,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
149,29.8050828457,0.0,146.0,96766.75,15.6300001144,19.1299991608,0.790000021458,2.8133764267,4.65769481659,19.2366104126,34.0300554,108.7565426,34.0301704407,108.756202698,20.0,0.203271368577,-0.0472793600136,-0.886605067079,-0.412767436821,-4.72829723358,2.37327861786,0.118870876729,-2.61882901192,-2.75185871124,15.1043748856,299.001889072
150,30.0030718327,0.0,146.0,96765.5,15.6319999695,19.4699993134,0.790000021458,1.76325321198,5.07209253311,19.2483997345,34.0300591,108.7565315,34.0301704407,108.756202698,20.0,0.209151170046,-0.0529370054438,-0.914480423702,-0.34231457519,-5.11745405197,2.66004228592,0.108428329229,-1.46417951584,-1.27420222759,9.35502815247,304.355028672
151,30.2050664902,0.0,146.0,96760.5,15.6199998856,19.6800003052,0.790000021458,0.593748688698,5.56725072861,19.2520198822,34.0300634,108.7565198,34.0301704407,108.756202698,20.0,0.218632114155,-0.0561284807169,-0.936535995968,-0.268234618995,-5.55943059921,2.93194794655,0.0536130405962,-4.31542062759,0.325927108526,18.4663105011,307.401602515
152,30.4020622253,0.0,146.0,96760.5,15.609000206,19.7900009155,0.790000021458,-0.658372342587,6.12631845474,19.2590885162,34.0300683,108.7565071,34.0301704407,108.756202698,20.0,0.210554365073,-0.0608186768496,-0.955147433141,-0.199151572087,-6.00540542603,3.18891716003,0.0630189776421,-3.11517715454,2.96235108376,10.1332607269,308.902128367
153,30.6040468693,0.0,146.0,96756.2421875,15.5920000076,19.6800003052,0.77999997139,-1.95363306999,6.72599887848,19.2737007141,34.0300737,108.7564936,34.0301704407,108.756202698,20.0,0.172049636477,-0.0587273502265,-0.967931246644,-0.173375571062,-6.33351135254,3.40680551529,0.0689708217978,-2.35923361778,1.2755177021,7.82976055145,306.850564908
154,30.806040573100002,0.0,146.0,96759.0,15.5909996033,18.8500003815,0.77999997139,-3.29419898987,7.37291431427,19.2976379395,34.0300796,108.7564793,34.0301704407,108.756202698,20.0,0.148732034784,-0.0450258575858,-0.971719278948,-0.177801032303,-6.5384812355,3.53486323357,0.0761018395424,-2.90838217735,-1.32728469372,13.4489469528,293.890348469
155,31.0030305862,0.0,146.0,96752.0,15.6059999466,17.6100006104,0.77999997139,-4.69804811478,8.06861972809,19.3371047974,34.0300858,108.7564645,34.0301704407,108.756202698,20.0,0.114628830651,-0.0282795528024,-0.975364812756,-0.186344198496,-6.6826877594,3.62421131134,0.15326654911,-3.28176808357,-1.32191359997,13.4558238983,274.821668585
156,31.2010248184,0.0,146.0,96749.25,15.6160001755,16.4300003052,0.790000021458,-6.12656545639,8.78876113892,19.391960144,34.0300924,108.7564495,34.0301704407,108.756202698,20.0,0.102255192912,-0.014545230401,-0.976123287442,-0.191090523694,-6.73977518082,3.63406300545,0.162772729993,0.546076238155,2.64781975746,4.13837242126,256.570887649
157,31.4030180454,0.0,146.0,96754.75,15.623000145,15.3100004196,0.77999997139,-7.53712701797,9.50673294067,19.4500484467,34.030099,108.7564343,34.0301704407,108.756202698,20.0,0.10436108654,-0.00186325948911,-0.975970715851,-0.191276222709,-6.8007311821,3.611941576,0.171391263604,-1.24992585182,-1.61744201183,6.85823535919,239.188138775
158,31.6050103188,0.0,146.0,96754.5,15.6490001678,14.3299999237,0.790000021458,-8.99458599091,10.2432785034,19.5042476654,34.0301057,108.756419,34.0301704407,108.756202698,20.0,0.0741870144578,0.0133790481761,-0.979196214167,-0.18839405262,-6.83747196198,3.54655504227,0.0800434798002,-3.30157256126,-1.83254337311,13.5743923187,224.250171211
159,31.801999855000002,0.0,146.0,96748.5,15.6660003662,13.75,0.790000021458,-10.48624897,10.9917888641,19.5441532135,34.0301124,108.7564038,34.0301704407,108.756202698,20.0,0.0174160778045,0.0258207777709,-0.982439287719,-0.183964545282,-6.76574230194,3.39025998116,0.0342760793865,-2.57449269295,0.999088644981,12.124007225,215.407505035
160,32.003994274099995,0.0,146.0,96749.25,15.6870002747,13.4600000381,0.790000021458,-11.8327102661,11.6623487473,19.5866909027,34.0301189,108.7563888,34.0301704407,108.756202698,20.0,-0.0250047117215,0.0387665362587,-0.982288064827,-0.18160988515,-6.54027605057,3.18967080116,0.025948131457,-2.09045815468,-0.891991198063,8.42583560944,211.147024295
161,32.2069886208,0.0,146.0,96752.5,15.7100000381,12.8100004196,0.790000021458,-13.18501091,12.3382587433,19.6308269501,34.0301251,108.7563743,34.0301704407,108.756202698,20.0,-0.0246818214224,0.0565581731058,-0.982554053588,-0.175441398842,-6.2521572113,2.96031498909,0.00264795986004,-3.61892461777,0.625520467758,21.622335434,201.245107081
162,32.4039817333,0.0,146.0,96750.75,15.7220001221,12.3199996948,0.800000011921,-14.4516572952,12.9598197937,19.6594276428,34.0301309,108.7563606,34.0301704407,108.756202698,20.0,-0.0301118580655,0.0604243983501,-0.984340447762,-0.162837425942,-5.98659801483,2.71445155144,-0.0592984631658,-0.330706298351,-3.13460683823,15.9923973083,193.695036706
163,32.605976390799995,0.0,146.0,96750.25,15.732000351,12.3299999237,0.800000011921,-15.7189455032,13.5629796982,19.657289505,34.0301362,108.7563477,34.0301704407,108.756202698,20.0,-0.0420684310065,0.0594299678256,-0.985975071135,-0.150171539321,-5.67819356918,2.42280817032,-0.150885418057,-2.14861297607,-1.35547864437,16.3192825317,193.975563127
164,32.8029764175,0.0,146.0,96754.5,15.7460002899,12.4499998093,0.800000011921,-16.8119449615,14.0681056976,19.6441059113,34.0301411,108.7563357,34.0301704407,108.756202698,20.0,-0.0425686255241,0.0530060232131,-0.987714935188,-0.14070329195,-5.32676649094,2.17111754417,-0.247627034783,-0.0622276961803,-5.14769268036,10.3980360031,196.037700606
165,33.004965352999996,0.0,146.0,96753.5,15.7430000305,13.1099996567,0.800000011921,-17.8757286072,14.5525169373,19.6056747437,34.0301455,108.7563244,34.0301704407,108.756202698,20.0,-0.0484082694426,0.0500567469453,-0.988085785308,-0.137249484155,-4.95883989334,1.91790938377,-0.327113568783,-3.14574193954,1.37715756893,11.4637022018,206.390724995
166,33.181956100499995,0.0,146.0,96762.7421875,15.7399997711,13.7299995422,0.800000011921,-18.8235397339,14.9800281525,19.5756530762,34.0301494,108.7563141,34.0301704407,108.756202698,20.0,-0.0435047485178,0.0475799964475,-0.988634200101,-0.135816154131,-4.60433769226,1.68320477009,-0.353940784931,-3.43292355537,2.01592540741,9.21634960175,216.110189652
167,33.4039500237,0.0,146.0,96761.5,15.7469997406,14.2600002289,0.800000011921,-19.7080135345,15.3691444397,19.5398635864,34.0301529,108.7563047,34.0301704407,108.756202698,20.0,-0.027285427184,0.0507192593486,-0.98961904551,-0.131670547964,-4.24802303314,1.43539583683,-0.349701046944,0.437905788422,3.36252427101,5.40264749527,224.552219905
168,33.601943778999996,0.0,146.0,96765.5,15.734000206,14.8400001526,0.800000011921,-20.515750885,15.7121191025,19.4937133789,34.0301558,108.756296,34.0301704407,108.756202698,20.0,-0.0231318868734,0.0543198119333,-0.990647091439,-0.123015102567,-3.94801545143,1.23797023296,-0.309837013483,0.973891556263,-1.10741519928,8.24533843994,233.492565458
169,33.8039372444,0.0,146.0,96764.2421875,15.7229995728,15.2600002289,0.800000011921,-21.2544975281,15.9995889664,19.4381847382,34.0301583,108.7562883,34.0301704407,108.756202698,20.0,-0.0142506265641,0.0585333298435,-0.99187503987,-0.112047438913,-3.68532299995,1.00339686871,-0.246085062623,-1.95194911957,-0.660044848919,15.3561582565,239.932977079
170,34.0059297562,0.0,146.0,96764.2421875,15.7110004425,15.5799999237,0.800000011921,-21.8912601471,16.2218265533,19.3774814606,34.0301604,108.7562811,34.0301704407,108.756202698,20.0,-0.00890656290646,0.0511962497211,-0.993962826158,-0.0966311332521,-3.46386265755,0.801325678825,-0.228738203645,-1.97208797932,-1.56581234932,17.8086452484,244.777385696
171,34.202923584,0.0,146.0,96768.9921875,15.7019996643,15.9399995804,0.800000011921,-22.5062923431,16.4108829498,19.3117389679,34.030162,108.7562746,34.0301704407,108.756202698,20.0,-0.00395986237081,0.0486373077651,-0.99548833134,-0.0813746905876,-3.2488451004,0.624753654003,-0.230233997107,-0.198233291507,-0.841225922108,6.11360502243,250.28986806
172,34.4049172878,0.0,146.0,96765.0,15.6929998398,16.3500003815,0.800000011921,-23.0675601959,16.5519390106,19.2530574799,34.0301632,108.7562684,34.0301704407,108.756202698,20.0,-0.00424981293223,0.0397554323751,-0.996910871771,-0.0676043036547,-3.06858038902,0.455651909113,-0.200571522117,-2.09576225281,-0.767527699471,12.0966796875,256.580553367
173,34.6069119453,0.0,146.0,96768.2421875,15.6949996948,16.6399993896,0.800000011921,-23.5991477966,16.6571617126,19.2074680328,34.0301641,108.7562629,34.0301704407,108.756202698,20.0,-0.00924609528389,0.0288715487537,-0.997834267075,-0.0583765462012,-2.87283658981,0.332797825336,-0.127609074116,-3.42270350456,-1.43574750423,18.1583766937,261.164785342
174,34.8049049854,0.0,146.0,96774.5,15.6870002747,16.8999996185,0.800000011921,-24.0430259705,16.7270565033,19.1711883545,34.0301647,108.7562577,34.0301704407,108.756202698,20.0,-0.00868398935075,0.0200337484306,-0.998330799097,-0.053468587839,-2.67397522926,0.265287995338,-0.0145359905437,1.03795087337,0.0250276494771,5.68779373169,265.110298658
175,35.006898212399996,0.0,146.0,96773.0,15.6840000153,16.8299999237,0.800000011921,-24.4588699341,16.7773571014,19.1396808624,34.0301651,108.7562529,34.0301704407,108.756202698,20.0,-0.00955957020759,0.0146807313665,-0.998463603817,-0.052569384826,-2.48336601257,0.210189446807,0.0397081486881,-1.35088968277,-0.138788789511,13.8427820206,263.96171906
176,35.2038915634,0.0,146.0,96775.25,15.6770000458,16.7099990845,0.800000011921,-24.8483161926,16.8072624207,19.1126804352,34.0301653,108.7562485,34.0301704407,108.756202698,20.0,-0.00745824790782,0.00841352293989,-0.998378045714,-0.0558114047072,-2.3010892868,0.177798703313,0.0758967325091,-1.22616040707,-0.646944224834,12.0574388504,261.962656412
177,35.405886220899994,0.0,146.0,96771.0,15.6809997559,16.5799999237,0.800000011921,-25.2053031921,16.8226089478,19.094379425,34.0301655,108.7562444,34.0301704407,108.756202698,20.0,-0.00781510276346,0.00030147805376,-0.998060764239,-0.0617541103472,-2.12802386284,0.170470312238,0.117463752627,-0.194892004132,0.365537434816,10.1438264847,259.990974756
178,35.602885055499996,0.0,146.0,96769.2421875,15.6909999847,16.4799995422,0.800000011921,-25.5216426849,16.8316020966,19.080657959,34.0301656,108.7562406,34.0301704407,108.756202698,20.0,-0.00718897906015,-0.00117461982638,-0.997559301035,-0.0694448143824,-1.95994269848,0.177078574896,0.148174285889,-0.730602800846,-0.816026866436,14.0682640076,258.587672566
179,35.804878997799996,0.0,146.0,96773.0,15.6859998703,16.3799991608,0.800000011921,-25.8280906677,16.8381519318,19.0716972351,34.0301656,108.7562372,34.0301704407,108.756202698,20.0,-0.00865467918106,-0.00414621301514,-0.99682329062,-0.0790650432892,-1.79055416584,0.18777321279,0.189077377319,0.90307945013,0.595858693123,7.79928922653,256.936664711
180,36.0018718719,0.0,146.0,96769.9921875,15.6759996414,16.25,0.800000011921,-26.095911026,16.8427467346,19.0724182129,34.0301657,108.7562341,34.0301704407,108.756202698,20.0,-0.011437128509,-0.00542381306823,-0.995828498554,-0.090362379592,-1.62671172619,0.206545978785,0.177324861288,-0.286640524864,0.766272544861,11.7609357834,254.734994173
181,36.2048655033,0.0,146.0,96769.9921875,15.6739997864,16.7999992371,0.790000021458,-26.3220348358,16.8445453644,19.0756988525,34.0301658,108.7562312,34.0301513672,108.756919861,20.0,-0.00771905898606,-0.00788481068745,-0.995255975764,-0.0966645135562,-1.47524297237,0.22228975594,0.206206440926,0.655179738998,-0.0686173141003,6.54388189316,263.323184453
182,36.3818548203,0.0,146.0,96770.2421875,15.6700000763,16.8899993896,0.800000011921,-26.5302696228,16.8492145538,19.0897407532,34.0301658,108.7562286,34.0301513672,108.756919861,20.0,-0.0230507410192,-0.00795477248034,-0.987800282556,-0.153805187719,-1.30665075779,0.22481842339,0.23509965837,0.377023071051,-1.56884539127,9.92240905762,264.666291724
183,36.6038487434,0.0,146.0,96767.25,15.6840000153,16.9599990845,0.800000011921,-26.7077827454,16.8508358002,19.1123104095,34.0301661,108.7562263,34.0301513672,108.756919861,20.0,-0.0693425318836,-0.0161637088965,-0.969609112683,-0.234069730316,-1.01993441582,0.225129023194,0.256023794413,-2.43932509422,-1.53821337223,20.8500614166,266.0006259
184,36.800843763399996,0.0,146.0,96771.5,15.670999527,17.1800003052,0.800000011921,-26.8206729889,16.8568191528,19.136472702,34.0301663,108.7562245,34.0301513672,108.756919861,20.0,-0.113316949405,-0.0342088952573,-0.945031346561,-0.304802847417,-0.590376198292,0.194642439485,0.233338534832,-0.263274371624,-0.409813225269,6.04162836075,269.227776656
185,37.002828407299994,0.0,146.0,96768.9921875,15.6599998474,17.2000007629,0.790000021458,-26.8462696075,16.8609580994,19.1610774994,34.0301665,108.7562235,34.0301513672,108.756919861,20.0,-0.136397643663,-0.050956920159,-0.913865353668,-0.37901080359,-0.0541876219213,0.160764485598,0.191176146269,-1.31369590759,-0.88626742363,11.416674614,269.352009323
186,37.2058222771,0.0,146.0,96768.25,15.654999733,17.2700004578,0.790000021458,-26.763502121,16.8636245728,19.1844749451,34.0301667,108.7562237,34.0301513672,108.756919861,20.0,-0.135298027117,-0.0696624554397,-0.879272779843,-0.451354646801,0.56838786602,0.139514103532,0.180574014783,2.61916923523,0.0220477022231,6.92106389999,270.361852555
187,37.402817297,0.0,146.0,96767.5,15.6520004272,17.4200000763,0.790000021458,-26.56731987,16.8738040924,19.2082042694,34.0301668,108.7562251,34.0301513672,108.756919861,20.0,-0.131807891373,-0.0806872886593,-0.837540709006,-0.52406296542,1.18505752087,0.128277376294,0.172749608755,1.36451351643,-0.893159151077,5.812728405,272.657848637
188,37.604810047099996,0.0,146.0,96763.2421875,15.6499996185,17.4200000763,0.790000021458,-26.2528610229,16.8783397675,19.2322444916,34.0301669,108.7562277,34.0301513672,108.756919861,20.0,-0.129416041915,-0.0911036662662,-0.783160316246,-0.601341488095,1.78480422497,0.0649057924747,0.126538798213,0.614687025547,2.06170010567,1.20823574066,272.622994549
189,37.8017998219,0.0,146.0,96757.4921875,15.642999649,17.5100002289,0.800000011921,-25.8236293793,16.8658180237,19.2504024506,34.0301668,108.7562318,34.0301513672,108.756919861,20.0,-0.121154304059,-0.10872765217,-0.72400692987,-0.67030885244,2.36294674873,-0.0412714965642,0.0817187279463,0.986152648926,2.5275478363,4.18721294403,273.908927435
190,38.003794002499994,0.0,146.0,96749.25,15.6479997635,17.5599994659,0.790000021458,-25.287940979,16.83045578,19.2746124268,34.0301666,108.7562372,34.0301513672,108.756919861,20.0,-0.104389388149,-0.119431197987,-0.661115816088,-0.7333246366,2.93365955353,-0.153223901987,0.0869758427143,1.50396490097,0.341482132673,-0.230719611049,274.77886749
191,38.2057884216,0.0,146.0,96743.7421875,15.6400003433,17.5499992371,0.790000021458,-24.6046848297,16.7711467743,19.3193378448,34.0301661,108.7562439,34.0301513672,108.756919861,20.0,-0.0891780979299,-0.136448438518,-0.59711431724,-0.785419397863,3.46989703178,-0.245473280549,0.0737341940403,-1.40035045147,0.760108590126,14.5715513229,274.481994093
192,38.402781534199995,0.0,146.0,96741.5,15.6359996796,17.4200000763,0.790000021458,-23.8698577881,16.6976165771,19.3778305054,34.0301654,108.7562516,34.0301513672,108.756919861,20.0,-0.0765553907554,-0.14767597964,-0.532648310072,-0.829829489992,3.95209574699,-0.303899437189,0.0410168506205,-1.19596946239,1.41668319702,10.8906879425,272.379115611
193,38.600776243199995,0.0,146.0,96743.5,15.6459999084,16.9500007629,0.790000021458,-23.0008163452,16.6005935669,19.4560012817,34.0301645,108.7562605,34.0301513672,108.756919861,20.0,-0.061855194295,-0.159702443251,-0.466706109535,-0.867671880864,4.41048908234,-0.37922039628,0.0580211803317,-0.419023454189,0.282953202724,12.0895490646,265.199710385
194,38.802770185499995,0.0,146.0,96748.25,15.6339998245,16.5799999237,0.77999997139,-22.0610408783,16.4834957123,19.5290470123,34.0301636,108.7562704,34.0301513672,108.756919861,20.0,-0.0428584927796,-0.175121699191,-0.396032019096,-0.900363400013,4.81919717789,-0.444974720478,0.00755836581811,-1.15586817265,0.355623424053,11.0522136688,259.211715898
195,39.0047646046,0.0,146.0,96756.75,15.6300001144,16.5699996948,0.790000021458,-20.9850826263,16.3548221588,19.5757408142,34.0301625,108.7562811,34.0301513672,108.756919861,20.0,-0.021942776763,-0.196069046418,-0.322195482025,-0.92588641458,5.22550821304,-0.446438908577,-0.107356019318,-0.525772213936,-0.404159188271,6.20991802216,258.989097126
196,39.2017596245,0.0,146.0,96749.75,15.6339998245,16.6599998474,0.77999997139,-19.9038105011,16.2355003357,19.5981388092,34.0301613,108.7562927,34.0301513672,108.756919861,20.0,-0.00433394989566,-0.213032541814,-0.24531008408,-0.945738444239,5.63997745514,-0.437279999256,-0.0732585713267,-0.0549829006195,0.399051785469,12.8596172333,260.462434691
197,39.4037545204,0.0,146.0,96755.25,15.6300001144,16.6299991608,0.77999997139,-18.6808166504,16.104019165,19.60572052,34.0301601,108.7563052,34.0301513672,108.756919861,20.0,0.0166331273243,-0.224137593657,-0.163325570741,-0.96063023237,6.09841585159,-0.388765692711,-0.0950827151537,-1.72662508488,1.86885631084,15.4228210449,259.926888786
198,39.6017497063,0.0,146.0,96753.75,15.6330003738,16.4500007629,0.77999997139,-17.3277301788,15.9727134705,19.61510849,34.030159,108.7563187,34.0301513672,108.756919861,20.0,0.0406473057877,-0.206962478934,-0.0889687097523,-0.973446962562,6.55210638046,-0.324407398701,-0.0794961825013,-1.16568529606,-0.394662052393,4.16392660141,257.162868077
199,39.803744125399994,0.0,146.0,96754.2421875,15.6319999695,15.8299999237,0.77999997139,-16.0001678467,15.8664484024,19.6185722351,34.0301579,108.7563331,34.0301513672,108.756919861,20.0,0.0626560318319,-0.18095169889,-0.0186742570508,-0.981316453528,6.87568426132,-0.217810973525,-0.118795245886,-2.73727250099,1.98365259171,16.529542923,247.454558324
200,40.0057380676,0.0,146.0,96757.75,15.6330003738,15.5200004578,0.77999997139,-14.5479183197,15.7796840668,19.6121520996,34.0301571,108.7563482,34.0301513672,108.756919861,20.0,0.0768977838502,-0.143781998061,0.0242169890985,-0.986319958796,7.1250667572,-0.04219988361,-0.0811977535486,-4.00135946274,2.74923872948,5.55577373505,242.624172958
201,40.2027318954,0.0,146.0,96753.25,15.640999794,14.8500003815,0.790000021458,-13.0884914398,15.7304182053,19.6127338409,34.0301566,108.7563638,34.0301513672,108.756919861,20.0,0.0750456985443,-0.112666565581,0.0163443371183,-0.990660030521,7.26344823837,0.149836838245,-0.0526844039559,-1.85023510456,0.752782344818,2.49869847298,232.268852908
202,40.404725599299994,0.0,146.0,96753.75,15.6680002213,14.2399997711,0.790000021458,-11.5744628906,15.7231082916,19.6210441589,34.0301565,108.7563796,34.0301513672,108.756919861,20.0,0.0605896469235,-0.0975846833092,0.00684186650617,-0.99335763956,7.32107543945,0.335213571787,-0.0431148223579,-4.09612083435,1.65065574646,2.11589193344,223.112319565
203,40.601713466599996,0.0,146.0,96753.9921875,15.6820001602,13.6999998093,0.790000021458,-10.05265522,15.7490406036,19.6269454956,34.0301568,108.7563958,34.0301513672,108.756919861,20.0,0.049136763725,-0.104631608721,0.00108494417437,-0.993295936574,7.32513093948,0.440269380808,-0.0979370623827,-1.78173899651,-2.27743649483,12.5251874924,214.843399204
204,40.803707408899996,0.0,146.0,96753.75,15.6899995804,13.4300003052,0.790000021458,-8.55847167969,15.7953710556,19.6173858643,34.0301575,108.7564117,34.0301513672,108.756919861,20.0,0.0385298665578,-0.109055658042,-0.000626175728326,-0.993288476582,7.34944820404,0.504688203335,-0.173313349485,-0.91397190094,0.398518323898,12.2460918427,210.716699153
205,41.001707839999995,0.0,146.0,96755.75,15.6859998703,13.5500001907,0.790000021458,-7.03132009506,15.8678350449,19.6052379608,34.0301584,108.7564276,34.0301513672,108.756919861,20.0,0.0274212085249,-0.110461205391,-0.000932246142212,-0.993501739635,7.36473226547,0.547652482986,-0.229376778007,-0.655292332172,-2.45036959648,1.1306385994,212.545301234
206,41.2037008286,0.0,146.0,96757.0,15.6940002441,13.4600000381,0.790000021458,-5.54143333435,15.955488205,19.5974597931,34.0301593,108.7564435,34.0301513672,108.756919861,20.0,0.0174430053602,-0.110030422452,0.000316480685468,-0.993775104095,7.40652513504,0.531207442284,-0.193125143647,-2.00795674324,1.25030088425,7.60891151428,211.241243885
207,41.4056900024,0.0,146.0,96755.0,15.7019996643,13.4200000763,0.790000021458,-3.97607755661,16.0540924072,19.5820808411,34.0301603,108.7564594,34.0301513672,108.756919861,20.0,0.00641301705421,-0.109995250907,0.00246892023892,-0.99390837243,7.44816350937,0.493902802467,-0.178850889206,-0.840470850468,-4.32876968384,19.123418808,210.720836693
208,41.6026840687,0.0,146.0,96755.9921875,15.7089996338,13.5,0.790000021458,-2.53017354012,16.144329071,19.5705394745,34.0301613,108.7564753,34.0301513672,108.756919861,20.0,-0.00104611112182,-0.109379696185,0.00471151190134,-0.993988325002,7.48149442673,0.43110910058,-0.16147698462,-0.940309584141,-3.58546471596,14.9227142334,212.071495056
209,41.804677534099994,0.0,146.0,96750.25,15.7130002975,13.3699998856,0.800000011921,-0.972285091877,16.2306499481,19.5611534119,34.0301622,108.7564913,34.0301513672,108.756919861,20.0,-0.00463843453437,-0.112149028623,0.00347542912821,-0.993674499568,7.50947570801,0.313654720783,-0.157666385174,-0.469723492861,-1.39168059826,13.6178712845,210.08281218
210,42.0016718388,0.0,146.0,96759.25,15.7170000076,13.3299999237,0.800000011921,0.550517916679,16.2976703644,19.5525112152,34.0301628,108.7565074,34.0301513672,108.756919861,20.0,-0.00635995944029,-0.114393258744,0.00458983394968,-0.993404633297,7.5262503624,0.214140921831,-0.136397317052,0.382262736559,1.70615649223,1.79851520061,209.507608903
211,42.2046559334,0.0,146.0,96755.25,15.7239999771,13.3599996567,0.800000011921,2.00104999542,16.343290329,19.5450286865,34.0301634,108.7565235,34.0301513672,108.756919861,20.0,-0.00759952986514,-0.11650681783,0.0102399983142,-0.993108045924,7.54056739807,0.140694603324,-0.162505730987,-0.344895601273,-3.04129695892,6.64248228073,210.072634296
212,42.4016499996,0.0,146.0,96758.2421875,15.7239999771,13.3900003433,0.800000011921,3.49158072472,16.3756065369,19.5317382812,34.0301636,108.7565395,34.0301513672,108.756919861,20.0,-0.00828492718398,-0.112976961315,0.0144249696371,-0.993458412675,7.55513715744,0.0359989888966,-0.196006581187,-2.44985294342,-3.83053326607,10.4031381607,210.544365092
213,42.603644180299995,0.0,146.0,96758.2421875,15.7259998322,13.6700000763,0.800000011921,5.01673221588,16.3858394623,19.5151481628,34.0301639,108.7565557,34.0301513672,108.756919861,20.0,-0.00817284290872,-0.115128816081,0.0173508881544,-0.993165492078,7.5855474472,-0.0523599199951,-0.179416432977,0.546214640141,-4.82106256485,9.50793838501,214.974418905
214,42.8056371689,0.9,187.0,96755.75,15.7349996567,13.6700000763,0.800000011921,6.55298233032,16.3828849792,19.4980258942,34.0301638,108.7565718,34.0301513672,108.756919861,20.0,-0.00397089167423,-0.113388925686,0.0194506862941,-0.993352329057,7.61710643768,-0.144484639168,-0.170316711068,-1.48465037346,-1.09770834446,17.5393047333,215.097446507
215,43.002630042999996,0.9,187.0,96760.5,15.7170000076,13.7299995422,0.790000021458,8.05664348602,16.3618373871,19.4793300629,34.0301636,108.7565881,34.0301513672,108.756919861,20.0,-0.00626440199801,-0.111264698179,0.0210770067376,-0.993547595407,7.64545059204,-0.201764732599,-0.162761792541,-2.10428786278,1.95479512215,9.40642929077,215.79440291
216,43.1996248245,0.9,187.0,96760.0,15.7069997787,13.9799995422,0.790000021458,9.6423997879,16.3194026947,19.4571018219,34.0301633,108.7566044,34.0301513672,108.756919861,20.0,0.000848152642721,-0.11350918645,0.020512112527,-0.993324849312,7.67349052429,-0.289875030518,-0.182345464826,-1.28025281429,2.60245108604,2.68705439568,219.583849717
217,43.4026182175,0.9,187.0,96762.2421875,15.6850004196,14.279999733,0.77999997139,11.1147079468,16.2660140991,19.4359226227,34.0301629,108.7566208,34.0301513672,108.756919861,20.0,0.00378353839589,-0.113457983297,0.0191044077867,-0.993351991883,7.68539905548,-0.326207667589,-0.187640070915,-1.11252701283,-1.05852282047,10.8792762756,223.981801804
218,43.6046121597,0.9,187.0,96757.25,15.6770000458,14.3599996567,0.790000021458,12.6618890762,16.2015457153,19.417640686,34.0301623,108.7566372,34.0301513672,108.756919861,20.0,0.00954929576081,-0.10813512609,0.0184772626809,-0.993918614114,7.70051431656,-0.377859443426,-0.0957616493106,-1.70669734478,1.30744838715,14.2018957138,225.121715275
219,43.781605768199995,1.1,170.0,96759.5,15.6789999008,14.1899995804,0.790000021458,14.1787185669,16.1324939728,19.4142837524,34.0301617,108.7566537,34.0301513672,108.756919861,20.0,0.0104749406529,-0.107487471274,0.0200158755326,-0.993949802782,7.71753644943,-0.381888151169,-0.040246963501,-1.89073336124,1.71587777138,15.0280580521,222.485002013
220,44.003602314,1.1,170.0,96762.5,15.7030000687,13.9399995804,0.790000021458,15.7722272873,16.0564346313,19.4207572937,34.030161,108.7566703,34.0301513672,108.756919861,20.0,0.0126302040452,-0.109215376159,0.0217492911182,-0.993699956264,7.74859809875,-0.38275372982,-0.0232368521392,-2.39693236351,0.932193279266,14.2432918549,218.899814368
221,44.2056003094,1.1,170.0,96758.25,15.7060003281,13.6999998093,0.790000021458,17.2520675659,15.9824581146,19.4175987244,34.0301604,108.7566868,34.0301513672,108.756919861,20.0,0.0173075532916,-0.0878814975507,0.0217419154197,-0.995743277627,7.74100255966,-0.387715935707,-0.0228886418045,-3.76561975479,-2.48807477951,16.1481571198,215.172201499
