,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
222,44.402595806099995,1.1,170.0,96762.7421875,15.7100000381,13.5399999619,0.790000021458,18.7944030762,15.9075202942,19.4213943481,34.0301598,108.7567033,34.0301513672,108.756919861,20.0,0.0151788806095,-0.0449253808161,0.020949470374,-0.998655371978,7.61212682724,-0.371742576361,0.0171902365983,0.80200278759,-2.57380533218,3.8790409565,212.713399917
223,44.599590110799994,1.1,170.0,96755.5,15.7049999237,13.1000003815,0.790000021458,20.3375148773,15.8346033096,19.4366798401,34.0301592,108.7567197,34.0301513672,108.756919861,20.0,0.017429308293,-0.00315379401488,0.0194712539562,-0.999653535791,7.36744880676,-0.369349241257,-0.00768056465313,-2.86602330208,4.64020824432,19.5180969238,205.735504992
224,44.802581834799994,1.0,142.0,96759.0,15.7189998627,12.9300003052,0.790000021458,21.720117569,15.7700634003,19.4465065002,34.0301586,108.7567357,34.0301513672,108.756919861,20.0,0.0221916018784,0.00967105471344,0.0170932866163,-0.999560854871,7.04506349564,-0.348677545786,-0.0252775494009,-0.154377713799,1.56957626343,7.38859891891,203.246673021
225,44.9845769882,1.0,142.0,96760.5,15.7209997177,12.8199996948,0.790000021458,23.1231269836,15.7048168182,19.4466247559,34.030158,108.7567511,34.0301513672,108.756919861,20.0,0.019346432113,0.0110254245925,0.0165094263239,-0.999615772215,6.70972394943,-0.300513267517,-0.10560477525,-1.97091078758,-4.09596729279,15.9113578796,201.543211583
226,45.206572103499994,1.0,142.0,96757.7421875,15.7189998627,13.0200004578,0.790000021458,24.4311599731,15.6447639465,19.4341182709,34.0301574,108.7567656,34.0301513672,108.756919861,20.0,0.0207267545726,0.014920046276,0.0163070371574,-0.999540835118,6.37097072601,-0.290728956461,-0.133945703506,-3.01498770714,2.72204852104,11.2731571198,204.661385408
227,45.403565692899996,1.0,142.0,96761.4921875,15.720000267,13.3199996948,0.790000021458,25.7015609741,15.5862379074,19.4081077576,34.0301569,108.7567794,34.0301513672,108.756919861,20.0,0.0180324798269,0.0167117357242,0.0145102748585,-0.999592465007,6.012114048,-0.273485273123,-0.204502850771,-3.29034376144,0.38620454073,17.6565990448,209.390398759
228,45.605560827299996,1.0,142.0,96762.2421875,15.7159996033,13.7600002289,0.790000021458,26.8961753845,15.5285167694,19.384355545,34.0301564,108.7567923,34.0301513672,108.756919861,20.0,0.0215988521303,0.0218500626792,0.0119213625419,-0.999456836449,5.61615467072,-0.272825688124,-0.165889263153,-1.29864287376,3.37584757805,0.60657954216,216.252158138
229,45.8025582314,0.0,146.0,96759.5,15.7100000381,14.1000003815,0.790000021458,27.9816322327,15.4699420929,19.3657436371,34.0301559,108.7568044,34.0301513672,108.756919861,20.0,0.0250695269891,0.0236552908044,0.00816637336747,-0.999372500605,5.24303865433,-0.264133960009,-0.158043086529,-1.44393515587,0.469322174788,6.71374320984,221.511006531
230,46.0055528164,0.0,146.0,96758.0,15.7019996643,14.4099998474,0.790000021458,29.0140743256,15.4114351273,19.3495578766,34.0301553,108.7568157,34.0301513672,108.756919861,20.0,0.0310149776073,0.0256701944898,0.00428962194774,-0.999180058095,4.86025285721,-0.239919692278,-0.13390699029,-0.119759969413,-1.68092799187,7.16455411911,226.265812767
231,46.2025464058,0.0,146.0,96770.4921875,15.6949996948,14.6999998093,0.790000021458,29.9688835144,15.3580503464,19.3305168152,34.0301548,108.756826,34.0301513672,108.756919861,20.0,0.0282003784658,0.0239709346444,0.00246217674316,-0.99931185129,4.49832773209,-0.2068272084,-0.16036491096,-0.660030722618,1.59493041039,1.44414699078,230.71649252
232,46.4045401096,0.0,146.0,96769.75,15.6800003052,14.970000267,0.790000021458,30.8198947906,15.3103666306,19.3002948761,34.0301544,108.7568355,34.0301513672,108.756919861,20.0,0.0335896358927,0.0231909988163,0.00239954652627,-0.999163747264,4.15844869614,-0.175943434238,-0.167799323797,0.945127308369,-0.226157978177,4.86485719681,234.729608755
233,46.606534528699996,0.0,146.0,96768.9921875,15.6750001907,15.4899997711,0.790000021458,31.5993537903,15.2647724152,19.2572441101,34.0301541,108.7568443,34.0301513672,108.756919861,20.0,0.0333029711391,0.0264203091177,0.00142068596961,-0.999095090048,3.82768416405,-0.136555761099,-0.144638761878,-3.09262657166,-0.70755147934,18.107667923,242.805749367
234,46.8035283566,0.0,146.0,96771.5,15.670999527,16.0100002289,0.790000021458,32.3238182068,15.23391819,19.2127151489,34.0301538,108.7568522,34.0301513672,108.756919861,20.0,0.0311606524269,0.0225468342862,0.0030184308498,-0.9992555431,3.48338317871,-0.0851721689105,-0.116583444178,-2.19663619995,-2.2845723629,11.1391849518,250.892706014
235,47.0015161514,0.0,146.0,96764.75,15.6689996719,16.4300003052,0.790000021458,32.9715194702,15.2097768784,19.1768722534,34.0301536,108.7568594,34.0301513672,108.756919861,20.0,0.0316181133328,0.0209807216036,0.00490104627909,-0.99926784998,3.14805984497,-0.0444901026785,-0.0540819652379,-0.115726456046,-0.0241850875318,5.97557687759,257.441669392
236,47.2035105705,0.0,146.0,96769.7421875,15.6639995575,16.6700000763,0.790000021458,33.5371360779,15.1957101822,19.1518936157,34.0301534,108.7568659,34.0301513672,108.756919861,20.0,0.0294609019658,0.0166135165274,0.00636758801987,-0.99940760893,2.8663816452,-0.00239883246832,-0.0407956726849,0.0325568169355,-0.274348795414,8.02967262268,261.118873819
237,47.385504770299995,0.0,146.0,96770.1953125,15.6560001373,16.8199996948,0.790000021458,34.0674552917,15.1904373169,19.1336460114,34.0301534,108.7568717,34.0301513672,108.756919861,20.0,0.0233172078834,0.013377271423,0.00856436605796,-0.999601990195,2.57844948769,0.0358503013849,0.0320672877133,-3.52707362175,-0.111454695463,19.9238052368,263.333917532
238,47.602499532699994,0.0,146.0,96767.9921875,15.6479997635,17.0,0.77999997139,34.506072998,15.1911010742,19.1208209991,34.0301534,108.7568769,34.0301513672,108.756919861,20.0,0.0195769763622,0.00940818844127,0.0121991524204,-0.999689697787,2.35343575478,0.0536307431757,0.0387443453074,0.110726132989,1.24407601357,3.36906719208,266.015995979
239,47.804493474999994,0.0,146.0,96767.75,15.640999794,17.2000007629,0.77999997139,34.9176139832,15.1991014481,19.1127300262,34.0301535,108.7568815,34.0301513672,108.756919861,20.0,0.0219685647074,0.00792410076988,0.0169013920151,-0.999584414959,2.12293887138,0.0691483095288,0.0763490125537,-0.399416804314,-1.05253565311,12.5357589722,269.02520839
240,47.986488866799995,0.0,146.0,96771.75,15.625,17.2700004578,0.77999997139,35.2883987427,15.2101287842,19.1075611115,34.0301538,108.7568856,34.0301513672,108.756919861,20.0,0.0137397471618,0.00293578516041,0.020745521774,-0.999686073158,1.92107486725,0.0780475884676,0.107106678188,-2.65830612183,-0.204614162445,19.0868320465,269.843757153
241,48.2034841061,0.0,146.0,96768.9921875,15.6199998856,17.2800006866,0.77999997139,35.5959587097,15.2323455811,19.1089401245,34.030154,108.7568893,34.0301513672,108.756919861,20.0,0.0129214239511,-0.00187935596324,0.0267726054048,-0.999556345158,1.75607562065,0.0768862143159,0.114568531513,-0.111143484712,-0.880510032177,9.89356040955,269.913608748
242,48.3804786682,0.0,146.0,96765.25,15.6180000305,17.0699996948,0.77999997139,35.8848762512,15.2539596558,19.1130332947,34.0301543,108.7568927,34.0301513672,108.756919861,20.0,0.014643432558,-0.0025148958652,0.0317391900333,-0.999385819009,1.60354948044,0.0682419613004,0.0925764366984,1.72752964497,-0.067350320518,4.09736919403,266.599255755
243,48.603473234199996,0.0,146.0,96769.2421875,15.6079998016,17.3299999237,0.77999997139,36.1349411011,15.2810382843,19.1201000214,34.0301545,108.7568957,34.0300292969,108.756561279,20.0,0.0114056485998,-0.00785477101508,0.0488030160025,-0.998712480957,1.45002353191,0.0646024569869,0.123685799539,0.227808773518,-1.58172357082,3.46700763702,270.486635372
244,48.8054676533,0.9,96.0,96771.0,15.6040000916,17.2800006866,0.77999997139,36.3531036377,15.3092813492,19.1323337555,34.0301547,108.7568985,34.0300292969,108.756561279,20.0,-0.0203781436653,0.0159150159838,0.118476477038,-0.992620154005,1.28001308441,0.0234457924962,0.125710651278,1.43978226185,-1.99342668056,5.25656747818,269.637132296
245,49.0024626732,0.9,96.0,96767.75,15.6099996567,17.5799999237,0.77999997139,36.5348701477,15.3174934387,19.1484394073,34.0301549,108.7569008,34.0300292969,108.756561279,20.0,-0.0554171567477,0.0571567279134,0.19830846653,-0.976901107531,0.983365416527,-0.11195089668,0.104863330722,-2.13919043541,1.12240993977,7.15365886688,274.423792773
246,49.184458303499994,0.9,96.0,96769.7421875,15.5839996338,17.7000007629,0.769999980927,36.6409263611,15.2912902832,19.1615371704,34.0301549,108.7569028,34.0300292969,108.756561279,20.0,-0.0780691715401,0.0870103403019,0.271319620792,-0.955363815061,0.502041339874,-0.300164282322,0.103099800646,-1.67375695705,-0.716642320156,14.5998773575,275.836805408
247,49.401451158499995,0.9,96.0,96769.9921875,15.5860004425,17.8799991608,0.769999980927,36.6586265564,15.2375478745,19.1729259491,34.0301544,108.7569038,34.0300292969,108.756561279,20.0,-0.0921484000216,0.0925964309406,0.354716770053,-0.925802689865,-0.0402905084193,-0.48653408885,0.103992462158,-0.982316195965,1.10584306717,12.2157678604,278.677674832
248,49.6044452667,0.9,96.0,96764.75,15.5920000076,18.1599998474,0.769999980927,36.5815467834,15.1419334412,19.189666748,34.0301538,108.7569038,34.0300292969,108.756561279,20.0,-0.105984086602,0.0841513895049,0.428295958466,-0.893447586861,-0.609918653965,-0.678667187691,0.11797285825,3.1220703125,-0.910885214806,1.40673959255,283.150717759
249,49.8064401627,0.0,93.0,96766.75,15.5860004425,18.25,0.769999980927,36.4038238525,15.0133972168,19.2103881836,34.0301529,108.7569024,34.0300292969,108.756561279,20.0,-0.110949493753,0.0792215542941,0.499861897294,-0.855308313588,-1.12837898731,-0.854747593403,0.087642274797,-2.60296869278,0.691073000431,14.2026910782,284.444508076
250,49.9834344864,0.0,93.0,96769.6015625,15.5889997482,18.2800006866,0.769999980927,36.1288642883,14.8615083694,19.2237319946,34.0301516,108.7569001,34.0300292969,108.756561279,20.0,-0.120866061103,0.068090167256,0.559190930661,-0.817349839758,-1.64243245125,-1.01433873177,0.0629181489348,-4.02811145782,-0.963201224804,22.6256217957,284.966926102
251,50.2004280567,0.0,93.0,96762.5,15.5889997482,18.4300003052,0.77999997139,35.7392883301,14.6669483185,19.2387561798,34.0301501,108.7568965,34.0300292969,108.756561279,20.0,-0.128907026523,0.0555028845077,0.629954588422,-0.763845400756,-2.15879511833,-1.17479586601,0.0745078772306,1.00629019737,0.670231640339,8.50931358337,287.305270117
252,50.402423906299994,0.0,93.0,96759.2421875,15.5979995728,18.3700008392,0.77999997139,35.2830619812,14.4595594406,19.2554416656,34.0301481,108.7568919,34.0300292969,108.756561279,20.0,-0.135405954659,0.0421187207579,0.689980944032,-0.709801115942,-2.61926913261,-1.3142683506,0.0909200534225,3.0126144886,-0.105186879635,-1.66300153732,286.535265242
253,50.584419536599995,0.0,93.0,96763.7421875,15.5850000381,18.3299999237,0.769999980927,34.7078819275,14.2069206238,19.2817363739,34.030146,108.756886,34.0300292969,108.756561279,20.0,-0.141794958547,0.0319091788101,0.739257811784,-0.657551546671,-3.07386088371,-1.45380043983,0.0777453556657,0.72183406353,0.371262222528,4.06911420822,285.67304951
254,50.7864141941,0.0,93.0,96756.75,15.5769996643,18.1599998474,0.769999980927,34.0142555237,13.9165792465,19.3138313293,34.0301435,108.7568793,34.0300292969,108.756561279,20.0,-0.147776223285,0.0207144332049,0.787804045478,-0.597576773535,-3.51273393631,-1.59844768047,0.0520420372486,-2.77018284798,0.0690435767174,16.6837158203,282.878311527
255,51.004408407199996,0.0,93.0,96758.2421875,15.5559997559,17.9400005341,0.759999990463,33.2880859375,13.6201353073,19.3454151154,34.0301408,108.7568717,34.0300292969,108.756561279,20.0,-0.154295007855,0.00354131518914,0.833962378347,-0.529799467604,-3.89798498154,-1.74313342571,0.0572417639196,-1.93313634396,-1.53434240818,11.9589300156,279.074643928
256,51.201402711899995,0.0,93.0,96760.7578125,15.5500001907,18.0300006866,0.759999990463,32.443977356,13.2733621597,19.3725166321,34.0301378,108.7568632,34.0300292969,108.756561279,20.0,-0.167786351041,-0.0047349350124,0.870336847169,-0.462967831586,-4.29356765747,-1.90722250938,0.0225753374398,-3.68227791786,1.64395284653,19.5199890137,280.366514116
257,51.3833961964,0.0,93.0,96758.2421875,15.5389995575,18.2700004578,0.759999990463,31.5388412476,12.9048099518,19.3939208984,34.0301345,108.7568539,34.0300292969,108.756561279,20.0,-0.181129437418,-0.0129752392205,0.898866512541,-0.398826945208,-4.67462253571,-2.08396244049,-0.0394859686494,-3.67102694511,0.738772571087,18.6736431122,283.897529029
258,51.605390119599996,0.0,93.0,96757.25,15.5340003967,18.4799995422,0.75,30.5051307678,12.4822854996,19.4148311615,34.030131,108.7568438,34.0300292969,108.756561279,20.0,-0.192444954818,-0.0244775619894,0.927838466942,-0.318561686114,-5.08954524994,-2.25951981544,0.00404471810907,-0.456811875105,0.668905794621,6.10707426071,287.068320221
259,51.802385377899995,0.0,93.0,96757.9921875,15.5249996185,18.5599994659,0.75,29.4770393372,12.0615158081,19.4315872192,34.0301271,108.7568329,34.0300292969,108.756561279,20.0,-0.202067770488,-0.0356720652502,0.947265782809,-0.246137658524,-5.48075532913,-2.43526530266,0.026737485081,-0.891980290413,-2.1740796566,5.15450000763,288.143984629
260,51.984378385499994,0.0,93.0,96758.4921875,15.513999939,18.3700008392,0.75,28.3210601807,11.5819768906,19.448387146,34.0301229,108.7568211,34.0300292969,108.756561279,20.0,-0.192687167488,-0.0525651754095,0.962496199794,-0.183602208826,-5.86467885971,-2.6320950985,-0.0343336351216,-3.77973818779,-1.50588917732,15.8122634888,284.992191899
261,52.2023680687,0.0,93.0,96756.5,15.5170001984,17.8500003815,0.75,27.1237506866,11.0654125214,19.466424942,34.0301183,108.7568084,34.0300292969,108.756561279,20.0,-0.161292844043,-0.0711343814404,0.968968227705,-0.173277453199,-6.14891386032,-2.85244750977,-0.0270250365138,-3.80836963654,-1.76426994801,13.2029953003,276.97845946
262,52.38436203,0.0,93.0,96757.7421875,15.5260000229,16.8999996185,0.75,25.8097839355,10.4765634537,19.4785194397,34.0301132,108.7567952,34.0300292969,108.756561279,20.0,-0.138803385776,-0.0500101122806,0.974136822178,-0.171143600406,-6.33615112305,-3.05447387695,0.0101247085258,-3.28106832504,-0.0579953826964,16.5837516785,262.389394464
263,52.601355838799996,0.0,93.0,96760.5,15.5389995575,16.1900005341,0.759999990463,24.5062770844,9.87013149261,19.4878292084,34.0301079,108.7567816,34.0300292969,108.756561279,20.0,-0.110268394096,-0.0277032025516,0.978640465823,-0.171278638908,-6.41450595856,-3.11931729317,-0.0713804289699,-1.91623473167,-1.4826066494,13.9709711075,251.576411135
264,52.803348350499995,1.8,64.0,96756.0,15.5500001907,15.7100000381,0.759999990463,23.2536945343,9.29005336761,19.497379303,34.0301022,108.7567677,34.0300292969,108.756561279,20.0,-0.0888084858735,-0.0228861628441,0.980426607116,-0.174221458312,-6.42901706696,-3.11426329613,-0.0221559610218,-0.495132148266,1.22882342339,3.47113323212,244.29050359
265,53.0053456306,1.8,64.0,96751.5,15.5740003586,15.1400003433,0.759999990463,21.8971633911,8.65110778809,19.5106868744,34.0300965,108.7567537,34.0300292969,108.756561279,20.0,-0.0509118322507,-0.0139510033009,0.982971265241,-0.176013710898,-6.35416030884,-3.08999991417,-0.024394294247,-1.42856764793,-0.765310823917,5.43887710571,235.790370776
266,53.20233922,1.8,64.0,96748.75,15.5830001831,14.5500001907,0.759999990463,20.6276626587,8.03898143768,19.5304870605,34.030091,108.7567399,34.0300292969,108.756561279,20.0,-0.011488120598,-0.00733601854862,0.98428590974,-0.176055436278,-6.17825889587,-3.04085993767,-0.0540599822998,1.44197106361,1.16593182087,5.83158445358,226.732655636
267,53.4053349972,1.8,64.0,96749.75,15.6000003815,14.1099996567,0.769999980927,19.437412262,7.46029853821,19.5561351776,34.0300856,108.7567265,34.0300292969,108.756561279,20.0,0.00175913660536,0.00284901673545,0.984985673866,-0.172603398651,-5.89649200439,-2.91614079475,0.0280493423343,-0.0843684375286,-1.29833853245,9.98011302948,220.116000027
268,53.5813286781,1.8,64.0,96750.5,15.6120004654,13.6199998856,0.769999980927,18.231880188,6.87741470337,19.5827007294,34.0300805,108.7567136,34.0300292969,108.756561279,20.0,-0.00542707780263,0.0122388435564,0.985132555633,-0.171273623433,-5.62997865677,-2.74442768097,-0.0586122237146,1.97412478924,4.10411691666,-1.94080209732,212.635444552
269,53.8043218136,1.7,81.0,96752.5,15.6280002594,13.5900001526,0.769999980927,17.0455131531,6.31955337524,19.5961093903,34.0300757,108.7567013,34.0300292969,108.756561279,20.0,-0.00427503288198,0.0121698020795,0.985266624758,-0.170538540249,-5.39856910706,-2.57270312309,-0.139718428254,-2.52957487106,-0.116261668503,14.5196228027,212.38452591
270,53.986316728599995,1.7,81.0,96749.0,15.6219997406,13.6800003052,0.759999990463,15.9368953705,5.81327962875,19.5996360779,34.0300711,108.7566896,34.0300292969,108.756561279,20.0,0.00381663684286,0.0186430762854,0.985224014294,-0.170210679914,-5.13330173492,-2.38772964478,-0.152359649539,-1.23714017868,-0.990332901478,10.7807435989,213.708961219
271,54.2033122063,1.7,81.0,96749.0,15.6239995956,13.7899999619,0.759999990463,14.9403791428,5.36933326721,19.5930175781,34.030067,108.7566785,34.0300292969,108.756561279,20.0,-0.000707454608591,0.0161720513383,0.985464967827,-0.16910580028,-4.89120149612,-2.21222949028,-0.20401455462,0.336065351963,-1.03697788715,0.278676718473,215.454953828
272,54.4003072262,1.7,81.0,96753.0,15.625,13.8599996567,0.769999980927,13.9230518341,4.93447446823,19.5775165558,34.0300633,108.756668,34.0300292969,108.756561279,20.0,0.000232129695074,0.0145741214071,0.985891999696,-0.166747178344,-4.62009620667,-2.01151633263,-0.226482704282,-0.415108084679,-1.2868694067,6.06972789764,216.562494636
273,54.603302526499995,1.7,81.0,96755.0,15.6330003738,14.0799999237,0.769999980927,13.0400304794,4.57466554642,19.5651092529,34.0300598,108.7566581,34.0300292969,108.756561279,20.0,-0.00223578494638,0.0124238122451,0.986501190245,-0.163267365943,-4.37239599228,-1.85277378559,-0.226318225265,-0.0631412193179,0.590062379837,6.65876150131,220.112644071
274,54.805296230299994,1.3,57.0,96756.796875,15.6289997101,14.1199998856,0.769999980927,12.1669902802,4.23234462738,19.55701828,34.0300567,108.7566488,34.0300292969,108.756561279,20.0,0.00286944964285,0.00996045802437,0.987057444351,-0.160032005264,-4.12336301804,-1.69845223427,-0.254100561142,0.157263278961,-0.620590507984,6.03266382217,220.681474118
275,55.0022910118,1.3,57.0,96760.5,15.638999939,14.5399999619,0.769999980927,11.3701696396,3.92806625366,19.5314102173,34.0300541,108.75664,34.0300292969,108.756561279,20.0,0.00408156271298,0.010506502057,0.987236863485,-0.158859269205,-3.87982535362,-1.57974755764,-0.320733159781,-3.05545949936,-0.976488292217,18.3552856445,227.391058516
276,55.2042847157,1.3,57.0,96762.9921875,15.640999794,14.9499998093,0.77999997139,10.6068906784,3.65172028542,19.4890785217,34.0300514,108.7566318,34.0300292969,108.756561279,20.0,0.0049310474266,0.00935306875986,0.986842916892,-0.161335775876,-3.6323287487,-1.43297946453,-0.284056246281,-0.00740953348577,-1.40658128262,4.63674640656,233.832943937
277,55.406278896299995,1.3,57.0,96765.5,15.6470003128,15.3699998856,0.77999997139,9.89607048035,3.40131354332,19.4317188263,34.0300492,108.7566242,34.0300292969,108.756561279,20.0,0.0084806513862,0.00708800722956,0.985966431031,-0.166577748013,-3.38905715942,-1.30352687836,-0.284565329552,-2.44407701492,-0.509781241417,14.7932186127,240.494393017
278,55.6032736778,1.3,57.0,96760.0,15.6379995346,15.7700004578,0.769999980927,9.25831031799,3.1908249855,19.3787498474,34.0300472,108.756617,34.0300292969,108.756561279,20.0,0.0124076084282,0.00452945035739,0.984635939317,-0.174120010848,-3.13161754608,-1.16466760635,-0.196186184883,0.631548643112,-0.651003479958,9.70520687103,246.611259819
279,55.8052630901,2.0,19.0,96760.0,15.6260004044,16.0699996948,0.769999980927,8.64562702179,2.99477696419,19.3290233612,34.0300452,108.7566104,34.0300292969,108.756561279,20.0,0.00660310246908,-0.00419870938451,0.983167374527,-0.182539855362,-2.8718893528,-1.05026853085,-0.140988007188,-2.77189230919,-0.296709209681,15.562833786,251.109821729
280,56.003258276,2.0,19.0,96766.25,15.6190004349,16.2299995422,0.769999980927,8.12185764313,2.82505178452,19.2852420807,34.0300436,108.7566046,34.0300292969,108.756561279,20.0,0.00318701956094,-0.0115781238759,0.98123110616,-0.192461349942,-2.65643262863,-0.981440484524,-0.115108072758,-1.78444099426,-0.715061783791,13.0944347382,253.496369908
281,56.2002521038,2.0,19.0,96772.25,15.6059999466,16.4500007629,0.769999980927,7.6218214035,2.65770626068,19.2447566986,34.0300421,108.7565991,34.0300292969,108.756561279,20.0,-0.0251844183103,-0.0280458765156,0.978890523075,-0.200879255701,-2.4741230011,-0.962196350098,-0.0354017876089,-1.42581284046,1.57922506332,10.4309215546,256.718711028
282,56.4022465229,2.0,19.0,96768.2421875,15.5989999771,16.7999992371,0.769999980927,7.15944719315,2.4930229187,19.2154178619,34.0300406,108.7565941,34.0300292969,108.756561279,20.0,-0.0585692560806,-0.026012635823,0.976198266686,-0.207195382419,-2.43782138824,-1.00141191483,0.00584391318262,-1.94619715214,0.819328606129,10.3814907074,262.063187714
283,56.604241180399995,2.0,19.0,96768.5,15.5830001831,16.7099990845,0.759999990463,6.68421983719,2.3085026741,19.1898498535,34.030039,108.7565894,34.0300292969,108.756561279,20.0,-0.0581679285207,-0.019063500319,0.975795089933,-0.209945379991,-2.46704697609,-1.04448068142,0.0271392092109,1.28017473221,0.337108761072,4.31917619705,260.391918793
284,56.781234550499995,4.3,355.0,96767.0,15.5710000992,17.5599994659,0.759999990463,6.2477850914,2.12855482101,19.1719017029,34.0300373,108.7565848,34.030166626,108.756195068,20.0,-0.059865562749,-0.0138443862621,0.978971824346,-0.194521614338,-2.50431323051,-1.05105817318,0.0557224079967,-4.98297452927,1.35639739037,20.6574420929,273.426753426
285,57.0032287121,4.3,355.0,96766.25,15.5600004196,17.6000003815,0.759999990463,5.79338932037,1.94409430027,19.1693477631,34.0300355,108.7565801,34.030166626,108.756195068,20.0,-0.0893250376489,0.0305924822866,0.98905040023,-0.113422479846,-2.59241628647,-0.984214067459,0.0944063141942,-1.54055917263,1.47518444061,7.39712715149,273.856013321
286,57.206223535499994,4.3,355.0,96765.25,15.5620002747,17.8099994659,0.759999990463,5.30464792252,1.7808368206,19.1724319458,34.0300337,108.7565751,34.030166626,108.756195068,20.0,-0.12480704432,0.0717726427775,0.989317821984,-0.0228505461229,-2.79314351082,-0.73517113924,0.167668268085,-5.05159711838,-0.857993483543,20.7485218048,277.159216581
287,57.403218317,4.3,355.0,96764.5,15.5550003052,18.2700004578,0.759999990463,4.79961109161,1.67219769955,19.179649353,34.0300321,108.7565698,34.030166626,108.756195068,20.0,-0.166732411142,0.0999802008602,0.978663393708,0.0665003091049,-3.10223007202,-0.376474827528,0.188860490918,-2.38876247406,-0.580438017845,12.5638389587,284.189862696
288,57.6052120209,4.3,355.0,96768.9921875,15.5520000458,18.5400009155,0.759999990463,4.19765043259,1.62562131882,19.1928253174,34.030031,108.7565638,34.030166626,108.756195068,20.0,-0.209259403153,0.0941834286831,0.961815738925,0.149165999809,-3.55262064934,0.097488924861,0.206674590707,0.244063109159,0.433015614748,6.3215265274,288.334095087
289,57.802207755999994,2.5,334.0,96764.75,15.529999733,18.8199996948,0.75,3.5263094902,1.64829039574,19.2105522156,34.0300306,108.7565568,34.030166626,108.756195068,20.0,-0.224934005775,0.0883968138965,0.944859387419,0.220978413407,-4.06473922729,0.562234520912,0.231453254819,0.592110395432,-0.963047802448,2.39368414879,292.274590235
290,58.0042024136,2.5,334.0,96766.9921875,15.5249996185,19.0400009155,0.75,2.71474909782,1.74443376064,19.2255554199,34.0300309,108.7565487,34.030166626,108.756195068,20.0,-0.238748093721,0.0736651047643,0.939562434719,0.234083997025,-4.60483264923,0.991951942444,0.192175775766,-2.59398293495,-0.023773021996,13.470954895,295.59600695
291,58.181196021999995,2.5,334.0,96762.9921875,15.5200004578,19.4799995422,0.75,1.85743618011,1.89962935448,19.2422122955,34.0300318,108.7565393,34.030166626,108.756195068,20.0,-0.240808279092,0.0808850864535,0.937671200259,0.237153657369,-5.10874271393,1.365041852,0.146086856723,-3.71956157684,-1.15895366669,16.6783161163,302.329601813
292,58.4041917801,2.5,334.0,96761.5,15.5089998245,19.4699993134,0.75,0.851074159145,2.13120436668,19.2674655914,34.0300333,108.7565285,34.030166626,108.756195068,20.0,-0.238859793407,0.0972304087544,0.935997043143,0.239586626346,-5.60893058777,1.79731488228,0.190659761429,-2.70122647285,-2.49489808083,11.8903903961,301.960215934
293,58.6011858463,2.5,334.0,96760.5,15.5050001144,19.3099994659,0.75,-0.233914658427,2.42892694473,19.301782608,34.0300357,108.7565166,34.030166626,108.756195068,20.0,-0.236087152441,0.112890713058,0.934575703897,0.241012180276,-6.04650974274,2.24231505394,0.156660810113,-2.43254327774,-1.18233692646,10.7247829437,299.401543929
294,58.8031805038,4.5,297.0,96760.7421875,15.5100002289,18.75,0.75,-1.4781588316,2.83427834511,19.3399524689,34.0300387,108.7565036,34.030166626,108.756195068,20.0,-0.2107846976,0.112454572201,0.940257330884,0.242569443109,-6.41740226746,2.71245884895,0.124295823276,-5.81189393997,-2.08915138245,21.6553115845,290.812504292
