,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
295,59.005175399799995,4.5,297.0,96757.4921875,15.5039997101,17.8500003815,0.75,-2.70733380318,3.28253984451,19.3731002808,34.0300425,108.7564896,34.030166626,108.756195068,20.0,-0.172471958435,0.0935832891704,0.949791285192,0.243705047795,-6.65584564209,3.07167100906,0.0929357856512,-2.24903225899,-2.32828450203,17.0520305634,276.746400739
296,59.2021699429,4.5,297.0,96760.0,15.5100002289,16.7299995422,0.75,-4.06628751755,3.81352877617,19.4102687836,34.0300471,108.756475,34.030166626,108.756195068,20.0,-0.141460878918,0.0798195588054,0.955214994539,0.247350244429,-6.80661010742,3.30932545662,0.0835118368268,-1.32091295719,-0.630230784416,8.46492004395,259.482296729
297,59.384166288399996,4.5,297.0,96754.75,15.529999733,15.8100004196,0.75,-5.49115085602,4.40944004059,19.4457359314,34.0300525,108.7564597,34.030166626,108.756195068,20.0,-0.107952769847,0.0657944731987,0.959539092609,0.251599068227,-6.84473514557,3.44185209274,0.021396568045,-1.73561000824,2.53739857674,3.4868016243,245.529302295
298,59.6011612892,4.5,297.0,96752.75,15.545999527,15.0200004578,0.759999990463,-6.90440607071,5.03496646881,19.4853973389,34.0300581,108.7564443,34.030166626,108.756195068,20.0,-0.0806306722709,0.0518180329576,0.962157528793,0.255081472659,-6.79756832123,3.52116179466,0.0189617536962,-6.01152086258,0.85873657465,18.3337974548,233.500920012
299,59.804156589499996,6.7,336.0,96752.0,15.5729999542,14.1400003433,0.759999990463,-8.25827598572,5.65398263931,19.5281047821,34.030064,108.7564289,34.030166626,108.756195068,20.0,-0.0899326766664,0.0527920624318,0.961269789723,0.25511877262,-6.74554014206,3.55703401566,0.0524505861104,-1.68256616592,-4.00956964493,6.61661195755,220.202224699
300,60.0061502934,6.7,336.0,96751.7421875,15.5860004425,13.5900001526,0.759999990463,-9.6525812149,6.3171916008,19.5691757202,34.03007,108.7564137,34.030166626,108.756195068,20.0,-0.0939851053703,0.0554527100016,0.960409551471,0.256330768469,-6.71039056778,3.63808393478,-0.00935075432062,-2.35649585724,0.132319957018,12.4101676941,211.813748392
301,60.2031448364,6.7,336.0,96751.7421875,15.595000267,12.9899997711,0.759999990463,-11.1148738861,7.03451347351,19.6064090729,34.0300761,108.7563987,34.030166626,108.756195068,20.0,-0.0605448026767,0.043635189392,0.962812575113,0.259657946058,-6.65702962875,3.67193055153,-0.0463586933911,-2.6137778759,0.543138563633,12.055639267,202.579049899
302,60.405138063399995,6.7,336.0,96753.25,15.6059999466,12.6199998856,0.759999990463,-12.5109910965,7.74193096161,19.6307582855,34.0300824,108.7563838,34.030166626,108.756195068,20.0,-0.00719803635204,0.0412651917578,0.963170001461,0.265610745868,-6.47677898407,3.65093326569,-0.0488521233201,-1.1118543148,-2.12079620361,17.1185569763,196.94771754
303,60.6021328449,6.7,336.0,96759.5,15.6140003204,12.2600002289,0.759999990463,-13.7874822617,8.41391658783,19.6416797638,34.0300888,108.7563694,34.030166626,108.756195068,20.0,0.0176598416762,0.0323809113633,0.962351720397,0.269292989582,-6.18539142609,3.59796023369,-0.0710171833634,1.10752630234,-5.7468085289,4.10092496872,191.427647502
304,60.7841272831,9.3,16.0,96757.25,15.623000145,12.0,0.759999990463,-15.0640459061,9.1228017807,19.6413784027,34.030095,108.7563555,34.030166626,108.756195068,20.0,0.0189407501745,0.0206435673127,0.963559965177,0.266021403686,-5.85931110382,3.50951766968,-0.131872817874,-2.36620354652,-4.14458036423,13.6718425751,187.47600174
305,61.002119588899994,9.3,16.0,96754.0,15.625,12.1899995804,0.759999990463,-16.2479286194,9.7967710495,19.6151924133,34.0301013,108.7563424,34.030166626,108.756195068,20.0,0.0164856874407,0.00991048865492,0.964508901471,0.263348745582,-5.53978252411,3.39588832855,-0.212957888842,-4.18743848801,-2.92873454094,16.8033409119,190.468743443
306,61.204114007899996,9.3,16.0,96757.6015625,15.6350002289,12.8100004196,0.759999990463,-17.3932704926,10.4688014984,19.5692558289,34.0301073,108.7563303,34.030166626,108.756195068,20.0,0.0215722210123,0.0035255581947,0.964093902528,0.264660629462,-5.19042730331,3.217846632,-0.216925635934,-1.01043307781,3.06963086128,6.26642417908,200.284359493
307,61.4061091423,9.3,16.0,96757.75,15.625,12.8199996948,0.759999990463,-18.4279117584,11.0953559875,19.5437355042,34.0301131,108.7563188,34.030166626,108.756195068,20.0,0.029769905537,-0.0119160434779,0.963307737362,0.26647720078,-4.83134222031,3.02698945999,-0.140082806349,-3.58042931557,1.02379083633,17.0922241211,200.312495232
308,61.603103446999995,9.3,16.0,96756.9921875,15.6300001144,12.8199996948,0.759999990463,-19.4161815643,11.6993999481,19.5197887421,34.0301186,108.7563082,34.030166626,108.756195068,20.0,0.0197450201277,-0.0124281797123,0.964256399702,0.263941878181,-4.50116729736,2.78898954391,-0.136912927032,-2.19348788261,0.608361899853,7.63714838028,200.376596697
309,61.8000965595,7.6,21.0,96759.5,15.626999855,13.0600004196,0.759999990463,-20.3328418732,12.2582159042,19.4779224396,34.0301236,108.7562984,34.030166626,108.756195068,20.0,0.0268321233403,-0.0122734955099,0.965356685329,0.259260627717,-4.20548391342,2.54848575592,-0.175497025251,-2.14249205589,-5.58451843262,13.938038826,204.088624664
310,62.0020893097,7.6,21.0,96756.9921875,15.6379995346,13.6800003052,0.759999990463,-21.1541366577,12.7565641403,19.4408416748,34.0301281,108.7562894,34.030166626,108.756195068,20.0,0.0254267592319,-0.0204307610422,0.966552328201,0.254386829375,-3.87371850014,2.33491420746,-0.193793907762,-0.57861071825,1.49620938301,11.1903409958,213.927838406
311,62.1990855217,7.6,21.0,96751.9921875,15.6330003738,13.9200000763,0.759999990463,-21.9001178741,13.2067775726,19.4095554352,34.0301322,108.7562812,34.030166626,108.756195068,20.0,0.0139680527713,-0.0163305105647,0.968095914381,0.249656941448,-3.60210037231,2.06795477867,-0.195260435343,-0.777381122112,3.42217469215,5.74092531204,217.611366397
312,62.3820806026,7.6,21.0,96755.75,15.6020002365,14.0600004196,0.75,-22.5969715118,13.615477562,19.3784942627,34.0301359,108.7562736,34.030166626,108.756195068,20.0,0.00748382573535,-0.0108200211031,0.968666414122,0.248017260454,-3.33201408386,1.85163390636,-0.171974465251,-3.53351831436,1.43831729889,13.7958555222,219.364129872
313,62.6040750027,7.6,21.0,96759.5,15.5959997177,14.1199998856,0.75,-23.2353801727,13.9790859222,19.3643455505,34.0301391,108.7562667,34.030166626,108.756195068,20.0,0.00206047052019,-0.0139787036585,0.968744512233,0.24765795857,-3.09193372726,1.63313579559,-0.130445703864,-2.94799733162,1.78813993931,8.77901077271,220.215514229
314,62.8060694218,5.1,31.0,96756.75,15.5909996033,14.2700004578,0.75,-23.8271751404,14.299164772,19.3422927856,34.0301418,108.7562605,34.030166626,108.756195068,20.0,0.00198437767793,-0.00693452174281,0.969094921131,0.246582876758,-2.85014414787,1.42451620102,-0.130131810904,-1.66112875938,-1.77089285851,6.32326412201,222.483571476
315,62.983063983899996,5.1,31.0,96763.25,15.5860004425,14.4499998093,0.75,-24.3252601624,14.5539302826,19.3151321411,34.0301443,108.7562547,34.030166626,108.756195068,20.0,-0.00724741270216,0.00183801681957,0.969318383722,0.245695095541,-2.6466460228,1.28079378605,-0.112658970058,-1.144769907,-2.85645389557,6.54549407959,225.217703421
316,63.2050576687,5.1,31.0,96765.25,15.579000473,14.6000003815,0.75,-24.8034343719,14.7966270447,19.2914619446,34.0301464,108.7562493,34.030166626,108.756195068,20.0,-0.00742478705558,-0.000364153380946,0.970111418824,0.242546135901,-2.44309425354,1.16168832779,-0.109860695899,-1.49515140057,0.777438998222,15.7021245956,227.453412849
317,63.4020488739,5.1,31.0,96766.4921875,15.5780000687,14.8400001526,0.75,-25.2324829102,14.999458313,19.2552013397,34.0301482,108.7562444,34.030166626,108.756195068,20.0,-0.00610051414221,0.00103363153876,0.971144143053,0.238413089496,-2.26820421219,1.05380702019,-0.138608172536,-1.72739732265,-0.503477215767,10.4411334991,231.177523396
318,63.605041551599996,5.1,31.0,96768.4921875,15.5880002975,15.1999998093,0.75,-25.6424121857,15.1835346222,19.2140865326,34.0301497,108.7562399,34.030166626,108.756195068,20.0,-0.0132578012418,0.0031007762429,0.972090508389,0.234211132993,-2.08126354218,0.942929148674,-0.0929747000337,-3.89406085014,0.59539949894,16.4032554626,236.93760155
319,63.8020368099,2.6,39.0,96767.25,15.5740003586,15.5600004196,0.75,-25.9881801605,15.3267335892,19.1788673401,34.030151,108.7562358,34.030166626,108.756195068,20.0,-0.0155110211541,0.00791054627755,0.972390804685,0.232707965641,-1.92878615856,0.856391251087,-0.070024214685,0.039114959538,-1.07774138451,11.3691568375,242.331452115
320,64.0040307522,2.6,39.0,96762.7421875,15.5830001831,15.9300003052,0.759999990463,-26.3186473846,15.4561796188,19.1460113525,34.0301522,108.756232,34.030166626,108.756195068,20.0,-0.0144730485722,0.0133408500428,0.971932879176,0.234433499766,-1.78317308426,0.774108350277,-0.0456020869315,-1.62701928616,-1.63360083103,14.6759233475,248.237197672
321,64.2060251713,2.6,39.0,96765.75,15.579000473,16.1800003052,0.759999990463,-26.6120643616,15.5645589828,19.1199378967,34.0301531,108.7562284,34.030166626,108.756195068,20.0,-0.0174434925185,0.0130663766767,0.970753863236,0.239085416023,-1.64388501644,0.71980625391,-0.00783194508404,2.14012527466,-0.97485524416,-0.451912581921,252.068232408
322,64.4080191135,2.6,39.0,96773.0,15.5760002136,16.4899997711,0.759999990463,-26.8964805603,15.6569375992,19.1042308807,34.030154,108.7562252,34.030166626,108.756195068,20.0,-0.0171180482191,0.0151084621159,0.968500397686,0.247963354634,-1.49696624279,0.658060312271,0.0687453225255,-2.49457383156,0.291528850794,12.5155010223,256.848239958
323,64.6000137806,2.6,39.0,96772.5,15.5659999847,16.3999996185,0.759999990463,-27.1358337402,15.7326726913,19.0958862305,34.0301547,108.7562222,34.030166626,108.756195068,20.0,-0.0197577135731,0.0228610637372,0.965472357355,0.258747426616,-1.37594532967,0.617246985435,0.084831699729,-3.73964381218,-1.98589479923,21.6021289825,255.282393812
324,64.80300765039999,1.9,64.0,96765.5,15.5500001907,17.0599994659,0.75,-27.3672866821,15.8051166534,19.0855503082,34.0301554,108.7562194,34.0301475525,108.75692749,20.0,-0.0118297583422,0.0258996131218,0.957762792605,0.286146650291,-1.24231016636,0.601105511189,0.172590896487,-4.56637430191,0.0927887037396,17.8004226685,265.282994949
325,65.0050011158,1.9,64.0,96769.4921875,15.5550003052,17.0200004578,0.75,-27.5633869171,15.8698005676,19.086265564,34.0301559,108.7562169,34.0301475525,108.75692749,20.0,0.0244442561009,0.0340085337493,0.933309633641,0.356621976193,-1.04592049122,0.574306845665,0.13345707953,-0.368457049131,-0.34128126502,10.7261314392,264.746112315
326,65.2019916058,1.9,64.0,96767.5,15.5439996719,17.0499992371,0.75,-27.7152004242,15.9228858948,19.0834178925,34.0301565,108.7562147,34.0301475525,108.75692749,20.0,0.0546907096332,0.0514887183921,0.899701820932,0.429993738891,-0.683821737766,0.501236200333,0.143794715405,-3.19231128693,-0.952789902687,15.3614654541,265.025182547
327,65.40398483279999,1.9,64.0,96769.2421875,15.5360002518,17.3500003815,0.75,-27.7921257019,15.959403038,19.083147049,34.0301571,108.7562133,34.0301475525,108.75692749,20.0,0.0813700853859,0.0785555517695,0.857501087675,0.501896283524,-0.226851835847,0.421604901552,0.158096089959,-1.46292257309,1.53921175003,10.2701120377,269.549610295
328,65.600976038,1.9,64.0,96771.25,15.5329999924,17.5300006866,0.75,-27.775932312,15.9890823364,19.0875358582,34.0301575,108.7562127,34.0301475525,108.75692749,20.0,0.086064795018,0.0913463789361,0.811803609522,0.570283770455,0.285816788673,0.340348184109,0.161420837045,-2.73010373116,-0.650255739689,17.0887088776,272.293500532
329,65.8029704571,1.5,69.0,96767.5,15.5270004272,17.7000007629,0.75,-27.6623191833,16.007314682,19.0887527466,34.0301578,108.7562131,34.0301475525,108.75692749,20.0,0.0739465126864,0.104575926149,0.76091412432,0.636086075065,0.820752799511,0.274203121662,0.15125490725,-0.0616887435317,0.17510868609,6.08769035339,274.827919408
330,65.99996261599999,1.5,69.0,96770.4921875,15.5080003738,17.7099990845,0.740000009537,-27.4595737457,16.0145187378,19.0924739838,34.0301581,108.7562148,34.0301475525,108.75692749,20.0,0.0642821441753,0.115763903234,0.705790702707,0.695935422802,1.31539189816,0.228437498212,0.16431362927,-1.9463391304,1.82073414326,9.78205776215,274.646672423
331,66.1819556236,1.5,69.0,96762.2421875,15.4960002899,17.6900005341,0.740000009537,-27.2261962891,16.0188121796,19.1024017334,34.0301582,108.7562175,34.0301475525,108.75692749,20.0,0.0574259767166,0.124749350553,0.650741266594,0.74677691756,1.76674282551,0.178324848413,0.216345891356,2.02613067627,0.963290393353,-1.61879181862,274.124253404
332,66.3999488831,1.5,69.0,96763.7421875,15.5030002594,17.7000007629,0.75,-26.7889175415,16.0115585327,19.1265621185,34.0301582,108.7562214,34.0301475525,108.75692749,20.0,0.0410211219922,0.130998079191,0.581915668441,0.801580343506,2.18812847137,0.132142528892,0.188637942076,-0.770203530788,0.0698886364698,9.9402179718,274.403116419
333,66.6019435406,1.5,69.0,96764.75,15.5270004272,17.4699993134,0.75,-26.3186092377,15.9895954132,19.15259552,34.0301582,108.7562261,34.0301475525,108.75692749,20.0,0.0293116738047,0.138399950874,0.514921556323,0.845483293144,2.58352971077,0.0965655073524,0.171949639916,0.442029803991,2.07021427155,3.15595459938,271.256686802
334,66.8039374828,2.7,108.0,96760.0,15.5150003433,17.25,0.75,-25.7529563904,15.962603569,19.1854515076,34.030158,108.7562317,34.0301475525,108.75692749,20.0,0.0195056299795,0.143855849877,0.444874379181,0.883748711935,2.973487854,0.0734755247831,0.203000321984,-4.86321544647,0.635827243328,19.40807724,267.633755922
335,67.0059311867,2.7,108.0,96764.75,15.5209999084,17.1000003815,0.75,-25.1276035309,15.9258537292,19.2258434296,34.0301578,108.7562383,34.0301475525,108.75692749,20.0,0.0145873140292,0.160708456915,0.367929259152,0.915744639496,3.31954169273,0.0474305637181,0.181713357568,-4.11085891724,0.234928235412,19.0484848022,265.409104355
336,67.1829257488,2.7,108.0,96764.75,15.5129995346,16.8799991608,0.75,-24.4060192108,15.8826122284,19.2700901031,34.0301576,108.7562456,34.0301475525,108.75692749,20.0,0.00505796953281,0.169306292839,0.297351642849,0.939623210474,3.71784687042,0.0283823981881,0.190212249756,-4.57260847092,0.466029286385,22.066160202,261.859419125
337,67.405919838,2.7,108.0,96764.75,15.5220003128,16.5200004578,0.740000009537,-23.6178379059,15.8375492096,19.305770874,34.0301574,108.7562538,34.0301475525,108.75692749,20.0,-0.00244625577113,0.183150236559,0.207982221934,0.960829544817,4.12258386612,0.0219120383263,0.218417569995,-3.59214234352,-1.3944606781,14.7700204849,256.423452273
338,67.60291557309999,2.7,108.0,96765.0,15.5120000839,16.3199996948,0.75,-22.7223834991,15.7964944839,19.3344993591,34.0301571,108.7562629,34.0301475525,108.75692749,20.0,-0.0127939603567,0.193907777099,0.13127247098,0.972113056953,4.5700097084,0.0278602167964,0.176742345095,-2.94224953651,-0.555707991123,14.0972881317,253.155836636
339,67.7999103546,8.1,55.0,96760.0,15.5220003128,16.4200000763,0.75,-21.732755661,15.7576980591,19.3547439575,34.0301569,108.7562727,34.0301475525,108.75692749,20.0,-0.0250098819544,0.201633025745,0.0588077506083,0.977374205906,5.01734828949,0.0364318117499,0.102634474635,-1.0703972578,-0.996589481831,10.2172994614,254.87124632
340,68.0019040585,8.1,55.0,96758.0,15.5190000534,16.4500007629,0.75,-20.6857204437,15.7253103256,19.373506546,34.0301568,108.7562837,34.0301475525,108.75692749,20.0,-0.0415271686656,0.207115698534,-0.0109160337643,0.977373784437,5.45637321472,0.0877521261573,0.0883140787482,-1.5611795187,0.0130738541484,5.75528478622,255.287562719
341,68.2038965702,8.1,55.0,96758.75,15.5369997025,16.6100006104,0.75,-19.5175437927,15.7130489349,19.400220871,34.0301567,108.7562956,34.0301475525,108.75692749,20.0,-0.0593949299651,0.214213391142,-0.0199876371441,0.97477458829,5.916639328,0.211113974452,0.0866435021162,-1.56607675552,0.497476279736,4.21407604218,258.069574541
342,68.3858919621,8.1,55.0,96755.0,15.5380001068,16.4300003052,0.75,-18.2245235443,15.7284135818,19.4247608185,34.0301569,108.7563083,34.0301475525,108.75692749,20.0,-0.0502889716354,0.208659095053,-0.015434934568,0.976572741435,6.34526491165,0.324184805155,-0.00585367763415,0.0484373569489,-1.83382034302,-1.61048090458,255.289346497
343,68.6038864136,8.1,55.0,96759.25,15.5439996719,16.1000003815,0.75,-16.9609394073,15.7678422928,19.4336776733,34.0301574,108.756322,34.0301475525,108.75692749,20.0,-0.0402610615313,0.180939697575,-0.00651632424827,0.982648209647,6.6811208725,0.4104129076,0.001376988017,-0.878249585629,-1.63467514515,6.78585720062,250.258400648
344,68.8008814335,9.2,10.0,96756.0,15.5520000458,15.779999733,0.75,-15.6079158783,15.8271226883,19.4410266876,34.0301581,108.7563364,34.0301475525,108.75692749,20.0,-0.026423908722,0.156228478726,-0.000883229357394,0.9873670551,6.90415811539,0.448150098324,-0.00170372170396,-2.33481526375,0.401872247458,17.4663829803,245.41055657
345,69.0028775215,9.2,10.0,96756.5,15.545999527,15.3500003815,0.75,-14.1782302856,15.9034481049,19.4521389008,34.0301589,108.7563515,34.0301475525,108.75692749,20.0,-0.0142500391424,0.131336281309,0.00118272486291,0.991234787095,7.03876495361,0.462076038122,0.0258503891528,-2.04228258133,-0.121936783195,9.84008026123,238.631098669
346,69.2048717022,9.2,10.0,96753.5,15.5360002518,14.779999733,0.75,-12.6804513931,15.9825181961,19.4737205505,34.0301598,108.7563668,34.0301475525,108.75692749,20.0,-0.00739193029444,0.102082180099,-0.00090316481674,0.99474810624,7.11102104187,0.445402652025,0.0427061654627,-3.92080259323,-2.20290446281,7.92471933365,229.622079573
347,69.4018660069,9.2,10.0,96759.0,15.5469999313,14.1199998856,0.75,-11.2845125198,16.0608730316,19.4991550446,34.0301606,108.7563824,34.0301475525,108.75692749,20.0,0.0030817196112,0.113848948001,-0.00503296591493,0.993480581918,7.12265062332,0.401702612638,-0.00567840365693,-2.99420833588,-1.12586951256,18.5087356567,219.523637251
348,69.6038611412,9.2,10.0,96759.7421875,15.5629997253,13.8100004196,0.75,-9.79961681366,16.1333866119,19.5153026581,34.0301614,108.7563981,34.0301475525,108.75692749,20.0,0.00818341649934,0.120980342283,-0.00976095723403,0.992573202416,7.17570114136,0.341582089663,-0.0575478188694,-1.88218069077,2.13527727127,11.8702163696,214.925032737
349,69.7858558178,9.9,2.0,96751.0,15.5629997253,13.6899995804,0.740000009537,-8.26023674011,16.1940193176,19.5245189667,34.0301621,108.7564138,34.0301475525,108.75692749,20.0,0.0123443377768,0.119530464352,-0.0131470771902,0.992666810566,7.25144195557,0.231756716967,-0.0371305719018,-2.20532202721,-1.03668224812,12.9660253525,213.057459709
350,70.0038464546,9.9,2.0,96758.5,15.5690002441,13.4499998093,0.740000009537,-6.78793859482,16.2402095795,19.5254745483,34.0301627,108.7564296,34.0301475525,108.75692749,20.0,0.0129979089567,0.111764349068,-0.0160002923939,0.993520916452,7.31134653091,0.135752484202,-0.0563942342997,-2.73928928375,1.46771109104,6.85680103302,209.403050314
351,70.2008393288,9.9,2.0,96758.25,15.5629997253,13.2899999619,0.75,-5.34298038483,16.2689609528,19.5236358643,34.030163,108.7564455,34.0301475525,108.75692749,20.0,0.0145799515016,0.100718800673,-0.0171752200898,0.994659850739,7.33023691177,0.0437647476792,-0.0471348576248,-1.21860158443,-4.24546432495,9.64359951019,206.832265756
352,70.4028335094,9.9,2.0,96758.0,15.5810003281,13.1000003815,0.75,-3.82469272614,16.2759571075,19.5236320496,34.0301632,108.7564615,34.0301475525,108.75692749,20.0,0.0137174399544,0.108787643599,-0.0155343589836,0.993849029667,7.346139431,-0.0694657042623,-0.0627045333385,-2.82576298714,-4.39924001694,16.9750499725,204.111110241
353,70.5848274708,9.9,2.0,96756.734375,15.5769996643,13.1400003433,0.75,-2.26384091377,16.2573776245,19.5213699341,34.030163,108.7564776,34.0301475525,108.75692749,20.0,0.012693587637,0.118950734451,-0.0145927140942,0.992711823401,7.35437345505,-0.171221956611,-0.0865425392985,-2.89260149002,1.45235741138,13.3622426987,204.681780937
354,70.8018217564,9.9,359.0,96754.0,15.5719995499,13.25,0.740000009537,-0.813117802143,16.2143115997,19.5157299042,34.0301628,108.7564936,34.0301475525,108.75692749,20.0,0.00385677908189,0.112357328885,-0.0141983881795,0.993558975056,7.39318275452,-0.267867922783,-0.150012508035,-1.11902630329,-1.14003181458,4.10736656189,206.328994036
355,71.0038168907,9.9,359.0,96758.0,15.5699996948,13.1999998093,0.740000009537,0.715499460697,16.1584739685,19.5119686127,34.0301622,108.7565096,34.0301475525,108.75692749,20.0,-0.00394250577176,0.111609949357,-0.0127820433353,0.993662108394,7.4293961525,-0.322141557932,-0.0764757841825,-0.0487024411559,-1.16428613663,-0.0266256313771,205.523993002
356,71.20181207659999,9.9,359.0,96756.25,15.5690002441,13.1800003052,0.740000009537,2.28816485405,16.0884914398,19.5056724548,34.0301616,108.7565258,34.0301475525,108.75692749,20.0,-0.00238366243274,0.107144680418,-0.0155542522961,0.994118938085,7.4731836319,-0.348539024591,-0.120815977454,-2.38858914375,1.81846439838,8.37737464905,205.199427969
357,71.3838053226,9.9,359.0,96754.75,15.5719995499,13.1800003052,0.740000009537,3.78498959541,16.0139217377,19.4915885925,34.0301609,108.756542,34.0301475525,108.75692749,20.0,-0.00708481674605,0.109330542423,-0.0179107247432,0.993818894671,7.50020122528,-0.374730408192,-0.106470517814,-0.815552890301,0.398847132921,9.7206735611,205.238958819
358,71.6057973385,9.9,359.0,96755.0,15.5740003586,13.220000267,0.75,5.24508905411,15.9336366653,19.4848003387,34.0301602,108.7565583,34.0301475525,108.75692749,20.0,-0.0154521989708,0.108992882946,-0.0176425443461,0.993765831788,7.51982879639,-0.387944042683,-0.0790897086263,-0.199880853295,-0.465194195509,3.04312777519,205.888288899
359,71.8027923584,9.7,2.0,96760.7421875,15.6000003815,13.2399997711,0.75,6.78879833221,15.8518829346,19.4820957184,34.0301595,108.7565745,34.0301475525,108.75692749,20.0,-0.0131002678466,0.11366019334,-0.0182577618938,0.993265590843,7.52504730225,-0.358941584826,-0.149617895484,-2.12437701225,-3.36132669449,18.8860836029,206.54400148
360,72.0047865391,9.7,2.0,96759.0,15.6040000916,13.5500001907,0.75,8.36699676514,15.767411232,19.467590332,34.0301588,108.7565909,34.0301475525,108.75692749,20.0,-0.014791852685,0.113137013972,-0.0183201392296,0.99330040414,7.55973958969,-0.36189687252,-0.137268811464,-3.06376600266,1.71397829056,18.3335990906,211.434204217
361,72.2017817974,9.7,2.0,96757.25,15.5989999771,13.6999998093,0.75,9.87303829193,15.6879272461,19.456905365,34.0301581,108.7566072,34.0301475525,108.75692749,20.0,-0.0164533973572,0.114076962451,-0.0165950687201,0.993197060068,7.59563970566,-0.352598428726,-0.162324532866,-3.20901203156,3.66218590736,3.48566055298,213.706296711
362,72.4047723293,9.7,2.0,96764.4921875,15.5959997177,13.9499998093,0.75,11.4219579697,15.608464241,19.4413909912,34.0301574,108.7566237,34.0301475525,108.75692749,20.0,-0.0165838576584,0.118361142187,-0.0142026450112,0.992730578748,7.62332868576,-0.354482829571,-0.162028178573,-3.23296880722,-1.24969351292,18.9292755127,217.564193087
363,72.6017673492,9.7,2.0,96760.25,15.593000412,14.3199996948,0.75,12.8990631104,15.5371637344,19.4124069214,34.0301569,108.7566402,34.0301475525,108.75692749,20.0,-0.0189571993816,0.119694731694,-0.0103836769208,0.992575436199,7.63456106186,-0.342393755913,-0.216200903058,-3.85815930367,-2.07313966751,14.9767684937,223.291761141
364,72.8037610531,9.5,4.0,96759.2421875,15.5839996338,14.7399997711,0.75,14.4549531937,15.4731760025,19.3775100708,34.0301563,108.7566567,34.0301475525,108.75692749,20.0,-0.0189294825603,0.116819658081,-0.00878593204058,0.992933895145,7.65475940704,-0.308643430471,-0.158281117678,-2.69746279716,-2.9162530899,12.712053299,229.708151035
365,73.0007551193,9.5,4.0,96764.9921875,15.5860004425,14.9799995422,0.75,16.0118217468,15.4140510559,19.35272789,34.0301559,108.7566732,34.0301475525,108.75692749,20.0,-0.0187144914861,0.117080726198,-0.00883688758043,0.992906794722,7.66615247726,-0.295275598764,-0.122044987977,0.182079926133,-0.439964532852,-1.92344844341,233.478279494
366,73.1827483654,9.5,4.0,96763.7421875,15.5710000992,15.0799999237,0.75,17.528049469,15.3662023544,19.3287677765,34.0301555,108.7566899,34.0301475525,108.75692749,20.0,-0.0183068656065,0.102667676216,-0.00938032904513,0.994503064462,7.65433073044,-0.270420104265,-0.132177591324,-6.47470998764,-0.340394854546,18.1874980927,234.810680308
367,73.4047427654,9.5,4.0,96762.0,15.5539999008,15.0399999619,0.75,19.1123104095,15.324259758,19.3145332336,34.0301551,108.7567065,34.0301475525,108.75692749,20.0,-0.0185977776429,0.0583164487465,-0.0102810071978,0.998071975301,7.51203966141,-0.241350129247,-0.0366686098278,0.563871979713,-1.0545040369,-0.322485268116,233.932157915
368,73.6017327785,9.5,4.0,96760.4921875,15.5600004196,14.8299999237,0.740000009537,20.5423698425,15.2949724197,19.310792923,34.0301548,108.7567229,34.0301475525,108.75692749,20.0,-0.013496074334,0.0164139530107,-0.0126145939062,0.999694628968,7.25284433365,-0.219863072038,0.0162634849548,-2.23963856697,-0.215973824263,6.17321634293,230.754805036
369,73.8047287941,7.9,0.0,96759.25,15.5450000763,14.3000001907,0.740000009537,21.9586524963,15.2661275864,19.3197956085,34.0301544,108.7567388,34.0301475525,108.75692749,20.0,-0.0102791836881,0.0071592447878,-0.0146063275262,0.999814873927,6.90988874435,-0.214774340391,0.0495601706207,-0.417814135551,-3.05171537399,9.22415065765,222.293504056
