,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
370,74.0017264366,7.9,0.0,96763.7421875,15.5509996414,14.029999733,0.740000009537,23.3481445312,15.23487854,19.3340072632,34.0301542,108.7567541,34.0301475525,108.75692749,20.0,-0.0110066359885,0.00763975672713,-0.016230077012,0.999778543344,6.54710102081,-0.215260609984,0.0270290691406,-1.6802136898,3.05502724648,4.35375547409,218.180520817
371,74.2037208557,7.9,0.0,96757.0,15.5520000458,13.970000267,0.740000009537,24.683013916,15.2072057724,19.3354301453,34.0301539,108.7567685,34.0301475525,108.75692749,20.0,-0.0119388683012,0.00137033332725,-0.0171281842069,0.999781114301,6.20733594894,-0.203922241926,-0.0065742903389,-0.829220354557,4.15975761414,-0.822765290737,217.261444792
372,74.4007151604,7.9,0.0,96760.25,15.5600004196,14.1099996567,0.740000009537,25.9487705231,15.1796550751,19.33385849,34.0301536,108.7567822,34.0301475525,108.75692749,20.0,-0.0114785591903,-0.00528399978865,-0.017428059034,0.999768259513,5.86624574661,-0.193790644407,-0.053313460201,1.28922784328,0.545377194881,-0.749727427959,219.551600579
373,74.6027095795,7.9,0.0,96761.25,15.5620002747,14.279999733,0.75,27.1125526428,15.1500606537,19.3306598663,34.0301533,108.7567951,34.0301475525,108.75692749,20.0,-0.00926696332458,-0.0119493031859,-0.0192871986687,0.99969968659,5.5129404068,-0.196998089552,-0.0573772117496,-2.59950399399,-0.577582597733,15.743601799,222.225359767
374,74.7847047329,5.8,356.0,96763.0,15.5640001297,14.3500003815,0.75,28.2552013397,15.1127748489,19.3230953217,34.030153,108.7568072,34.0301475525,108.75692749,20.0,-0.0114715749965,-0.0156112470184,-0.0206124220264,0.999599840706,5.13238239288,-0.188524365425,-0.0898622348905,-0.826303839684,-0.0180213302374,4.00989532471,223.343407798
375,75.0026991844,5.8,356.0,96762.7421875,15.5629997253,14.5900001526,0.75,29.2406864166,15.0792398453,19.310092926,34.0301526,108.7568185,34.0301475525,108.75692749,20.0,-0.0116572181994,-0.0159132033401,-0.0217274590506,0.999569326388,4.76774311066,-0.179186061025,-0.0923727452755,-2.22309732437,0.0222112759948,9.22114753723,227.064168367
376,75.2046931267,5.8,356.0,96764.75,15.5509996414,14.8999996185,0.740000009537,30.1945476532,15.0414638519,19.290473938,34.0301524,108.7568289,34.0301475525,108.75692749,20.0,-0.0133667416256,-0.018443044379,-0.023621749157,0.999461472602,4.38630533218,-0.174112826586,-0.078723475337,0.0478523746133,0.831089138985,7.70510292053,231.709888725
377,75.386687088,5.8,356.0,96768.4921875,15.545999527,15.1700000763,0.740000009537,31.0492610931,15.0085525513,19.274148941,34.0301522,108.7568385,34.0301475525,108.75692749,20.0,-0.0118916929715,-0.0152875610328,-0.0252099688494,0.999494557878,4.04552221298,-0.165078312159,-0.0787273347378,-2.26442456245,-2.29855942726,15.544716835,235.83281401
378,75.6036818504,5.8,356.0,96769.7421875,15.5559997559,15.3199996948,0.75,31.8516807556,14.9793205261,19.2657852173,34.0301519,108.7568472,34.0301475525,108.75692749,20.0,-0.0127992153772,-0.0169190517092,-0.025924821547,0.999438797598,3.7047970295,-0.153910785913,-0.00260049011558,-0.0875272378325,-0.12143664062,6.73729753494,238.317911512
379,75.8056726933,3.8,349.0,96771.25,15.5410003662,15.279999733,0.740000009537,32.5970649719,14.9552974701,19.2482204437,34.0301518,108.7568552,34.0301475525,108.75692749,20.0,-0.0144297079471,-0.0156930082002,-0.0254990540833,0.999447564142,3.39338254929,-0.141952246428,-0.0537085644901,2.32389378548,-1.27912831306,2.46324872971,237.466481446
380,75.9826658249,3.8,349.0,96770.4921875,15.5279998779,15.6099996567,0.740000009537,33.2249794006,14.9382591248,19.2231750488,34.0301516,108.7568625,34.0301475525,108.75692749,20.0,-0.011382878024,-0.00991761896326,-0.0253819279913,0.999563847297,3.0895357132,-0.129151836038,-0.0382475964725,-1.24816656113,-1.14341270924,13.2077827454,242.392072763
381,76.1846609592,3.8,349.0,96768.4921875,15.5349998474,15.9300003052,0.740000009537,33.8189506531,14.9217863083,19.1933917999,34.0301515,108.7568691,34.0301475525,108.75692749,20.0,-0.0116650034303,-0.00994075000983,-0.027328985952,0.999509014247,2.80243229866,-0.113931834698,-0.0390943773091,0.451110184193,-0.24720749259,1.41441810131,247.47255231
382,76.3826618671,3.8,349.0,96765.0,15.5329999924,16.2099990845,0.740000009537,34.3501548767,14.9130764008,19.167552948,34.0301514,108.756875,34.0301475525,108.75692749,20.0,-0.0123343173636,-0.00556519236666,-0.0301578402772,0.999453591142,2.51913881302,-0.0942003056407,-0.0247396714985,0.0672144517303,1.3329461813,2.60797929764,251.789915655
383,76.6046529293,3.8,349.0,96765.25,15.5279998779,16.6299991608,0.740000009537,34.8223381042,14.9026498795,19.1481723785,34.0301514,108.7568803,34.0301475525,108.75692749,20.0,-0.00516683533642,-0.00195044567824,-0.03345587332,0.999424973431,2.25302577019,-0.0971510708332,0.0264757685363,-1.02494347095,1.31757748127,5.17482042313,258.230624938
384,76.8016469955,2.2,337.0,96762.7421875,15.5260000229,16.9200000763,0.740000009537,35.2207679749,14.8996934891,19.1419296265,34.0301513,108.756885,34.0301475525,108.75692749,20.0,-0.00529422344518,0.00283896059618,-0.0380729341338,0.999256933946,2.04380273819,-0.0953793898225,0.0681727230549,0.335229367018,0.860434651375,5.82975769043,262.699921572
385,77.00364165309999,2.2,337.0,96768.2421875,15.5240001678,17.0400009155,0.740000009537,35.6037483215,14.8989725113,19.1434364319,34.0301514,108.7568893,34.0301475525,108.75692749,20.0,-0.00731405829129,0.00686088965499,-0.0445211490749,0.998958197084,1.85350561142,-0.0944895222783,0.0413841716945,-0.436430633068,1.9952890873,5.07107210159,264.528977073
386,77.2056372643,2.2,337.0,96772.5,15.5129995346,16.9699993134,0.75,35.9365539551,14.9030237198,19.1497116089,34.0301514,108.7568931,34.0301475525,108.75692749,20.0,-0.00621686660906,0.00560198557759,-0.0504393252491,0.998692081883,1.67073631287,-0.0893137827516,0.0881675630808,-3.26160240173,-0.142653465271,15.1109399796,263.25559145
387,77.4026329994,2.2,337.0,96766.9921875,15.513999939,16.9099998474,0.740000009537,36.2167510986,14.9085435867,19.1589317322,34.0301516,108.7568965,34.0301475525,108.75692749,20.0,-0.00411767202544,0.0106764776628,-0.057651030351,0.9982712456,1.5213047266,-0.0830516219139,0.0828254148364,-1.04160106182,-0.632330536842,6.40711259842,262.341736601
388,77.5996275425,2.2,337.0,96767.5,15.5190000534,17.1900005341,0.75,36.4855766296,14.9213876724,19.1706218719,34.0301516,108.7568995,34.0300254822,108.756568909,20.0,-0.00351607894042,0.00810779402249,-0.0766543278481,0.997018599116,1.36000216007,-0.0793863981962,0.105807177722,2.50585460663,-0.321459144354,4.89193725586,266.771619206
389,77.78162126539999,1.2,308.0,96770.2421875,15.5249996185,17.3400001526,0.740000009537,36.7054023743,14.9279870987,19.184009552,34.0301517,108.7569023,34.0300254822,108.756568909,20.0,0.0310466317015,-0.0123052557944,-0.138928108837,0.989739290469,1.16106104851,-0.130010873079,0.0985684320331,1.24856698513,-2.51067495346,6.95420742035,269.203495754
390,78.0046129704,1.2,308.0,96764.75,15.517999649,17.4799995422,0.740000009537,36.8776016235,14.9199810028,19.1991672516,34.0301518,108.7569046,34.0300254822,108.756568909,20.0,0.0676366813248,-0.0569268753829,-0.227720265441,0.969705249645,0.800275027752,-0.26007398963,0.111692540348,-3.06697773933,-0.693601369858,12.8499441147,271.254626762
391,78.2016082287,1.2,308.0,96767.0,15.5100002289,17.3999996185,0.740000009537,36.9669265747,14.8831453323,19.214515686,34.0301516,108.7569064,34.0300254822,108.756568909,20.0,0.087612012083,-0.0845056546754,-0.304636261998,0.944658536613,0.338023036718,-0.416358441114,0.0712965801358,-2.58586239815,-0.0706585496664,18.0382232666,269.873998066
392,78.403603363,1.2,308.0,96766.0,15.513999939,17.6900005341,0.740000009537,36.9697113037,14.8181934357,19.2281742096,34.0301512,108.7569073,34.0300254822,108.756568909,20.0,0.100697837884,-0.0820073806382,-0.380775976826,0.915502358337,-0.226565048099,-0.584035515785,0.0640436634421,-3.16231155396,0.251919329166,13.3210268021,274.442667206
393,78.6005962372,1.2,308.0,96767.4921875,15.5039997101,17.7099990845,0.740000009537,36.8856010437,14.7298679352,19.2417011261,34.0301505,108.7569069,34.0300254822,108.756568909,20.0,0.109460504864,-0.0719374659312,-0.451950223917,0.882374408572,-0.727720558643,-0.746059238911,0.0517847575247,-1.88854134083,-0.35687404871,15.813794136,274.575820671
394,78.7825899601,5.4,67.0,96763.7421875,15.4899997711,17.7999992371,0.740000009537,36.6963996887,14.600271225,19.2563304901,34.0301495,108.7569054,34.0300254822,108.756568909,20.0,0.117995252224,-0.0626671717708,-0.514440818832,0.847054116725,-1.23362910748,-0.91977417469,0.0588556043804,-3.16440272331,0.356646388769,16.240442276,275.721984108
395,79.0055840492,5.4,67.0,96765.5,15.4910001755,17.9500007629,0.740000009537,36.4241294861,14.4454727173,19.2702884674,34.0301482,108.7569028,34.0300254822,108.756568909,20.0,0.126394386831,-0.0497743612493,-0.588511924188,0.796994913902,-1.68641114235,-1.10071468353,0.0397413149476,3.25317335129,-1.15901708603,3.17441415787,278.063464968
396,79.20257763859999,5.4,67.0,96765.25,15.4790000916,18.1000003815,0.740000009537,36.0396308899,14.2511987686,19.2812805176,34.0301466,108.7568992,34.0300254822,108.756568909,20.0,0.128180104021,-0.0389136373211,-0.652185507383,0.746129842263,-2.13825821877,-1.27522945404,0.0322904847562,-2.11785697937,2.63469552994,12.2715082169,280.169907562
397,79.39957146639999,5.4,67.0,96766.5,15.486000061,17.9799995422,0.740000009537,35.566028595,14.0185108185,19.2887058258,34.0301447,108.7568945,34.0300254822,108.756568909,20.0,0.133871909472,-0.0295582065267,-0.711643936844,0.689033827955,-2.5685532093,-1.4345600605,0.0213600099087,-1.86945617199,-0.687003612518,17.3845653534,278.438274008
398,79.581566143,5.4,67.0,96757.4921875,15.4670000076,17.9699993134,0.730000019073,35.0101966858,13.7650098801,19.2970371246,34.0301425,108.7568886,34.0300254822,108.756568909,20.0,0.137184630692,-0.0213202888839,-0.762275367429,0.632188434613,-2.96821165085,-1.56567132473,0.0274610873312,-0.537686288357,0.448496520519,9.98271369934,277.941979517
399,79.8035612583,7.4,30.0,96756.7421875,15.4720001221,17.9799995422,0.730000019073,34.3300590515,13.4736366272,19.3149166107,34.03014,108.756882,34.0300254822,108.756568909,20.0,0.144192402999,-0.00948948411442,-0.815019803922,0.561125039003,-3.36182045937,-1.69383227825,0.025771714747,0.748103737831,1.80746722221,2.89778757095,278.186555112
400,79.9855556965,7.4,30.0,96757.9921875,15.4600000381,17.9099998474,0.730000019073,33.5850067139,13.1599712372,19.3424472809,34.0301375,108.7568744,34.0300254822,108.756568909,20.0,0.150509662413,0.00191337209199,-0.852317594291,0.500897171407,-3.73611116409,-1.82281410694,0.0561575479805,-2.95495438576,1.1882750988,16.4296836853,276.888598324
401,80.2035506248,7.4,30.0,96760.5,15.4600000381,17.8400001526,0.730000019073,32.7989845276,12.8437376022,19.3705387115,34.0301346,108.756866,34.0300254822,108.756568909,20.0,0.169309833174,0.0142147200833,-0.889108610954,0.424991771984,-4.09138631821,-1.95379793644,-0.00753435539082,-1.07723355293,0.936254560947,6.98943424225,275.80640304
402,80.4005442142,7.4,30.0,96757.2421875,15.4530000687,17.9200000763,0.730000019073,31.9107646942,12.4900074005,19.3957061768,34.0301315,108.756857,34.0300254822,108.756568909,20.0,0.178916464454,0.0254270303876,-0.918041495226,0.352905488165,-4.48604059219,-2.10323667526,0.0298320632428,0.838322341442,1.04955887794,1.77541482449,276.917762409
403,80.6025386333,7.4,30.0,96760.75,15.4630002975,17.9200000763,0.730000019073,30.9194927216,12.0985107422,19.4150905609,34.0301282,108.756847,34.0300254822,108.756568909,20.0,0.192522425994,0.0378056756991,-0.940754031493,0.276564206034,-4.9020819664,-2.26884555817,0.00329381669871,-4.0430688858,0.833238899708,21.2654094696,277.096966512
404,80.7995326996,7.6,19.0,96759.2421875,15.4619998932,18.0300006866,0.730000019073,29.8472099304,11.6733398437,19.4354000092,34.0301246,108.7568362,34.0300254822,108.756568909,20.0,0.200127477096,0.0516366803368,-0.956799041694,0.204494907395,-5.34403705597,-2.46407341957,-0.0252099987119,-2.25168061256,-0.728258550167,13.1948690414,278.779868691
405,81.0015235424,7.6,19.0,96761.0,15.4560003281,18.3400001526,0.730000019073,28.7185173035,11.2279853821,19.4463577271,34.0301206,108.7568245,34.0300254822,108.756568909,20.0,0.187269348163,0.0760911353165,-0.964198679593,0.171642703386,-5.7482175827,-2.6888821125,-0.0202563162893,-1.33402681351,-0.469180613756,2.45830893517,283.463048375
406,81.2035186768,7.6,19.0,96756.9921875,15.454000473,17.9099998474,0.730000019073,27.4554386139,10.7035264969,19.4490222931,34.0301162,108.7568119,34.0300254822,108.756568909,20.0,0.16305211672,0.082860372266,-0.967398552626,0.175181099906,-6.06769275665,-2.96062612534,-0.0688488781452,-1.49807310104,0.432728230953,3.13144254684,276.781146114
407,81.40051035879999,7.6,19.0,96755.9921875,15.4569997787,17.5100002289,0.730000019073,26.2437534332,10.1707735062,19.4493732452,34.0301112,108.7567987,34.0300254822,108.756568909,20.0,0.140306218588,0.0548992072939,-0.972274310796,0.178837971217,-6.26301622391,-3.16502141953,-0.0965900123119,-2.63976025581,1.66772317886,13.0504398346,270.652069664
408,81.60350375179999,7.6,19.0,96757.75,15.4610004425,17.2000007629,0.730000019073,24.9351005554,9.57407188416,19.4544410706,34.0301059,108.7567847,34.0300254822,108.756568909,20.0,0.111906913418,0.0369025767368,-0.976366221877,0.181174213177,-6.37207937241,-3.25552749634,-0.0967220142484,-1.03464460373,0.844430029392,3.89829230309,265.929219407
409,81.8054984093,6.5,17.0,96750.5,15.470000267,16.7099990845,0.730000019073,23.6326560974,8.97804355621,19.4636745453,34.0301004,108.7567706,34.0300254822,108.756568909,20.0,0.0809698622051,0.029642149878,-0.979280212836,0.183236079153,-6.37628126144,-3.28890991211,-0.091426320374,0.287759721279,-1.97368323803,6.83273553848,258.503690299
410,82.0024931908,6.5,17.0,96751.5,15.4670000076,16.0300006866,0.730000019073,22.294046402,8.35920715332,19.4782104492,34.0300947,108.7567563,34.0300254822,108.756568909,20.0,0.0454227123114,0.0205024925088,-0.981797770538,0.183274474932,-6.28044986725,-3.25805902481,-0.0791148170829,-4.43214035034,1.74465548992,20.142621994,247.936020743
411,82.204487133,6.5,17.0,96757.5,15.4670000076,15.4300003052,0.730000019073,20.9771518707,7.73536539078,19.5038890839,34.0300892,108.7567422,34.0300254822,108.756568909,20.0,0.0112599462859,0.0158574493157,-0.982817387097,0.183553487069,-6.06493234634,-3.19722819328,-0.0843322947621,-2.03587865829,-2.11177301407,13.3939733505,238.655814838
412,82.4014819145,6.5,17.0,96749.75,15.4759998322,15.0500001907,0.730000019073,19.7042980194,7.12995862961,19.5224514008,34.0300838,108.7567286,34.0300254822,108.756568909,20.0,-1.82332864286e-05,0.00439641465324,-0.983043294205,0.183321089346,-5.79628181458,-3.08794474602,-0.128152757883,0.273443728685,-1.99367082119,0.761984586716,232.913800426
413,82.6034775257,6.5,17.0,96748.75,15.4930000305,14.8500003815,0.730000019073,18.5165328979,6.56354856491,19.5364837646,34.0300786,108.7567156,34.0300254822,108.756568909,20.0,0.00238603401615,-0.00455158486148,-0.983376043574,0.181508058364,-5.51853179932,-2.93688392639,-0.131799459457,-0.586377382278,2.6313996315,5.41787910461,230.071056363
414,82.8014717579,4.7,27.0,96755.25,15.5010004044,14.6800003052,0.740000009537,17.3204879761,6.00520801544,19.5430259705,34.0300736,108.7567032,34.0300254822,108.756568909,20.0,0.0024965501323,-0.0102858132556,-0.983644603293,0.179809456075,-5.24864959717,-2.75723075867,-0.138718262315,1.75483822823,2.1268787384,3.59035634995,227.554690667
415,82.9824667454,4.7,27.0,96750.5,15.5100002289,14.7299995422,0.730000019073,16.2662506104,5.52022743225,19.5417251587,34.0300691,108.7566914,34.0300254822,108.756568909,20.0,0.000256821492129,-0.00963250187158,-0.983940895638,0.178234091171,-5.00665712357,-2.58639955521,-0.176099464297,-0.88484197855,0.199633583426,7.96743059158,228.462296272
416,83.2054613113,4.7,27.0,96751.75,15.5129995346,14.7600002289,0.740000009537,15.2094736099,5.04690265656,19.5400829315,34.0300648,108.7566803,34.0300254822,108.756568909,20.0,-0.00307123755827,-0.00992800429247,-0.984378211338,0.175759902576,-4.75117015839,-2.42247962952,-0.223916083574,-3.42411637306,-1.65251910686,16.0571250916,228.971876681
417,83.3824553967,4.7,27.0,96753.25,15.5150003433,14.8100004196,0.730000019073,14.211432457,4.61329746246,19.5357246399,34.030061,108.7566698,34.0300254822,108.756568909,20.0,-0.00531722632253,-0.0099734369488,-0.98456568052,0.174650344642,-4.49600505829,-2.24333834648,-0.189331516623,-1.86285805702,-0.145088598132,18.1422595978,229.777161595
418,83.6044481277,4.7,27.0,96764.75,15.5089998245,15.0100002289,0.730000019073,13.2792024612,4.22049045563,19.5219707489,34.0300574,108.7566599,34.0300254822,108.756568909,20.0,-0.0092956529807,-0.00947560109069,-0.984394648609,0.175473556888,-4.23297262192,-2.08613562584,-0.237591907382,0.247595220804,-0.409595429897,8.13317775726,232.790090916
419,83.8014402866,3.5,35.0,96765.75,15.5039997101,15.1800003052,0.730000019073,12.4473485947,3.87893462181,19.4904270172,34.0300541,108.7566506,34.0300254822,108.756568909,20.0,-0.00794449185971,-0.00990164415522,-0.98402792888,0.177561385322,-3.981954813,-1.91634428501,-0.251105010509,-2.72993373871,-0.989601135254,14.3356657028,235.350720331
420,84.0034361362,3.5,35.0,96761.2421875,15.5129995346,15.6599998474,0.730000019073,11.6097698212,3.54979681969,19.4431343079,34.0300512,108.7566419,34.0300254822,108.756568909,20.0,-0.00924531820137,-0.00782348504723,-0.983544799556,0.180258404305,-3.72976708412,-1.7523651123,-0.208942174911,-2.25116872787,-1.03162014484,17.085521698,242.933570345
421,84.2014310837,3.5,35.0,96759.5,15.5039997101,15.9600000381,0.730000019073,10.8852777481,3.27654242516,19.3996315002,34.0300484,108.7566338,34.0300254822,108.756568909,20.0,-0.0127316729122,-0.00573329605976,-0.982777389738,0.184265052312,-3.47460699081,-1.60776472092,-0.164539277554,1.0564469099,0.314440608025,0.40418022871,247.443835964
422,84.4034252644,3.5,35.0,96762.7421875,15.4989995956,16.2900009155,0.730000019073,10.182849884,3.0100672245,19.3555965424,34.030046,108.7566262,34.0300254822,108.756568909,20.0,-0.0170033580832,-0.00761578043869,-0.981856944714,0.188705433537,-3.21779966354,-1.47300195694,-0.172873407602,-4.03396606445,-0.950433075428,20.7966270447,252.478717603
423,84.6054192066,3.5,35.0,96759.75,15.4879999161,16.6700000763,0.730000019073,9.55127811432,2.78413152695,19.3218193054,34.0300438,108.7566193,34.0300254822,108.756568909,20.0,-0.0148675550104,-0.00519162509197,-0.980893214875,0.193908546279,-2.97991466522,-1.33062291145,-0.0869860872626,0.39743411541,1.20493876934,8.40305709839,258.184959783
424,84.8024132729,3.4,27.0,96764.75,15.4870004654,16.6499996185,0.730000019073,8.94593429565,2.57560753822,19.2976779938,34.0300418,108.7566129,34.0300254822,108.756568909,20.0,-0.0139431712311,0.00777319793006,-0.979568750161,0.200474814543,-2.73377466202,-1.20492303371,-0.0668156296015,1.0578700304,0.0902870893478,1.61096227169,257.858551841
425,85.00440793039999,3.4,27.0,96764.5,15.4940004349,16.8700008392,0.730000019073,8.4057598114,2.38219237328,19.281873703,34.0300399,108.756607,34.0300254822,108.756568909,20.0,-0.00584734246838,0.0136726398301,-0.977950606206,0.20830658408,-2.51978993416,-1.14416718483,-0.0258113928139,-1.62020409107,0.710887372494,10.6954154968,261.383800339
426,85.2014024734,3.4,27.0,96766.5,15.4899997711,16.9200000763,0.740000009537,7.93106889725,2.20068693161,19.2720394135,34.0300381,108.7566017,34.0300254822,108.756568909,20.0,0.0248869359753,0.0239751751771,-0.976255965721,0.213846028674,-2.39654493332,-1.13177812099,-0.0322242118418,-3.50488066673,0.919789731503,17.3120861053,262.090797309
427,85.38339643479999,3.4,27.0,96767.9921875,15.4870004654,16.9300003052,0.730000019073,7.4421672821,2.00050592422,19.2595062256,34.0300364,108.7565967,34.0300254822,108.756568909,20.0,0.0487361052463,0.0163493815692,-0.975075601082,0.215835697098,-2.37213897705,-1.15464901924,-0.0103519242257,1.70757985115,0.570322692394,-0.870905637741,262.194922605
428,85.6013916016,3.4,27.0,96763.5,15.4790000916,16.9799995422,0.730000019073,6.98595476151,1.80912697315,19.2426261902,34.0300346,108.7565919,34.0301742554,108.756187439,20.0,0.047615888111,0.0123282679737,-0.974967367975,0.216839803617,-2.40098929405,-1.15116965771,0.055844321847,-2.50762462616,0.568119227886,12.4512805939,262.833414469
429,85.8033853054,6.5,4.0,96766.75,15.468000412,17.5,0.730000019073,6.52525091171,1.61516058445,19.2386398315,34.0300326,108.756587,34.0301742554,108.756187439,20.0,0.0595805657593,-0.00530665701245,-0.983695643127,0.169602627331,-2.44280910492,-1.11229407787,0.0838356241584,-3.62064433098,-2.73586654663,19.6723861694,270.69000721
430,86.00538043979999,6.5,4.0,96766.9921875,15.4560003281,17.4899997711,0.72000002861,6.07747888565,1.43199944496,19.2443580627,34.0300307,108.7565821,34.0301742554,108.756187439,20.0,0.0900719193172,-0.0502947141435,-0.99068759456,0.0888567255758,-2.54260706902,-0.988316833973,0.0866616666317,-1.40945410728,-0.40890699625,14.0392885208,270.3254422
431,86.1823740482,6.5,4.0,96764.5,15.4580001831,17.7600002289,0.730000019073,5.57567977905,1.27174699306,19.2508811951,34.0300288,108.7565769,34.0301742554,108.756187439,20.0,0.125059253696,-0.0832539052931,-0.988590662406,0.0108440469471,-2.77314114571,-0.697562456131,0.177369058132,2.29004311562,-0.934963345528,-0.195887804031,274.53408679
432,86.4043689251,6.5,4.0,96763.0,15.4449996948,18.1700000763,0.72000002861,5.0130314827,1.17041027546,19.2610206604,34.0300273,108.7565713,34.0301742554,108.756187439,20.0,0.174896903706,-0.107377462731,-0.97466504863,-0.0889341914834,-3.15878272057,-0.280444383621,0.151756256819,-1.49785518646,0.606842339039,10.1267442703,280.635645633
433,86.6013625145,6.5,4.0,96767.75,15.4350004196,18.4899997711,0.72000002861,4.39057636261,1.14624249935,19.2780418396,34.0300263,108.7565648,34.0301742554,108.756187439,20.0,0.209576368527,-0.0988469774708,-0.957909611152,-0.169458990871,-3.63042545319,0.218693688512,0.213659062982,-4.01167154312,0.932969748974,19.2439956665,285.393154226
434,86.80435805319999,9.0,9.0,96764.75,15.4270000458,18.7900009155,0.72000002861,3.65496468544,1.19142997265,19.2963924408,34.0300261,108.7565574,34.0301742554,108.756187439,20.0,0.228137629877,-0.0976837876722,-0.939515736011,-0.236054025018,-4.15296268463,0.690387248993,0.181480318308,-3.42664217949,0.840458035469,10.8226242065,289.873344984
435,87.00135354999999,9.0,9.0,96763.5,15.4130001068,19.0300006866,0.72000002861,2.84283852577,1.30540311337,19.3094482422,34.0300267,108.7565489,34.0301742554,108.756187439,20.0,0.239420599373,-0.0859350744269,-0.935135793367,-0.246605446396,-4.67042064667,1.12272942066,0.154550895095,1.20772957802,-0.950397789478,4.58550262451,293.309402616
436,87.1833482265,9.0,9.0,96760.7421875,15.4119997025,19.1900005341,0.709999978542,1.90766739845,1.49949967861,19.3227233887,34.0300278,108.7565392,34.0301742554,108.756187439,20.0,0.240476003875,-0.0952761384143,-0.933207090359,-0.249435923374,-5.18543481827,1.54563677311,0.126782462001,-2.83098316193,-0.416489422321,12.9034051895,295.756282521
437,87.4003408432,9.0,9.0,96761.7421875,15.4020004272,19.3400001526,0.709999978542,0.891302883625,1.76619446278,19.3338108063,34.0300297,108.7565281,34.0301742554,108.756187439,20.0,0.241412317188,-0.116713627147,-0.929972825497,-0.251492520994,-5.65167140961,2.00182032585,0.0893447399139,-2.59067988396,-1.27863967419,16.0157604218,297.874690613
438,87.6023324013,9.0,9.0,96756.25,15.3870000839,19.1499996185,0.709999978542,-0.256307214499,2.12631249428,19.3492565155,34.0300323,108.756516,34.0301742554,108.756187439,20.0,0.22380871653,-0.114865909308,-0.934514907068,-0.251788644752,-6.07670021057,2.47729182243,0.0734791606665,-0.604572117329,-0.00170722603798,1.85269236565,294.661045737
439,87.799327898,8.8,17.0,96756.25,15.3950004578,18.7099990845,0.709999978542,-1.48387777805,2.56275558472,19.3677501678,34.0300359,108.7565028,34.0301742554,108.756187439,20.0,0.19259558502,-0.107904216678,-0.941414114361,-0.254957476631,-6.37245893478,2.868029356,0.0491927936673,-0.644898176193,-0.328902572393,13.3028650284,288.04044447
440,88.0013206482,8.8,17.0,96753.0,15.3959999084,17.75,0.709999978542,-2.73956370354,3.05558180809,19.4028759003,34.0300402,108.7564887,34.0301742554,108.756187439,20.0,0.162879844111,-0.0943113733443,-0.947839253903,-0.257247546718,-6.56850528717,3.1928024292,0.107558839023,-1.36945843697,1.68970108032,9.1300907135,273.278998375
441,88.1993108273,8.8,17.0,96750.25,15.4139995575,16.3400001526,0.709999978542,-4.04717969894,3.60617423058,19.4477367401,34.0300453,108.7564741,34.0301742554,108.756187439,20.0,0.13179174913,-0.0762650305793,-0.953556579271,-0.259893251913,-6.66489028931,3.37024497986,0.123622663319,-2.21526956558,-1.54309892654,10.7783870697,251.864755121
442,88.401303339,8.8,17.0,96754.5,15.4329996109,15.25,0.72000002861,-5.41727733612,4.21547555923,19.4941654205,34.0300509,108.756459,34.0301742554,108.756187439,20.0,0.0905629340536,-0.0593020290913,-0.958951418027,-0.262095045426,-6.65774106979,3.47052025795,0.145357891917,-3.18595814705,-3.09296178818,13.0196580887,235.353244066
443,88.6032996655,8.8,17.0,96752.0,15.4409999847,14.4300003052,0.709999978542,-6.80744075775,4.86238050461,19.5541706085,34.0300567,108.756444,34.0301742554,108.756187439,20.0,0.0886114783327,-0.0649915941738,-0.958347917303,-0.263615745867,-6.62366056442,3.5107858181,0.113545194268,-2.54539871216,0.495883703232,7.62266159058,222.813634492
