,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
444,88.8052938461,7.4,20.0,96751.9921875,15.4589996338,13.8100004196,0.709999978542,-8.16697216034,5.52041101456,19.5968856812,34.0300627,108.7564291,34.0301742554,108.756187439,20.0,0.096725397313,-0.0649908487014,-0.957131179933,-0.265179773269,-6.58817768097,3.59703159332,0.0344070866704,-1.63615596294,5.35114049911,4.96645545959,213.488791429
445,89.0022893429,7.4,20.0,96754.75,15.4630002975,13.4200000763,0.709999978542,-9.5662651062,6.22354793549,19.6162967682,34.0300688,108.7564143,34.0301742554,108.756187439,20.0,0.100510434556,-0.0535543356023,-0.957507656658,-0.264969102246,-6.59904718399,3.69569158554,-0.0355693027377,1.31844806671,4.11427688599,-3.60682249069,207.513465173
446,89.2042849541,7.4,20.0,96755.75,15.468000412,13.25,0.709999978542,-10.9642419815,6.9462723732,19.6262283325,34.0300751,108.7563996,34.0301742554,108.756187439,20.0,0.092182284462,-0.0481305380098,-0.958689686098,-0.264764036755,-6.60114431381,3.74515533447,-0.0969340279698,2.42414522171,6.04510736465,1.95190405846,204.951005459
447,89.4022806168,7.4,20.0,96754.75,15.4689998627,13.0200004578,0.709999978542,-12.3187074661,7.66564750671,19.6306037903,34.0300815,108.7563848,34.0301742554,108.756187439,20.0,0.0576945219474,-0.0407889126133,-0.961380404127,-0.265999213371,-6.55245494843,3.76823663712,-0.0996846333146,-1.62467741966,-1.61598539352,9.82202339172,201.406385293
448,89.6042747974,7.4,20.0,96751.4921875,15.4910001755,12.6099996567,0.72000002861,-13.7173633575,8.42077255249,19.6257858276,34.0300881,108.7563703,34.0301742554,108.756187439,20.0,0.0147575174915,-0.0341372574686,-0.962975451609,-0.267011285644,-6.3928694725,3.72899746895,-0.132436230779,1.403865695,1.96605122089,-1.10266911983,195.341506894
449,89.8012681484,5.3,29.0,96751.0,15.5030002594,12.4499998093,0.709999978542,-14.9689435959,9.11929035187,19.6177921295,34.0300947,108.7563561,34.0301742554,108.756187439,20.0,-0.00587032237899,-0.0252836375893,-0.963246835166,-0.26736106234,-6.11735677719,3.64662671089,-0.137461572886,-3.33643341064,3.24392986298,12.788898468,193.012350273
450,90.0032630444,5.3,29.0,96757.4921875,15.501999855,12.6700000763,0.709999978542,-16.2319545746,9.84502315521,19.5952892303,34.0301012,108.7563423,34.0301742554,108.756187439,20.0,-0.0102905354313,-0.01271049338,-0.96342705509,-0.267471487083,-5.83656024933,3.52508354187,-0.237187966704,-3.15349817276,-2.75433015823,14.1542673111,196.410339346
451,90.2052560329,5.3,29.0,96757.25,15.501999855,12.9200000763,0.709999978542,-17.4694423676,10.5647592545,19.5653381348,34.0301075,108.7563293,34.0301742554,108.756187439,20.0,-0.0143405876951,-0.00401536581904,-0.963581417923,-0.267000517124,-5.53345060349,3.35584592819,-0.303755819798,0.507381916046,3.1159517765,-1.91733515263,200.28583931
452,90.4022481918,5.3,29.0,96758.5,15.501999855,13.3500003815,0.709999978542,-18.5530605316,11.2017850876,19.5302314758,34.0301136,108.756317,34.0301742554,108.756187439,20.0,-0.0240710556355,-0.00140779166814,-0.964332748718,-0.263592586174,-5.19936561584,3.16730594635,-0.223251774907,-0.582687973976,-2.24389600754,3.93987321854,206.951703978
453,90.5792408466,5.3,29.0,96756.796875,15.4989995956,13.779999733,0.709999978542,-19.6167030334,11.8445854187,19.4894294739,34.0301193,108.7563054,34.0301742554,108.756187439,20.0,-0.0258170481041,0.00237739967447,-0.965554122241,-0.258907500347,-4.85676431656,2.98887729645,-0.236435502768,-3.66940975189,-1.51362514496,17.9725627899,213.576210289
454,90.80223517419999,3.1,38.0,96750.75,15.4899997711,14.1999998093,0.709999978542,-20.5852336884,12.4268188477,19.4460258484,34.0301247,108.7562948,34.0301742554,108.756187439,20.0,-0.0271913442229,0.00929179498002,-0.966905434498,-0.253511607919,-4.53197574615,2.76272463799,-0.221677690744,1.452247262,1.02332282066,6.66458892822,219.957993795
455,90.9842300892,3.1,38.0,96754.25,15.4729995728,14.3900003433,0.709999978542,-21.4770126343,12.9672327042,19.4113311768,34.0301297,108.7562848,34.0301742554,108.756187439,20.0,-0.0264499317668,0.0138381722362,-0.967790771198,-0.249979870601,-4.1874666214,2.53656339645,-0.21891862154,-1.76279187202,1.07967019081,11.8242683411,222.656469164
456,91.2012229443,3.1,38.0,96757.9921875,15.470000267,14.6899995804,0.709999978542,-22.3171443939,13.4711961746,19.3830280304,34.0301343,108.7562757,34.0301742554,108.756187439,20.0,-0.0209974275607,0.0131222349158,-0.968621148407,-0.247305400182,-3.86740469933,2.28829646111,-0.152638748288,0.184597730637,2.10798811913,3.45768928528,227.254297431
457,91.4032173634,3.1,38.0,96757.75,15.4770002365,14.720000267,0.709999978542,-23.0921955109,13.9294176102,19.3610229492,34.0301384,108.7562674,34.0301742554,108.756187439,20.0,-0.0192219359201,0.0121647036279,-0.968913984711,-0.246349593952,-3.60346388817,2.05649805069,-0.152029752731,-1.84814560413,1.46726596355,12.1796045303,227.821447614
458,91.6052127361,3.1,38.0,96768.75,15.470000267,14.8500003815,0.709999978542,-23.8190422058,14.3504962921,19.3380699158,34.030142,108.7562596,34.0301742554,108.756187439,20.0,-0.0152976426907,0.0124826122025,-0.968698234993,-0.247454979348,-3.34342288971,1.82773804665,-0.143503412604,-0.616160452366,-0.539331197739,4.3457493782,229.729509867
459,91.8022063255,2.7,42.0,96771.25,15.4809999466,15.0699996948,0.72000002861,-24.4527893066,14.7030830383,19.3116474152,34.0301451,108.7562526,34.0301742554,108.756187439,20.0,-0.0136022794531,0.0157769794573,-0.96895238049,-0.246368686474,-3.08297896385,1.62435293198,-0.0808301344514,-2.67064428329,-0.623482823372,12.0825948715,233.298664471
460,91.9841988564,2.7,42.0,96771.25,15.482000351,15.1199998856,0.72000002861,-25.0466785431,15.0115365982,19.274679184,34.030148,108.7562461,34.0301742554,108.756187439,20.0,-0.00316523128662,0.00897343777198,-0.970104506741,-0.242500785892,-2.86147332191,1.43505764008,-0.0992868766189,0.875649452209,2.33120012283,-0.396412372589,234.087843535
461,92.20219521519999,2.7,42.0,96771.5,15.482000351,15.4799995422,0.72000002861,-25.5630989075,15.2738227844,19.2296237946,34.0301504,108.7562401,34.0301742554,108.756187439,20.0,0.000778761643279,0.00479099443682,-0.971574462376,-0.23668490012,-2.65435147285,1.29377412796,-0.0741516277194,-0.511081755161,-0.358188271523,6.24287605286,239.661358346
462,92.4041901112,2.7,42.0,96764.2421875,15.4709997177,15.7299995422,0.72000002861,-26.0704078674,15.5194816589,19.1727237701,34.0301525,108.7562346,34.0301742554,108.756187439,20.0,0.00344877997224,0.000904253555448,-0.972749095044,-0.2318332078,-2.45135688782,1.18235099316,-0.0756222382188,-2.98336577415,0.200494289398,16.8851108551,243.358818478
463,92.5811872959,2.7,42.0,96767.9921875,15.4709997177,16.25,0.72000002861,-26.5003395081,15.7196702957,19.1255550385,34.0301543,108.7562295,34.0301742554,108.756187439,20.0,0.00072215793182,-0.00187223940202,-0.973602610873,-0.228240989755,-2.27133703232,1.076420784,-0.0341999083757,0.308702737093,0.659494161606,2.88624739647,251.403745413
464,92.8031824112,4.4,55.0,96767.5,15.4560003281,16.5,0.72000002861,-26.9177246094,15.9015855789,19.0894165039,34.0301558,108.7562248,34.0301742554,108.756187439,20.0,0.00233036024156,-0.00239792906893,-0.974415750022,-0.224728260666,-2.0851354599,0.967703223228,0.0323458388448,-1.32436430454,-1.47555088997,12.9191398621,255.024005413
465,93.0051770687,4.4,55.0,96771.75,15.4440002441,16.8299999237,0.709999978542,-27.290014267,16.0532283783,19.0654678345,34.0301573,108.7562205,34.0301742554,108.756187439,20.0,0.00509348088686,-0.0110771084826,-0.974177873209,-0.225452343523,-1.9232506752,0.895179152489,0.0882275104523,0.324260503054,0.338950693607,0.0961929038167,259.922522931
466,93.2021720886,4.4,55.0,96770.7421875,15.4320001602,16.8199996948,0.709999978542,-27.6459140778,16.193479538,19.0521202087,34.0301585,108.7562164,34.0301742554,108.756187439,20.0,-0.00203984227202,-0.00953616767604,-0.972952580029,-0.230799514194,-1.75850057602,0.82231926918,0.114780507982,0.43040022254,1.15316867828,3.37312340736,259.566237985
467,93.39916639329999,4.4,55.0,96775.5,15.4429998398,16.9699993134,0.72000002861,-27.9632110596,16.3126392365,19.0417804718,34.0301596,108.7562127,34.0301742554,108.756187439,20.0,-0.00194743234321,-0.00780581201754,-0.970569428626,-0.240687333442,-1.59761750698,0.753530561924,0.117307409644,-1.35389733315,-0.916776001453,12.7585821152,262.067696677
468,93.6021607399,4.4,55.0,96773.75,15.4390001297,16.9300003052,0.72000002861,-28.2350540161,16.4088592529,19.0375061035,34.0301606,108.7562093,34.0301742554,108.756187439,20.0,-0.000161168231617,-0.015522764649,-0.967011012354,-0.254260936739,-1.43355774879,0.687067687511,0.170275866985,1.08486664295,0.167511478066,8.03811359406,261.382276907
469,93.7991538525,5.2,33.0,96771.5,15.4379997253,17.6499996185,0.709999978542,-28.4937992096,16.4983177185,19.0316429138,34.0301615,108.7562061,34.0301513672,108.75693512,20.0,0.00118106467221,-0.018991051862,-0.962988538205,-0.26886994059,-1.28368628025,0.654673278332,0.199401974678,-0.934987664223,-1.14502131939,6.85264158249,272.480689263
470,94.0011492252,5.2,33.0,96772.5,15.4280004501,17.4899997711,0.709999978542,-28.7199058533,16.5795059204,19.0360870361,34.0301622,108.7562033,34.0301513672,108.75693512,20.0,-0.0292067754025,-0.0260093840948,-0.941039639612,-0.336028162,-1.11916208267,0.613132536411,0.178205862641,0.619925439358,-1.10870194435,9.08439540863,269.835724342
471,94.2031431675,5.2,33.0,96772.25,15.4219999313,17.5,0.709999978542,-28.9071006775,16.6445026398,19.0430717468,34.030163,108.756201,34.0301513672,108.75693512,20.0,-0.0693987123155,-0.0458501485268,-0.907926883786,-0.410792540867,-0.781482815742,0.537327647209,0.225220799446,-0.76688760519,-0.174707353115,10.8071756363,269.884998798
472,94.4001367569,5.2,33.0,96775.7421875,15.4110002518,17.8099994659,0.709999978542,-29.0115680695,16.6998901367,19.049030304,34.0301636,108.7561992,34.0301513672,108.75693512,20.0,-0.104397606784,-0.070238397393,-0.866049016462,-0.483866578228,-0.324831396341,0.457223117352,0.196246355772,-3.09051370621,0.656616210938,20.417509079,274.469906254
473,94.6021321297,5.2,33.0,96769.4921875,15.4029998779,18.0599994659,0.709999978542,-29.0184936523,16.7420482635,19.0613384247,34.0301642,108.7561983,34.0301513672,108.75693512,20.0,-0.104876832257,-0.0881221007379,-0.819766845616,-0.556073528474,0.264388054609,0.362675219774,0.222125351429,1.63800597191,-0.698605060577,3.68065977097,278.178169569
474,94.80013017649999,8.8,2.0,96773.25,15.4090003967,18.0499992371,0.709999978542,-28.9239902496,16.7754993439,19.0749340057,34.0301646,108.7561985,34.0301513672,108.75693512,20.0,-0.0946028257164,-0.100223995025,-0.771466515076,-0.621164067643,0.811656415462,0.282767355442,0.206219032407,-0.03582816571,0.634100973606,9.12159252167,278.132445405
475,95.00212388039999,8.8,2.0,96767.0,15.4090003967,17.9099998474,0.709999978542,-28.7405929565,16.7912216187,19.0840435028,34.0301648,108.7561999,34.0301513672,108.75693512,20.0,-0.0867628714589,-0.111901820234,-0.718613464837,-0.680841367005,1.30803632736,0.218410909176,0.218361407518,1.11367988586,0.705184698105,5.38049602509,275.975194754
476,95.2041152,8.8,2.0,96767.0,15.4040002823,18.1299991608,0.709999978542,-28.4676818848,16.7920970917,19.0905799866,34.0301648,108.7562025,34.0301513672,108.75693512,20.0,-0.0746976735769,-0.120616533321,-0.661712683951,-0.736212132997,1.75944912434,0.154794380069,0.192342504859,-1.23645293713,-0.357526302338,12.6600313187,279.27451219
477,95.4011097431,8.8,2.0,96760.7578125,15.3990001678,18.2999992371,0.709999978542,-28.0903987885,16.777765274,19.1072807312,34.0301648,108.7562061,34.0301513672,108.75693512,20.0,-0.0660429077972,-0.129882006935,-0.60021869605,-0.786451900821,2.21516799927,0.0800483971834,0.222599625587,-0.911655902863,-0.953669726849,8.70968151093,281.801691323
478,95.603103447,8.8,2.0,96760.2421875,15.3990001678,18.25,0.709999978542,-27.619550705,16.746881485,19.1359004974,34.0301647,108.7562109,34.0301513672,108.75693512,20.0,-0.0504282142862,-0.138904554017,-0.534623859302,-0.832069552843,2.63731789589,0.0052198395133,0.242733284831,-1.97506642342,0.302665770054,15.3371725082,281.031753063
479,95.80009822849999,9.9,3.0,96755.9921875,15.4029998779,18.0400009155,0.709999978542,-27.0432720184,16.7001991272,19.1812667847,34.0301643,108.7562166,34.0301513672,108.75693512,20.0,-0.0335534959579,-0.148455857022,-0.468116048058,-0.870461032858,3.03276252747,-0.0303163491189,0.229563102126,-2.38005876541,-0.396114170551,11.1898031235,277.8701319
480,96.0030932903,9.9,3.0,96750.25,15.4079999924,17.5599994659,0.709999978542,-26.4306755066,16.6460781097,19.2363471985,34.0301638,108.7562232,34.0301513672,108.75693512,20.0,-0.0220164494542,-0.154418413828,-0.398307190272,-0.903892439933,3.36600804329,-0.0442019030452,0.24108286202,-3.89929866791,1.8720818758,18.724489212,270.564471637
481,96.2000868797,9.9,3.0,96759.5,15.4110002518,17.0200004578,0.709999978542,-25.7119140625,16.5815925598,19.2981510162,34.0301632,108.7562306,34.0301513672,108.75693512,20.0,-0.0140348742123,-0.168349691086,-0.324488312731,-0.93068192515,3.70284509659,-0.0608319304883,0.218228504062,-0.123739913106,1.25525677204,2.75323629379,262.29523134
482,96.4020805836,9.9,3.0,96757.25,15.404999733,16.8400001526,0.709999978542,-24.935842514,16.5067691803,19.3519668579,34.0301627,108.7562388,34.0301513672,108.75693512,20.0,-0.00841502396862,-0.183814223279,-0.242602233357,-0.952515488892,4.0408577919,-0.0684385225177,0.172720879316,-2.59899067879,-1.30474817753,11.8886985779,259.420197854
483,96.6040754795,9.9,3.0,96764.5,15.4020004272,16.6499996185,0.709999978542,-24.0797309875,16.4334812164,19.3942642212,34.030162,108.7562477,34.0301513672,108.75693512,20.0,0.00318456318992,-0.199439150571,-0.160427932759,-0.966683489194,4.41470813751,-0.0592661611736,0.0942113548517,-2.04531121254,2.73764300346,9.08525466919,256.443301238
484,96.8010700226,10.3,2.0,96759.75,15.4090003967,16.6000003815,0.709999978542,-23.1178321838,16.3585929871,19.4225406647,34.0301614,108.7562573,34.0301513672,108.75693512,20.0,0.0143808840336,-0.211046361041,-0.0821014286965,-0.973915846251,4.85202217102,-0.0290341340005,0.0474739409983,-4.09388589859,0.545057833195,16.8360290527,255.789412464
485,97.0030646801,10.3,2.0,96760.0,15.3979997635,16.7999992371,0.699999988079,-22.071187973,16.2915840149,19.4401836395,34.0301609,108.7562679,34.0301513672,108.75693512,20.0,0.0376489789847,-0.215021167104,-0.00719349766329,-0.975856961506,5.32234811783,0.0109306750819,0.061106082052,-0.548966348171,0.949355244637,2.71955800056,258.686384279
486,97.20005946159999,10.3,2.0,96764.5,15.3959999084,16.9300003052,0.699999988079,-20.9648456573,16.2418251038,19.4541072845,34.0301604,108.7562794,34.0301513672,108.75693512,20.0,0.0595476332656,-0.216502929125,0.0266022478431,-0.974101081651,5.76312255859,0.117842435837,0.0391191467643,-1.93846559525,-1.28578174114,7.01472806931,260.654283148
487,97.3820493698,10.3,2.0,96760.0,15.392999649,16.7199993134,0.699999988079,-19.7497615814,16.2175617218,19.4598007202,34.0301601,108.7562921,34.0301513672,108.75693512,20.0,0.0611149586579,-0.217751181801,0.022767053216,-0.97382291245,6.19600248337,0.273500442505,-0.00477102352306,-2.09376144409,-1.14013791084,12.1752920151,257.370943563
488,97.6000431061,10.3,2.0,96756.4921875,15.3940000534,16.5100002289,0.699999988079,-18.4429035187,16.2207202911,19.4577217102,34.0301601,108.7563057,34.0301513672,108.75693512,20.0,0.0468736965967,-0.196399493515,0.0146103736237,-0.979293994856,6.58437490463,0.403277277946,-0.0585299916565,-1.54011940956,1.36057507992,3.42364120483,254.154944405
489,97.7820377827,10.2,4.0,96758.7421875,15.3920001984,16.1299991608,0.699999988079,-17.0899810791,16.2364864349,19.4622688293,34.0301605,108.7563199,34.0301513672,108.75693512,20.0,0.0377057244478,-0.172469693042,0.00631987778736,-0.984272591336,6.88292121887,0.484420090914,-0.0155882276595,-1.62899267673,-0.434095978737,6.73224115372,248.272950282
490,98.00403170589999,10.2,4.0,96759.0,15.3990001678,15.7100000381,0.699999988079,-15.6290092468,16.2835636139,19.4662837982,34.0301612,108.7563348,34.0301513672,108.75693512,20.0,0.0252430857356,-0.149359896386,0.00200610569542,-0.988458658477,7.07666540146,0.528872907162,-0.0513481907547,-4.63755655289,-1.13391399384,10.0577259064,241.918293224
491,98.2060258865,10.2,4.0,96755.5078125,15.4079999924,15.1899995804,0.709999978542,-14.2121429443,16.3494567871,19.467420578,34.030162,108.7563501,34.0301513672,108.75693512,20.0,0.0122120967712,-0.117335208869,-0.000929928065544,-0.993016840143,7.16205310822,0.531919121742,-0.0839807093143,-0.066708534956,0.568491339684,6.86818981171,234.047513419
492,98.3830199718,10.2,4.0,96756.5,15.4169998169,15.1099996567,0.699999988079,-12.7416563034,16.4238777161,19.4644355774,34.0301628,108.7563658,34.0301513672,108.75693512,20.0,0.0069349004059,-0.110394160292,-0.000190925223754,-0.993863738917,7.16273593903,0.50136911869,-0.0779709666967,-4.1288394928,-0.468360602856,12.1525621414,232.95086194
493,98.6000135422,10.2,4.0,96755.75,15.404999733,14.8699998856,0.699999988079,-11.2611513138,16.4998130798,19.4711818695,34.0301636,108.7563815,34.0301513672,108.75693512,20.0,-0.000127720756056,-0.119212671846,0.00349089702161,-0.992862624825,7.18150424957,0.442350119352,-0.0706508755684,-3.55833077431,0.00665850937367,3.98109221458,229.072344266
494,98.7820079803,10.1,2.0,96756.0,15.406999588,14.8400001526,0.699999988079,-9.80242919922,16.5701370239,19.4661846161,34.0301643,108.7563973,34.0301513672,108.75693512,20.0,-0.00488291786587,-0.125246930978,0.00618601939649,-0.99209437207,7.20629739761,0.392285883427,-0.142288565636,-0.474619418383,-1.2652810812,-0.682767391205,228.639876237
495,99.000003624,10.1,2.0,96759.7421875,15.3990001678,15.0100002289,0.689999997616,-8.29908657074,16.6292381287,19.4534759521,34.0301649,108.756413,34.0301513672,108.75693512,20.0,-0.00970751503012,-0.129144402842,0.00802109318065,-0.991545872983,7.24017620087,0.32189437747,-0.135429143906,-5.53609228134,-0.212028056383,19.0260868073,231.138996044
496,99.201999712,10.1,2.0,96758.203125,15.392999649,14.8800001144,0.699999988079,-6.86850976944,16.6715507507,19.4468784332,34.0301654,108.7564288,34.0301513672,108.75693512,20.0,-0.0129820986201,-0.12864207036,0.0102716927443,-0.991552911507,7.2889585495,0.203332543373,-0.0404148995876,-4.15293645859,2.99005460739,20.9518890381,229.047836539
497,99.3839939117,10.1,2.0,96753.5,15.3990001678,14.779999733,0.689999997616,-5.31509065628,16.6968326569,19.4507808685,34.0301657,108.7564448,34.0301513672,108.75693512,20.0,-0.0105596242082,-0.127503209829,0.0125859340492,-0.991702153498,7.33262729645,0.078253775835,0.00695802178234,-1.56775331497,-2.70226359367,12.2030105591,227.597218369
498,99.60098629,10.1,2.0,96757.0,15.3990001678,14.3100004196,0.689999997616,-3.82856535912,16.701253891,19.455329895,34.0301658,108.7564606,34.0301513672,108.75693512,20.0,-0.00985027694274,-0.12174967505,0.0143225949421,-0.992408661119,7.37414932251,-0.000777701614426,0.0348978638649,0.248410716653,1.16592228413,3.52478647232,220.359698864
499,99.802979994,10.1,2.0,96755.9921875,15.4090003967,14.1099996567,0.689999997616,-2.30445885658,16.6878242493,19.465845108,34.0301657,108.7564767,34.0301513672,108.75693512,20.0,-0.0109765461021,-0.119763810379,0.0179781597008,-0.992578934387,7.4014582634,-0.0502378977835,0.0014885525452,-2.75051593781,-0.747817993164,14.0674333572,217.420990308
500,99.999976206,10.1,2.0,96759.25,15.406999588,13.7100000381,0.689999997616,-0.851857960224,16.658996582,19.4781990051,34.0301654,108.7564929,34.0301513672,108.75693512,20.0,-0.00480728007786,-0.117379605306,0.0197947731653,-0.992878261305,7.43868303299,-0.118111655116,0.0268313102424,-1.57142519951,5.4197602272,19.2020511627,211.229964939
501,100.20297246,10.1,2.0,96752.5,15.4139995575,13.279999733,0.689999997616,0.724595487118,16.6085147858,19.4979743958,34.0301651,108.7565091,34.0301513672,108.75693512,20.0,-0.00251391726806,-0.114938149007,0.0198257932458,-0.993171687665,7.47731542587,-0.190265581012,0.0668957605958,-4.71010971069,-2.14428186417,19.8396511078,204.697910008
502,100.404965925,10.1,2.0,96757.0,15.4230003357,13.0200004578,0.689999997616,2.18791985512,16.5523338318,19.5094814301,34.0301646,108.7565253,34.0301513672,108.75693512,20.0,0.000806205991741,-0.118890590898,0.0175795769544,-0.992751441438,7.48458528519,-0.227938905358,-0.0329822003841,-1.15515983105,-1.81634581089,6.70083284378,200.807471431
503,100.601960707,10.1,2.0,96756.75,15.4329996109,13.0,0.689999997616,3.72496986389,16.4822311401,19.5103855133,34.030164,108.7565415,34.0301513672,108.75693512,20.0,0.00494354610746,-0.123083807198,0.0156459638385,-0.992260683534,7.49572229385,-0.279593199492,-0.0581543967128,-4.88975715637,-2.43476915359,13.7593393326,200.628994942
504,100.79895548799999,8.3,359.0,96760.0,15.4270000458,13.3299999237,0.689999997616,5.30254268646,16.4026260376,19.5005645752,34.0301633,108.7565578,34.0301513672,108.75693512,20.0,0.0127201296148,-0.126510035149,0.0143476301701,-0.991780083021,7.51363134384,-0.314412623644,-0.175246208906,-3.78331303596,3.28890824318,11.9541454315,205.641909433
505,101.005950499,8.3,359.0,96758.5,15.4329996109,13.75,0.699999988079,6.80844974518,16.3242721558,19.4730014801,34.0301627,108.7565742,34.0301513672,108.75693512,20.0,0.0125972083311,-0.127075487805,0.0159556588813,-0.991684704702,7.55519247055,-0.297515064478,-0.211006179452,-2.88009238243,-0.884028434753,20.4824256897,212.20374465
506,101.197943974,8.3,359.0,96760.0,15.4440002441,14.3800001144,0.699999988079,8.36030960083,16.249961853,19.4324054718,34.030162,108.7565906,34.0301513672,108.75693512,20.0,0.0141905752075,-0.125685953625,0.0146600647581,-0.991860288473,7.59380674362,-0.276067614555,-0.211092233658,-0.98032861948,-1.81508541107,6.39965486526,222.084725278
507,101.384938288,8.3,359.0,96763.7421875,15.4379997253,15.0799999237,0.699999988079,9.91922187805,16.1755599976,19.3925533295,34.0301614,108.7566072,34.0301513672,108.75693512,20.0,0.0105463058041,-0.125849862719,0.0172365016076,-0.991843514028,7.63571310043,-0.276207566261,-0.189564555883,-1.85629546642,-1.34739518166,7.28260755539,232.80503468
508,101.602932262,8.3,359.0,96759.75,15.4230003357,15.2700004578,0.689999997616,11.4456644058,16.1057910919,19.357635498,34.0301608,108.7566238,34.0301513672,108.75693512,20.0,0.0123537049139,-0.123353994839,0.0178564396023,-0.992125181416,7.66210222244,-0.264838695526,-0.121193706989,-0.732747912407,-0.60558450222,2.08993291855,235.509222186
509,101.804925966,4.2,356.0,96759.25,15.4130001068,15.4899997711,0.699999988079,12.9362974167,16.0413837433,19.3307952881,34.0301603,108.7566404,34.0301513672,108.75693512,20.0,0.0157340718253,-0.12372509784,0.0174639260021,-0.99203806388,7.67861223221,-0.254628390074,-0.0811045393348,-3.09992146492,-0.311635017395,13.8652896881,238.747368127
510,102.00191836399999,4.2,356.0,96757.9921875,15.4250001907,15.6300001144,0.699999988079,14.50710392,15.9864864349,19.3130664825,34.0301599,108.7566571,34.0301513672,108.75693512,20.0,0.012872532619,-0.123430175268,0.018019295025,-0.992106215334,7.67773199081,-0.205514237285,-0.028319818899,-1.17122876644,-1.33180069923,7.81699705124,241.092754746
511,102.20391326,4.2,356.0,96760.5,15.4149999619,15.529999733,0.699999988079,16.1202526093,15.9419240952,19.3036403656,34.0301595,108.7566738,34.0301513672,108.75693512,20.0,0.0119679295411,-0.12349214694,0.0196067139273,-0.99207966282,7.69218921661,-0.166811868548,0.0128191923723,-2.84359455109,-1.6248884201,16.1592140198,239.394945291
512,102.400907087,4.2,356.0,96765.5,15.4130001068,15.2299995422,0.699999988079,17.6155166626,15.9082069397,19.2993221283,34.0301593,108.7566906,34.0301513672,108.75693512,20.0,0.00565908895969,-0.120275525803,0.0208636172436,-0.992505177402,7.70567321777,-0.158970892429,0.0440604090691,-3.5396437645,0.061957411468,8.39365673065,234.739984571
513,102.602902699,4.2,356.0,96756.0,15.4099998474,14.7600002289,0.689999997616,19.1891975403,15.8834505081,19.3050575256,34.0301591,108.7567074,34.0301513672,108.75693512,20.0,0.00268057644379,-0.0919091215172,0.02193128121,-0.9955223017,7.66277313232,-0.143490687013,0.088486790657,0.712832093239,3.04685950279,0.649291932583,227.451601275
514,102.784899044,2.7,339.0,96759.2421875,15.4010000229,14.25,0.699999988079,20.7076931,15.8620195389,19.3169384003,34.0301589,108.7567241,34.0301513672,108.75693512,20.0,-0.00315138044925,-0.0504327108281,0.0224626686761,-0.998469883697,7.4895863533,-0.130149081349,0.100323736668,-1.35101401806,-2.08801198006,15.0498085022,219.464250326
515,103.002894449,2.7,339.0,96760.5,15.4130001068,13.6700000763,0.689999997616,22.2216911316,15.8404550552,19.3417129517,34.0301587,108.7567407,34.0301513672,108.75693512,20.0,-0.00344720588623,-0.0156032750078,0.0228490288364,-0.999611262502,7.22659492493,-0.146157637239,0.0844735428691,-1.76749849319,0.854987561703,13.3986968994,210.695712636
516,103.199885893,2.7,339.0,96761.5,15.406999588,13.3400001526,0.689999997616,23.6839923859,15.8174982071,19.369594574,34.0301585,108.7567567,34.0301513672,108.75693512,20.0,-0.00208384638068,-0.00674489697982,0.0231447311255,-0.999707188729,6.89680194855,-0.160298272967,0.0739110261202,0.650006234646,2.59161663055,6.02188205719,205.529376855
517,103.401881504,2.7,339.0,96763.2421875,15.4099998474,13.279999733,0.689999997616,25.0580863953,15.7941970825,19.3913002014,34.0301583,108.7567721,34.0301513672,108.75693512,20.0,-0.00527357511141,0.00312751273833,0.0243486137064,-0.999684766606,6.57352495193,-0.171095371246,0.039494972676,-2.29119825363,5.20932340622,7.92514562607,204.644793859
