,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
518,103.60387687699999,2.7,339.0,96758.5,15.4160003662,13.1899995804,0.689999997616,26.3736591339,15.764708519,19.4002513885,34.030158,108.7567867,34.0301513672,108.75693512,20.0,-0.00331883975656,0.0121886901238,0.0265574035963,-0.99956755622,6.22545051575,-0.171871945262,-0.00312183192,-1.70137548447,-2.11494970322,9.20917320251,203.337038362
519,103.80087165799999,0.6,337.0,96760.5,15.4139995575,13.2299995422,0.689999997616,27.6451587677,15.7306470871,19.4000015259,34.0301578,108.7568007,34.0301513672,108.75693512,20.0,-0.00365996515315,0.0227640858145,0.0282087592678,-0.999336127875,5.82818698883,-0.194217547774,-0.0258913449943,-2.76605153084,0.915815532207,14.3231105804,203.92720709
520,103.997867632,0.6,337.0,96761.75,15.4200000763,13.3500003815,0.689999997616,28.8432750702,15.694726944,19.3975086212,34.0301574,108.7568137,34.0301513672,108.75693512,20.0,-0.00319219440368,0.0328624430588,0.0293924535082,-0.999022513175,5.43540906906,-0.200151130557,-0.0577273033559,-0.125436335802,3.77284860611,9.65160751343,205.857006901
521,104.200861263,0.6,337.0,96757.5,15.4200000763,13.4200000763,0.689999997616,29.9288635254,15.6433668137,19.3888492584,34.0301571,108.7568258,34.0301513672,108.75693512,20.0,-0.00219168090359,0.0254423165227,0.0305271309638,-0.999207706427,5.03008127213,-0.22725354135,-0.0883322656155,-3.38538527489,0.140379682183,16.7669391632,206.9364022
522,104.402856398,0.6,337.0,96762.2421875,15.420999527,13.8400001526,0.689999997616,30.9831638336,15.5852031708,19.3679027557,34.0301567,108.7568371,34.0301513672,108.75693512,20.0,0.00433204604349,0.0255508677067,0.0306802926113,-0.999193292205,4.62033939362,-0.210744738579,-0.101203046739,-1.75790905952,0.453090727329,14.2843418121,213.426635806
523,104.599851179,0.6,337.0,96767.75,15.4189996719,14.220000267,0.689999997616,31.8838348389,15.5374336243,19.3459281921,34.0301563,108.7568474,34.0301513672,108.75693512,20.0,0.00374507939663,0.0240599894536,0.0305707108052,-0.99923602911,4.2618303299,-0.213286742568,-0.171343654394,-3.60241651535,-2.08864307404,17.1688671112,219.258179452
524,104.80184536,0.0,337.0,96771.25,15.4079999924,14.6899995804,0.689999997616,32.7479553223,15.4851713181,19.3178768158,34.0301559,108.7568569,34.0301513672,108.75693512,20.0,0.00521902844604,0.0193045921463,0.0289321256288,-0.999381351443,3.88367629051,-0.227948442101,-0.138875156641,0.711677670479,-0.216290429235,8.14199924469,226.343513422
525,105.003840256,0.0,337.0,96773.25,15.4099998474,15.0799999237,0.689999997616,33.5545310974,15.4347982407,19.2846126556,34.0301557,108.7568656,34.0301513672,108.75693512,20.0,0.00938624211627,0.021366047849,0.0270291532717,-0.999362258921,3.53464794159,-0.226538255811,-0.134269565344,-3.85606336594,-2.1653149128,16.2647800446,232.382796523
526,105.18083934799999,0.0,337.0,96771.0,15.3920001984,15.5500001907,0.689999997616,34.2324028015,15.3987760544,19.2458133698,34.0301554,108.7568734,34.0301513672,108.75693512,20.0,0.0135476421556,0.021328901329,0.0241990766879,-0.999387799911,3.2235159874,-0.205128863454,-0.145513698459,-3.99012231827,1.01724791527,19.1751403809,239.34560602
527,105.40283422499999,0.0,337.0,96775.0,15.3940000534,16.0699996948,0.689999997616,34.8703460693,15.3643102646,19.1965923309,34.0301552,108.7568805,34.0301513672,108.75693512,20.0,0.0125782099806,0.0164069653595,0.0218632983434,-0.999547199292,2.90351939201,-0.172641143203,-0.13551402092,-3.47187685966,-1.04437959194,17.4213466644,247.38157616
528,105.60082702599999,0.0,337.0,96774.5,15.3940000534,16.5499992371,0.699999988079,35.4267959595,15.3432178497,19.1438827515,34.0301551,108.7568869,34.0301513672,108.75693512,20.0,0.0114189591837,0.0117123876833,0.0211312075848,-0.999642956932,2.60089540482,-0.145195946097,-0.064470693469,-0.518815279007,-1.52309608459,10.0196838379,254.770689139
529,105.80282144499999,5.4,37.0,96771.25,15.390999794,17.2099990845,0.689999997616,35.9358787537,15.3341178894,19.0922527313,34.030155,108.7568926,34.0301513672,108.75693512,20.0,0.00952724538578,0.0106063923928,0.0220235828083,-0.999655811721,2.32691287994,-0.101866081357,0.00559037644416,-0.312425941229,-0.813475966454,7.86942625046,264.879092364
530,105.99981575,5.4,37.0,96775.5,15.3680000305,17.5499992371,0.689999997616,36.3859176636,15.3312320709,19.0622215271,34.030155,108.7568976,34.0301513672,108.75693512,20.0,0.00334840404211,0.0057608127658,0.0254027485345,-0.999655137371,2.08057618141,-0.0856413766742,0.0298502128571,1.10973441601,-0.670037388802,4.6155166626,269.708388811
531,106.201811361,5.4,37.0,96775.25,15.3520002365,17.6499996185,0.680000007153,36.7688179016,15.3333120346,19.0463027954,34.0301552,108.7569022,34.0301513672,108.75693512,20.0,0.00520758475348,0.00259578834447,0.0314757722301,-0.999487645795,1.84342074394,-0.0823573991656,0.121553488076,1.94781422615,0.556486964226,-2.14877486229,270.962798318
532,106.403806496,5.4,37.0,96770.7421875,15.3420000076,17.6399993896,0.680000007153,37.1092338562,15.3447475433,19.0402908325,34.0301553,108.7569061,34.0301513672,108.75693512,20.0,0.00159108022456,-0.0010148554676,0.0390413001252,-0.999235860522,1.63397669792,-0.0681822896004,0.138819724321,-0.508659601212,0.403192162514,5.49502372742,270.632870771
533,106.600801039,5.4,37.0,96768.4921875,15.3380002975,17.6399993896,0.680000007153,37.4115257263,15.3608970642,19.0442409515,34.0301555,108.7569096,34.0301513672,108.75693512,20.0,-0.000223185672839,-0.00853420636585,0.0497130929024,-0.998727105914,1.45260334015,-0.0676941275597,0.170469000936,2.3412759304,1.13955390453,0.339274257421,270.562315887
534,106.797797489,7.8,17.0,96770.7421875,15.3400001526,18.0799999237,0.680000007153,37.6755943298,15.378200531,19.0574607849,34.0301557,108.7569128,34.0300216675,108.756561279,20.0,-0.000755657761669,-0.00835235917814,0.0643489653695,-0.997892218992,1.30528926849,-0.0713163763285,0.167468696833,1.0043848753,-0.339222490788,8.49158573151,277.347201588
535,107.000792074,7.8,17.0,96770.2421875,15.3219995499,18.0400009155,0.680000007153,37.9063987732,15.3965730667,19.0755062103,34.030156,108.7569156,34.0300216675,108.756561279,20.0,-0.0364978998195,0.0147312942492,0.135410027099,-0.990007597307,1.13658452034,-0.115839362144,0.157111898065,0.991258203983,-0.503324985504,1.17877578735,276.408885907
536,107.20278696999999,7.8,17.0,96773.25,15.3159999847,18.2700004578,0.670000016689,38.0928077698,15.4024972916,19.0950393677,34.030156,108.7569179,34.0300216675,108.756561279,20.0,-0.0735585180186,0.0547301878947,0.216994777579,-0.971857562757,0.805438101292,-0.258543342352,0.168167054653,1.89529573917,0.506116509438,-1.26429629326,279.823326732
537,107.399779606,7.8,17.0,96767.75,15.295999527,18.4899997711,0.670000016689,38.189289093,15.3687047958,19.1128101349,34.030156,108.7569198,34.0300216675,108.756561279,20.0,-0.0933523814047,0.0861597708008,0.295071119023,-0.94699254479,0.31901627779,-0.440977990627,0.130145862699,2.58024907112,-1.97029948235,2.03277230263,282.823027753
538,107.60177331,7.8,17.0,96769.5,15.2939996719,18.5599994659,0.670000016689,38.2000350952,15.3113050461,19.1273231506,34.0301556,108.7569207,34.0300216675,108.756561279,20.0,-0.101609232531,0.0819253306023,0.371449637894,-0.919232860193,-0.218042194843,-0.611890614033,0.111793190241,0.0370552912354,0.615305542946,5.99313879013,283.856625743
539,107.798767853,7.2,19.0,96772.5,15.2950000763,18.5499992371,0.680000007153,38.1195220947,15.2200336456,19.1449279785,34.0301548,108.7569205,34.0300216675,108.756561279,20.0,-0.10909017236,0.0710051868617,0.44355221147,-0.886746385462,-0.731434106827,-0.776364445686,0.108550839126,-0.514607846737,-1.05649018288,11.7401666641,283.722239746
540,108.000762987,7.2,19.0,96770.7421875,15.3000001907,18.6100006104,0.670000016689,37.9446525574,15.0896930695,19.1594867706,34.030154,108.7569192,34.0300216675,108.756561279,20.0,-0.116085056951,0.0592289741149,0.514618594239,-0.847457293478,-1.21609282494,-0.942787289619,0.102231062949,2.25625872612,0.230635434389,3.74406385422,284.733012888
541,108.198754835,7.2,19.0,96769.2421875,15.2950000763,18.6900005341,0.670000016689,37.6762542725,14.9361314774,19.1748142242,34.0301527,108.7569168,34.0300216675,108.756561279,20.0,-0.120775687723,0.0492167347359,0.581002988973,-0.80338442882,-1.66607403755,-1.09473252296,0.0936039984226,-2.16224741936,-0.83655756712,16.5177936554,285.863559594
542,108.400748301,7.2,19.0,96765.5,15.2910003662,18.8799991608,0.670000016689,37.3254013062,14.7598361969,19.1917152405,34.0301512,108.7569133,34.0300216675,108.756561279,20.0,-0.127033730815,0.0376458706546,0.644350366098,-0.753165204951,-2.09719204903,-1.21722877026,0.137342616916,0.340642571449,0.0459469407797,8.64869594574,288.694074081
543,108.60274200399999,7.2,19.0,96764.4921875,15.2910003662,18.7700004578,0.670000016689,36.8585014343,14.5481700897,19.2083358765,34.0301495,108.7569087,34.0300216675,108.756561279,20.0,-0.134804450642,0.0266668273517,0.702586199942,-0.698204434117,-2.50953197479,-1.35439348221,0.109070174396,-4.98867797852,-1.09545278549,22.2867774963,287.012083873
544,108.804734755,5.5,22.0,96764.2421875,15.2939996719,18.7099990845,0.680000007153,36.3347892761,14.3242740631,19.2284755707,34.0301475,108.7569032,34.0300216675,108.756561279,20.0,-0.140768345611,0.0143392745574,0.75581233787,-0.639317131497,-2.89304232597,-1.48448300362,0.109649345279,0.279752224684,1.19532561302,3.88274264336,286.15071986
545,109.001727629,5.5,22.0,96762.0,15.2860002518,18.7099990845,0.680000007153,35.7010726929,14.0631017685,19.2551364899,34.0301454,108.7568967,34.0300216675,108.756561279,20.0,-0.146015027658,0.00133285193731,0.802735967946,-0.578180572579,-3.26930403709,-1.62993836403,0.0809705853462,-3.32227802277,0.982005357742,15.2006139755,286.001050716
546,109.203721094,5.5,22.0,96762.2421875,15.2930002213,18.6599998474,0.680000007153,34.9993133545,13.7872810364,19.2895679474,34.030143,108.7568894,34.0300216675,108.756561279,20.0,-0.154463505687,-0.00875915298671,0.844845569179,-0.51215271911,-3.6194601059,-1.76537370682,0.0764536857605,-4.08711004257,1.07625699043,19.1567268372,285.367381795
547,109.40071539899999,5.5,22.0,96757.4921875,15.2869997025,18.7999992371,0.670000016689,34.201171875,13.4810190201,19.3226242065,34.0301403,108.7568812,34.0300216675,108.756561279,20.0,-0.162852135192,-0.0204747914926,0.880020949625,-0.445671502527,-3.96940612793,-1.91568303108,0.0524802282453,-1.08528125286,-1.4186065197,14.0325660706,287.395582743
548,109.59871058499999,5.5,22.0,96759.7421875,15.2889995575,18.7299995422,0.680000007153,33.3176078796,13.1385965347,19.3564453125,34.0301376,108.7568724,34.0300216675,108.756561279,20.0,-0.176070993734,-0.0291086524354,0.909439492032,-0.375594991179,-4.34892416,-2.08123111725,0.0327970609069,-1.58943009377,-0.401577472687,9.48156452179,286.362954713
549,109.80070595699999,3.9,39.0,96760.7578125,15.2869997025,18.4500007629,0.680000007153,32.3767318726,12.7833681107,19.3945999146,34.0301345,108.7568627,34.0300216675,108.756561279,20.0,-0.184215371714,-0.0434235292358,0.933882830781,-0.303384100203,-4.74082612991,-2.25906538963,0.0635549426079,0.553659260273,-0.885499179363,0.724526703358,282.045156173
550,110.002701807,3.9,39.0,96761.7421875,15.2889995575,18.3199996948,0.670000016689,31.3079662323,12.381155014,19.4307804108,34.0301311,108.7568522,34.0300216675,108.756561279,20.0,-0.194931318584,-0.0560273282804,0.952329410556,-0.227885017472,-5.15621089935,-2.44212794304,0.0796077027917,-3.92776083946,0.153336465359,21.3827857971,280.094467227
551,110.199692774,3.9,39.0,96755.0,15.2880001068,18.2399997711,0.670000016689,30.2402858734,11.9648723602,19.4626140594,34.0301274,108.7568408,34.0300216675,108.756561279,20.0,-0.193696273677,-0.0719567033333,0.961893078392,-0.179069230975,-5.51970005035,-2.64594340324,0.0680364966393,0.011466242373,0.45271730423,2.52468657494,278.853118449
552,110.401686239,3.9,39.0,96759.7421875,15.2869997025,17.4599990845,0.670000016689,29.0495834351,11.4835014343,19.4949169159,34.0301234,108.7568288,34.0300216675,108.756561279,20.0,-0.176319844532,-0.092171364477,0.96353056775,-0.178954254372,-5.83554077148,-2.90005707741,0.0251544192433,0.542883098125,1.34633147717,0.428109377623,266.911000809
553,110.603682327,3.9,39.0,96753.75,15.2810001373,16.8700008392,0.670000016689,27.7816944122,10.9459400177,19.5241336823,34.0301189,108.756816,34.0300216675,108.756561279,20.0,-0.154758588944,-0.0747888266735,0.96761367014,-0.184878921161,-6.05839252472,-3.12750911713,-0.0260260775685,-3.12821269035,-0.250506639481,11.89366436,257.790485141
554,110.780676413,2.8,42.0,96759.390625,15.2910003662,16.3500003815,0.670000016689,26.5724201202,10.4058885574,19.5435218811,34.0301139,108.7568027,34.0300216675,108.756561279,20.0,-0.136684302819,-0.0508083762256,0.970957980423,-0.189675106081,-6.19659233093,-3.25200271606,-0.0962357968092,-2.8716199398,1.01566302776,13.3540449142,250.007861821
555,110.99866847999999,2.8,42.0,96756.75,15.3079996109,15.8999996185,0.670000016689,25.2707595825,9.81652736664,19.5613555908,34.0301087,108.7567891,34.0300216675,108.756561279,20.0,-0.106985331087,-0.0446097391163,0.974005914067,-0.19461947932,-6.27100419998,-3.30399417877,-0.150924354792,0.340624809265,-0.618240833282,-0.469588518143,243.397187974
556,111.180662203,2.8,42.0,96750.4921875,15.3030004501,15.6199998856,0.670000016689,23.9893989563,9.22968292236,19.5766868591,34.0301033,108.7567753,34.0300216675,108.756561279,20.0,-0.0981601287199,-0.0395529391585,0.974595674918,-0.197391772575,-6.29465484619,-3.34296751022,-0.129026323557,-1.88395726681,-0.67210996151,8.8662481308,239.03286528
557,111.402657557,2.8,42.0,96745.2421875,15.3149995804,15.029999733,0.670000016689,22.6367683411,8.60099029541,19.5987358093,34.0300978,108.7567614,34.0300216675,108.756561279,20.0,-0.0823896657251,-0.0289886076741,0.976057496212,-0.199207458808,-6.29713630676,-3.33851647377,-0.110558666289,-3.69920420647,0.365209668875,18.0883617401,230.184439604
558,111.604652691,2.8,42.0,96752.75,15.3199996948,14.4200000763,0.670000016689,21.3902301788,8.02204704285,19.6180152893,34.0300924,108.7567475,34.0300216675,108.756561279,20.0,-0.0464159515289,-0.0212199622623,0.978395002577,-0.200346224508,-6.22337961197,-3.28942608833,-0.130721211433,-3.61959314346,0.227639496326,18.6833686829,220.914396768
559,111.801646519,8.7,10.0,96754.75,15.329000473,14.0600004196,0.670000016689,20.099155426,7.4217915535,19.6355438232,34.0300871,108.7567339,34.0300216675,108.756561279,20.0,-0.0118887329786,-0.0150853238254,0.979714662551,-0.199475259884,-6.0263261795,-3.19388866425,-0.135476753116,-0.753221094608,0.0368635728955,3.19836688042,215.525753083
560,112.003644753,8.7,10.0,96747.0,15.3260002136,13.8800001144,0.670000016689,18.8850440979,6.8570933342,19.645740509,34.030082,108.7567205,34.0300216675,108.756561279,20.0,-0.00152393257757,-0.01350357104,0.980424289039,-0.19642665189,-5.76501607895,-3.09657287598,-0.201454743743,-4.72529029846,0.009412586689,9.88434886932,212.724884719
561,112.18064241399999,8.7,10.0,96751.0,15.3360004425,13.8299999237,0.670000016689,17.6885356903,6.30306959152,19.6456279755,34.030077,108.7567075,34.0300216675,108.756561279,20.0,-0.00184510996131,-0.00247807108529,0.980872436479,-0.194626939312,-5.51509571075,-2.9321668148,-0.258465379477,-3.32438135147,0.0667924508452,14.2300624847,212.09688495
562,112.398636389,8.7,10.0,96751.5,15.3389997482,13.9399995804,0.670000016689,16.5329685211,5.77639818192,19.6292476654,34.0300723,108.7566953,34.0300216675,108.756561279,20.0,0.00182252916983,0.000328336791518,0.981325304366,-0.192346836955,-5.27290296555,-2.75928258896,-0.289840757847,-2.11438393593,-0.7549726367,11.69871521,213.825650054
563,112.60063033099999,8.7,10.0,96749.25,15.345000267,14.1400003433,0.670000016689,15.454864502,5.29872560501,19.6082019806,34.0300677,108.7566837,34.0300216675,108.756561279,20.0,0.00378835392029,-0.00145104297811,0.981800257202,-0.189873111975,-5.01708507538,-2.62047719955,-0.326359570026,-3.08598804474,-1.71637380123,14.1829462051,216.978309044
564,112.782624769,9.4,16.0,96765.25,15.3459997177,14.4499998093,0.680000007153,14.4075469971,4.83356285095,19.5811252594,34.0300635,108.7566725,34.0300216675,108.756561279,20.0,0.00502697546481,0.00174794801649,0.982474775366,-0.186319964058,-4.77917909622,-2.45591425896,-0.295618981123,-3.21422696114,-0.512188315392,10.0560045242,221.749692994
565,112.999618101,9.4,16.0,96764.25,15.3470001221,14.720000267,0.670000016689,13.4134988785,4.40174150467,19.54737854,34.0300596,108.756662,34.0300216675,108.756561279,20.0,0.00580670319288,0.00327316623757,0.983257315902,-0.182100938082,-4.53122282028,-2.2965760231,-0.298579961061,-0.490141838789,-1.07122373581,7.33483505249,225.907845895
566,113.20161562,9.4,16.0,96765.75,15.3339996338,15.1700000763,0.670000016689,12.5014896393,4.01586961746,19.4894332886,34.0300559,108.7566521,34.0300216675,108.756561279,20.0,0.00942698264298,0.00237019947809,0.983438673791,-0.180980969876,-4.27701663971,-2.13499641418,-0.275559097528,-0.036377735436,2.49003624916,2.95313668251,232.616775614
567,113.403611946,9.4,16.0,96761.75,15.343000412,15.6199998856,0.670000016689,11.6424894333,3.65622806549,19.4246940613,34.0300525,108.7566427,34.0300216675,108.756561279,20.0,0.0117977998358,0.0030264295314,0.983142634327,-0.182434614681,-4.03709125519,-1.98568832874,-0.269125312567,-0.0528270453215,0.391832262278,10.5904502869,239.657664679
568,113.601606894,9.4,16.0,96763.7421875,15.3229999542,16.1200008392,0.670000016689,10.8241586685,3.31871247292,19.3662109375,34.0300495,108.7566339,34.0300216675,108.756561279,20.0,0.0139659799201,0.000718445716429,0.982446789858,-0.18601836121,-3.74832201004,-1.8223477602,-0.223068550229,0.147768542171,-1.55518019199,9.86571502686,247.006772122
569,113.798607635,8.3,21.0,96765.25,15.3179998398,16.5799999237,0.670000016689,10.0656843185,3.01432776451,19.3122406006,34.0300466,108.7566257,34.0300216675,108.756561279,20.0,0.0157406427824,-0.000360310773742,0.981883665816,-0.188829598153,-3.48209023476,-1.66076874733,-0.167204454541,-3.20597529411,-0.881463885307,17.1860733032,253.972436175
570,114.081598568,8.3,21.0,96767.0,15.3170003891,17.1399993896,0.670000016689,9.05666828156,2.623929739,19.2514419556,34.0300416,108.7566113,34.0300216675,108.756561279,20.0,0.0179286220073,0.00379448406416,0.981071074576,-0.192779432208,-3.09043288231,-1.43329596519,-0.080050714314,-1.66929078102,0.745374202728,6.10999059677,262.53337732
571,114.28359370199999,8.3,21.0,96765.25,15.3129997253,17.2900009155,0.670000016689,8.44707679749,2.38828372955,19.2219543457,34.0300394,108.7566049,34.0300216675,108.756561279,20.0,0.0152450775034,-0.00352805605402,0.980620566912,-0.195291089351,-2.8322968483,-1.29868710041,-0.0681584104896,-2.26362466812,0.452185511589,13.5555496216,264.761779271
572,114.48058753,8.3,21.0,96761.9921875,15.3070001602,17.5200004578,0.670000016689,7.9075717926,2.17929887772,19.2000579834,34.0300374,108.7565992,34.0300216675,108.756561279,20.0,0.010071988793,-0.00803788112652,0.980171576535,-0.19773151832,-2.59067344666,-1.19296860695,-0.000531796074938,-0.1507922858,-0.267020821571,5.1297659874,268.178649814
573,114.682586718,8.3,21.0,96766.0,15.3030004501,17.6299991608,0.670000016689,7.40466880798,1.9792624712,19.1906642914,34.0300355,108.7565939,34.0300216675,108.756561279,20.0,-0.00496935183255,-0.0185340779498,0.979587421215,-0.200100761263,-2.39838051796,-1.1375631094,-0.00967619474977,-3.40105724335,-1.67962670326,20.5516395569,269.791885093
574,114.879580545,6.4,21.0,96766.796875,15.2969999313,17.6200008392,0.670000016689,6.94792842865,1.78726148605,19.1925983429,34.0300337,108.7565891,34.0300216675,108.756561279,20.0,-0.0438182041791,-0.0171179938892,0.978367691419,-0.201454096568,-2.32003450394,-1.11786842346,0.0338171869516,-2.33913874626,0.150679826736,15.5937461853,269.533151628
575,115.081574011,6.4,21.0,96764.75,15.2910003662,17.6000003815,0.670000016689,6.48937749863,1.58425939083,19.1943740845,34.0300318,108.7565844,34.0300216675,108.756561279,20.0,-0.0485320420596,-0.0163520407719,0.978600046995,-0.199296810127,-2.33044838905,-1.11952829361,0.0699988156557,-1.36418187618,0.829849183559,9.00492286682,269.121612278
576,115.27956872,6.4,21.0,96764.2421875,15.2810001373,17.9899997711,0.670000016689,6.04594564438,1.38242661953,19.1969089508,34.0300299,108.7565798,34.0301742554,108.756187439,20.0,-0.0491759128789,-0.0140589901122,0.979825045147,-0.193201996511,-2.35227489471,-1.12378048897,0.0946369916201,1.68368184566,-0.618069112301,6.84319400787,274.905188973
577,115.481561947,6.4,21.0,96763.7421875,15.2889995575,17.9699993134,0.670000016689,5.58923768997,1.17484200001,19.2094364166,34.0300279,108.7565749,34.0301742554,108.756187439,20.0,-0.0721251037007,0.0211675671441,0.989359378776,-0.124571374948,-2.43402004242,-1.06160247326,0.106917515397,-1.85399782658,0.0991258770227,13.9045009613,274.74331155
578,115.683559227,6.4,21.0,96763.0,15.279999733,18.1700000763,0.670000016689,5.10811281204,0.983810305595,19.2226161957,34.030026,108.7565698,34.0301742554,108.756187439,20.0,-0.108445236016,0.0663892165976,0.991127944834,-0.0386989412748,-2.62074995041,-0.860089600086,0.136805385351,-0.545336306095,-0.612733244896,9.68700885773,277.637596314
579,115.88055234,4.1,27.0,96762.4921875,15.2620000839,18.5400009155,0.660000026226,4.59134912491,0.843597531319,19.2385196686,34.0300244,108.7565642,34.0301742554,108.756187439,20.0,-0.151310787075,0.0993643379388,0.982185858719,0.050426849782,-2.94072461128,-0.502641558647,0.139461323619,-1.78789782524,0.696130514145,15.7277698517,282.957495529
580,116.082545805,4.1,27.0,96764.2421875,15.2609996796,19.2299995422,0.660000026226,3.9685189724,0.772528409958,19.2596759796,34.0300233,108.756558,34.0301742554,108.756187439,20.0,-0.194273427352,0.116196232435,0.964201081963,0.138103379306,-3.41199707985,0.00901475921273,0.172278910875,-1.03975605965,0.17204810679,10.8755311966,293.469016852
581,116.284541416,4.1,27.0,96768.25,15.251999855,19.2299995422,0.660000026226,3.30835342407,0.78990894556,19.2855358124,34.0300231,108.7565506,34.0301742554,108.756187439,20.0,-0.213020187519,0.106044331571,0.946924287969,0.216128280521,-3.87878799438,0.51051068306,0.124135315418,-3.67828369141,1.27762293816,20.3541278839,293.295950231
582,116.481537867,4.1,27.0,96760.75,15.2410001755,19.7099990845,0.660000026226,2.51834321022,0.892572700977,19.308303833,34.0300237,108.7565421,34.0301742554,108.756187439,20.0,-0.227292401172,0.0920330701303,0.936076595319,0.252247392125,-4.39363288879,1.01196718216,0.109613738954,-2.09577465057,0.483356505632,12.0247154236,300.400099505
583,116.684533167,4.1,27.0,96760.75,15.251999855,19.8999996185,0.660000026226,1.64625597,1.0693590641,19.3243865967,34.0300251,108.7565325,34.0301742554,108.756187439,20.0,-0.230382223515,0.0927502883197,0.933464439016,0.258777266585,-4.90568399429,1.43181991577,0.0225184541196,1.53871178627,-0.179351493716,1.74790525436,303.514791297
584,117.002523708,2.7,39.0,96761.25,15.236000061,20.3099994659,0.660000026226,0.103660427034,1.50748991966,19.3460121155,34.0300272,108.7565216,34.0301742554,108.756187439,20.0,-0.223063670884,0.113455670489,0.932406848146,0.260745313676,-5.63106060028,2.16944789886,0.0768298730254,-0.711934506893,1.83866262436,7.36228847504,309.443153103
585,117.199517775,2.7,39.0,96759.5,15.232000351,20.2099990845,0.660000026226,-1.02974367142,1.89876234531,19.3629894257,34.0300302,108.7565095,34.0301742554,108.756187439,20.0,-0.215257410727,0.117264133477,0.933769287171,0.260745650851,-6.0204334259,2.63282990456,0.0275615863502,-2.6491522789,-0.800171256065,10.7624444962,307.838713147
586,117.40151171699999,2.7,39.0,96754.75,15.2349996567,19.6299991608,0.660000026226,-2.20887613297,2.35360336304,19.3823375702,34.030034,108.7564966,34.0301742554,108.756187439,20.0,-0.189870980925,0.108733666656,0.939969720789,0.261883657907,-6.32394647598,3.02814340591,0.009829768911,-3.1619811058,-0.857795000076,14.859085083,299.063030475
587,117.598505783,2.7,39.0,96755.4921875,15.2250003815,18.8299999237,0.660000026226,-3.51177811623,2.90427494049,19.4132537842,34.0300387,108.7564828,34.0301742554,108.756187439,20.0,-0.15912035576,0.0959375146637,0.946207833691,0.264891299164,-6.52470636368,3.35954976082,0.0452416986227,-2.01722955704,2.62699127197,4.97778987885,286.686756021
588,117.801500607,2.7,39.0,96753.25,15.2370004654,17.6299991608,0.649999976158,-4.76162672043,3.47217702866,19.4533901215,34.030044,108.7564685,34.0301742554,108.756187439,20.0,-0.127576816666,0.0823136881281,0.951193890163,0.268661503351,-6.59949398041,3.5320212841,0.0648781135678,-1.66179513931,1.35831511021,9.89077854156,268.628305417
589,118.003493357,2.1,48.0,96748.25,15.2390003204,16.4099998474,0.649999976158,-6.09945106506,4.11164426804,19.5006885529,34.0300497,108.7564539,34.0301742554,108.756187439,20.0,-0.0890307578159,0.0613865713889,0.95599694502,0.272718053226,-6.57652139664,3.63410162926,0.0610310509801,-2.4126625061,1.50776970387,3.7682466507,250.071992933
590,118.180486012,2.1,48.0,96740.5,15.2419996262,15.25,0.649999976158,-7.41132164001,4.76365995407,19.5611801147,34.0300558,108.7564392,34.0301742554,108.756187439,20.0,-0.0885854631904,0.0546545738143,0.956568940974,0.272289019382,-6.52048826218,3.66210532188,0.0911665633321,-1.05282044411,-2.56412625313,15.029551506,232.440494299
