,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
591,118.40248065,2.1,48.0,96751.4921875,15.2510004044,14.25,0.649999976158,-8.76337337494,5.4622168541,19.6287822723,34.0300622,108.7564246,34.0301742554,108.756187439,20.0,-0.0986233331217,0.0600908982404,0.955602850913,0.271082355109,-6.47283935547,3.7287607193,0.088579505682,-4.26265048981,-0.284921497107,13.0012569427,217.326755762
592,118.60447483099999,2.1,48.0,96742.0,15.2650003433,13.5200004578,0.649999976158,-10.1217803955,6.18916797638,19.6800613403,34.0300685,108.7564101,34.0301742554,108.756187439,20.0,-0.105754055688,0.0552147686513,0.955489560184,0.269827980603,-6.45207118988,3.80102562904,-0.0627260282636,-3.32315158844,-2.00266122818,17.4698905945,206.382811629
593,118.781469631,2.1,48.0,96744.7421875,15.2889995575,13.0200004578,0.649999976158,-11.4441385269,6.90960931778,19.7137870789,34.030075,108.7563957,34.0301742554,108.756187439,20.0,-0.0988304111252,0.0513180949431,0.95639112342,0.270027714518,-6.4504365921,3.82821106911,-0.1175557971,-0.548866152763,2.39249658585,-1.53660225868,199.062781237
594,118.998462009,3.0,76.0,96751.9921875,15.3000001907,12.7299995422,0.649999976158,-12.8213186264,7.67482280731,19.7426452637,34.0300817,108.7563813,34.0301742554,108.756187439,20.0,-0.0545539106764,0.0406061921955,0.959849419855,0.272147469191,-6.40061426163,3.81752109528,-0.1992110461,0.971915602684,4.38924837112,8.46757698059,194.768995424
595,119.201455641,3.0,76.0,96751.25,15.3129997253,12.5200004578,0.660000026226,-14.0676221848,8.38857078552,19.7601127625,34.0300884,108.7563672,34.0301742554,108.756187439,20.0,-0.00802307013127,0.0354931848055,0.960500946912,0.27588722228,-6.20011568069,3.7801194191,-0.205606564879,-2.27690577507,-4.03373479843,13.2064847946,191.718763571
596,119.398448277,3.0,76.0,96750.0,15.3280000687,12.3000001907,0.660000026226,-15.3253145218,9.12682533264,19.7583732605,34.0300952,108.7563534,34.0301742554,108.756187439,20.0,0.00207093545097,0.0265152093326,0.960089909772,0.278424315046,-5.89191532135,3.64252614975,-0.20336560905,-4.05874061584,-0.686052501202,17.23046875,188.534403768
597,119.600444365,3.0,76.0,96753.75,15.343000412,12.3599996567,0.660000026226,-16.4964008331,9.83488273621,19.746805191,34.0301017,108.7563402,34.0301742554,108.756187439,20.0,0.0099611098188,0.0154146673668,0.960656405563,0.277132724873,-5.57731676102,3.52682590485,-0.254676640034,-2.94068408012,-2.87795448303,7.61336803436,189.639479825
598,119.80243783,3.0,76.0,96762.7421875,15.3479995728,12.3199996948,0.660000026226,-17.6702308655,10.5573511124,19.7261638641,34.030108,108.7563278,34.0301742554,108.756187439,20.0,0.0128369076661,0.00453437956303,0.961885491959,0.273113769987,-5.25677537918,3.35795021057,-0.283640682697,0.678098082542,0.678128004074,-0.350609540939,189.087350052
599,119.99943070399999,5.7,62.0,96758.5,15.343000412,12.4600000381,0.649999976158,-18.6945743561,11.2006664276,19.6919441223,34.030114,108.7563161,34.0301742554,108.756187439,20.0,0.0115250221395,0.000110039494561,0.962906520438,0.269589050119,-4.95559263229,3.19502949715,-0.237834259868,-0.450504362583,0.590661942959,9.03025150299,191.173785719
600,120.18142395,5.7,62.0,96755.5,15.3380002975,12.7399997711,0.649999976158,-19.7050113678,11.8381690979,19.6399536133,34.0301198,108.7563051,34.0301742554,108.756187439,20.0,0.0165856703021,-0.00908872520772,0.963454956304,0.26720191584,-4.65868473053,2.99904036522,-0.279246419668,-3.38312864304,3.31598782539,13.0185985565,195.40612028
601,120.398419189,5.7,62.0,96755.0,15.3360004425,12.9899997711,0.649999976158,-20.6329669952,12.4264001846,19.5912704468,34.0301252,108.7562948,34.0301742554,108.756187439,20.0,0.0175060702165,-0.0109557677058,0.964257348006,0.264161526482,-4.36630678177,2.76816058159,-0.27276262641,-5.30142498016,0.0492209643126,12.0083227158,199.214642238
602,120.580414104,5.7,62.0,96759.0,15.3420000076,13.3299999237,0.660000026226,-21.5171756744,12.9809656143,19.5403995514,34.0301302,108.7562854,34.0301742554,108.756187439,20.0,0.0141838629926,-0.0165682583853,0.964569614007,0.262925485856,-4.05243444443,2.5402803421,-0.273932486773,-2.27674293518,-1.0230486393,10.9736604691,204.508858931
603,120.783406305,5.7,62.0,96758.75,15.3350000381,13.7899999619,0.660000026226,-22.3253154755,13.4875583649,19.4919052124,34.0301348,108.7562765,34.0301742554,108.756187439,20.0,0.0103401082747,-0.0162020776751,0.965735248323,0.258816652815,-3.75564908981,2.30168962479,-0.247087076306,-1.46059012413,-0.0666795969009,11.4935588837,211.469649941
604,121.000401783,6.9,27.0,96758.75,15.3420000076,14.1800003052,0.660000026226,-23.0545291901,13.9362449646,19.4462070465,34.030139,108.7562683,34.0301742554,108.756187439,20.0,0.00325228659003,-0.0196228706582,0.967324079144,0.252761773337,-3.50432491302,2.04997229576,-0.240971088409,-2.18692731857,-1.42135739326,11.7556219101,217.54956479
605,121.202397871,6.9,27.0,96756.25,15.3260002136,14.4799995422,0.649999976158,-23.762014389,14.3555793762,19.3963260651,34.0301426,108.7562606,34.0301742554,108.756187439,20.0,-0.00248450271907,-0.0199185703132,0.969180900702,0.245531228594,-3.20794916153,1.78786623478,-0.206142738461,-3.36256814003,1.14150738716,14.6019115448,221.920476078
606,121.40439085999999,6.9,27.0,96755.2578125,15.3070001602,14.6599998474,0.649999976158,-24.3707790375,14.6917886734,19.3606929779,34.0301457,108.7562536,34.0301742554,108.756187439,20.0,-0.00627719192017,-0.0120588564277,0.970338253162,0.241368974423,-3.03567123413,1.6057318449,-0.190327435732,-0.297648280859,-0.449905246496,0.907329320908,224.400620013
607,121.601385641,6.9,27.0,96766.4921875,15.3039999008,14.8299999237,0.649999976158,-24.9627666473,14.9999027252,19.3341884613,34.0301485,108.7562471,34.0301742554,108.756187439,20.0,-0.00569318613057,-0.00691526092115,0.970311658501,0.241691945723,-2.81449127197,1.4211961031,-0.146504759789,-4.65704536438,-1.38294696808,19.8241386414,226.958317362
608,121.783379602,6.9,27.0,96770.2421875,15.3020000458,15.1000003815,0.649999976158,-25.5206241608,15.2732553482,19.3049297333,34.0301509,108.7562411,34.0301742554,108.756187439,20.0,-0.00466031698056,0.000968739715395,0.969750768241,0.244051157715,-2.60365438461,1.26438581944,-0.112561419606,-0.606025516987,1.15443587303,5.78598880768,231.060206528
609,122.001375961,9.4,5.0,96767.9921875,15.2889995575,15.1499996185,0.649999976158,-25.9915046692,15.4957332611,19.2693386078,34.030153,108.7562355,34.0301742554,108.756187439,20.0,-0.00485332098237,0.00709745610848,0.969094963278,0.24653858042,-2.39601755142,1.15328884125,-0.0794174522161,-0.0122439526021,-1.26237392426,12.3180608749,231.628337464
610,122.198368835,9.4,5.0,96770.2421875,15.281999588,15.4899997711,0.649999976158,-26.4463291168,15.7029561996,19.2183704376,34.0301547,108.7562301,34.0301742554,108.756187439,20.0,-0.00463176775905,0.010893898437,0.968256451727,0.249678731369,-2.18749952316,1.03095960617,-0.0313182473183,-2.51591777802,0.285875767469,19.4941654205,236.718170121
611,122.40036397,9.4,5.0,96774.25,15.2770004272,15.6599998474,0.649999976158,-26.8568725586,15.8743724823,19.1739196777,34.0301563,108.7562253,34.0301742554,108.756187439,20.0,-0.0104385734791,0.0117507702502,0.967567392901,0.25212354361,-1.98633098602,0.941555202007,-0.0115958089009,-1.53477966785,-0.942788720131,12.2603359222,239.23782436
612,122.582359123,9.4,5.0,96772.0,15.2650003433,15.9499998093,0.649999976158,-27.2349739075,16.0301475525,19.1270217896,34.0301577,108.7562209,34.0301742554,108.756187439,20.0,-0.0129743770211,0.0148990092364,0.966786622532,0.254820309712,-1.79290938377,0.857651114464,-0.0088962148875,-1.66275465488,-0.388751685619,16.0028514862,243.476752564
613,122.80435543099999,9.4,5.0,96770.0,15.2790002823,16.2999992371,0.649999976158,-27.5772686005,16.1661090851,19.0931377411,34.0301589,108.7562169,34.0301742554,108.756187439,20.0,-0.0155370753151,0.0164495535975,0.9651614822,0.260674886292,-1.61245298386,0.78775447607,0.0775448903441,-3.54651546478,-1.85794782639,17.4824542999,249.047692944
614,123.001349974,10.6,3.0,96769.5,15.2700004578,16.4699993134,0.649999976158,-27.8778858185,16.2840213776,19.0675411224,34.03016,108.7562133,34.0301742554,108.756187439,20.0,-0.0146139959478,0.0216671781913,0.962613073005,0.269616972406,-1.44702029228,0.731553792953,0.103893607855,0.664806544781,1.5069590807,3.97108983994,251.496897054
615,123.198343563,10.6,3.0,96771.25,15.2559995651,16.6000003815,0.649999976158,-28.1520290375,16.3936233521,19.0545654297,34.0301609,108.75621,34.0301742554,108.756187439,20.0,-0.0167301966201,0.0202175694408,0.959317126231,0.281108795342,-1.28593814373,0.690631628036,0.102426849306,1.21332406998,0.830589950085,-0.363426148891,253.249598601
616,123.401338148,10.6,3.0,96775.2421875,15.2589998245,17.3199996948,0.649999976158,-28.3990039825,16.4893817902,19.0459804535,34.0301618,108.756207,34.0301589966,108.756942749,20.0,-0.0128375698326,0.0220282736208,0.951174397246,0.307599143302,-1.13990604877,0.639665007591,0.15511071682,-1.91258347034,-0.526303827763,12.7630434036,264.285872304
617,123.603332329,10.6,3.0,96770.4921875,15.2440004349,17.3400001526,0.639999985695,-28.6069374084,16.5708503723,19.0398807526,34.0301626,108.7562043,34.0301589966,108.756942749,20.0,0.0274751317956,0.0380536450359,0.925309908912,0.376295872197,-0.91715747118,0.601985514164,0.170284152031,-1.31196713448,0.0115805864334,10.5130500793,264.330969867
618,123.800326872,10.6,3.0,96768.2421875,15.2209997177,17.5699996948,0.639999985695,-28.7620620728,16.6413173676,19.0366687775,34.0301634,108.7562021,34.0301589966,108.756942749,20.0,0.0660241274249,0.0588845171416,0.889867380668,0.44755968134,-0.556675493717,0.520892620087,0.192934989929,-0.590921640396,-1.54981279373,11.4098339081,267.432960395
619,124.002321768,10.7,4.0,96772.5,15.2229995728,17.8899993896,0.639999985695,-28.8362369537,16.7027549744,19.0441169739,34.0301642,108.7562005,34.0301589966,108.756942749,20.0,0.0923913940752,0.0809006630068,0.845776066227,0.519212674483,-0.0508339107037,0.444463819265,0.169418632984,-2.55806827545,-0.140048369765,14.2347946167,272.339453065
620,124.19931464199999,10.7,4.0,96768.5,15.2229995728,17.8999996185,0.649999976158,-28.8098697662,16.7535476685,19.0569820404,34.0301647,108.7562,34.0301589966,108.756942749,20.0,0.0870713083525,0.0955655479814,0.799080761435,0.587159094644,0.511354148388,0.362162232399,0.175278946757,-1.09025669098,0.109728202224,13.3327035904,272.491686545
621,124.40130858399999,10.7,4.0,96769.0,15.2290000916,17.9899997711,0.649999976158,-28.6921310425,16.7878055573,19.0665016174,34.0301651,108.7562006,34.0301589966,108.756942749,20.0,0.0790728457246,0.105033165455,0.745190852625,0.65376310607,1.02955591679,0.288177758455,0.205570012331,-2.77497220039,-0.15684017539,15.8822097778,273.969708161
622,124.599309969,10.7,4.0,96769.25,15.2279996872,18.0100002289,0.649999976158,-28.47955513,16.8079929352,19.0831356049,34.0301653,108.7562025,34.0301589966,108.756942749,20.0,0.0691469599698,0.113831454424,0.687401659636,0.713960822864,1.50616037846,0.212716460228,0.224086344242,-0.376993745565,-0.43478757143,11.4427032471,274.256277852
623,124.80130367299999,10.7,4.0,96767.0,15.2239999771,17.8899993896,0.649999976158,-28.1600170135,16.8121261597,19.1040554047,34.0301655,108.7562055,34.0301589966,108.756942749,20.0,0.0552950979104,0.122358757597,0.625433564471,0.76863759753,1.96187603474,0.143905371428,0.227608695626,-1.04491901398,-2.15001225471,12.1214475632,272.357350299
624,125.003297377,10.7,6.0,96762.75,15.2209997177,17.7099990845,0.649999976158,-27.7442817688,16.7997493744,19.1294555664,34.0301654,108.7562096,34.0301589966,108.756942749,20.0,0.0466410776031,0.127252067296,0.560221810966,0.817179935275,2.38746380806,0.0827120393515,0.214168339968,-0.29091489315,-0.15381474793,10.9065465927,269.563891065
625,125.180288363,10.7,6.0,96764.0,15.2250003815,17.3899993896,0.649999976158,-27.2522106171,16.7657680511,19.1612110138,34.0301652,108.7562147,34.0301589966,108.756942749,20.0,0.0369520650395,0.135833597658,0.500770130269,0.854056920972,2.76180148125,0.03010302037,0.183455854654,-4.68572664261,-1.76647043228,19.0500812531,264.762747341
626,125.382283497,10.7,6.0,96763.0,15.2379999161,17.1800003052,0.649999976158,-26.6606884003,16.7193069458,19.1959209442,34.0301649,108.7562205,34.0301589966,108.756942749,20.0,0.0239790859437,0.14515999981,0.42995403656,0.890782367675,3.15013885498,-0.0360718891025,0.202100068331,-1.41517293453,0.80655002594,8.60823917389,261.788843208
627,125.599278498,10.7,6.0,96764.75,15.2399997711,17.0599994659,0.649999976158,-26.0133247375,16.663520813,19.2245960236,34.0301644,108.7562273,34.0301589966,108.756942749,20.0,0.00955112388036,0.153894196594,0.350283595939,0.923865199239,3.49419617653,-0.0542612671852,0.201569885015,-2.41986060143,-0.534294426441,11.6107254028,259.994387956
628,125.80126910199999,10.7,6.0,96757.75,15.2370004654,16.8700008392,0.649999976158,-25.2519893646,16.6010284424,19.253660202,34.0301639,108.7562349,34.0301589966,108.756942749,20.0,0.000678311379934,0.161934471859,0.272934034751,0.948305798442,3.8485159874,-0.0477819144726,0.181527972221,-4.62535333633,0.393121749163,14.0168819427,257.048210639
629,125.99926166499999,10.4,8.0,96761.0,15.2399997711,16.7099990845,0.649999976158,-24.4746131897,16.5414085388,19.2838363647,34.0301634,108.7562432,34.0301589966,108.756942749,20.0,-0.00374243468188,0.17388387786,0.19352699086,0.965555681674,4.20048332214,-0.0322598926723,0.16550694406,-3.14753293991,1.22881007195,13.6102304459,254.660382223
630,126.201257038,10.4,8.0,96760.0,15.2379999161,16.6299991608,0.649999976158,-23.5705814362,16.479631424,19.3178424835,34.0301629,108.7562524,34.0301589966,108.756942749,20.0,-0.0244500611707,0.187576150878,0.114885734132,0.97520187304,4.62581682205,0.00551004242152,0.220465019345,-0.429404377937,0.0352109223604,2.42793393135,253.407925816
631,126.383251715,10.4,8.0,96765.0,15.2239999771,16.3600006104,0.649999976158,-22.5521335602,16.422700882,19.3436889648,34.0301625,108.7562623,34.0301589966,108.756942749,20.0,-0.0369088908615,0.195702811377,0.0470030505432,0.978840621206,5.0486164093,0.0720254257321,0.153493836522,-2.93744778633,0.251336783171,10.9725608826,249.064648918
632,126.600247192,10.4,8.0,96760.5,15.2290000916,16.6299991608,0.639999985695,-21.530134201,16.3930110931,19.3567123413,34.0301621,108.7562732,34.0301589966,108.756942749,20.0,-0.0463856624328,0.206315819838,-0.0172606938986,0.977232971817,5.47462368011,0.16692660749,0.111880294979,-1.72329807281,1.74127173424,10.9860286713,253.258258742
633,126.782242107,10.4,8.0,96761.2421875,15.2259998322,16.6000003815,0.649999976158,-20.3635730743,16.3745555878,19.3724746704,34.0301619,108.7562849,34.0301589966,108.756942749,20.0,-0.0559319183521,0.208585580412,-0.0161147632344,0.976270464237,5.94245386124,0.283869385719,0.0804228261113,-1.23933112621,0.703273236752,5.13417482376,252.751603022
634,127.00423388499999,8.0,9.0,96766.7421875,15.2410001755,16.4699993134,0.649999976158,-19.1499385834,16.3783378601,19.3836040497,34.0301621,108.7562977,34.0301589966,108.756942749,20.0,-0.0479902825176,0.203157013641,-0.00566272412538,0.97795309287,6.35905218124,0.399709314108,0.0200298707932,-3.84398984909,-2.1194434166,17.3099517822,251.019262425
635,127.181227493,8.0,9.0,96755.25,15.2329998016,16.3199996948,0.649999976158,-17.7916030884,16.4089412689,19.3840122223,34.0301625,108.7563115,34.0301589966,108.756942749,20.0,-0.0393369708042,0.181563049464,0.00417148433137,0.982583345648,6.74278259277,0.470254898071,0.0364831909537,-1.07200396061,-1.98434662819,10.2057361603,248.602552114
636,127.399216223,8.0,9.0,96755.75,15.2370004654,15.9200000763,0.649999976158,-16.4701290131,16.4554443359,19.3916721344,34.030163,108.7563259,34.0301589966,108.756942749,20.0,-0.0301157092337,0.153924679302,0.0140556368036,0.987523588496,6.96878242493,0.508673846722,0.0562517046928,-2.36239051819,2.72932720184,9.92381572723,242.573048572
637,127.601212311,8.0,9.0,96761.0,15.2440004349,15.2700004578,0.639999985695,-15.0412130356,16.5161552429,19.4085350037,34.0301637,108.756341,34.0301589966,108.756942749,20.0,-0.0212204640732,0.127138960959,0.0155903721453,0.991535378418,7.10485601425,0.547234475613,0.050312500447,-1.08302593231,1.18726563454,4.16425848007,232.775893619
638,127.80320768399999,8.0,9.0,96758.75,15.2430000305,14.8900003433,0.639999985695,-13.5901727676,16.5876121521,19.4175491333,34.0301644,108.7563566,34.0301589966,108.756942749,20.0,-0.0107528912163,0.0973992622004,0.00992950248123,0.995137796001,7.13349151611,0.544150054455,-0.0165869407356,-2.30960488319,1.1066621542,17.1020927429,226.968275688
639,127.98020200699999,6.2,8.0,96753.75,15.2550001144,14.6899995804,0.649999976158,-12.1598758698,16.6554546356,19.4272251129,34.0301652,108.7563722,34.0301589966,108.756942749,20.0,-0.00734156481047,0.102076701009,0.00403488639534,0.994741320597,7.1221113205,0.518773317337,-0.0304878279567,-2.10389018059,-0.594032466412,14.8760519028,224.09594528
640,128.202196646,6.2,8.0,96750.75,15.2670001984,14.4600000381,0.649999976158,-10.6790895462,16.7228965759,19.4406757355,34.030166,108.7563879,34.0301589966,108.756942749,20.0,-0.00240489390768,0.108590401616,-0.000856592549135,0.994083323998,7.1598534584,0.461704611778,-0.0312375780195,-1.94057643414,-0.691728234291,8.87162017822,220.760823451
641,128.404187965,6.2,8.0,96758.0,15.2720003128,14.1999998093,0.649999976158,-9.18262672424,16.7883644104,19.4610443115,34.0301667,108.7564034,34.0301589966,108.756942749,20.0,0.00634934370283,0.11233295747,-0.00514785822397,0.993637031019,7.22224473953,0.399924457073,0.0311924852431,-0.645472705364,-0.661801040173,4.0609331131,216.862401529
642,128.60118370100002,6.2,8.0,96756.9921875,15.2720003128,13.7600002289,0.649999976158,-7.72083520889,16.845741272,19.4827098846,34.0301673,108.7564191,34.0301589966,108.756942749,20.0,0.00819129796001,0.113216123607,-0.00734290824127,0.993509536802,7.2654042244,0.32659342885,0.0140104554594,-3.42437148094,-2.2277367115,14.6316137314,210.1427278
643,128.80417614,6.2,8.0,96756.25,15.2869997025,13.5200004578,0.649999976158,-6.24691820145,16.8903865814,19.4888191223,34.0301678,108.756435,34.0301589966,108.756942749,20.0,0.0111745888749,0.115925112295,-0.00915164024511,0.993152932317,7.32445287704,0.259225279093,-0.0734715163708,-0.755013942719,-2.67528438568,7.60604524612,206.680242975
644,129.001170206,4.3,2.0,96756.25,15.2829999924,13.5399999619,0.649999976158,-4.72613143921,16.915895462,19.4834632874,34.030168,108.756451,34.0301589966,108.756942749,20.0,0.00914018683903,0.112271565317,-0.00895329717602,0.993595221345,7.36489725113,0.156149983406,-0.114516511559,-2.02715492249,-2.67975378036,13.7159833908,206.931819314
645,129.19816522600001,4.3,2.0,96755.0078125,15.2770004272,13.5200004578,0.649999976158,-3.20553159714,16.9218101501,19.4797992706,34.0301681,108.756467,34.0301589966,108.756942749,20.0,0.00417201643533,0.105841331275,-0.00908066495222,0.994332791194,7.3905916214,0.0818910747766,-0.045214433223,-3.7988421917,-1.52264213562,14.929441452,206.54505277
646,129.40016107600002,4.3,2.0,96756.0,15.2810001373,13.4499998093,0.649999976158,-1.71867084503,16.9148216248,19.4821147919,34.030168,108.7564831,34.0301589966,108.756942749,20.0,0.000381044389031,0.104481399987,-0.0112972520091,0.994462687782,7.42505884171,0.0313273444772,-0.046695176512,-2.79758286476,2.36089372635,12.0952062607,205.529448932
647,129.60215621,4.3,2.0,96759.75,15.2889995575,13.3500003815,0.649999976158,-0.227490842342,16.8980178833,19.4775924683,34.030168,108.7564994,34.0301589966,108.756942749,20.0,0.0019323645156,0.110588151699,-0.0156396418112,0.993741386616,7.43406057358,0.0137799028307,-0.0846850797534,-3.78238892555,-1.79548692703,19.9711894989,204.108149925
648,129.799148846,4.3,2.0,96756.0,15.2910003662,13.7100000381,0.649999976158,1.3024559021,16.8791446686,19.4551506042,34.0301677,108.7565156,34.0301589966,108.756942749,20.0,0.00567592135732,0.111426220708,-0.0194668706839,0.993565844992,7.44325208664,-0.00640240078792,-0.131670072675,-0.0860942602158,0.923795759678,3.78119635582,209.639615604
649,129.981143045,2.9,347.0,96759.25,15.2980003357,13.8999996185,0.649999976158,2.83245754242,16.848897934,19.4341201782,34.0301674,108.7565319,34.0301589966,108.756942749,20.0,0.00763272050834,0.113469852903,-0.0213102052504,0.993283545401,7.44723033905,-0.0645557567477,-0.141497910023,-1.99506008625,0.143080234528,1.14813184738,212.64219883
650,130.20413451200002,2.9,347.0,96760.25,15.2939996719,14.4399995804,0.649999976158,4.32414388657,16.807477951,19.4060592651,34.0301672,108.7565481,34.0301589966,108.756942749,20.0,0.00199632762657,0.118046663477,-0.0208555671955,0.992787097672,7.44901990891,-0.0955843105912,-0.21669831872,-1.76980876923,-0.616300284863,1.90152895451,220.845348845
651,130.401130247,2.9,347.0,96756.75,15.2849998474,15.0399999619,0.649999976158,5.85965919495,16.7598285675,19.3760604858,34.0301668,108.7565644,34.0301589966,108.756942749,20.0,-0.00245339966196,0.120105547563,-0.0204120559086,0.992548251482,7.46757507324,-0.12789362669,-0.154758483171,-1.62605583668,-0.330178260803,7.78027629852,229.886397122
652,130.59812502900002,2.9,347.0,96762.2421875,15.2760000229,15.2899999619,0.639999985695,7.40119934082,16.7062892914,19.3484535217,34.0301664,108.7565807,34.0301589966,108.756942749,20.0,-0.00526968368959,0.118807182285,-0.0209953261452,0.992681393376,7.50138950348,-0.141577154398,-0.134573638439,-1.37797248363,-1.53714728355,8.24943733215,233.570039767
653,130.800123501,2.9,347.0,96765.75,15.2709999084,15.4399995804,0.639999985695,8.90739059448,16.6558799744,19.3245506287,34.0301661,108.756597,34.0301589966,108.756942749,20.0,-0.00462251883071,0.123104769987,-0.0221562610874,0.992135549541,7.51329803467,-0.151057109237,-0.112934887409,-4.23176574707,-0.598313987255,19.1316986084,235.784232178
654,131.002118158,0.0,359.0,96761.5,15.251999855,15.8299999237,0.639999985695,10.4944324493,16.6082267761,19.2916240692,34.0301657,108.7566134,34.0301589966,108.756942749,20.0,-0.00565751898959,0.12096086517,-0.0234328891288,0.992364575516,7.53528261185,-0.131903961301,-0.0681002289057,-0.351785242558,-0.209446638823,4.19030809402,241.439156542
655,131.20411281600002,0.0,359.0,96765.25,15.2379999161,16.1399993896,0.639999985695,11.9683656693,16.5686683655,19.2654323578,34.0301654,108.7566298,34.0301589966,108.756942749,20.0,-0.00293545951015,0.123671239436,-0.022612079254,0.992061244647,7.55859804153,-0.132179737091,-0.0917801111937,-4.36906433105,0.837743997574,19.9496746063,245.941309345
656,131.402107763,0.0,359.0,96764.5,15.2539997101,16.3299999237,0.649999976158,13.5200166702,16.5316467285,19.2443656921,34.0301652,108.7566463,34.0301589966,108.756942749,20.0,-0.0029925790266,0.122887181613,-0.0221704645753,0.99216846623,7.58451318741,-0.128823384643,-0.0170388780534,-0.968734323978,-1.0367950201,13.491560936,249.097814102
657,131.583099174,0.0,359.0,96765.75,15.2489995956,16.5,0.649999976158,15.0395870209,16.5020847321,19.224811554,34.0301649,108.7566629,34.0301589966,108.756942749,20.0,-0.00267670947043,0.124419799076,-0.0214440214944,0.991994399745,7.62203454971,-0.123163312674,0.0167121253908,-1.7555898428,-0.770018994808,-0.281370282173,251.608493328
658,131.80109410300003,0.0,359.0,96765.75,15.2410001755,16.6399993896,0.639999985695,16.6001224518,16.4741611481,19.2094268799,34.0301647,108.7566796,34.0301589966,108.756942749,20.0,-0.00355056115404,0.123399244749,-0.019367530562,0.992161807028,7.64506626129,-0.117644898593,-0.00651371804997,-3.52888035774,-0.28666010499,10.7774200439,253.610233618
659,131.998089123,0.0,359.0,96765.0,15.2250003815,16.7999992371,0.639999985695,18.1704292297,16.4486045837,19.1992530823,34.0301645,108.7566963,34.0301589966,108.756942749,20.0,-0.000528600505668,0.122385086207,-0.0187881378355,0.992304726991,7.66579580307,-0.118149228394,0.0618898719549,-0.995741009712,1.85375285149,5.97770547867,255.779994793
660,132.200078773,0.0,359.0,96763.0,15.2309999466,16.6700000763,0.639999985695,19.6997470856,16.4253902435,19.1919078827,34.0301644,108.7567131,34.0301589966,108.756942749,20.0,0.000274908087768,0.0917122430511,-0.0181405093613,0.995620250976,7.63640117645,-0.136505201459,0.0757600590587,-1.31787967682,-2.38592672348,5.59734106064,253.900770272
661,132.402075577,0.0,359.0,96760.9921875,15.2170000076,16.2399997711,0.629999995232,21.2929935455,16.4029846191,19.2014961243,34.0301641,108.7567299,34.0301589966,108.756942749,20.0,0.00075903971699,0.0438673921855,-0.0182169215976,0.998870995255,7.4703130722,-0.125900119543,0.166870296001,-3.17076277733,0.32935667038,10.5804224014,247.124076641
662,132.59907083500002,0.0,359.0,96757.9921875,15.1990003586,15.529999733,0.629999995232,22.7325248718,16.3831653595,19.2334632874,34.030164,108.7567465,34.0301589966,108.756942749,20.0,0.0037260823632,0.0119452920736,-0.0178437534009,0.999762569688,7.18768310547,-0.133257970214,0.158029481769,-2.56219744682,-2.36611938477,21.3886165619,236.04047151
663,132.80106406200002,0.0,359.0,96760.7890625,15.2100000381,14.9399995804,0.629999995232,24.1916904449,16.3608913422,19.2732334137,34.0301638,108.7567627,34.0301589966,108.756942749,20.0,0.00254431370692,0.00749637874613,-0.0167320459777,0.999828698093,6.84921836853,-0.12902854383,0.0904239416122,-4.87824630737,3.61680650711,13.089881897,227.237394188
