,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
664,132.999056149,6.0,26.0,96761.5,15.220000267,14.7399997711,0.639999985695,25.5656642914,16.3407459259,19.3008575439,34.0301637,108.756778,34.0301589966,108.756942749,20.0,0.00443513674104,-0.000499502881219,-0.0154581996283,0.999870592061,6.50617456436,-0.150490805507,0.093161277473,-1.25811457634,0.502855122089,11.5732479095,224.342800452
665,133.201049852,6.0,26.0,96756.25,15.2270002365,14.5500001907,0.629999995232,26.9071273804,16.3207359314,19.3187389374,34.0301635,108.7567927,34.0301589966,108.756942749,20.0,0.00102126917662,-0.0104685702226,-0.0164748659081,0.999808973368,6.15112829208,-0.157777264714,0.0444301441312,-1.47802495956,-2.34513878822,11.6006851196,221.552856346
666,133.403043556,6.0,26.0,96757.5,15.2290000916,14.5100002289,0.639999985695,28.2100067139,16.3005599976,19.3305740356,34.0301633,108.7568065,34.0301589966,108.756942749,20.0,0.00354665071675,-0.0163230661307,-0.0188817038392,0.999682195648,5.7758564949,-0.154413685203,-0.00217908341438,-2.06088209152,0.797947227955,18.1092758179,220.972794814
667,133.600039291,6.0,26.0,96756.4921875,15.2449998856,14.7299995422,0.639999985695,29.3445224762,16.2737026215,19.3359584808,34.030163,108.7568196,34.0301589966,108.756942749,20.0,0.00353818446855,-0.0278534810912,-0.0213753221313,0.999377263199,5.41341400146,-0.153662458062,-0.0386747345328,-0.668894469738,-3.3263425827,8.05822181702,224.558841336
668,133.80203633300002,6.0,26.0,96766.9921875,15.25,14.8400001526,0.639999985695,30.4612922668,16.2393188477,19.3341121674,34.0301627,108.7568318,34.0301589966,108.756942749,20.0,0.000959442713303,-0.0279846815964,-0.0226733607718,0.999350794978,5.02215766907,-0.171058401465,-0.0811852142215,-2.88927698135,-4.1434378624,17.7646980286,226.310002327
669,133.99903063800002,8.3,11.0,96759.5,15.2460002899,15.0500001907,0.639999985695,31.4700832367,16.1991882324,19.327709198,34.0301625,108.7568431,34.0301589966,108.756942749,20.0,0.00104274069103,-0.0312970103234,-0.0221435327391,0.999264267498,4.62566423416,-0.196829408407,-0.0647635906935,-2.23317813873,-1.83015954494,14.773733139,229.452307271
670,134.20102291100002,8.3,11.0,96757.75,15.2419996262,15.279999733,0.639999985695,32.4233093262,16.159620285,19.3185958862,34.0301623,108.7568536,34.0301589966,108.756942749,20.0,-0.00196211228811,-0.0322162080648,-0.0223574279953,0.999228990586,4.24503993988,-0.196615353227,-0.0794724449515,-1.013474226,0.516787409782,5.05489826202,232.897750218
671,134.399018812,8.3,11.0,96769.25,15.248000145,15.5799999237,0.639999985695,33.2928924561,16.1248893738,19.3162593842,34.030162,108.7568631,34.0301589966,108.756942749,20.0,-0.00588311394751,-0.0342625495125,-0.0226433943625,0.999139007064,3.85363149643,-0.180744603276,-0.0407328493893,-3.16765356064,-0.167916014791,17.1027240753,237.563841095
672,134.601015377,8.3,11.0,96774.25,15.2390003204,15.8299999237,0.639999985695,34.0626182556,16.0923633575,19.2980670929,34.0301618,108.7568717,34.0301589966,108.756942749,20.0,-0.00648620637374,-0.0295846918697,-0.0196821146393,0.999347507524,3.49886155128,-0.179761216044,-0.0716978162527,-0.47376447916,0.846018493176,6.73312282562,241.23337391
673,134.798009682,8.3,11.0,96772.5,15.2430000305,16.2999992371,0.639999985695,34.7723579407,16.0648231506,19.2607784271,34.0301616,108.7568796,34.0301589966,108.756942749,20.0,-0.00765888909145,-0.0255177350154,-0.0169563515055,0.99950121708,3.15497922897,-0.163178607821,-0.0999514609575,-1.22664737701,-0.486813277006,12.3213253021,248.460888868
674,135.000003147,5.3,15.0,96770.7421875,15.2220001221,16.8099994659,0.639999985695,35.3961334229,16.0433216095,19.2148208618,34.0301615,108.7568866,34.0301589966,108.756942749,20.0,-0.00759816404383,-0.0203859498872,-0.0157279394588,0.999639627331,2.83390331268,-0.142009034753,-0.0491429716349,0.0169645026326,0.95292943716,2.26440501213,255.881813923
675,135.20200328800001,5.3,15.0,96771.25,15.2150001526,17.3899993896,0.639999985695,35.9636535645,16.0276298523,19.1729354858,34.0301614,108.7568929,34.0301589966,108.756942749,20.0,-0.0108795820087,-0.0201918939429,-0.0155949661518,0.999615308599,2.53657388687,-0.107151784003,-0.0323528759181,-1.38867080212,-1.53950357437,11.1892375946,264.588843367
676,135.398997831,5.3,15.0,96771.0,15.2100000381,17.6700000763,0.629999995232,36.4538955688,16.0234851837,19.1451454163,34.0301614,108.7568985,34.0301589966,108.756942749,20.0,-0.00741874260481,-0.0145584523283,-0.0170196982188,0.999721687245,2.27847075462,-0.0819158777595,-0.00981947220862,-1.65197396278,-0.834697604179,7.92566394806,268.760701834
677,135.600992727,5.3,15.0,96773.25,15.1890001297,17.8199996948,0.629999995232,36.8977050781,16.0289459229,19.1312141418,34.0301615,108.7569036,34.0301589966,108.756942749,20.0,-0.00255835157092,-0.0105601592757,-0.021015135164,0.999720169958,2.04624390602,-0.0586882121861,0.0197067372501,-2.80339455605,0.357238560915,12.2175397873,270.667977676
678,135.798986006,5.3,15.0,96771.75,15.1759996414,17.8700008392,0.629999995232,37.2968788147,16.0373878479,19.1255741119,34.0301617,108.7569081,34.0301589966,108.756942749,20.0,0.00233507468967,-0.00657822446857,-0.0264536802021,0.999625676724,1.83136081696,-0.0603021420538,0.0671057030559,1.21196341515,-0.125652372837,1.45027577877,271.195126328
679,136.000981617,4.1,18.0,96767.0,15.1649999619,17.8199996948,0.629999995232,37.6406974792,16.0518627167,19.1238117218,34.030162,108.756912,34.0301589966,108.756942749,20.0,0.00125670591758,-0.00554559325892,-0.0359441389624,0.999337645161,1.65329110622,-0.0646696463227,0.101442277431,-0.210425391793,-0.393325448036,3.84456372261,270.240294692
680,136.20297436700002,4.1,18.0,96768.7890625,15.1730003357,17.7900009155,0.629999995232,37.9427375793,16.0732898712,19.1287097931,34.0301622,108.7569156,34.0300216675,108.756546021,20.0,0.00270864476317,-0.00560661102958,-0.0486241869243,0.998797744032,1.46935689449,-0.0713798254728,0.1262216717,-1.89473450184,-1.7816041708,14.4212608337,269.927689863
681,136.399970579,4.1,18.0,96768.9921875,15.1689996719,18.3799991608,0.620000004768,38.2180175781,16.0962429047,19.1424160004,34.0301626,108.7569188,34.0300216675,108.756546021,20.0,0.0186627351561,-0.008475604795,-0.0915768831787,0.995586997112,1.28916084766,-0.0849197730422,0.16859510541,0.789120912552,-0.315459132195,6.43918371201,278.80620124
682,136.601966906,4.1,18.0,96770.7421875,15.1630001068,18.4400005341,0.629999995232,38.4468307495,16.1160907745,19.163351059,34.0301628,108.7569215,34.0300216675,108.756546021,20.0,0.0607827993448,-0.050090934131,-0.168309983487,0.98258237627,1.03184735775,-0.179243847728,0.12641762197,-4.72144365311,1.21785235405,19.1046333313,279.605730068
683,136.803961563,4.1,18.0,96767.5,15.1689996719,18.5599994659,0.629999995232,38.5981140137,16.1079387665,19.1804580688,34.0301628,108.7569238,34.0300216675,108.756546021,20.0,0.0863661096292,-0.0853027564128,-0.248347481012,0.961034842116,0.600960850716,-0.346289604902,0.118186712265,-0.0952648445964,-0.343305468559,6.3531627655,281.53662581
684,137.00095634500002,2.6,23.0,96766.0,15.170999527,18.6399993896,0.629999995232,38.6622657776,16.0655593872,19.197971344,34.0301628,108.7569256,34.0300216675,108.756546021,20.0,0.0994444869213,-0.0957877443558,-0.324848310037,0.935632936518,0.0402790829539,-0.52114289999,0.106931053102,-1.16475820541,0.112535655499,10.2904224396,282.787421923
685,137.19895010000002,2.6,23.0,96766.5,15.1700000763,18.6399993896,0.629999995232,38.6371154785,15.9999713898,19.2141914368,34.0301623,108.7569259,34.0300216675,108.756546021,20.0,0.109561509787,-0.082055301605,-0.398714939958,0.906801900106,-0.500036478043,-0.69156897068,0.0788692310452,-2.56455731392,-0.397027432919,15.10151577,282.768792163
686,137.38094620700002,2.6,23.0,96772.5,15.1730003357,18.5900001526,0.629999995232,38.5134239197,15.9042987823,19.2280445099,34.0301617,108.756925,34.0300216675,108.756546021,20.0,0.115654977338,-0.0690576323585,-0.465135444005,0.87493093795,-0.987507462502,-0.855427801609,0.0688727423549,0.477585852146,0.60022777319,6.69247817993,282.066078556
687,137.58294205700003,2.6,23.0,96769.0,15.1669998169,18.5699996948,0.629999995232,38.2964897156,15.7860641479,19.2346725464,34.0301607,108.756923,34.0300216675,108.756546021,20.0,0.119787697105,-0.0543137691289,-0.536571591612,0.833541784409,-1.42051672935,-1.00937795639,0.0324875861406,0.592001140118,0.600845634937,2.43835091591,281.651181971
688,137.799945164,2.6,23.0,96767.7421875,15.1649999619,18.7700004578,0.629999995232,37.9814605713,15.6340970993,19.2392463684,34.0301594,108.75692,34.0300216675,108.756546021,20.0,0.125882110327,-0.0401270240163,-0.609243005398,0.7818993721,-1.84347653389,-1.16467547417,0.0327345654368,-2.49487447739,2.12856411934,14.0499153137,284.647056226
689,138.00193862900002,3.2,8.0,96763.0,15.1529998779,18.8299999237,0.629999995232,37.5746574402,15.4489040375,19.2466888428,34.0301579,108.7569158,34.0300216675,108.756546021,20.0,0.130386101683,-0.0268369109589,-0.671011580017,0.729398889469,-2.24795508385,-1.30876541138,0.0651824474335,-0.761813700199,1.68172717094,6.93619966507,285.330986545
690,138.19893198,3.2,8.0,96760.5,15.1499996185,18.7900009155,0.629999995232,37.0902519226,15.2433233261,19.2575149536,34.0301562,108.7569107,34.0300216675,108.756546021,20.0,0.136217766182,-0.0174175802738,-0.726100527154,0.673735396493,-2.6043176651,-1.44086146355,0.0652321055531,-1.15835297108,1.25170648098,10.8880805969,284.668506702
691,138.40193562500002,3.2,8.0,96763.7421875,15.1379995346,18.7299995422,0.620000004768,36.5097846985,15.0092878342,19.2791633606,34.0301542,108.7569048,34.0300216675,108.756546021,20.0,0.137538263824,-0.00462693371309,-0.777795933856,0.613266196043,-2.95446109772,-1.56898987293,0.0758397802711,0.635011851788,-0.0365538746119,8.84292125702,283.534724354
692,138.598929453,3.2,8.0,96761.75,15.1160001755,18.5699996948,0.620000004768,35.8519477844,14.7517642975,19.3082618713,34.030152,108.7568981,34.0300216675,108.756546021,20.0,0.144031707602,0.00836211913702,-0.822094405325,0.550768293918,-3.26525354385,-1.6900343895,0.0444441027939,0.135257542133,-0.895840525627,6.92741584778,280.704118646
693,138.800925303,3.2,8.0,96759.0,15.1079998016,18.5699996948,0.620000004768,35.1214408875,14.470498085,19.3413009644,34.0301497,108.7568905,34.0300216675,108.756546021,20.0,0.163298259583,0.0163059624127,-0.860373521842,0.482519817831,-3.58578300476,-1.83199727535,0.0343819484115,1.2145357132,0.274328589439,2.22564744949,280.555551706
694,139.002921867,6.6,5.0,96764.75,15.123000145,18.6599998474,0.620000004768,34.3233299255,14.1703491211,19.3725166321,34.0301473,108.7568825,34.0300216675,108.756546021,20.0,0.17689176673,0.027071416024,-0.893814622692,0.411183389667,-3.93792676926,-1.97967946529,0.0551807321608,0.599365830421,-0.859004676342,4.65727329254,282.195180397
695,139.19991593400002,6.6,5.0,96762.0,15.1160001755,18.8899993896,0.620000004768,33.4598617554,13.8501348495,19.3952465057,34.0301445,108.7568735,34.0300216675,108.756546021,20.0,0.190436156993,0.0412831489494,-0.920142157376,0.339658839045,-4.30265378952,-2.14535307884,0.0223893355578,-3.04280757904,1.56280303001,14.2285280228,285.541234089
696,139.401908445,6.6,5.0,96759.75,15.1190004349,19.0100002289,0.620000004768,32.4936752319,13.48209095,19.4183712006,34.0301415,108.7568639,34.0300216675,108.756546021,20.0,0.197693649377,0.0549313785102,-0.942042249918,0.2654357943,-4.70036840439,-2.35187196732,-0.00499172555283,-1.28744089603,-0.381155490875,6.54501152039,287.412201727
697,139.603901672,6.6,5.0,96753.0,15.1129999161,19.3400001526,0.620000004768,31.4739551544,13.0919752121,19.4381046295,34.0301381,108.7568534,34.0300216675,108.756546021,20.0,0.206357097407,0.0673205974124,-0.957044294205,0.192226507702,-5.10648965836,-2.57392835617,0.0125572662801,-2.75372266769,1.54815328121,9.27496147156,292.285420683
698,139.801895905,6.6,5.0,96752.0,15.109000206,19.3799991608,0.610000014305,30.3757953644,12.6618413925,19.4589118958,34.0301342,108.756842,34.0300216675,108.756546021,20.0,0.19631682774,0.0874716010096,-0.959631899969,0.181425661275,-5.50621461868,-2.81163287163,-0.000603447377217,-1.04801905155,-0.466860890388,-1.32537019253,292.812411312
699,140.003887463,9.1,14.0,96759.0,15.1059999466,18.6800003052,0.620000004768,29.1828689575,12.1591119766,19.4867954254,34.0301299,108.7568299,34.0300216675,108.756546021,20.0,0.177293855567,0.0931699102461,-0.961813210114,0.186551940312,-5.81554079056,-3.10645914078,-0.0209569800645,-0.681641817093,-0.119123652577,5.48792123795,282.180083612
700,140.200880337,9.1,14.0,96750.5,15.1140003204,17.9300003052,0.620000004768,27.9414691925,11.6002140045,19.508972168,34.0301251,108.756817,34.0300216675,108.756546021,20.0,0.158918522405,0.0713507422872,-0.966212751043,0.189965413573,-6.05284929276,-3.33973503113,-0.0435953587294,-1.2801361084,0.867096781731,4.59816598892,270.994030358
701,140.402875948,9.1,14.0,96753.75,15.1219997406,17.1499996185,0.610000014305,26.6218852997,10.9910259247,19.5344867706,34.0301198,108.7568037,34.0300216675,108.756546021,20.0,0.126502451351,0.0435893533771,-0.972117355932,0.192574556377,-6.21138477325,-3.44133496284,-0.0801490321755,-1.67342102528,1.74288463593,7.08620834351,259.342289783
702,140.599870253,9.1,14.0,96755.25,15.125,16.4699993134,0.610000014305,25.3785762787,10.4119091034,19.5538597107,34.0301143,108.7567899,34.0300216675,108.756546021,20.0,0.103110173345,0.0421728162379,-0.973684122878,0.19881920204,-6.26996088028,-3.45794057846,-0.0851168856025,-4.33844709396,-1.11685228348,14.1026639938,249.108739614
703,140.801866579,9.1,14.0,96750.25,15.1379995346,15.9899997711,0.620000004768,24.0587978363,9.79593753815,19.5766601563,34.0301087,108.7567761,34.0300216675,108.756546021,20.0,0.101256315237,0.0396969602083,-0.972954055168,0.20379379457,-6.27640914917,-3.45551490784,-0.0842160359025,-0.00604582577944,-0.322010278702,10.9605894089,242.056609094
704,140.99886350600002,9.2,17.0,96752.25,15.1510000229,15.3500003815,0.620000004768,22.7641506195,9.18725776672,19.6028709412,34.030103,108.7567621,34.0300216675,108.756546021,20.0,0.109572194013,0.0337339924708,-0.972211764872,0.204108715822,-6.29417562485,-3.44711303711,-0.097723595798,-0.470660924911,0.452069044113,5.36873626709,232.567856131
705,141.20186405200002,9.2,17.0,96744.9921875,15.1579999924,14.8400001526,0.620000004768,21.398475647,8.53893947601,19.6319332123,34.0300973,108.7567482,34.0300216675,108.756546021,20.0,0.0838085604536,0.0242026222915,-0.975449359334,0.202209873856,-6.29167699814,-3.41522526741,-0.128697440028,-1.98814558983,3.24047350883,6.29332876205,224.9447222
706,141.39886550900002,9.2,17.0,96751.5,15.1829996109,14.3199996948,0.620000004768,20.1470375061,7.93930959702,19.6544933319,34.0300918,108.7567343,34.0300216675,108.756546021,20.0,0.045922843938,0.0179364171986,-0.978422440175,0.20064643651,-6.18271827698,-3.33848524094,-0.134483665228,-0.544172406197,-1.97915136814,11.906961441,217.420549795
707,141.60085778200002,9.2,17.0,96753.25,15.1940002441,14.0,0.629999995232,18.8604946136,7.33212566376,19.6778717041,34.0300864,108.7567205,34.0300216675,108.756546021,20.0,0.0134267459786,0.0143267614708,-0.979711754418,0.199447906579,-5.9627199173,-3.21357822418,-0.0901924744248,-2.25811433792,-0.821041822433,13.8854417801,212.716003418
708,141.802853155,9.2,17.0,96754.5,15.2030000687,13.5699996948,0.629999995232,17.6463680267,6.7700214386,19.7000789642,34.0300812,108.7567071,34.0300216675,108.756546021,20.0,0.00566195203339,0.00548361741919,-0.980118640094,0.198255993703,-5.71889162064,-3.07600617409,-0.188708424568,-0.464996486902,2.23768758774,-0.996155202389,206.304706292
709,141.999849129,7.8,17.0,96747.25,15.2049999237,13.3699998856,0.620000004768,16.4470062256,6.22367429733,19.6998977661,34.0300763,108.7566943,34.0300216675,108.756546021,20.0,0.0104749427931,0.00756200254171,-0.980401487594,0.196586514887,-5.46264505386,-2.91195011139,-0.260472685099,-1.35120594501,1.6736342907,4.83806943893,203.29084724
710,142.18184452100002,7.8,17.0,96754.5,15.1949996948,13.6800003052,0.610000014305,15.2968025208,5.70657968521,19.6831455231,34.0300716,108.7566821,34.0300216675,108.756546021,20.0,0.00268170140244,0.00342471642665,-0.980734026229,0.195299181546,-5.22066402435,-2.74917984009,-0.298651099205,0.781813621521,0.877135574818,2.90148806572,207.867600462
711,142.403839874,7.8,17.0,96747.75,15.1909999847,13.8400001526,0.620000004768,14.2221794128,5.23727703094,19.6636981964,34.0300673,108.7566705,34.0300216675,108.756546021,20.0,-0.00403660552578,0.00138328755627,-0.980899916224,0.194466865582,-4.97668552399,-2.58009338379,-0.307362228632,-0.755356907845,-0.161964654922,3.35076069832,210.243442107
712,142.601840544,7.8,17.0,96755.75,15.2110004425,14.3400001526,0.620000004768,13.1507043839,4.78555774689,19.6230010986,34.0300632,108.7566594,34.0300216675,108.756546021,20.0,-0.00303754238765,0.00525401436389,-0.980838297532,0.19472927186,-4.71528434753,-2.39411878586,-0.354541778564,-2.79989433289,-0.626331210136,18.8261318207,218.125748667
713,142.798833656,7.8,17.0,96760.25,15.2030000687,14.8299999237,0.620000004768,12.2154827118,4.39192914963,19.5752067566,34.0300595,108.7566489,34.0300216675,108.756546021,20.0,-0.000370731911308,0.00652756988356,-0.981101926069,0.193381710673,-4.49281644821,-2.26733541489,-0.392062097788,-2.02777099609,-2.69389104843,15.5398569107,225.460489858
714,143.00082998300002,6.2,16.0,96764.4921875,15.1840000153,15.3000001907,0.610000014305,11.2812871933,4.0111246109,19.5306625366,34.030056,108.756639,34.0300216675,108.756546021,20.0,-0.0093061986655,0.00721606795922,-0.980981891845,0.193741981934,-4.2339720726,-2.09547185898,-0.304049015045,-0.888932228088,1.90492761135,1.53105664253,232.31520313
715,143.18282370600002,6.2,16.0,96768.9921875,15.1730003357,15.6599998474,0.620000004768,10.3917970657,3.65415048599,19.4739341736,34.0300527,108.7566296,34.0300216675,108.756546021,20.0,-0.0142714601135,0.0113454734368,-0.980391709525,0.196213599571,-3.94610142708,-1.94447088242,-0.278541982174,-2.35584068298,0.376413017511,12.4584255219,237.609182942
716,143.39982371300002,6.2,16.0,96768.4921875,15.1770000458,15.970000267,0.620000004768,9.62086772919,3.34710764885,19.4187488556,34.0300497,108.7566208,34.0300216675,108.756546021,20.0,-0.013241760744,0.00559736029024,-0.979817964476,0.199374402475,-3.67453217506,-1.7937514782,-0.198833927512,-1.37039327621,-0.369016051292,6.82066392899,242.376694784
717,143.60181551000002,6.2,16.0,96767.7421875,15.1870002747,16.2099990845,0.620000004768,8.86999607086,3.05308413506,19.3644428253,34.0300469,108.7566127,34.0300216675,108.756546021,20.0,-0.0169517216083,0.00777900859752,-0.979117821029,0.202435949551,-3.4056854248,-1.64939260483,-0.162064105272,0.0689855888486,-0.0869569182396,5.93157863617,246.181260548
718,143.798814821,6.2,16.0,96764.2421875,15.1809997559,16.4799995422,0.620000004768,8.1964225769,2.79332876205,19.3124713898,34.0300443,108.7566053,34.0300216675,108.756546021,20.0,-0.0161050414711,0.00723562508474,-0.97839563478,0.205985936454,-3.12651109695,-1.50876939297,-0.109431907535,-3.39929008484,0.23301717639,15.6096439362,250.182869027
719,144.00180892900002,4.9,18.0,96766.25,15.1730003357,16.7099990845,0.620000004768,7.58474254608,2.55372476578,19.2643222809,34.030042,108.7565985,34.0300216675,108.756546021,20.0,-0.0133488872492,0.0114336546044,-0.978063349026,0.207564925987,-2.85968518257,-1.38299667835,-0.0845206081867,-2.2423915863,-0.43768966198,13.434879303,253.540821718
720,144.182809877,4.9,18.0,96763.0,15.170999527,16.8500003815,0.620000004768,7.01669454575,2.33007860184,19.2323303223,34.0300398,108.7565923,34.0300216675,108.756546021,20.0,-0.0122697395013,0.0152731417069,-0.977559567746,0.2097466576,-2.59765553474,-1.26176440716,-0.0262062437832,-1.7125762701,1.29342257977,14.5653762817,255.631347817
721,144.380803156,4.9,18.0,96764.75,15.1649999619,17.0900001526,0.620000004768,6.50152158737,2.11777186394,19.2044258118,34.0300378,108.7565867,34.0300216675,108.756546021,20.0,-0.00304339363792,0.0182307207392,-0.976741118094,0.213623956929,-2.36736488342,-1.18635821342,0.00655603362247,-0.348812609911,0.0771604627371,8.9560136795,259.169851662
722,144.602803993,4.9,18.0,96762.5,15.1599998474,17.0900001526,0.620000004768,6.04248189926,1.92175900936,19.1922740936,34.0300359,108.7565817,34.0300216675,108.756546021,20.0,0.0367323482498,0.0285686986224,-0.974663826372,0.218780665991,-2.22061491013,-1.16004693508,0.0322081893682,1.09608316422,2.07109093666,-1.47307670116,259.084399706
723,144.799797344,4.9,18.0,96764.4921875,15.1510000229,17.1800003052,0.620000004768,5.59724998474,1.71451699734,19.1876373291,34.030034,108.756577,34.0300216675,108.756546021,20.0,0.0565554519999,0.0222477276512,-0.973582296092,0.220100410259,-2.18873500824,-1.17112839222,0.106977038085,-0.185562714934,0.0103930532932,7.6878490448,260.294185017
724,145.001791286,3.6,17.0,96762.25,15.1560001373,17.6700000763,0.610000014305,5.16173553467,1.50234830379,19.1841335297,34.030032,108.7565724,34.0301742554,108.756195068,20.0,0.0556961870771,0.017250371872,-0.97512310058,0.213858461994,-2.21919798851,-1.17484176159,0.0726938843727,-0.745224058628,-0.243501842022,15.8140001297,267.806523583
725,145.19878487600002,3.6,17.0,96768.25,15.125,17.8099994659,0.610000014305,4.74045944214,1.29718363285,19.1936340332,34.0300299,108.7565679,34.0301742554,108.756195068,20.0,0.0779284376153,-0.0200377392103,-0.985841676359,0.147111888853,-2.25258088112,-1.11372721195,0.146392285824,-2.78974843025,0.474849373102,12.1791973114,269.376241922
726,145.401775885,3.6,17.0,96765.0,15.1319999695,17.8299999237,0.610000014305,4.28423404694,1.09769928455,19.2151203156,34.030028,108.7565633,34.0301742554,108.756195068,20.0,0.119187407445,-0.0658512713454,-0.988792840839,0.0612107531762,-2.42832183838,-0.900196790695,0.173836290836,0.0468802377582,-1.0015693903,5.47123336792,269.803558301
727,145.598768997,3.6,17.0,96760.25,15.1309995651,18.1900005341,0.610000014305,3.82243180275,0.965106129646,19.2352333069,34.0300261,108.7565584,34.0301742554,108.756195068,20.0,0.166062763573,-0.103162833198,-0.980327140553,-0.0271913343447,-2.73609304428,-0.536380708218,0.186899185181,0.500789821148,0.534738481045,5.31908369064,275.23289017
728,145.800763893,3.6,17.0,96763.4921875,15.1289997101,18.7299995422,0.610000014305,3.26735901833,0.895293712616,19.2589702606,34.0300247,108.7565528,34.0301742554,108.756195068,20.0,0.207085642562,-0.11696272029,-0.964458809942,-0.115128921448,-3.18682146072,-0.0244822558016,0.160174176097,-0.815034925938,0.513278245926,8.43362522125,283.366157644
729,146.002757835,3.5,44.0,96756.7421875,15.1149997711,18.9200000763,0.610000014305,2.6369702816,0.906906723976,19.2905807495,34.030024,108.7565464,34.0301742554,108.756195068,20.0,0.228347457962,-0.111467261202,-0.946938365016,-0.196825782546,-3.70084190369,0.520459413528,0.149451345205,-2.71639060974,-0.926241397858,15.394288063,285.975796823
730,146.17975263600002,3.5,44.0,96760.5,15.1029996872,19.1900005341,0.610000014305,1.89480280876,1.01024901867,19.3211593628,34.0300243,108.7565388,34.0301742554,108.756195068,20.0,0.238016345406,-0.103473247371,-0.930597252132,-0.258128563366,-4.22805070877,1.08389306068,0.146568968892,-3.5373032093,1.4382327795,9.93182945251,289.826572063
731,146.40174703600002,3.5,44.0,96763.7421875,15.1040000916,19.2399997711,0.610000014305,1.05134892464,1.200999856,19.3459701538,34.0300255,108.75653,34.0301742554,108.756195068,20.0,0.247769758354,-0.0835936325997,-0.926714831961,-0.269855354981,-4.75555753708,1.55603682995,0.0782834365964,-2.38883209229,-2.47289395332,13.0058956146,290.600958304
732,146.57874755900002,3.5,44.0,96763.0,15.093000412,19.3999996185,0.610000014305,0.123106278479,1.46261715889,19.3608570099,34.0300274,108.75652,34.0301742554,108.756195068,20.0,0.245613725782,-0.089465099529,-0.926202832045,-0.271695149213,-5.26634597778,1.9681417942,0.0242870058864,-3.37528324127,-0.278435766697,14.9329738617,292.804202235
733,146.80173997900002,3.5,44.0,96762.2421875,15.0830001831,19.7000007629,0.600000023842,-0.939390420914,1.81162297726,19.3692855835,34.0300302,108.7565087,34.0301742554,108.756195068,20.0,0.239462798905,-0.102310378942,-0.926510187938,-0.271604596709,-5.75164461136,2.42136788368,-0.0129507230595,0.852242529392,1.17258119583,0.137174293399,297.135115115
734,146.998735237,5.3,22.0,96757.4921875,15.0760002136,19.8099994659,0.600000023842,-2.09881591797,2.25337290764,19.3807582855,34.0300337,108.7564963,34.0301742554,108.756195068,20.0,0.209374969812,-0.109798646396,-0.932298615039,-0.273725952961,-6.11140871048,2.86398077011,0.00376480165869,-0.945572137833,1.01883637905,5.10454463959,298.65555618
735,147.20073728600002,5.3,22.0,96758.75,15.0749998093,19.2399997711,0.600000023842,-3.29861617088,2.75711631775,19.3974456787,34.0300381,108.7564829,34.0301742554,108.756195068,20.0,0.185554935537,-0.0981370822963,-0.939229917158,-0.271635384981,-6.32504320145,3.18279314041,-0.00727248005569,-2.30777955055,-0.0591260790825,10.7603769302,290.04299288
736,147.40273122800002,5.3,22.0,96748.5,15.0780000687,18.3400001526,0.600000023842,-4.62027835846,3.35444140434,19.4173126221,34.030043,108.7564689,34.0301742554,108.756195068,20.0,0.155285664261,-0.087776939122,-0.944115938085,-0.277176494375,-6.47912502289,3.44504356384,0.0284105576575,0.441609531641,2.3162355423,1.78588366508,276.53052356
