,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
737,147.59972744,5.3,22.0,96754.5,15.0970001221,17.0400009155,0.610000014305,-5.87916040421,3.95538210869,19.45337677,34.0300486,108.7564543,34.0301742554,108.756195068,20.0,0.116802846757,-0.071712251612,-0.949486605624,-0.282293564327,-6.52491903305,3.59996628761,0.0616971738636,-2.33807086945,0.111426264048,9.19612598419,257.252895902
738,147.801723051,5.3,22.0,96749.2421875,15.1260004044,15.6000003815,0.620000004768,-7.22865247726,4.62043857574,19.5055332184,34.0300546,108.7564398,34.0301742554,108.756195068,20.0,0.0829379402479,-0.0658660075958,-0.952611815514,-0.285155567148,-6.46893310547,3.67873573303,0.095021173358,-6.27530050278,-0.244200393558,15.8058815002,235.965612078
739,147.998722839,8.2,357.0,96751.0,15.1560001373,14.7700004578,0.620000004768,-8.53801822662,5.29702186584,19.5532550812,34.0300609,108.7564253,34.0301742554,108.756195068,20.0,0.09212890021,-0.0627282728473,-0.952332655863,-0.283971809687,-6.38598871231,3.75771141052,0.0447084642947,-2.53892588615,-1.73106217384,11.9432353973,223.854128966
740,148.20171623200002,8.2,357.0,96747.5,15.1689996719,13.9499998093,0.620000004768,-9.87966537476,6.0225815773,19.5953826904,34.0300674,108.7564108,34.0301742554,108.756195068,20.0,0.0988665744383,-0.0612429072703,-0.951881853172,-0.283541490364,-6.33106040955,3.83789873123,0.00202816072851,-0.418724447489,-0.936393380165,5.8013548851,211.60754253
741,148.39871006,8.2,357.0,96749.25,15.1800003052,13.279999733,0.620000004768,-11.2218122482,6.77119016647,19.628408432,34.030074,108.7563966,34.0301742554,108.756195068,20.0,0.0805058635986,-0.0482350042422,-0.953939841637,-0.284940302119,-6.30034542084,3.86682248116,-0.0509199649096,-2.41351485252,-0.50409424305,17.9163475037,201.590399999
742,148.60070281,8.2,357.0,96751.2421875,15.1999998093,12.8100004196,0.620000004768,-12.5154981613,7.51537656784,19.6574211121,34.0300808,108.7563824,34.0301742554,108.756195068,20.0,0.0374238107636,-0.0449147677128,-0.955994036887,-0.2875022826,-6.20021009445,3.88238859177,-0.0847817510366,-2.47085142136,-4.25469255447,1.85971450806,194.712003935
743,148.77769784900002,8.2,357.0,96752.75,15.2080001831,12.8699998856,0.620000004768,-13.7723331451,8.26047134399,19.6667442322,34.0300876,108.7563686,34.0301742554,108.756195068,20.0,0.00346734747001,-0.0376474327222,-0.956117906475,-0.290532851742,-5.97540712357,3.8230702877,-0.18962611258,-4.15220880508,-1.49114716053,12.3191385269,195.726960616
744,148.999697733,9.3,2.0,96753.5,15.1979999542,12.9099998474,0.610000014305,-15.00187397,9.02295303345,19.6649856567,34.0300945,108.7563552,34.0301742554,108.756195068,20.0,-0.00692324811937,-0.027400866085,-0.955742609862,-0.292843700226,-5.65357303619,3.72218847275,-0.219960451126,-2.60758781433,-1.95872652531,13.8808698654,196.20617709
745,149.201694059,9.3,2.0,96755.5,15.1920003891,13.029999733,0.610000014305,-16.1692466736,9.77358341217,19.6531295776,34.0301012,108.7563426,34.0301742554,108.756195068,20.0,-0.0117858093867,-0.00938498989389,-0.955445706388,-0.294782307743,-5.33059930801,3.58547496796,-0.17014656961,-0.530436992645,1.8659478426,10.1612892151,197.951761013
746,149.398692656,9.3,2.0,96749.7421875,15.2069997787,12.7399997711,0.610000014305,-17.247089386,10.4837436676,19.6346874237,34.0301076,108.7563307,34.0301742554,108.756195068,20.0,-0.0103248707072,-0.00802041570299,-0.9557066586,-0.294030597627,-5.03389644623,3.42135286331,-0.152903854847,0.123221993446,2.2416305542,-0.840631365776,193.737173701
747,149.60168676400002,9.3,2.0,96756.4921875,15.2080001831,12.720000267,0.610000014305,-18.2847881317,11.1807317734,19.6052703857,34.0301138,108.7563196,34.0301742554,108.756195068,20.0,-0.0109777351042,0.000932187202479,-0.95564622002,-0.294310958463,-4.741771698,3.25416660309,-0.253905117512,-2.98966741562,0.175633877516,11.212436676,193.44576639
748,149.79868154500002,9.3,2.0,96760.0,15.2030000687,12.970000267,0.610000014305,-19.2577915192,11.8433113098,19.5736255646,34.0301197,108.7563091,34.0301742554,108.756195068,20.0,-0.0167501026096,0.0110772329475,-0.955767813678,-0.293435863447,-4.42476224899,3.04160165787,-0.21644410491,-1.62989246845,-1.06173086166,17.0535373688,197.18291495
749,150.000675726,9.6,5.0,96758.0,15.1999998093,13.1899995804,0.610000014305,-20.1407718658,12.4472570419,19.5338554382,34.0301252,108.7562995,34.0301742554,108.756195068,20.0,-0.0137451116654,0.0112894973182,-0.95659119451,-0.29089002521,-4.15935659409,2.81797790527,-0.272424995899,-3.28119874001,-3.18215274811,13.1282606125,200.487991106
750,150.202670383,9.6,5.0,96757.4921875,15.1940002441,13.7700004578,0.610000014305,-20.9537582397,13.0099630356,19.4859867096,34.0301302,108.7562905,34.0301742554,108.756195068,20.0,-0.0142670379871,0.0163198176953,-0.958410336786,-0.284569430926,-3.85821056366,2.58701515198,-0.244065359235,-2.62141776085,5.90382766724,8.15654087067,209.221390317
751,150.399669456,9.6,5.0,96762.2421875,15.1800003052,14.3500003815,0.600000023842,-21.7233543396,13.5358161926,19.4332828522,34.0301349,108.7562821,34.0301742554,108.756195068,20.0,-0.0126033866311,0.0172470898508,-0.960893987348,-0.276091402687,-3.58215355873,2.37503671646,-0.261045336723,-1.78727984428,-4.34525203705,6.70524024963,217.83301017
752,150.601661968,9.6,5.0,96764.5,15.170999527,14.6800003052,0.600000023842,-22.4337749481,14.0084104538,19.3889198303,34.0301391,108.7562744,34.0301742554,108.756195068,20.0,-0.000745997901554,0.0251334630997,-0.963099595151,-0.267968545941,-3.33490729332,2.13022780418,-0.234908699989,-1.6902859211,0.966378092766,5.78298521042,222.710277686
753,150.803664494,9.6,5.0,96767.2421875,15.1700000763,14.9600000381,0.610000014305,-23.075176239,14.4158372879,19.3510951996,34.0301428,108.7562672,34.0301742554,108.756195068,20.0,0.00484939795042,0.0159964069813,-0.964016289106,-0.265317340582,-3.1222922802,1.88986170292,-0.139116078615,0.0466959625483,0.0172332674265,5.51375579834,226.94320172
754,151.000657845,10.1,8.0,96769.9921875,15.156999588,14.9799995422,0.600000023842,-23.6879558563,14.7824134827,19.3182487488,34.0301461,108.7562605,34.0301742554,108.756195068,20.0,0.00513913448487,0.0111365045874,-0.963591343506,-0.267098150299,-2.94550967216,1.66936421394,-0.131342425942,-2.05842828751,2.38191080093,11.1572589874,227.05184689
755,151.198652554,10.1,8.0,96773.75,15.1529998779,15.1199998856,0.600000023842,-24.2581691742,15.105099678,19.2754592896,34.0301488,108.7562544,34.0301742554,108.756195068,20.0,0.0038591602142,0.00237809394501,-0.963253726176,-0.268555187925,-2.74018406868,1.49654126167,-0.108343236148,-0.0970575511456,2.14481973648,6.40686225891,229.11335642
756,151.40064506500002,10.1,8.0,96771.75,15.1450004578,15.5500001907,0.600000023842,-24.7632369995,15.3780202866,19.2192630768,34.0301513,108.7562484,34.0301742554,108.756195068,20.0,0.00419960434649,-0.0012810088441,-0.963134682402,-0.268984011035,-2.53592467308,1.34204912186,-0.0933099985123,-2.94212937355,0.90433037281,18.8260917664,235.504760007
757,151.602644491,10.1,8.0,96771.0,15.1450004578,15.9099998474,0.610000014305,-25.2334690094,15.6206407547,19.1628303528,34.0301534,108.7562431,34.0301742554,108.756195068,20.0,0.00471592102145,-0.00643840575599,-0.963770889081,-0.266612197135,-2.32372069359,1.21962344646,-0.0402100160718,-4.06008863449,1.23040306568,16.5961513519,240.956954972
758,151.799638557,10.1,8.0,96771.5,15.1470003128,16.3999996185,0.600000023842,-25.6687736511,15.8358163834,19.1102294922,34.0301553,108.7562382,34.0301742554,108.756195068,20.0,0.00482521948881,-0.00751046633024,-0.963898657252,-0.266120195899,-2.12355828285,1.10203444958,-0.0515622831881,-4.3724322319,0.17138633132,18.3607654572,248.410799352
759,152.001632261,10.2,10.0,96769.5,15.1330003738,16.8199996948,0.600000023842,-26.0634632111,16.0225811005,19.0700321198,34.030157,108.7562337,34.0301742554,108.756195068,20.0,0.00996554779139,-0.0112419653455,-0.963113587905,-0.268675517178,-1.91148936749,1.00234949589,0.0416556745768,-3.26292896271,-0.263183444738,19.6712646484,254.53706167
760,152.19863371800002,10.2,10.0,96772.5,15.1289997101,16.9400005341,0.610000014305,-26.4103298187,16.1802711487,19.0416431427,34.0301584,108.7562295,34.0301742554,108.756195068,20.0,0.00827726468935,-0.0119592390585,-0.961582118944,-0.274131869259,-1.72809374332,0.908967852592,0.101823091507,-1.56193816662,-0.650564730167,14.9605913162,256.285263169
761,152.40062360800002,10.2,10.0,96769.25,15.1300001144,16.9699993134,0.610000014305,-26.7309837341,16.3182735443,19.0235881805,34.0301597,108.7562258,34.0301742554,108.756195068,20.0,0.0133062059095,-0.0149384861808,-0.959023657725,-0.282618959071,-1.55127024651,0.831758677959,0.144706472754,-0.95141685009,-0.573668718338,13.8593187332,256.756091553
762,152.59861998600002,10.2,10.0,96764.0,15.125,17.3099994659,0.610000014305,-27.0217666626,16.4396438599,19.0162296295,34.0301607,108.7562224,34.0301742554,108.756195068,20.0,0.0138295604496,-0.0209743113314,-0.955392158817,-0.294269738845,-1.39718234539,0.764130949974,0.168960958719,-2.08481264114,-0.249684512615,15.153544426,261.813741922
763,152.80061297400002,10.2,10.0,96773.5,15.1140003204,17.3099994659,0.610000014305,-27.2763557434,16.5393180847,19.0194244385,34.0301617,108.7562192,34.0301742554,108.756195068,20.0,0.0135047774112,-0.0158175990588,-0.950290388172,-0.310669477996,-1.25307297707,0.697866201401,0.184818610549,-1.18344008923,-1.29066777229,12.2604103088,261.623337475
764,153.00260644000002,9.9,9.0,96771.75,15.1140003204,17.6800003052,0.600000023842,-27.5085124969,16.6280708313,19.0249557495,34.0301625,108.7562164,34.0301513672,108.75693512,20.0,0.00784471191236,-0.023003709746,-0.938397453679,-0.344702236305,-1.09962999821,0.655045032501,0.223714306951,-1.27885746956,1.28757095337,5.58218765259,267.215530278
765,153.19960455900002,9.9,9.0,96770.2421875,15.1129999161,17.6100006104,0.610000014305,-27.7117881775,16.7086315155,19.0375766754,34.0301633,108.7562139,34.0301513672,108.75693512,20.0,-0.0307092794357,-0.0415794989171,-0.909296740656,-0.412925761458,-0.890900552273,0.601535141468,0.203844293952,1.62963569164,-0.986402451992,1.59402132034,266.139937746
766,153.401598978,9.9,9.0,96769.9921875,15.109000206,17.7299995422,0.610000014305,-27.8567657471,16.7740497589,19.0516738892,34.0301641,108.7562118,34.0301513672,108.75693512,20.0,-0.0706209719102,-0.0643582406396,-0.868743928103,-0.485957525529,-0.509641587734,0.520126342773,0.205826327205,-3.05587792397,-0.0186274647713,18.8364582062,267.882566736
767,153.59860258100002,9.9,9.0,96768.75,15.109000206,18.0,0.600000023842,-27.919216156,16.8303337097,19.0628299713,34.0301649,108.7562104,34.0301513672,108.75693512,20.0,-0.0905818774156,-0.0843737895341,-0.822540877428,-0.555069832887,-0.0220790691674,0.441086173058,0.187035232782,-0.0960758775473,0.0176368951797,7.49629068375,271.962003708
768,153.800596762,9.9,9.0,96771.75,15.1079998016,18.3199996948,0.610000014305,-27.8862304688,16.8773822784,19.0737361908,34.0301653,108.75621,34.0301513672,108.75693512,20.0,-0.0826847391043,-0.0980119292053,-0.772636648568,-0.621763174558,0.53558576107,0.349792331457,0.219363093376,-1.68135273457,-1.00758159161,13.5485467911,276.778551755
769,154.00359611500002,8.2,9.0,96772.0,15.1079998016,18.2099990845,0.610000014305,-27.7692680359,16.9073753357,19.0843276978,34.0301657,108.7562107,34.0301513672,108.75693512,20.0,-0.0755141805218,-0.108562812552,-0.717673034304,-0.683708498572,1.00888228416,0.29569169879,0.196255341172,-1.03334820271,0.473637759686,9.68963909149,275.116662556
770,154.1805902,8.2,9.0,96767.9921875,15.109000206,18.2800006866,0.610000014305,-27.5576553345,16.9222354889,19.0975341797,34.030166,108.7562126,34.0301513672,108.75693512,20.0,-0.0666402656179,-0.114051366143,-0.665980581833,-0.734180715485,1.48099076748,0.231344819069,0.199606716633,-0.989418983459,1.23863947392,5.55902051926,276.19253414
771,154.402582932,8.2,9.0,96767.9921875,15.1120004654,18.1800003052,0.610000014305,-27.2533874512,16.9258327484,19.1122055054,34.0301662,108.7562156,34.0301513672,108.75693512,20.0,-0.0530249026964,-0.121532803173,-0.596704892217,-0.791429970466,1.89842748642,0.180041536689,0.175375536084,2.63614296913,-0.839638888836,1.06652224064,274.736173073
772,154.599576998,8.2,9.0,96767.0,15.0939998627,18.0599994659,0.600000023842,-26.8492870331,16.9143753052,19.1319293976,34.0301661,108.7562196,34.0301513672,108.75693512,20.0,-0.0448648144777,-0.129076578026,-0.531430065952,-0.83600749095,2.31649971008,0.121784120798,0.163738176227,-3.4912314415,0.163264974952,14.3908157349,272.597629459
773,154.801578331,8.2,9.0,96765.25,15.095000267,18.1399993896,0.610000014305,-26.3590316772,16.8836269379,19.1517696381,34.0301659,108.7562245,34.0301513672,108.75693512,20.0,-0.0327932352994,-0.134618725286,-0.461258713659,-0.876380515585,2.69322681427,0.0569467358291,0.17057928443,-0.979935228825,-0.778740167618,10.1693906784,273.823295631
774,155.003578234,6.0,10.0,96764.75,15.093000412,18.0699996948,0.600000023842,-25.8008308411,16.8374576569,19.1760311127,34.0301657,108.7562303,34.0301513672,108.75693512,20.0,-0.0200090214014,-0.142202207739,-0.388461201771,-0.910206606822,3.05175709724,0.0152537506074,0.204025119543,-2.33337569237,-0.393706202507,10.9800853729,272.730512839
775,155.20057587600002,6.0,10.0,96765.75,15.0889997482,17.7299995422,0.600000023842,-25.133764267,16.7841320038,19.2053756714,34.0301651,108.7562369,34.0301513672,108.75693512,20.0,-0.0122605287685,-0.149001469049,-0.315142544102,-0.937194582623,3.41265058517,-0.0143246455118,0.210551589727,-2.1516661644,2.93454551697,12.3003835678,267.527958629
776,155.398569393,6.0,10.0,96763.4921875,15.0900001526,17.5799999237,0.600000023842,-24.4451274872,16.7229614258,19.2260494232,34.0301646,108.7562443,34.0301513672,108.75693512,20.0,-0.00417892325013,-0.164181952556,-0.239230148301,-0.956972180947,3.74370646477,-0.0220535453409,0.191352114081,-2.09305262566,-0.888868808746,12.0583772659,265.282201531
777,155.58056860000002,6.0,10.0,96761.5,15.095000267,17.5,0.600000023842,-23.6394119263,16.6572055817,19.2555274963,34.030164,108.7562524,34.0301513672,108.75693512,20.0,0.000409151068632,-0.178687517504,-0.167530351083,-0.969538179537,4.13947153091,-0.0174365751445,0.17278689146,-2.04384660721,-1.64478647709,14.9586362839,264.162504673
778,155.802564192,6.0,10.0,96765.25,15.0740003586,17.3700008392,0.600000023842,-22.7740154266,16.5873527527,19.2847366333,34.0301635,108.7562615,34.0301513672,108.75693512,20.0,0.00833648858477,-0.189154055129,-0.0808167927539,-0.978580575151,4.55436182022,-0.0338967144489,0.165974751115,-2.6493499279,0.371591538191,11.2442998886,261.835398879
779,155.97956161500002,4.1,8.0,96767.25,15.0640001297,17.3500003815,0.589999973774,-21.7984752655,16.5170688629,19.3144550323,34.0301629,108.7562713,34.0301513672,108.75693512,20.0,0.0288950153287,-0.202190338791,-0.0166002106356,-0.978779128954,4.99928236008,-0.0166665017605,0.131537646055,-3.35948967934,0.0452767312527,19.1528911591,261.360407997
780,156.201556253,4.1,8.0,96758.75,15.0559997559,17.7000007629,0.589999973774,-20.7361698151,16.4598045349,19.3268451691,34.0301623,108.7562821,34.0301513672,108.75693512,20.0,0.0521966749763,-0.20442701409,0.0272756280418,-0.97710855432,5.45760774612,0.0648085325956,0.102437101305,-3.34095835686,-2.04041790962,13.84096241,266.491207166
781,156.40355424900002,4.1,8.0,96763.0,15.0559997559,17.8600006104,0.589999973774,-19.6153182983,16.4186973572,19.3367233276,34.030162,108.7562938,34.0301513672,108.75693512,20.0,0.0550156774756,-0.214275394425,0.0239829476487,-0.974927792084,5.90430116653,0.199686855078,0.0660699158907,-2.03968048096,-1.77380311489,6.70569896698,268.900164829
782,156.60054998400003,4.1,8.0,96763.5,15.0629997253,17.7999992371,0.589999973774,-18.3396987915,16.4042053223,19.3434638977,34.0301619,108.7563065,34.0301513672,108.75693512,20.0,0.0451363771593,-0.201610387619,0.0162097200841,-0.978291026302,6.36691808701,0.305667817593,0.0537993125618,-1.1238489151,0.210433021188,11.4169807434,268.121383619
783,156.803544092,4.1,8.0,96759.5,15.0710000992,17.3799991608,0.589999973774,-17.0861358643,16.4120960236,19.3519001007,34.0301621,108.7563201,34.0301513672,108.75693512,20.0,0.0318233994366,-0.179606814027,0.00889260571416,-0.983183432477,6.69624662399,0.375849425793,0.0364606566727,-1.80555391312,-1.13445043564,2.6155898571,261.933969076
784,156.980543661,0.0,2.0,96758.7421875,15.0760002136,16.7900009155,0.589999973774,-15.7081079483,16.4348316193,19.3673496246,34.0301625,108.7563346,34.0301513672,108.75693512,20.0,0.0277165631025,-0.15386379818,0.00272673251126,-0.987699509442,6.94097518921,0.418599188328,0.073810197413,-2.32878279686,-2.61425924301,16.1238269806,253.126057389
785,157.202537823,0.0,2.0,96757.5,15.0749998093,16.1800003052,0.589999973774,-14.3195896149,16.4665527344,19.3884086609,34.0301629,108.7563497,34.0301513672,108.75693512,20.0,0.0167613116957,-0.126504255763,-0.000733144429847,-0.991824210771,7.08616828918,0.41997563839,0.0559968166053,-2.97325515747,0.0196620821953,13.2552337646,243.913501514
786,157.399539518,0.0,2.0,96753.5,15.0810003281,15.529999733,0.589999973774,-12.8626832962,16.5098705292,19.4103755951,34.0301634,108.7563652,34.0301513672,108.75693512,20.0,0.00892855697594,-0.102158460627,-0.000546391744095,-0.994727917899,7.14717340469,0.415757358074,0.0376881211996,-2.54713201523,-2.96015334129,7.63102388382,234.207931068
787,157.60153799100001,0.0,2.0,96756.0,15.095000267,14.9099998474,0.589999973774,-11.3852567673,16.5509109497,19.4428462982,34.030164,108.7563809,34.0301513672,108.75693512,20.0,0.0010215921927,-0.102735867183,0.00322044069472,-0.994702966965,7.15900611877,0.366283744574,0.0806768387556,-0.859545111656,0.545841753483,8.36243152618,225.066451678
788,157.798543501,0.0,2.0,96754.5078125,15.0989999771,14.5600004196,0.600000023842,-9.93492507935,16.5862445831,19.4719314575,34.0301645,108.7563965,34.0301513672,108.75693512,20.0,-0.00450902790438,-0.109756736623,0.00697686286195,-0.993923798176,7.19138431549,0.305683910847,0.0425215736032,-2.88097071648,2.76167583466,8.43443012238,219.841446003
789,158.00054268800002,0.0,2.0,96757.25,15.1129999161,14.1199998856,0.589999973774,-8.44022846222,16.6142635345,19.4944458008,34.0301649,108.7564123,34.0301513672,108.75693512,20.0,-0.00488062086263,-0.10781487853,0.00949817163357,-0.994113711876,7.23888397217,0.216390743852,0.0186328999698,-4.00555276871,0.591075658798,15.9144563675,213.395557085
790,158.19853668200003,0.0,2.0,96756.5,15.1040000916,13.8500003815,0.589999973774,-6.93498563766,16.629234314,19.5172233582,34.0301651,108.7564281,34.0301513672,108.75693512,20.0,-0.00169588908531,-0.116597249162,0.00813501611218,-0.993144545094,7.28306150436,0.119024008512,0.0093256700784,-4.69312095642,-3.19404435158,15.0548429489,209.19040703
791,158.400536108,0.0,2.0,96753.25,15.1129999161,13.6800003052,0.589999973774,-5.45864391327,16.6268367767,19.5218200684,34.0301652,108.7564439,34.0301513672,108.75693512,20.0,-0.00142806166809,-0.117139399879,0.00879031531283,-0.99307559285,7.32899475098,0.0600407980382,-0.0828971788287,-4.90161561966,-1.56316518784,18.0752811432,206.745843464
792,158.602535534,0.0,2.0,96757.25,15.1120004654,13.5900001526,0.589999973774,-3.93849539757,16.6163368225,19.527223587,34.0301651,108.7564599,34.0301513672,108.75693512,20.0,-0.00117842061601,-0.114217174479,0.0122108270974,-0.993380103831,7.3828086853,0.00444057816639,-0.108208820224,-3.82258558273,1.10112416744,11.1466302872,205.372088631
793,158.799528646,0.0,2.0,96757.75,15.1169996262,13.4399995804,0.589999973774,-2.40970110893,16.5911426544,19.5300960541,34.0301649,108.7564761,34.0301513672,108.75693512,20.0,-0.00159792927266,-0.106593199442,0.0159573447553,-0.994173391813,7.41314888,-0.056779962033,-0.0581031180918,-5.40093755722,-1.10482800007,18.9532337189,203.172468632
794,159.00152235000002,6.2,34.0,96758.75,15.1330003738,13.279999733,0.589999973774,-0.911780595779,16.5559234619,19.5298728943,34.0301646,108.7564922,34.0301513672,108.75693512,20.0,-0.00116225203125,-0.105857910791,0.0187728806763,-0.994203358223,7.44799137115,-0.0907723158598,-0.083767555654,-4.29221725464,-0.956149756908,14.8394956589,200.966240924
795,159.203520107,6.2,34.0,96758.5,15.1330003738,13.3699998856,0.589999973774,0.590439915657,16.5129241943,19.5232219696,34.0301642,108.7565085,34.0301513672,108.75693512,20.0,-0.00127965207778,-0.100630784882,0.0203004510538,-0.994715948194,7.48766946793,-0.164922431111,-0.0759145915508,0.76412242651,-0.771453261375,1.26159155369,202.328213266
796,159.400522518,6.2,34.0,96760.2421875,15.1339998245,13.3900003433,0.600000023842,2.13352274895,16.4540214539,19.5127677917,34.0301638,108.7565248,34.0301513672,108.75693512,20.0,0.00383470466998,-0.104408412183,0.0208677897816,-0.994308177435,7.50408315659,-0.189229920506,-0.0842228829861,-0.118766531348,0.913636624813,4.70070934296,202.644262846
797,159.598521519,6.2,34.0,96758.2421875,15.1540002823,13.470000267,0.600000023842,3.67849588394,16.3898162842,19.4943199158,34.0301632,108.7565411,34.0301513672,108.75693512,20.0,0.00387766811368,-0.109261901011,0.0215115407457,-0.993772659578,7.52043962479,-0.229898765683,-0.120355017483,-2.91618323326,2.50888299942,14.6320981979,204.124387849
798,159.80051498400002,6.2,34.0,96755.75,15.1520004272,13.6700000763,0.600000023842,5.19089508057,16.3178405762,19.4673137665,34.0301626,108.7565575,34.0301513672,108.75693512,20.0,0.00580776723617,-0.10697889579,0.0222157302906,-0.993996122169,7.54469871521,-0.233307391405,-0.16608171165,-2.39449310303,-0.114796370268,13.8886594772,207.127846996
799,159.977508593,8.4,10.0,96759.5,15.1599998474,13.970000267,0.600000023842,6.74280023575,16.2461109161,19.442522049,34.0301621,108.7565739,34.0301513672,108.75693512,20.0,0.00873881186395,-0.110258073386,0.0226428464534,-0.993606600995,7.57855558395,-0.242276698351,-0.181446909904,-1.08645951748,1.62530231476,0.662061274052,211.785201917
800,160.199508715,8.4,10.0,96758.5,15.154999733,14.1000003815,0.600000023842,8.26383686066,16.1781291962,19.4257297516,34.0301614,108.7565905,34.0301513672,108.75693512,20.0,0.00747808898951,-0.105387715281,0.0241421784424,-0.994110002953,7.60166692734,-0.231364861131,-0.158710360527,-3.32618093491,1.77164506912,14.7075376511,213.685502016
801,160.401511717,8.4,10.0,96759.0,15.156999588,14.4499998093,0.600000023842,9.86517524719,16.1060600281,19.4051628113,34.0301609,108.7566071,34.0301513672,108.75693512,20.0,0.0110784203033,-0.106271492548,0.0245839195616,-0.993971466262,7.62160491943,-0.229531750083,-0.109794773161,0.860651910305,1.24870288372,3.37731051445,219.018641156
802,160.57851152400002,8.4,10.0,96756.7421875,15.1560001373,14.3199996948,0.600000023842,11.359287262,16.0490550995,19.3922958374,34.0301603,108.7566238,34.0301513672,108.75693512,20.0,0.00900211376331,-0.104122029615,0.0275963655589,-0.994140854446,7.65164613724,-0.190679892898,-0.0482169315219,-1.73327970505,6.33964824677,2.03908610344,217.033917341
803,160.80050616300002,8.4,10.0,96757.25,15.1520004272,14.1899995804,0.600000023842,12.9336242676,15.9963521957,19.3932933807,34.0301599,108.7566405,34.0301513672,108.75693512,20.0,0.00194832236611,-0.101309739002,0.0325470608256,-0.994320526461,7.66990470886,-0.155896216631,0.0347228571773,-1.13516736031,-3.29522299767,15.0851488113,215.006879705
804,160.998499441,9.0,8.0,96758.0,15.154999733,14.0500001907,0.600000023842,14.550154686,15.9438676834,19.401216507,34.0301597,108.7566573,34.0301513672,108.75693512,20.0,-0.00448338154706,-0.114624054887,0.0314768680482,-0.992900093373,7.67639398575,-0.185580715537,-0.0945879071951,-0.954845190048,-0.361621916294,11.9892101288,212.927749139
805,161.179498005,9.0,8.0,96759.75,15.154999733,14.4200000763,0.600000023842,16.0513935089,15.8975000381,19.3911514282,34.0301594,108.7566741,34.0301513672,108.75693512,20.0,-0.00214260880104,-0.105572134085,0.0245650799203,-0.994105872562,7.70145702362,-0.235879302025,-0.0772440284491,-0.743059098721,-1.02151966095,4.90236616135,218.535097306
806,161.402493525,9.0,8.0,96761.0,15.1370000839,14.279999733,0.600000023842,17.5931301117,15.8481960297,19.3910369873,34.0301591,108.756691,34.0301513672,108.75693512,20.0,0.00296609500067,-0.10319206994,0.0186032396111,-0.994483086856,7.71495437622,-0.273308008909,-0.0716185420752,-0.337314486504,0.697248339653,4.28870773315,216.156357156
807,161.599491405,9.0,8.0,96760.25,15.1579999924,14.1400003433,0.600000023842,19.1730155945,15.8039474487,19.3896064758,34.0301587,108.7567079,34.0301513672,108.75693512,20.0,0.000913625137705,-0.0672436715113,0.0185796795228,-0.997563220692,7.67084360123,-0.260346055031,-0.0647891387343,-2.24558782578,-0.168896123767,6.06304788589,214.334125096
808,161.801491547,9.0,8.0,96758.5,15.156999588,14.0,0.600000023842,20.7311496735,15.7618274689,19.3875522614,34.0301583,108.7567248,34.0301513672,108.75693512,20.0,0.00188473330842,-0.0237905209435,0.0245141243805,-0.999414647454,7.46898651123,-0.2293227911,-0.0653947889805,0.760830163956,1.36280894279,6.18831968307,212.197994232
809,162.003492165,6.9,9.0,96761.5,15.156999588,13.9200000763,0.600000023842,22.2065849304,15.7227163315,19.3871440887,34.0301579,108.7567414,34.0301513672,108.75693512,20.0,-0.00188480821786,0.00654924241868,0.0300407141852,-0.999525535812,7.15303516388,-0.207006305456,-0.0514170974493,-0.321695268154,0.166074112058,6.85167074203,210.985435422
