,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
810,162.200485039,6.9,9.0,96756.5,15.156999588,13.7700004578,0.600000023842,23.662519455,15.6848154068,19.3960380554,34.0301575,108.7567574,34.0301513672,108.75693512,20.0,-0.00343000667931,0.0125320084736,0.0330208756965,-0.999370224675,6.78781652451,-0.195799574256,-0.00468533020466,-0.434399038553,-2.31129717827,1.48122036457,208.711891265
811,162.398486662,6.9,9.0,96760.25,15.1610002518,13.75,0.600000023842,25.0624446869,15.6482248306,19.3942222595,34.0301573,108.7567727,34.0301513672,108.75693512,20.0,-0.00569052326469,0.0210321776373,0.0373311496,-0.999065418667,6.42275047302,-0.18119341135,-0.0484376512468,-2.88929462433,-0.110599085689,15.5242033005,208.463753462
812,162.60047965,6.9,9.0,96757.5,15.156999588,13.9399995804,0.600000023842,26.3663635254,15.6150760651,19.3873176575,34.0301569,108.7567872,34.0301513672,108.75693512,20.0,-0.0104341556744,0.0282522126686,0.0407771180811,-0.998714293272,6.06782102585,-0.191043689847,-0.0990487933159,-0.346177786589,1.54619395733,8.94276809692,211.288567897
813,162.797478485,6.9,9.0,96758.3984375,15.1370000839,14.2100000381,0.589999973774,27.624584198,15.5768661499,19.370923996,34.0301566,108.7568008,34.0301513672,108.75693512,20.0,-0.00847083232295,0.0290651588634,0.0431161838798,-0.998611286374,5.6677274704,-0.209430888295,-0.123336106539,-2.05588364601,0.161355480552,11.9615106583,215.09677177
814,162.999474335,4.7,7.0,96756.25,15.1359996796,14.5100002289,0.600000023842,28.7964305878,15.5319108963,19.3524284363,34.0301563,108.7568136,34.0301513672,108.75693512,20.0,-0.0118268488926,0.0316498723002,0.0434822292591,-0.998482780633,5.25684690475,-0.215847730637,-0.120411418378,-2.28627490997,-0.869652748108,5.15935707092,219.623358815
815,163.20147352200001,4.7,7.0,96759.5,15.1379995346,14.75,0.600000023842,29.864118576,15.4838876724,19.3344745636,34.0301559,108.7568254,34.0301513672,108.75693512,20.0,-0.00771071720277,0.0317776319104,0.0444309969659,-0.998477175102,4.88079023361,-0.243981838226,-0.116319052875,-0.711018502712,1.92900598049,8.23237514496,223.285493135
816,163.39846591900002,4.7,7.0,96760.75,15.1379995346,14.970000267,0.589999973774,30.8506889343,15.431189537,19.3235702515,34.0301556,108.7568364,34.0301513672,108.75693512,20.0,-0.00609298681385,0.0341873595348,0.0452986319894,-0.998369784932,4.51687097549,-0.247260898352,-0.119599469006,-4.33513307571,-0.934265494347,19.9149703979,226.615857075
817,163.600461531,4.7,7.0,96770.7421875,15.123000145,15.2299995422,0.600000023842,31.7834014893,15.3813991547,19.3149833679,34.0301552,108.7568464,34.0301513672,108.75693512,20.0,-0.00312881344605,0.0353344663594,0.0457381393257,-0.998323507693,4.14383220673,-0.238135263324,-0.115404188633,-2.17351484299,0.333309799433,18.579372406,230.323285285
818,163.80345563900002,4.7,7.0,96766.25,15.1319999695,15.5,0.600000023842,32.6300621033,15.3305530548,19.2910881042,34.0301549,108.7568556,34.0301513672,108.75693512,20.0,-0.00296753194478,0.0327897463306,0.0450052477769,-0.998444089826,3.7791800499,-0.241427659988,-0.116099648178,-1.28028190136,1.08444535732,15.4943208694,234.545999527
819,164.00045042000002,3.5,8.0,96770.4921875,15.1379995346,16.0400009155,0.600000023842,33.3805160522,15.287484169,19.2516498566,34.0301546,108.7568641,34.0301513672,108.75693512,20.0,-0.00208111654906,0.0308977387395,0.0420575814857,-0.998635183637,3.42935037613,-0.231923371553,-0.104747645557,0.91672617197,-0.369676411152,-1.7503194809,242.813526394
820,164.202454853,3.5,8.0,96773.25,15.1300001144,16.5499992371,0.600000023842,34.0586013794,15.2474031448,19.2147445679,34.0301543,108.7568717,34.0301513672,108.75693512,20.0,-0.000244530746704,0.0254468841874,0.0380285956492,-0.9989526337,3.09319639206,-0.222679227591,-0.0889733061194,-4.39242506027,0.429769456387,16.9064331055,250.401490351
821,164.399450827,3.5,8.0,96773.0,15.1120004654,17.0699996948,0.600000023842,34.6793899536,15.2106313705,19.1689453125,34.0301542,108.7568786,34.0301513672,108.75693512,20.0,0.00315861060941,0.0250776468429,0.0347339765011,-0.999076966903,2.7839486599,-0.210356578231,-0.100604772568,-2.36520409584,0.594960927963,13.2876434326,257.961843332
822,164.60144333800002,3.5,8.0,96767.2421875,15.1149997711,17.4300003052,0.600000023842,35.2356376648,15.1871080399,19.128660202,34.0301541,108.7568848,34.0301513672,108.75693512,20.0,0.00464479080597,0.0188124881772,0.0331797271686,-0.999261527953,2.49895620346,-0.182043865323,-0.0660203918815,-2.98559808731,0.518288135529,16.8616867065,263.454450623
823,164.803441811,3.5,8.0,96772.25,15.095000267,17.7800006866,0.600000023842,35.7877578735,15.1764230728,19.0958843231,34.0301541,108.7568902,34.0301513672,108.75693512,20.0,0.0025402623411,0.0165556186113,0.034190914358,-0.999274930651,2.19287729263,-0.156178072095,0.0602192431688,-3.88130998611,-0.847968399525,22.5146713257,268.389115113
824,165.000435877,3.7,3.0,96773.0,15.0850000381,18.0100002289,0.600000023842,36.154548645,15.1752309799,19.0821743011,34.030154,108.756895,34.0301513672,108.75693512,20.0,-0.000973316270453,0.0115353652396,0.037708701069,-0.999221783475,2.00151538849,-0.145422697067,0.0476105473936,0.668296277523,-0.747747719288,4.84277963638,271.68085414
825,165.197429228,3.7,3.0,96774.0,15.079000473,18.1499996185,0.600000023842,36.5367012024,15.1703643799,19.0745506287,34.0301541,108.7568995,34.0301513672,108.75693512,20.0,-0.000508614338395,0.00921884141943,0.0430836465127,-0.999028793055,1.78339338303,-0.13514021039,0.0857968553901,1.40687394142,0.831641554832,5.68328094482,273.683852833
826,165.400431919,3.7,3.0,96771.75,15.0780000687,18.1900005341,0.600000023842,36.8691101074,15.1756410599,19.0718097687,34.0301543,108.7569032,34.0301513672,108.75693512,20.0,-0.00692492218067,0.00577689857975,0.0513245776552,-0.998641337077,1.60219681263,-0.134026229382,0.119907103479,-2.42024850845,-0.422333240509,17.6354846954,274.268829302
827,165.60242657700002,3.7,3.0,96764.75,15.079000473,18.0300006866,0.589999973774,37.1738357544,15.1871738434,19.0731239319,34.0301544,108.7569067,34.0301513672,108.75693512,20.0,-0.00473265332031,0.00270980446005,0.0627234035692,-0.998016088579,1.43954598904,-0.124932713807,0.114103846252,1.66373622417,0.0925822407007,2.84334659576,271.874388883
828,165.79942612600001,3.7,3.0,96767.0,15.0600004196,18.6900005341,0.589999973774,37.4229888916,15.2004108429,19.0830345154,34.0301548,108.7569098,34.0300178528,108.75655365,20.0,-0.0105717177196,0.00382655320606,0.0874126059584,-0.996108775097,1.27284002304,-0.136226952076,0.171261951327,-0.353991508484,0.319683939219,10.4132299423,281.471415886
829,166.001435804,5.8,352.0,96768.2421875,15.0609998703,18.4200000763,0.589999973774,37.6514511108,15.2198848724,19.0984840393,34.030155,108.7569125,34.0300178528,108.75655365,20.0,-0.0516174093489,0.0347188029771,0.15834204308,-0.985422863126,1.05816686153,-0.200290352106,0.186494722962,-0.958533585072,-0.501030564308,12.0287027359,277.42361876
830,166.203442144,5.8,352.0,96771.5,15.0489997864,18.5599994659,0.589999973774,37.8157119751,15.2232065201,19.116230011,34.0301551,108.7569149,34.0300178528,108.75655365,20.0,-0.0826295079642,0.0716331521848,0.237771361581,-0.965145466398,0.711847186089,-0.334534883499,0.152265295386,-3.10848259926,-0.776097357273,20.9089641571,279.309427998
831,166.400439787,5.8,352.0,96769.25,15.0419998169,18.9099998474,0.589999973774,37.9036636353,15.1885528564,19.1409358978,34.0301552,108.7569168,34.0300178528,108.75655365,20.0,-0.102837442076,0.0927781569355,0.314699960045,-0.939031721602,0.191084250808,-0.518634855747,0.161700248718,1.72178173065,0.170273035765,2.01077413559,284.444214242
832,166.603439379,5.8,352.0,96765.0,15.045999527,19.1299991608,0.589999973774,37.9030838013,15.1309671402,19.1673545837,34.0301547,108.7569172,34.0300178528,108.75655365,20.0,-0.112260757284,0.0816291179412,0.391620824563,-0.909597374127,-0.34593975544,-0.683852672577,0.141363859177,1.12882494926,-0.896057724953,8.90940856934,287.829958324
833,166.80043201400002,5.8,352.0,96765.75,15.031999588,19.1000003815,0.579999983311,37.7954406738,15.0384168625,19.1876850128,34.030154,108.7569168,34.0300178528,108.75655365,20.0,-0.12096491917,0.0692954801956,0.463660409674,-0.874976941236,-0.8495631814,-0.857785522938,0.121341049671,-2.64330172539,1.09940218925,18.6357040405,287.111197865
834,167.002437401,9.9,6.0,96769.75,15.0129995346,19.0900001526,0.579999983311,37.6142959595,14.9186534882,19.2043800354,34.030153,108.7569151,34.0300178528,108.75655365,20.0,-0.126204444156,0.0565516456126,0.535430465689,-0.83317986942,-1.29159116745,-1.01542031765,0.0990300104022,-1.35798895359,-0.559714078903,10.0607118607,286.598163406
835,167.19943409,9.9,6.0,96767.0,15.0030002594,18.9799995422,0.579999983311,37.3271560669,14.763250351,19.2175140381,34.0301518,108.7569124,34.0300178528,108.75655365,20.0,-0.129866910461,0.0438636213596,0.601192203957,-0.787260108788,-1.7315568924,-1.16145777702,0.108182266355,-0.474015504122,0.739205956459,11.9224052429,284.756938056
836,167.381429243,9.9,6.0,96762.2578125,14.9969997406,19.0499992371,0.579999983311,36.9312782288,14.5810832977,19.2327766418,34.0301504,108.7569086,34.0300178528,108.75655365,20.0,-0.134230579153,0.0321103246446,0.657972904521,-0.74028554688,-2.13713932037,-1.30804622173,0.0770856589079,0.00990474224091,-0.25834813714,9.50253486633,285.692833617
837,167.598428774,9.9,6.0,96761.7421875,15.0039997101,19.0599994659,0.579999983311,36.4780693054,14.3877630234,19.2536830902,34.0301486,108.7569038,34.0300178528,108.75655365,20.0,-0.141364865763,0.0153386658976,0.719949523886,-0.679303593139,-2.50524616241,-1.43319714069,0.0897569805384,-1.59082448483,0.339106798172,14.2787504196,285.976226461
838,167.8004251,9.9,6.0,96764.4921875,15.0030002594,18.8799991608,0.579999983311,35.9182472229,14.1527175903,19.2831668854,34.0301466,108.7568982,34.0300178528,108.75655365,20.0,-0.143046899071,0.00519022634343,0.772759738439,-0.618347151413,-2.85783743858,-1.57230913639,0.0910016596317,0.831963479519,1.39366936684,4.33814764023,283.256632306
839,167.997419882,7.8,16.0,96760.5,15.0010004044,18.6800003052,0.579999983311,35.2662773132,13.8903131485,19.3170871735,34.0301444,108.7568917,34.0300178528,108.75655365,20.0,-0.14502251679,-0.0065180470007,0.818192945315,-0.556314998306,-3.1879556179,-1.69999504089,0.0975328087807,-0.52523624897,0.586594700813,1.06968593597,280.218692131
840,168.20041494400002,7.8,16.0,96760.0,15.0,18.5499992371,0.579999983311,34.5892028809,13.6291179657,19.3571166992,34.030142,108.7568845,34.0300178528,108.75655365,20.0,-0.164185403329,-0.0174036823505,0.856962893493,-0.488216154068,-3.48212647438,-1.81566679478,0.0775600001216,-2.27630066872,-0.229565814137,12.0188903809,278.249988556
841,168.402418184,7.8,16.0,96760.7578125,15.0010004044,18.3099994659,0.569999992847,33.8036117554,13.3306760788,19.4024829865,34.0301395,108.7568766,34.0300178528,108.75655365,20.0,-0.181578675408,-0.0273989497205,0.89117595602,-0.414829956073,-3.82980084419,-1.94881355762,0.0722791105509,-0.935488283634,2.47662806511,7.38996887207,274.668309392
842,168.59941797300002,7.8,16.0,96761.5,15.0010004044,18.3099994659,0.569999992847,32.9620437622,13.0165538788,19.4414730072,34.0301367,108.7568679,34.0300178528,108.75655365,20.0,-0.197324400837,-0.0432897024551,0.918067563052,-0.341088165118,-4.20902299881,-2.11821937561,0.0636595487595,-2.26676630974,-0.254812002182,7.38352060318,274.668309392
843,168.801423359,7.8,16.0,96762.5,15.001999855,18.0499992371,0.579999983311,32.0165939331,12.6601142883,19.4779701233,34.0301338,108.7568586,34.0300178528,108.75655365,20.0,-0.202096430345,-0.0590980844427,0.940354015754,-0.267205540469,-4.66613435745,-2.3446829319,0.00593593576923,-3.0211558342,0.890018880367,11.5514373779,270.786085938
844,169.003427315,5.9,15.0,96760.25,15.0170001984,18.3299999237,0.579999983311,31.0272865295,12.2812976837,19.495262146,34.0301304,108.7568483,34.0300178528,108.75655365,20.0,-0.210157805376,-0.0693857824527,0.955902198904,-0.193055451919,-4.99556159973,-2.53045415878,-0.0271727051586,-1.79430735111,-0.632282912731,4.75722551346,275.26161249
845,169.200425196,5.9,15.0,96756.25,15.0170001984,18.5400009155,0.579999983311,29.9319381714,11.8460054398,19.5068950653,34.0301267,108.7568371,34.0300178528,108.75655365,20.0,-0.200395910374,-0.0953877011223,0.958137878483,-0.180871514511,-5.38857889175,-2.79567480087,-0.0575432702899,-3.46726894379,-1.53335368633,12.4244613647,278.415197426
846,169.382424879,5.9,15.0,96755.75,15.0120000839,18.2999992371,0.569999992847,28.7271194458,11.3462028503,19.5151348114,34.0301225,108.7568254,34.0300178528,108.75655365,20.0,-0.186553378574,-0.0948171697707,0.959946821221,-0.186305676276,-5.73371315002,-3.08003425598,-0.0646685883403,-3.59403157234,0.291501075029,10.7132501602,274.719590083
847,169.60042362200002,5.9,15.0,96752.5,15.0100002289,17.7900009155,0.579999983311,27.5699424744,10.824637413,19.5229663849,34.0301178,108.7568128,34.0300178528,108.75655365,20.0,-0.169179720584,-0.0833963537385,0.962434159633,-0.195304618489,-5.93976163864,-3.32635521889,-0.0804021134973,-3.35321998596,-1.16905486584,12.2468214035,267.027917814
848,169.797423172,5.9,15.0,96757.0,15.0220003128,17.2199993134,0.579999983311,26.3141441345,10.2354068756,19.5349655151,34.0301126,108.7567997,34.0300178528,108.75655365,20.0,-0.141771825195,-0.0497663401772,0.968726726263,-0.197466035322,-6.09724712372,-3.46610355377,-0.119188435376,-1.48292469978,-1.66705083847,5.41360521317,258.678835072
849,169.979420948,4.5,19.0,96749.25,15.0360002518,16.4899997711,0.579999983311,25.0609226227,9.64298439026,19.5539932251,34.0301071,108.7567862,34.0300178528,108.75655365,20.0,-0.110815059794,-0.043031094661,0.972535284082,-0.200108389842,-6.1745018959,-3.50902223587,-0.0628407001495,-0.94377630949,-0.505556821823,6.56411790848,247.94364071
850,170.201417732,4.5,19.0,96750.7421875,15.0399999619,15.720000267,0.579999983311,23.7652988434,9.01563549042,19.5832214355,34.0301014,108.7567726,34.0300178528,108.75655365,20.0,-0.106401886994,-0.0438998017949,0.972484792157,-0.202546079266,-6.18729734421,-3.53288030624,-0.0937971100211,-3.41892242432,-2.42989039421,17.657869339,236.428803416
851,170.403414536,4.5,19.0,96746.5,15.0430002213,14.9099998474,0.579999983311,22.4611911774,8.37895870209,19.6163654327,34.0300956,108.7567588,34.0300178528,108.75655365,20.0,-0.0925286037991,-0.0281020092031,0.974494227453,-0.202508526424,-6.17546224594,-3.51558732986,-0.106997475028,-2.8577902317,1.06814694405,7.15453767776,224.291131003
852,170.600410748,4.5,19.0,96746.0,15.0600004196,14.3500003815,0.579999983311,21.1874790192,7.75537109375,19.646490097,34.0300899,108.7567451,34.0300178528,108.75655365,20.0,-0.0545527773213,-0.0193411690253,0.977268712344,-0.203950918021,-6.13077068329,-3.44491624832,-0.147475913167,-2.61101746559,2.49899244308,15.4250535965,216.111011766
853,170.802402782,4.5,19.0,96753.25,15.0579996109,13.9200000763,0.579999983311,19.9378604889,7.14739561081,19.6728076935,34.0300843,108.7567316,34.0300178528,108.75655365,20.0,-0.0158569264519,-0.0151797441054,0.9786274003,-0.204466837594,-5.9591255188,-3.3394985199,-0.148724883795,-3.24362564087,1.31878483295,13.7684650421,209.607355733
854,170.97939782100002,3.4,19.0,96752.5,15.0749998093,13.5500001907,0.579999983311,18.6984481812,6.54499006271,19.6951160431,34.030079,108.7567183,34.0300178528,108.75655365,20.0,-0.00146049959492,-0.0052206570266,0.978794091085,-0.204775057497,-5.71427059174,-3.17422604561,-0.123777195811,-0.466635078192,6.4317522049,-4.16264820099,204.266250291
855,171.197393465,3.4,19.0,96760.4921875,15.0749998093,13.7899999619,0.569999992847,17.5064964294,5.9763379097,19.6942653656,34.0300739,108.7567055,34.0300178528,108.75655365,20.0,0.00153619924496,0.000296208586402,0.979485383695,-0.201509182499,-5.45789194107,-3.02906680107,-0.246623426676,-0.0384720303118,3.79283714294,-6.18444156647,207.884246795
856,171.39938621500002,3.4,19.0,96756.6015625,15.0780000687,13.9899997711,0.569999992847,16.3860912323,5.4618024826,19.6789207458,34.030069,108.7566933,34.0300178528,108.75655365,20.0,0.00494337472125,-0.00141436344842,0.980384249533,-0.197028846062,-5.21862649918,-2.83496141434,-0.305456340313,-2.98427462578,-1.82695806026,14.1762647629,210.94121751
857,171.601386595,3.4,19.0,96754.5,15.0729999542,14.1700000763,0.569999992847,15.2823286057,4.96364688873,19.6484737396,34.0300645,108.7566816,34.0300178528,108.75655365,20.0,-0.00238033678297,-0.00307881147865,0.98093220071,-0.194311428004,-4.96940040588,-2.6459839344,-0.266242325306,-1.08054864407,0.0485308170319,8.64227485657,213.584410501
858,171.78338627800002,3.4,19.0,96749.25,15.0690002441,14.25,0.569999992847,14.2292098999,4.4989733696,19.6128578186,34.0300604,108.7566704,34.0300178528,108.75655365,20.0,-0.00149209697201,-0.00266307356553,0.981358937552,-0.192159957828,-4.74887371063,-2.48239564896,-0.293526142836,-1.72493064404,4.67019224167,12.3993988037,214.733253479
859,172.000383902,2.2,17.0,96755.9921875,15.0729999542,14.3800001144,0.569999992847,13.2554454803,4.08060503006,19.5822620392,34.0300564,108.7566598,34.0300178528,108.75655365,20.0,0.00199179239518,-0.0059064743322,0.981767129779,-0.189985812648,-4.49340343475,-2.33947634697,-0.246768891811,0.503275811672,2.05523729324,7.66763496399,216.749741067
860,172.20337610200002,2.2,17.0,96756.75,15.079000473,14.529999733,0.579999983311,12.2888679504,3.66887116432,19.5562534332,34.0300528,108.7566499,34.0300178528,108.75655365,20.0,0.00295869711746,-0.00368672029362,0.981815767243,-0.189777354335,-4.24450111389,-2.20470571518,-0.265138447285,-2.22825145721,1.37731397152,13.7807502747,219.097872846
861,172.400378036,2.2,17.0,96747.25,15.0810003281,14.6300001144,0.579999983311,11.4511127472,3.31131029129,19.5278148651,34.0300493,108.7566404,34.0300178528,108.75655365,20.0,0.00243062406478,-0.00614496095741,0.981996492929,-0.188783953116,-3.96521234512,-2.07911896706,-0.275193333626,-3.1047604084,1.79680764675,15.6068258286,220.635036525
862,172.59737711000002,2.2,17.0,96761.2421875,15.0900001526,14.8000001907,0.579999983311,10.6285924911,2.95880961418,19.5029163361,34.0300461,108.7566318,34.0300178528,108.75655365,20.0,0.00643187217129,0.000638309740158,0.982499051951,-0.186155338468,-3.71238946915,-1.94319176674,-0.259664654732,-0.416893541813,-1.05043685436,3.7963283062,223.332005136
863,172.79938011200002,2.2,17.0,96754.5,15.0869998932,14.8999996185,0.579999983311,9.88763713837,2.64678359032,19.4884490967,34.0300432,108.7566235,34.0300178528,108.75655365,20.0,0.010656785371,0.00653001061414,0.982661780933,-0.184985805568,-3.42978453636,-1.77384519577,-0.180070638657,0.036452293396,-3.08255434036,11.966796875,224.796292653
864,173.001380014,3.5,51.0,96765.75,15.0860004425,15.0699996948,0.579999983311,9.18580818176,2.35956692696,19.4640769958,34.0300404,108.756616,34.0300178528,108.75655365,20.0,0.00616019107509,0.00498644258541,0.982552494155,-0.185816646393,-3.17653131485,-1.59944653511,-0.188335075974,0.518809556961,1.7765237093,3.46132707596,227.346022065
865,173.203375149,3.5,51.0,96765.25,15.0979995728,15.3299999237,0.589999973774,8.53618526459,2.10285568237,19.4175777435,34.0300379,108.756609,34.0300178528,108.75655365,20.0,0.00185735858046,0.00219088803658,0.981732274336,-0.19024590085,-2.94768023491,-1.4434684515,-0.238732844591,-1.76730453968,-0.924873173237,12.8306837082,231.452332298
866,173.400368977,3.5,51.0,96768.4921875,15.0889997482,15.8000001907,0.579999983311,7.95275640488,1.87452411652,19.3567485809,34.0300356,108.7566025,34.0300178528,108.75655365,20.0,0.002663730546,-0.00854969401559,0.980507107596,-0.196280023005,-2.73510193825,-1.30944347382,-0.212091937661,-0.771272540092,1.18262040615,6.18603134155,238.4061989
867,173.602359581,3.5,51.0,96765.9921875,15.0900001526,16.2900009155,0.579999983311,7.41586780548,1.65926015377,19.2990550995,34.0300335,108.7565967,34.0300178528,108.75655365,20.0,0.00541049038356,-0.0139967793882,0.979051397596,-0.203059470028,-2.51721978188,-1.22834181786,-0.159298047423,-2.97638940811,0.329787909985,19.6645050049,245.816116301
868,173.800355959,3.5,51.0,96767.0,15.0830001831,16.8600006104,0.589999973774,6.92110776901,1.44620645046,19.2443218231,34.0300315,108.7565913,34.0300178528,108.75655365,20.0,-0.0220653139917,-0.0231739067463,0.977570525926,-0.208163200502,-2.32024073601,-1.20908689499,-0.123887337744,-0.315092623234,-0.455297350883,9.08905315399,254.299392293
869,174.00234870900002,5.5,23.0,96766.75,15.0740003586,17.1200008392,0.589999973774,6.45426702499,1.23054897785,19.2039241791,34.0300295,108.7565864,34.0300178528,108.75655365,20.0,-0.0515152289245,-0.0120168409588,0.976591412489,-0.208497382863,-2.24704790115,-1.21179580688,-0.0288597028703,-0.835822582245,1.42613327503,8.08861064911,258.06689879
870,174.199349689,5.5,23.0,96770.4921875,15.0699996948,17.3799991608,0.589999973774,6.01239299774,1.01841449738,19.1793003082,34.0300275,108.7565817,34.0301780701,108.756187439,20.0,-0.0519811109683,-0.00837524129489,0.97627965225,-0.210014290088,-2.23983693123,-1.21041512489,0.000980739714578,-1.06181168556,-2.22404837608,16.9551792145,261.916582049
871,174.40134005500002,5.5,23.0,96763.5,15.0659999847,17.7600002289,0.579999983311,5.56178045273,0.791730940342,19.1707038879,34.0300253,108.7565771,34.0301780701,108.756187439,20.0,-0.0668762142125,0.0130842336049,0.98425181294,-0.163110158198,-2.26508021355,-1.17052948475,0.10404548794,-0.735894203186,-1.04089808464,10.083855629,267.572163177
872,174.60333519000002,5.5,23.0,96766.0,15.0570001602,17.7299995422,0.579999983311,5.14061927795,0.589652359486,19.1752681732,34.0300232,108.7565724,34.0301780701,108.756187439,20.0,-0.09889980196,0.0581169229315,0.990194687167,-0.0797236299441,-2.36879992485,-1.04559481144,0.104466162622,0.0172330997884,0.396150827408,5.04500770569,266.960605948
873,174.800331402,5.5,23.0,96767.25,15.0520000458,17.9599990845,0.589999973774,4.66391277313,0.412645965815,19.1890602112,34.0300212,108.7565676,34.0301780701,108.756187439,20.0,-0.144811096344,0.101802252585,0.984141809665,0.0114486856358,-2.59432387352,-0.725188076496,0.182451680303,-4.93303394318,-0.057401239872,19.7527065277,270.333907042
874,174.997323561,8.0,359.0,96768.4921875,15.0480003357,18.3199996948,0.579999983311,4.12309122086,0.302271306515,19.2158641815,34.0300195,108.7565624,34.0301780701,108.756187439,20.0,-0.189289957642,0.125235177275,0.968459473096,0.102818501348,-2.98987555504,-0.223561704159,0.23231048882,0.63493680954,-3.17651319504,1.60748445988,275.679361558
875,175.20032196000003,8.0,359.0,96763.9921875,15.0310001373,18.6299991608,0.579999983311,3.54874825478,0.282945275307,19.246887207,34.0300184,108.7565567,34.0301780701,108.756187439,20.0,-0.221176377154,0.120648430582,0.949769916739,0.185639713923,-3.42977237701,0.325323939323,0.223374739289,-0.924154043198,0.80763232708,11.212770462,280.027519944
876,175.397322464,8.0,359.0,96763.59375,15.0229997635,18.6900005341,0.579999983311,2.86928844452,0.344227194786,19.2748317719,34.0300183,108.7565496,34.0301780701,108.756187439,20.0,-0.232514016381,0.107949363855,0.932556574825,0.254209580804,-3.90734291077,0.896762788296,0.232581555843,-2.72295308113,0.414027273655,17.4179782867,280.779873603
877,175.599322605,8.0,359.0,96763.2421875,15.0150003433,18.7199993134,0.579999983311,2.11422681808,0.48690032959,19.298992157,34.0300191,108.7565415,34.0301780701,108.756187439,20.0,-0.24748535142,0.0906049505103,0.928237407937,0.262520897183,-4.36921691895,1.33432161808,0.163788706064,-1.91450893879,0.122495487332,3.67906522751,281.080796117
878,175.78131585100002,8.0,359.0,96755.5,15.0089998245,18.8299999237,0.579999983311,1.21521425247,0.726856887341,19.3188285828,34.0300206,108.7565322,34.0301780701,108.756187439,20.0,-0.249134784142,0.0958257912708,0.927790482755,0.260680260015,-4.87778425217,1.7745423317,0.123848333955,-3.23514914513,-0.244030535221,14.375202179,282.619465551
879,175.99832015,9.0,357.0,96752.25,15.0089998245,18.5499992371,0.579999983311,0.282087236643,1.02037262917,19.3503780365,34.0300229,108.7565219,34.0301780701,108.756187439,20.0,-0.232263432293,0.102165235733,0.931862226569,0.259323700476,-5.33400297165,2.19537234306,0.158803269267,-4.27920150757,-2.99749588966,10.4633693695,278.416935294
880,176.200318146,9.0,357.0,96757.75,15.0129995346,17.9799995422,0.579999983311,-0.79424071312,1.40853250027,19.4057674408,34.030026,108.7565106,34.0301780701,108.756187439,20.0,-0.225543069883,0.107733809067,0.932398060528,0.261070118364,-5.73741579056,2.58770799637,0.140900954604,-0.899402201176,-0.707661688328,7.67394351959,269.93372476
881,176.40232424700002,9.0,357.0,96757.25,15.029999733,16.8999996185,0.579999983311,-1.97780847549,1.88004338741,19.4727096558,34.0300298,108.7564981,34.0301780701,108.756187439,20.0,-0.208079760278,0.110379825095,0.933731270713,0.269564794608,-6.03758382797,2.90973806381,0.0329833589494,-0.894712626934,3.4728808403,0.162351608276,254.006989754
882,176.599327374,9.0,357.0,96759.7421875,15.0349998474,16.5,0.579999983311,-3.13621234894,2.38016605377,19.5011844635,34.0300344,108.7564849,34.0301780701,108.756187439,20.0,-0.187475775524,0.108370234382,0.936264591337,0.276617858972,-6.22187280655,3.20693230629,-0.0587425902486,-1.41462731361,-0.0937784314156,4.50549840927,248.077497482
883,176.797326612,9.0,357.0,96756.9921875,15.029999733,16.25,0.579999983311,-4.40562009811,2.9719274044,19.513212204,34.0300396,108.756471,34.0301780701,108.756187439,20.0,-0.156974572775,0.0958163872552,0.94213389824,0.280289249872,-6.3433008194,3.43426585197,-0.190686509013,-0.836737751961,-1.62034666538,3.97756743431,244.237495661
