,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
884,176.99931864700002,9.4,359.0,96756.75,15.0399999619,15.9600000381,0.579999983311,-5.94367790222,3.72565245628,19.5153617859,34.0300452,108.7564569,34.0301780701,108.756187439,20.0,-0.114858034433,0.0769926498207,0.949165467712,0.282780507941,-6.37146377563,3.63122630119,-0.146556586027,-2.11528420448,3.29991889,2.34996056557,240.038399965
885,177.201315689,9.4,359.0,96748.0,15.0389995575,15.529999733,0.569999992847,-7.03211021423,4.28547668457,19.5279865265,34.0300513,108.7564426,34.0301780701,108.756187439,20.0,-0.100756711763,0.0562511622903,0.952728330477,0.28105659647,-6.33253622055,3.68379306793,-0.0930575057864,-1.09706270695,3.64680862427,2.51544165611,233.555659112
886,177.39832191500003,9.4,359.0,96749.75,15.0439996719,14.8599996567,0.569999992847,-8.29149436951,4.95116662979,19.5500392914,34.0300575,108.7564283,34.0301780701,108.756187439,20.0,-0.109676193996,0.0632208944324,0.951829232831,0.279276671837,-6.29471540451,3.69972467422,-0.0638216510415,-4.0210146904,-6.49030351639,18.4286613464,223.55382996
887,177.600314903,9.4,359.0,96752.25,15.0489997864,14.6800003052,0.579999983311,-9.62168884277,5.67042732239,19.5706653595,34.0300638,108.7564142,34.0301780701,108.756187439,20.0,-0.115423351429,0.0682843720314,0.950531847467,0.280185378964,-6.28525972366,3.74287939072,-0.113695755601,-1.66337800026,3.01125001907,4.70678472519,220.919321457
888,177.802316713,9.4,359.0,96748.0,15.0530004501,14.529999733,0.569999992847,-10.9855585098,6.42445468903,19.5763015747,34.0300703,108.7564001,34.0301780701,108.756187439,20.0,-0.114005865986,0.06783342446,0.950024062236,0.282587243567,-6.30273342133,3.79488110542,-0.185931295156,-3.88607263565,-1.72530531883,6.85378789902,218.720092521
889,177.999308157,9.3,2.0,96748.0,15.0550003052,14.220000267,0.579999983311,-12.2447385788,7.13856172562,19.575252533,34.0300769,108.7563861,34.0301780701,108.756187439,20.0,-0.0930736507953,0.05677519118,0.952393136591,0.28471254055,-6.28974866867,3.82558131218,-0.139519631863,-4.22075510025,0.652515232563,1.37979674339,214.08210836
890,178.19731502500002,9.3,2.0,96754.25,15.0729999542,13.9399995804,0.579999983311,-13.5509214401,7.89783668518,19.5840778351,34.0300835,108.7563722,34.0301780701,108.756187439,20.0,-0.0519291868741,0.0482017890682,0.955163617531,0.287476109407,-6.17114496231,3.82637286186,-0.101288251579,-3.99861741066,0.54020512104,7.3882393837,210.117613037
891,178.399313736,9.3,2.0,96759.7421875,15.0729999542,13.5799999237,0.579999983311,-14.7969017029,8.63648605347,19.5990619659,34.0300902,108.7563583,34.0301780701,108.756187439,20.0,-0.0118529397675,0.0477762318449,0.955551895373,0.290684559323,-5.97052288055,3.78719305992,-0.0640072077513,-5.52691221237,-0.583761155605,12.0697822571,204.691338228
892,178.60130744,9.3,2.0,96753.25,15.1000003815,13.25,0.579999983311,-16.055316925,9.40521717072,19.6068572998,34.0300969,108.7563452,34.0301780701,108.756187439,20.0,0.00219935031293,0.0260577750977,0.956390217263,0.290918959021,-5.68448495865,3.68238520622,-0.116960033774,-3.2428445816,6.09143209457,8.08086204529,200.075005054
893,178.80330519700001,9.3,2.0,96752.25,15.093000412,13.0,0.569999992847,-17.1617584229,10.1041984558,19.6024684906,34.0301034,108.7563325,34.0301780701,108.756187439,20.0,0.00842830648207,0.0177543457765,0.957452739314,0.287919957869,-5.41518878937,3.58034586906,-0.167746201158,-0.474948048592,1.41573596001,1.63195192814,196.209005356
894,179.00030164700001,8.9,8.0,96759.0,15.0810003281,12.8900003433,0.569999992847,-18.2718849182,10.811835289,19.5908641815,34.0301097,108.7563204,34.0301780701,108.756187439,20.0,0.0148025756006,0.00993885200224,0.958325347666,0.285122334358,-5.10240507126,3.42085051537,-0.135282725096,-3.53278756142,1.01170110703,3.21337676048,194.394099406
895,179.197301435,8.9,8.0,96755.25,15.0830001831,13.0200004578,0.569999992847,-19.3486785889,11.5096168518,19.5644645691,34.0301158,108.756309,34.0301780701,108.756187439,20.0,0.0136692888264,0.00297850560119,0.959330170681,0.281939446505,-4.81177186966,3.2472243309,-0.162841558456,-2.05021071434,6.84651327133,9.18246841431,196.380669288
896,179.40030055,8.9,8.0,96762.9921875,15.0710000992,13.1999998093,0.569999992847,-20.2902870178,12.1220016479,19.5283622742,34.0301216,108.7562983,34.0301780701,108.756187439,20.0,0.0154600814193,-0.00920419374321,0.959667851231,0.280560317328,-4.52145195007,3.06187129021,-0.169749706984,1.13347196579,-2.23149776459,17.6927146912,198.937198435
897,179.597293901,8.9,8.0,96760.25,15.0649995804,13.279999733,0.560000002384,-21.2153339386,12.7270593643,19.4971008301,34.0301271,108.7562884,34.0301780701,108.756187439,20.0,0.0171055345564,-0.00938178936758,0.960190998988,0.278662676548,-4.22544717789,2.82620048523,-0.115845255554,-1.34925794601,-1.54980289936,13.6873216629,200.063190405
898,179.79929022800002,8.9,8.0,96761.2421875,15.0670003891,13.5699996948,0.569999992847,-22.0490875244,13.2739810944,19.4601345062,34.030132,108.7562791,34.0301780701,108.756187439,20.0,0.0155946763922,-0.00766416469151,0.961179637614,0.275375685979,-3.95470452309,2.59819102287,-0.177970185876,0.10895653069,-2.77190208435,8.17074394226,204.459190682
899,180.001292992,8.8,7.0,96760.5,15.0760002136,14.1000003815,0.569999992847,-22.858045578,13.796538353,19.4171466827,34.0301367,108.7562704,34.0301780701,108.756187439,20.0,0.00588360818516,-0.0164032475465,0.96209036779,0.272173600237,-3.6629152298,2.37178897858,-0.21964353323,0.229370579123,4.0263915062,7.97063350677,212.571608763
900,180.19829134900002,8.8,7.0,96755.25,15.0749998093,14.470000267,0.560000002384,-23.5509090424,14.2382164001,19.3738212585,34.0301408,108.7562623,34.0301780701,108.756187439,20.0,0.00167876725738,-0.0115160030432,0.963648642146,0.266919468734,-3.43088269234,2.13291859627,-0.210408195853,-0.172739326954,-1.76272261143,11.1764154434,218.135251266
901,180.40028147700002,8.8,7.0,96754.2578125,15.0649995804,14.8100004196,0.560000002384,-24.2307472229,14.6478509903,19.3331813812,34.0301446,108.7562549,34.0301780701,108.756187439,20.0,-0.00135731258524,-0.00852031371091,0.96482534001,0.262750513214,-3.17900443077,1.89800059795,-0.170145869255,-1.32624554634,1.18933475018,4.82087421417,223.112650107
902,180.602273512,8.8,7.0,96756.75,15.0559997559,14.8699998856,0.560000002384,-24.8712310791,15.0228509903,19.3058071136,34.0301478,108.756248,34.0301780701,108.756187439,20.0,-0.00482681942269,-0.0012779915578,0.965159121977,0.261616194007,-2.9373717308,1.70921468735,-0.123311787844,-2.62155818939,-1.04437398911,15.3481311798,223.882714647
903,180.79926734,8.8,7.0,96776.2421875,15.0450000763,15.1700000763,0.560000002384,-25.4143028259,15.3299751282,19.2830123901,34.0301507,108.7562416,34.0301780701,108.756187439,20.0,-0.00418760208472,0.00311102101402,0.964947418357,0.262391569579,-2.74875330925,1.55076408386,-0.165044352412,-2.80492115021,-0.278853774071,15.0287494659,228.232652305
904,180.99727325400002,5.3,13.0,96770.5,15.0500001907,15.5200004578,0.569999992847,-25.944568634,15.6199560165,19.2481632233,34.0301531,108.7562358,34.0301780701,108.756187439,20.0,0.000306067450436,0.00399535001726,0.965197243801,0.261492682667,-2.52858924866,1.41421234608,-0.0918823629618,-1.92806816101,-1.47974050045,12.8233375549,233.57600985
905,181.199276257,5.3,13.0,96773.0,15.0419998169,15.8400001526,0.569999992847,-26.4122371674,15.8661117554,19.2015094757,34.0301554,108.7562302,34.0301780701,108.756187439,20.0,-0.00134352398033,0.00863008451932,0.965831891046,0.259022708757,-2.31687092781,1.28863561153,-0.0857694223523,-3.13753914833,0.365268886089,10.8512010574,238.265279395
906,181.40126900700002,5.3,13.0,96775.0,15.0399999619,16.1900005341,0.569999992847,-26.8635253906,16.0982875824,19.1541652679,34.0301573,108.7562251,34.0301780701,108.756187439,20.0,-0.00363578636226,0.00504377954502,0.966491678886,0.256622846129,-2.09838151932,1.16803920269,-0.0637894645333,0.931925058365,0.691806614399,-0.401752412319,243.497607415
907,181.603265572,5.3,13.0,96772.75,15.0539999008,16.6599998474,0.579999983311,-27.2420425415,16.2810993195,19.1136665344,34.030159,108.7562205,34.0301780701,108.756187439,20.0,-0.00751555671465,0.00986509370026,0.966600249168,0.25598878894,-1.88653659821,1.06769967079,0.0178229305893,-1.31030523777,1.19250369072,9.62928009033,250.799636051
908,181.80025177000002,5.3,13.0,96773.5,15.0480003357,16.8299999237,0.579999983311,-27.6009559631,16.4522609711,19.0761985779,34.0301605,108.7562163,34.0301780701,108.756187439,20.0,-0.00939788789966,0.00813137362019,0.965669225284,0.259477367885,-1.68803727627,0.97278881073,0.075142160058,0.659605979919,-1.42837035656,4.05269193649,253.257844502
909,182.00225143400002,3.6,10.0,96774.75,15.0380001068,17.1700000763,0.569999992847,-27.9304389954,16.600687027,19.0438766479,34.0301618,108.7562126,34.0301780701,108.756187439,20.0,-0.0119719612946,0.0115686130321,0.963403768957,0.267536751478,-1.51073765755,0.874212384224,0.0955595299602,-0.0816182270646,-0.668743789196,8.64752674103,258.202462981
910,182.199253368,3.6,10.0,96771.0,15.0279998779,17.1599998474,0.569999992847,-28.2028465271,16.7216129303,19.0208282471,34.030163,108.7562091,34.0301780701,108.756187439,20.0,-0.0127478517868,0.0140745553879,0.95998976886,0.279390657989,-1.3349108696,0.795397162437,0.162188500166,-1.45193600655,-1.54212021828,11.5164451599,257.880475612
911,182.397255468,3.6,10.0,96773.25,15.0279998779,17.1499996185,0.569999992847,-28.4601974487,16.8315639496,19.0012149811,34.0301641,108.7562059,34.0301780701,108.756187439,20.0,-0.0172558771394,0.0157739679333,0.956078267364,0.292177948607,-1.16369581223,0.71919131279,0.202697366476,0.0631754398346,1.97935318947,8.54718494415,257.730192174
912,182.59925775500002,3.6,10.0,96775.5,15.015999794,17.5499992371,0.569999992847,-28.6833381653,16.9235858917,18.9996814728,34.030165,108.7562031,34.0301589966,108.756958008,20.0,-0.013241113724,0.0215087389681,0.944068417513,0.328780737444,-1.00490856171,0.662122189999,0.23972684145,-2.96054935455,1.10086488724,14.169965744,263.530784929
913,182.80126075700002,3.6,10.0,96769.4921875,15.0290002823,17.6000003815,0.569999992847,-28.8742656708,17.0046443939,18.9998569489,34.0301657,108.7562006,34.0301589966,108.756958008,20.0,0.025280799921,0.0416708597845,0.914689935686,0.401206745936,-0.762000858784,0.581334173679,0.262574106455,-1.99052190781,-1.39169549942,12.397518158,264.510410701
914,182.99825983000002,2.1,0.0,96771.5,15.0200004578,17.6000003815,0.569999992847,-29.0086154938,17.0675811768,19.0026416779,34.0301665,108.7561986,34.0301589966,108.756958008,20.0,0.0639663342998,0.0663662724954,0.875583244725,0.474191748079,-0.353656888008,0.506771981716,0.255915880203,-2.99958086014,-0.507972061634,15.776553154,264.352013786
915,183.20025115,2.1,0.0,96770.390625,15.0100002289,17.6900005341,0.569999992847,-29.0558948517,17.1209411621,19.0127944946,34.0301671,108.7561974,34.0301589966,108.756958008,20.0,0.0755260395913,0.090662503349,0.829961135673,0.545197976758,0.136108279228,0.432760834694,0.227177113295,-0.613239109516,-0.0918219983578,1.56646847725,265.526912065
916,183.4022439,2.1,0.0,96771.75,15.0100002289,18.0,0.569999992847,-29.0077342987,17.1654529572,19.0293254852,34.0301675,108.7561972,34.0301589966,108.756958008,20.0,0.0697867385934,0.100537284733,0.778581888287,0.615493656986,0.658636987209,0.374630063772,0.201513648033,-4.2604174614,0.273730099201,17.5250759125,270.18000412
917,183.599248695,2.1,0.0,96767.9921875,15.0050001144,18.1800003052,0.569999992847,-28.863489151,17.1972675323,19.0426177979,34.0301679,108.7561983,34.0301589966,108.756958008,20.0,0.0601921955566,0.10997280771,0.722987866488,0.679390523649,1.16350030899,0.329163908958,0.210136443377,-1.23851525784,0.603061914444,14.1738595963,272.79090666
918,183.802246618,2.1,0.0,96773.5,15.0030002594,18.2000007629,0.569999992847,-28.6257362366,17.2179012299,19.0551681519,34.0301681,108.7562004,34.0301589966,108.756958008,20.0,0.0536239648302,0.116617450673,0.660773091086,0.739529566761,1.62102413177,0.284755527973,0.206631869078,1.1289460659,-0.677038669586,9.07740879059,273.054616167
919,183.999243546,0.7,54.0,96769.2421875,14.9960002899,18.4300003052,0.579999983311,-28.3022384644,17.2270336151,19.0676364899,34.0301683,108.7562037,34.0301589966,108.756958008,20.0,0.042472777993,0.125583165364,0.597062308029,0.791164687664,2.04575252533,0.26547268033,0.197087109089,1.14436149597,0.534895300865,3.61192536354,276.37628992
920,184.201231766,0.7,54.0,96770.7421875,15.015999794,18.3700008392,0.579999983311,-27.8725452423,17.2273635864,19.0833492279,34.0301684,108.7562079,34.0301589966,108.756958008,20.0,0.0336857580369,0.12677874765,0.53076435648,0.837306161794,2.45411086082,0.240682855248,0.158602774143,-2.46184444427,0.231776610017,13.8329515457,275.843928818
921,184.40322952300002,0.7,54.0,96769.2421875,15.0089998245,18.4799995422,0.579999983311,-27.356212616,17.220243454,19.0963783264,34.0301684,108.756213,34.0301589966,108.756958008,20.0,0.0267770150188,0.131705029355,0.462694656788,0.876270849485,2.84369730949,0.219199463725,0.15945379436,-1.21956026554,0.320265293121,8.74948215485,277.366309887
922,184.580226946,0.7,54.0,96769.5,15.0,18.6800003052,0.569999992847,-26.774723053,17.2017154694,19.1077098846,34.0301684,108.7562191,34.0301589966,108.756958008,20.0,0.0171460860808,0.136268273911,0.4001540441,0.906098089882,3.21324062347,0.186616167426,0.192556113005,0.503110289574,-0.30990666151,7.97000360489,280.200004578
923,184.78222875600002,0.7,54.0,96765.75,14.9960002899,18.6800003052,0.569999992847,-26.0796318054,17.1773834229,19.126531601,34.0301682,108.756226,34.0301589966,108.756958008,20.0,0.00650402263686,0.13981747583,0.325956203171,0.934966068008,3.58316850662,0.175942465663,0.239848613739,-1.55490207672,-1.18177592754,12.3985500336,280.125289992
924,184.999226141,4.6,66.0,96768.4921875,14.9969997406,18.4300003052,0.569999992847,-25.3580169678,17.1485881805,19.1539363861,34.030168,108.7562337,34.0301589966,108.756958008,20.0,0.00640394494507,0.160027311159,0.243265835487,0.956646259368,3.9524435997,0.157654732466,0.282766550779,0.595049500465,1.49137246609,1.48488116264,276.394709796
925,185.202225733,4.6,66.0,96761.4921875,14.9969997406,18.3199996948,0.569999992847,-24.5147018433,17.1119594574,19.1836414337,34.0301677,108.7562423,34.0301589966,108.756958008,20.0,-0.00228483860969,0.170712496097,0.167210372209,0.971026721933,4.36751794815,0.150463864207,0.219546273351,-0.630667865276,-0.51741540432,8.6770067215,274.745030671
926,185.39922504400002,4.6,66.0,96766.0,15.001999855,18.2199993134,0.579999983311,-23.6028385162,17.0679569244,19.2104053497,34.0301675,108.7562517,34.0301589966,108.756958008,20.0,-0.0128533189245,0.18132524114,0.0953091130549,0.978709418067,4.80149269104,0.150929093361,0.18615552783,-4.51933240891,0.692102074623,19.6834774017,273.336427058
927,185.60121398,4.6,66.0,96764.5,15.001999855,18.3700008392,0.569999992847,-22.5816860199,17.0307598114,19.2340621948,34.0301671,108.7562621,34.0301589966,108.756958008,20.0,-0.0186168583115,0.189668020142,0.0206916581016,0.981453683667,5.26412200928,0.163941413164,0.167890891433,-1.69431936741,0.263067811728,8.52816677094,275.586749927
928,185.80321245200003,4.6,66.0,96764.2421875,14.9890003204,18.7999992371,0.569999992847,-21.466709137,16.9936542511,19.2551956177,34.0301669,108.7562734,34.0301589966,108.756958008,20.0,-0.04054933017,0.196473482308,-0.0212452569568,0.979439949392,5.72385787964,0.19661962986,0.147181868553,-1.49966621399,-0.577507376671,10.0356578827,281.793194588
929,186.000208426,6.7,27.0,96761.7421875,14.9870004654,18.6100006104,0.569999992847,-20.2931900024,16.9698848724,19.2763214111,34.0301667,108.7562857,34.0301589966,108.756958008,20.0,-0.0497986141264,0.200617918899,-0.0208476857348,0.97818098088,6.18736457825,0.278634637594,0.169107794762,0.184229239821,-0.301664054394,-2.86918258667,278.908087808
930,186.202206421,6.7,27.0,96758.5,14.9919996262,18.3400001526,0.569999992847,-18.9998321533,16.9697608948,19.2911491394,34.0301668,108.7562989,34.0301589966,108.756958008,20.0,-0.0414936513843,0.183498975389,-0.0147072270816,0.982033708596,6.58529806137,0.357384324074,0.130331903696,-1.13093447685,0.672260820866,4.62076234818,274.953275431
931,186.399208117,6.7,27.0,96760.7421875,14.9919996262,17.8899993896,0.569999992847,-17.6386508942,16.9870090485,19.3111820221,34.030167,108.756313,34.0301589966,108.756958008,20.0,-0.0316894040685,0.161074012337,-0.00680684247505,0.986410026611,6.88513326645,0.410423636436,0.0868405401707,-1.95388996601,-2.80981278419,14.8222513199,268.206864162
932,186.602206039,6.7,27.0,96754.9921875,14.9940004349,17.6800003052,0.569999992847,-16.2569637299,17.0127449036,19.3324890137,34.0301673,108.756328,34.0301589966,108.756958008,20.0,-0.0273422147941,0.136468687444,0.000350830367005,0.990266926865,7.07783031464,0.44306153059,0.0957132130861,-2.00181388855,-2.71532607079,14.1821069717,265.093932264
933,186.79919891400002,6.7,27.0,96761.5,14.9890003204,16.8199996948,0.560000002384,-14.8388662338,17.0467357635,19.3624858856,34.0301677,108.7563433,34.0301589966,108.756958008,20.0,-0.0156105236072,0.109525471597,0.00429999007248,0.993852190681,7.16382694244,0.442197501659,0.0605387911201,-4.68223810196,-1.13560676575,12.7696943283,252.114980815
934,186.981193829,9.2,12.0,96759.25,14.984000206,16.3999996185,0.560000002384,-13.3686552048,17.0854911804,19.3850765228,34.0301682,108.7563591,34.0301589966,108.756958008,20.0,-0.0114966408469,0.0961705393207,0.00568051009545,0.995282275398,7.15667200089,0.420492231846,0.0123062739149,-2.37615394592,-0.0087558478117,15.4323091507,245.737597662
935,187.203199911,9.2,12.0,96755.75,14.9879999161,16.2099990845,0.560000002384,-11.8857440948,17.122838974,19.4025306702,34.0301686,108.7563748,34.0301589966,108.756958008,20.0,-0.00509079665944,0.105487771899,0.00506503966665,0.994394704915,7.16773700714,0.394648462534,0.00107264169492,-2.32650470734,-0.867673456669,7.35699462891,242.955464918
936,187.400199461,9.2,12.0,96760.0,14.998000145,16.1000003815,0.569999992847,-10.4289035797,17.1539859772,19.4149703979,34.030169,108.7563905,34.0301589966,108.756958008,20.0,-0.0018104758297,0.11040079842,0.00293974268363,0.993881187713,7.19903612137,0.329015791416,-0.0169412754476,0.526972174644,-0.275231361389,2.39340996742,241.467808055
937,187.597189474,9.2,12.0,96760.25,15.0089998245,15.9799995422,0.569999992847,-8.92752838135,17.1744384766,19.4231033325,34.0301694,108.7564063,34.0301589966,108.756958008,20.0,8.24919192479e-05,0.111254477568,0.00122664187906,0.993791246338,7.24971437454,0.258060336113,-0.0159686990082,-3.10698866844,-1.03371334076,17.3979873657,239.843810325
938,187.79918246300002,9.2,12.0,96756.0,15.0170001984,15.6999998093,0.569999992847,-7.45107412338,17.1844959259,19.4298248291,34.0301696,108.756422,34.0301589966,108.756958008,20.0,-0.00276151419799,0.111108428202,0.00212529698301,0.993802204519,7.30741643906,0.185876622796,0.0263246260583,-0.162044152617,-2.79294872284,2.69251346588,235.76690025
939,187.981180716,8.7,8.0,96755.0,15.0290002823,15.5200004578,0.569999992847,-5.90450143814,17.1875686646,19.438249588,34.0301696,108.7564379,34.0301589966,108.756958008,20.0,-0.00125238306679,0.113120992902,-0.00022615998911,0.993580427802,7.34852743149,0.133448079228,0.00512955151498,-1.84629273415,0.39455729723,2.24147629738,233.250091261
940,188.19917111400002,8.7,8.0,96754.25,15.031999588,15.1899995804,0.569999992847,-4.4625992775,17.1767292023,19.4544944763,34.0301696,108.7564539,34.0301589966,108.756958008,20.0,0.00087942033596,0.114930646868,-0.00331320590829,0.993367628364,7.3901014328,0.0773589611053,0.054571390152,-2.61773633957,-2.0692346096,11.5451307297,228.336067434
941,188.401165533,8.7,8.0,96756.5,15.0450000763,14.7700004578,0.569999992847,-2.93654727936,17.1550827026,19.4706001282,34.0301695,108.75647,34.0301589966,108.756958008,20.0,-0.00407915639135,0.113210149291,-0.00577635202896,0.993545909533,7.42371225357,0.0234074443579,-0.0416329875588,-3.27386307716,-0.174809873104,19.99949646,222.214658014
942,188.603163052,8.7,8.0,96756.25,15.0399999619,14.8299999237,0.569999992847,-1.44477832317,17.1227588654,19.4771518707,34.0301692,108.7564862,34.0301589966,108.756958008,20.0,-0.00474741574791,0.112569243239,-0.00750563722337,0.993604240771,7.46398830414,-0.0282613541931,-0.0380068644881,-2.49948525429,3.10636878014,7.00355768204,223.043198287
943,188.800158548,8.7,8.0,96760.25,15.0240001678,14.8299999237,0.560000002384,0.0940486565232,17.0832633972,19.4789485931,34.0301689,108.7565024,34.0301589966,108.756958008,20.0,-0.0104720957406,0.11075389418,-0.00747411138068,0.993764651676,7.49278116226,-0.0639278292656,-0.0549894459546,-0.155775785446,1.87176787853,1.13987064362,222.805921343
944,188.982155371,6.9,11.0,96761.7421875,15.0209999084,14.8100004196,0.560000002384,1.63353598118,17.0382499695,19.4730701447,34.0301685,108.7565188,34.0301589966,108.756958008,20.0,-0.0098414682514,0.110464603481,-0.00717478446256,0.993805449826,7.51685667038,-0.0885826796293,-0.0839534774423,-2.15999674797,-1.19093930721,12.7040700912,222.461014947
945,189.199153948,6.9,11.0,96759.5,15.031999588,14.8900003433,0.560000002384,3.14204716682,16.9854660034,19.4598350525,34.0301681,108.7565351,34.0301589966,108.756958008,20.0,-0.0106128029944,0.111835224262,-0.00852095480399,0.993633574978,7.55332326889,-0.112359538674,-0.112495437264,-3.14910578728,-2.66133880615,18.3623847961,223.826479026
946,189.401155996,6.9,11.0,96756.4921875,15.0229997635,14.8400001526,0.560000002384,4.73379039764,16.9294605255,19.4411392212,34.0301676,108.7565517,34.0301589966,108.756958008,20.0,-0.0136707307096,0.105917348385,-0.00965773960203,0.994234083275,7.58359909058,-0.118668839335,-0.0775717049837,-3.68347668648,-0.764550328255,12.8511419296,222.941318783
947,189.599160004,6.9,11.0,96758.2421875,15.0229997635,14.8400001526,0.560000002384,6.21727275848,16.8778762817,19.4286270142,34.0301671,108.7565682,34.0301589966,108.756958008,20.0,-0.0144920884933,0.106586303164,-0.0121265334004,0.994123911413,7.59523487091,-0.100200101733,-0.090780839324,-4.03448486328,0.653229296207,11.3423652649,222.941318783
948,189.801149654,6.9,11.0,96760.7578125,15.0240001678,14.8999996185,0.560000002384,7.7803812027,16.8225383759,19.4136810303,34.0301667,108.7565848,34.0301589966,108.756958008,20.0,-0.0113438242767,0.108676238941,-0.0149859441908,0.993899521592,7.61964035034,-0.100101597607,-0.058943092823,-3.10448670387,-0.806447803974,8.57331752777,223.85759677
949,190.003155756,5.2,13.0,96757.5,15.0100002289,14.9899997711,0.560000002384,9.30624961853,16.7714214325,19.4043502808,34.0301663,108.7566014,34.0301589966,108.756958008,20.0,-0.0137516526587,0.108723854343,-0.0152961871427,0.993859187058,7.62698411942,-0.0939361900091,-0.0330222547054,-3.14126467705,3.83416986465,11.8005342484,224.999899995
950,190.200154352,5.2,13.0,96761.75,14.9989995956,14.8900003433,0.550000011921,10.8758678436,16.7222747803,19.3985366821,34.0301661,108.756618,34.0301589966,108.756958008,20.0,-0.0127740301657,0.110806493447,-0.0157956272975,0.993634375768,7.6538848877,-0.104195721447,-0.0620741099119,-2.17520356178,1.81411671638,2.99635314941,223.335109129
951,190.397156048,5.2,13.0,96760.0,15.001999855,14.9300003052,0.560000002384,12.4088220596,16.6810894012,19.3906497955,34.0301658,108.7566347,34.0301589966,108.756958008,20.0,-0.0113169925393,0.112626109875,-0.0146231441188,0.993465409052,7.67999649048,-0.107242770493,-0.0652072802186,0.0930224582553,0.458048164845,4.20434808731,223.979862414
952,190.599156189,5.2,13.0,96757.25,15.0109996796,14.9399995804,0.560000002384,13.9878673553,16.6487865448,19.3787174225,34.0301656,108.7566516,34.0301589966,108.756958008,20.0,-0.0112921258987,0.110089038182,-0.0155514706041,0.993735907526,7.69680786133,-0.0893986001611,-0.061442092061,-4.24457979202,1.40265905857,13.9017372131,224.264328914
953,190.79614858600002,5.2,13.0,96757.5,15.0069999695,14.9799995422,0.560000002384,15.5689983368,16.6260929108,19.3756656647,34.0301656,108.7566683,34.0301589966,108.756958008,20.0,-0.0069545777158,0.106854978787,-0.0183129321185,0.994081680271,7.73192358017,-0.0783392414451,0.00347883580253,-4.3670964241,2.8116710186,13.6637153625,224.804852673
954,190.9991539,4.6,14.0,96759.5,15.0089998245,14.7299995422,0.560000002384,17.111125946,16.6137466431,19.3748130798,34.0301654,108.7566853,34.0301589966,108.756958008,20.0,-0.00192217024661,0.106639207996,-0.0190046883431,0.994114344079,7.75430059433,-0.0694797486067,0.032034650445,0.268709272146,-1.96043109894,6.5562953949,221.082560545
955,191.201149988,4.6,14.0,96762.4921875,14.9949998856,14.5399999619,0.550000011921,18.7004070282,16.595708847,19.3821411133,34.0301654,108.7567023,34.0301589966,108.756958008,20.0,-0.0011883620039,0.107086375522,-0.0182811533948,0.994081005921,7.76857185364,-0.108131803572,-0.00412879604846,-5.74935054779,1.15005075932,14.6292314529,218.027297764
956,191.39815073,4.6,14.0,96758.2421875,14.9890003204,14.2299995422,0.550000011921,20.2974338531,16.5820407867,19.3876781464,34.0301653,108.7567193,34.0301589966,108.756958008,20.0,-0.00230851460184,0.089803486039,-0.0191718427443,0.995772316805,7.76462554932,-0.0968809351325,-0.00164434756152,-0.162276089191,-2.39040589333,9.45744514465,213.293467698
957,191.600144672,4.6,14.0,96761.5,14.9899997711,13.8100004196,0.550000011921,21.8428020477,16.5728187561,19.4004383087,34.0301651,108.7567365,34.0301589966,108.756958008,20.0,0.00151492500579,0.0407205899377,-0.0238306289382,0.998885240889,7.63615036011,-0.0886835083365,0.0785717591643,-4.43780946732,0.226168453693,14.1449432373,207.011903129
