,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
958,191.802144814,4.6,14.0,96758.75,15.0109996796,13.5799999237,0.550000011921,23.3996601105,16.5598087311,19.4169979095,34.0301651,108.7567536,34.0301589966,108.756958008,20.0,0.00641809278601,-0.00210324924216,-0.0278315871205,0.99958989405,7.37787342072,-0.11643383652,0.0726308822632,-1.24034643173,1.14956319332,11.5639839172,203.849374503
959,191.999136972,7.7,5.0,96762.0,15.0150003433,13.3699998856,0.560000002384,24.9027328491,16.5455055237,19.4283885956,34.030165,108.7567702,34.0301589966,108.756958008,20.0,0.0103068432159,-0.0216008578202,-0.0300930184242,0.999260558575,7.0426030159,-0.108052909374,-0.000990384141914,0.0391411632299,7.46092653275,8.37087440491,200.750552872
960,192.201135921,7.7,5.0,96762.7421875,15.029999733,13.5699996948,0.560000002384,26.3469409943,16.5292892456,19.4302043915,34.030165,108.7567861,34.0301589966,108.756958008,20.0,0.00785493910857,-0.0248806998881,-0.0324943772649,0.999131336338,6.65359449387,-0.125856280327,-0.00117393350229,-5.51290082932,-7.20377397537,16.1205749512,203.95709179
961,192.398127127,7.7,5.0,96762.0,15.0380001068,13.75,0.560000002384,27.6602973938,16.5136432648,19.4157085419,34.0301648,108.7568011,34.0301589966,108.756958008,20.0,0.00743882524885,-0.0239551636559,-0.0352503596891,0.999063732793,6.30823278427,-0.179118871689,-0.0681029334664,-1.42797482014,-4.35233783722,18.526758194,206.772501469
962,192.60112505,7.7,5.0,96758.75,15.0410003662,13.9899997711,0.560000002384,28.9697914124,16.4844722748,19.39112854,34.0301645,108.7568155,34.0301589966,108.756958008,20.0,0.00779938626951,-0.0330565279791,-0.0356126539989,0.998788345285,5.94186210632,-0.169771924615,-0.092783562839,-0.685082674026,1.53833127022,2.48851895332,210.423591681
963,192.798129845,7.7,5.0,96761.9921875,15.045999527,14.3199996948,0.560000002384,30.2083759308,16.4448356628,19.368806839,34.0301643,108.7568289,34.0301589966,108.756958008,20.0,0.00980281827423,-0.0401465709344,-0.0354651821759,0.99851611879,5.55450344086,-0.216586649418,-0.131709337234,0.338796794415,-1.33575606346,2.06234645844,215.458708635
964,193.00012807800002,10.0,12.0,96759.4921875,15.0410003662,14.6000003815,0.560000002384,31.3368644714,16.3986186981,19.3450717926,34.030164,108.7568415,34.0301589966,108.756958008,20.0,0.00526203140241,-0.0407922988491,-0.0346503571537,0.998552828695,5.16044712067,-0.226668909192,-0.150345295668,-2.6886177063,-0.24111956358,13.9744682312,219.598611084
965,193.20212655100002,10.0,12.0,96762.0,15.0389995575,15.0100002289,0.569999992847,32.4328842163,16.3505249023,19.3201637268,34.0301637,108.7568532,34.0301589966,108.756958008,20.0,0.00410842606055,-0.0408518299556,-0.0352472408223,0.998534874138,4.70945262909,-0.247837975621,-0.0952620953321,-2.52656149864,-0.666979491711,15.1987915039,225.7353868
966,193.399128485,10.0,12.0,96772.75,15.045999527,15.3000001907,0.569999992847,33.3658752441,16.3000640869,19.3104991913,34.0301633,108.7568639,34.0301589966,108.756958008,20.0,0.000150627568222,-0.0437253533547,-0.0376726655135,0.998333117174,4.34337234497,-0.245362967253,-0.100849688053,-3.09287285805,1.48732256889,14.4101076126,230.203795633
967,193.60112457300002,10.0,12.0,96770.7421875,15.0430002213,15.5600004196,0.569999992847,34.2669219971,16.2486419678,19.2911891937,34.030163,108.7568737,34.0301589966,108.756958008,20.0,-0.00128010779058,-0.0414938989971,-0.0387359462078,0.998386812259,3.94449853897,-0.245377898216,-0.101421423256,-1.85499870777,3.02880167961,7.04331922531,234.069089755
968,193.798120546,10.0,12.0,96768.5,15.0340003967,16.0300006866,0.569999992847,35.0659141541,16.2012119293,19.2522583008,34.0301626,108.7568825,34.0301589966,108.756958008,20.0,-0.00540630269904,-0.0355480428801,-0.0364284483986,0.998689215897,3.59106254578,-0.248986020684,-0.141242325306,-3.58374929428,-0.269674420357,17.3063430786,240.995036683
969,194.001118469,9.8,19.0,96773.0,15.0310001373,16.7000007629,0.569999992847,35.8007545471,16.155708313,19.2128658295,34.0301624,108.7568904,34.0301589966,108.756958008,20.0,-0.00834037268028,-0.0355121877658,-0.0310229464897,0.998852829963,3.23048663139,-0.249823883176,-0.0854809731245,-0.380653649569,-0.51170873642,10.9946117401,251.017713761
970,194.20311694100002,9.8,19.0,96767.7421875,15.0150003433,16.9200000763,0.560000002384,36.4504318237,16.1156406403,19.1850395203,34.0301622,108.7568977,34.0301589966,108.756958008,20.0,-0.0130579550449,-0.0321827987848,-0.0250054723404,0.999083878986,2.87669420242,-0.232707932591,-0.0129438508302,-1.20688831806,-1.30534541607,10.0513820648,254.053806955
971,194.40011696800002,9.8,19.0,96766.9921875,15.0109996796,17.1599998474,0.560000002384,37.0312004089,16.0889377594,19.1560287476,34.0301619,108.756904,34.0301589966,108.756958008,20.0,-0.0103298982006,-0.0281963990459,-0.0208489501403,0.999331618162,2.56487154961,-0.195804655552,-0.0160638019443,2.28609085083,0.61263781786,0.573268473148,257.588752211
972,194.60212187800002,9.8,19.0,96769.2421875,14.9949998856,17.3099994659,0.560000002384,37.5137710571,16.0651988983,19.1417236328,34.0301618,108.7569097,34.0301589966,108.756958008,20.0,-0.0103250364958,-0.0188168645347,-0.0187052349845,0.999594656644,2.29469275475,-0.175989732146,0.0246200766414,2.05671977997,0.551519989967,2.59266638756,259.563440011
973,194.79912262000002,9.8,19.0,96771.5,15.001999855,17.4500007629,0.560000002384,37.965763092,16.0512905121,19.1306915283,34.0301618,108.7569147,34.0301589966,108.756958008,20.0,-0.00944532442462,-0.0174709385133,-0.0188903017963,0.999624285878,2.04141998291,-0.140243321657,0.0649498477578,0.132054537535,-0.0395879000425,8.45130634308,261.784908916
974,194.98111467400003,8.1,18.0,96770.7421875,15.0010004044,17.4599990845,0.569999992847,38.3708229065,16.0464229584,19.1212234497,34.0301619,108.7569191,34.0301589966,108.756958008,20.0,-0.00465812271026,-0.0126988872739,-0.0214203771124,0.999679076781,1.82908856869,-0.129348069429,0.045104753226,1.9323785305,0.122437857091,0.972731053829,261.917453326
975,195.203105259,8.1,18.0,96769.25,14.9910001755,17.5499992371,0.560000002384,38.6987953186,16.0519790649,19.1219444275,34.030162,108.756923,34.0301589966,108.756958008,20.0,-0.00794988072942,-0.00939514637888,-0.0304687575786,0.999459955316,1.63420176506,-0.116425059736,0.082381606102,-1.90708684921,-0.725236833096,8.7154083252,263.092041642
976,195.401101398,8.1,18.0,96770.2421875,14.9829998016,17.5799999237,0.560000002384,39.0031204224,16.0627784729,19.1239395142,34.0301622,108.7569266,34.0301589966,108.756958008,20.0,-0.00474711396989,-0.00659191083444,-0.0424849505296,0.999064154261,1.4534740448,-0.0994368940592,0.0794693529606,-2.39300632477,-0.463781058788,18.8289222717,263.40113537
977,195.603104639,8.1,18.0,96769.9921875,14.984000206,17.6700000763,0.560000002384,39.2665481567,16.0830669403,19.1279506683,34.0301625,108.7569297,34.030040741,108.756568909,20.0,-0.00211921548912,-0.00415475120933,-0.0521881665812,0.998626417093,1.30833899975,-0.0899959281087,0.0721569210291,3.0141017437,0.0314981788397,-0.278482168913,264.767284783
978,195.80010514300002,8.1,18.0,96768.9921875,14.9829998016,17.9599990845,0.560000002384,39.507396698,16.108757019,19.140707016,34.0301628,108.7569324,34.030040741,108.756568909,20.0,0.0231692661684,-0.0226451220746,-0.11798791077,0.992486379908,1.11514306068,-0.119628712535,0.140700221062,-0.495316952467,-0.290939867496,6.89149856567,269.09466272
979,196.00210385300002,6.9,17.0,96763.5,14.9829998016,17.8500003815,0.560000002384,39.6864700317,16.1212520599,19.1534328461,34.030163,108.7569349,34.030040741,108.756568909,20.0,0.0628555036463,-0.0581175314266,-0.198328401989,0.9763899927,0.853846073151,-0.231297284365,0.109292663634,-0.191882416606,2.08160185814,5.03144741058,267.446552175
980,196.199106026,6.9,17.0,96766.75,14.9829998016,18.0400009155,0.569999992847,39.8070755005,16.1075515747,19.1733341217,34.0301631,108.7569368,34.030040741,108.756568909,20.0,0.0851351954015,-0.0959338192412,-0.277318423888,0.952178145517,0.406727969646,-0.408814102411,0.150623321533,1.5211597681,-1.11518549919,7.26604127884,270.293330139
981,196.401098061,6.9,17.0,96762.7421875,14.9940004349,18.1399993896,0.569999992847,39.8365478516,16.0675392151,19.2019119263,34.0301629,108.7569379,34.030040741,108.756568909,20.0,0.0965732829159,-0.0947290076186,-0.357994614755,0.923872195616,-0.103526934981,-0.582297503948,0.159022539854,0.276330113411,-1.54496705532,12.8726968765,271.991158737
982,196.603099871,6.9,17.0,96767.4921875,14.9899997711,18.0100002289,0.569999992847,39.7781257629,15.9959201813,19.2409210205,34.0301625,108.756938,34.030040741,108.756568909,20.0,0.106609972571,-0.0886405082917,-0.434729759185,0.889824306588,-0.587098419666,-0.744327664375,0.118008308113,-1.21126544476,0.963342130184,11.1031093597,269.969899309
983,196.80109410300003,6.9,17.0,96762.75,14.9759998322,17.6900005341,0.560000002384,39.6333503723,15.9030380249,19.2789478302,34.0301619,108.756937,34.030040741,108.756568909,20.0,0.111406810767,-0.0795384538139,-0.504718573478,0.85236223834,-1.05051147938,-0.885058820248,0.0917229354382,0.809535264969,-0.684524953365,9.76068210602,264.925445029
984,196.998091984,5.0,13.0,96761.2421875,14.982000351,17.7999992371,0.560000002384,39.4083633423,15.7944908142,19.3018302917,34.030161,108.7569348,34.030040741,108.756568909,20.0,0.121897212728,-0.0709917802126,-0.568463595582,0.810524726624,-1.47976624966,-1.01478111744,0.061398986727,1.44522988796,1.90565764904,1.27535426617,266.679594817
985,197.20009284000002,5.0,13.0,96766.75,14.970000267,17.6499996185,0.560000002384,39.0893859863,15.6611204147,19.324382782,34.0301599,108.7569316,34.030040741,108.756568909,20.0,0.130335538635,-0.0598789206658,-0.631832451794,0.761718449509,-1.8949971199,-1.14355790615,-0.00152599625289,0.578567624092,-1.30740904808,11.0377244949,264.220499002
986,197.402097034,5.0,13.0,96761.0,14.9589996338,17.8400001526,0.550000011921,38.6670265198,15.4993362427,19.3396873474,34.0301584,108.7569273,34.030040741,108.756568909,20.0,0.134754933364,-0.0468461641679,-0.693321314902,0.706365408902,-2.31598114967,-1.26545488834,-0.0338800288737,3.09334445,0.18802537024,-1.370423913,266.868555749
987,197.599098969,5.0,13.0,96759.1953125,14.9449996948,18.1100006104,0.550000011921,38.1491699219,15.3134374619,19.3517780304,34.0301567,108.7569221,34.030040741,108.756568909,20.0,0.1385744599,-0.0335429118305,-0.748323928171,0.647829709615,-2.72062420845,-1.3749434948,-0.0134673146531,0.374714553356,-0.0270190685987,8.35972499847,270.653953595
988,197.80109577200002,5.0,13.0,96759.75,14.9510002136,17.9899997711,0.560000002384,37.5262489319,15.0976428986,19.3671188354,34.0301549,108.7569158,34.030040741,108.756568909,20.0,0.141677184447,-0.0216814821073,-0.797955061258,0.585427407079,-3.07683730125,-1.48617577553,-0.0288763958961,-3.73196911812,0.654176414013,19.8632850647,268.968490421
989,197.978092957,4.2,8.0,96756.9921875,14.9490003586,18.1499996185,0.560000002384,36.8757781982,14.8829965591,19.3842887878,34.0301528,108.7569087,34.030040741,108.756568909,20.0,0.143464969467,-0.00183649097195,-0.835402873335,0.530581375937,-3.38089132309,-1.54923558235,-0.0299334004521,-2.08742499352,-1.46740841866,15.2772989273,271.324350806
990,198.20108513800002,4.2,8.0,96755.0,14.9469995499,18.1700000763,0.560000002384,36.1157417297,14.6420116425,19.4198665619,34.0301507,108.756901,34.030040741,108.756568909,20.0,0.165407967501,0.0121658722151,-0.873787578244,0.457151566492,-3.69659090042,-1.64044845104,-0.0133594600484,-3.44478201866,2.46608138084,15.8251600266,271.586982961
991,198.38207702600002,4.2,8.0,96760.75,14.9479999542,18.2399997711,0.560000002384,35.3020820618,14.3910160065,19.4532470703,34.0301485,108.7568925,34.030040741,108.756568909,20.0,0.185083375523,0.0215719371796,-0.900543493497,0.392810609023,-4.03788280487,-1.7673946619,-0.03217208758,-0.394727945328,-0.340348720551,5.00645256042,272.651515744
992,198.600075293,4.2,8.0,96752.0,14.9499998093,18.2700004578,0.560000002384,34.3876152039,14.1050291061,19.4815368652,34.0301461,108.7568833,34.030040741,108.756568909,20.0,0.195915742524,0.0383175386375,-0.928408713802,0.313378635271,-4.41434335709,-1.92725419998,-0.0116114960983,-3.16365551949,1.41689741611,11.6594867706,273.136503359
993,198.80207519500001,4.2,8.0,96756.5,14.9409999847,18.1700000763,0.550000011921,33.3942184448,13.791516304,19.5028858185,34.0301435,108.7568734,34.030040741,108.756568909,20.0,0.204994200035,0.0552173870242,-0.947693088632,0.238340807651,-4.81880950928,-2.11616420746,-0.00335607980378,0.344452053308,0.00464701652527,4.14991903305,271.477970863
994,198.99907045400002,3.8,0.0,96755.0,14.9469995499,18.2399997711,0.550000011921,32.3453788757,13.4510717392,19.5218067169,34.0301406,108.7568626,34.030040741,108.756568909,20.0,0.211463088006,0.0692204456343,-0.960009999347,0.169919698072,-5.22453117371,-2.32622098923,-0.0620335415006,-3.9589343071,0.550229847431,20.0784645081,272.633268368
995,199.20106082,3.8,0.0,96753.75,14.9420003891,18.0900001526,0.550000011921,31.1880016327,13.0528144836,19.5344944,34.0301373,108.7568509,34.030040741,108.756568909,20.0,0.197909941735,0.0916572414138,-0.962207493882,0.163056715995,-5.6450138092,-2.61304569244,-0.0517586059868,-1.3851596117,-0.122113347054,13.7520179749,270.300789319
996,199.39806489900002,3.8,0.0,96751.2421875,14.9479999542,17.6499996185,0.550000011921,29.9623775482,12.599404335,19.5443706512,34.0301334,108.7568386,34.030040741,108.756568909,20.0,0.178336297279,0.0899221768328,-0.965401382062,0.167661764957,-5.96561527252,-2.90895223618,-0.0628694444895,-3.24332475662,-1.48156368732,13.2960062027,263.83219349
997,199.60006909400002,3.8,0.0,96758.5,14.9479999542,16.8700008392,0.550000011921,28.727563858,12.1109189987,19.5573005676,34.0301291,108.7568257,34.030040741,108.756568909,20.0,0.151067125608,0.0701775505146,-0.970586329513,0.173827385278,-6.16651725769,-3.12953472137,-0.101023316383,-3.29210543633,-2.83273291588,16.6371974945,252.172771773
998,199.803071308,3.8,0.0,96750.9921875,14.9549999237,16.1700000763,0.550000011921,27.4651737213,11.5904054642,19.5636291504,34.0301243,108.756812,34.030040741,108.756568909,20.0,0.126173605833,0.042740942585,-0.975125418657,0.177154836821,-6.28529167175,-3.23661971092,-0.0958982333541,-2.2126762867,0.771029412746,14.8596067429,241.822349907
999,200.000067043,2.4,28.0,96750.25,14.9799995422,15.4799995422,0.560000002384,26.1471309662,11.0266609192,19.5763282776,34.0301193,108.7567981,34.030040741,108.756568909,20.0,0.100932735442,0.0431687093898,-0.977144294847,0.182038602893,-6.32604503632,-3.27781581879,-0.0759667381644,0.382965564728,1.21412038803,-0.00660805776715,231.890386057
1000,200.19706349400002,2.4,28.0,96748.25,14.982000351,14.75,0.560000002384,24.8156795502,10.4531402588,19.6043281555,34.0301141,108.756784,34.030040741,108.756568909,20.0,0.10498022111,0.0330542375613,-0.976620830989,0.184657692353,-6.31852483749,-3.30678153038,-0.0516352690756,-4.60401105881,0.32808342576,20.1736793518,220.984505177
1001,200.399071026,2.4,28.0,96742.0,14.9919996262,14.1000003815,0.560000002384,23.5139846802,9.88886070251,19.6328544617,34.0301089,108.7567699,34.030040741,108.756568909,20.0,0.0805990120851,0.0250923975813,-0.979158703472,0.184722303472,-6.27741765976,-3.28675103188,-0.123996570706,0.0535322241485,1.17722463608,-2.54084348679,211.387200448
1002,200.601074743,2.4,28.0,96751.7421875,15.0089998245,13.6099996567,0.550000011921,22.1875324249,9.30553627014,19.6512241364,34.0301036,108.756756,34.030040741,108.756568909,20.0,0.0391892388562,0.0182565679526,-0.982139160011,0.18312190334,-6.15986728668,-3.24183988571,-0.195234313607,-2.11751461029,-0.462939202785,12.4321088791,204.272482459
1003,200.803071308,2.4,28.0,96750.75,14.9659996033,13.4899997711,0.540000021458,20.8944225311,8.73044490814,19.6783733368,34.0300984,108.7567423,34.030040741,108.756568909,20.0,0.00988444379586,0.0072967321705,-0.98355196452,0.180207322325,-5.95575046539,-3.13030076027,-0.167205587029,0.145208150148,2.76151013374,3.38905763626,201.891331223
1004,201.00006251300002,4.0,23.0,96752.25,14.9890003204,13.3900003433,0.550000011921,19.6794700623,8.19313526154,19.689781189,34.0300935,108.756729,34.030040741,108.756568909,20.0,0.00823831408661,0.000447845168287,-0.984283423076,0.1764035271,-5.69205522537,-2.99030351639,-0.211822301149,-1.46336555481,-5.23949146271,12.1432495117,200.702719437
1005,201.20305662200002,4.0,23.0,96748.0,15.0,13.5900001526,0.550000011921,18.5093002319,7.68266773224,19.6826686859,34.0300887,108.7567162,34.030040741,108.756568909,20.0,0.00467434488408,-0.00216352228129,-0.984895648197,0.173072493075,-5.45341444016,-2.84511017799,-0.284297674894,-0.255935519934,1.42029953003,2.99440598488,203.850002289
1006,201.400049257,4.0,23.0,96751.0,15.0010004044,13.8000001907,0.550000011921,17.3608283997,7.18523740768,19.6658248901,34.0300842,108.756704,34.030040741,108.756568909,20.0,5.14958756185e-05,-0.00707725435019,-0.985535226624,0.169322814403,-5.20569753647,-2.67010569572,-0.271668016911,-4.07179450989,-4.06577777863,15.1145772934,207.013808441
1007,201.602050829,4.0,23.0,96752.5,15.015999794,13.9899997711,0.550000011921,16.2648677826,6.7226266861,19.6381778717,34.0300801,108.7566924,34.030040741,108.756568909,20.0,-0.0036004804741,-0.008162715482,-0.985762946046,0.167904277923,-4.94644880295,-2.49088573456,-0.307840555906,-0.229024916887,-0.365295290947,7.81142616272,210.073833681
1008,201.79905037900002,4.0,23.0,96756.0,15.0240001678,14.3400001526,0.550000011921,15.2527551651,6.31277370453,19.6122093201,34.0300761,108.7566814,34.030040741,108.756568909,20.0,0.00100131445485,-0.00385778517326,-0.985799571657,0.167879369135,-4.67826843262,-2.3169670105,-0.311703532934,-0.268310248852,-2.8977496624,11.7781391144,215.444164699
1009,202.00105195,8.5,358.0,96753.25,15.0109996796,14.5,0.550000011921,14.2746725082,5.91601705551,19.5799255371,34.0300725,108.756671,34.030040741,108.756568909,20.0,0.00337216194073,-0.00520201708894,-0.98568585946,0.16847844444,-4.42277336121,-2.15188574791,-0.279108256102,1.93003487587,2.4028635025,2.83975291252,217.659495354
1010,202.198047924,8.5,358.0,96753.5,15.0190000534,14.6700000763,0.550000011921,13.354385376,5.55455541611,19.5442848206,34.0300692,108.7566612,34.030040741,108.756568909,20.0,0.00733861790611,-0.00591528574004,-0.985832825521,0.167465950698,-4.17627334595,-1.99811840057,-0.282426416874,-2.33252191544,2.00636982918,15.6722898483,220.328731929
1011,202.40005044900002,8.5,358.0,96758.25,15.0129995346,14.9600000381,0.560000002384,12.5070362091,5.22962474823,19.5164966583,34.0300661,108.7566521,34.030040741,108.756568909,20.0,-0.00248669188565,-0.00530327588031,-0.986327208054,0.164695385465,-3.94726967812,-1.87475693226,-0.2810947299,-1.10916483402,2.39374756813,4.97190761566,224.59447361
1012,202.59804134400002,8.5,358.0,96758.25,15.0120000839,15.1899995804,0.550000011921,11.7203569412,4.93233251572,19.485502243,34.0300632,108.7566433,34.030040741,108.756568909,20.0,-0.0052713129287,-0.00701309729787,-0.98675360772,0.161988588413,-3.68958353996,-1.73260259628,-0.26686412096,-1.19618487358,1.68455278873,7.37018013,228.032274976
1013,202.779036808,8.5,358.0,96759.5,15.0080003738,15.4300003052,0.550000011921,10.9494762421,4.64332532883,19.4467144012,34.0300605,108.7566354,34.030040741,108.756568909,20.0,-0.00179025884258,-0.00937492996798,-0.986791624178,0.161713538079,-3.42600989342,-1.5938065052,-0.28506988287,0.327943116426,2.97947382927,0.637622177601,231.573450348
1014,203.00202660600002,9.2,358.0,96763.25,14.998000145,15.720000267,0.550000011921,10.2609653473,4.38486433029,19.4007949829,34.0300581,108.7566279,34.030040741,108.756568909,20.0,-0.0114442637667,-0.011281385439,-0.986333782962,0.163973747124,-3.15956616402,-1.43236982822,-0.203834116459,-1.7044737339,-0.025335162878,16.1981296539,235.768566284
1015,203.199029016,9.2,358.0,96768.7421875,14.9899997711,16.0699996948,0.550000011921,9.65961074829,4.16967773437,19.3550262451,34.0300558,108.756621,34.030040741,108.756568909,20.0,-0.00862392360714,-0.00860513513039,-0.9854232003,0.169684265776,-2.92306065559,-1.2858082056,-0.178997904062,0.269581913948,0.653538107872,0.721358835697,240.889291747
1016,203.401029873,9.2,358.0,96767.9921875,14.9829998016,16.3700008392,0.550000011921,9.06412410736,3.955545187,19.3003883362,34.0300538,108.7566148,34.030040741,108.756568909,20.0,-0.000716888011713,0.00228340322962,-0.984292273914,0.176530473408,-2.6716170311,-1.17068314552,-0.178597792983,0.042403999716,0.99255669117,2.60027313232,245.271719327
1017,203.603024769,9.2,358.0,96765.75,14.9790000916,16.8099994659,0.550000011921,8.55997180939,3.77013301849,19.2565841675,34.0300519,108.756609,34.030040741,108.756568909,20.0,0.0376667965649,0.0142966008732,-0.982145987801,0.183755791942,-2.51816296577,-1.12049663067,-0.119177602232,0.462953388691,0.43153077364,8.73599529266,251.796983539
1018,203.800025749,9.2,358.0,96770.2421875,14.9750003815,17.0400009155,0.550000011921,8.0519733429,3.57477021217,19.2224617004,34.03005,108.7566036,34.030040741,108.756568909,20.0,0.0616149335509,0.00983099212537,-0.980176971332,0.188043222253,-2.48293876648,-1.12138283253,-0.0698497518897,-3.50116157532,-1.09353899956,16.644443512,255.17402021
1019,203.997028637,9.3,358.0,96769.5,14.9619998932,17.2199993134,0.550000011921,7.56224918365,3.38125419617,19.1944942474,34.0300482,108.7565986,34.030040741,108.756568909,20.0,0.0586246989427,0.00944316209373,-0.980088252216,0.1894755829,-2.50344085693,-1.11397099495,-0.0125317247584,-2.14642357826,-0.33256611228,16.1108226776,257.645627887
1020,204.200027037,9.3,358.0,96767.9921875,14.9619998932,17.8400001526,0.550000011921,7.0747923851,3.17706775665,19.1732196808,34.0300462,108.7565933,34.0301742554,108.756202698,20.0,0.0653162460795,0.00112847660052,-0.983590528886,0.168173511991,-2.52989530563,-1.10174739361,0.0501393340528,-0.813344299793,-1.65826845169,4.981133461,266.922080378
1021,204.397019911,9.3,358.0,96768.25,14.9639997482,17.9300003052,0.560000002384,6.57791280746,2.97596740723,19.1682186127,34.0300442,108.756588,34.0301742554,108.756202698,20.0,0.0920133664786,-0.0452969777256,-0.99012362758,0.0955878723109,-2.62390995026,-1.0188138485,0.0616741776466,1.59335625172,0.0289467871189,4.14479255676,268.304520052
1022,204.599018145,9.3,358.0,96766.25,14.9689998627,18.2399997711,0.560000002384,6.06961679459,2.80502748489,19.1733093262,34.0300423,108.7565826,34.0301742554,108.756202698,20.0,0.131792897631,-0.0850593814529,-0.987594395201,0.00727066854292,-2.83452272415,-0.758405983448,0.151959300041,-2.79139947891,-0.779438376427,12.3599624634,273.034554069
1023,204.8010221,9.3,358.0,96765.25,14.9610004425,18.7199993134,0.550000011921,5.47803688049,2.68757128716,19.1876392365,34.0300406,108.7565768,34.0301742554,108.756202698,20.0,0.179497390272,-0.110151916011,-0.974167968699,-0.0815116256984,-3.2008228302,-0.332863777876,0.189128950238,2.31044268608,-0.0608157962561,0.335875332355,280.069918011
1024,205.003021765,9.6,1.0,96767.25,14.9429998398,19.1200008392,0.550000011921,4.85843324661,2.64040851593,19.2092475891,34.0300394,108.7565704,34.0301742554,108.756202698,20.0,0.214909198732,-0.10240386592,-0.957510227615,-0.162793635366,-3.65126872063,0.123420268297,0.172131717205,-2.54560399055,0.0348536968231,17.11328125,285.710169477
1025,205.20002203,9.6,1.0,96769.2421875,14.9270000458,19.5900001526,0.540000021458,4.12260246277,2.66517066956,19.231098175,34.030039,108.7565629,34.0301742554,108.756202698,20.0,0.229196311296,-0.09333790495,-0.94437672171,-0.216586796086,-4.16292572021,0.580170214176,0.16474878788,-0.434597849846,1.33654093742,10.9001140594,292.419933174
1026,205.39701681100001,9.6,1.0,96764.75,14.9149999619,19.6800003052,0.540000021458,3.3144800663,2.75603914261,19.2503604889,34.0300393,108.7565543,34.0301742554,108.756202698,20.0,0.236834010401,-0.0852948374562,-0.941009062074,-0.226133436595,-4.65917444229,1.00043451786,0.145481660962,-1.47160589695,0.148732811213,17.9973678589,293.527203801
1027,205.60001163500002,9.6,1.0,96761.2578125,14.9020004272,20.1000003815,0.540000021458,2.3812224865,2.92003393173,19.2637615204,34.0300403,108.7565445,34.0301742554,108.756202698,20.0,0.238390519859,-0.0912105849183,-0.939658677047,-0.227798321405,-5.17316150665,1.40345644951,0.124410964549,-0.786667108536,0.276927381754,7.51544094086,299.530214272
1028,205.802012491,9.6,1.0,96759.5,14.8950004578,20.2999992371,0.540000021458,1.15458452702,3.20527100563,19.2796859741,34.030042,108.7565335,34.0301742554,108.756202698,20.0,0.233940660861,-0.105053964924,-0.938840859599,-0.229811592064,-5.69432115555,1.89035463333,0.030038787052,-0.419983625412,-1.52147269249,3.44245004654,302.368497929
1029,205.99901228000002,9.4,3.0,96764.2421875,14.8970003128,20.5900001526,0.540000021458,0.242658361793,3.46914482117,19.29479599,34.0300445,108.7565214,34.0301742554,108.756202698,20.0,0.228026667762,-0.117515808115,-0.938239255483,-0.23216608361,-6.01724147797,2.25379729271,0.0676966160536,-3.40960383415,-1.81836557388,17.3242416382,306.729238714
1030,206.20100026100002,9.4,3.0,96758.75,14.8789997101,20.3099994659,0.540000021458,-0.97899633646,3.87604570389,19.3177604675,34.0300477,108.7565083,34.0301742554,108.756202698,20.0,0.210992802933,-0.113919443873,-0.942140367781,-0.234256230121,-6.34242248535,2.67652893066,0.000610979041084,-6.38444852829,0.0187115818262,18.8778991699,302.192476166
