,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
1031,206.403000641,9.4,3.0,96757.25,14.8789997101,19.7999992371,0.540000021458,-2.27272558212,4.36406469345,19.3366794586,34.0300517,108.7564945,34.0301742554,108.756202698,20.0,0.178798466449,-0.0993304413359,-0.949543588163,-0.237763817295,-6.58898067474,3.03198719025,0.00852691195905,-2.86765027046,-0.958399951458,8.28506469727,294.604182908
1032,206.59999208500003,9.4,3.0,96758.25,14.8809995651,18.7700004578,0.52999997139,-3.58356809616,4.89599132538,19.3709430695,34.0300565,108.7564798,34.0301742554,108.756202698,20.0,0.148116042787,-0.0802594164874,-0.95578924535,-0.241012833553,-6.69782733917,3.2642223835,0.0550943017006,-2.21700119972,1.90694320202,11.5760498047,279.316368649
1033,206.796992826,9.4,3.0,96754.5,14.8830003738,17.4599990845,0.52999997139,-4.92965364456,5.4707865715,19.408449173,34.0300617,108.7564648,34.0301742554,108.756202698,20.0,0.107744682954,-0.0576789157596,-0.961615583541,-0.245682072165,-6.7217092514,3.36470270157,0.0661921948194,-0.69520264864,-1.44943261147,5.5968132019,259.857172901
1034,206.99999456400002,8.4,8.0,96751.25,14.8920001984,16.5200004578,0.540000021458,-6.32347726822,6.08757734299,19.4448451996,34.0300673,108.7564496,34.0301742554,108.756202698,20.0,0.104552056545,-0.0537748031327,-0.961798585158,-0.247226248401,-6.66420888901,3.38377356529,0.111793592572,-1.56237006187,0.606318116188,5.06228208542,246.015850094
1035,207.20199351300002,8.4,8.0,96754.0,14.9139995575,15.6800003052,0.540000021458,-7.72070121765,6.72636699677,19.4897670746,34.0300731,108.7564345,34.0301742554,108.756202698,20.0,0.115146891811,-0.0584145257801,-0.960212093486,-0.247632206846,-6.64367103577,3.41722512245,0.0682481080294,-2.9880771637,0.43099039793,2.93495845795,233.851517613
1036,207.39899258600002,8.4,8.0,96750.7421875,14.9250001907,15.1400003433,0.540000021458,-9.09381389618,7.37068796158,19.5276298523,34.0300789,108.7564195,34.0301742554,108.756202698,20.0,0.111644954949,-0.0579836243034,-0.960714441773,-0.247388640208,-6.65166330338,3.48564505577,-0.0109648387879,-4.57526874542,-0.385026663542,12.9033241272,225.964508012
1037,207.60099344300002,8.4,8.0,96754.4921875,14.9399995804,14.3199996948,0.540000021458,-10.4974184036,8.05159950256,19.5577926636,34.0300848,108.7564046,34.0301742554,108.756202698,20.0,0.0799376187136,-0.0449672326366,-0.96497974499,-0.245768220323,-6.61497116089,3.51373624802,-0.0130542274565,-1.1005846262,1.52253425121,6.20083427429,213.940789432
1038,207.797995853,8.4,8.0,96753.5,14.9320001602,13.8400001526,0.52999997139,-11.8724536896,8.73681354523,19.5816268921,34.0300909,108.7563898,34.0301742554,108.756202698,20.0,0.0446937344927,-0.041608265129,-0.968073787286,-0.243113853951,-6.43901634216,3.51379132271,-0.106605961919,0.537824630737,-2.25911045074,-1.25842559338,206.658884496
1039,207.99999623300002,6.0,7.0,96751.25,14.9390001297,13.5900001526,0.52999997139,-13.1697740555,9.4063911438,19.6005153656,34.0300971,108.7563753,34.0301742554,108.756202698,20.0,0.0103358435404,-0.0323454875957,-0.969815927269,-0.241462329692,-6.17846727371,3.48728728294,-0.0658244118094,-3.31486773491,-5.51070642471,12.9634523392,203.021014042
1040,208.19699387600002,6.0,7.0,96755.5,14.9449996948,13.3900003433,0.52999997139,-14.4168453217,10.0703878403,19.6038131714,34.0301032,108.7563614,34.0301742554,108.756202698,20.0,0.00863968379334,-0.0224437934734,-0.970812868823,-0.238629892885,-5.86684513092,3.41489696503,-0.150633171201,-3.2038526535,-2.40081334114,14.7635269165,200.113551045
1041,208.399983692,6.0,7.0,96755.0,14.9499998093,13.4799995422,0.52999997139,-15.6703748703,10.7552671432,19.5958213806,34.0301092,108.7563482,34.0301742554,108.756202698,20.0,-0.000902063730323,-0.0078116714173,-0.971143595144,-0.238365842879,-5.57924795151,3.29421329498,-0.17100687325,-1.48824381828,-0.90054744482,3.65041518211,201.525990585
1042,208.60198717100002,6.0,7.0,96750.2421875,14.9499998093,13.6000003815,0.52999997139,-16.7739124298,11.3689870834,19.5765171051,34.030115,108.7563356,34.0301742554,108.756202698,20.0,-0.00951074061405,0.00347619303984,-0.970488506677,-0.240934651149,-5.33077001572,3.13299322128,-0.199726194143,-2.86988782883,1.18448138237,14.4774150848,203.320003109
1043,208.798987436,6.0,7.0,96758.5,14.9530000687,13.9600000381,0.52999997139,-17.8807640076,11.9878196716,19.5554466248,34.0301204,108.7563238,34.0301742554,108.756202698,20.0,-0.0200453394724,0.00658453036151,-0.970247806025,-0.241192884889,-5.03630399704,2.9587328434,-0.232616171241,-3.61523294449,-1.44025266171,9.38834667206,208.743881529
1044,209.00098567,3.5,354.0,96758.25,14.9580001831,14.0900001526,0.52999997139,-18.9211788177,12.5639657974,19.5308094025,34.0301257,108.7563126,34.0301742554,108.756202698,20.0,-0.0158844705493,0.00816736875749,-0.969982027999,-0.242519667681,-4.73732233047,2.73675584793,-0.279783517122,-3.33551168442,-1.91152524948,16.6801662445,210.758224862
1045,209.202987957,3.5,354.0,96751.2421875,14.954000473,14.3299999237,0.52999997139,-19.8859043121,13.1023511887,19.5008716583,34.0301305,108.7563022,34.0301742554,108.756202698,20.0,-0.0194107128071,0.0158205991406,-0.96979156639,-0.242646403254,-4.41126537323,2.50251531601,-0.228543937206,-3.34344339371,-1.51248049736,5.79267024994,214.290825638
1046,209.39998011600002,3.5,354.0,96755.75,14.954000473,14.529999733,0.52999997139,-20.7619476318,13.580242157,19.473115921,34.0301349,108.7562925,34.0301742554,108.756202698,20.0,-0.0274313632812,0.0138152469848,-0.969463326734,-0.243305495671,-4.09015893936,2.24149847031,-0.179905220866,-1.68045854568,-5.20460319519,17.2891921997,217.28162288
1047,209.596980381,3.5,354.0,96750.75,14.9650001526,14.5200004578,0.52999997139,-21.565694809,14.0036277771,19.4584579468,34.0301388,108.7562835,34.0301742554,108.756202698,20.0,-0.0268338013117,0.0105555978671,-0.969139133175,-0.244822360749,-3.68727636337,1.94260203838,-0.141768872738,-1.9642124176,-1.5530154705,8.89353275299,217.291809066
1048,209.799973297,3.5,354.0,96752.25,14.9600000381,14.5399999619,0.52999997139,-22.3203258514,14.3834753036,19.441116333,34.0301422,108.7562752,34.0301742554,108.756202698,20.0,-0.0130470972923,0.00430632494137,-0.969132600414,-0.246156940707,-3.44993185997,1.73321437836,-0.121730946004,0.999056220055,1.47168982029,1.44259393215,217.518399984
1049,209.996968794,2.0,323.0,96757.4921875,14.954000473,14.6599998474,0.52999997139,-23.0090351105,14.7163009644,19.4272537231,34.0301451,108.7562676,34.0301742554,108.756202698,20.0,-0.0144229465884,0.000474973909294,-0.968546590632,-0.248413651564,-3.17440962791,1.5279302597,-0.152837410569,-2.45926237106,-1.03619980812,5.11647176743,219.225644653
1050,210.19895820600001,2.0,323.0,96764.0,14.9499998093,14.779999733,0.52999997139,-23.6238193512,14.9962053299,19.4142417908,34.0301476,108.7562607,34.0301742554,108.756202698,20.0,-0.00928435466185,-0.00732636634409,-0.967922480099,-0.250970447982,-2.9182870388,1.35666275024,-0.142630264163,0.913259863853,-2.67572975159,10.3776388168,220.960993189
1051,210.400958347,2.0,323.0,96770.4921875,14.9440002441,15.0100002289,0.52999997139,-24.1944713593,15.2400360107,19.3891429901,34.0301497,108.7562544,34.0301742554,108.756202698,20.0,-0.00274700053558,-0.0176479016057,-0.966954746311,-0.254321670347,-2.66392922401,1.21429526806,-0.141641914845,-1.51248383522,0.785428166389,11.3797702789,224.309447085
1052,210.597955036,2.0,323.0,96767.0,14.9490003586,15.2600002289,0.540000021458,-24.7131290436,15.4551029205,19.3483428955,34.0301515,108.7562485,34.0301742554,108.756202698,20.0,-0.00318529746705,-0.0191380890456,-0.966160446804,-0.257211089694,-2.43779921532,1.11610686779,-0.13411834836,0.685168147087,-2.08707118034,6.4167175293,228.121748894
1053,210.79995112400002,2.0,323.0,96777.5,14.9499998093,15.5500001907,0.52999997139,-25.1707859039,15.6370916367,19.3014984131,34.0301532,108.7562432,34.0301742554,108.756202698,20.0,-0.00331785918378,-0.0211893820895,-0.964918737426,-0.261671385305,-2.1963956356,1.02104747295,-0.106246426702,-2.2478723526,-3.41549921036,18.1738929749,232.472499886
1054,211.00194101300002,1.4,241.0,96767.75,14.9320001602,15.9300003052,0.52999997139,-25.5804386139,15.7995491028,19.2432556152,34.0301546,108.7562386,34.0301742554,108.756202698,20.0,0.00635311255304,-0.0272529721351,-0.964264829072,-0.263458369535,-1.96568632126,0.958203196526,-0.0526553243399,-0.409121543169,-1.2809779644,14.5664272308,237.866767109
1055,211.198940802,1.4,241.0,96775.25,14.9250001907,16.1499996185,0.52999997139,-25.9507808685,15.9483108521,19.1893863678,34.0301559,108.7562343,34.0301742554,108.756202698,20.0,0.0112498670976,-0.0246728138506,-0.963775799188,-0.265331923392,-1.76724267006,0.885566174984,-0.0192685965449,-0.0289233867079,-0.199179977179,4.95770931244,241.038747387
1056,211.401945162,1.4,241.0,96773.25,14.9329996109,16.3999996185,0.540000021458,-26.2872047424,16.0751361847,19.142206192,34.030157,108.7562304,34.0301742554,108.756202698,20.0,0.0167174299117,-0.0238640398645,-0.962069926568,-0.271242365619,-1.58981847763,0.826264083385,0.03824198246,-0.134352535009,-0.523861885071,7.07875394821,244.901187922
1057,211.59894280400002,1.4,241.0,96768.4921875,14.9309997559,16.6599998474,0.540000021458,-26.5851573944,16.1797103882,19.0970497131,34.030158,108.7562268,34.0301742554,108.756202698,20.0,0.0182104151779,-0.0268202998322,-0.959104748262,-0.281189000794,-1.4435325861,0.767198085785,0.0856814160943,0.469781726599,1.24162304401,1.61892092228,248.750453654
1058,211.80093698500002,1.4,241.0,96773.0,14.9320001602,16.8899993896,0.540000021458,-26.8590602875,16.2757492065,19.0667953491,34.0301589,108.7562236,34.0301742554,108.756202698,20.0,0.0222515235017,-0.0334137580816,-0.954870359759,-0.294297661132,-1.29781663418,0.718927800655,0.0941058397293,0.441725343466,1.39179265499,6.60251379013,252.201473592
1059,211.99793701200002,2.9,118.0,96772.0,14.920999527,17.3600006104,0.52999997139,-27.1053638458,16.365146637,19.0490283966,34.0301597,108.7562207,34.0301589966,108.756958008,20.0,0.023701156783,-0.034047306545,-0.952578561651,-0.301451941153,-1.15931808949,0.689670443535,0.192260667682,-1.04810106754,-0.212420612574,20.1005897522,259.028560895
1060,212.19993095400002,2.9,118.0,96770.4921875,14.9180002213,17.4099998474,0.540000021458,-27.3211421967,16.4378852844,19.0447177887,34.0301604,108.7562179,34.0301589966,108.756958008,20.0,0.00751462108754,-0.038279120468,-0.936001342121,-0.349828367828,-1.01824069023,0.649382412434,0.218730449677,0.189617007971,-1.01077711582,6.03621912003,259.722381576
1061,212.401919889,2.9,118.0,96768.7421875,14.9149999619,17.5200004578,0.540000021458,-27.5049591064,16.499994278,19.0474433899,34.0301611,108.7562155,34.0301589966,108.756958008,20.0,-0.0325326163103,-0.0559599499576,-0.905251085741,-0.41991739679,-0.769834339619,0.589221417904,0.20840510726,-0.672115921974,0.192803159356,9.02742862701,261.310806159
1062,212.59891371700002,2.9,118.0,96772.75,14.9139995575,17.6800003052,0.540000021458,-27.6291770935,16.5540409088,19.0537185669,34.0301618,108.7562136,34.0301589966,108.756958008,20.0,-0.0676974534583,-0.0842514290011,-0.865643036944,-0.488856786165,-0.371504455805,0.530905306339,0.173453912139,-2.89735174179,-1.85943579674,13.8590097427,263.679516728
1063,212.796912956,2.9,118.0,96770.2421875,14.9119997025,17.9200000763,0.52999997139,-27.6663742065,16.6013031006,19.0609130859,34.0301623,108.7562125,34.0301589966,108.756958008,20.0,-0.0794839500362,-0.102525782265,-0.820508092778,-0.556720177034,0.154817804694,0.475387990475,0.176333144307,0.308815777302,1.26705014706,10.7403650284,267.223035806
1064,212.99890928300002,7.5,19.0,96769.7421875,14.8859996796,18.0300006866,0.52999997139,-27.6099376678,16.6402854919,19.0625419617,34.0301627,108.7562123,34.0301589966,108.756958008,20.0,-0.0673864571315,-0.106840259,-0.771494716586,-0.623570436691,0.671921610832,0.422262817621,0.19019523263,-0.356498837471,0.173360794783,10.1553001404,268.394584444
1065,213.200907516,7.5,19.0,96772.75,14.8859996796,18.1100006104,0.52999997139,-27.463476181,16.6729621887,19.0720043182,34.0301631,108.7562133,34.0301589966,108.756958008,20.0,-0.0567223640567,-0.115376852919,-0.716517843187,-0.685618624039,1.13363146782,0.380185902119,0.195837706327,-0.122684143484,-1.42252993584,11.5555505753,269.585463283
1066,213.402909088,7.5,19.0,96775.9921875,14.8870000839,18.0,0.52999997139,-27.2282104492,16.7002067566,19.0817546844,34.0301634,108.7562154,34.0301589966,108.756958008,20.0,-0.0487508065939,-0.116863401242,-0.656157284141,-0.743924692807,1.57632613182,0.338465303183,0.221410647035,0.142071425915,-1.7031263113,11.7856616974,267.966001511
1067,213.59990935300002,7.5,19.0,96770.2421875,14.8979997635,18.2000007629,0.52999997139,-26.9127826691,16.7105636597,19.0895996094,34.0301635,108.7562186,34.0301589966,108.756958008,20.0,-0.0389552309922,-0.119547086016,-0.593706101798,-0.794798220158,1.95290386677,0.308659404516,0.172284513712,-3.02965402603,-0.184520468116,13.172162056,271.143607062
1068,213.801911163,7.5,19.0,96763.4921875,14.8809995651,18.1599998474,0.52999997139,-26.5169181824,16.7049160004,19.1011238098,34.0301635,108.7562226,34.0301589966,108.756958008,20.0,-0.0278280994688,-0.12631627555,-0.52643080698,-0.840321695048,2.3266351223,0.259447216988,0.231286555529,-1.99275004864,0.859236836433,15.0084877014,270.238949832
1069,213.999911118,9.1,15.0,96761.75,14.8819999695,18.0300006866,0.52999997139,-26.0352020264,16.6915302277,19.1232261658,34.0301634,108.7562276,34.0301589966,108.756958008,20.0,-0.02264862584,-0.130885041344,-0.456649197131,-0.879674713264,2.68184971809,0.222617864609,0.269268453121,-0.626143872738,-1.50258898735,10.6273069382,268.322469668
1070,214.201909113,9.1,15.0,96765.25,14.8959999084,17.5300006866,0.540000021458,-25.4719696045,16.6619853973,19.1573009491,34.0301633,108.7562333,34.0301589966,108.756958008,20.0,-0.00817812180149,-0.138369821145,-0.382072940722,-0.913677800192,3.00101232529,0.185186579823,0.268287748098,0.542012989521,0.980822145939,5.95707654953,261.126888623
1071,214.398908186,9.1,15.0,96762.7421875,14.904999733,17.2700004578,0.540000021458,-24.8561134338,16.626947403,19.1973495483,34.030163,108.7562398,34.0301589966,108.756958008,20.0,-0.00225192192101,-0.149598357986,-0.305411258249,-0.94039319125,3.310567379,0.169271871448,0.240498289466,-2.60803794861,-0.43115913868,18.877784729,257.409352211
1072,214.60089378400002,9.1,15.0,96769.2421875,14.890999794,17.0100002289,0.52999997139,-24.14985466,16.5899505615,19.2320346832,34.0301626,108.7562471,34.0301589966,108.756958008,20.0,0.00390314061525,-0.165521542721,-0.225356712324,-0.960105166931,3.67745494843,0.161360353231,0.258063226938,-0.159603625536,0.507098674774,0.522216200829,253.295909904
1073,214.80289583200002,9.1,15.0,96767.25,14.8940000534,16.7999992371,0.52999997139,-23.3610076904,16.5421695709,19.2651519775,34.0301622,108.756255,34.0301589966,108.756958008,20.0,0.0132480399659,-0.179774242383,-0.14706405218,-0.972562595239,4.05789756775,0.15913246572,0.225011855364,-0.959125936031,-1.0406421423,10.8783512115,250.219189534
1074,214.999891329,7.3,16.0,96765.25,14.8920001984,16.9500007629,0.52999997139,-22.5123577118,16.4863491058,19.2830924988,34.0301619,108.7562636,34.0301589966,108.756958008,20.0,0.0270927686711,-0.191981892662,-0.0754533112529,-0.978118519251,4.46466684341,0.16401642561,0.171162948012,1.45801258087,0.455103695393,-0.116563893855,252.419414724
1075,215.20188550900002,7.3,16.0,96761.5,14.888999939,17.3199996948,0.52999997139,-21.587638855,16.442527771,19.2949028015,34.0301615,108.7562732,34.0301589966,108.756958008,20.0,0.0420918468736,-0.199841874246,-0.00704796459539,-0.978898320242,4.90595197678,0.204345032573,0.124116577208,0.825830519199,-0.0361234843731,2.66712927818,257.877474399
1076,215.37887744900002,7.3,16.0,96761.5078125,14.8699998856,17.6700000763,0.519999980927,-20.5523757935,16.4146060944,19.3111915588,34.0301613,108.7562836,34.0301589966,108.756958008,20.0,0.0616861854325,-0.200646399632,0.0089183574386,-0.977679096208,5.33355855942,0.306845486164,0.153262734413,0.249574378133,2.90707969666,0.845764875412,262.752899112
1077,215.60186843900001,7.3,16.0,96759.5,14.8739995956,17.8799991608,0.519999980927,-19.4665565491,16.4050807953,19.328874588,34.0301612,108.756295,34.0301589966,108.756958008,20.0,0.0594676016686,-0.212077336176,0.00104975155586,-0.975441309286,5.7528591156,0.425707101822,0.0910868570209,-4.02024888992,-0.146565213799,18.5936946869,265.947100287
1078,215.798868465,7.3,16.0,96759.25,14.8710002899,17.8799991608,0.519999980927,-18.2679042816,16.4226036072,19.3453731537,34.0301615,108.7563073,34.0301589966,108.756958008,20.0,0.0482513559024,-0.212324443149,-0.00751769122204,-0.97597834443,6.1674785614,0.527075350285,0.0514414049685,-3.35186576843,2.53871798515,12.6323041916,265.893472703
1079,216.000871706,5.7,19.0,96756.0,14.8690004349,17.5599994659,0.519999980927,-16.9866333008,16.4597072601,19.3651599884,34.0301619,108.7563204,34.0301589966,108.756958008,20.0,0.0356640994958,-0.189683129787,-0.0146025343099,-0.981088776253,6.55914640427,0.570599555969,0.0918139442801,-1.68722724915,2.34195685387,6.31496906281,261.099639696
1080,216.202869701,5.7,19.0,96759.5,14.8690004349,16.7299995422,0.52999997139,-15.6758041382,16.5100898743,19.3900279999,34.0301624,108.7563344,34.0301589966,108.756958008,20.0,0.0313237380108,-0.163993292725,-0.0201252466045,-0.985758604921,6.83599042892,0.62040156126,0.114742234349,-2.21541953087,1.83081793785,6.8015961647,248.758370469
1081,216.399868536,5.7,19.0,96762.5,14.8879995346,16.0300006866,0.519999980927,-14.2891950607,16.5709533691,19.4136047363,34.0301629,108.7563493,34.0301589966,108.756958008,20.0,0.0212507623889,-0.139047168416,-0.0211664002033,-0.989831465627,6.98663902283,0.615234553814,0.0469128973782,-1.17969298363,2.27996253967,5.61416053772,238.654642763
1082,216.601862001,5.7,19.0,96757.4921875,14.8879995346,15.5200004578,0.52999997139,-12.8624858856,16.6306114197,19.4321212769,34.0301637,108.7563645,34.0301589966,108.756958008,20.0,0.014612849751,-0.112022498515,-0.0206474882044,-0.993383686313,7.0765619278,0.577019751072,-0.0203409660608,-1.51244950294,-1.72751200199,9.85740947723,231.061759592
1083,216.798847246,5.7,19.0,96756.9921875,14.9020004272,15.0100002289,0.519999980927,-11.453868866,16.6897010803,19.450843811,34.0301644,108.7563799,34.0301589966,108.756958008,20.0,0.00965049297826,-0.0965686689885,-0.0181054431833,-0.995114910262,7.08095693588,0.552816331387,0.0335643440485,1.11362838745,-3.99874424934,4.85018157959,223.679029824
1084,216.99584941900002,4.2,27.0,96751.75,14.8979997635,14.7100000381,0.519999980927,-10.0302972794,16.744726181,19.468170166,34.030165,108.7563955,34.0301589966,108.756958008,20.0,0.00933932542989,-0.110288708877,-0.0145104855927,-0.993749858133,7.0838637352,0.480278909206,-0.00728036137298,-3.90393614769,0.552541792393,7.37157583237,219.149577089
1085,217.19884638800002,4.2,27.0,96752.75,14.9060001373,14.5399999619,0.52999997139,-8.55910491943,16.7945785522,19.4773101807,34.0301655,108.756411,34.0301589966,108.756958008,20.0,0.00881953888391,-0.113035408457,-0.0100632765784,-0.993500896699,7.1180639267,0.431940823793,-0.0719068497419,-5.61159038544,-0.311505943537,23.4376716614,216.733241428
1086,217.40084295300002,4.2,27.0,96754.5,14.9160003662,14.6000003815,0.52999997139,-7.07666254044,16.8395938873,19.4811859131,34.030166,108.7564266,34.0301589966,108.756958008,20.0,0.00592572046009,-0.117861617739,-0.00539846338521,-0.992997747621,7.15846538544,0.383411198854,-0.0474412217736,-1.01128780842,4.0848608017,3.09876012802,217.773611037
1087,217.60283618000003,4.2,27.0,96760.0,14.9250001907,14.3500003815,0.52999997139,-5.61998558044,16.875617981,19.4905872345,34.0301663,108.7564423,34.0301589966,108.756958008,20.0,0.00400051037203,-0.112422466839,-0.000717086480564,-0.993652246032,7.22981786728,0.316201388836,-0.0159513428807,-6.73638629913,-1.31901955605,16.1145477295,214.17375843
1088,217.79983573,4.2,27.0,96758.75,14.9379997253,14.0699996948,0.52999997139,-4.11706209183,16.9033069611,19.5002803802,34.0301665,108.756458,34.0301589966,108.756958008,20.0,0.00166349396388,-0.119893232814,0.0033694298042,-0.99277976412,7.27680206299,0.275670588017,-0.0133528700098,-0.770279526711,-0.566813707352,8.53519248962,210.177651577
1089,217.996835518,3.7,34.0,96760.7578125,14.9420003891,13.9300003052,0.52999997139,-2.60995125771,16.9178314209,19.4970359802,34.0301667,108.7564738,34.0301589966,108.756958008,20.0,0.00191274515761,-0.121108953391,0.00679672723141,-0.992614127006,7.3366189003,0.217809334397,-0.0504821389914,-2.86292719841,-2.36842656136,14.5236597061,208.14206998
1090,218.198837566,3.7,34.0,96756.4921875,14.9569997787,13.8599996567,0.52999997139,-1.13223278522,16.9192562103,19.4870128632,34.0301668,108.7564898,34.0301589966,108.756958008,20.0,-0.00117722469918,-0.116165691775,0.00833829036255,-0.993194151935,7.39374399185,0.153378844261,-0.107538767159,-3.50152754784,1.96044039726,15.0062160492,207.304011798
1091,218.400827217,3.7,34.0,96761.0,14.9519996643,13.8900003433,0.52999997139,0.389019340277,16.9105358124,19.479719162,34.0301669,108.7565059,34.0301589966,108.756958008,20.0,0.00622066937432,-0.109849443885,0.00889905418198,-0.993888942733,7.4324464798,0.0956451296806,-0.0369978360832,-0.931186020374,-1.59895348549,5.63918828964,207.683280471
1092,218.598828125,3.7,34.0,96756.4921875,14.9630002975,13.6599998474,0.52999997139,1.91495001316,16.9007549286,19.4694385529,34.0301667,108.7565221,34.0301589966,108.756958008,20.0,0.00678807659076,-0.107508349769,0.0100488202094,-0.994130275587,7.46012067795,0.0729862973094,-0.0306550934911,-1.80729794502,2.22838258743,13.7141084671,204.394581781
1093,218.80082731200002,3.7,34.0,96760.75,14.9639997482,13.5699996948,0.540000021458,3.40772843361,16.8807353973,19.4611682892,34.0301667,108.7565383,34.0301589966,108.756958008,20.0,0.00485775619731,-0.105105879305,0.0111543741927,-0.994386654867,7.4820895195,0.0303983408958,-0.0366079285741,0.192457124591,3.63950872421,2.9042494297,203.061472017
1094,219.002822447,6.0,4.0,96755.75,14.9650001526,13.5500001907,0.540000021458,4.90177869797,16.8596954346,19.4566040039,34.0301666,108.7565546,34.0301589966,108.756958008,20.0,0.00466074075395,-0.10621412015,0.0120786967273,-0.994259076356,7.48609209061,0.0236166901886,-0.0628447830677,-1.04735898972,0.765619754791,5.39310121536,202.775754922
1095,219.19981961300002,6.0,4.0,96760.0,14.9779996872,13.4099998474,0.540000021458,6.43776226044,16.8361911774,19.452123642,34.0301663,108.756571,34.0301589966,108.756958008,20.0,0.00390208694404,-0.108772180973,0.0128941960992,-0.993975470213,7.50491666794,0.0032201227732,-0.0851116254926,-3.66386914253,-3.87284302711,13.9668397903,200.85497352
1096,219.39681534800002,6.0,4.0,96762.75,14.9739999771,13.4600000381,0.540000021458,7.97941970825,16.8042602539,19.4474105835,34.0301661,108.7565874,34.0301589966,108.756958008,20.0,0.00597912051715,-0.107494009304,0.0127424252977,-0.99410616759,7.53845357895,-0.0388291925192,-0.0744318589568,-2.41385483742,-1.85847389698,6.74605035782,201.550040263
1097,219.598807144,6.0,4.0,96757.75,14.9759998322,13.4499998093,0.540000021458,9.4886341095,16.7689933777,19.4397640228,34.0301659,108.7566039,34.0301589966,108.756958008,20.0,0.00872574107255,-0.108112698698,0.0132413175435,-0.994012222265,7.54813814163,-0.0393038392067,-0.0373444110155,-0.618513762951,0.933620691299,5.31291055679,201.427194886
1098,219.80080156300002,6.0,4.0,96756.0,14.9829998016,13.5799999237,0.540000021458,11.0452203751,16.7369709015,19.4317054749,34.0301657,108.7566203,34.0301589966,108.756958008,20.0,0.00898226259766,-0.10762749891,0.0134317370051,-0.994060016791,7.57485628128,-0.065800845623,-0.0578762292862,-1.31406354904,-3.94966053963,6.40641403198,203.469136163
1099,219.99880604700002,9.4,7.0,96762.5,14.9790000916,13.470000267,0.52999997139,12.5616502762,16.7098255157,19.4252319336,34.0301656,108.7566369,34.0301589966,108.756958008,20.0,0.00896011969712,-0.109505451844,0.0128225043099,-0.993863148861,7.60361862183,-0.0473677255213,-0.0750581473112,-3.06574463844,-0.0362673252821,20.0211200714,201.767135233
1100,220.200799751,9.4,7.0,96760.5,14.9670000076,13.5100002289,0.52999997139,14.1237430573,16.6841640472,19.4208812714,34.0301654,108.7566536,34.0301589966,108.756958008,20.0,0.0114053428705,-0.105823998383,0.0144030954227,-0.99421515934,7.60742378235,-0.0479888133705,-0.0323467776179,-3.78616380692,3.24649739265,6.0783457756,202.204173529
1101,220.40279750800002,9.4,7.0,96760.5,14.9729995728,13.4099998474,0.540000021458,15.6530389786,16.6643943787,19.4139785767,34.0301652,108.7566703,34.0301589966,108.756958008,20.0,0.00445899432684,-0.108232111257,0.0154850471708,-0.993995110644,7.64740085602,-0.0386783890426,-0.0348775200546,-1.8833271265,3.90448760986,9.51490402222,200.787921986
1102,220.599789429,9.4,7.0,96761.5,14.9759998322,13.5,0.52999997139,17.2287521362,16.643825531,19.4047851563,34.0301652,108.756687,34.0301589966,108.756958008,20.0,0.00365539090299,-0.106871168445,0.0152455687776,-0.994149283816,7.66979026794,-0.0399865470827,-0.0605344511569,-0.7411647439,0.875128567219,7.54576063156,202.175997734
1103,220.801794577,9.4,7.0,96757.4921875,14.9729995728,13.4799995422,0.52999997139,18.8056812286,16.6270523071,19.402130127,34.0301652,108.7567038,34.0301589966,108.756958008,20.0,0.00177028880965,-0.107491095903,0.0150622299866,-0.994090362522,7.67040967941,-0.0600257255137,-0.02154549025,-2.40222549438,-3.67046403885,17.1394882202,201.836027387
