,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
1104,220.99879555700002,10.3,12.0,96757.25,14.9630002975,13.4600000381,0.52999997139,20.3820209503,16.6186218262,19.4020957947,34.0301652,108.7567206,34.0301589966,108.756958008,20.0,0.0030961812486,-0.0985666851232,0.0144381194538,-0.995020880643,7.66201734543,-0.0707886889577,-0.0503030046821,-3.86752581596,1.55889892578,13.2552289963,201.401984576
1105,221.20078949900002,10.3,12.0,96758.75,14.9750003815,13.3000001907,0.52999997139,21.9138679504,16.6096973419,19.4019165039,34.0301652,108.7567376,34.0301589966,108.756958008,20.0,0.000907532283917,-0.0564222389826,0.0147547265798,-0.998297545234,7.59160423279,-0.078527264297,-0.0909807682037,-3.80074524879,-0.583867907524,16.5196342468,199.16750793
1106,221.403785515,10.3,12.0,96754.75,14.9709997177,13.3500003815,0.52999997139,23.4252700806,16.6002063751,19.4055767059,34.0301652,108.7567544,34.0301589966,108.756958008,20.0,-0.00121290395121,-0.00147730057792,0.0139930065867,-0.999900347736,7.36618185043,-0.102002650499,-0.0241348166019,-3.95985651016,5.64452838898,8.25159168243,199.862851942
1107,221.600783873,10.3,12.0,96759.0,14.968000412,13.220000267,0.52999997139,24.9211845398,16.5830154419,19.4172306061,34.0301651,108.7567708,34.0301589966,108.756958008,20.0,0.00122212294665,0.0179224165424,0.0108732125662,-0.999779554868,7.01126289368,-0.145164549351,0.00743416463956,0.498265504837,-0.516231417656,7.35322284698,197.876969443
1108,221.802776384,10.3,12.0,96763.25,14.9619998932,13.2600002289,0.52999997139,26.3565330505,16.5663299561,19.4226818085,34.0301649,108.7567866,34.0301589966,108.756958008,20.0,0.00263911316447,0.0185377052129,0.0106295194881,-0.999768175219,6.64782047272,-0.14229555428,-0.0941027700901,-2.54804992676,-4.62558746338,1.34930503368,198.396122008
1109,221.99976711300002,8.8,11.0,96759.0,14.9630002975,13.4099998474,0.52999997139,27.6966819763,16.5449523926,19.4187488556,34.0301648,108.7568017,34.0301589966,108.756958008,20.0,0.00148611302502,0.0224721918882,0.0118878136504,-0.999675662886,6.28117370605,-0.165837481618,-0.108867429197,2.72942447662,1.70807003975,0.858108043671,200.653831707
1110,222.19676022500002,8.8,11.0,96761.2421875,14.9689998627,13.5200004578,0.52999997139,29.0033359528,16.5194263458,19.4069404602,34.0301645,108.7568158,34.0301589966,108.756958008,20.0,0.00343351869718,0.0249860274967,0.0121546453484,-0.999608017195,5.91771650314,-0.173018634319,-0.168630391359,0.363784611225,-1.50014531612,14.5744791031,202.380884996
1111,222.39875679000002,8.8,11.0,96757.4921875,14.9790000916,13.8800001144,0.540000021458,30.3869800568,16.4803848267,19.3933162689,34.0301642,108.7568293,34.0301589966,108.756958008,20.0,0.0044123180092,0.0281217036351,0.0117188890816,-0.999526125868,5.55232667923,-0.193050548434,-0.192025899887,-2.35776758194,-0.640650272369,7.12526035309,207.908522985
1112,222.600748825,8.8,11.0,96755.9921875,14.982000351,14.220000267,0.540000021458,31.3937950134,16.4424057007,19.3746185303,34.0301638,108.7568417,34.0301589966,108.756958008,20.0,0.00503944994415,0.0323775738597,0.0114411834968,-0.999397535833,5.14913225174,-0.211867675185,-0.184366285801,-0.0819684863091,-0.40301066637,3.43226408958,213.044048991
1113,222.797736216,8.8,11.0,96759.75,14.982000351,14.6099996567,0.540000021458,32.4103050232,16.3950309753,19.3514251709,34.0301635,108.7568534,34.0301589966,108.756958008,20.0,0.0112954186212,0.0337688558171,0.0107278902326,-0.999308268808,4.76934623718,-0.22994145751,-0.209117174149,-0.234986141324,0.933233976364,6.82718324661,218.887019984
1114,223.00073366200002,6.4,20.0,96764.75,14.9639997482,14.970000267,0.540000021458,33.3937149048,16.3437633514,19.327003479,34.0301631,108.7568642,34.0301589966,108.756958008,20.0,0.016932729514,0.0326042422452,0.00756375772746,-0.999296299103,4.36896514893,-0.225068867207,-0.158506691456,-1.27035903931,-2.05244231224,9.38639068604,224.011080227
1115,223.202732372,6.4,20.0,96769.2421875,14.9650001526,15.4399995804,0.540000021458,34.2779121399,16.2935600281,19.3032131195,34.0301626,108.7568739,34.0301589966,108.756958008,20.0,0.0222839587944,0.0340533700936,0.00391923544303,-0.999163873705,4.01880311966,-0.215100809932,-0.148316293955,-4.44213867188,0.717851161957,20.5067996979,231.059596076
1116,223.399730968,6.4,20.0,96767.7421875,14.9580001831,15.8100004196,0.540000021458,35.1181907654,16.2432079315,19.2692012787,34.0301623,108.7568829,34.0301589966,108.756958008,20.0,0.0281844681951,0.0336950026847,0.00212955381471,-0.999032417684,3.65063714981,-0.173615172505,-0.176557272673,-1.71088337898,-0.333296656609,10.3543996811,236.485989172
1117,223.60172729500002,6.4,20.0,96769.5,14.9449996948,16.3899993896,0.52999997139,35.8237686157,16.2113990784,19.2311534882,34.0301622,108.7568911,34.0301589966,108.756958008,20.0,0.0217306009665,0.0312217775403,0.00166117588721,-0.999274888504,3.29868507385,-0.131031483412,-0.122836649418,-2.2620651722,0.555434882641,8.1920671463,244.948535876
1118,223.798730183,6.4,20.0,96771.75,14.9280004501,16.9400005341,0.52999997139,36.4925422668,16.1919174194,19.1924037933,34.030162,108.7568985,34.0301589966,108.756958008,20.0,0.0233980791246,0.0292755611995,0.00413523804165,-0.999288923405,2.97520208359,-0.0844277068973,-0.111709550023,-1.40398240089,0.564818620682,7.11745214462,252.880335598
1119,224.00072126400002,5.0,23.0,96768.0,14.9139995575,17.2099990845,0.52999997139,37.0751190186,16.1832904816,19.1575489044,34.0301621,108.7569051,34.0301589966,108.756958008,20.0,0.0152359563327,0.0231381749857,0.00691853162361,-0.99959229642,2.66592264175,-0.046448327601,-0.0670684352517,0.959721803665,0.768159151077,-0.964670419693,256.66991873
1120,224.202720451,5.0,23.0,96766.25,14.9090003967,17.4799995422,0.52999997139,37.6106376648,16.1874141693,19.1326465607,34.0301623,108.7569111,34.0301589966,108.756958008,20.0,0.0136903112134,0.0202222574545,0.0110302517238,-0.99964097603,2.39492750168,-0.015308718197,-0.0249621178955,-2.79943823814,-1.31787264347,14.4886407852,260.60932011
1121,224.40071802100002,5.0,23.0,96763.7421875,14.906999588,17.6800003052,0.52999997139,38.0841903687,16.202091217,19.1236419678,34.0301625,108.7569163,34.0301589966,108.756958008,20.0,0.00951692566406,0.0166400986764,0.0157084254679,-0.999692858801,2.13186120987,0.00926855113357,0.024082923308,-1.57543599606,0.811870157719,9.83619213104,263.555757265
1122,224.602711725,5.0,23.0,96768.7421875,14.892999649,17.6100006104,0.52999997139,38.4918174744,16.2273406982,19.1205883026,34.030163,108.7569209,34.0301589966,108.756958008,20.0,0.00458312469824,0.0147151743967,0.0216637751625,-0.999646581561,1.91736769676,0.0348413102329,0.016025532037,-3.43090581894,0.276686131954,17.5648765564,262.26573291
1123,224.79970603,5.0,23.0,96768.4921875,14.8830003738,17.75,0.519999980927,38.8666152954,16.2665271759,19.1229896545,34.0301634,108.7569251,34.0301589966,108.756958008,20.0,0.00354152197212,0.00999891965781,0.0307494134429,-0.99947087135,1.68206369877,0.0401388034225,0.0898878276348,-2.46983981133,0.118651308119,10.1533880234,264.173256636
1124,225.00170283300002,4.0,25.0,96773.25,14.8660001755,17.6800003052,0.519999980927,39.1725921631,16.311580658,19.1280975342,34.0301639,108.7569288,34.0301589966,108.756958008,20.0,-0.0010466916288,0.00694853655775,0.0444621856338,-0.998986393326,1.50989103317,0.0493891723454,0.0689130276442,1.06686007977,-0.252093613148,-0.501958847046,262.830887639
1125,225.198704052,4.0,25.0,96769.3984375,14.8599996567,17.9200000763,0.519999980927,39.455745697,16.3641872406,19.1370391846,34.0301645,108.756932,34.0300216675,108.75655365,20.0,-0.0095098007064,0.00483176953712,0.0598132901201,-0.998152602222,1.33227193356,0.0544954538345,0.071843020618,-0.258406668901,1.3531242609,12.4052457809,266.291194981
1126,225.400702286,4.0,25.0,96767.25,14.8439998627,18.1499996185,0.519999980927,39.7006263733,16.4168758392,19.1505355835,34.0301651,108.7569348,34.0300216675,108.75655365,20.0,-0.0372250883729,0.0202969410115,0.123840675035,-0.991395956643,1.1377235651,-0.017526216805,0.0845435261726,1.24537730217,0.617465257645,6.5851111412,269.418591845
1127,225.59769301400001,4.0,25.0,96769.2421875,14.8479995728,18.2199993134,0.519999980927,39.8818664551,16.448928833,19.1686935425,34.0301656,108.7569373,34.0300216675,108.75655365,20.0,-0.0767926063897,0.0554154087236,0.200242374674,-0.975158967548,0.834173619747,-0.157367393374,0.104705929756,0.491401612759,-0.344969511032,10.0465097427,270.53054202
1128,225.800685453,4.0,25.0,96763.5,14.8470001221,18.3999996185,0.519999980927,39.9983558655,16.452796936,19.1875171661,34.0301659,108.7569392,34.0300216675,108.75655365,20.0,-0.098034622649,0.0887161032743,0.280249104999,-0.950778237943,0.384890764952,-0.362550884485,0.0825968161225,-0.497110456228,1.35644757748,10.6924972534,273.184796582
1129,226.002683926,2.4,30.0,96766.5,14.8500003815,18.5900001526,0.519999980927,40.0274238586,16.4215679169,19.2085323334,34.0301658,108.7569402,34.0300216675,108.75655365,20.0,-0.108205304544,0.084851306413,0.359697958564,-0.922880964959,-0.133916288614,-0.564354479313,0.070326320827,1.14898574352,-2.03552532196,7.3773598671,276.061509357
1130,226.199678707,2.4,30.0,96764.2421875,14.8540000916,18.7000007629,0.519999980927,39.9664840698,16.3579788208,19.2339744568,34.0301655,108.7569402,34.0300216675,108.75655365,20.0,-0.11227131507,0.0688803073959,0.436284535353,-0.890116068147,-0.617090165615,-0.75713121891,0.095060415566,-2.00453591347,0.223954617977,16.2839393616,277.769813045
1131,226.376676846,2.4,30.0,96765.9921875,14.8540000916,18.6800003052,0.519999980927,39.8214950562,16.2588119507,19.256362915,34.0301648,108.7569388,34.0300216675,108.75655365,20.0,-0.118503819806,0.0575696553232,0.501821989167,-0.854878573784,-1.02653598785,-0.957569122314,0.0684759616852,0.271260142326,-0.428462207317,9.77637004852,277.472726243
1132,226.59867625200002,2.4,30.0,96766.75,14.8509998322,18.4099998474,0.519999980927,39.5881996155,16.1260623932,19.2785758972,34.0301637,108.7569365,34.0300216675,108.75655365,20.0,-0.120554327206,0.046401172473,0.579732672423,-0.804502089486,-1.41280281544,-1.13672375679,0.0453432202339,-2.93569755554,0.231849998236,13.878663063,273.406904644
1133,226.80067472500002,2.4,30.0,96755.9921875,14.8489999771,18.3299999237,0.52999997139,39.2602081299,15.9557313919,19.2963447571,34.0301624,108.7569334,34.0300216675,108.75655365,20.0,-0.122391089499,0.0426933113778,0.646104228174,-0.752161641073,-1.82525980473,-1.29551827908,0.0811092481017,0.725982010365,-0.289938211441,10.4988212585,272.182168448
1134,226.99767379800002,4.3,28.0,96770.7421875,14.8629999161,18.4200000763,0.519999980927,38.8465766907,15.7621965408,19.3091716766,34.0301608,108.7569293,34.0300216675,108.75655365,20.0,-0.128730857964,0.0343910170581,0.706052667432,-0.695510771242,-2.17512249947,-1.43377292156,-0.0198434945196,0.653879225254,-0.540526151657,10.0668363571,273.776459588
1135,227.19966511700002,4.3,28.0,96759.0,14.859000206,18.4799995422,0.519999980927,38.360080719,15.5500030518,19.3190422058,34.030159,108.7569243,34.0300216675,108.75655365,20.0,-0.130717644598,0.0199437148596,0.761735919378,-0.63425039542,-2.51549339294,-1.54320216179,-0.0228759497404,-0.370292752981,2.1275601387,9.01684856415,274.594317005
1136,227.397664356,4.3,28.0,96757.9921875,14.8500003815,18.2600002289,0.519999980927,37.8038978577,15.3205404282,19.3288078308,34.0301569,108.7569185,34.0300216675,108.75655365,20.0,-0.131921769523,0.0139249025479,0.808164176469,-0.573823484064,-2.82266044617,-1.63643693924,-0.00557138212025,-0.831775248051,1.1973335743,10.8675317764,271.161010365
1137,227.599650192,4.3,28.0,96747.75,14.8500003815,18.3199996948,0.519999980927,37.1610603333,15.0677537918,19.3479385376,34.0301547,108.756912,34.0300216675,108.75655365,20.0,-0.151118694911,0.00594572967642,0.846249048698,-0.510872308389,-3.12853646278,-1.71864795685,0.00257672835141,-3.40306615829,1.63056313992,20.5159397125,272.052002457
1138,227.80164532700002,4.3,28.0,96750.5,14.8479995728,18.1800003052,0.519999980927,36.4399223328,14.7945632935,19.3847103119,34.0301524,108.7569047,34.0300216675,108.75655365,20.0,-0.1671620087,-0.0120156028951,0.87912216808,-0.446157750718,-3.48791217804,-1.84768247604,0.0404965281487,1.65428376198,-0.0987925231457,2.71830773354,269.936636764
1139,228.079637337,6.7,354.0,96754.0,14.861000061,17.6299991608,0.519999980927,35.2141876221,14.3592453003,19.4676208496,34.0301473,108.756888,34.0300216675,108.75655365,20.0,-0.190506710817,-0.0318683016354,0.916028667108,-0.351543871003,-4.04098939896,-2.09124183655,0.0652844384313,-1.88135814667,0.679820418358,14.7099943161,261.999418604
1140,228.28163175600002,6.7,354.0,96757.4921875,14.8719997406,17.2299995422,0.52999997139,34.3087730408,14.0271120071,19.5305690765,34.0301442,108.7568784,34.0300216675,108.75655365,20.0,-0.201581812056,-0.0404348540611,0.93924359381,-0.274865919846,-4.42290258408,-2.26867032051,0.0555535294116,-2.15098452568,-1.00857162476,11.8464307785,256.244548723
1141,228.478625584,6.7,354.0,96758.7421875,14.8669996262,16.9099998474,0.519999980927,33.3012580872,13.6415929794,19.5757160187,34.0301409,108.7568681,34.0300216675,108.75655365,20.0,-0.207660220011,-0.0584296723038,0.95642810728,-0.196744649862,-4.81788158417,-2.47850823402,-0.0199502259493,-4.8862490654,0.125928863883,10.7295475006,251.40096141
1142,228.680616426,6.7,354.0,96753.0,14.8559999466,16.9200000763,0.519999980927,32.2137413025,13.2143001556,19.5996379852,34.0301372,108.7568569,34.0300216675,108.75655365,20.0,-0.206853076252,-0.0780829058151,0.961647741587,-0.16232256004,-5.20163536072,-2.73279547691,-0.0357096865773,-4.67018699646,-4.15239048004,17.2397060394,251.36352023
1143,228.87861423500001,6.7,354.0,96752.25,14.8620004654,16.4300003052,0.519999980927,31.0820198059,12.7525968552,19.6186161041,34.0301329,108.7568451,34.0300216675,108.75655365,20.0,-0.190860638977,-0.0835533191391,0.964618504351,-0.161562230893,-5.55233430862,-2.99374651909,-0.0657814666629,-1.45604383945,-1.90057742596,13.1399869919,244.182672182
1144,229.08060627,8.4,353.0,96755.0,14.8660001755,15.7899999619,0.519999980927,29.8660335541,12.2198600769,19.638584137,34.0301283,108.7568326,34.0300216675,108.75655365,20.0,-0.173189777217,-0.0758090411911,0.96725124939,-0.16936150521,-5.83817100525,-3.23593211174,-0.107997708023,-2.14203429222,-1.18545126915,3.17531681061,234.734142204
1145,229.28260164300002,8.4,353.0,96748.5,14.8760004044,15.1700000763,0.519999980927,28.6425151825,11.6645107269,19.6537075043,34.0301231,108.7568196,34.0300216675,108.75655365,20.0,-0.143656263476,-0.0493068236246,0.972379509329,-0.177228130191,-6.01483345032,-3.37826180458,-0.163130000234,-3.40797162056,-0.698809504509,20.4601192474,225.668927269
1146,229.479600239,8.4,353.0,96749.75,14.875,14.7600002289,0.519999980927,27.3588581085,11.0699863434,19.6687316895,34.0301178,108.7568062,34.0300216675,108.75655365,20.0,-0.123744569684,-0.030986552686,0.974842233982,-0.182783337706,-6.12125778198,-3.4130551815,-0.227983608842,-3.05784845352,-1.84274303913,18.4422512054,219.555003405
1147,229.68159298900002,8.4,353.0,96746.75,14.8900003433,14.3299999237,0.519999980927,26.0580692291,10.4640693665,19.6851959229,34.0301123,108.7567928,34.0300216675,108.75655365,20.0,-0.105311137092,-0.033013987321,0.975773847921,-0.188904998865,-6.18114328384,-3.43109703064,-0.188990443945,-3.30495262146,-2.29994988441,14.4057359695,213.373703784
1148,229.87859134700003,8.4,353.0,96749.0,14.8920001984,13.9899997711,0.519999980927,24.783082962,9.87020301819,19.7032356262,34.0301069,108.7567791,34.0300216675,108.75655365,20.0,-0.106583719035,-0.0254328650919,0.975601467311,-0.190249820507,-6.22360086441,-3.41466426849,-0.179174274206,-3.4302213192,1.26870012283,8.14847278595,208.339079367
1149,230.080585051,9.0,356.0,96748.0,14.9110002518,13.6999998093,0.519999980927,23.4960899353,9.27761173248,19.7219753265,34.0301015,108.7567655,34.0300216675,108.75655365,20.0,-0.108591842511,-0.0211060011352,0.97576196251,-0.188814551728,-6.27496767044,-3.39414525032,-0.172662481666,-3.8221681118,-4.40777873993,16.0430469513,204.280700605
1150,230.26258449600002,9.0,356.0,96744.4921875,14.9079999924,13.2100000381,0.519999980927,22.3701534271,8.75989627838,19.7283477783,34.0300962,108.7567517,34.0300216675,108.75655365,20.0,-0.0953030360062,-0.0163186249065,0.977293874013,-0.188541398003,-6.30363559723,-3.35283541679,-0.186942070723,-1.07182538509,3.08073592186,12.210940361,196.934680468
1151,230.480577278,9.0,356.0,96749.5,14.9169998169,13.1099996567,0.519999980927,20.8474578857,8.06939029694,19.7342681885,34.030091,108.7567379,34.0300216675,108.75655365,20.0,-0.0547418019856,-0.0126057114578,0.98071341642,-0.187204668555,-6.26578760147,-3.28132414818,-0.246724307537,-3.30266356468,-0.586656987667,14.3808631897,195.561862478
1152,230.682576227,9.0,356.0,96755.0,14.920999527,12.9799995422,0.519999980927,19.5785770416,7.50363111496,19.7319202423,34.0300859,108.7567243,34.0300216675,108.75655365,20.0,-0.0144346885193,-0.0123368948244,0.982284861666,-0.186429292983,-6.10513877869,-3.17019414902,-0.265726447105,-1.29331719875,0.345712840557,5.91863012314,193.67456703
1153,230.879576015,9.0,356.0,96761.2578125,14.9309997559,12.8699998856,0.519999980927,18.3197574615,6.94505596161,19.715921402,34.0300809,108.7567109,34.0300216675,108.75655365,20.0,-8.15200721903e-05,-0.00410683057184,0.982157999652,-0.188013002963,-5.86067008972,-3.04242920876,-0.271612465382,-2.45638036728,0.067864343524,20.2986354828,192.161965149
1154,231.076574373,9.8,359.0,96759.2421875,14.9300003052,12.970000267,0.519999980927,17.1352577209,6.42666959763,19.6863117218,34.0300761,108.7566982,34.0300216675,108.75655365,20.0,0.0017629989689,-0.00258879419021,0.982237151434,-0.187618002699,-5.6092634201,-2.87583422661,-0.255840033293,-0.368405044079,3.95555472374,4.57277965546,193.642107945
1155,231.278571177,9.8,359.0,96757.4921875,14.9359998703,13.1099996567,0.519999980927,15.9697561264,5.92038536072,19.643289566,34.0300715,108.756686,34.0300216675,108.75655365,20.0,0.0037728546637,-0.000626173258784,0.982380535013,-0.186852784517,-5.35139989853,-2.72117710114,-0.265768676996,0.837215304375,3.56236362457,7.86326789856,195.810953172
1156,231.48056631100002,9.8,359.0,96757.9921875,14.9390001297,13.3400001526,0.519999980927,14.8849458694,5.45585346222,19.6008014679,34.0300674,108.7566744,34.0300216675,108.75655365,20.0,0.00347891118229,-0.00909360568107,0.982675942274,-0.185076421293,-5.09644889832,-2.58648991585,-0.273823529482,1.32090508938,0.901473224163,-0.152822554111,199.28626401
1157,231.698565292,9.8,359.0,96755.25,14.9350004196,13.6499996185,0.519999980927,13.8313713074,5.00925445557,19.5540523529,34.0300634,108.7566634,34.0300216675,108.75655365,20.0,0.00741248709053,0.000220423078628,0.982792394016,-0.184564884992,-4.82304096222,-2.41659784317,-0.273804455996,-2.73885536194,2.02655100822,1.96687483788,203.862750031
1158,231.87956028000002,9.8,359.0,96754.75,14.9250001907,14.3699998856,0.509999990463,12.8401527405,4.59471559525,19.5041999817,34.0300596,108.7566529,34.0300216675,108.75655365,20.0,0.00839522120599,0.00167483377103,0.982607285058,-0.185498184806,-4.54424905777,-2.25526309013,-0.317509174347,-0.0510981343687,3.65418148041,8.50367641449,214.472251033
1159,232.077556896,9.9,3.0,96758.0,14.9160003662,14.720000267,0.509999990463,11.9272880554,4.2223739624,19.4633140564,34.0300562,108.7566431,34.0300216675,108.75655365,20.0,-0.00073296151911,-0.0056989590552,0.982263703949,-0.187416877937,-4.28073978424,-2.12120699883,-0.312284320593,-1.79736638069,-2.00588560104,14.5036315918,219.563529374
1160,232.27955226900002,9.9,3.0,96761.7421875,14.9259996414,15.029999733,0.519999980927,11.048374176,3.85831546783,19.4290390015,34.0300528,108.7566339,34.0300216675,108.75655365,20.0,0.000301574612848,-0.00290463098378,0.982159011177,-0.18803003029,-4.02033424377,-2.0107460022,-0.226986914873,-0.782812833786,-0.939154803753,10.7835044861,224.337770625
1161,232.481541681,9.9,3.0,96761.5,14.9250001907,15.1899995804,0.519999980927,10.2283334732,3.51116132736,19.3997421265,34.0300498,108.7566254,34.0300216675,108.75655365,20.0,0.00591372194379,-0.00150306247893,0.982403505045,-0.186671342334,-3.75204181671,-1.89787244797,-0.20604801178,-1.26409482956,-1.49730503559,13.4951696396,226.710746634
1162,232.678538847,9.9,3.0,96771.0,14.9200000763,15.3699998856,0.519999980927,9.48561286926,3.19824337959,19.3668231964,34.0300468,108.7566175,34.0300216675,108.75655365,20.0,0.000310354904455,0.00558222562036,0.982679651196,-0.185228149947,-3.50301003456,-1.77092635632,-0.200044080615,-1.10415077209,-1.05239224434,15.8844337463,229.320399465
1163,232.880532074,9.9,3.0,96767.25,14.9200000763,15.5399999619,0.519999980927,8.76018238068,2.89181780815,19.3160820007,34.030044,108.7566101,34.0300216675,108.75655365,20.0,0.00477770583183,0.00916346539957,0.982444682516,-0.186268207728,-3.27303361893,-1.62337374687,-0.161460310221,-2.0795404911,0.891273856163,12.655878067,231.856800616
1164,233.08252577800002,10.1,4.0,96771.75,14.9149999619,16.1200008392,0.519999980927,8.14045333862,2.63194441795,19.2660217285,34.0300414,108.7566032,34.0300216675,108.75655365,20.0,0.00930209922594,0.00639293803216,0.981376386347,-0.191762850222,-3.03718352318,-1.45584917068,-0.13218472898,-3.89116239548,-1.13176178932,15.8382673264,240.429811902
1165,233.279523659,10.1,4.0,96770.2421875,14.906999588,16.4300003052,0.519999980927,7.54119157791,2.3842959404,19.2249526978,34.030039,108.7565969,34.0300216675,108.75655365,20.0,0.00260012103227,0.00125688294257,0.980065703652,-0.198652764135,-2.78930234909,-1.3137139082,-0.0902104899287,0.833502292633,1.00229108334,2.32254481316,244.92200778
1166,233.47751503,10.1,4.0,96768.203125,14.9010000229,16.7199993134,0.519999980927,7.00785827637,2.16060757637,19.1903171539,34.0300368,108.756591,34.0300216675,108.75655365,20.0,0.00913806912453,-0.0046788479291,0.97871860608,-0.204949924771,-2.56674385071,-1.20234262943,-0.0469799377024,-0.593780398369,1.62965917587,2.07241249084,249.144710151
1167,233.67950205800003,10.1,4.0,96764.4921875,14.8900003433,16.9599990845,0.519999980927,6.51022815704,1.94181752205,19.1644058228,34.0300347,108.7565856,34.0300216675,108.75655365,20.0,-0.0198557193193,-0.0170725907027,0.977676946719,-0.20847563509,-2.35737085342,-1.14799451828,-0.0249302051961,-1.71486103535,-0.219664648175,14.3504562378,252.534392191
1168,233.881501245,10.1,4.0,96771.5,14.8940000534,17.0100002289,0.519999980927,6.04402828217,1.72369897366,19.1506500244,34.0300327,108.7565807,34.0300216675,108.75655365,20.0,-0.0497800181466,-0.0122146189967,0.976706051916,-0.208370099381,-2.27028155327,-1.11828291416,0.0432754307985,0.305634945631,-0.24196280539,3.03929662704,253.346944317
1169,234.07849912600003,8.9,358.0,96770.2421875,14.892999649,16.9799995422,0.519999980927,5.58985471725,1.5053422451,19.139257431,34.0300306,108.756576,34.0300216675,108.75655365,20.0,-0.056858803942,-0.00771264937236,0.977056755843,-0.205104350824,-2.26501607895,-1.10707449913,0.0382472425699,0.254065722227,2.66478395462,5.9853014946,252.883127223
1170,234.280498314,8.9,358.0,96769.5,14.876999855,17.8799991608,0.519999980927,5.15285396576,1.2923938036,19.1358547211,34.0300284,108.7565712,34.0301818848,108.75617218,20.0,-0.0653241907604,-0.00218704738443,0.981779141631,-0.178431802038,-2.28916406631,-1.07596588135,0.0917938575149,-1.45524787903,1.549071908,9.61421108246,266.000744923
1171,234.477491426,8.9,358.0,96764.0,14.8660001755,18.0499992371,0.519999980927,4.70947885513,1.08057785034,19.1394557953,34.0300264,108.7565663,34.0301818848,108.75617218,20.0,-0.0953499243751,0.0472494594588,0.988867693642,-0.104003038525,-2.39142370224,-0.982518136501,0.110350809991,-0.762228965759,-0.425984144211,9.08840370178,268.331291825
1172,234.67948441500002,8.9,358.0,96773.25,14.8439998627,18.3899993896,0.509999990463,4.22373485565,0.896074235439,19.1529312134,34.0300245,108.7565612,34.0301818848,108.75617218,20.0,-0.136743340017,0.0915520613191,0.986263692753,-0.0142661603119,-2.62396860123,-0.688827812672,0.182754099369,0.775896608829,2.32099413872,4.83643245697,272.981148414
1173,234.998475361,8.9,358.0,96768.9921875,14.8229999542,19.2099990845,0.509999990463,3.39208388329,0.753776609898,19.1811676025,34.030023,108.7565553,34.0301818848,108.75617218,20.0,-0.204474481978,0.128363585058,0.962101030943,0.126786318278,-3.20918679237,0.0124187441543,0.206782057881,0.72523188591,-0.937259793282,-0.45056283474,284.74981555
1174,235.20046811100002,6.8,355.0,96766.25,14.8179998398,19.3400001526,0.509999990463,2.72676181793,0.757033348083,19.2037601471,34.0300221,108.7565487,34.0301818848,108.75617218,20.0,-0.220726206665,0.119737742553,0.945846255877,0.205712698435,-3.71611499786,0.558180034161,0.225647971034,-1.47411417961,-0.711775243282,7.31286430359,286.580119162
1175,235.402464914,6.8,355.0,96763.7421875,14.8190002441,19.4300003052,0.509999990463,1.9760106802,0.838151991367,19.2304420471,34.0300223,108.756541,34.0301818848,108.75617218,20.0,-0.235869516652,0.102698309073,0.932850654461,0.252207036517,-4.2014670372,1.06251895428,0.232328176498,-1.67760837078,-1.33370351791,7.54490232468,287.933179266
1176,235.599463511,6.8,355.0,96764.0,14.8109998703,19.3899993896,0.509999990463,1.15966296196,0.996260106564,19.2548904419,34.0300231,108.7565322,34.0301818848,108.75617218,20.0,-0.238799080871,0.104349116835,0.929321698835,0.261624834111,-4.67309856415,1.50646829605,0.153515055776,-3.0348238945,3.36921787262,11.2823925018,287.185278445
