,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
1177,235.80146031400002,6.8,355.0,96759.9921875,14.8149995804,19.2299995422,0.509999990463,0.24940136075,1.22799229622,19.2832202911,34.030025,108.7565222,34.0301818848,108.75617218,20.0,-0.233732049766,0.108688187573,0.929803205506,0.262720715392,-5.12275505066,1.94877839088,0.127274736762,-4.72375822067,-0.467428207397,20.7999248505,284.892435149
1178,235.998454618,6.8,355.0,96759.5,14.8199996948,19.2800006866,0.519999980927,-0.779575049877,1.55997407436,19.3124523163,34.0300275,108.7565112,34.0301818848,108.75617218,20.0,-0.235006154265,0.116336697344,0.928796675543,0.261867473517,-5.53853034973,2.40713381767,0.121231809258,-0.450172901154,-1.81447160244,6.23588895798,285.729604292
1179,236.196446466,4.1,346.0,96757.9921875,14.8350000381,19.1000003815,0.519999980927,-1.90267193317,1.97804808617,19.3451099396,34.0300308,108.7564991,34.0301818848,108.75617218,20.0,-0.224524280455,0.119498843679,0.930507753299,0.26356068101,-5.90761947632,2.82919001579,0.0784439519048,-2.54346060753,0.569742918015,6.85215330124,283.348506388
1180,236.3984447,4.1,346.0,96757.2421875,14.8310003281,18.4699993134,0.519999980927,-3.07160997391,2.46493792534,19.3728027344,34.030035,108.7564861,34.0301818848,108.75617218,20.0,-0.197019768685,0.114201369411,0.936621596217,0.266235383236,-6.17285203934,3.21980714798,0.0453036315739,-3.43363428116,-2.3785610199,14.4407300949,273.928565876
1181,236.60043578100002,4.1,346.0,96758.0,14.8409996033,17.7199993134,0.519999980927,-4.33252763748,3.04323458672,19.3994026184,34.0300399,108.7564724,34.0301818848,108.75617218,20.0,-0.168047147837,0.0970648954461,0.943857535757,0.267341653716,-6.36889505386,3.51862192154,0.042702909559,-1.77026617527,4.59620904922,1.17436480522,262.982502779
1182,236.797432947,4.1,346.0,96757.4921875,14.8500003815,16.8700008392,0.519999980927,-5.63923025131,3.6784696579,19.4322605133,34.0300456,108.7564582,34.0301818848,108.75617218,20.0,-0.132798150018,0.0816657936019,0.949781043507,0.271314057408,-6.45692586899,3.70113921165,0.0103823188692,-2.89744710922,2.53227734566,16.8304767609,250.519518898
1183,236.99942832000002,4.1,346.0,96753.0,14.8559999466,15.9399995804,0.519999980927,-6.9350771904,4.33791589737,19.4604606628,34.0300516,108.7564437,34.0301818848,108.75617218,20.0,-0.0952685928113,0.0637162950752,0.955068955709,0.273326990893,-6.44038724899,3.78958272934,-0.00702865980566,-1.42100763321,3.42928695679,2.44713282585,236.804632915
1184,237.20141964,1.8,297.0,96754.796875,14.8629999161,15.3100004196,0.519999980927,-8.43764591217,5.13337993622,19.4950332642,34.030058,108.7564292,34.0301818848,108.75617218,20.0,-0.0962083634831,0.0615871824853,0.95516644137,0.273144537186,-6.36936473846,3.85135865211,-0.0270613785833,-3.33607602119,-2.57054901123,20.3576889038,227.552534952
1185,237.39841609,1.8,297.0,96749.75,14.8680000305,14.6800003052,0.519999980927,-9.57390594482,5.75872945786,19.5219516754,34.0300645,108.756415,34.0301818848,108.75617218,20.0,-0.108612296904,0.0539990322693,0.954868357784,0.27113449076,-6.33363580704,3.8727042675,-0.0334734097123,-1.43493163586,-1.32545983791,8.25279426575,218.262244985
1186,237.601410675,1.8,297.0,96748.25,14.8800001144,14.279999733,0.519999980927,-10.9107646942,6.51258659363,19.5503520966,34.0300711,108.7564007,34.0301818848,108.75617218,20.0,-0.108139562046,0.0581162156547,0.95462099793,0.271343328395,-6.33743953705,3.91772580147,-0.022939439863,-1.12085294724,2.6553208828,1.919947505,212.486397661
1187,237.798404741,1.8,297.0,96753.75,14.8900003433,13.9300003052,0.519999980927,-12.2180042267,7.25963354111,19.5722751617,34.0300778,108.7563866,34.0301818848,108.75617218,20.0,-0.110814511885,0.0521201679095,0.954444486928,0.272101971668,-6.32951784134,3.94342684746,-0.0974066406488,0.160335630178,-0.439257711172,5.5920624733,207.417709327
1188,238.00040392900002,1.8,297.0,96749.7421875,14.8940000534,13.6300001144,0.519999980927,-13.5114135742,8.01145553589,19.5840129852,34.0300847,108.7563726,34.0301818848,108.75617218,20.0,-0.0867712073153,0.0431809820252,0.957156741997,0.272868433182,-6.30398750305,3.91789031029,-0.139891505241,-1.14027953148,-0.390162140131,4.0785241127,203.005222432
1189,238.197401094,1.7,139.0,96752.5,14.9079999924,13.2700004578,0.519999980927,-14.8164482117,8.7828245163,19.5895442963,34.0300915,108.7563586,34.0301818848,108.75617218,20.0,-0.0355097801271,0.0389235773919,0.959178484173,0.277850064235,-6.16600894928,3.90585279465,-0.0742328986526,-1.18634784222,-1.90947186947,9.90973758698,197.829166723
1190,238.39940028200002,1.7,139.0,96752.75,14.920999527,13.2299995422,0.519999980927,-16.0793476105,9.54807376862,19.5990028381,34.0300983,108.756345,34.0301818848,108.75617218,20.0,-0.00922555198796,0.0296702440453,0.959216732438,0.280959005442,-5.92934322357,3.78481817245,-0.115284442902,-2.66004633904,4.02542972565,9.0794839859,197.404816912
1191,238.601393747,1.7,139.0,96754.5,14.9219999313,13.0399999619,0.519999980927,-17.256362915,10.2793951035,19.6023864746,34.030105,108.7563319,34.0301818848,108.75617218,20.0,-0.0033503886483,0.01624102729,0.959263410073,0.282025847545,-5.63466358185,3.66689181328,-0.139250636101,-1.88396239281,0.870534420013,14.616232872,194.582878535
1192,238.798393059,1.7,139.0,96756.75,14.9280004501,13.0799999237,0.519999980927,-18.4090709686,11.0036478043,19.5913124084,34.0301115,108.7563194,34.0301818848,108.75617218,20.0,0.00124950522729,0.00763978010546,0.960227498159,0.279111877659,-5.37034320831,3.48493242264,-0.189932316542,-4.60318136215,-2.21846175194,20.3549556732,195.258244749
1193,238.995391178,1.7,139.0,96753.75,14.9200000763,13.2299995422,0.509999990463,-19.5063247681,11.693936348,19.5702285767,34.0301178,108.7563076,34.0301818848,108.75617218,20.0,0.00688576771725,-5.7907135676e-05,0.960520481977,0.278124229485,-5.0691113472,3.29896759987,-0.178510129452,-1.62492847443,4.07214927673,11.1422300339,197.39159418
1194,239.19839124700002,5.6,74.0,96756.75,14.9259996414,13.2700004578,0.519999980927,-20.5191917419,12.336561203,19.5450229645,34.0301237,108.7562964,34.0301818848,108.75617218,20.0,0.0111937360564,0.0010561321936,0.960718951486,0.277295411709,-4.79587221146,3.10421824455,-0.188842624426,-0.647034227848,-0.542802751064,4.69239187241,198.068022074
1195,239.40038781200002,5.6,74.0,96755.9921875,14.9239997864,13.4799995422,0.519999980927,-21.4938659668,12.9550504684,19.5103626251,34.0301292,108.7562858,34.0301818848,108.75617218,20.0,0.00768773054209,-0.00461034843429,0.961200521377,0.275705295408,-4.51741552353,2.89061522484,-0.22754585743,-4.70817136765,-2.0054731369,10.8169145584,201.175510289
1196,239.597382116,5.6,74.0,96758.75,14.9289999008,13.8900003433,0.519999980927,-22.4060935974,13.5296201706,19.4699935913,34.0301343,108.7562759,34.0301818848,108.75617218,20.0,0.00533041013662,-0.00642527050956,0.962195840278,0.27223073029,-4.24229812622,2.66802787781,-0.218454673886,-0.147398278117,0.314886540174,6.23643779755,207.363813748
1197,239.799379396,5.6,74.0,96760.25,14.920999527,14.2299995422,0.519999980927,-23.2381362915,14.0455951691,19.4313716888,34.0301391,108.7562668,34.0301818848,108.75617218,20.0,0.0118175492563,-0.00667735451481,0.963508862123,0.267332360336,-3.96910309792,2.45947122574,-0.242879807949,-1.69514620304,0.760209560394,10.7893724442,212.325816439
1198,240.00137333900003,5.6,74.0,96748.25,14.9189996719,14.5399999619,0.509999990463,-24.0002498627,14.5154037476,19.3943004608,34.0301434,108.7562582,34.0301818848,108.75617218,20.0,0.00865821818895,-0.00861347208585,0.964610306789,0.263396961576,-3.6745493412,2.22654700279,-0.160216405988,-2.5183262825,0.856446325779,5.87098503113,216.922254661
1199,240.198370743,7.0,34.0,96749.75,14.8990001678,14.6999998093,0.509999990463,-24.8251667023,15.0063037872,19.3647975922,34.0301472,108.7562502,34.0301818848,108.75617218,20.0,0.00640115107,-0.00899929157082,0.965409537477,0.260504044042,-3.36315560341,1.9547547102,-0.183620810509,-4.48072290421,-1.0384812355,20.3445186615,219.015299626
1200,240.400362539,7.0,34.0,96758.75,14.890999794,14.8699998856,0.509999990463,-25.3891983032,15.3244218826,19.352180481,34.0301506,108.756243,34.0301818848,108.75617218,20.0,0.00316640687088,-0.00480733959382,0.965682480468,0.259661612834,-3.14850258827,1.76910221577,-0.128147989511,-4.74000263214,-1.48269510269,14.4411048889,221.429165233
1201,240.598363686,7.0,34.0,96762.2421875,14.8879995346,15.0699996948,0.509999990463,-25.9818210602,15.6487903595,19.3437576294,34.0301536,108.7562362,34.0301818848,108.75617218,20.0,0.00023921563398,0.00736941465771,0.965320059718,0.260965425592,-2.90754699707,1.5847196579,-0.139144286513,-1.59428226948,2.52126908302,10.5037069321,224.362148443
1202,240.80035810500002,7.0,34.0,96769.203125,14.8839998245,15.0699996948,0.509999990463,-26.5386829376,15.9474153519,19.330575943,34.0301562,108.75623,34.0301818848,108.75617218,20.0,0.000828608029541,0.00434198907774,0.964591741102,0.263710302322,-2.65748810768,1.42866539955,-0.0814223960042,-0.522729694843,-0.591894447803,4.65892839432,224.301872813
1203,241.00235276200002,7.0,34.0,96767.5,14.8819999695,15.3000001907,0.509999990463,-27.0480957031,16.2048530579,19.2909870148,34.0301584,108.7562243,34.0301818848,108.75617218,20.0,-0.00570935796689,0.0140359585059,0.963923587113,0.265747385951,-2.45205020905,1.28769910336,-0.127175420523,-1.86495447159,-2.21810173988,18.2991065979,227.694602372
1204,241.199353027,8.8,14.0,96775.5,14.8870000839,15.6400003433,0.519999980927,-27.5016975403,16.422586441,19.239490509,34.0301605,108.7562191,34.0301818848,108.75617218,20.0,-0.00629050637303,0.0143086933968,0.963000170735,0.269047125941,-2.26216721535,1.16405582428,-0.0992767214775,-3.8601231575,0.705045104027,17.6468639374,232.832686424
1205,241.39634614000002,8.8,14.0,96767.5,14.8819999695,16.1900005341,0.519999980927,-27.9167194366,16.6193008423,19.1869468689,34.0301623,108.7562143,34.0301818848,108.75617218,20.0,-0.00685604793287,0.0167063163145,0.962178876172,0.271819482416,-2.05722880363,1.06499087811,-0.0425449982286,1.14433383942,2.51066255569,0.995550572872,240.939587454
1206,241.598343897,8.8,14.0,96775.5,14.8839998245,16.4699993134,0.519999980927,-28.3021888733,16.7997970581,19.1356258392,34.0301637,108.7562099,34.0301818848,108.75617218,20.0,-0.0114816243857,0.0219977089238,0.961388117,0.274075097454,-1.87270188332,0.972168505192,0.00437152339146,1.30572378635,0.991605877876,5.5531539917,245.13946689
1207,241.800338078,8.8,14.0,96768.25,14.8680000305,16.7199993134,0.519999980927,-28.6475028992,16.9549160004,19.091501236,34.0301651,108.7562058,34.0301818848,108.75617218,20.0,-0.0133573010608,0.0214623441782,0.960235632501,0.278044087252,-1.69453072548,0.899473905563,0.0463098399341,-0.446591407061,1.40357375145,5.83590364456,248.592950301
1208,241.998329449,8.8,14.0,96773.5,14.8660001755,17.0100002289,0.519999980927,-28.9557323456,17.0839920044,19.0553741455,34.0301663,108.756202,34.0301818848,108.75617218,20.0,-0.0157699763304,0.0235541133433,0.958208664115,0.284662533314,-1.54467940331,0.828474223614,0.069778457284,-1.795779109,-1.44733583927,12.494925499,252.870666387
1209,242.200324345,8.0,16.0,96773.5,14.8680000305,17.1800003052,0.519999980927,-29.2480564117,17.2005195618,19.027425766,34.0301674,108.7561986,34.0301818848,108.75617218,20.0,-0.0136381498786,0.0278972321541,0.954495695349,0.296603831316,-1.39516890049,0.768745779991,0.118662893772,-1.75278878212,-0.192672148347,17.1366691589,255.432245062
1210,242.402318525,8.0,16.0,96768.75,14.8660001755,17.8400001526,0.519999980927,-29.5104808807,17.3042068481,19.0069408417,34.0301684,108.7561954,34.0301551819,108.756958008,20.0,-0.0141373443963,0.0332841927424,0.951547839397,0.305367362306,-1.24167835712,0.729299724102,0.189435318112,0.627250313759,0.048495143652,3.53616166115,265.209445399
1211,242.59931330700002,8.0,16.0,96772.25,14.8339996338,17.9500007629,0.509999990463,-29.7419281006,17.3984031677,19.0016975403,34.0301693,108.7561926,34.0301551819,108.756958008,20.0,0.00217218403489,0.0378241478725,0.931598871986,0.361508502883,-1.08276665211,0.695498108864,0.217730119824,-3.02052807808,0.950547039509,18.1854133606,266.270304744
1212,242.801309156,8.0,16.0,96771.75,14.8219995499,18.0,0.509999990463,-29.933807373,17.4830303192,19.0047187805,34.0301702,108.7561902,34.0301551819,108.756958008,20.0,0.0447433248697,0.0581214747911,0.89791981003,0.434004559436,-0.82006072998,0.650752305984,0.206370562315,1.2338796854,1.18064785004,3.72133564949,266.795991898
1213,242.99830966000002,8.0,16.0,96769.5,14.8269996643,18.2700004578,0.509999990463,-30.0600776672,17.5636024475,19.0111217499,34.0301712,108.7561882,34.0301551819,108.756958008,20.0,0.0802155309991,0.0809084253532,0.855494929296,0.505121665937,-0.378443270922,0.582591116428,0.21415643394,0.939122140408,0.461945027113,1.6401913166,270.889290654
1214,243.20030789400002,6.1,17.0,96771.0,14.8149995804,18.5499992371,0.509999990463,-30.0951099396,17.635351181,19.0214157104,34.030172,108.756187,34.0301551819,108.756958008,20.0,0.090416825747,0.0988790429907,0.806941917862,0.575232537503,0.145951524377,0.505288124084,0.200661316514,-0.786934614182,-1.05041980743,12.6265258789,274.818230913
1215,243.397303867,6.1,17.0,96770.4921875,14.8260002136,18.7299995422,0.509999990463,-30.0328140259,17.6962909698,19.0359611511,34.0301726,108.756187,34.0301551819,108.756958008,20.0,0.0789225250381,0.107947771494,0.755407491049,0.641465593442,0.69476211071,0.431733697653,0.217674016953,-1.41066300869,2.56737494469,8.53550624847,277.690977214
1216,243.600296783,6.1,17.0,96767.9921875,14.8210000992,18.5,0.509999990463,-29.8720970154,17.7479953766,19.0513744354,34.0301731,108.756188,34.0301551819,108.756958008,20.0,0.0695233524004,0.11168270272,0.696706806277,0.705190182556,1.19987344742,0.362481474876,0.257772684097,0.375648915768,0.351984232664,10.5653476715,274.188501835
1217,243.797291803,6.1,17.0,96766.5,14.8179998398,18.4200000763,0.509999990463,-29.6308841705,17.7762336731,19.0689182281,34.0301734,108.7561903,34.0301551819,108.756958008,20.0,0.0625665514383,0.12140646536,0.635554229252,0.759879540362,1.63838279247,0.289038389921,0.244310468435,-2.03397679329,-0.0127519518137,12.2496395111,272.947558179
1218,243.99928646100003,6.1,17.0,96766.4921875,14.829000473,18.1700000763,0.519999980927,-29.2894916534,17.7821884155,19.0913295746,34.0301736,108.7561936,34.0301551819,108.756958008,20.0,0.0483373539126,0.131931734619,0.571057576057,0.808795936655,2.06151008606,0.218631088734,0.244007363915,-2.78821516037,0.241429641843,17.2937641144,269.442939726
1219,244.196276712,4.7,20.0,96766.75,14.8330001831,18.0200004578,0.519999980927,-28.8559570312,17.7743606567,19.1164340973,34.0301736,108.756198,34.0301551819,108.756958008,20.0,0.0373382829541,0.137654515369,0.50513845092,0.851171157865,2.46134734154,0.165157020092,0.248672053218,-2.33765435219,1.76354300976,11.9191293716,267.29067009
1220,244.398270416,4.7,20.0,96766.9921875,14.8409996033,18.0799999237,0.519999980927,-28.2602310181,17.7447395325,19.1542072296,34.0301734,108.7562031,34.0301551819,108.756958008,20.0,0.0254884752244,0.148495833308,0.434899779572,0.887784652002,2.89455723763,0.118862882257,0.250085860491,-0.761807203293,1.38760888577,6.52442455292,268.325271695
1221,244.600265312,4.7,20.0,96762.0,14.8420000076,17.9099998474,0.519999980927,-27.6451225281,17.7071723938,19.1862945557,34.0301731,108.7562092,34.0301551819,108.756958008,20.0,0.0139393536486,0.152538063791,0.362578716733,0.919279411387,3.25027680397,0.0961348712444,0.23627345264,-0.748953700066,-0.618920743465,7.14351987839,265.820217872
1222,244.79725818600002,4.7,20.0,96771.0,14.8369998932,17.6700000763,0.519999980927,-27.0776195526,17.669380188,19.2121067047,34.0301728,108.7562161,34.0301551819,108.756958008,20.0,0.00235827949322,0.159008305729,0.288726985724,0.944112081649,3.54330658913,0.0808658525348,0.222768887877,-2.59613275528,-1.14017891884,17.4207496643,262.169789245
1223,245.000251579,4.7,20.0,96761.9921875,14.8310003281,17.5599994659,0.509999990463,-26.3217735291,17.6221466064,19.2395896912,34.0301723,108.756224,34.0301551819,108.756958008,20.0,-0.00524630272538,0.166235747411,0.210517186285,0.963338378121,3.9593641758,0.0980673730373,0.180574208498,-2.71036148071,-1.47347831726,12.1625089645,260.43235784
1224,245.20224623700003,3.5,20.0,96767.25,14.8240003586,17.3999996185,0.509999990463,-25.4957008362,17.5637397766,19.2642230988,34.0301717,108.7562328,34.0301551819,108.756958008,20.0,-0.0172636125679,0.177110403506,0.132991767372,0.975011369285,4.28688001633,0.101419977844,0.199570700526,0.10147883743,1.77877521515,3.90386867523,257.937600584
1225,245.399236488,3.5,20.0,96761.75,14.8140001297,17.3500003815,0.509999990463,-24.5576076508,17.5017662048,19.3003787994,34.0301713,108.756242,34.0301551819,108.756958008,20.0,-0.0246366031223,0.192168534712,0.0593377893752,0.979256568454,4.70718765259,0.12452095747,0.174276664853,-1.30109095573,-0.274319112301,11.3564014435,257.022907901
1226,245.60122757000002,3.5,20.0,96766.5,14.8190002441,17.4099998474,0.509999990463,-23.5444431305,17.4529533386,19.3265304565,34.0301711,108.7562524,34.0301551819,108.756958008,20.0,-0.0312528048648,0.204072564362,-0.0124946018284,0.978377048019,5.13968276978,0.145221605897,0.0984255447984,-0.681123197079,0.0663606375456,7.80576515198,257.998791989
1227,245.79822163600002,3.5,20.0,96759.2421875,14.8140001297,17.8500003815,0.509999990463,-22.2845458984,17.4155158997,19.3409118652,34.0301708,108.7562634,34.0301551819,108.756958008,20.0,-0.0475909358596,0.208748219832,-0.0263612521633,0.976455067434,5.6648273468,0.213355392218,0.0463999547064,-2.43238806725,0.800553560257,11.0370254517,264.429907966
1228,246.000216055,3.5,20.0,96760.75,14.8129997253,18.0499992371,0.5,-21.2560691833,17.4066295624,19.347454071,34.0301706,108.756275,34.0301551819,108.756958008,20.0,-0.0420814629438,0.211121082135,-0.0206102303903,0.976336129027,6.06506681442,0.270574063063,0.0303125269711,-1.37107264996,-2.40602469444,8.37959194183,267.374633741
1229,246.197216082,3.9,26.0,96763.7421875,14.8039999008,17.9200000763,0.509999990463,-19.9825401306,17.4036560059,19.3629455566,34.0301706,108.7562877,34.0301551819,108.756958008,20.0,-0.0328610127001,0.19714803735,-0.0127718859448,0.979739613485,6.48155784607,0.346944689751,0.037505518645,-0.898989737034,-1.74684357643,5.62714195251,265.287679352
1230,246.40020995100002,3.9,26.0,96763.0,14.8109998703,17.5699996948,0.5,-18.6813488007,17.4055137634,19.3763103485,34.0301707,108.7563015,34.0301551819,108.756958008,20.0,-0.0325579241758,0.174183768493,-0.00303187569448,0.984170132347,6.7814912796,0.369290709496,0.0278046578169,-0.889740824699,-0.479153692722,7.6584239006,260.229263201
1231,246.597193527,3.9,26.0,96757.9921875,14.8129997253,16.9899997711,0.509999990463,-17.3300037384,17.4172916412,19.3863601685,34.0301708,108.756316,34.0301551819,108.756958008,20.0,-0.0242457385175,0.145032168419,0.00174091772459,0.989128287606,6.97174930573,0.398825109005,0.0472549796104,-3.30051827431,0.973300397396,11.7480516434,251.672861943
1232,246.799179602,3.9,26.0,96752.25,14.8240003586,16.2800006866,0.5,-15.8739547729,17.4325046539,19.4060688019,34.0301711,108.7563311,34.0301551819,108.756958008,20.0,-0.0161139361025,0.114708859614,0.00244228343066,0.993265464403,7.07370948792,0.396360486746,0.0857111960649,-5.03591108322,-2.14361715317,14.8766956329,241.334736017
1233,247.001172829,3.9,26.0,96757.0,14.8330001831,15.5500001907,0.5,-14.5060100555,17.4506568909,19.4284591675,34.0301713,108.7563464,34.0301551819,108.756958008,20.0,-0.00903999851176,0.105434814384,-0.000732807255059,0.994384884699,7.105032444,0.364668935537,0.0457425825298,-2.08183979988,0.883850872517,2.30292463303,230.653155676
1234,247.198163795,7.2,4.0,96755.5078125,14.8439998627,14.9799995422,0.509999990463,-13.0531835556,17.4631729126,19.4503097534,34.0301715,108.7563618,34.0301551819,108.756958008,20.0,-0.00464929261622,0.108140426056,-0.0029803722456,0.994120328931,7.10834169388,0.334704101086,0.0800354108214,0.0105599649251,1.9022128582,1.96689283848,222.363111148
1235,247.40015201600002,7.2,4.0,96755.25,14.8640003204,14.5799999237,0.509999990463,-11.5910215378,17.4665431976,19.464849472,34.0301717,108.7563772,34.0301551819,108.756958008,20.0,-0.00530381210017,0.114600262991,-0.00550534779304,0.993382295467,7.13605308533,0.260693490505,0.0302077047527,-1.5607329607,-2.61854910851,12.1643943787,216.717123538
1236,247.59714489,7.2,4.0,96759.25,14.8640003204,14.5,0.509999990463,-10.1534538269,17.4610404968,19.4710044861,34.0301718,108.7563927,34.0301551819,108.756958008,20.0,-0.00348283643683,0.118544228097,-0.00783067371908,0.992911852344,7.17994070053,0.203860372305,-0.017137479037,0.314164757729,1.32135999203,4.19116067886,215.528004646
1237,247.80014019,7.2,4.0,96755.75,14.8760004044,14.4600000381,0.509999990463,-8.67008304596,17.449842453,19.4751434326,34.0301718,108.7564082,34.0301551819,108.756958008,20.0,-0.00185709024416,0.122332139228,-0.0102285765183,0.992434834312,7.24702548981,0.134521842003,-0.0054047582671,-0.569118320942,-2.58193540573,3.48845171928,215.106966414
1238,247.99713544800002,7.2,4.0,96752.5,14.8669996262,14.470000267,0.509999990463,-7.21861839294,17.4279956818,19.480014801,34.0301717,108.7564239,34.0301551819,108.756958008,20.0,-0.00361392367242,0.123638043525,-0.0117322917794,0.992251495521,7.30530834198,0.0752881616354,-0.0346438251436,0.130731314421,-1.12371301651,-1.029758811,215.12548856
1239,248.199130106,9.9,15.0,96760.25,14.8660001755,14.3900003433,0.509999990463,-5.71955442429,17.3947105408,19.4820384979,34.0301714,108.7564396,34.0301551819,108.756958008,20.0,-0.00291943843936,0.120730901428,-0.0122061487972,0.992605992664,7.35466432571,0.0255786981434,-0.0455183275044,-4.5064239502,2.29549956322,13.213555336,213.921747629
1240,248.40112261800002,9.9,15.0,96757.9921875,14.8660001755,14.4300003052,0.5,-4.20754575729,17.3528404236,19.4801959991,34.0301712,108.7564556,34.0301551819,108.756958008,20.0,-0.00656670026895,0.120052990443,-0.0144802241555,0.992640215905,7.41836023331,-0.0182550232857,-0.0925212353468,0.227343082428,-1.5824431181,3.81463766098,214.516387069
1241,248.59811596900002,9.9,15.0,96758.5,14.875,14.4799995422,0.509999990463,-2.72357320786,17.3107395172,19.4748497009,34.0301707,108.7564716,34.0301551819,108.756958008,20.0,-0.00446806116762,0.119704920695,-0.018254095118,0.992631660095,7.46085119247,-0.0454495698214,-0.145500585437,-6.21149969101,0.814302861691,16.5782756805,215.389993191
1242,248.80010752700002,9.9,15.0,96756.25,14.873000145,14.6199998856,0.509999990463,-0.925180017948,17.2456874847,19.4489612579,34.0301703,108.7564878,34.0301551819,108.756958008,20.0,-0.00562595100005,0.11458933642,-0.0206206828087,0.99318298302,7.50368452072,-0.0837895423174,-0.110918596387,0.289640903473,1.99091291428,-2.38729119301,217.443260417
1243,248.99710207,9.9,15.0,96762.5,14.8719997406,14.8199996948,0.509999990463,0.534119963646,17.1904754639,19.4280834198,34.0301698,108.7565042,34.0301551819,108.756958008,20.0,-0.00208670627484,0.114520579105,-0.0231033429203,0.993150066331,7.54389476776,-0.0941288992763,-0.0815485492349,-1.91009104252,1.06210660934,0.507792115211,220.403031617
1244,249.199092197,8.4,18.0,96755.5,14.8649997711,14.779999733,0.509999990463,1.84469413757,17.1356639862,19.4120845795,34.0301694,108.7565206,34.0301551819,108.756958008,20.0,-0.00533890461991,0.108651156298,-0.0243027579352,0.993768529187,7.54897785187,-0.122239969671,-0.0742043629289,-3.12986063957,-0.372866809368,18.5944423676,219.704692648
1245,249.402089405,8.4,18.0,96758.75,14.8640003204,14.7299995422,0.5,3.66449069977,17.0583705902,19.3971118927,34.0301689,108.756537,34.0301551819,108.756958008,20.0,-0.00817128874368,0.109497391259,-0.0248781045642,0.993642130788,7.56628274918,-0.147361114621,-0.0419976115227,-3.83741259575,-1.44839119911,9.22100925446,218.946717916
1246,249.599083471,8.4,18.0,96763.25,14.8660001755,14.7899999619,0.5,4.90456151962,17.008348465,19.3902664185,34.0301683,108.7565535,34.0301551819,108.756958008,20.0,-0.00764410015744,0.108372539288,-0.0240767665335,0.99378934973,7.59532499313,-0.17313747108,-0.0539555214345,-3.59290647507,0.136283755302,13.097155571,219.868142028
1247,249.796082783,8.4,18.0,96754.75,14.857000351,14.6000003815,0.5,6.46465444565,16.939907074,19.3883152008,34.0301678,108.7565701,34.0301551819,108.756958008,20.0,-0.00398542706861,0.109673844309,-0.0254015684227,0.993635050117,7.60566520691,-0.172652006149,-0.00291119120084,-3.83648276329,-0.20443059504,14.336763382,216.912210791
1248,249.99808054000002,8.4,18.0,96756.4921875,14.8649997711,14.5699996948,0.509999990463,7.98658370972,16.8741893768,19.3811511993,34.0301673,108.7565866,34.0301551819,108.756958008,20.0,-0.00704377098396,0.112496882369,-0.0263772258189,0.993276928346,7.61955499649,-0.181739613414,-0.0369705855846,-2.71470499039,-2.08300828934,14.348988533,216.583042129
1249,250.200074005,6.8,19.0,96758.25,14.8629999161,14.4899997711,0.5,9.51045131683,16.8101997375,19.375082016,34.0301668,108.7566033,34.0301551819,108.756958008,20.0,-0.00566499478684,0.110500623231,-0.0260061228178,0.993519652046,7.63408374786,-0.207404524088,-0.00962125509977,-0.395592182875,-0.606921613216,2.83584403992,215.364865382
1250,250.397072363,6.8,19.0,96761.7421875,14.8509998322,14.3599996567,0.5,11.3131217957,16.7374248505,19.3687477112,34.0301663,108.7566201,34.0301551819,108.756958008,20.0,-0.00632739046311,0.108781047617,-0.0263601563453,0.993696078754,7.6619477272,-0.205804690719,-0.0317873172462,-4.86496257782,-0.779853105545,21.1429901123,213.260352491
