,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
1251,250.599072027,6.8,19.0,96760.5,14.8500003815,14.4399995804,0.5,12.6512317657,16.6858005524,19.3666439056,34.0301658,108.756637,34.0301551819,108.756958008,20.0,-0.00602300592316,0.112435358507,-0.0265116321188,0.993287085736,7.68430185318,-0.222362115979,-0.0353127457201,-3.67323899269,-1.36799693108,15.0772237778,214.433999277
1252,250.79706959700002,6.8,19.0,96761.25,14.8409996033,14.5200004578,0.5,14.1903047562,16.6285686493,19.3604450226,34.0301654,108.7566539,34.0301551819,108.756958008,20.0,-0.00378628847776,0.111744703369,-0.0255439826238,0.993401430136,7.68898916245,-0.229401856661,-0.042144138366,-2.10881996155,-2.64682793617,16.017244339,215.491321033
1253,250.999068069,6.8,19.0,96757.0,14.8489999771,14.6599998474,0.5,15.7751140594,16.5769805908,19.3485145569,34.0301649,108.7566708,34.0301551819,108.756958008,20.0,-0.00531527077461,0.10999982384,-0.0248862810528,0.993605800204,7.71060323715,-0.230548322201,-0.0220943223685,-2.8763718605,4.40724468231,4.78017139435,217.686337399
1254,251.196056652,5.0,20.0,96762.5,14.8470001221,14.720000267,0.490000009537,17.3674640656,16.5213298798,19.3455715179,34.0301645,108.7566877,34.0301551819,108.756958008,20.0,-0.00199058511846,0.108246625578,-0.0260060806709,0.993781931884,7.73654127121,-0.228790596128,-0.00560643570498,-5.13150691986,1.10702776909,15.1828193665,218.547845761
1255,251.39805345500002,5.0,20.0,96761.9921875,14.8389997482,14.8100004196,0.5,18.9212665558,16.4732437134,19.3362007141,34.0301642,108.7567048,34.0301551819,108.756958008,20.0,-0.000244989093682,0.111107743315,-0.0267731954607,0.993447665229,7.74346065521,-0.237094178796,-0.0128432456404,-0.588401019573,1.71969783306,-2.41411280632,219.765592498
1256,251.60004477500001,5.0,20.0,96762.2421875,14.8509998322,14.7700004578,0.5,20.4758358002,16.4297580719,19.3260173798,34.0301638,108.7567218,34.0301551819,108.756958008,20.0,0.00434812704183,0.0808629593581,-0.0283350312259,0.996312934431,7.71957969666,-0.241739332676,-0.0460000485182,-1.08756756783,-0.178847938776,8.90027236938,219.349274319
1257,251.80203967100002,5.0,20.0,96762.2421875,14.8500003815,14.5699996948,0.5,22.2878074646,16.3762149811,19.3221263885,34.0301634,108.7567388,34.0301551819,108.756958008,20.0,0.00260672857975,0.0331082816749,-0.0293535098202,0.999017286966,7.563372612,-0.261182814837,0.0148089127615,-4.23122501373,-1.65278315544,17.3880844116,216.364501026
1258,251.99903612100002,5.0,20.0,96761.2578125,14.8540000916,14.2299995422,0.5,23.5902423859,16.3365001678,19.3272247314,34.0301629,108.7567556,34.0301551819,108.756958008,20.0,0.00383454382049,-0.000543946403701,-0.0305224526636,0.99952663163,7.26455497742,-0.278915256262,0.0688929334283,-2.16978526115,-1.94323039055,6.92484712601,211.372414503
1259,252.19602613400002,3.6,27.0,96765.0,14.857000351,14.0600004196,0.5,25.0374717712,16.2895889282,19.3312034607,34.0301625,108.756772,34.0301551819,108.756958008,20.0,0.00490226985479,-0.010040691136,-0.0313677498574,0.999445541094,6.93423986435,-0.283727884293,-0.00542937871069,-0.580937087536,-3.56300640106,11.9143123627,208.889431169
1260,252.399022865,3.6,27.0,96762.5,14.8669996262,14.1499996185,0.5,26.464422226,16.2369632721,19.330619812,34.030162,108.7567876,34.0301551819,108.756958008,20.0,0.0040740954768,-0.0155712618422,-0.0311397775538,0.999385481834,6.5620880127,-0.295331895351,0.000481716240757,0.429720789194,-1.01161265373,2.9130988121,210.368039039
1261,252.596006918,3.6,27.0,96757.0,14.8529996872,14.3900003433,0.5,27.8245658875,16.1833515167,19.3227901459,34.0301615,108.7568025,34.0301551819,108.756958008,20.0,0.00393568127503,-0.0230911460174,-0.0307572106099,0.999252424234,6.18883562088,-0.310886025429,-0.011562670581,-3.19711089134,1.63805997372,15.4135923386,213.734670598
1262,252.798006582,3.6,27.0,96763.5,14.8629999161,14.5500001907,0.5,29.081817627,16.1210746765,19.3150272369,34.030161,108.7568166,34.0301551819,108.756958008,20.0,0.00142807088772,-0.0326738583022,-0.031061553003,0.998982305082,5.78707885742,-0.312041848898,-0.0282057598233,-0.886801600456,-0.782125711441,12.4114990234,216.256651614
1263,252.99999933200002,3.6,27.0,96760.25,14.8660001755,14.8100004196,0.509999990463,30.2638950348,16.0537624359,19.3089466095,34.0301605,108.7568297,34.0301551819,108.756958008,20.0,0.000950518118131,-0.0357333085723,-0.0313315457145,0.998869688702,5.38089418411,-0.334636837244,-0.0384309776127,-0.274868041277,3.99134969711,4.04818344116,220.165468837
1264,253.19699697500002,2.8,29.0,96766.0,14.8699998856,15.0399999619,0.509999990463,31.5487003326,15.9700136185,19.2986183167,34.0301598,108.756842,34.0301551819,108.756958008,20.0,-0.00361674751127,-0.038094036534,-0.0313389635599,0.998776122699,4.90380048752,-0.343967407942,-0.0573274828494,-0.484886199236,0.306483417749,3.58775138855,223.644797712
1265,253.398988056,2.8,29.0,96766.75,14.8620004654,15.2399997711,0.5,32.423412323,15.901638031,19.2885150909,34.0301593,108.7568532,34.0301551819,108.756958008,20.0,-0.0060781234643,-0.038721790135,-0.0284633683797,0.998826108861,4.55906009674,-0.355173885822,-0.079054184258,-1.77922356129,2.18573212624,6.87799739838,226.496883691
1266,253.59598498300002,2.8,29.0,96768.0,14.8640003204,15.5399999619,0.509999990463,33.3510284424,15.8272647858,19.2782993317,34.0301587,108.7568636,34.0301551819,108.756958008,20.0,-0.0133371384036,-0.038451065122,-0.0257287965546,0.998840185908,4.1690030098,-0.338747084141,-0.0221691001207,-1.30567777157,-0.859021604061,11.0883426666,230.986564413
1267,253.79898815200002,2.8,29.0,96769.25,14.8540000916,15.7700004578,0.5,34.2174568176,15.7546262741,19.265329361,34.0301582,108.756873,34.0301551819,108.756958008,20.0,-0.0162361310116,-0.0328420038129,-0.0217128340942,0.999092771972,3.79612708092,-0.307583123446,-0.0440025553107,-2.66556334496,-2.91752409935,13.6259012222,234.247588243
1268,253.995979118,2.8,29.0,96771.75,14.8599996567,16.0499992371,0.509999990463,34.9994773865,15.6940641403,19.2364711761,34.0301579,108.7568816,34.0301551819,108.756958008,20.0,-0.0165924747133,-0.0306782504648,-0.0198790668623,0.999193882261,3.4429628849,-0.262209653854,-0.0833965465426,-1.11307072639,0.321396917105,8.39318370819,238.502983152
1269,254.19797449100002,3.5,46.0,96769.75,14.8439998627,16.6000003815,0.509999990463,35.6895332336,15.6513004303,19.1981601715,34.0301575,108.7568893,34.0301551819,108.756958008,20.0,-0.0176101867617,-0.0271346409066,-0.021141154241,0.999253098583,3.12923812866,-0.221974506974,-0.0944637879729,-0.32765096426,0.372469425201,8.50333881378,246.410403383
1270,254.39997177100003,3.5,46.0,96773.25,14.8559999466,17.0499992371,0.509999990463,36.3227119446,15.6135940552,19.1580791473,34.0301573,108.7568962,34.0301551819,108.756958008,20.0,-0.0147684914772,-0.0238809193481,-0.0225014016298,0.999352480852,2.79611587524,-0.191495001316,-0.0380642525852,0.677765846252,0.0768288075924,3.48823904991,253.294787755
1271,254.59696416900002,3.5,46.0,96766.5,14.8479995728,17.5900001526,0.509999990463,36.8825340271,15.5870800018,19.126077652,34.0301572,108.7569026,34.0301551819,108.756958008,20.0,-0.0134626102302,-0.0190968391347,-0.0246908461163,0.999422107446,2.50957155228,-0.156777739525,0.00719773070887,-2.91705369949,-0.486098647118,19.3655738831,261.17631475
1272,254.79895381900002,3.5,46.0,96771.25,14.8409996033,17.8899993896,0.509999990463,37.3738861084,15.5775194168,19.1012458801,34.0301573,108.7569082,34.0301551819,108.756958008,20.0,-0.0121973447157,-0.0157111445982,-0.0290556158949,0.99937991845,2.2508919239,-0.116113312542,0.0424181111157,-1.91740524769,-0.96644115448,18.3101768494,265.505473844
1273,254.995945024,3.5,46.0,96767.75,14.8389997482,18.1100006104,0.509999990463,37.8095436096,15.5810670853,19.0903739929,34.0301575,108.7569132,34.0301551819,108.756958008,20.0,-0.00541639719853,-0.0145193084428,-0.0358271814578,0.999237883571,2.00480818748,-0.0932718217373,0.0970365777612,-1.22190594673,-0.635915994644,11.575345993,268.734294497
1274,255.198938894,4.7,29.0,96768.9921875,14.8280000687,17.9099998474,0.509999990463,38.203338623,15.5962696075,19.0958003998,34.0301577,108.7569176,34.0301551819,108.756958008,20.0,-0.00496943843115,-0.00859318824617,-0.0444294796794,0.998963212559,1.8024533987,-0.0732569023967,0.091575101018,-1.89553654194,-0.883688211441,7.92347097397,265.569478967
1275,255.400928068,4.7,29.0,96772.75,14.8299999237,18.0799999237,0.509999990463,38.5489006042,15.6147289276,19.1075458527,34.0301581,108.7569216,34.0301551819,108.756958008,20.0,-0.00220149881439,-0.00593148832216,-0.0547216557921,0.998481642668,1.60087025166,-0.0691567286849,0.126728370786,-0.233618766069,-0.717322826385,1.32103717327,268.126397489
1276,255.59792285,4.7,29.0,96766.5,14.8240003586,17.9899997711,0.509999990463,38.8477058411,15.6504192352,19.1167793274,34.0301584,108.7569251,34.0301551819,108.756958008,20.0,0.0027159020677,-0.00233118238293,-0.0692511074666,0.99759293422,1.44112348557,-0.0537693277001,0.108002513647,-1.16655802727,0.907591223717,5.08066606522,266.683763058
1277,255.799915123,4.7,29.0,96767.9921875,14.8249998093,18.2999992371,0.509999990463,39.1236839294,15.6861124039,19.1254730225,34.030159,108.7569283,34.0300292969,108.75655365,20.0,0.00604437437536,-0.00301561030368,-0.10070302458,0.994893597161,1.2702152729,-0.0642585530877,0.121856480837,-1.61722612381,1.22462654114,12.0343980789,271.297485199
1278,256.001910257,4.7,29.0,96768.9921875,14.8219995499,18.4099998474,0.509999990463,39.3454780579,15.7207889557,19.1423969269,34.0301594,108.7569311,34.0300292969,108.75655365,20.0,0.0512646547148,-0.0319563523288,-0.172773545478,0.983107315268,1.08161723614,-0.129352629185,0.114988900721,-0.495492041111,-1.58001756668,14.7804718018,272.873009451
1279,256.19889884,7.2,356.0,96770.2421875,14.8219995499,18.5200004578,0.509999990463,39.5263557434,15.7390928268,19.16472435,34.0301597,108.7569336,34.0300292969,108.75655365,20.0,0.0777454840728,-0.0672414976559,-0.250938753552,0.96252995942,0.743229985237,-0.274384886026,0.101193346083,-0.902010023594,-0.627105236053,12.1213350296,274.503438448
1280,256.400889206,7.2,356.0,96769.9921875,14.8190002441,18.8600006104,0.509999990463,39.6271057129,15.7284317017,19.1898365021,34.0301599,108.7569354,34.0300292969,108.75655365,20.0,0.0993085486823,-0.0943173608309,-0.328969850353,0.934355887008,0.271466553211,-0.446203798056,0.11280413717,-3.28031015396,-0.0335949957371,20.9468231201,279.486353649
1281,256.59788279500003,7.2,356.0,96769.25,14.8059997559,18.8099994659,0.509999990463,39.6413421631,15.6888380051,19.2134094238,34.0301597,108.7569362,34.0300292969,108.75655365,20.0,0.108092671701,-0.0867781292766,-0.403018470366,0.904633529043,-0.274971425533,-0.615631520748,0.112027704716,-0.293981730938,0.278849124908,12.4823703766,278.5008475
1282,256.795866537,7.2,356.0,96766.75,14.8059997559,18.6800003052,0.509999990463,39.5589904785,15.6191959381,19.2299594879,34.0301592,108.7569358,34.0300292969,108.75655365,20.0,0.114270390144,-0.0739080391991,-0.47354464644,0.870192726021,-0.760171413422,-0.774691164494,0.0752637833357,0.245202019811,1.89637446404,6.19526529312,276.576079958
1283,256.99786739300004,7.2,356.0,96766.0,14.795999527,18.6000003815,0.5,39.3529014587,15.5120506287,19.2537288666,34.0301585,108.7569343,34.0300292969,108.75655365,20.0,0.119832222617,-0.0599759901263,-0.542870385439,0.829056653767,-1.26140058041,-0.958983838558,0.063417211175,-0.43247756362,-1.06557607651,15.3319330215,275.205596846
1284,257.199861813,9.2,358.0,96766.25,14.7810001373,18.5799999237,0.5,39.108707428,15.4012842178,19.2697277069,34.0301576,108.7569318,34.0300292969,108.75655365,20.0,0.124157890657,-0.048472271243,-0.609811756045,0.781258634636,-1.63555395603,-1.07819712162,0.077237047255,-1.59290766716,0.6548589468,13.1200971603,274.630981424
1285,257.396855402,9.2,358.0,96763.5,14.7849998474,18.4699993134,0.5,38.7699584961,15.2621202469,19.2853050232,34.0301564,108.7569283,34.0300292969,108.75655365,20.0,0.126662975526,-0.0346881312666,-0.671011996217,0.729723341177,-2.00376439095,-1.20041406155,0.065015822649,0.05287662521,1.25039875507,4.34502840042,273.07893703
1286,257.59884123800003,9.2,358.0,96761.2578125,14.7760000229,18.5100002289,0.5,38.3311462402,15.0955162048,19.3017940521,34.0301549,108.7569238,34.0300292969,108.75655365,20.0,0.133899278582,-0.0235799974352,-0.727771467939,0.672208092167,-2.35752892494,-1.32063090801,0.0370225086808,-1.83211040497,0.454142093658,13.975525856,273.503763806
1287,257.800830173,9.2,358.0,96753.5,14.7720003128,18.4200000763,0.5,37.7284698486,14.8821239471,19.332950592,34.0301533,108.7569183,34.0300292969,108.75655365,20.0,0.130303456981,-0.00909923590734,-0.779154742984,0.613071061402,-2.68816781044,-1.44311070442,0.0178468693048,-3.38568782806,0.281059533358,18.0625495911,272.100246889
1288,257.977821875,9.2,358.0,96752.0,14.7860002518,18.2700004578,0.5,37.2097434998,14.6993770599,19.3682365417,34.0301516,108.7569121,34.0300292969,108.75655365,20.0,0.130289469496,0.00201653704043,-0.818352860995,0.559749365867,-2.99127674103,-1.54103660583,0.0274321697652,-0.116173766553,2.12286758423,6.33753919601,270.140231368
1289,258.195812511,9.5,359.0,96754.5,14.7919998169,18.1599998474,0.5,36.533996582,14.4695234299,19.4149570465,34.0301495,108.7569051,34.0300292969,108.75655365,20.0,0.152709580391,0.0103433213133,-0.858538637719,0.489371441332,-3.276460886,-1.66329944134,0.000260724104009,-0.0806651860476,0.245358750224,7.71511507034,268.622714418
1290,258.397816229,9.5,359.0,96758.5,14.7939996719,18.0699996948,0.5,35.8000221252,14.2220439911,19.4610805511,34.0301474,108.7568975,34.0300292969,108.75655365,20.0,0.168487147764,0.0198185439879,-0.890671479317,0.421810043169,-3.6078877449,-1.80325269699,-0.0205689836293,-1.50040030479,0.433475196362,7.01012039185,267.327569557
1291,258.599804211,9.5,359.0,96752.0,14.7709999084,18.0100002289,0.490000009537,34.9508972168,13.9386100769,19.4995231628,34.0301451,108.7568893,34.0300292969,108.75655365,20.0,0.181257284615,0.0296446602497,-0.918567656483,0.350000727365,-3.97355628014,-1.96588850021,-0.0156856644899,-0.337845981121,0.665669679642,8.06371498108,266.025711732
1292,258.801797915,9.5,359.0,96756.75,14.7709999084,17.9400005341,0.490000009537,34.0988731384,13.6536979675,19.5239219666,34.0301425,108.7568804,34.0300292969,108.75655365,20.0,0.193757465633,0.0431815378368,-0.941126525341,0.273631796902,-4.34174823761,-2.10935091972,-0.076073795557,-2.35751056671,-0.18425911665,12.3069372177,264.991746246
1293,258.99879770300004,9.5,359.0,96757.25,14.7690000534,18.1000003815,0.490000009537,33.1253967285,13.3199987411,19.5450878143,34.0301396,108.7568705,34.0300292969,108.75655365,20.0,0.199926115259,0.0537735518981,-0.958054807045,0.198164324308,-4.76614618301,-2.29616880417,-0.0611089169979,-2.89598345757,-0.984933435917,15.284321785,267.318906601
1294,259.200789261,9.5,5.0,96759.75,14.7629995346,18.2099990845,0.490000009537,32.0892333984,12.9598989487,19.5610237122,34.0301365,108.75686,34.0300292969,108.75655365,20.0,0.200553560661,0.0780310177762,-0.962665503685,0.164208968686,-5.16941642761,-2.5284883976,-0.0761720687151,-2.50915193558,0.411939948797,7.53144025803,268.834208009
1295,259.397782612,9.5,5.0,96757.0,14.7580003738,17.7999992371,0.490000009537,30.9588413239,12.5430850983,19.5665435791,34.0301329,108.7568485,34.0300292969,108.75655365,20.0,0.196135174823,0.0817328439696,-0.963665058344,0.161865435321,-5.54063272476,-2.77638220787,-0.104191280901,0.0100033953786,-1.79483497143,3.46165060997,262.692395395
1296,259.594770718,9.5,5.0,96762.0,14.765999794,17.9200000763,0.490000009537,29.755821228,12.0686635971,19.5618038177,34.0301288,108.7568362,34.0300292969,108.75655365,20.0,0.181338454177,0.0838890503976,-0.965527949048,0.166837751921,-5.85700941086,-3.03884291649,-0.126023620367,-5.04176712036,-0.242909580469,20.1089458466,264.606717435
1297,259.797768879,9.5,5.0,96748.75,14.7770004272,17.5599994659,0.490000009537,28.5338726044,11.5638799667,19.5584430695,34.0301242,108.7568234,34.0300292969,108.75655365,20.0,0.154816132564,0.0614490619944,-0.971117674832,0.170840733152,-6.05422639847,-3.22353672981,-0.194267138839,-4.32754945755,-0.403109967709,11.1617355347,259.484119611
1298,259.999759245,9.5,5.0,96754.75,14.7869997025,17.0699996948,0.5,27.25025177,11.0062074661,19.5606918335,34.0301192,108.7568101,34.0300292969,108.75655365,20.0,0.129944144561,0.037302547695,-0.975881322385,0.171402508496,-6.2013502121,-3.30756258965,-0.174928605556,-3.1162571907,2.44838809967,11.077548027,252.414080408
1299,260.196753788,9.6,5.0,96748.25,14.7860002518,16.4500007629,0.490000009537,25.9421157837,10.4362812042,19.5763206482,34.030114,108.7567962,34.0300292969,108.75655365,20.0,0.1094740261,0.032933673867,-0.978113419482,0.173853094856,-6.26117086411,-3.31293153763,-0.122260048985,-2.28729724884,-0.556196808815,12.6883773804,243.229715422
1300,260.398749161,9.6,5.0,96754.25,14.7840003967,15.9099998474,0.490000009537,24.6459560394,9.87170791626,19.595205307,34.0301088,108.7567824,34.0300292969,108.75655365,20.0,0.114905993596,0.0292500103311,-0.977382087367,0.1751149715,-6.27510738373,-3.31143164635,-0.154979363084,-2.26658248901,-2.27082681656,19.6934089661,235.213444056
1301,260.60073285100003,9.6,5.0,96750.0,14.8030004501,15.6599998474,0.490000009537,23.3431053162,9.29732131958,19.6114368439,34.0301034,108.7567685,34.0300292969,108.75655365,20.0,0.11436029464,0.024150117855,-0.977521087673,0.175474315531,-6.32404756546,-3.29400491714,-0.197380751371,-1.37021660805,-1.96414005756,5.51270961761,231.81498479
1302,260.79772644,9.6,5.0,96756.75,14.7989997864,15.1300001144,0.490000009537,21.9998970032,8.70049571991,19.6226787567,34.0300981,108.7567545,34.0300292969,108.75655365,20.0,0.0967286953039,0.0137117685691,-0.979636311559,0.175409030062,-6.34576272964,-3.24644517899,-0.171376883984,-0.458690792322,0.135652512312,6.11624479294,223.908868461
1303,260.999717045,9.6,5.0,96749.25,14.8240003586,14.8599996567,0.5,20.6602554321,8.11930847168,19.6252746582,34.0300929,108.7567405,34.0300292969,108.75655365,20.0,0.0527021013007,0.00921014402211,-0.98288368409,0.176287918294,-6.27012491226,-3.15979123116,-0.175251305103,-2.29897022247,-0.163262352347,7.15534925461,220.284640239
1304,261.197712708,9.1,4.0,96753.0,14.8269996643,14.3999996185,0.5,19.3843898773,7.57229995728,19.6402263641,34.0300879,108.7567267,34.0300292969,108.75655365,20.0,0.016440133283,0.00760650879056,-0.984072014484,0.176844973191,-6.07389354706,-3.04160833359,-0.136257439852,-1.91636395454,1.63448345661,11.7391233444,213.50878951
1305,261.399701643,9.1,4.0,96754.75,14.8470001221,14.0200004578,0.5,17.9349746704,6.95589542389,19.661397934,34.0300831,108.7567131,34.0300292969,108.75655365,20.0,0.00727603716238,0.00366823960025,-0.984389085225,0.175817390878,-5.77513074875,-2.87605547905,-0.167983174324,-1.89382719994,0.621901631355,0.648781180382,208.154948508
1306,261.596688557,9.1,4.0,96751.25,14.8380002975,13.9399995804,0.5,16.9098777771,6.52408266068,19.6606349945,34.0300785,108.7567001,34.0300292969,108.75655365,20.0,0.0106872432192,-0.00630807173069,-0.984609850418,0.174325561028,-5.55500221252,-2.74134778976,-0.232673838735,-1.45062935352,-0.135488972068,12.619726181,206.841717922
1307,261.798682261,9.1,4.0,96754.5,14.8439998627,14.1300001144,0.5,15.566157341,5.98639631271,19.6423912048,34.0300741,108.7566876,34.0300292969,108.75655365,20.0,0.00690855039377,-0.00543467707698,-0.984916553034,0.172806630754,-5.27758598328,-2.54303646088,-0.296425849199,-1.33468413353,1.20161175728,2.00462341309,209.745719758
1308,261.980672646,9.1,4.0,96752.5,14.8280000687,14.1400003433,0.5,14.5152959824,5.56775856018,19.6220989227,34.0300701,108.7566758,34.0300292969,108.75655365,20.0,-0.00144135801098,-0.000754584992666,-0.985068871745,0.172152933134,-5.02114915848,-2.39507246017,-0.282628208399,-0.446248054504,-0.490854859352,9.005610466,209.667926062
1309,262.197668362,6.8,3.0,96755.0,14.8299999237,14.3500003815,0.490000009537,13.6235198975,5.21816587448,19.6020298004,34.0300663,108.7566645,34.0300292969,108.75655365,20.0,0.00381337531887,-0.00224642612013,-0.985132260605,0.171740905543,-4.79091215134,-2.25975060463,-0.332279115915,-5.09499311447,3.67794084549,10.3494634628,212.810504562
1310,262.39966397300003,6.8,3.0,96754.0,14.8249998093,14.6099996567,0.490000009537,12.6246051788,4.83755779266,19.5732917786,34.0300627,108.7566538,34.0300292969,108.75655365,20.0,0.000400743430898,0.00141528014238,-0.985078734107,0.172098057937,-4.52822256088,-2.0982863903,-0.301752537489,-2.64043545723,-0.278866350651,16.3651695251,216.593242124
1311,262.597658205,6.8,3.0,96751.25,14.8269996643,14.75,0.490000009537,11.7063341141,4.49370861053,19.5486507416,34.0300594,108.7566438,34.0300292969,108.75655365,20.0,-0.00699303803215,0.000636939638309,-0.984946097975,0.172719260337,-4.25383615494,-1.94254851341,-0.240014851093,-1.47839164734,-4.1145825386,16.5931129456,218.698245049
1312,262.799651432,6.8,3.0,96758.5,14.8149995804,14.8299999237,0.490000009537,10.8311004639,4.16171646118,19.5322227478,34.0300564,108.7566344,34.0300292969,108.75655365,20.0,-0.0055705162051,-0.00252525065441,-0.98521845091,0.171193797302,-3.97090601921,-1.82776331902,-0.240115061402,-0.494257062674,-0.430980741978,12.5347471237,219.706442647
1313,263.001644659,6.8,3.0,96769.2421875,14.8229999542,14.9399995804,0.490000009537,9.88244056702,3.80948114395,19.5106468201,34.0300536,108.7566256,34.0300292969,108.75655365,20.0,-0.00441595461545,-0.00341862361402,-0.985726193994,0.168264296303,-3.65647125244,-1.68360936642,-0.233882918954,0.621723592281,-0.59396904707,5.34339904785,221.455613096
1314,263.198640394,5.2,359.0,96762.5,14.8249998093,15.1400003433,0.490000009537,9.26659965515,3.57782292366,19.4893417358,34.0300509,108.7566175,34.0300292969,108.75655365,20.0,-0.00201744360926,-0.0034776219991,-0.986093588073,0.166142750389,-3.41580414772,-1.55905461311,-0.268057137728,0.359095841646,-1.45666193962,1.39966475964,224.450502202
1315,263.40062718400003,5.2,359.0,96768.9921875,14.8249998093,15.6300001144,0.490000009537,8.60156536102,3.32774996758,19.4406776428,34.0300485,108.7566099,34.0300292969,108.75655365,20.0,-0.00336489803017,-0.00973151206272,-0.985790720819,0.167662565747,-3.2286298275,-1.43874645233,-0.244122341275,-0.175316229463,-0.913023412228,10.7017679214,231.714748715
1316,263.59762053500003,5.2,359.0,96766.0,14.8090000153,15.9300003052,0.490000009537,7.95232009888,3.09378027916,19.3856143951,34.0300463,108.7566031,34.0300292969,108.75655365,20.0,-0.00687480821955,-0.00342751672253,-0.984598765797,0.174660923501,-2.99206995964,-1.27844727039,-0.251742988825,-2.87414765358,-1.46612107754,16.9936771393,235.907374762
1317,263.79961710000003,5.2,359.0,96765.0,14.8009996414,16.6200008392,0.490000009537,7.35017490387,2.88505983353,19.3146896362,34.0300441,108.7565966,34.0300292969,108.75655365,20.0,-0.00562248878462,0.00594020934476,-0.983048267534,0.183164640244,-2.72787475586,-1.13979077339,-0.152130618691,0.0912295281887,0.707405567169,8.06400680542,245.992626462
1318,263.996605921,5.2,359.0,96766.75,14.7840003967,17.0,0.490000009537,6.83960914612,2.69536375999,19.265083313,34.0300421,108.7565906,34.0300292969,108.75655365,20.0,0.00996706454287,0.0169946247952,-0.981587499911,0.189994832073,-2.51479458809,-1.07074201107,-0.111401811242,1.43627595901,0.929931938648,6.12467861176,251.328006744
1319,264.199596453,3.0,341.0,96773.25,14.7810001373,17.2800006866,0.490000009537,6.33872652054,2.49928188324,19.2227191925,34.0300403,108.7565852,34.0300292969,108.75655365,20.0,0.0485646097197,0.0217764363228,-0.97938461058,0.194867387083,-2.4045021534,-1.05708670616,-0.0678187981248,-2.01030659676,-0.318998634815,17.3755989075,255.415692522
1320,264.41657857900003,3.0,341.0,96765.75,14.7810001373,17.4899997711,0.479999989271,5.79314470291,2.27646875381,19.1846160889,34.0300385,108.7565802,34.0300292969,108.75655365,20.0,0.0580485396698,0.0154897083489,-0.97856654025,0.196972453579,-2.40937328339,-1.05667674541,0.0133757852018,-1.42439615726,0.0908375680447,9.22539997101,258.519689019
1321,264.598576593,3.0,341.0,96767.75,14.7720003128,18.1599998474,0.479999989271,5.37543535233,2.0956454277,19.1641387939,34.0300365,108.7565751,34.0301895142,108.75617218,20.0,0.059441994824,0.0133128117695,-0.979524200942,0.191890555173,-2.42681741714,-1.05568170547,0.0852308049798,-4.09211778641,2.30714511871,22.1650924683,268.259523427
1322,264.800570774,3.0,341.0,96768.25,14.7650003433,18.1700000763,0.490000009537,4.92212200165,1.89778912067,19.1510906219,34.0300346,108.7565703,34.0301895142,108.75617218,20.0,0.0814266734569,-0.027998346395,-0.988448121765,0.12472474733,-2.47797489166,-0.997124373913,0.0935176834464,-3.68625378609,0.923116803169,18.374666214,268.280057365
1323,264.997561741,3.0,341.0,96767.7421875,14.7609996796,18.4300003052,0.479999989271,4.36499166489,1.68846678734,19.1520557404,34.0300327,108.756565,34.0301895142,108.75617218,20.0,0.118624154327,-0.0692506701931,-0.989653563779,0.041454333643,-2.66585087776,-0.741478145123,0.179362639785,-1.25794005394,-0.227840855718,9.19196796417,272.045228599
1324,265.19954757700003,1.8,308.0,96773.0,14.7620000839,18.8600006104,0.479999989271,3.91796565056,1.58289027214,19.161649704,34.030031,108.7565597,34.0301895142,108.75617218,20.0,0.164976494408,-0.102396537637,-0.979776871299,-0.0483214882583,-2.94043111801,-0.421995431185,0.201724737883,-1.15344822407,0.759135782719,12.9502925873,278.411330593
