,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
1325,265.396536398,1.8,308.0,96765.5,14.7430000305,19.2900009155,0.479999989271,3.31546521187,1.51726567745,19.1790561676,34.0300297,108.7565537,34.0301895142,108.75617218,20.0,0.205572146598,-0.121428413332,-0.961817466946,-0.133799975339,-3.39496231079,0.0850123763084,0.256739884615,-1.80890727043,-0.499544262886,9.85395336151,284.392484086
1326,265.59952836,1.8,308.0,96767.2421875,14.7390003204,19.4699993134,0.479999989271,2.62284994125,1.53731966019,19.2003288269,34.0300291,108.7565466,34.0301895142,108.75617218,20.0,0.222747769717,-0.109782562104,-0.944632089465,-0.214479495807,-3.89484286308,0.611416935921,0.217492595315,-5.08936405182,-0.99473965168,21.733127594,286.968326118
1327,265.801521111,1.8,308.0,96765.75,14.7239999771,19.8199996948,0.479999989271,1.85336315632,1.63474369049,19.2236003876,34.0300295,108.7565386,34.0301895142,108.75617218,20.0,0.23777668262,-0.0940910585962,-0.933289213493,-0.252151929513,-4.40076303482,1.10712432861,0.240168243647,-3.10539364815,-0.447024464607,15.3013525009,291.829675053
1328,265.998515892,1.8,308.0,96764.2421875,14.7410001755,19.6900005341,0.479999989271,0.80480414629,1.85425031185,19.251625061,34.0300306,108.7565293,34.0301895142,108.75617218,20.0,0.237655794922,-0.0997892598313,-0.93042227949,-0.260530575483,-4.9849023819,1.64074969292,0.199579894543,-3.3036532402,-1.31890308857,13.5124368668,290.250301328
1329,266.20050292,0.0,249.0,96765.75,14.7259998322,19.5499992371,0.479999989271,0.0107794338837,2.07023620605,19.2747974396,34.0300326,108.756519,34.0301895142,108.75617218,20.0,0.233701182468,-0.106206660158,-0.93065256987,-0.260748390396,-5.34099388123,1.99170637131,0.162730947137,-1.34719574451,-0.763883769512,8.45505428314,287.893285484
1330,266.39749746300004,0.0,249.0,96760.5,14.7189998627,19.4300003052,0.479999989271,-1.06395018101,2.41799926758,19.3061904907,34.0300354,108.7565077,34.0301895142,108.75617218,20.0,0.232402416794,-0.115691481777,-0.93032104276,-0.259051052513,-5.75170326233,2.44072747231,0.143922314048,-0.000651869922876,0.296576917171,6.39445018768,285.990171824
1331,266.599496889,0.0,249.0,96762.2421875,14.7089996338,19.0100002289,0.479999989271,-2.19183158875,2.84200072289,19.3357543945,34.030039,108.7564952,34.0301895142,108.75617218,20.0,0.21559892664,-0.116394791507,-0.934023727695,-0.259940772485,-6.09855270386,2.85603117943,0.0864260196686,-2.39978146553,-0.996727466583,6.46879720688,279.618086405
1332,266.796488094,0.0,249.0,96762.75,14.7159996033,18.4799995422,0.469999998808,-3.42573785782,3.36138296127,19.3616390228,34.0300433,108.7564818,34.0301895142,108.75617218,20.0,0.185753787003,-0.104637177374,-0.941004678802,-0.262786949165,-6.35847568512,3.23016047478,0.0917598903179,0.386888980865,-1.18474531174,-0.352382987738,271.951665932
1333,266.999477911,0.0,249.0,96758.0,14.7139997482,17.5900001526,0.469999998808,-4.72020339966,3.94693422318,19.3930244446,34.0300485,108.7564678,34.0301895142,108.75617218,20.0,0.149853059294,-0.0870379599879,-0.947743306602,-0.267864021756,-6.50862312317,3.47933387756,0.0739066153765,-3.89208173752,0.211404800415,15.1966104507,258.819257817
1334,267.19647007000003,4.4,76.0,96751.9921875,14.7220001221,16.6100006104,0.469999998808,-6.01924562454,4.56890487671,19.421289444,34.0300542,108.7564534,34.0301895142,108.75617218,20.0,0.111748130434,-0.0710976056809,-0.953136606999,-0.27200745736,-6.55949878693,3.61795091629,0.0480389781296,-3.6338186264,-0.508778214455,13.7784395218,244.532431013
1335,267.39846472700003,4.4,76.0,96752.75,14.7220001221,15.6400003433,0.469999998808,-7.36423254013,5.24260044098,19.4596691132,34.0300602,108.7564387,34.0301895142,108.75617218,20.0,0.0827873930222,-0.0626494747042,-0.956407265663,-0.272958732804,-6.49985170364,3.70015311241,0.0462056398392,-3.71220731735,-2.83945727348,13.3495035172,230.252086964
1336,267.60044961,4.4,76.0,96750.25,14.7419996262,14.8199996948,0.469999998808,-8.71474742889,5.94454288483,19.5076351166,34.0300665,108.7564241,34.0301895142,108.75617218,20.0,0.0979636480147,-0.0582571652528,-0.955977852497,-0.270398838593,-6.43206596375,3.74472284317,0.0338959060609,-0.359347105026,0.897136688232,1.87766075134,218.476429961
1337,267.797443676,4.4,76.0,96756.25,14.7569999695,14.2899999619,0.479999989271,-10.0329399109,6.65188121796,19.5495471954,34.0300729,108.7564096,34.0301895142,108.75617218,20.0,0.103839571973,-0.0574669750635,-0.956064653932,-0.268058276581,-6.41427373886,3.78503894806,-0.0459307059646,-2.09040880203,3.0230050087,3.78052401543,210.877529001
1338,267.999428797,4.4,76.0,96753.5,14.7600002289,13.9099998474,0.469999998808,-11.3848638535,7.4019112587,19.5820236206,34.0300795,108.7563952,34.0301895142,108.75617218,20.0,0.106977136159,-0.0557154732116,-0.956229153081,-0.266603746692,-6.40406322479,3.86388635635,-0.118860393763,-2.83773684502,-0.0693099051714,11.1784467697,205.311600932
1339,268.19641881,6.4,29.0,96750.0,14.7749996185,13.7600002289,0.469999998808,-12.7391872406,8.16838359833,19.5920944214,34.0300862,108.756381,34.0301895142,108.75617218,20.0,0.105963941726,-0.049568676726,-0.956777525727,-0.266254475759,-6.41245126724,3.92294955254,-0.120433673263,-3.43287706375,1.32793045044,15.5011100769,203.303998133
1340,268.398414421,6.4,29.0,96751.75,14.7790002823,13.4499998093,0.469999998808,-14.0491704941,8.92317485809,19.6000385284,34.0300929,108.7563669,34.0301895142,108.75617218,20.0,0.0652978410776,-0.0331962671724,-0.960604564939,-0.268091382931,-6.37573003769,3.9139521122,-0.136393412948,-0.293878316879,-3.58498072624,8.166639328,198.777550978
1341,268.60140233,6.4,29.0,96755.25,14.7829999924,13.25,0.479999989271,-15.335524559,9.67537307739,19.6054515839,34.0300998,108.7563528,34.0301895142,108.75617218,20.0,0.0162658010759,-0.0326672063441,-0.961436585876,-0.272595068722,-6.23159885406,3.86422920227,-0.105931937695,-1.48708772659,-2.55361390114,15.3969964981,195.874749899
1342,268.798394012,6.4,29.0,96760.0,14.7950000763,13.0500001907,0.479999989271,-16.6062812805,10.4393386841,19.6064052582,34.0301066,108.756339,34.0301895142,108.75617218,20.0,-0.00579905139961,-0.0165982633195,-0.961290420605,-0.274975944194,-5.94530773163,3.76005196571,-0.111409142613,-3.56985163689,0.911663115025,19.1660194397,193.074753818
1343,269.000383186,6.4,29.0,96758.75,14.8159999847,12.8699998856,0.479999989271,-17.8231067657,11.1841115952,19.5997962952,34.0301132,108.7563257,34.0301895142,108.75617218,20.0,-0.00600103440883,-0.00672140801431,-0.961884606875,-0.273307013287,-5.66015481949,3.6120569706,-0.121347300708,0.209100857377,-0.188910961151,6.16442108154,190.681918108
1344,269.197373676,8.7,14.0,96756.25,14.8229999542,12.8599996567,0.490000009537,-18.9608516693,11.8808879852,19.5829143524,34.0301197,108.7563131,34.0301895142,108.75617218,20.0,-0.0135114409762,-0.00368151503435,-0.962321943649,-0.271551660267,-5.36838626862,3.47991752625,-0.118240147829,0.293526232243,-2.75537896156,13.1589307785,190.623774322
1345,269.399375725,8.7,14.0,96761.2421875,14.8360004425,12.9799995422,0.479999989271,-20.067155838,12.5674819946,19.5642967224,34.0301258,108.7563012,34.0301895142,108.75617218,20.0,-0.00999717006969,0.00566110591689,-0.962820014031,-0.269899693466,-5.08849430084,3.27088880539,-0.102045856416,0.0745104253292,-2.35075998306,2.20865011215,192.571278952
1346,269.60136156100003,8.7,14.0,96761.0,14.8330001831,13.0200004578,0.479999989271,-21.1125869751,13.2130727768,19.5363388062,34.0301316,108.7562898,34.0301895142,108.75617218,20.0,-0.0142140684535,0.00699717336239,-0.962367651906,-0.271288642859,-4.81637716293,3.07027292252,-0.177626341581,-2.16383337975,4.63556289673,8.87319755554,193.125669174
1347,269.798351336,8.7,14.0,96759.5,14.8310003281,13.4099998474,0.479999989271,-22.0735149384,13.8014354706,19.4908466339,34.0301372,108.7562792,34.0301895142,108.75617218,20.0,-0.0194659651852,0.00550363755295,-0.961983378015,-0.272357887332,-4.5432472229,2.84500193596,-0.214307665825,-4.91706418991,1.42885518074,8.00121498108,198.883712136
1348,269.996338654,8.7,14.0,96757.4921875,14.8210000992,13.9399995804,0.479999989271,-22.9697990417,14.3494215012,19.4403533936,34.0301421,108.7562692,34.0301895142,108.75617218,20.0,-0.0176907646214,0.0113746978311,-0.962069357586,-0.27199281133,-4.2274017334,2.61010861397,-0.233428895473,1.11891877651,1.7653772831,10.8813972473,206.604735163
1349,270.198339748,8.2,14.0,96758.75,14.8199996948,14.4499998093,0.479999989271,-23.8241939545,14.8569355011,19.3946094513,34.0301467,108.7562599,34.0301895142,108.75617218,20.0,-0.0183743809066,0.00922563035476,-0.962738818128,-0.269650373784,-3.88261938095,2.3396692276,-0.184080183506,-2.69463086128,2.55995988846,5.62557840347,214.148992764
1350,270.395329285,8.2,14.0,96751.7421875,14.8159999847,14.8199996948,0.479999989271,-24.6107807159,15.3150777817,19.3598537445,34.0301509,108.7562512,34.0301895142,108.75617218,20.0,-0.0181181540801,0.00824272929827,-0.963130594158,-0.268296975258,-3.63875246048,2.11195540428,-0.178658366203,-0.852737903595,-0.173982948065,1.66984641552,219.573115252
1351,270.59732489600003,8.2,14.0,96761.7421875,14.8170003891,15.0900001526,0.479999989271,-25.318769455,15.7130832672,19.3354873657,34.0301545,108.7562433,34.0301895142,108.75617218,20.0,-0.0145241312935,0.00328262244279,-0.963322151584,-0.267934301626,-3.35918354988,1.88325548172,-0.137234762311,-0.261510282755,-1.59381222725,10.9539461136,223.588538132
1352,270.79931407000004,8.2,14.0,96768.25,14.7950000763,15.3400001526,0.479999989271,-25.9864311218,16.0735645294,19.319108963,34.0301576,108.756236,34.0301895142,108.75617218,20.0,-0.00800718076938,-0.000673797715877,-0.962883065717,-0.269799552554,-3.11176395416,1.70035743713,-0.112130567431,-1.59416842461,1.40830504894,7.5259270668,226.955303428
1353,270.996301222,8.2,14.0,96768.7421875,14.7919998169,15.4399995804,0.479999989271,-26.6875724792,16.4341030121,19.2790145874,34.0301604,108.7562292,34.0301895142,108.75617218,20.0,-0.00589731681807,-0.00680628859796,-0.962372625234,-0.271583755092,-2.85664463043,1.51444387436,-0.093366086483,-2.39004349709,-0.896923661232,12.4834432602,228.388470966
1354,271.19828872700003,5.1,16.0,96767.59375,14.7829999924,15.6400003433,0.479999989271,-27.1522331238,16.6645679474,19.2433586121,34.0301629,108.7562229,34.0301895142,108.75617218,20.0,-0.00191347581275,-0.0126861292912,-0.962140016777,-0.27225393213,-2.67768573761,1.40277791023,-0.0650067180395,-0.565395116806,-1.73524284363,12.2926855087,231.206124956
1355,271.395281601,5.1,16.0,96767.7421875,14.7939996719,15.9600000381,0.479999989271,-27.660326004,16.90691185,19.2007350922,34.030165,108.7562171,34.0301895142,108.75617218,20.0,-0.00141890230181,-0.0123844210761,-0.962220791213,-0.271985014163,-2.45196843147,1.29482829571,-0.0682993605733,-4.39486551285,0.191396176815,19.0578117371,236.112235328
1356,271.598270941,5.1,16.0,96776.7421875,14.7910003662,16.25,0.479999989271,-28.127696991,17.126996994,19.1620082855,34.0301669,108.7562117,34.0301895142,108.75617218,20.0,-0.00317632348104,-0.0198218077345,-0.962092390839,-0.271984276593,-2.21537590027,1.19931995869,-0.0157221425325,-1.96364462376,-1.21199202538,13.79454422,240.353755951
1357,271.795258808,5.1,16.0,96773.25,14.8059997559,16.2900009155,0.490000009537,-28.5458316803,17.3188514709,19.1243534088,34.0301687,108.7562068,34.0301895142,108.75617218,20.0,0.000676520797417,-0.017392184822,-0.961532701764,-0.274138718122,-1.97844147682,1.12152338028,0.0270091481507,-3.35784959793,0.170503348112,13.9901599884,241.189749578
1358,271.997247028,5.1,16.0,96773.25,14.8050003052,16.6299991608,0.490000009537,-28.9151573181,17.4931564331,19.0746803284,34.0301702,108.7562025,34.0301895142,108.75617218,20.0,0.0045624924988,-0.0163362791677,-0.96082642595,-0.276631177376,-1.76937842369,1.04687047005,0.0434828624129,-1.06176757812,-0.0484638959169,2.09406661987,246.20714265
1359,272.199248362,3.6,19.0,96766.25,14.8000001907,17.0599994659,0.490000009537,-29.2474575043,17.6449375153,19.0328598022,34.0301716,108.7561985,34.0301895142,108.75617218,20.0,0.0117253566472,-0.0223135050523,-0.958872455906,-0.282716044336,-1.58085882664,0.983708381653,0.0557931140065,-2.70878005028,-1.10684132576,14.6729221344,252.48799535
1360,272.40124111200004,3.6,19.0,96771.5,14.8050003052,17.5,0.490000009537,-29.5558929443,17.787437439,19.0085430145,34.030173,108.7561949,34.0301895142,108.75617218,20.0,0.0119210558247,-0.0145562397834,-0.955927866335,-0.292997978765,-1.42055463791,0.931528508663,0.0983246564865,-1.46524238586,0.927691161633,11.2971830368,259.087505341
1361,272.598236847,3.6,19.0,96771.25,14.7910003662,17.5599994659,0.5,-29.8369121552,17.9226264954,18.9994812012,34.0301741,108.7561916,34.0301895142,108.75617218,20.0,0.00903996788944,-0.0170533778313,-0.951844216036,-0.305974192631,-1.28348600864,0.874730110168,0.16237591207,-0.100464269519,0.287547230721,3.5464258194,259.729958531
1362,272.795228052,3.6,19.0,96772.25,14.7919998169,18.1299991608,0.490000009537,-30.0859298706,18.036272049,19.0007038116,34.0301753,108.7561889,34.030166626,108.756973267,20.0,0.00991119329754,-0.0190646228081,-0.946824758186,-0.32103151251,-1.14165937901,0.819960236549,0.220444694161,-0.200295984745,-0.271916121244,9.35201072693,268.178944266
1363,272.99822073,3.6,19.0,96775.5,14.7829999924,17.9899997711,0.490000009537,-30.3018360138,18.1445617676,19.0090198517,34.0301763,108.7561863,34.030166626,108.756973267,20.0,-0.0239207955351,-0.030998802931,-0.9213003317,-0.386875721624,-0.946991503239,0.742646455765,0.250675201416,-0.789038956165,0.692378103733,10.7683258057,265.946166479
1364,273.200206566,3.9,10.0,96769.25,14.7790002823,18.0300006866,0.490000009537,-30.4704723358,18.2338790894,19.0129013062,34.0301773,108.7561842,34.030166626,108.756973267,20.0,-0.0620848656434,-0.0522283562355,-0.883834017156,-0.460711563271,-0.631628215313,0.669396102428,0.191751852632,-2.3957028389,1.10559272766,12.3317327499,266.465385238
1365,273.397205639,3.9,10.0,96769.5,14.767999649,18.3099994659,0.490000009537,-30.5606937408,18.319021225,19.0211219788,34.0301782,108.7561826,34.030166626,108.756973267,20.0,-0.0968826267899,-0.0785184585916,-0.839079743326,-0.529522331001,-0.0899015516043,0.561711668968,0.189263358712,-3.82909059525,0.376215219498,16.1285419464,270.402065687
1366,273.599198151,3.9,10.0,96772.25,14.7690000534,18.6000003815,0.490000009537,-30.545091629,18.3741474152,19.0327415466,34.0301789,108.756182,34.030166626,108.756973267,20.0,-0.096355080614,-0.0922590839225,-0.790768349238,-0.597402253972,0.382798492908,0.473949104548,0.165325835347,1.54495811462,0.00985361635685,4.75198125839,274.703406627
1367,273.801189232,3.9,10.0,96772.75,14.7609996796,18.8400001526,0.490000009537,-30.4372558594,18.421962738,19.0372619629,34.0301794,108.7561824,34.030166626,108.756973267,20.0,-0.0837005150319,-0.0986701418068,-0.736366996323,-0.664095060905,0.923138916492,0.373940676451,0.186353266239,-0.87758409977,0.788318872452,14.2701816559,278.097236215
1368,273.998177576,3.9,10.0,96770.7421875,14.7370004654,19.0300006866,0.479999989271,-30.2443351746,18.4513988495,19.0411071777,34.0301798,108.756184,34.030166626,108.756973267,20.0,-0.0699226239843,-0.112328778346,-0.676214395097,-0.724725691687,1.39236056805,0.307319313288,0.199970409274,-0.589186966419,0.526814520359,7.12582445145,280.445128976
1369,274.200166035,7.4,359.0,96768.4921875,14.7379999161,18.8099994659,0.479999989271,-29.9598712921,18.4644203186,19.054725647,34.03018,108.7561868,34.030166626,108.756973267,20.0,-0.0572181321674,-0.119759266422,-0.610849205989,-0.780542765146,1.83267462254,0.246534392238,0.2312143296,0.745475292206,1.2374792099,6.00008296967,277.22177055
1370,274.398165989,7.4,359.0,96763.7421875,14.7270002365,18.6800003052,0.479999989271,-29.5744628906,18.4615249634,19.0738811493,34.03018,108.7561906,34.030166626,108.756973267,20.0,-0.0481373355063,-0.125164025493,-0.547339890136,-0.82609676489,2.25123047829,0.179670706391,0.241898238659,0.0488797537982,-1.35768258572,7.07904720306,275.100368912
1371,274.595156002,7.4,359.0,96769.75,14.7290000916,18.3899993896,0.479999989271,-29.1020565033,18.4328784943,19.0990581512,34.0301798,108.7561953,34.030166626,108.756973267,20.0,-0.0384769327502,-0.134026809677,-0.481261123273,-0.865415654696,2.64279603958,0.112012460828,0.243053108454,-0.758463025093,0.328676730394,9.63765907288,270.866302694
1372,274.797150183,7.4,359.0,96768.5,14.7329998016,18.2900009155,0.479999989271,-28.5592079163,18.3868255615,19.1296806335,34.0301796,108.7562009,34.030166626,108.756973267,20.0,-0.0267045277077,-0.144240750702,-0.408829635691,-0.900744091422,3.01022696495,0.05141466856,0.2654953897,-1.22262740135,-0.0979914516211,10.3391971588,269.46657986
1373,274.99914031000003,7.4,359.0,96761.4921875,14.7449998856,17.8400001526,0.479999989271,-27.924030304,18.3320713043,19.1737270355,34.0301791,108.7562074,34.030166626,108.756973267,20.0,-0.0127560966817,-0.148594430591,-0.336659226763,-0.929740533142,3.35924625397,0.0270053781569,0.275325447321,1.04932439327,-0.447628319263,-0.670371413231,263.050800208
1374,275.196133184,9.7,11.0,96764.2421875,14.7430000305,17.4699993134,0.479999989271,-27.2100925446,18.2678375244,19.2218132019,34.0301785,108.7562146,34.030166626,108.756973267,20.0,-0.00392882911942,-0.157167752855,-0.26429561668,-0.951541243415,3.70872592926,0.0104655455798,0.263967454433,-3.1836950779,-2.56318664551,21.774892807,257.56020041
1375,275.398128319,9.7,11.0,96762.7578125,14.7510004044,17.4200000763,0.479999989271,-26.4402084351,18.194311142,19.2638645172,34.0301779,108.7562227,34.030166626,108.756973267,20.0,0.0024682985729,-0.175791502176,-0.186694733835,-0.96655902955,4.06341791153,0.0121231805533,0.20920021832,-2.89113068581,-0.774574697018,19.503698349,256.962428169
1376,275.601124573,9.7,11.0,96766.0,14.7469997406,17.2999992371,0.490000009537,-25.4490947723,18.1069831848,19.3038196564,34.0301772,108.7562315,34.030166626,108.756973267,20.0,0.0108427351264,-0.185478423202,-0.108914663663,-0.976533502719,4.53056383133,0.0209373515099,0.132225975394,0.594768106937,-0.430225729942,-1.77673339844,255.123084261
1377,275.798118401,9.7,11.0,96765.5,14.748000145,17.4099998474,0.479999989271,-24.6256809235,18.0423660278,19.3237800598,34.0301765,108.7562412,34.030166626,108.756973267,20.0,0.0273753264119,-0.194151164613,-0.0352537735838,-0.979955742524,4.92033481598,0.036564681679,0.17614428699,0.0302385129035,-1.25052118301,5.16167068481,256.762680273
1378,276.00010876700003,9.7,11.0,96758.25,14.7390003204,17.3500003815,0.479999989271,-23.5715103149,17.9717140198,19.3463191986,34.030176,108.7562517,34.030166626,108.756973267,20.0,0.0490436060189,-0.200356429314,0.0195165618183,-0.978300130021,5.35327911377,0.112234979868,0.152646020055,-1.48357999325,-0.0970223546028,9.91509914398,255.721661182
1379,276.19709687200003,9.3,14.0,96757.75,14.7419996262,17.3999996185,0.479999989271,-22.4690628052,17.9229488373,19.3614311218,34.0301755,108.7562632,34.030166626,108.756973267,20.0,0.0608794368,-0.210560133923,0.0175687030675,-0.975525265809,5.77272844315,0.217841282487,0.141043141484,0.203144192696,-2.66465902328,0.400304913521,256.510787872
1380,276.399094868,9.3,14.0,96764.2421875,14.7559995651,17.3700008392,0.490000009537,-21.2575416565,17.8975334167,19.3738479614,34.0301752,108.7562756,34.030166626,108.756973267,20.0,0.0513586955291,-0.21139148051,0.0069994114259,-0.976026181103,6.19485616684,0.347491055727,0.0833219364285,-2.93874549866,-1.17857718468,16.5411109924,256.31172483
1381,276.596081305,9.3,14.0,96758.75,14.7539997101,17.1700000763,0.479999989271,-19.9635238647,17.8922863007,19.3898162842,34.0301752,108.7562888,34.030166626,108.756973267,20.0,0.0422655603781,-0.194340356547,-0.0029252020209,-0.980018878503,6.57370185852,0.428649306297,0.0544863790274,-3.17131519318,-1.82643210888,12.1288690567,253.326176148
1382,276.79807405500003,9.3,14.0,96757.4921875,14.7449998856,16.6700000763,0.479999989271,-18.6009922028,17.9002914429,19.4049720764,34.0301754,108.7563029,34.030166626,108.756973267,20.0,0.035278071242,-0.169032738718,-0.00874315298934,-0.984940113123,6.85665607452,0.485191851854,0.0201615616679,-3.39542365074,-0.945337057114,11.2776536942,245.799149217
1383,277.000068951,9.3,14.0,96756.203125,14.7460002899,16.2700004578,0.479999989271,-17.2673244476,17.9278259277,19.4198894501,34.0301757,108.7563177,34.030166626,108.756973267,20.0,0.0307838263447,-0.140973221441,-0.0108472501076,-0.989475240463,7.02947187424,0.52455997467,-0.0119378864765,-2.39753174782,-0.539514780045,20.0466308594,239.917431467
1384,277.19706134800003,7.8,16.0,96760.4921875,14.75,15.7399997711,0.479999989271,-15.6050157547,17.9751930237,19.4423732758,34.0301762,108.756333,34.030166626,108.756973267,20.0,0.0188500568243,-0.108917777262,-0.00822470460581,-0.99383802934,7.11824226379,0.544441044331,-0.012359932065,-4.00443410873,-1.04088783264,17.8988704681,232.164996624
1385,277.395046282,7.8,16.0,96757.0,14.7569999695,15.2700004578,0.479999989271,-14.3994989395,18.013885498,19.4602184296,34.0301767,108.7563484,34.030166626,108.756973267,20.0,0.0139604112677,-0.10134300867,-0.00451219945473,-0.994743385793,7.11140632629,0.518503844738,0.0313534028828,-1.89088177681,0.689758896828,3.23000097275,225.339396289
1386,277.597035456,7.8,16.0,96752.5,14.7550001144,14.7399997711,0.479999989271,-12.9350500107,18.0592422485,19.4941196442,34.0301774,108.756364,34.030166626,108.756973267,20.0,0.00808193215648,-0.11133519932,-0.000113332875646,-0.993750068867,7.10798740387,0.497403681278,0.0810345411301,-3.15630626678,0.629471182823,6.67801189423,217.48869831
1387,277.79902582200003,7.8,16.0,96760.0,14.767999649,14.1400003433,0.479999989271,-11.4180707932,18.1082172394,19.5173797607,34.0301779,108.7563796,34.030166626,108.756973267,20.0,0.00526576403268,-0.118503208677,0.00298395472772,-0.992935285991,7.1424407959,0.448191970587,-0.0385583639145,-2.87577366829,1.22107636929,15.1102962494,208.819520108
1388,277.996017504,7.8,16.0,96754.25,14.7829999924,14.1499996185,0.479999989271,-10.0020494461,18.1510372162,19.5246257782,34.0301784,108.7563953,34.030166626,108.756973267,20.0,-8.33085144378e-05,-0.121093864819,0.00587531282927,-0.992623652194,7.19651699066,0.39826965332,-0.0678343400359,-1.30344116688,-2.35149645805,10.8654022217,209.179444253
1389,278.19801716800004,5.8,21.0,96755.75,14.7790002823,14.0600004196,0.479999989271,-8.46275234222,18.1879844666,19.5312862396,34.0301787,108.756411,34.030166626,108.756973267,20.0,-0.00649279577009,-0.116570343667,0.00586903294884,-0.993143955038,7.27639865875,0.298981457949,-0.0797517597675,-1.06112790108,-2.03323173523,10.4037723541,207.79275017
1390,278.400008011,5.8,21.0,96754.5,14.7810001373,13.9200000763,0.469999998808,-6.79942846298,18.2053337097,19.5375976562,34.030179,108.7564268,34.030166626,108.756973267,20.0,-0.00169830199239,-0.116679077268,0.00457192153907,-0.993157779205,7.31884813309,0.217663392425,-0.0828583240509,-4.91092205048,1.64312076569,17.6650447845,205.751523039
1391,278.596999454,5.8,21.0,96753.0,14.7760000229,13.8599996567,0.479999989271,-5.51325082779,18.2101078033,19.5375080109,34.0301792,108.7564428,34.030166626,108.756973267,20.0,-0.00108912198073,-0.120600346297,0.00422918336698,-0.992691550767,7.35195350647,0.137886121869,-0.097848623991,-2.79332232475,-3.31015777588,13.9803085327,204.795355244
1392,278.799988317,5.8,21.0,96755.25,14.7869997025,14.0100002289,0.479999989271,-4.03083896637,18.2085952759,19.5307712555,34.0301792,108.7564588,34.030166626,108.756973267,20.0,0.00231674904237,-0.125098263238,0.00524302580791,-0.992127836668,7.39363193512,0.0698966532946,-0.157366007566,-4.45820617676,-3.42992568016,17.4558525085,207.165869216
1393,278.99697904600004,5.8,21.0,96757.75,14.7880001068,14.1199998856,0.479999989271,-2.50537276268,18.1968078613,19.5174827576,34.030179,108.7564749,34.030166626,108.756973267,20.0,-0.0019339344857,-0.12319163991,0.00909356188786,-0.992339413847,7.42032670975,0.0333382636309,-0.185249656439,-4.9553899765,-1.21618151665,17.4794864655,208.806559816
1394,279.198971319,4.1,20.0,96754.0,14.8000001907,14.25,0.479999989271,-0.969820559025,18.1709003448,19.506061554,34.0301788,108.7564911,34.030166626,108.756973267,20.0,0.00367978865993,-0.115526292473,0.0121660671443,-0.993223148967,7.4813451767,-0.0476560629904,-0.162575572729,-3.98591256142,-0.886915445328,10.5472354889,210.900002718
1395,279.39596014,4.1,20.0,96755.5,14.795999527,14.2299995422,0.479999989271,0.574084639549,18.1344451904,19.4923362732,34.0301785,108.7565074,34.030166626,108.756973267,20.0,0.0038803760487,-0.111999928878,0.0118524524445,-0.993629992495,7.50506067276,-0.0758239850402,-0.12126776576,-3.50116610527,0.953706860542,17.6961650848,210.547066496
1396,279.597953844,4.1,20.0,96757.0,14.7860002518,14.4799995422,0.479999989271,2.08233618736,18.0888633728,19.4781112671,34.0301781,108.7565238,34.030166626,108.756973267,20.0,0.00683799426446,-0.117712149209,0.0109852810364,-0.992963440086,7.51882457733,-0.132354080677,-0.148366674781,-1.36957025528,0.401525020599,2.37171530724,214.101276877
1397,279.79995017100003,4.1,20.0,96756.0,14.779999733,14.6700000763,0.469999998808,3.59060144424,18.040473938,19.4618854523,34.0301777,108.7565402,34.030166626,108.756973267,20.0,0.00876264063842,-0.112975960328,0.0115193659008,-0.993492383035,7.53234672546,-0.153989523649,-0.115099810064,-4.89224529266,-0.989431023598,16.843547821,216.82259721
