,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
1398,279.996941853,4.1,20.0,96759.25,14.7690000534,14.6300001144,0.469999998808,5.14204740524,17.9867649078,19.450630188,34.0301772,108.7565567,34.030166626,108.756973267,20.0,0.0128317186646,-0.113335904951,0.0121569212782,-0.993399533528,7.56335258484,-0.150126978755,-0.126302689314,-3.04548692703,-0.642662584782,10.6809329987,216.070472472
1399,280.193930435,3.1,11.0,96757.0,14.7709999084,14.5799999237,0.469999998808,6.70045757294,17.9301166534,19.4388160706,34.0301768,108.7565732,34.030166626,108.756973267,20.0,0.00883030213535,-0.11439923306,0.0119926750095,-0.993323289879,7.58116197586,-0.187831565738,-0.120205827057,-1.38823497295,-3.29158496857,9.58055973053,215.361177538
1400,280.39693026500004,3.1,11.0,96762.5,14.7770004272,14.7399997711,0.469999998808,8.22289180756,17.8709011078,19.4308414459,34.0301764,108.7565898,34.030166626,108.756973267,20.0,0.0140655255079,-0.116827486858,0.0109520271729,-0.992992226384,7.58028888702,-0.185115009546,-0.0978694185615,-3.40853118896,1.94470310211,5.78484916687,217.812982915
1401,280.598921824,3.1,11.0,96764.2421875,14.7760000229,14.8299999237,0.469999998808,9.79038333893,17.8141307831,19.4185962677,34.0301758,108.7566064,34.030166626,108.756973267,20.0,0.0118356569254,-0.119846165321,0.0113573112682,-0.992656990351,7.6117682457,-0.188567981124,-0.0822305977345,-5.52202510834,2.39174127579,18.2155799866,219.128079212
1402,280.795913029,3.1,11.0,96758.5,14.7760000229,14.9300003052,0.469999998808,11.5940742493,17.7454319,19.396944046,34.0301755,108.756623,34.030166626,108.756973267,20.0,0.0169094684049,-0.113757320752,0.0098254840591,-0.993316124915,7.63062620163,-0.190228879452,-0.0835919752717,-1.42233860493,-1.18023490906,12.3361549377,220.605684851
1403,280.997902203,3.1,11.0,96758.2421875,14.7760000229,14.9200000763,0.469999998808,12.8890762329,17.7058048248,19.3892993927,34.0301751,108.7566398,34.030166626,108.756973267,20.0,0.0185980134019,-0.11657719253,0.00995698222646,-0.992957623821,7.6268954277,-0.169148236513,-0.042825974524,-1.82901108265,0.70309472084,8.64298057556,220.457921469
1404,281.199890423,1.6,4.0,96764.0,14.781999588,14.8699998856,0.479999989271,14.7474317551,17.6559734344,19.3818492889,34.0301747,108.7566566,34.030166626,108.756973267,20.0,0.0118956476959,-0.118235170525,0.0112516069722,-0.992850697267,7.66410589218,-0.153021886945,-0.0316961668432,-3.37024521828,-0.826736032963,18.5996265411,219.808332182
1405,281.396884489,1.6,4.0,96761.7421875,14.7930002213,14.720000267,0.479999989271,16.0130062103,17.626625061,19.3750228882,34.0301745,108.7566734,34.030166626,108.756973267,20.0,0.0107467456789,-0.116050119848,0.0123040137795,-0.993109057448,7.69132089615,-0.160391613841,-0.0337890274823,-2.54751944542,-1.56528830528,18.975440979,217.752967207
1406,281.59887938500003,1.6,4.0,96761.7578125,14.7899999619,14.7399997711,0.479999989271,17.5977344513,17.5982551575,19.3666534424,34.0301742,108.7566904,34.030166626,108.756973267,20.0,0.00891632385316,-0.11547614826,0.0136097652932,-0.993177040315,7.70823907852,-0.156273439527,-0.0320765227079,1.12387371063,-0.147169709206,-0.579295873642,218.004596053
1407,281.79687075600003,1.6,4.0,96763.5,14.7760000229,14.8800001144,0.479999989271,19.1528453827,17.5685691833,19.363910675,34.030174,108.7567074,34.030166626,108.756973267,20.0,0.00527484141018,-0.115569034645,0.0155046033086,-0.993164480554,7.73617935181,-0.162938505411,-0.0300471745431,-0.695283889771,-3.31886386871,9.70975780487,219.866882032
1408,281.998864937,1.6,4.0,96762.2421875,14.7740001678,14.7299995422,0.469999998808,20.7505283356,17.541015625,19.3625087738,34.0301739,108.7567246,34.030166626,108.756973267,20.0,0.00710282398708,-0.114587360787,0.0162225327261,-0.993255349159,7.75620269775,-0.170323580503,0.00363806099631,-2.38801598549,1.11606764793,3.3881444931,217.621015709
1409,282.195861626,4.3,34.0,96757.9921875,14.7670001984,14.6099996567,0.479999989271,22.3524112701,17.5163936615,19.3555469513,34.0301737,108.7567417,34.030166626,108.756973267,20.0,0.00618165192931,-0.0804070885079,0.0180904389052,-0.996578754605,7.71517086029,-0.163749098778,0.000499537098222,-3.1320078373,2.77977705002,9.33359909058,215.745867828
1410,282.397860336,4.3,34.0,96758.25,14.779999733,14.3599996567,0.479999989271,23.8974761963,17.4911079407,19.3569698334,34.0301734,108.7567588,34.030166626,108.756973267,20.0,0.00129664252608,-0.0317095713355,0.0195327462081,-0.999305444969,7.56242799759,-0.181908264756,0.031840659678,-0.123462274671,0.826828122139,4.16033220291,212.240791091
1411,282.599856186,4.3,34.0,96754.0,14.7869997025,14.0799999237,0.479999989271,25.3994083405,17.4623699188,19.3830490112,34.0301732,108.7567757,34.030166626,108.756973267,20.0,0.00811562922041,0.0138376776692,0.0146598540238,-0.99976387624,7.24001264572,-0.20921009779,0.15524289012,-1.3158185482,-2.38399076462,12.8571252823,208.200954682
1412,282.796846437,4.3,34.0,96765.5,14.7880001068,13.6599998474,0.469999998808,26.8786239624,17.4330177307,19.4214935303,34.030173,108.7567921,34.030166626,108.756973267,20.0,0.00643378886508,0.0236550886312,0.0114989246792,-0.999633389597,6.87602710724,-0.200670257211,0.0951944291592,-4.78273153305,-0.438929975033,17.5358352661,202.004079203
1413,282.99883322700003,4.3,34.0,96760.7421875,14.7899999619,13.3900003433,0.469999998808,28.2997169495,17.4041690826,19.4443721771,34.0301727,108.7568077,34.030166626,108.756973267,20.0,-0.00439769832112,0.0303613081396,0.01406638425,-0.999430368228,6.51828098297,-0.214931920171,0.00993426609784,-3.12378931046,-3.98179316521,11.9215183258,198.038104567
1414,283.196822214,7.7,358.0,96763.5,14.781999588,13.6999998093,0.469999998808,29.6236286163,17.3760757446,19.4435558319,34.0301725,108.7568225,34.030166626,108.756973267,20.0,0.000692226425388,0.0373255532888,0.019883618722,-0.999105120998,6.13890504837,-0.178127244115,-0.0783252492547,-2.49339938164,-4.33099508286,9.13010120392,202.513391536
1415,283.398815441,7.7,358.0,96766.25,14.7790002823,14.220000267,0.469999998808,31.092716217,17.3437385559,19.4262294769,34.0301722,108.7568365,34.030166626,108.756973267,20.0,0.000543167510184,0.0445212439053,0.0228051539671,-0.998747968604,5.744597435,-0.171161785722,-0.119096033275,2.54289579391,-0.684566140175,-2.74851822853,210.157387961
1416,283.600802946,7.7,358.0,96764.0,14.7829999924,14.4899997711,0.469999998808,32.1093482971,17.3097991943,19.4095611572,34.0301719,108.7568495,34.030166626,108.756973267,20.0,0.000257257777865,0.033703692838,0.021185113404,-0.999207284959,5.35494327545,-0.217948377132,-0.156662017107,0.375438630581,-1.73619997501,-1.1307554245,214.205666506
1417,283.79779176700004,7.7,358.0,96763.7421875,14.7910003662,14.8800001144,0.469999998808,33.3921279907,17.2551460266,19.3739109039,34.0301715,108.7568617,34.030166626,108.756973267,20.0,0.00239221824299,0.0288039860384,0.0175198127233,-0.999428682354,4.92363452911,-0.255135893822,-0.184946686029,0.299879342318,-1.21521115303,3.73243331909,220.090087142
1418,283.999776888,7.7,358.0,96761.25,14.7810001373,15.2399997711,0.469999998808,34.2099761963,17.2093734741,19.3522720337,34.0301712,108.7568729,34.030166626,108.756973267,20.0,0.0124001276919,0.0315544676403,0.0168050443194,-0.999283823636,4.60448741913,-0.273325800896,-0.167537420988,-1.46859776974,-1.10613298416,17.1271915436,225.26243871
1419,284.196770954,9.4,2.0,96763.4921875,14.7770004272,15.4099998474,0.469999998808,35.1598930359,17.1553325653,19.3283462524,34.0301708,108.7568832,34.030166626,108.756973267,20.0,0.0162458603482,0.0301754635868,0.0151215727493,-0.999298195711,4.2013669014,-0.282785624266,-0.0980161353946,0.541001319885,-0.298540949821,2.93499279022,227.713574329
1420,284.398762035,9.4,2.0,96769.9921875,14.7580003738,15.6099996567,0.469999998808,36.0079917908,17.1067714691,19.3074970245,34.0301705,108.7568927,34.030166626,108.756973267,20.0,0.0207684424156,0.0335386306327,0.0121837266738,-0.99914735214,3.85774254799,-0.265736281872,-0.0982037782669,-3.89288306236,-1.95132756233,21.5894870758,230.372380769
1421,284.595751333,9.4,2.0,96763.7421875,14.7709999084,15.9200000763,0.469999998808,36.9463729858,17.0620307922,19.2737789154,34.0301703,108.7569014,34.030166626,108.756973267,20.0,0.0229607044848,0.0292286053297,0.00910704887939,-0.999267512805,3.43656349182,-0.203963711858,-0.10822018981,-2.78300285339,0.0603301972151,12.9202098846,235.154319669
1422,284.798740673,9.4,2.0,96766.0,14.7629995346,16.25,0.469999998808,37.612701416,17.0378761292,19.2433414459,34.0301701,108.7569092,34.030166626,108.756973267,20.0,0.0217356220391,0.0298899367981,0.00905605119269,-0.999275857881,3.10904598236,-0.164357855916,-0.138471752405,-2.24876737595,-1.21379423141,13.9008245468,239.898742437
1423,284.995730209,9.4,2.0,96767.0,14.7580003738,16.7299995422,0.479999989271,38.1338653564,17.0226631165,19.2184276581,34.03017,108.7569163,34.030166626,108.756973267,20.0,0.0148094140914,0.0222645185605,0.00995972177161,-0.999592844329,2.82420778275,-0.135903462768,-0.132773026824,0.291399776936,-1.25209128857,6.01530361176,246.901339499
1424,285.197720337,9.7,358.0,96765.25,14.7530002594,17.1700000763,0.469999998808,38.6861610413,17.0116329193,19.1915664673,34.0301699,108.7569225,34.030166626,108.756973267,20.0,0.0131516283913,0.0223752277948,0.015350345843,-0.999545344831,2.50450611115,-0.123067013919,-0.0729032456875,-0.418658792973,0.265782356262,8.78989982605,253.309015579
1425,285.399717617,9.7,358.0,96762.7578125,14.7430000305,17.3999996185,0.469999998808,39.1821708679,17.003364563,19.1723308563,34.0301701,108.7569281,34.030166626,108.756973267,20.0,0.014540403599,0.0190869968577,0.0225818599637,-0.999457047183,2.21193742752,-0.10835622251,-0.0627471581101,-1.79782009125,1.48410761356,12.5779047012,256.528194907
1426,285.596712399,9.7,358.0,96759.25,14.7440004349,17.5400009155,0.469999998808,39.6158981323,17.0070877075,19.1631202698,34.0301702,108.756933,34.030166626,108.756973267,20.0,0.0112854920506,0.0153051390674,0.033369893749,-0.999262202303,1.94960153103,-0.0975326523185,-0.0382318980992,-4.03545713425,0.046613112092,18.7431850433,258.609781126
1427,285.798698235,9.7,358.0,96761.7421875,14.7329998016,17.6200008392,0.479999989271,40.0092201233,17.0201396942,19.166311264,34.0301704,108.7569373,34.030166626,108.756973267,20.0,0.00749451990136,0.00801882756117,0.0461562360629,-0.998873945534,1.73035538197,-0.0839870348573,-0.0107475602999,-1.44222068787,-0.740375459194,11.3149299622,259.595468869
1428,285.995682526,9.7,358.0,96768.5,14.7410001755,17.6700000763,0.479999989271,40.3262443542,17.0360927582,19.1663093567,34.0301706,108.756941,34.030166626,108.756973267,20.0,0.00852509112205,0.00633151361027,0.0571793649693,-0.998307449743,1.5222069025,-0.0770904570818,-0.0507862716913,-3.17753696442,0.428482472897,19.5605659485,260.473474225
1429,286.400658417,10.2,0.0,96771.5,14.7270002365,18.3199996948,0.479999989271,40.8618965149,17.0877628326,19.1711196899,34.0301713,108.7569473,34.0300292969,108.756561279,20.0,-0.00976246628877,0.000319435245403,0.115956221938,-0.993206290227,1.20721530914,-0.0865761637688,0.031840711832,-2.23621058464,-0.626001000404,11.7851266861,269.798639839
1430,286.597644138,10.2,0.0,96769.4921875,14.7259998322,18.3999996185,0.479999989271,41.0717277527,17.1156959534,19.1709709167,34.0301716,108.7569498,34.0300292969,108.756561279,20.0,-0.0565523061328,0.0357705446545,0.188581774683,-0.979775143278,1.00167429447,-0.174996912479,0.0439305454493,-1.39641964436,-0.527329444885,9.31310653687,270.958391294
1431,286.799630928,10.2,0.0,96765.4921875,14.720000267,18.7800006866,0.479999989271,41.2288093567,17.1156539917,19.1738090515,34.0301719,108.756952,34.0300292969,108.756561279,20.0,-0.0796987321872,0.076329564813,0.267030504607,-0.957348847332,0.630629241467,-0.345580458641,0.0699418634176,-0.743926405907,0.0791782140732,7.04492139816,276.441615122
1432,286.996621656,10.2,0.0,96773.0,14.7119998932,19.1700000763,0.469999998808,41.3025016785,17.0830059052,19.1878032684,34.0301719,108.7569536,34.0300292969,108.756561279,20.0,-0.0981287968186,0.0936426092133,0.341775980613,-0.929941447169,0.139094635844,-0.538312911987,0.0764319896698,-1.57082080841,0.0125224143267,18.7658500671,282.029039075
1433,287.198608923,10.2,0.0,96767.25,14.7080001831,19.1900005341,0.479999989271,41.2860565186,17.0218811035,19.2057723999,34.0301716,108.756954,34.0300292969,108.756561279,20.0,-0.111073479245,0.0823726528863,0.41710986877,-0.898274307173,-0.381560713053,-0.722905158997,0.0751266255975,0.96157771349,-0.816549181938,2.45043921471,282.246531369
1434,287.400593567,10.3,0.0,96768.75,14.7150001526,19.1100006104,0.479999989271,41.1511955261,16.9260120392,19.2185897827,34.030171,108.7569533,34.0300292969,108.756561279,20.0,-0.114298135941,0.0714259348992,0.492125189973,-0.860027475142,-0.925908029079,-0.911525189877,0.0435077100992,-2.77352952957,-1.21158289909,21.5655975342,281.203661897
1435,287.597579527,10.3,0.0,96770.7421875,14.7130002975,19.1499996185,0.479999989271,40.9678039551,16.8172798157,19.2238922119,34.0301702,108.7569516,34.0300292969,108.756561279,20.0,-0.118490951846,0.0603576614497,0.559928542657,-0.817800010247,-1.3097038269,-1.06053292751,0.0427862815559,-3.11241889,-0.349670290947,15.9319229126,281.753950085
1436,287.795563269,10.3,0.0,96762.2421875,14.7010002136,19.3400001526,0.469999998808,40.6804847717,16.6792030334,19.2295360565,34.0301689,108.7569486,34.0300292969,108.756561279,20.0,-0.121716468602,0.0481634533814,0.624706789484,-0.769809696119,-1.80138993263,-1.23357176781,0.0788091048598,-1.63237762451,0.447965323925,13.5808067322,284.317346375
1437,287.997557211,10.3,0.0,96766.75,14.6859998703,19.3199996948,0.469999998808,40.3042259216,16.5073852539,19.2355995178,34.0301675,108.7569447,34.0300292969,108.756561279,20.0,-0.125912956551,0.0392251499468,0.686691765779,-0.714885834236,-2.10508489609,-1.34165775776,0.0631619691849,-1.03197646141,-0.0695090591907,13.1959428787,283.733513012
1438,288.19954900700003,10.3,0.0,96755.75,14.6739997864,18.9699993134,0.460000008345,39.8291244507,16.3081531525,19.2478504181,34.0301657,108.7569398,34.0300292969,108.756561279,20.0,-0.129599420218,0.0255000234608,0.743263508853,-0.655830124498,-2.47662115097,-1.45782971382,0.0646465048194,-0.249988898635,-0.464892208576,10.4376106262,278.365765872
1439,288.396543789,10.4,359.0,96751.5,14.6730003357,18.7900009155,0.460000008345,39.2679100037,16.0828800201,19.2680339813,34.0301638,108.756934,34.0300292969,108.756561279,20.0,-0.133877625639,0.0136149440872,0.79152286212,-0.59614020874,-2.82603216171,-1.57442653179,0.06651186198,-4.33136749268,1.57674157619,20.1583080292,275.705689741
1440,288.59853415500004,10.4,359.0,96749.0,14.6780004501,18.7299995422,0.460000008345,38.5227432251,15.8031587601,19.3175640106,34.0301617,108.7569274,34.0300292969,108.756561279,20.0,-0.135802224597,0.00189588114985,0.834594517854,-0.533859789622,-3.19727730751,-1.69627511501,0.0932880789042,-0.803043007851,0.932115077972,12.9273967743,274.918941712
1441,288.81551365900003,10.4,359.0,96754.25,14.6739997864,18.5300006866,0.460000008345,37.7920951843,15.5433607101,19.3748226166,34.0301596,108.75692,34.0300292969,108.756561279,20.0,-0.154729663036,-0.0115620764634,0.872042150807,-0.464184906131,-3.50981521606,-1.81162905693,0.080881126225,-2.05622935295,0.838956952095,13.410984993,271.909226117
1442,288.997510481,10.4,359.0,96756.25,14.6789999008,18.3299999237,0.460000008345,37.1326255798,15.3124608994,19.4251861572,34.0301571,108.756912,34.0300292969,108.756561279,20.0,-0.177468604304,-0.019955705638,0.897659574314,-0.40288199887,-3.78552889824,-1.93495941162,0.0505963861942,-0.0455272831023,0.486272633076,6.55642700195,269.066067062
1443,289.200498152,10.4,359.0,96758.5,14.6870002747,18.3400001526,0.469999998808,36.1512260437,14.9646816254,19.4794082642,34.0301546,108.7569033,34.0300292969,108.756561279,20.0,-0.189733258195,-0.0311450564466,0.923416693551,-0.332164138929,-4.19731473923,-2.11706852913,0.0467206090689,-3.35504221916,0.116217017174,13.9358263016,269.359587278
1444,289.397492218,9.4,358.0,96759.75,14.6899995804,17.9300003052,0.460000008345,35.3479652405,14.6749868393,19.5181732178,34.0301517,108.7568938,34.0300292969,108.756561279,20.0,-0.196391685811,-0.045317771927,0.944897319583,-0.257964296024,-4.51871490479,-2.27957892418,0.0114151118323,-4.36679649353,0.730290949345,16.5913085938,263.391696959
1445,289.599486637,9.4,358.0,96759.75,14.6870002747,17.5799999237,0.460000008345,34.3327217102,14.3014221191,19.5481300354,34.0301485,108.7568835,34.0300292969,108.756561279,20.0,-0.203384585549,-0.0621112469364,0.959830243038,-0.183037693937,-4.89603185654,-2.48401260376,0.00195094838273,-1.81158816814,1.39608812332,5.14528942108,258.197463708
1446,289.79647879600003,9.4,358.0,96754.75,14.6929998398,17.4400005341,0.469999998808,33.2664718628,13.9025945663,19.567193985,34.030145,108.7568723,34.0300292969,108.756561279,20.0,-0.203625697133,-0.0790131973972,0.961431401813,-0.167161987627,-5.29282474518,-2.727632761,0.0158104393631,-0.360971182585,0.705173015594,3.44926214218,256.245925053
1447,289.998478937,9.4,358.0,96761.5078125,14.7030000687,17.0900001526,0.460000008345,32.0990066528,13.4431591034,19.5744037628,34.0301411,108.7568605,34.0300292969,108.756561279,20.0,-0.188888271834,-0.0881135870745,0.963177124279,-0.169844044479,-5.63273096085,-2.98560214043,-0.101857319474,-2.86755990982,2.35858607292,12.3875083923,251.274273417
1448,290.200470972,9.4,358.0,96753.5,14.7030000687,16.7099990845,0.469999998808,30.9021263123,12.9450073242,19.5705699921,34.0301367,108.7568477,34.0300292969,108.756561279,20.0,-0.160186842249,-0.0804455738489,0.967550492014,-0.178086914376,-5.91209411621,-3.23979473114,-0.0544671677053,-4.34204101562,2.46649122238,18.0641593933,245.687117686
1449,290.397455502,6.8,359.0,96754.75,14.7209997177,15.9499998093,0.469999998808,29.6210403442,12.3814630508,19.5657749176,34.0301319,108.7568344,34.0300292969,108.756561279,20.0,-0.135568346467,-0.0543332778514,0.972225462598,-0.182884700877,-6.091837883,-3.4355275631,-0.0818408131599,-2.31401991844,2.81602406502,3.39846348763,234.79994269
1450,290.594445038,6.8,359.0,96753.5,14.7270002365,15.279999733,0.469999998808,28.3110389709,11.7908830643,19.569940567,34.0301265,108.7568207,34.0300292969,108.756561279,20.0,-0.105740450159,-0.035060095644,0.97672607167,-0.183292345195,-6.17709255219,-3.51544380188,-0.100738547742,-0.516248762608,1.73332357407,3.91379499435,225.028559681
1451,290.797445345,6.8,359.0,96749.75,14.7370004654,14.8599996567,0.469999998808,27.0169124603,11.1991434097,19.5795955658,34.030121,108.7568069,34.0300292969,108.756561279,20.0,-0.0975285265848,-0.0377340392275,0.977100209244,-0.185309366925,-6.21104955673,-3.53499627113,-0.123388759792,-1.69805800915,-3.33857655525,17.6756076813,218.991821856
1452,290.994435835,6.8,359.0,96749.25,14.7460002899,14.6599998474,0.469999998808,25.6819877625,10.5726623535,19.5828800201,34.0301153,108.7567931,34.0300292969,108.756561279,20.0,-0.108418139543,-0.0273509154841,0.976348646641,-0.185042830255,-6.26014280319,-3.56507849693,-0.142558977008,-3.53132224083,-3.3590798378,12.841258049,216.176362
1453,291.196419764,6.8,359.0,96749.25,14.7469997406,14.7100000381,0.469999998808,24.3724784851,9.94971942902,19.581407547,34.0301095,108.7567792,34.0300292969,108.756561279,20.0,-0.110187503757,-0.0204770937642,0.97604320843,-0.186491712466,-6.30626773834,-3.5587644577,-0.193371251225,0.375893086195,2.6414270401,-0.0476248785853,216.928366747
1454,291.39840583800003,4.6,348.0,96745.2421875,14.7449998856,14.5799999237,0.469999998808,23.0252513885,9.30219173431,19.5684776306,34.0301037,108.7567654,34.0300292969,108.756561279,20.0,-0.0893435374812,-0.0104667114807,0.977979013182,-0.188322150097,-6.33879566193,-3.50507569313,-0.224364429712,-2.16903734207,0.995366454124,17.1397342682,214.982097206
1455,291.600387144,4.6,348.0,96749.0,14.7539997101,14.4499998093,0.469999998808,21.6897449493,8.66111564636,19.564786911,34.030098,108.7567515,34.0300292969,108.756561279,20.0,-0.0395578703398,-0.00377031482217,0.981152122966,-0.189107472325,-6.26785564423,-3.41965723038,-0.15058837831,0.143629133701,-1.23807239532,3.17956352234,213.195292997
1456,291.797379303,4.6,348.0,96752.25,14.75,14.2600002289,0.469999998808,20.419839859,8.05769824982,19.5775508881,34.0300924,108.7567376,34.0300292969,108.756561279,20.0,-0.0122882768706,-0.0020332406926,0.981932261132,-0.18882281251,-6.06036186218,-3.30257081985,-0.184054464102,-4.13636493683,0.0496028065681,13.8362379074,210.335003376
1457,291.994363594,4.6,348.0,96752.5,14.7559995651,14.2700004578,0.469999998808,19.0058288574,7.3928103447,19.5830364227,34.0300869,108.7567242,34.0300292969,108.756561279,20.0,-0.00586505789187,0.00804810675869,0.982204487626,-0.187550862769,-5.7756114006,-3.08901286125,-0.185553863645,-4.68659067154,1.15978574753,10.9200496674,210.568120549
1458,292.19735221900004,4.6,348.0,96752.75,14.767999649,14.3100004196,0.469999998808,17.9834022522,6.91208267212,19.5759468079,34.0300819,108.7567113,34.0300292969,108.756561279,20.0,-0.00289363501918,0.00878162417168,0.982439667041,-0.186351700635,-5.5552315712,-2.94284343719,-0.232691913843,-3.13980007172,-6.97501516342,16.3922901154,211.330081175
1459,292.399339485,3.2,327.0,96753.75,14.763999939,14.3299999237,0.469999998808,16.6531219482,6.30969429016,19.5556926727,34.0300771,108.756699,34.0300292969,108.756561279,20.0,-0.00550446995321,0.0110583208663,0.982597338401,-0.185337942488,-5.28009414673,-2.76104021072,-0.233621224761,-1.31155288219,-1.02418100834,12.5340852737,211.568117999
1460,292.596327353,3.2,327.0,96746.5,14.75,14.4499998093,0.460000008345,15.7468614578,5.90403270721,19.5427703857,34.0300726,108.7566872,34.0300292969,108.756561279,20.0,-0.00112237913692,0.0109623880537,0.982818946531,-0.184243641713,-5.03295564651,-2.58679056168,-0.243992581964,-0.413002252579,4.67098617554,7.21078634262,213.137497187
1461,292.798319626,3.2,327.0,96756.0,14.7580003738,14.5600004196,0.460000008345,14.5442152023,5.38338947296,19.5285720825,34.0300684,108.7566762,34.0300292969,108.756561279,20.0,0.000483884675031,0.0103477210492,0.983260266182,-0.181912288788,-4.72682142258,-2.3875067234,-0.262934982777,-2.48803305626,-3.41351056099,15.4252614975,214.876491636
1462,292.995307732,3.2,327.0,96755.75,14.7440004349,14.7399997711,0.469999998808,13.7112503052,5.02518367767,19.5220737457,34.0300645,108.7566658,34.0300292969,108.756561279,20.0,0.00500774629445,0.0118569160592,0.98364156872,-0.179676609208,-4.4892873764,-2.23905801773,-0.222325637937,-1.29636800289,1.18639647961,12.7844686508,217.326563035
1463,293.197308588,3.2,327.0,96759.75,14.751999855,14.8599996567,0.460000008345,12.6735706329,4.59729528427,19.5154151917,34.0300609,108.7566558,34.0300292969,108.756561279,20.0,0.00573371357698,0.0119575024766,0.983820355651,-0.178666770718,-4.23220396042,-2.05192375183,-0.214714288712,-0.227611139417,-0.811402618885,4.7835650444,219.214712781
1464,293.394294786,1.6,164.0,96759.25,14.7390003204,15.1300001144,0.460000008345,11.9572734833,4.30586194992,19.49243927,34.0300575,108.7566465,34.0300292969,108.756561279,20.0,0.00872504993009,0.0100700197449,0.983862839675,-0.178427713793,-3.99515724182,-1.90221643448,-0.267764806747,-3.61039590836,0.380354464054,8.47211647034,223.001076535
1465,293.596283484,1.6,164.0,96762.7421875,14.7430000305,15.4899997711,0.469999998808,11.0026760101,3.92316150665,19.4456710815,34.0300545,108.7566378,34.0300292969,108.756561279,20.0,0.00995895086294,0.010886547187,0.983753805778,-0.178915732152,-3.73551893234,-1.74334609509,-0.266573190689,0.0324445590377,0.375089168549,9.09925174713,228.369067098
1466,293.799272108,1.6,164.0,96763.5,14.7419996262,15.8000001907,0.469999998808,10.4023113251,3.68403697014,19.4079818726,34.0300516,108.7566296,34.0300292969,108.756561279,20.0,0.0125922419177,0.00947557269096,0.983155784144,-0.182089347698,-3.42769122124,-1.57845187187,-0.255336016417,-1.18014621735,1.11537885666,9.40679931641,232.923596905
1467,293.996264267,1.6,164.0,96764.75,14.7449998856,16.3400001526,0.469999998808,9.70157718658,3.40810656548,19.3480205536,34.030049,108.7566222,34.0300292969,108.756561279,20.0,0.0132374754302,0.00945799926613,0.982278118171,-0.186722129287,-3.21286010742,-1.47047483921,-0.215897127986,0.131791383028,-0.598424136639,8.62679576874,240.93330038
1468,294.19825129500003,1.6,164.0,96765.25,14.7390003204,16.7199993134,0.469999998808,8.95558547974,3.12068343163,19.2941474915,34.0300466,108.7566153,34.0300292969,108.756561279,20.0,0.0127560082721,0.0086377623251,0.981077228016,-0.193002726211,-2.89597773552,-1.2993645668,-0.125565901399,-2.56039571762,-0.710940599442,17.1962032318,246.436075237
1469,294.400238323,5.0,78.0,96768.0,14.734000206,16.9099998474,0.469999998808,8.4941110611,2.93998432159,19.2671203613,34.0300444,108.7566089,34.0300292969,108.756561279,20.0,0.0130715763795,-0.00071827054359,0.979689416588,-0.200093427711,-2.69093418121,-1.20440888405,-0.087747707963,-1.18491578102,1.78070616722,7.34106683731,249.151941235
1470,294.597235489,5.0,78.0,96763.7421875,14.736000061,17.1700000763,0.469999998808,7.88733148575,2.69934630394,19.2299938202,34.0300424,108.7566032,34.0300292969,108.756561279,20.0,-0.00231087350827,-0.0086003462957,0.978566034488,-0.205741021118,-2.44023132324,-1.1086152792,-0.0468270517886,0.44039618969,0.50386351347,6.8555431366,253.017122172
