,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
1471,294.799223471,5.0,78.0,96767.75,14.7220001221,17.4300003052,0.469999998808,7.48878669739,2.53275370598,19.2078819275,34.0300404,108.7565979,34.0300292969,108.756561279,20.0,-0.0398057570293,-0.0128499023956,0.977076691302,-0.208737957075,-2.34698796272,-1.08394050598,-0.0238640382886,0.736356914043,0.361134231091,3.24490976334,256.60446662
1472,294.996216345,5.0,78.0,96769.9921875,14.720000267,17.6200008392,0.469999998808,7.01950931549,2.32711434364,19.1907749176,34.0300384,108.756593,34.0300292969,108.756561279,20.0,-0.0508756518154,-0.00949184302084,0.976664579418,-0.208441749023,-2.33155727386,-1.0808981657,0.0264553315938,-2.12054514885,-0.812375307083,13.5421686172,259.366417059
1473,295.19920187,5.0,78.0,96765.0,14.7089996338,18.1900005341,0.469999998808,6.4799695015,2.07702112198,19.1736927032,34.0300365,108.7565882,34.0301856995,108.75617218,20.0,-0.0541724454775,-0.00443828968751,0.977998189998,-0.201408282944,-2.35470676422,-1.0662791729,0.103078044951,0.659144282341,-0.980268120766,8.84183883667,267.556711194
1474,295.396193075,6.5,34.0,96766.4921875,14.7049999237,18.3099994659,0.469999998808,6.11402130127,1.91093790531,19.1749153137,34.0300344,108.7565835,34.0301856995,108.75617218,20.0,-0.0733082948132,0.0276756385126,0.987921496893,-0.133683186421,-2.39559435844,-1.0007225275,0.101379774511,-0.0849428623915,0.132081449032,8.46383476257,269.24854075
1475,295.598180819,6.5,34.0,96766.5,14.6960000992,18.4500007629,0.460000008345,5.6462430954,1.72185444832,19.182762146,34.0300324,108.7565785,34.0301856995,108.75617218,20.0,-0.115513799883,0.0747160430174,0.989361612559,-0.0473040211884,-2.55097699165,-0.798519194126,0.150393694639,-1.3310738802,-0.308592200279,14.6790914536,271.141213042
1476,295.79517107000004,6.5,34.0,96768.0,14.6909999847,18.9099998474,0.460000008345,5.12827920914,1.57831346989,19.1938495636,34.0300306,108.7565733,34.0301856995,108.75617218,20.0,-0.159719078085,0.104845161534,0.980727662055,0.0408737608048,-2.87128686905,-0.435786247253,0.178771033883,-3.43911600113,0.637439012527,19.0086574554,277.80680747
1477,295.997166443,6.5,34.0,96764.4921875,14.6759996414,19.3999996185,0.460000008345,4.46650600433,1.50155508518,19.2164745331,34.0300293,108.7565676,34.0301856995,108.75617218,20.0,-0.20037163379,0.113899397778,0.964699215566,0.127410934573,-3.37381672859,0.11431106925,0.222207918763,0.301118761301,-0.807210206985,8.79191875458,284.714387445
1478,296.194151926,6.5,34.0,96764.75,14.6700000763,19.3899993896,0.460000008345,3.80705451965,1.51535701752,19.2411613464,34.0300286,108.756561,34.0301856995,108.75617218,20.0,-0.222987627432,0.107653598346,0.946774793097,0.205681130446,-3.86675572395,0.609914958477,0.208360537887,-1.30568528175,0.0319173038006,8.59136676788,284.451292525
1479,296.397141743,7.9,20.0,96768.0,14.6639995575,19.6700000763,0.460000008345,3.16000628471,1.58893465996,19.2587833405,34.0300289,108.7565531,34.0301856995,108.75617218,20.0,-0.234230778693,0.0880889943884,0.937455598056,0.24197784887,-4.29977846146,1.00094199181,0.17279560864,-0.651515483856,-3.72701954842,8.28608703613,288.440872415
1480,296.59913353900004,7.9,20.0,96765.0,14.6689996719,19.75,0.460000008345,2.29884672165,1.75045824051,19.2768592834,34.0300298,108.7565442,34.0301856995,108.75617218,20.0,-0.237343781802,0.093162363326,0.934426251172,0.248669082539,-4.82730197906,1.42278265953,0.151226148009,-2.17359304428,-2.07684445381,11.6418552399,289.712743521
1481,296.796132374,7.9,20.0,96760.0,14.6490001678,19.9300003052,0.460000008345,1.36275875568,1.97586250305,19.2940502167,34.0300314,108.756534,34.0301856995,108.75617218,20.0,-0.233421611885,0.107383431778,0.933118792711,0.251540610548,-5.30714082718,1.85613906384,0.152144640684,1.50662708282,0.599366724491,-0.927466750145,291.954577816
1482,296.998124886,7.9,20.0,96760.5,14.6590003967,20.0100002289,0.460000008345,0.301580518484,2.29368877411,19.3183994293,34.0300338,108.7565228,34.0301856995,108.75617218,20.0,-0.227474644145,0.114455720374,0.933973362211,0.250697083522,-5.71802616119,2.30487632751,0.110543094575,-3.17910432816,-0.31488853693,19.0699481964,293.326601294
1483,297.200108576,7.9,20.0,96756.5,14.6499996185,19.6599998474,0.460000008345,-0.848776996136,2.69848561287,19.3488426208,34.030037,108.7565104,34.0301856995,108.75617218,20.0,-0.216425020676,0.116438713791,0.936245077346,0.251092505255,-6.09594488144,2.75276303291,0.106758579612,-2.52806329727,-0.947468996048,10.8680477142,288.018990265
1484,297.39710407300004,7.9,18.0,96756.5,14.6610002518,19.0200004578,0.460000008345,-2.05543422699,3.1711628437,19.3829174042,34.0300411,108.7564972,34.0301856995,108.75617218,20.0,-0.191340025135,0.10867917605,0.942044462628,0.253239318204,-6.37672233582,3.11993026733,0.0813876390457,-1.00673615932,1.67589938641,3.48819899559,278.8522315
1485,297.599096823,7.9,18.0,96757.25,14.6590003967,17.8899993896,0.460000008345,-3.32255458832,3.71380448341,19.4246044159,34.0300459,108.7564832,34.0301856995,108.75617218,20.0,-0.156616867203,0.0900954636004,0.949322253988,0.257179837806,-6.56556415558,3.3874475956,0.0311240144074,-0.733420133591,-1.61770498753,8.52595424652,262.24950815
1486,297.796087313,7.9,18.0,96748.25,14.6689996719,16.5300006866,0.460000008345,-4.66577196121,4.33245754242,19.4718780518,34.0300514,108.7564687,34.0301856995,108.75617218,20.0,-0.119289850628,0.0734049928545,0.955706890408,0.258855280401,-6.64802408218,3.57304883003,0.0373188443482,-4.56905889511,2.79705190659,15.7029705048,242.47857465
1487,297.998074341,7.9,18.0,96756.5,14.6840000153,15.4099998474,0.460000008345,-5.99317836761,4.97056102753,19.5170593262,34.0300573,108.7564539,34.0301856995,108.75617218,20.0,-0.0782487721032,0.0509273462422,0.961571624378,0.258193153411,-6.61890411377,3.6661067009,0.0506458543241,-2.45252633095,3.72486162186,0.166548117995,226.280437995
1488,298.196068335,7.9,18.0,96754.5,14.6870002747,14.7600002289,0.449999988079,-7.56556463242,5.75638055801,19.5700073242,34.0300634,108.7564391,34.0301856995,108.75617218,20.0,-0.093190417322,0.047623478495,0.960864948169,0.256487934067,-6.57052278519,3.67968988419,0.00556476926431,-2.95819306374,0.367532908916,11.1270208359,216.780127416
1489,298.398056793,6.6,19.0,96751.5,14.6969995499,14.0600004196,0.449999988079,-8.732172966,6.35161972046,19.6050662994,34.0300697,108.7564245,34.0301856995,108.75617218,20.0,-0.0974149645357,0.0555532921385,0.959350337948,0.258980688349,-6.54280805588,3.7165145874,0.0106965349987,-4.57804536819,-2.36729979515,15.8864116669,206.639819838
1490,298.60004191400003,6.6,19.0,96752.5,14.7170000076,13.6599998474,0.449999988079,-10.0708866119,7.05313825607,19.6340942383,34.0300761,108.7564099,34.0301856995,108.75617218,20.0,-0.103189480543,0.0542201899543,0.958198022036,0.261282770288,-6.5352602005,3.75494170189,-0.0721304565668,-2.39971756935,6.21063804626,13.8314819336,201.034217859
1491,298.797028351,6.6,19.0,96753.5,14.7209997177,13.4899997711,0.460000008345,-11.4400100708,7.78874063492,19.6429729462,34.0300825,108.7563955,34.0301856995,108.75617218,20.0,-0.107770787658,0.0498726608709,0.957789176532,0.261797910144,-6.52523899078,3.79920482635,-0.144749894738,-0.773598432541,2.57602119446,1.29367685318,198.586282823
1492,298.999016571,6.6,19.0,96751.25,14.7229995728,13.4499998093,0.449999988079,-12.9735631943,8.63210773468,19.6443920135,34.0300891,108.7563811,34.0301856995,108.75617218,20.0,-0.0930609632768,0.0396738663694,0.959577214433,0.262635115143,-6.53159809113,3.83513069153,-0.13205319643,-2.59616923332,-1.83494281769,11.3004541397,198.024341445
1493,299.196009445,6.6,19.0,96755.5,14.7309999466,13.1300001144,0.449999988079,-14.3247365952,9.39136981964,19.652135849,34.0300957,108.7563667,34.0301856995,108.75617218,20.0,-0.0554281713162,0.0312425710831,0.962507474076,0.263687479803,-6.4541425705,3.80736374855,-0.136002033949,-0.0608629584312,3.9992377758,8.08658981323,193.418030985
1494,299.398001957,4.5,22.0,96753.75,14.7270002365,13.0699996948,0.449999988079,-15.417632103,10.0111675262,19.6478481293,34.0301023,108.7563526,34.0301856995,108.75617218,20.0,-0.00937451212149,0.0260455439506,0.964430529407,0.26288317042,-6.28215456009,3.745855093,-0.199506983161,1.14291059971,2.69798016548,-5.42181587219,192.481888597
1495,299.595992851,4.5,22.0,96756.0,14.7159996033,13.1800003052,0.449999988079,-16.6892223358,10.7448472977,19.6278381348,34.0301089,108.7563387,34.0301856995,108.75617218,20.0,0.00474800086471,0.0125331935244,0.964943077231,0.262117151448,-5.99152612686,3.62444710732,-0.178554952145,0.0456375516951,4.49655056,5.62234306335,193.956879262
1496,299.79798584,4.5,22.0,96754.75,14.7309999466,13.0500001907,0.449999988079,-17.9025478363,11.458987236,19.6071929932,34.0301153,108.7563254,34.0301856995,108.75617218,20.0,0.0114601071025,0.00251849843293,0.965766605578,0.259147421282,-5.6855711937,3.47659420967,-0.150639235973,-0.0823779702187,-1.5076406002,7.41584396362,192.239552113
1497,299.994972038,4.5,22.0,96763.5,14.7379999161,13.0500001907,0.449999988079,-19.0352973938,12.1276512146,19.5822315216,34.0301214,108.7563127,34.0301856995,108.75617218,20.0,0.012005436285,-0.00373575704057,0.967217194736,0.253639270723,-5.39605951309,3.31096100807,-0.219284310937,-3.22508859634,3.37787842751,10.1625814438,192.330901716
1498,300.19696455,4.5,22.0,96761.25,14.7410001755,13.4799995422,0.449999988079,-20.2977981567,12.8744077682,19.5365066528,34.0301272,108.7563007,34.0301856995,108.75617218,20.0,0.0171805286171,-0.00935458719886,0.968170725037,0.249525232546,-5.05679035187,3.12235760689,-0.22671020031,-1.87427413464,-8.91532611847,7.80570936203,198.708675618
1499,300.39895491600004,3.5,34.0,96757.5,14.7279996872,13.6199998856,0.439999997616,-21.1536369324,13.3764123917,19.4999866486,34.0301328,108.7562895,34.0301856995,108.75617218,20.0,0.00822599930431,-0.00996945374235,0.968633792462,0.248156682228,-4.74799489975,2.88648915291,-0.181494697928,-0.294320762157,1.71149611473,6.40215778351,200.595354054
1500,300.595947552,3.5,34.0,96760.25,14.7239999771,14.1599998474,0.439999997616,-22.1275234222,13.9524316788,19.4557437897,34.0301379,108.7562789,34.0301856995,108.75617218,20.0,0.0311059086097,-0.00375169513475,0.968198710545,0.248212863977,-4.4896273613,2.75954055786,-0.191974982619,-2.3086745739,5.42374563217,18.1795101166,208.491837429
1501,300.79793911,3.5,34.0,96764.4921875,14.732000351,14.8900003433,0.449999988079,-23.0276012421,14.494600296,19.4037284851,34.0301427,108.7562691,34.0301856995,108.75617218,20.0,0.0188492641014,-0.0192339960104,0.969359181871,0.244167272283,-4.10799503326,2.54406809807,-0.235531017184,-5.45201158524,4.60532045364,14.168507576,219.359490284
1502,300.994926023,3.5,34.0,96753.25,14.7150001526,15.5500001907,0.439999997616,-23.9606361389,15.0505065918,19.3325939178,34.0301472,108.7562599,34.0301856995,108.75617218,20.0,0.0143140315586,-0.0209744815651,0.970523362121,0.239665567393,-3.83118605614,2.30990409851,-0.246861204505,-3.25872087479,-2.22764801979,8.57305622101,228.818255179
1503,301.19791274100004,3.5,34.0,96769.5,14.7100000381,16.0,0.449999988079,-24.7255535126,15.4922161102,19.2882194519,34.0301512,108.7562515,34.0301856995,108.75617218,20.0,0.00890105549874,-0.0224678033476,0.971887866342,0.234201186337,-3.5780248642,2.072306633,-0.159253671765,-2.40965342522,-1.87579751015,13.4806957245,235.36000061
1504,301.394899178,3.2,24.0,96769.5,14.7139997482,16.0699996948,0.449999988079,-25.3324375153,15.8297271729,19.2662258148,34.0301548,108.7562437,34.0301856995,108.75617218,20.0,-0.00394170498164,-0.0260194306852,0.972659322257,0.230741267249,-3.36880683899,1.87873768806,-0.076110213995,-0.711524188519,1.37543392181,8.78897857666,236.453971464
1505,301.596889305,3.2,24.0,96771.25,14.7019996643,15.8100004196,0.449999988079,-25.9773349762,16.1748428345,19.2524623871,34.030158,108.7562363,34.0301856995,108.75617218,20.0,-0.00208463185964,-0.0226794444059,0.973663470922,0.226850228048,-3.1585278511,1.68492102623,-0.0290296189487,-1.36550843716,0.623326063156,14.7643604279,232.438620862
1506,301.79888134000004,3.2,24.0,96773.0,14.7030000687,15.6499996185,0.449999988079,-26.6964950562,16.5351715088,19.2135009766,34.0301608,108.7562295,34.0301856995,108.75617218,20.0,-0.000671486883198,-0.0160800585974,0.974824363718,0.222392355881,-2.88961267471,1.47608876228,-0.0113511821255,1.37138688564,-3.00136613846,3.4858288765,230.101945466
1507,301.995868492,3.2,24.0,96771.25,14.7100000381,15.9300003052,0.449999988079,-27.1448841095,16.7510757446,19.1820697784,34.0301632,108.7562232,34.0301856995,108.75617218,20.0,-0.00326275744771,-0.00952342681545,0.975613816337,0.219263247407,-2.69962191582,1.34452033043,-0.0219650361687,-1.06457602978,-2.20172095299,14.6636123657,234.330305097
1508,302.197852421,3.2,24.0,96771.75,14.7159996033,16.3099994659,0.460000008345,-27.6628036499,16.9847240448,19.1424484253,34.0301653,108.7562173,34.0301856995,108.75617218,20.0,-0.000385798751106,-0.00726777852034,0.975652422851,0.219201797301,-2.42350196838,1.18552863598,0.055673558265,0.397318214178,0.419113337994,1.66223669052,240.01794567
1509,302.394839096,6.1,2.0,96775.0,14.7130002975,16.4599990845,0.460000008345,-28.1203346252,17.1828536987,19.1150798798,34.0301671,108.7562118,34.0301856995,108.75617218,20.0,0.00249082877993,-0.000509706122871,0.975215612913,0.221242126238,-2.22275447845,1.08596348763,0.102492958307,-2.18212842941,0.746434688568,16.3081264496,242.175971427
1510,302.59783082,6.1,2.0,96772.0,14.7150001526,16.2800006866,0.460000008345,-28.5416507721,17.3623542786,19.0995121002,34.0301687,108.7562069,34.0301856995,108.75617218,20.0,-0.00142533056054,-0.000905792862076,0.974308401998,0.22521206434,-1.93793475628,0.974645495415,0.135371923447,-2.27378487587,-1.17729961872,12.0217075348,239.560212588
1511,302.794819403,6.1,2.0,96769.7421875,14.7189998627,16.2199993134,0.460000008345,-28.919336319,17.5132369995,19.0875778198,34.03017,108.7562024,34.0301856995,108.75617218,20.0,-0.0109767245676,0.00275593698456,0.97282377926,0.231270378785,-1.76365876198,0.894091188908,0.0949765071273,0.598279476166,-0.409451633692,9.31650161743,238.742167666
1512,303.01680259700004,6.1,2.0,96767.9921875,14.718000412,16.5400009155,0.460000008345,-29.3101501465,17.6603450775,19.0715351105,34.0301711,108.7561985,34.0301856995,108.75617218,20.0,-0.0117377339912,0.00610105530116,0.9699545904,0.242926174034,-1.54311943054,0.80054295063,0.130668863654,-3.44113016129,0.282237559557,13.3094816208,243.435740289
1513,303.198795605,6.1,2.0,96767.7421875,14.718000412,16.7099990845,0.460000008345,-29.6131019592,17.7677593231,19.0690193176,34.0301723,108.7561949,34.0301856995,108.75617218,20.0,-0.0152966626118,0.00951721015529,0.966756529682,0.255063412734,-1.38025307655,0.734603941441,0.109589457512,1.13704013824,-0.206242978573,3.40042734146,245.93777341
1514,303.395786333,9.3,9.0,96772.75,14.7139997482,16.7999992371,0.460000008345,-29.8322906494,17.8492984772,19.0712661743,34.0301731,108.7561917,34.0301704407,108.756973267,20.0,-0.0150224240992,0.0130692169792,0.962302640392,0.271251321824,-1.25002706051,0.684577524662,0.11756811291,-0.350508779287,0.0647096633911,8.75039291382,247.195184544
1515,303.597775507,9.3,9.0,96767.25,14.7010002136,17.5100002289,0.460000008345,-30.0745944977,17.9352836609,19.0798492432,34.0301739,108.7561888,34.0301704407,108.756973267,20.0,-0.00605669310892,0.0200385992694,0.94968732999,0.31249926235,-1.08305025101,0.644343197346,0.189527690411,-3.01185321808,0.954224467278,13.69851017,257.414517105
1516,303.79476909600004,9.3,9.0,96764.5,14.6920003891,17.4699993134,0.460000008345,-30.2742767334,18.0087184906,19.0928573608,34.0301747,108.7561862,34.0301704407,108.756973267,20.0,0.030847061764,0.0366980729838,0.920936878352,0.386751873109,-0.866122603416,0.593344032764,0.129577770829,2.35918450356,0.710280299187,-0.805882513523,256.669236709
1517,303.997766066,9.3,9.0,96771.75,14.6890001297,17.6800003052,0.460000008345,-30.4219150543,18.0744495392,19.1009712219,34.0301754,108.7561842,34.0301704407,108.756973267,20.0,0.0697100985007,0.059147168399,0.881486859163,0.463274260248,-0.495256066322,0.529402971268,0.0957079008222,-0.183154180646,-0.937443733215,9.70473480225,259.701526776
1518,304.199757862,9.3,9.0,96765.5,14.6829996109,17.9899997711,0.460000008345,-30.4842739105,18.1309547424,19.1103191376,34.030176,108.7561828,34.0301704407,108.756973267,20.0,0.0909851578892,0.08035161206,0.835595431749,0.535766418219,0.0781324058771,0.447623163462,0.130968153477,-3.76923322678,0.851665794849,17.8635749817,264.147159639
1519,304.396747398,9.8,14.0,96768.4921875,14.670999527,18.1499996185,0.460000008345,-30.4378833771,18.1767940521,19.122171402,34.0301766,108.7561825,34.0301704407,108.756973267,20.0,0.0844657299207,0.0942291105985,0.787590487397,0.603065262589,0.624236941338,0.389426261187,0.150480881333,-3.96068572998,-0.523808956146,21.1216011047,266.278635818
1520,304.598737288,9.8,14.0,96769.2421875,14.6730003357,18.3400001526,0.460000008345,-30.3212566376,18.2106151581,19.1339645386,34.0301769,108.7561832,34.0301704407,108.756973267,20.0,0.0769494440326,0.103771479788,0.731956012525,0.668992419335,1.03390657902,0.362852960825,0.167613580823,-0.6932554245,-1.5386402607,11.7746772766,269.102828396
1521,304.79573159200004,9.8,14.0,96767.2421875,14.6750001907,18.2299995422,0.460000008345,-30.0945167542,18.2393875122,19.1383552551,34.0301772,108.7561851,34.0301704407,108.756973267,20.0,0.0716844360091,0.112859649514,0.672822967272,0.727621641161,1.50422811508,0.3318836689,0.116477310658,-0.426853835583,1.16535186768,3.49348473549,267.525246759
1522,304.997724104,9.8,14.0,96769.9921875,14.6639995575,18.4799995422,0.449999988079,-29.706785202,18.2532196045,19.1361541748,34.0301774,108.756188,34.0301704407,108.756973267,20.0,0.0649159669225,0.121597872639,0.607149529285,0.782540299226,2.05717730522,0.265707492828,0.136359974742,-2.83247280121,-0.553298950195,20.5807647705,270.99070511
1523,305.199727583,9.8,14.0,96770.7421875,14.6540002823,18.8099994659,0.449999988079,-29.3687458038,18.2532806396,19.1328792572,34.0301774,108.7561921,34.0301704407,108.756973267,20.0,0.0545173937249,0.124973390028,0.539215758447,0.831057101248,2.40751862526,0.244946956635,0.0928420647979,-4.45066404343,0.386889487505,19.0827655792,275.641737484
1524,305.396720457,6.8,12.0,96770.4921875,14.6479997635,19.0200004578,0.449999988079,-28.7750110626,18.2363681793,19.1273193359,34.0301773,108.7561971,34.0301704407,108.756973267,20.0,0.0441150536528,0.132388645969,0.472980911268,0.869951877855,2.89734768867,0.213046729565,0.116267077625,-1.99891757965,-1.05805385113,13.8197250366,278.604962207
1525,305.594705153,6.8,12.0,96763.7421875,14.6470003128,19.0799999237,0.449999988079,-28.2769432068,18.2156867981,19.1210918427,34.0301772,108.7562031,34.0301704407,108.756973267,20.0,0.0322549462869,0.136031002959,0.40396900824,0.904026656572,3.24333190918,0.193969875574,0.158132821321,1.6025916338,-0.190751999617,2.4906129837,279.464764851
1526,305.796700048,6.8,12.0,96761.5,14.6300001144,19.4400005341,0.449999988079,-27.5970840454,18.1829242706,19.1228122711,34.0301769,108.7562101,34.0301704407,108.756973267,20.0,0.0307279975755,0.133001972177,0.329970205803,0.934069583466,3.59985470772,0.157542586327,0.14647783339,-1.5298448801,-1.46170985699,12.2955598831,284.407210038
1527,305.99368434,6.8,12.0,96763.7421875,14.6210002899,19.5699996948,0.449999988079,-26.8338489532,18.1326160431,19.1398735046,34.0301765,108.756218,34.0301704407,108.756973267,20.0,0.0135920425434,0.150868648195,0.261831142934,0.953151906305,3.94533514977,0.120367124677,0.187884882092,-1.88061571121,1.72432136536,7.85642290115,286.132971212
1528,306.195676374,6.8,12.0,96764.75,14.6219997406,19.5699996948,0.449999988079,-26.0073051453,18.0740203857,19.1678771973,34.0301761,108.7562266,34.0301704407,108.756973267,20.0,0.00994939052537,0.165539929284,0.181492084708,0.969308142038,4.29847240448,0.107649669051,0.18234218657,-1.17843258381,1.79918944836,4.42048931122,286.152530461
1529,306.397663641,5.5,5.0,96763.5,14.6370000839,19.2600002289,0.449999988079,-24.9110069275,17.9900875092,19.2108478546,34.0301755,108.7562358,34.0301704407,108.756973267,20.0,-0.00397580178209,0.178688681811,0.103486992512,0.978440057558,4.68861722946,0.0864155441523,0.248462855816,-2.30149745941,0.532114624977,11.5743741989,281.908624967
1530,306.594658422,5.5,5.0,96762.75,14.6379995346,19.1299991608,0.449999988079,-23.9446296692,17.9276504517,19.244512558,34.0301749,108.7562461,34.0301704407,108.756973267,20.0,-0.0287681006311,0.193786415249,0.0331654815338,0.980060856764,5.16208553314,0.134156897664,0.245157524943,-1.39909052849,1.41027748585,7.75832891464,280.024918812
1531,306.79664855,5.5,5.0,96759.5,14.6280002594,18.7700004578,0.449999988079,-23.0089244843,17.8847732544,19.2809009552,34.0301743,108.7562571,34.0301704407,108.756973267,20.0,-0.0406557825726,0.198375917292,-0.0249500070878,0.978964575088,5.57255983353,0.222348421812,0.310211449862,-3.00773239136,-0.486526727676,14.4173679352,274.567571565
1532,306.99363331800004,5.5,5.0,96757.5,14.6339998245,17.9099998474,0.449999988079,-21.8611774445,17.8449192047,19.3286457062,34.0301739,108.756269,34.0301704407,108.756973267,20.0,-0.0463125956025,0.20560135173,-0.0322464273551,0.977007401883,5.99385738373,0.347910881042,0.226645216346,-1.3459187746,-0.693766474724,16.2910499573,262.094934624
1533,307.196620989,5.5,5.0,96756.9921875,14.6450004578,17.3500003815,0.449999988079,-20.5974788666,17.8293895721,19.3684329987,34.0301739,108.7562817,34.0301704407,108.756973267,20.0,-0.044284146809,0.195276179903,-0.029595601318,0.979300906939,6.44684743881,0.464334696531,0.161171987653,-3.23798751831,1.58025813103,11.5869970322,254.090763529
1534,307.398612309,4.1,355.0,96756.5,14.6610002518,16.4599990845,0.449999988079,-19.2651176453,17.8457679749,19.4091300964,34.0301743,108.7562953,34.0301704407,108.756973267,20.0,-0.03185005205,0.166788297863,-0.0214689724287,0.985244329075,6.77589178085,0.531927525997,0.121830418706,-2.56787252426,-1.0679038763,12.2781114578,241.320050722
1535,307.595603752,4.1,355.0,96755.4921875,14.6789999008,15.8900003433,0.449999988079,-17.9207324982,17.8822059631,19.438949585,34.0301746,108.7563099,34.0301704407,108.756973267,20.0,-0.0190862266899,0.147567185453,-0.0117670207826,0.988797898461,6.99580812454,0.579512834549,0.0530353039503,-1.8457531929,0.975709497929,0.506190240383,233.249313464
1536,307.797598886,4.1,355.0,96751.0,14.6789999008,15.2700004578,0.449999988079,-16.5277614594,17.918712616,19.4679222107,34.0301751,108.7563251,34.0301704407,108.756973267,20.0,-0.0139760793587,0.120196484657,-0.00408284950895,0.992643334772,7.14384269714,0.57403254509,0.0159236099571,-2.76101016998,-3.34043741226,14.5234947205,224.148335205
1537,307.999589491,4.1,355.0,96751.9921875,14.670999527,14.7600002289,0.449999988079,-15.0705919266,17.9638404846,19.4945659637,34.0301757,108.7563406,34.0301704407,108.756973267,20.0,-0.00722784734483,0.0884196416833,-0.00073929786973,0.99605685018,7.1886472702,0.560826063156,-0.0138299791142,-0.941075742245,2.20698451996,14.4128446579,216.543956376
1538,308.196584034,4.1,355.0,96755.25,14.6800003052,14.5100002289,0.449999988079,-13.5927858353,18.0102481842,19.5141372681,34.0301762,108.7563563,34.0301704407,108.756973267,20.0,-0.0054608775995,0.100249203121,-0.00113619474216,0.994946744337,7.19916009903,0.517448246479,-0.0348772406578,-3.21959090233,-1.28040790558,13.2441673279,213.006807788
1539,308.398574638,2.2,336.0,96760.5,14.6949996948,14.2399997711,0.449999988079,-12.1382627487,18.0491104126,19.5305423737,34.0301767,108.756372,34.0301704407,108.756973267,20.0,-0.000298515591291,0.0988631776657,-0.00172469118791,0.995099526663,7.23548364639,0.44605460763,-0.034774441272,-3.96032500267,-2.91866993904,16.5167655945,209.256792291
1540,308.59656648600003,2.2,336.0,96756.9921875,14.7100000381,14.0200004578,0.460000008345,-10.6694049835,18.0802593231,19.5453491211,34.0301771,108.7563878,34.0301704407,108.756973267,20.0,-0.00307802122524,0.103923407323,-0.00052814215869,0.994580446076,7.26257038116,0.409494996071,-0.065425619483,-0.0421434827149,-0.0716093480587,7.81687450409,206.234207269
1541,308.798553991,2.2,336.0,96759.5,14.7239999771,13.7399997711,0.460000008345,-9.15681648254,18.1046276093,19.5482978821,34.0301774,108.7564037,34.0301704407,108.756973267,20.0,-0.00253682934858,0.104032541319,-6.79407197997e-05,0.994570710154,7.31147623062,0.347415030003,-0.0844134837389,1.94714641571,-1.12532818317,4.84359741211,202.307756315
1542,308.995545197,2.2,336.0,96756.4921875,14.7239999771,13.8000001907,0.460000008345,-7.6372218132,18.1166973114,19.541053772,34.0301776,108.7564196,34.0301704407,108.756973267,20.0,-0.0040362825097,0.103995162333,-9.08686053896e-05,0.994569614336,7.35744380951,0.258940279484,-0.13758713007,-1.06720662117,2.39318370819,9.47200584412,203.191202493
1543,309.19754223800004,2.2,336.0,96753.5,14.7170000076,13.9300003052,0.449999988079,-6.14848804474,18.1174259186,19.5367908478,34.0301776,108.7564357,34.0301704407,108.756973267,20.0,-0.00229907370778,0.105651164694,-0.000300549176731,0.994400563327,7.3854804039,0.207333058119,-0.087305791676,-0.313516199589,-0.0784140825272,-1.61264955997,205.007814598
1544,309.394541311,0.6,27.0,96756.0078125,14.718000412,13.6999998093,0.449999988079,-4.38979530334,18.1078929901,19.5324516296,34.0301776,108.7564518,34.0301704407,108.756973267,20.0,-0.00844149745784,0.102343063823,-0.000785195787758,0.994713082209,7.42014837265,0.151097729802,-0.080429546535,-3.03919839859,-1.08756101131,7.31597948074,201.636602837
