,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
1545,309.596527863,0.6,27.0,96757.25,14.718000412,13.5399999619,0.449999988079,-3.08814930916,18.0994796753,19.5282344818,34.0301776,108.7564679,34.0301704407,108.756973267,20.0,-0.00778765232346,0.109260741973,-0.00240089522542,0.993979769191,7.43991994858,0.145810544491,-0.10464952141,-3.12511754036,0.968479335308,13.5761528015,199.281725017
1546,309.778515863,0.6,27.0,96760.25,14.7239999771,13.6300001144,0.449999988079,-1.58609735966,18.0857982635,19.5162715912,34.0301775,108.7564841,34.0301704407,108.756973267,20.0,-0.00705004559603,0.112448239637,-0.00426816920185,0.993623459734,7.48252820969,0.123374581337,-0.114596441388,-4.67083358765,0.537120819092,15.5610055923,200.688121373
1547,309.996501255,0.6,27.0,96757.9921875,14.7159996033,13.9300003052,0.449999988079,0.182808056474,18.0635585785,19.4922065735,34.0301774,108.7565004,34.0301704407,108.756973267,20.0,-0.00796744551086,0.110168506065,-0.00669110722904,0.993858470561,7.53294563293,0.0768032297492,-0.176136344671,-2.03091144562,3.05193018913,10.3544340134,204.993878965
1548,310.193486023,0.6,27.0,96755.75,14.7170000076,14.0600004196,0.449999988079,1.49612748623,18.0454425812,19.4711704254,34.0301772,108.7565168,34.0301704407,108.756973267,20.0,-0.00633718960539,0.110906060109,-0.00765673367528,0.993781215388,7.56696891785,0.071262717247,-0.177963867784,-1.20288205147,1.85422325134,4.39797830582,206.921026283
1549,310.395475674,3.6,53.0,96754.25,14.7239999771,14.2100000381,0.449999988079,3.01102662086,18.0171890259,19.4547920227,34.0301771,108.7565332,34.0301704407,108.756973267,20.0,-0.0117828996078,0.107168119334,-0.00823861306582,0.994137019083,7.59801673889,0.0449714511633,-0.0968761369586,-3.32773327827,-2.29058504105,9.52820587158,209.228040236
1550,310.597467232,3.6,53.0,96759.7421875,14.7279996872,14.279999733,0.449999988079,4.56499624252,17.9938259125,19.4438991547,34.030177,108.7565498,34.0301704407,108.756973267,20.0,-0.00838210727993,0.109619638193,-0.00991428746891,0.993888858439,7.59885311127,0.0389605276287,-0.134478017688,-3.99821066856,-0.41748726368,13.9136886597,210.3158316
1551,310.794458199,3.6,53.0,96755.5,14.7209997177,14.3100004196,0.449999988079,6.124563694,17.9689331055,19.4383602142,34.0301768,108.7565663,34.0301704407,108.756973267,20.0,-0.00652626036781,0.113886653625,-0.0104450427322,0.993417445938,7.62509775162,0.0247014388442,-0.0755521059036,-2.50499653816,-3.17444062233,19.5365447998,210.657512138
1552,310.996451187,3.6,53.0,96759.25,14.7159996033,14.2700004578,0.449999988079,7.88518571854,17.9389667511,19.4308586121,34.0301767,108.756583,34.0301704407,108.756973267,20.0,-0.00857097257646,0.109545665206,-0.00976538265313,0.993896908487,7.65112113953,0.0180219039321,-0.0779039785266,-1.2184278965,-2.66711902618,15.2602758408,209.997321075
1553,311.198445129,3.6,53.0,96757.75,14.720000267,14.3299999237,0.449999988079,9.18177032471,17.9164924622,19.4224319458,34.0301766,108.7565997,34.0301704407,108.756973267,20.0,-0.00758896681123,0.113428080108,-0.00818748893857,0.993483532197,7.67547130585,-0.0236713830382,-0.0711826458573,-0.896591246128,-1.64779293537,5.81511354446,210.937602703
1554,311.395439196,5.7,22.0,96761.0,14.7060003281,14.3500003815,0.449999988079,10.7564554214,17.8916015625,19.4119205475,34.0301765,108.7566164,34.0301704407,108.756973267,20.0,-0.0074365058551,0.111745593721,-0.00632388173797,0.99368891379,7.69005155563,-0.0425494499505,-0.0819456502795,-2.1383266449,-0.971587181091,14.5540761948,211.031110318
1555,311.593432474,5.7,22.0,96760.5,14.704000473,14.3299999237,0.449999988079,12.3370895386,17.8654766083,19.400352478,34.0301764,108.7566333,34.0301704407,108.756973267,20.0,-0.0116169885386,0.10940227109,-0.00360937181278,0.993923165974,7.70756721497,-0.0628456994891,-0.0705016851425,-0.71060192585,-0.643400073051,11.3300542831,210.708325657
1556,311.79542331700003,5.7,22.0,96759.0,14.6979999542,14.4300003052,0.439999997616,13.8824157715,17.8437690735,19.3863792419,34.0301763,108.7566502,34.0301704407,108.756973267,20.0,-0.0130907795373,0.111422538127,-0.00281473513095,0.993682928937,7.69945430756,-0.0693826824427,-0.1117477566,-4.37318849564,-0.171370208263,6.94469499588,212.092143825
1557,311.997413445,5.7,22.0,96754.5,14.6879997253,14.4600000381,0.439999997616,15.7024278641,17.8258285522,19.3785972595,34.0301762,108.7566672,34.0301704407,108.756973267,20.0,-0.00890867420016,0.1095474143,-0.00395463879578,0.99393378698,7.71402549744,-0.0592543445528,-0.0456000901759,-4.67853689194,-4.35108995438,19.4519786835,212.388476589
1558,312.194402981,5.7,22.0,96755.25,14.6960000992,14.5399999619,0.439999997616,17.0498542786,17.8165588379,19.3790779114,34.0301761,108.7566841,34.0301704407,108.756973267,20.0,-0.00739633990846,0.113523727113,-0.00636906315957,0.99348736756,7.70896100998,-0.0731501430273,-0.00459811231121,-4.06772994995,0.492180585861,18.2821235657,213.679840882
1559,312.396393108,7.8,5.0,96758.25,14.6829996109,14.3800001144,0.439999997616,18.8396511078,17.8028106689,19.3843955994,34.0301761,108.7567011,34.0301704407,108.756973267,20.0,-0.00741701293766,0.114075218625,-0.00788904710427,0.993413104813,7.70017433167,-0.0700911805034,-0.0719290748239,-4.83274126053,-0.912919640541,14.1608057022,211.141536085
1560,312.59838180500003,7.8,5.0,96759.75,14.6750001907,14.4600000381,0.439999997616,20.3888225555,17.7939243317,19.3819637299,34.030176,108.7567181,34.0301704407,108.756973267,20.0,-0.00897731034296,0.113665635551,-0.00887224878633,0.993438898684,7.71838665009,-0.0913038626313,-0.0461933538318,-1.07076466084,-0.124842688441,9.6649274826,212.200503318
1561,312.79537038800004,7.8,5.0,96761.9921875,14.6809997559,14.3199996948,0.439999997616,21.7418937683,17.7854385376,19.3800163269,34.0301759,108.7567351,34.0301704407,108.756973267,20.0,-0.00560823351861,0.101313779831,-0.0109908022736,0.994778072649,7.70366239548,-0.0900451540947,-0.0607353188097,-2.67641592026,1.28967106342,12.3239107132,210.231912024
1562,312.993356991,7.8,5.0,96755.75,14.6770000458,14.1400003433,0.439999997616,23.5653381348,17.7739467621,19.3807868958,34.030176,108.7567523,34.0301704407,108.756973267,20.0,-0.00421838323705,0.0569076547736,-0.0116230471481,0.99830294003,7.6141166687,-0.0828257054091,-0.0407799817622,-1.03439366817,0.343794882298,0.471937686205,207.532785686
1563,313.19535236400003,7.8,5.0,96758.5,14.6850004196,14.0200004578,0.439999997616,24.8485393524,17.7682094574,19.391242981,34.0301757,108.7567692,34.0301704407,108.756973267,20.0,-0.00137897326656,0.00600429321633,-0.0105146271791,0.999925804432,7.37849569321,-0.125393390656,0.0332695841789,-0.720477759838,2.3712644577,16.8659877777,205.883712605
1564,313.397344875,8.6,1.0,96758.5,14.7010002136,13.7700004578,0.439999997616,26.3146476746,17.7524032593,19.4083442688,34.0301756,108.7567857,34.0301704407,108.756973267,20.0,-0.000427478033017,-0.00686110423761,-0.00888320696694,0.9999369312,7.04237794876,-0.123344495893,0.000632763491013,-0.343942224979,3.11857533455,1.72741985321,202.432779671
1565,313.599335718,8.6,1.0,96758.75,14.7069997787,13.6700000763,0.439999997616,27.7596530914,17.7301692963,19.4164104462,34.0301754,108.7568016,34.0301704407,108.756973267,20.0,-0.00278567520818,-0.0130343432608,-0.00835051294861,0.999876366179,6.69662284851,-0.170104011893,-0.0499362386763,-2.66104269028,-1.33045458794,6.06740093231,201.044688098
1566,313.796326447,8.6,1.0,96759.75,14.7159996033,13.7299995422,0.439999997616,29.1446876526,17.7066116333,19.4099636078,34.0301753,108.7568167,34.0301704407,108.756973267,20.0,-0.00271832289789,-0.0178988366977,-0.00783366614533,0.999805433033,6.26847553253,-0.168392971158,-0.0731540620327,0.00231520272791,-2.7873904705,1.78628027439,202.050667816
1567,313.998319674,8.6,1.0,96758.25,14.7139997482,13.9200000763,0.449999988079,30.4295349121,17.6825618744,19.3970489502,34.030175,108.7568311,34.0301704407,108.756973267,20.0,-0.00495421452849,-0.0239997800463,-0.00744148971993,0.999672038257,5.89179849625,-0.207130804658,-0.0986688658595,-3.1432864666,-0.249581485987,10.4546890259,204.818877618
1568,314.195312071,8.6,1.0,96765.0,14.7189998627,14.1099996567,0.439999997616,31.6715011597,17.6471691132,19.3825912476,34.0301748,108.7568445,34.0301704407,108.756973267,20.0,-0.00905387272745,-0.0329578977681,-0.00688338115195,0.999392014596,5.57301712036,-0.213622003794,-0.145540565252,0.893473684788,0.556659162045,5.73524999619,207.685083009
1569,314.392306614,9.4,2.0,96761.0,14.7119998932,14.4200000763,0.449999988079,32.9917182922,17.6013622284,19.3654460907,34.0301745,108.7568572,34.0301704407,108.756973267,20.0,-0.00944691448033,-0.0362749245517,-0.00676334692739,0.999274340595,5.08496189117,-0.217420175672,-0.0944305732846,-4.54854679108,-1.66572475433,14.8671865463,212.147039582
1570,314.595294523,9.4,2.0,96765.0,14.7119998932,14.720000267,0.449999988079,33.8777542114,17.5622711182,19.3523864746,34.0301742,108.7568689,34.0301704407,108.756973267,20.0,-0.0127072636308,-0.0329824384292,-0.00534632773361,0.999360868075,4.74434423447,-0.226483285427,-0.111058600247,0.55750977993,-0.369105100632,8.7037153244,216.560642356
1571,314.79728179,9.4,2.0,96758.5,14.7069997787,15.0699996948,0.449999988079,34.8457603455,17.5131149292,19.3325595856,34.0301739,108.7568796,34.0301704407,108.756973267,20.0,-0.0207623021466,-0.0325830166972,-0.00367499445591,0.999246607969,4.26509332657,-0.233728960156,-0.10498033464,-1.35312843323,-2.4516928196,17.6564502716,221.634482178
1572,314.999271441,9.4,2.0,96765.5,14.6909999847,15.3999996185,0.439999997616,35.9157333374,17.4609394073,19.313621521,34.0301736,108.7568894,34.0301704407,108.756973267,20.0,-0.0233588186767,-0.0311176636292,-0.00105038375859,0.99924218255,3.87833166122,-0.216258600354,-0.130088672042,-2.20047473907,0.8613935709,12.3585977554,226.241394161
1573,315.196263838,9.4,2.0,96770.7421875,14.6840000153,15.7600002289,0.439999997616,36.5646057129,17.4325218201,19.302652359,34.0301734,108.7568983,34.0301704407,108.756973267,20.0,-0.0261308662941,-0.0277483477532,0.000297725337881,0.999273371217,3.59156417847,-0.187628373504,-0.1437587291,-4.24479532242,-0.34032779932,16.8907661438,231.419843601
1574,315.398250866,9.7,3.0,96770.2421875,14.6909999847,16.2600002289,0.449999988079,37.2873420715,17.4084911346,19.2746582031,34.0301732,108.7569062,34.0301704407,108.756973267,20.0,-0.0248921017631,-0.025312054608,-0.000820472699962,0.999369339591,3.24942874908,-0.146958306432,-0.152074724436,2.05374097824,0.521593630314,2.03268194199,238.875663114
1575,315.59523801800003,9.7,3.0,96768.25,14.6850004196,16.6599998474,0.449999988079,38.0354309082,17.3898620605,19.2317047119,34.0301732,108.7569135,34.0301704407,108.756973267,20.0,-0.0236395619216,-0.022970406039,-0.00383700694158,0.999449250016,2.85609483719,-0.109911032021,-0.114211082458,-1.06524217129,-0.45748090744,9.28504657745,244.65210475
1576,315.79722647700004,9.7,3.0,96767.75,14.6770000458,17.1399993896,0.449999988079,38.5279693604,17.3859481812,19.1990890503,34.0301732,108.7569199,34.0301704407,108.756973267,20.0,-0.0221208551005,-0.0147485573349,-0.0072117472487,0.999620492662,2.59356665611,-0.0724090710282,-0.0664583742619,-0.143393799663,-0.246957927942,11.1252889633,251.563771826
1577,315.99521784800004,9.7,3.0,96765.75,14.6719999313,17.3799991608,0.449999988079,39.0343322754,17.3880367279,19.1697616577,34.0301734,108.7569257,34.0301704407,108.756973267,20.0,-0.0157997461641,-0.00987949886746,-0.0122823924462,0.999750937158,2.33930540085,-0.0474657006562,-0.0767246335745,-1.60219144821,-0.21319976449,8.62853813171,254.999346493
1578,316.197206306,9.7,3.0,96762.7421875,14.6590003967,17.5799999237,0.449999988079,39.4966697693,17.4039440155,19.1510124207,34.0301737,108.7569308,34.0301704407,108.756973267,20.0,-0.013453899662,-0.00675479111714,-0.0203648935851,0.999679287515,2.10467410088,-0.0377392098308,-0.0458462685347,-0.0776340588927,-0.319426059723,3.40947461128,257.705225856
1579,316.394196796,10.3,359.0,96769.0,14.6590003967,17.6700000763,0.449999988079,39.9015426636,17.427444458,19.1428947449,34.0301739,108.7569353,34.0301704407,108.756973267,20.0,-0.00658978785159,-0.000901205976101,-0.0300563085191,0.999526125868,1.87565684319,-0.0435872860253,0.0268401671201,-1.22343695164,0.236930251122,9.00436019897,259.024538129
1580,316.596178579,10.3,359.0,96760.9921875,14.6560001373,17.6399993896,0.449999988079,40.2508277893,17.4504737854,19.1395969391,34.0301743,108.7569395,34.0301704407,108.756973267,20.0,-0.00797548502221,-0.000923627111692,-0.0415814485381,0.999102887215,1.68513596058,-0.043640486896,0.0373715162277,-1.41699886322,0.0547407418489,14.1305360794,258.531833477
1581,316.798165607,10.3,359.0,96764.75,14.6490001678,17.7099990845,0.449999988079,40.6216812134,17.4939727783,19.1513690948,34.0301748,108.7569431,34.0301704407,108.756973267,20.0,-0.00625378041596,0.00441818753408,-0.0554743563596,0.998430771422,1.51504516602,-0.0327392034233,0.0389274694026,-1.30878460407,0.305970132351,13.2039861679,259.433779561
1582,316.99515419,10.3,359.0,96770.7421875,14.638999939,17.7800006866,0.439999997616,40.8839035034,17.5315361023,19.163936615,34.0301752,108.7569464,34.0300254822,108.756561279,20.0,-0.00221398383044,0.00973745048782,-0.0721505999099,0.997343719905,1.34591400623,-0.0445496737957,0.00430046394467,-3.59875273705,0.16885098815,20.5038108826,260.281428967
1583,317.197146702,10.3,359.0,96767.25,14.6330003738,18.1299991608,0.449999988079,41.1279792786,17.5685920715,19.1797218323,34.0301757,108.7569494,34.0300254822,108.756561279,20.0,0.00912460567597,0.000799749621384,-0.125388686634,0.992065459332,1.20331251621,-0.0739522725344,0.0546817071736,-0.980026960373,0.837593913078,11.0001993179,265.296284497
1584,317.395136166,8.0,357.0,96769.9921875,14.640999794,18.3299999237,0.449999988079,41.3000144958,17.5965442657,19.1883354187,34.0301762,108.756952,34.0300254822,108.756561279,20.0,0.05767901059,-0.033455014578,-0.198726900442,0.977784084008,0.962265193462,-0.168854475021,0.060763463378,0.0329708978534,-0.163298383355,10.3924045563,268.369525107
1585,317.597125816,8.0,357.0,96766.0,14.6379995346,18.6499996185,0.449999988079,41.4488945007,17.6088199615,19.1980495453,34.0301765,108.7569542,34.0300254822,108.756561279,20.0,0.0847696350402,-0.0718089206774,-0.276864375889,0.954465159957,0.589070439339,-0.35315951705,0.0396551340818,-1.93689203262,0.248866155744,18.2570381165,272.998685736
1586,317.79911356,8.0,357.0,96769.2421875,14.640999794,18.9099998474,0.449999988079,41.5161132813,17.5743656158,19.2100086212,34.0301765,108.7569557,34.0300254822,108.756561279,20.0,0.102516980818,-0.08239066342,-0.351404449228,0.926939558957,0.00826278701425,-0.610597014427,0.0595784150064,3.40815401077,-0.677727162838,2.16987657547,276.861303871
1587,317.996105957,8.0,357.0,96772.5,14.6579999924,19.1800003052,0.449999988079,41.4805603027,17.5062713623,19.2160758972,34.0301761,108.7569561,34.0300254822,108.756561279,20.0,0.108300004561,-0.0744772007781,-0.424012342445,0.896068003947,-0.476367235184,-0.816031098366,0.0697862505913,0.292656958103,0.590884625912,13.5883169174,281.140444327
1588,318.1980937,8.0,357.0,96768.25,14.6379995346,19.0699996948,0.449999988079,41.3818740845,17.4216022491,19.2227191925,34.0301754,108.7569553,34.0300254822,108.756561279,20.0,0.112555743077,-0.0647934750098,-0.496603166187,0.858206436259,-0.860899567604,-0.980627655983,0.104944914579,-0.630310297012,-2.15594434738,18.0780849457,279.146646658
1589,318.395089197,6.1,351.0,96767.7421875,14.6350002289,18.8500003815,0.449999988079,41.138343811,17.2636260986,19.2393131256,34.0301744,108.7569535,34.0300254822,108.756561279,20.0,0.121441560514,-0.0557280698509,-0.5632999639,0.815376977389,-1.29923045635,-1.15930855274,0.10041988641,-0.201980173588,1.09199023247,4.27674007416,275.869759897
1590,318.59707670200004,6.1,351.0,96765.0,14.6239995956,18.6800003052,0.449999988079,40.8302688599,17.0904636383,19.2542819977,34.030173,108.7569508,34.0300254822,108.756561279,20.0,0.120830249453,-0.0456366418119,-0.629503801535,0.76618697956,-1.71601378918,-1.33106684685,0.0747913867235,-1.83214175701,0.37671995163,9.1029586792,273.176316909
1591,318.794063139,6.1,351.0,96767.25,14.6280002594,18.6000003815,0.449999988079,40.5123405457,16.9261798859,19.2649364471,34.0301714,108.7569469,34.0300254822,108.756561279,20.0,0.121780555519,-0.0410068526498,-0.689991076398,0.712320384543,-2.10765504837,-1.45996630192,0.0737197250128,-1.38162839413,0.967694580555,13.4912691116,272.080810405
1592,318.997054386,6.1,351.0,96764.5,14.6319999695,18.5900001526,0.449999988079,40.0369949341,16.7059078217,19.2765312195,34.0301696,108.7569421,34.0300254822,108.756561279,20.0,0.127515137387,-0.0292600333786,-0.746387981173,0.652524926491,-2.48543977737,-1.58216571808,0.0326600596309,-2.64167547226,1.16643750668,12.8319139481,272.008881665
1593,319.194042253,6.1,351.0,96756.25,14.6319999695,18.5300006866,0.449999988079,39.3710212708,16.4325256348,19.2982692719,34.0301675,108.7569363,34.0300254822,108.756561279,20.0,0.136705758199,-0.0170040828114,-0.795201439058,0.590488822117,-2.86327171326,-1.69177961349,0.0531513728201,1.34855425358,1.36160850525,2.10352873802,271.130969482
1594,319.396031904,4.2,339.0,96756.9921875,14.6379995346,18.4899997711,0.449999988079,38.8217849731,16.2098846436,19.3221511841,34.0301653,108.7569296,34.0300254822,108.756561279,20.0,0.138413353571,-0.00508825731182,-0.838368178082,0.527214158843,-3.21179103851,-1.81188356876,0.0271232780069,-3.36800813675,0.910557150841,14.3356800079,270.656608045
1595,319.59802227,4.2,339.0,96757.5,14.6319999695,18.5699996948,0.449999988079,38.0997695923,15.9365129471,19.3609085083,34.0301629,108.7569223,34.0300254822,108.756561279,20.0,0.151753352692,0.0111110893792,-0.873539860142,0.462358704258,-3.54992318153,-1.92388892174,0.0637115091085,-0.365902245045,0.720508098602,6.01221370697,271.716234968
1596,319.795008945,4.2,339.0,96760.25,14.638999939,18.4400005341,0.449999988079,37.2920761108,15.6268100739,19.4024600983,34.0301604,108.7569142,34.0300254822,108.756561279,20.0,0.171610935199,0.0217605970103,-0.901349573048,0.397045545435,-3.89766144753,-2.07802605629,0.0316582992673,-0.34906744957,0.110577985644,8.0257062912,269.943166693
1597,319.99700408,4.2,339.0,96764.0,14.638999939,18.3299999237,0.449999988079,36.2629013062,15.2441663742,19.4418830872,34.0301576,108.7569052,34.0300254822,108.756561279,20.0,0.185079566501,0.0322256858373,-0.926121825802,0.327116822012,-4.26714944839,-2.25256490707,0.00779490172863,-1.30303573608,-0.471305280924,7.99211168289,268.332867764
1598,320.1989923,4.2,339.0,96760.9921875,14.6350002289,18.3400001526,0.449999988079,35.3064613342,14.8841533661,19.4683094025,34.0301545,108.7568957,34.0300254822,108.756561279,20.0,0.195408731742,0.0465268859854,-0.946115279211,0.254000974977,-4.71746683121,-2.46324515343,-0.000623127561994,-0.900220692158,1.34144532681,6.03496360779,268.405906431
1599,320.39697938,3.6,313.0,96759.5,14.625,18.6399993896,0.449999988079,34.2554244995,14.478852272,19.4950847626,34.0301511,108.7568851,34.0300254822,108.756561279,20.0,0.198734544826,0.0633724913781,-0.959008210905,0.191812162034,-5.06833696365,-2.65220522881,0.032093256712,0.188931927085,0.967810869217,8.05967712402,272.609991074
1600,320.593975353,3.6,313.0,96755.5,14.6289997101,18.0300006866,0.449999988079,33.1221542358,14.0303621292,19.5172100067,34.0301474,108.7568738,34.0300254822,108.756561279,20.0,0.189551073174,0.0810666129301,-0.961150745949,0.183542486741,-5.44039583206,-2.9034576416,0.0151693532243,-3.88339948654,0.470190405846,11.0034122467,263.760874818
1601,320.795965481,3.6,313.0,96762.9921875,14.6459999084,17.3899993896,0.449999988079,32.1381797791,13.6201734543,19.5341510773,34.0301432,108.7568617,34.0300254822,108.756561279,20.0,0.176991328123,0.0883409324437,-0.962390242617,0.186212531741,-5.77220153809,-3.21167469025,-0.0311541222036,-0.320986866951,0.918303310871,6.37376832962,254.693929469
1602,320.99795084,3.6,313.0,96756.25,14.6450004578,16.6900005341,0.449999988079,30.6794528961,12.9828424454,19.5491924286,34.0301385,108.7568489,34.0300254822,108.756561279,20.0,0.151420202928,0.0699539061655,-0.967460845668,0.190258039142,-5.93631076813,-3.40239977837,-0.0849222913384,-3.68090128899,1.36495816708,13.6243572235,244.425065461
1603,321.194944668,3.6,313.0,96756.0,14.6520004272,16.2800006866,0.449999988079,29.6635951996,12.5039262772,19.55037117,34.0301333,108.7568356,34.0300254822,108.756561279,20.0,0.125291448587,0.0425354266491,-0.972664969934,0.190828623178,-6.08443593979,-3.53170132637,-0.0907851830125,-1.60905742645,3.24340486526,3.41170549393,238.534577016
1604,321.39693861,2.4,258.0,96750.0,14.6520004272,15.8000001907,0.449999988079,28.370344162,11.8929872513,19.5624027252,34.0301277,108.756822,34.0300254822,108.756561279,20.0,0.101962965104,0.0385914114933,-0.975238498651,0.192416421402,-6.13591957092,-3.58462023735,-0.153401777148,-4.74212503433,3.4168715477,12.8041572571,231.501609545
1605,321.593926239,2.4,258.0,96752.25,14.6529998779,15.5500001907,0.439999997616,27.095495224,11.2877511978,19.5752029419,34.030122,108.7568084,34.0300254822,108.756561279,20.0,0.101148645844,0.0372962388386,-0.974933608349,0.194634019983,-6.14756393433,-3.60780501366,-0.103270076215,0.694388151169,1.87311506271,3.95888590813,227.854150897
1606,321.795916128,2.4,258.0,96752.5,14.6499996185,15.1099996567,0.439999997616,25.5539264679,10.5341672897,19.5914936066,34.0301163,108.7567948,34.0300254822,108.756561279,20.0,0.106204958479,0.029651530186,-0.974425317356,0.195797441589,-6.16773748398,-3.61596679687,-0.105878546834,-2.89366531372,-0.617438435555,17.6926822662,221.361489206
1607,321.993904638,2.4,258.0,96748.9921875,14.6499996185,14.9300003052,0.439999997616,24.2345466614,9.88052463531,19.6011352539,34.0301105,108.7567811,34.0300254822,108.756561279,20.0,0.111347319173,0.0235862061928,-0.974056996047,0.195597960555,-6.23815393448,-3.59314036369,-0.14177967608,-2.83922529221,0.730794906616,11.9643306732,218.724498775
1608,322.215892363,2.4,258.0,96752.25,14.6540002823,14.6300001144,0.439999997616,22.9713134766,9.25782203674,19.6071395874,34.0301047,108.7567672,34.0300254822,108.756561279,20.0,0.0990262965062,0.0145119501957,-0.975585367215,0.195490528238,-6.28626441956,-3.57225227356,-0.152408614755,-0.263238400221,2.0297358036,3.6916115284,214.388025807
1609,322.397887039,3.1,117.0,96753.25,14.6660003662,14.4099998474,0.439999997616,21.8730373383,8.7220249176,19.6115341187,34.030099,108.7567534,34.0300254822,108.756561279,20.0,0.0589092507563,0.00570374881405,-0.978708785864,0.196535854375,-6.26699209213,-3.50717878342,-0.167686447501,-4.08821821213,2.09882426262,18.4120674133,211.337063039
1610,322.796878386,3.1,117.0,96748.25,14.6800003052,14.0100002289,0.439999997616,19.2909660339,7.48915576935,19.6138687134,34.0300878,108.7567259,34.0300254822,108.756561279,20.0,0.0024606922192,0.00324683598178,-0.980570327869,0.196125849833,-5.86278438568,-3.25578260422,-0.200409471989,-4.25350904465,-1.68309152126,11.5978193283,205.666807635
1611,323.014865446,3.1,117.0,96753.75,14.6829996109,14.220000267,0.439999997616,17.9147872925,6.84408807755,19.605348587,34.0300826,108.7567129,34.0300254822,108.756561279,20.0,-0.00051268430809,-0.00458069977272,-0.980659173426,0.195668977995,-5.56302165985,-3.04518961906,-0.173881843686,-2.9007973671,-1.06890940666,9.21161460876,208.792258388
1612,323.195863056,3.1,117.0,96757.5,14.6890001297,14.3400001526,0.439999997616,16.92694664,6.37607955933,19.5896320343,34.0300776,108.7567003,34.0300254822,108.756561279,20.0,-0.00287375257267,-0.00621252910566,-0.98104186681,0.19367543206,-5.31809043884,-2.89738059044,-0.225324288011,-3.04830908775,0.271917998791,10.6239690781,210.640264101
1613,323.393853235,3.1,117.0,96753.75,14.6809997559,14.4899997711,0.439999997616,15.8094511032,5.86043930054,19.5644779205,34.0300729,108.7566884,34.0300254822,108.756561279,20.0,0.0032662590935,-0.00734260975597,-0.981261873359,0.192511588985,-5.04632711411,-2.73829627037,-0.260965198278,0.233418092132,-2.07398223877,6.00672864914,212.727683102
1614,323.59584074,5.8,55.0,96742.5,14.670999527,14.7299995422,0.439999997616,14.5831460953,5.31581640244,19.5308094025,34.0300685,108.7566771,34.0300254822,108.756561279,20.0,0.00116742983744,-0.00778860556664,-0.981012364016,0.19378509816,-4.77207756042,-2.52976036072,-0.269757598639,-1.6698949337,3.28758454323,0.446634232998,216.103816317
1615,323.79782919900003,5.8,55.0,96746.5,14.6800003052,14.8500003815,0.439999997616,13.7854890823,4.95712089539,19.5114803314,34.0300644,108.7566664,34.0300254822,108.756561279,20.0,-0.00338540173111,-0.00388870309705,-0.981098132853,0.19344206496,-4.54323577881,-2.39434695244,-0.202290132642,-1.70616769791,-2.94065976143,13.087770462,217.998010132
1616,323.994820166,5.8,55.0,96753.75,14.6899995804,14.9300003052,0.439999997616,12.8418331146,4.54304456711,19.5090141296,34.0300606,108.7566562,34.0300254822,108.756561279,20.0,-0.00481978674357,-0.00639165691614,-0.981042035398,0.193630166345,-4.2734913826,-2.22454547882,-0.18217395246,1.41644668579,-1.90625107288,3.48875403404,219.321698218
1617,324.196814585,5.8,55.0,96759.25,14.6899995804,14.970000267,0.449999988079,11.8043251038,4.09954929352,19.5102024078,34.030057,108.7566468,34.0300254822,108.756561279,20.0,-0.00393750552563,-0.00586158011832,-0.981362899355,0.192034023045,-3.99446868896,-2.08865809441,-0.217095345259,-2.37972331047,0.30891752243,17.1287155151,219.909297641
