,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
1618,324.398803997,5.8,55.0,96758.75,14.7010002136,14.8400001526,0.449999988079,11.1490421295,3.81328988075,19.4993782043,34.0300537,108.7566379,34.0300254822,108.756561279,20.0,-0.00688965790429,-0.0098535201098,-0.981724814343,0.18992613271,-3.7363820076,-1.92781949043,-0.187108635902,-1.852632761,-2.72605657578,13.7756195068,218.162845413
1619,324.595792818,7.5,25.0,96762.7421875,14.6850004196,15.0799999237,0.439999997616,10.2712097168,3.4395647049,19.4611148834,34.0300506,108.7566296,34.0300254822,108.756561279,20.0,-0.0108057328276,-0.0123745755064,-0.981730504168,0.189566072184,-3.43528056145,-1.7508752346,-0.206060364842,1.2642134428,-0.35034352541,-0.464873045683,221.449805207
1620,324.798779774,7.5,25.0,96764.4921875,14.6820001602,15.4099998474,0.439999997616,9.66911315918,3.18778896332,19.4275035858,34.0300476,108.756622,34.0300254822,108.756561279,20.0,-0.0104916269359,-0.013048921049,-0.981478423867,0.190839707799,-3.21401929855,-1.62110984325,-0.199228674173,-0.18458597362,0.419483989477,9.76695537567,226.249620229
1621,324.995781231,7.5,25.0,96764.25,14.6829996109,15.7100000381,0.439999997616,9.01494312286,2.91446781158,19.3755245209,34.0300448,108.7566149,34.0300254822,108.756561279,20.0,-0.0152678242893,-0.00843395646468,-0.981201476926,0.192196204118,-2.96038627625,-1.46335160732,-0.191568359733,-0.208365127444,2.63242053986,1.66104960442,230.669924447
1622,325.197763968,7.5,25.0,96768.4921875,14.6840000153,16.0499992371,0.449999988079,8.44917678833,2.67311692238,19.3269786835,34.0300424,108.7566084,34.0300254822,108.756561279,20.0,-0.00840338863961,-0.00408037091206,-0.980492988402,0.196332074362,-2.7208571434,-1.31714642048,-0.128434345126,-2.29459261894,-0.0734836310148,19.1308288574,235.678189042
1623,325.394751835,7.5,25.0,96768.25,14.6789999008,16.2800006866,0.449999988079,7.90944099426,2.44429659843,19.2802238464,34.0300401,108.7566025,34.0300254822,108.756561279,20.0,-0.00295380170338,0.00177416096904,-0.979067666279,0.203505889447,-2.47834181786,-1.2030724287,-0.130149140954,-1.99831950665,-0.0381148308516,16.9341030121,238.974128465
1624,325.59674387,8.2,17.0,96766.2421875,14.6780004501,16.7299995422,0.449999988079,7.33332872391,2.1935210228,19.2240600586,34.030038,108.7565972,34.0300254822,108.756561279,20.0,0.0237821719162,0.0174947630073,-0.977194913212,0.210281753989,-2.28806090355,-1.12126123905,-0.068292170763,-2.09895443916,-1.91502940655,17.6233482361,245.562940812
1625,325.793733168,8.2,17.0,96766.0,14.6739997864,17.1700000763,0.449999988079,6.88621473312,1.98384594917,19.1906051636,34.0300359,108.7565923,34.0300254822,108.756561279,20.0,0.0563231938886,0.0128563587659,-0.974685616293,0.215986962138,-2.25094127655,-1.13466143608,-0.055463720113,-0.388320356607,1.64415681362,5.9215092659,251.952577452
1626,325.995721149,8.2,17.0,96768.2421875,14.6689996719,17.3299999237,0.449999988079,6.43557596207,1.75958657265,19.1717777252,34.030034,108.7565876,34.0301818848,108.75617218,20.0,0.059576166682,0.00925495270752,-0.973350952041,0.221253253006,-2.25682210922,-1.14379227161,0.0603390075266,-2.74676942825,-0.341995716095,10.6826448441,254.213763195
1627,326.192709494,8.2,17.0,96769.9921875,14.6579999924,17.8400001526,0.449999988079,6.07784128189,1.58077204227,19.164188385,34.0300318,108.7565829,34.0301818848,108.75617218,20.0,0.0647065418664,-0.00326919669591,-0.979914185731,0.18860187873,-2.29735636711,-1.13657128811,0.0955843701959,0.526932895184,-2.60315847397,7.81682395935,261.498722101
1628,326.395687866,8.2,17.0,96763.7421875,14.6579999924,18.1100006104,0.449999988079,5.54871606827,1.3252171278,19.1609573364,34.0300296,108.7565783,34.0301818848,108.75617218,20.0,0.0982196874852,-0.0571119747927,-0.987326762713,0.110802210274,-2.405626297,-0.994299888611,0.135573714972,-1.39875113964,-0.152037069201,11.3384160995,265.456388808
1629,326.592675018,6.9,18.0,96773.0,14.6579999924,18.4899997711,0.449999988079,5.06464338303,1.1483373642,19.1688289642,34.0300276,108.7565733,34.0301818848,108.75617218,20.0,0.139880681614,-0.0962362475746,-0.985189580319,0.0239506210159,-2.63183236122,-0.714522540569,0.142310276628,-0.861371397972,0.493942677975,7.45952320099,271.026416504
1630,326.794666338,6.9,18.0,96770.4921875,14.656999588,18.8600006104,0.449999988079,4.62738895416,1.06033301353,19.1853199005,34.0300258,108.7565677,34.0301818848,108.75617218,20.0,0.185048649154,-0.119665942763,-0.973133516449,-0.0666959126288,-3.07817602158,-0.166948527098,0.25580111146,-1.15238583088,-0.254445821047,3.46656942368,276.431021176
1631,326.99666028,6.9,18.0,96772.0,14.6510000229,19.1399993896,0.449999988079,4.00466632843,1.01952207088,19.2000045776,34.0300247,108.7565617,34.0301818848,108.75617218,20.0,0.217307728466,-0.112966925097,-0.957913657249,-0.149723981937,-3.50586414337,0.27327349782,0.234944626689,-1.86112391949,-1.3594199419,10.9612941742,280.420131496
1632,327.193649578,6.9,18.0,96765.0,14.642999649,19.2399997711,0.449999988079,3.2958521843,1.0579199791,19.2152118683,34.0300243,108.7565545,34.0301818848,108.75617218,20.0,0.227205594469,-0.104993189169,-0.942073565027,-0.223274573714,-4.09549570084,0.846067547798,0.19870762527,0.495921313763,-0.107121303678,-0.819293737411,281.731309896
1633,327.395643044,6.9,18.0,96763.5,14.6400003433,19.3899993896,0.449999988079,2.3793156147,1.18711078167,19.2353477478,34.0300249,108.7565462,34.0301818848,108.75617218,20.0,0.236490223826,-0.0850142606174,-0.938313412863,-0.237514539759,-4.60575151443,1.28788983822,0.228611320257,-0.803184866905,-0.601497411728,10.4694643021,283.869597721
1634,327.613625813,4.1,23.0,96760.0,14.6260004044,19.2900009155,0.449999988079,1.4344201088,1.39366948605,19.2635002136,34.0300262,108.7565367,34.0301818848,108.75617218,20.0,0.236527887304,-0.0972210152755,-0.936238228483,-0.240957642255,-5.0879945755,1.7055106163,0.202668011189,-0.87627774477,-0.299707710743,4.1090259552,282.135561191
1635,327.794619846,4.1,23.0,96760.0,14.6300001144,19.1900005341,0.439999997616,0.464114755392,1.66737449169,19.3042144775,34.0300282,108.756526,34.0301818848,108.75617218,20.0,0.230712849736,-0.104373604154,-0.937383653385,-0.239143599748,-5.42289400101,2.04909443855,0.190438255668,-1.39792215824,-1.44085407257,8.59633636475,280.749710009
1636,327.99261002500003,4.1,23.0,96760.7421875,14.6149997711,18.7299995422,0.439999997616,-0.473636835814,1.97582221031,19.3504276276,34.030031,108.7565143,34.0301818848,108.75617218,20.0,0.231766821245,-0.116756005803,-0.936412779656,-0.236184785615,-5.80698728561,2.48861074448,0.187889143825,-2.95653176308,-1.97639262676,14.3991880417,273.738939023
1637,328.194594669,4.1,23.0,96754.25,14.6210002899,17.8799991608,0.439999997616,-1.61781489849,2.39792537689,19.3890609741,34.0300345,108.7565016,34.0301818848,108.75617218,20.0,0.210365162602,-0.109982538364,-0.942477458276,-0.235343703106,-6.11055850983,2.87932443619,0.110220052302,-1.20884716511,0.533616304398,7.23517179489,261.423472913
1638,328.396583605,4.1,23.0,96759.75,14.6330003738,17.2199993134,0.449999988079,-3.05374670029,2.99067783356,19.4260921478,34.0300389,108.7564882,34.0301818848,108.75617218,20.0,0.183999540337,-0.0974635203393,-0.949698267097,-0.233919350361,-6.37096118927,3.26754808426,0.0429586395621,-0.839748680592,-0.884841322899,6.6730761528,251.98025639
1639,328.59857111,3.2,30.0,96755.7421875,14.6470003128,16.3999996185,0.449999988079,-4.35754489899,3.57895565033,19.4622535706,34.0300439,108.7564742,34.0301818848,108.75617218,20.0,0.149774502837,-0.0797664432396,-0.956922742694,-0.235592243072,-6.48749017715,3.48359155655,0.00578927248716,-3.1535153389,-3.37242937088,10.7481851578,240.210799543
1640,328.795558739,3.2,30.0,96754.0,14.6510000229,15.4499998093,0.439999997616,-5.65735721588,4.19994020462,19.4954223633,34.0300496,108.7564597,34.0301818848,108.75617218,20.0,0.113079810162,-0.0556227922917,-0.96342077521,-0.236515343348,-6.52804899216,3.64409303665,0.0222336668521,-1.0622304678,-0.57175219059,9.04605579376,226.357947559
1641,328.997546721,3.2,30.0,96754.2578125,14.6520004272,14.8900003433,0.439999997616,-6.97547054291,4.85469532013,19.5341758728,34.0300557,108.7564451,34.0301818848,108.75617218,20.0,0.0973493497951,-0.04056072299,-0.965148458824,-0.239512658627,-6.50042295456,3.68783640862,0.0295584723353,-6.03254795074,-2.66536521912,16.4819488525,218.168291392
1642,329.194533157,3.2,30.0,96753.75,14.6529998779,14.2700004578,0.439999997616,-8.12720394135,5.44698429108,19.5690193176,34.0300619,108.7564304,34.0301818848,108.75617218,20.0,0.103113516116,-0.0438034435625,-0.963982845582,-0.241218004411,-6.4810295105,3.72876667976,-0.023003667593,-1.31320416927,-2.87453436852,11.7899589539,209.098314966
1643,329.392525244,3.2,30.0,96754.25,14.6529998779,13.7299995422,0.430000007153,-9.6939458847,6.27302694321,19.6017589569,34.0300683,108.756416,34.0301818848,108.75617218,20.0,0.111263101867,-0.0378647339705,-0.963163890168,-0.241872081353,-6.45476198196,3.75320792198,-0.118111118674,0.326374769211,2.51032519341,0.859631299973,201.185681616
1644,329.594519424,5.1,4.0,96749.75,14.6619997025,13.6899995804,0.430000007153,-11.0197677612,6.98514509201,19.6139144897,34.0300748,108.7564016,34.0301818848,108.75617218,20.0,0.113929493262,-0.0385611553244,-0.962264813596,-0.244089258466,-6.44261360168,3.75814652443,-0.208616837859,-1.95412564278,0.895858407021,14.2594118118,200.722769774
1645,329.796506453,5.1,4.0,96756.9921875,14.6599998474,13.6599998474,0.430000007153,-12.1684818268,7.61547470093,19.6115512848,34.0300813,108.7563873,34.0301818848,108.75617218,20.0,0.120912604395,-0.0384392034183,-0.96107222637,-0.245444448233,-6.44095134735,3.76393342018,-0.205813154578,-2.77355694771,-0.0893200188875,17.1147098541,200.255595679
1646,329.993495274,5.1,4.0,96756.25,14.6579999924,13.5900001526,0.430000007153,-13.7185840607,8.47141742706,19.5978527069,34.0300878,108.7563731,34.0301818848,108.75617218,20.0,0.0959465709677,-0.0274010913072,-0.963669104441,-0.247760712587,-6.41187286377,3.75171613693,-0.223819479346,-3.360683918,-0.160313263535,16.2066993713,199.202222133
1647,330.195486116,5.1,4.0,96753.75,14.6630001068,13.5699996948,0.430000007153,-15.0113391876,9.1903295517,19.5832462311,34.0300943,108.7563589,34.0301818848,108.75617218,20.0,0.0468743406533,-0.0220687787179,-0.966799814496,-0.250228115539,-6.2853140831,3.70584917068,-0.203892812133,-1.92056667805,0.607981204987,13.0603733063,198.976906975
1648,330.397475052,5.1,4.0,96756.7421875,14.6599998474,13.4499998093,0.430000007153,-16.1004524231,9.80774402618,19.5769557953,34.0301008,108.7563449,34.0301818848,108.75617218,20.0,0.0167936603897,-0.0128249715469,-0.96767318149,-0.251320899027,-6.06758785248,3.58210158348,-0.17575070262,-2.5266931057,-1.82065880299,6.35343885422,197.176995152
1649,330.595471191,9.3,358.0,96757.4921875,14.654999733,13.3599996567,0.430000007153,-17.3390693665,10.5165042877,19.5709228516,34.0301071,108.7563315,34.0301818848,108.75617218,20.0,0.00713610880215,-0.00357865532129,-0.968289958472,-0.249701869988,-5.72035264969,3.44064760208,-0.168593481183,-2.90333509445,-0.00885599851608,6.83145952225,195.790791401
1650,330.79745798100004,9.3,358.0,96755.5078125,14.6599998474,13.6099996567,0.430000007153,-18.6655464172,11.2848968506,19.551158905,34.0301132,108.7563185,34.0301818848,108.75617218,20.0,0.00693817864046,-0.00310466264331,-0.969230802571,-0.246036737895,-5.48673343658,3.30045580864,-0.164264038205,-0.39321154356,-2.10652041435,1.36027622223,199.52259289
1651,330.99445014,9.3,358.0,96756.4921875,14.6680002213,13.7700004578,0.430000007153,-19.5902500153,11.8209352493,19.5354061127,34.030119,108.7563063,34.0301818848,108.75617218,20.0,0.00477715989843,0.0116709993957,-0.969590441629,-0.244408141522,-5.21967172623,3.14669275284,-0.239889442921,-1.98570239544,2.60959076881,11.8677501678,201.978369761
1652,331.19644002900003,9.3,358.0,96762.7421875,14.6660003662,13.7600002289,0.430000007153,-20.6596279144,12.4380550385,19.5044136047,34.0301245,108.7562947,34.0301818848,108.75617218,20.0,0.00156342582098,0.0104594737473,-0.970374204424,-0.241375170009,-4.92292833328,2.9444963932,-0.181600645185,-0.743582606316,0.266660004854,5.23561573029,201.804168396
1653,331.393427658,9.3,358.0,96762.25,14.6529998779,14.0,0.419999986887,-21.817533493,13.0952596664,19.4660606384,34.0301296,108.7562837,34.0301818848,108.75617218,20.0,0.00118332216278,0.0143922524874,-0.970455589989,-0.240847449319,-4.60832452774,2.71344590187,-0.165612787008,-5.61684370041,-2.04171442986,11.5262327194,205.141998291
1654,331.595421362,10.3,4.0,96753.5,14.6590003967,14.1300001144,0.419999986887,-22.5983200073,13.5315084457,19.4365768433,34.0301344,108.7562735,34.0301818848,108.75617218,20.0,-0.0054986135169,0.0132147781998,-0.970806378209,-0.239437089327,-4.35264253616,2.53374481201,-0.144804567099,-0.133301287889,0.829457581043,-1.5834300518,207.131677283
1655,331.792413521,10.3,4.0,96758.75,14.6610002518,14.3000001907,0.430000007153,-23.4777297974,14.0221939087,19.4081268311,34.0301388,108.7562639,34.0301818848,108.75617218,20.0,-0.00705166363989,0.0156364221871,-0.970709187576,-0.239644704703,-4.06004810333,2.30642724037,-0.144350573421,-3.57883000374,1.52370870113,5.39276075363,209.652306397
1656,331.99440722500003,10.3,4.0,96761.7421875,14.6660003662,14.4899997711,0.430000007153,-24.2726097107,14.4606285095,19.3792495728,34.0301429,108.756255,34.0301818848,108.75617218,20.0,-0.00278587441789,0.0175970580184,-0.97128647296,-0.237245073883,-3.75799179077,2.12628483772,-0.145956575871,-1.88673496246,-3.76921486855,10.2288761139,212.51034195
1657,332.196400213,10.3,4.0,96761.2421875,14.6639995575,14.7399997711,0.430000007153,-25.0221862793,14.8679056168,19.3461151123,34.0301465,108.7562467,34.0301818848,108.75617218,20.0,0.0014180965726,0.0166812471715,-0.971659683304,-0.235790881169,-3.48522686958,1.91783976555,-0.179660215974,0.415013760328,-1.32933950424,9.0746049881,216.147350121
1658,332.39438991500003,10.3,4.0,96763.9921875,14.6599998474,15.1700000763,0.430000007153,-25.6976966858,15.2198152542,19.3136177063,34.0301497,108.756239,34.0301818848,108.75617218,20.0,0.00317261324128,0.0171612879222,-0.971808883147,-0.235123359382,-3.20638203621,1.72520577908,-0.136436194181,-0.183507978916,2.71266341209,1.47322976589,222.392198804
1659,332.59637908900004,10.5,8.0,96763.2421875,14.6630001068,15.4899997711,0.430000007153,-26.4264907837,15.5768089294,19.269569397,34.0301526,108.756232,34.0301818848,108.75617218,20.0,0.00434614482286,0.0129216929666,-0.971613869679,-0.236179264378,-2.95665478706,1.5221118927,-0.12599503994,-0.00382224842906,-2.04741001129,6.74894666672,227.129868298
1660,332.793365526,10.5,8.0,96768.9921875,14.6420001984,15.7399997711,0.430000007153,-26.9976348877,15.8479156494,19.2438545227,34.0301551,108.7562256,34.0301818848,108.75617218,20.0,0.00584215599821,0.00530594094819,-0.97070619515,-0.240140140907,-2.70691633224,1.35636770725,-0.0675118938088,-3.01004242897,0.552104413509,14.2504606247,230.465079771
1661,332.995356607,10.5,8.0,96773.0,14.6420001984,16.0200004578,0.430000007153,-27.5062541962,16.0774021149,19.2211723328,34.0301572,108.7562197,34.0301818848,108.75617218,20.0,0.00714000524536,-0.0017315797281,-0.969043291242,-0.246781599149,-2.45669722557,1.19016861916,-0.000109032931505,0.533769667149,-1.20041513443,4.53740692139,234.56484988
1662,333.197345781,10.5,8.0,96774.75,14.638999939,16.0799999237,0.430000007153,-27.8993206024,16.2499885559,19.1996574402,34.0301591,108.7562142,34.0301818848,108.75617218,20.0,0.00861933509731,-0.00576492595248,-0.967687890741,-0.251937886743,-2.2725944519,1.0917725563,-0.0168567113578,-0.0923372507095,-0.325111955404,4.45621347427,235.395117902
1663,333.394331264,10.5,8.0,96772.75,14.6450004578,16.3400001526,0.439999997616,-28.3994197845,16.4566135406,19.1490192413,34.0301606,108.7562092,34.0301818848,108.75617218,20.0,0.0131446124228,-0.0117557035306,-0.965932895969,-0.258191636125,-2.0290389061,0.983612239361,-0.00323650776409,-0.715718269348,-1.48452150822,10.9538011551,239.299309715
1664,333.59632926,9.0,6.0,96774.0,14.6520004272,16.8199996948,0.439999997616,-28.7330036163,16.5875682831,19.1110992432,34.0301621,108.7562047,34.0301818848,108.75617218,20.0,0.0140332983153,-0.0145659488697,-0.963500095579,-0.266942923456,-1.85773956776,0.906139433384,0.0479763746262,-0.939939260483,-0.395950883627,8.77039146423,246.446642715
1665,333.794319439,9.0,6.0,96773.0,14.6479997635,16.9799995422,0.439999997616,-29.1287479401,16.740480423,19.0684757233,34.0301633,108.7562005,34.0301818848,108.75617218,20.0,0.0204984724239,-0.0163450618465,-0.96072685402,-0.276254742799,-1.65063261986,0.824349880219,0.0938907042146,-2.68026518822,1.53420305252,10.6116867065,248.723029279
1666,333.996307182,9.0,6.0,96775.5,14.640999794,17.1299991608,0.439999997616,-29.4481124878,16.8549041748,19.0358581543,34.0301644,108.7561967,34.0301818848,108.75617218,20.0,0.0208808198255,-0.0196626967136,-0.957185528294,-0.288051118861,-1.48615860939,0.759817063808,0.160236805677,-0.343531608582,-0.540223836899,1.56517720222,250.800314184
1667,334.19329505,9.0,6.0,96769.7421875,14.6400003433,17.4099998474,0.439999997616,-29.7354259491,16.9540901184,19.0120201111,34.0301653,108.7561933,34.0301818848,108.75617218,20.0,0.0254168012157,-0.0204369205736,-0.952138211378,-0.303922926587,-1.35609149933,0.723257184029,0.14313903451,-2.47276902199,-0.73132121563,13.2161102295,254.882403743
1668,334.395288038,9.0,6.0,96770.75,14.6359996796,17.6000003815,0.439999997616,-29.9490089417,17.0310955048,18.9990959167,34.0301662,108.7561901,34.030166626,108.756973267,20.0,0.0248492247945,-0.0261380094852,-0.945709679015,-0.32300546016,-1.20012831688,0.682618021965,0.158631771803,-3.8953025341,-0.512218117714,22.0379810333,257.593599944
1669,334.597283649,7.3,4.0,96768.7421875,14.6239995956,18.2999992371,0.430000007153,-30.1786708832,17.1118335724,18.9946651459,34.0301669,108.7561872,34.030166626,108.756973267,20.0,0.0146211605827,-0.0346982333394,-0.930437241621,-0.364511697647,-1.02003931999,0.677225828171,0.22573184967,-0.563682615757,-1.64772689342,5.79220199585,267.619181443
1670,334.794274855,7.3,4.0,96763.5,14.609000206,18.1399993896,0.430000007153,-30.4057006836,17.197429657,19.0063877106,34.0301677,108.7561846,34.030166626,108.756973267,20.0,-0.0222122531756,-0.0491453116327,-0.898455138227,-0.435740440613,-0.762229502201,0.644470334053,0.239641919732,1.81414747238,-0.523430168629,1.72857522964,265.00725482
1671,334.99626689,7.3,4.0,96766.25,14.6020002365,18.4099998474,0.430000007153,-30.5372543335,17.2726554871,19.0238952637,34.0301685,108.7561826,34.030166626,108.756973267,20.0,-0.0606977588583,-0.0674429589332,-0.855992167278,-0.508964457534,-0.357583940029,0.600870013237,0.197510689497,-0.0210166219622,0.512878775597,8.39481639862,268.822822126
1672,335.193255949,7.3,4.0,96766.25,14.6049995422,18.7000007629,0.430000007153,-30.5794010162,17.3270931244,19.0437431335,34.0301694,108.7561812,34.030166626,108.756973267,20.0,-0.0767007005767,-0.0900543065443,-0.807390191743,-0.578038421796,0.122378975153,0.547602593899,0.168135732412,-3.25307416916,0.762567698956,18.7039699554,273.113502583
1673,335.39624505,7.3,4.0,96769.7421875,14.6020002365,18.9599990845,0.430000007153,-30.5480709076,17.3929214478,19.076166153,34.03017,108.7561811,34.030166626,108.756973267,20.0,-0.0702079502462,-0.0953554284901,-0.75439960185,-0.645646550277,0.563215613365,0.49468177557,0.178477212787,0.554696440697,0.318161040545,2.36271429062,276.853911116
1674,335.593236256,5.8,8.0,96772.0,14.5830001831,19.1399993896,0.430000007153,-30.4183654785,17.4452171326,19.0965423584,34.0301706,108.7561821,34.030166626,108.756973267,20.0,-0.0643041540499,-0.102430222189,-0.698969458522,-0.704850943889,1.0295740366,0.426240563393,0.16290704906,-2.97076582909,0.933323502541,12.1809425354,279.118614604
1675,335.795226145,5.8,8.0,96769.7421875,14.5769996643,19.2099990845,0.430000007153,-30.198217392,17.4853057861,19.104057312,34.0301711,108.756184,34.030166626,108.756973267,20.0,-0.0573751002021,-0.109920324347,-0.639928592707,-0.758364756284,1.4670766592,0.381714105606,0.140603885055,-0.658791124821,0.42503207922,11.0933589935,280.024150206
1676,335.99721651100003,5.8,8.0,96768.0,14.5670003891,19.1599998474,0.430000007153,-29.8945617676,17.5147895813,19.1078529358,34.0301715,108.7561869,34.030166626,108.756973267,20.0,-0.0498505337754,-0.115902063237,-0.577080297489,-0.806882954421,1.88816154003,0.33097833395,0.125283807516,1.27290141582,1.07171654701,6.71859264374,279.103725232
1677,336.194206285,5.8,8.0,96768.75,14.5620002747,19.4300003052,0.430000007153,-29.4284496307,17.5313625336,19.1146755219,34.0301717,108.7561908,34.030166626,108.756973267,20.0,-0.0424956452925,-0.118507223164,-0.512849480272,-0.849196988944,2.35936403275,0.26778241992,0.142897590995,-3.80620718002,0.938962101936,18.4490642548,282.939669781
1678,336.396194983,5.8,8.0,96768.7421875,14.5679998398,19.3299999237,0.430000007153,-29.0104579926,17.5295944214,19.1215991974,34.0301718,108.7561957,34.030166626,108.756973267,20.0,-0.033028398909,-0.130107616381,-0.445057739046,-0.885383988584,2.69724774361,0.229660436511,0.142670080066,-2.19691896439,0.173049300909,11.054441452,281.599435792
1679,336.593186903,4.4,1.0,96765.75,14.5710000992,19.4699993134,0.430000007153,-28.3550376892,17.510635376,19.134349823,34.0301717,108.7562015,34.030166626,108.756973267,20.0,-0.023329113051,-0.137628184126,-0.376369102346,-0.915893396798,3.14962506294,0.181729853153,0.180960386992,0.71241158247,-0.24103936553,7.38356781006,283.697361926
1680,336.796177435,4.4,1.0,96771.5,14.5690002441,19.2800006866,0.430000007153,-27.7858848572,17.4882335663,19.1478481293,34.0301716,108.7562082,34.030166626,108.756973267,20.0,-0.0166304878779,-0.140836797361,-0.303837874247,-0.942109790243,3.48634839058,0.166037425399,0.17651745677,-3.73362421989,-0.344335198402,20.6901092529,280.890334711
1681,336.993169355,4.4,1.0,96766.1953125,14.5600004196,19.3700008392,0.430000007153,-26.943151474,17.4467945099,19.1693687439,34.0301712,108.7562159,34.030166626,108.756973267,20.0,-0.00683257312607,-0.147259149942,-0.232701812201,-0.961310651092,3.90911865234,0.150822579861,0.180143907666,-1.22854316235,-1.1696549654,13.5317058563,282.027220347
1682,337.195158768,4.4,1.0,96763.75,14.5600004196,19.5300006866,0.419999986887,-26.2353916168,17.4078598022,19.1868305206,34.0301709,108.7562241,34.030166626,108.756973267,20.0,0.00353433461736,-0.157207370892,-0.15762053118,-0.974899680136,4.24726867676,0.148803427815,0.194856077433,0.00710708647966,-0.287290036678,6.37070178986,284.356818193
1683,337.397151279,4.4,1.0,96763.4921875,14.5609998703,19.3600006104,0.430000007153,-25.2077274323,17.3517036438,19.2140159607,34.0301704,108.7562334,34.030166626,108.756973267,20.0,0.0062206957161,-0.176728595206,-0.080139029283,-0.980972029482,4.6532330513,0.154500693083,0.209325611591,1.43244719505,1.32668304443,-1.83879876137,281.900966376
1684,337.59414176900003,3.1,331.0,96768.75,14.5419998169,19.2199993134,0.419999986887,-24.3553447723,17.3130550385,19.2359485626,34.0301701,108.7562434,34.030166626,108.756973267,20.0,0.0284885985368,-0.184920535905,-0.00677641245043,-0.982317146152,5.10379600525,0.180379271507,0.153134688735,-2.61249017715,2.42868232727,12.1041946411,279.497226496
1685,337.816128063,3.1,331.0,96764.5,14.531999588,19.5200004578,0.409999996424,-23.1233291626,17.2766475677,19.263168335,34.0301698,108.7562544,34.030166626,108.756973267,20.0,0.0438036674676,-0.191434373489,0.0222611224465,-0.98027475202,5.64325428009,0.270433098078,0.169082269073,-2.3346657753,-1.35909354687,7.10221767426,283.66463861
1686,337.99312501,3.1,331.0,96765.25,14.5419998169,19.2000007629,0.419999986887,-22.1196346283,17.2620220184,19.2855739594,34.0301697,108.7562664,34.030166626,108.756973267,20.0,0.0412514808611,-0.19730176798,0.0232795167471,-0.979197857894,6.04744434357,0.349122405052,0.17845197022,-0.653944134712,-2.48650288582,5.45208120346,279.206407579
1687,338.195117044,3.1,331.0,96767.25,14.5439996719,18.7800006866,0.419999986887,-20.854598999,17.2622718811,19.3098907471,34.0301697,108.7562793,34.030166626,108.756973267,20.0,0.0358487711809,-0.185264153893,0.0187219672833,-0.98185618607,6.48147010803,0.423242300749,0.123860895634,-2.82649898529,1.61123776436,13.5366411209,273.136323826
1688,338.398109245,3.1,331.0,96759.25,14.5500001907,18.4699993134,0.419999986887,-19.5153179169,17.275686264,19.3274421692,34.03017,108.7562932,34.030166626,108.756973267,20.0,0.0279379236193,-0.164830023572,0.0133927511702,-0.985835270038,6.83717393875,0.474887132645,0.104065902531,-0.157007426023,1.42239320278,6.11068964005,268.738493532
1689,338.595099735,2.0,25.0,96760.5,14.5640001297,17.6700000763,0.419999986887,-17.936542511,17.3100738525,19.3636379242,34.0301704,108.7563079,34.030166626,108.756973267,20.0,0.0216910020267,-0.13727238043,0.00765184464085,-0.990266252516,7.09049272537,0.506618142128,0.104048997164,-1.00002563,-2.01306414604,9.60266304016,257.345883403
1690,338.797093678,2.0,25.0,96756.75,14.5729999542,16.8700008392,0.430000007153,-16.7468986511,17.3416500092,19.3948020935,34.0301708,108.7563231,34.030166626,108.756973267,20.0,0.0144170196878,-0.109120303405,0.00552654765784,-0.993908667458,7.17675638199,0.518257677555,0.114315204322,-1.51448392868,-1.26132392883,4.7330789566,245.846521458
1691,338.994084883,2.0,25.0,96748.25,14.5880002975,15.8800001144,0.430000007153,-15.06483078,17.3946743011,19.4434108734,34.0301714,108.7563387,34.030166626,108.756973267,20.0,0.0083155732112,-0.0843447579288,0.00672533047003,-0.996379273571,7.18587112427,0.511505663395,0.0547434352338,-4.30752563477,-0.124218374491,17.3192386627,231.657446395
