,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
1692,339.19607954,2.0,25.0,96749.5,14.5979995728,15.3100004196,0.430000007153,-13.5892219543,17.4446277618,19.4920845032,34.0301719,108.7563544,34.030166626,108.756973267,20.0,-0.000755556016543,-0.091374683673,0.0085647453796,-0.99577948177,7.18752574921,0.483685284853,0.0988222956657,-0.0581415146589,-0.281977117062,1.08437812328,223.495379584
1693,339.398069191,2.0,25.0,96760.9921875,14.609000206,14.6300001144,0.430000007153,-12.136797905,17.4840564728,19.5346088409,34.0301724,108.7563701,34.030166626,108.756973267,20.0,-0.00109707719838,-0.100665930085,0.0114979553017,-0.994853304774,7.21016120911,0.435369819403,0.00568217039108,-0.500808298588,0.338691532612,3.82552313805,213.729674686
1694,339.595057058,6.3,3.0,96753.75,14.6160001755,14.470000267,0.430000007153,-10.8632459641,17.5191688538,19.5483474731,34.0301728,108.7563859,34.030166626,108.756973267,20.0,-0.00605383107449,-0.109301924712,0.0134891410128,-0.993898678655,7.23953342438,0.402172535658,-0.105471268296,-2.46865797043,-0.394260883331,7.71899080276,211.493526442
1695,339.813045311,6.3,3.0,96754.75,14.6199998856,14.4399995804,0.430000007153,-9.35293388367,17.5494728088,19.5524730682,34.0301732,108.7564016,34.030166626,108.756973267,20.0,-0.00699179865139,-0.110362276201,0.014872358434,-0.993755590104,7.31110620499,0.326306700706,-0.127539262176,-0.240770116448,-0.764872610569,4.00803518295,211.112792213
1696,339.995041656,6.3,3.0,96755.25,14.6300001144,14.5600004196,0.430000007153,-7.65136384964,17.5717353821,19.5513286591,34.0301735,108.7564174,34.030166626,108.756973267,20.0,-0.00908896261302,-0.111869120865,0.0160218715803,-0.993552273707,7.36369895935,0.275882184505,-0.137412294745,-2.28745627403,-0.533052265644,7.87635803223,213.012807805
1697,340.19702796900003,6.3,3.0,96757.0,14.6300001144,14.6899995804,0.419999986887,-6.39627122879,17.5820064545,19.5475139618,34.0301737,108.7564333,34.030166626,108.756973267,20.0,-0.00491002882618,-0.106845111156,0.0166539057206,-0.994124122147,7.41234588623,0.201296448708,-0.109687522054,-1.91149234772,-0.449254393578,11.2134933472,214.914695542
1698,340.394017506,6.3,3.0,96751.2421875,14.625,14.720000267,0.430000007153,-4.64280891418,17.5859851837,19.5426845551,34.0301739,108.7564493,34.030166626,108.756973267,20.0,-0.00840230088872,-0.105839787647,0.0161922712889,-0.994215875837,7.43741750717,0.154289782047,-0.100960113108,-1.90845692158,-2.65052604675,7.56700086594,215.280003905
1699,340.616003084,8.2,7.0,96755.75,14.6400003433,14.4799995422,0.430000007153,-3.11377096176,17.5830974579,19.5420913696,34.030174,108.7564654,34.030166626,108.756973267,20.0,-0.0058144791218,-0.102019318075,0.0178180859702,-0.994605860626,7.47706604004,0.111307963729,-0.0636659711599,-3.25038576126,-0.894953012466,9.41821670532,211.98719827
1700,340.79299788500003,8.2,7.0,96747.75,14.6350002289,14.279999733,0.430000007153,-1.61742806435,17.5747375488,19.5471439362,34.0301739,108.7564815,34.030166626,108.756973267,20.0,-0.00558057991763,-0.0970875625481,0.0196418643989,-0.995066357093,7.49219226837,0.0814506933093,-0.00898201204836,-4.65822505951,-3.20066666603,9.26580047607,208.98779936
1701,340.994988966,8.2,7.0,96757.25,14.6499996185,13.8299999237,0.430000007153,-0.0815777778625,17.5649166107,19.5610694885,34.0301739,108.7564978,34.030166626,108.756973267,20.0,-0.00869356722207,-0.0950478974245,0.0247283146646,-0.995127554317,7.49462175369,0.0806646496057,-0.0272081214935,-4.004986763,-2.85766100883,20.1429653168,202.609493607
1702,341.197978783,8.2,7.0,96753.1953125,14.6420001984,13.529999733,0.419999986887,1.45508110523,17.5459079742,19.5678749084,34.0301739,108.756514,34.030166626,108.756973267,20.0,-0.0119326420922,-0.0971068499996,0.0251637759034,-0.994884282707,7.49997758865,-0.0124463811517,-0.0140746133402,-3.34995508194,-1.34354066849,11.9970626831,198.106258774
1703,341.394969034,8.2,7.0,96757.75,14.6420001984,13.4200000763,0.419999986887,2.72125220299,17.5214271545,19.5697059631,34.0301737,108.7565303,34.030166626,108.756973267,20.0,-0.00879375554934,-0.105535650719,0.019606503193,-0.99418333847,7.5148062706,-0.0689019486308,-0.0856605991721,-4.89670133591,-1.37748515606,15.0120477676,196.495643779
1704,341.5969594,8.3,11.0,96757.0,14.640999794,13.3800001144,0.419999986887,4.49541807175,17.4754867554,19.553319931,34.0301735,108.7565466,34.030166626,108.756973267,20.0,0.000147013475962,-0.105045145696,0.0126800479619,-0.99438661272,7.54907417297,-0.107528865337,-0.118673853576,0.383257836103,2.87352776527,7.63526201248,195.896578919
1705,341.798951674,8.3,11.0,96760.0,14.6459999084,13.4099998474,0.419999986887,5.73310422897,17.4420928955,19.5380477905,34.0301732,108.7565629,34.030166626,108.756973267,20.0,-0.000888060439905,-0.103063790738,0.00869556919737,-0.994636374944,7.57892751694,-0.14266563952,-0.129909738898,-2.0543627739,1.58404064178,11.104757309,196.402856537
1706,341.99594264,8.3,11.0,96758.75,14.6479997635,13.5200004578,0.419999986887,7.31827497482,17.3944091797,19.5270900726,34.0301728,108.7565794,34.030166626,108.756973267,20.0,0.000833295878621,-0.10778279951,0.00783948241042,-0.994143256817,7.60609197617,-0.169694170356,-0.131248295307,-3.27266073227,-0.657732725143,13.503408432,198.040963508
1707,342.192931461,8.3,11.0,96761.2421875,14.6440000534,13.720000267,0.419999986887,9.0630865097,17.3379878998,19.5088787079,34.0301725,108.756596,34.030166626,108.756973267,20.0,0.00534541630801,-0.108279990077,0.00655703810393,-0.99408450411,7.61748313904,-0.167868927121,-0.161279767752,0.886019825935,-0.393185675144,1.85052525997,200.915684643
1708,342.394924688,8.3,11.0,96761.0,14.6440000534,13.9200000763,0.430000007153,10.6234350204,17.291305542,19.4838104248,34.030172,108.7566124,34.030166626,108.756973267,20.0,0.00618848498713,-0.102453183002,0.00686993630728,-0.99469487477,7.63923931122,-0.180282607675,-0.103058204055,0.278814375401,-0.796799659729,2.2256333828,203.844481861
1709,342.596913385,9.1,8.0,96757.7421875,14.6529998779,13.7299995422,0.419999986887,12.1849012375,17.2433605194,19.4750595093,34.0301715,108.7566291,34.030166626,108.756973267,20.0,0.00978320023333,-0.102124932809,0.00572362632148,-0.994707097356,7.65468645096,-0.182998776436,-0.0587256997824,-1.53562521935,2.49422287941,7.99442243576,201.185681616
1710,342.794904518,9.1,8.0,96761.0,14.6459999084,13.7100000381,0.419999986887,13.7178936005,17.1967258453,19.4710235596,34.0301712,108.7566459,34.030166626,108.756973267,20.0,0.0120894599788,-0.101517328035,0.00466434957785,-0.994749370645,7.68760347366,-0.166216239333,-0.0576154738665,-1.06719350815,-2.66513681412,9.77671527863,200.796659304
1711,342.99689393,9.1,8.0,96762.0,14.6529998779,13.4399995804,0.430000007153,15.0187349319,17.16314888,19.4702167511,34.0301708,108.7566627,34.030166626,108.756973267,20.0,0.00895411377121,-0.0992984334386,0.00459990704648,-0.995006845743,7.70205450058,-0.177260637283,-0.0276682078838,-0.889989078045,-1.03996968269,1.61627030373,196.936312211
1712,343.193882513,9.1,8.0,96754.25,14.6770000458,13.4300003052,0.430000007153,16.8405895233,17.1228084564,19.4567241669,34.0301706,108.7566796,34.030166626,108.756973267,20.0,0.00640052578199,-0.103960680942,0.00410927558296,-0.994552376275,7.7345662117,-0.183374717832,-0.0771927461028,0.0538862124085,1.39071083069,-0.107060626149,197.112115094
1713,343.395871449,9.1,8.0,96758.0,14.670999527,13.5399999619,0.430000007153,18.4741802216,17.0865497589,19.4443912506,34.0301704,108.7566967,34.030166626,108.756973267,20.0,0.00922817892201,-0.103295045227,-0.000586937012363,-0.994607799381,7.73550796509,-0.205835714936,-0.0691185593605,-0.87345212698,-4.95641374588,12.0394964218,198.645333036
1714,343.592862892,9.5,6.0,96755.0,14.6680002213,13.7100000381,0.430000007153,19.7468166351,17.0607433319,19.4358158112,34.0301701,108.7567137,34.030166626,108.756973267,20.0,0.0127545372483,-0.101243710695,-0.00264677993964,-0.994776428922,7.72820091248,-0.180914506316,-0.0551339313388,-1.32531678677,0.467069238424,5.26687908173,201.098283593
1715,343.79485540400003,9.5,6.0,96756.9921875,14.6700000763,13.5799999237,0.430000007153,21.5808753967,17.0352344513,19.4313869476,34.0301699,108.7567306,34.030166626,108.756973267,20.0,0.00990113765218,-0.0978063243659,0.000223841912441,-0.995156256321,7.72755432129,-0.135739728808,-0.0464250892401,-1.47349977493,0.564432263374,8.37207126617,199.218599917
1716,343.997841167,9.5,6.0,96760.5,14.6739997864,13.3599996567,0.430000007153,23.1244659424,17.0207767487,19.4353256226,34.0301697,108.7567478,34.030166626,108.756973267,20.0,0.00673969727702,-0.0557273744279,0.00522435475402,-0.998409613704,7.63293504715,-0.123333282769,-0.00463147554547,-3.67533397675,-3.01390051842,5.84220314026,196.044632108
1717,344.19483261100004,9.5,6.0,96757.75,14.6829996109,13.2700004578,0.430000007153,24.7254428864,17.0085926056,19.4387168884,34.0301696,108.7567649,34.030166626,108.756973267,20.0,0.00399534985262,0.00106420710172,0.00885311411711,-0.999952272653,7.41348838806,-0.110318221152,-0.0591174885631,0.238868668675,4.34371376038,3.23877882957,194.843411558
1718,344.396822262,9.5,6.0,96763.5,14.6759996414,13.6599998474,0.430000007153,26.2357406616,17.0005207062,19.4307231903,34.0301694,108.7567814,34.030166626,108.756973267,20.0,0.000625550111044,0.0316015766217,0.0127601269741,-0.999418946432,7.11993074417,-0.111873440444,-0.0903904736042,0.171063631773,4.74897193909,1.46771776676,200.474152862
1719,344.593813467,9.9,2.0,96765.25,14.6739997864,13.8699998856,0.430000007153,27.6001319885,16.98072052,19.4179859161,34.0301694,108.7567975,34.030166626,108.756973267,20.0,-0.000190796149031,0.0287766933198,0.0140977415053,-0.99948650783,6.67329216003,-0.117978520691,-0.109229691327,-1.77141165733,-5.93724632263,9.37415599823,203.528375358
1720,344.795806932,9.9,2.0,96761.7578125,14.6770000458,14.6400003433,0.419999986887,29.0129241943,16.9640712738,19.3929138184,34.0301693,108.7568127,34.030166626,108.756973267,20.0,-0.00530585358815,0.032845386756,0.0138811488508,-0.999349994188,6.36881923676,-0.124220825732,-0.138609260321,0.98475253582,6.50289440155,5.85005044937,214.871285709
1721,344.997798014,9.9,2.0,96760.2421875,14.6639995575,14.8100004196,0.430000007153,30.0623683929,16.9515304565,19.3696231842,34.0301693,108.7568271,34.030166626,108.756973267,20.0,6.72624189564e-05,0.033016725549,0.0121440243425,-0.999381014268,5.98563861847,-0.146545663476,-0.103115580976,-1.19338238239,-1.34076762199,11.2342681885,217.1738396
1722,345.194788027,9.9,2.0,96761.2578125,14.6599998474,15.029999733,0.430000007153,31.4943161011,16.9264278412,19.3332901001,34.0301691,108.7568407,34.030166626,108.756973267,20.0,0.00684833670596,0.0166802889892,0.00917646473888,-0.999795317789,5.57246732712,-0.144897654653,-0.12242538482,0.842107772827,2.32599949837,7.8765296936,220.339793792
1723,345.396780539,9.9,2.0,96763.2578125,14.6510000229,15.1000003815,0.419999986887,32.4935836792,16.9039306641,19.3063373566,34.0301689,108.7568534,34.030166626,108.756973267,20.0,0.00527853288142,0.0162918132547,0.00542354076008,-0.99983864475,5.2822394371,-0.171640589833,-0.097944252193,-2.82512545586,-0.140205174685,24.0988254547,221.230105935
1724,345.59377174400004,8.6,4.0,96757.25,14.6560001373,15.0900001526,0.430000007153,33.761177063,16.8740520477,19.2903327942,34.0301689,108.7568652,34.030166626,108.756973267,20.0,0.0080528995633,0.0272487449379,0.0036455338088,-0.999589641169,4.85697078705,-0.181406632066,-0.0660273954272,-1.66046321392,0.939398348331,19.3211460114,221.159044309
1725,345.796760607,8.6,4.0,96762.7421875,14.6540002823,15.25,0.430000007153,34.5725822449,16.8551712036,19.2826347351,34.0301686,108.7568763,34.030166626,108.756973267,20.0,0.00850406445445,0.0349584506163,0.00544305475094,-0.999337813749,4.56570386887,-0.192255839705,-0.0856720730662,-3.60848259926,0.597153544426,16.8624229431,223.473504305
1726,345.993750381,8.6,4.0,96764.4921875,14.642999649,15.3900003433,0.430000007153,35.511844635,16.8251781464,19.278470993,34.0301685,108.7568865,34.030166626,108.756973267,20.0,0.0151187541788,0.0357388363949,0.00621181326778,-0.999227557593,4.17996168137,-0.205354750156,-0.125831156969,-0.588918447495,-0.223992884159,7.04944038391,225.355769626
1727,346.215739059,8.6,4.0,96764.4921875,14.6440000534,15.8999996185,0.430000007153,36.5127372742,16.7936382294,19.257478714,34.0301685,108.756896,34.030166626,108.756973267,20.0,0.0149150242156,0.0377707227908,0.00426070920966,-0.999166065341,3.73518419266,-0.199610605836,-0.132104709744,-2.32677412033,0.104684457183,13.4082536697,232.839595263
1728,346.397736597,8.6,4.0,96767.4921875,14.640999794,16.4500007629,0.430000007153,37.2600021362,16.7756652832,19.2287807465,34.0301685,108.7569047,34.030166626,108.756973267,20.0,0.0140597678533,0.035581222328,0.0047520571696,-0.999256596772,3.43309521675,-0.184663072228,-0.166892066598,-5.41207122803,-0.382613182068,21.1726531982,240.844457782
1729,346.594729233,6.5,358.0,96761.2578125,14.6359996796,16.9699993134,0.430000007153,37.9482078552,16.7642612457,19.1965923309,34.0301684,108.7569124,34.030166626,108.756973267,20.0,0.0156190003921,0.0342870249777,0.0068522346309,-0.999266543428,3.01840090752,-0.156384542584,-0.12970982492,-2.80324530602,1.30404925346,13.3772211075,248.372904512
1730,346.796720552,6.5,358.0,96766.7421875,14.6260004044,17.3799991608,0.430000007153,38.5577659607,16.7575798035,19.1684379578,34.0301683,108.7569193,34.030166626,108.756973267,20.0,0.0124281573218,0.0303487997453,0.0110069023697,-0.999401497637,2.69806194305,-0.146003454924,-0.119336053729,2.35770487785,-1.14813506603,-1.51527369022,254.199874753
1731,346.998710442,6.5,358.0,96767.25,14.609000206,17.7399997711,0.430000007153,39.0850639343,16.7546710968,19.1513233185,34.0301684,108.7569253,34.030166626,108.756973267,20.0,0.010821984389,0.0280485103643,0.0193795002669,-0.999360151578,2.39412283897,-0.136214062572,-0.0480415076017,-2.72742271423,0.439565598965,15.9859085083,259.163660311
1732,347.190697241,6.5,358.0,96767.0,14.6029996872,18.0,0.430000007153,39.4716796875,16.7554187775,19.1380653381,34.0301686,108.7569308,34.030166626,108.756973267,20.0,0.00997769871959,0.0260749446701,0.0285187071917,-0.999203365302,2.18387794495,-0.122954197228,-0.0392876826227,0.663888573647,1.74574029446,8.35325336456,262.85399437
1733,347.393689203,6.5,358.0,96768.0,14.6129999161,18.3400001526,0.439999997616,39.9628181458,16.7672557831,19.1294784546,34.0301687,108.7569356,34.030166626,108.756973267,20.0,0.00123792999047,0.019183564178,0.0374507623561,-0.999113634662,1.90899288654,-0.122481867671,-0.0156215606257,-2.93506455421,0.0146699249744,19.9532260895,268.002420691
1734,347.5956779,4.6,349.0,96770.4921875,14.6160001755,18.3999996185,0.439999997616,40.3401908875,16.7803382874,19.1229839325,34.0301689,108.7569398,34.030166626,108.756973267,20.0,0.00997804939454,0.0181215469014,0.0472490616979,-0.998668901116,1.67442297935,-0.111392006278,0.0161058269441,-1.94703626633,0.941547095776,8.86319160461,268.934397653
1735,347.79266958200003,4.6,349.0,96769.9921875,14.6129999161,18.4300003052,0.430000007153,40.5981292725,16.7961387634,19.1180877686,34.0301693,108.7569434,34.030166626,108.756973267,20.0,0.00233202529932,0.0125340308638,0.0586382781305,-0.998197910084,1.51677405834,-0.102021865547,0.0148601634428,-1.16008961201,-0.0134441405535,9.39798164368,269.317592913
1736,347.99466209400003,4.6,349.0,96768.7421875,14.593000412,18.5599994659,0.430000007153,40.9185829163,16.8291683197,19.1152496338,34.0301695,108.7569467,34.0300216675,108.75655365,20.0,-0.000379244257618,0.0093063030448,0.0762103529459,-0.997048270497,1.31758737564,-0.0961279273033,0.0543027743697,0.549229800701,0.219631940126,3.22660899162,270.846079853
1737,348.196651745,4.6,349.0,96770.4921875,14.595000267,19.0200004578,0.430000007153,41.1214599609,16.8538608551,19.1155147552,34.0301699,108.7569497,34.0300216675,108.75655365,20.0,-0.0182797061197,0.0173923775697,0.131204825288,-0.991034168096,1.18456888199,-0.116331212223,0.0874124616385,-1.09018135071,0.555162250996,11.1365528107,277.59691176
1738,348.393641758,4.6,349.0,96771.25,14.5889997482,19.0900001526,0.430000007153,41.358921051,16.8796024323,19.1227092743,34.0301703,108.7569522,34.0300216675,108.75655365,20.0,-0.0636671031175,0.05257648657,0.205569525591,-0.975153024843,0.922731935978,-0.228104189038,0.106503471732,1.05497181416,-2.31441020966,8.71339035034,278.50400742
1739,348.595633078,3.0,323.0,96766.7421875,14.5830001831,19.4400005341,0.430000007153,41.4773025513,16.8720226288,19.1348781586,34.0301705,108.7569542,34.0300216675,108.75655365,20.0,-0.0905541362642,0.0906831075243,0.284362152725,-0.950113055307,0.523674249649,-0.397925853729,0.123964682221,1.63021051884,0.650666594505,2.22762775421,283.493531348
1740,348.79362397200003,3.0,323.0,96767.4921875,14.5740003586,19.4599990845,0.430000007153,41.5076751709,16.8332767487,19.1495552063,34.0301705,108.7569557,34.0300216675,108.75655365,20.0,-0.102401647613,0.0957460497627,0.358400362466,-0.922982012029,-0.102652736008,-0.620610833168,0.131414443254,-0.889931917191,1.61322212219,6.69199752808,283.610033635
1741,348.99561386100004,3.0,323.0,96769.25,14.5670003891,19.4400005341,0.430000007153,41.466632843,16.7784481049,19.1669120789,34.0301702,108.7569559,34.0300216675,108.75655365,20.0,-0.11297481446,0.0816388907417,0.432036428051,-0.89101982302,-0.544048070908,-0.766898989677,0.128451064229,1.37712740898,0.152904897928,4.95656013489,283.182495344
1742,349.192606258,3.0,323.0,96770.4921875,14.5699996948,19.5100002289,0.430000007153,41.3015937805,16.6680088043,19.1965866089,34.0301695,108.7569549,34.0300216675,108.75655365,20.0,-0.112115834029,0.0712966929053,0.504020526836,-0.853410862468,-1.07515490055,-0.964798271656,0.113159656525,-0.281249433756,0.656041026115,8.17167377472,284.260697381
1743,349.394602346,3.0,323.0,96765.0,14.5640001297,19.2099990845,0.430000007153,41.0708084106,16.550699234,19.2193698883,34.0301685,108.7569527,34.0300216675,108.75655365,20.0,-0.122628407866,0.0581608359964,0.572129423098,-0.808855732496,-1.49057614803,-1.10875511169,0.114270083606,0.828472673893,0.671074271202,5.09455299377,279.774429158
1744,349.596594858,1.9,286.0,96768.25,14.5640001297,19.0200004578,0.430000007153,40.8044090271,16.4285259247,19.2366447449,34.0301674,108.7569496,34.0300216675,108.75655365,20.0,-0.126787232338,0.0470148753684,0.637613287194,-0.758395702608,-1.82772326469,-1.22969758511,0.0939270108938,-1.15424883366,0.623864233494,11.2115688324,277.007289134
1745,349.793586063,1.9,286.0,96765.5,14.5690002441,18.9300003052,0.430000007153,40.3234863281,16.224615097,19.2574768066,34.0301658,108.7569454,34.0300216675,108.75655365,20.0,-0.129773681632,0.0311779889403,0.696666345632,-0.704870793408,-2.25673341751,-1.40047216415,0.0616622753441,-3.95678329468,-0.214055120945,19.5174808502,275.791179068
1746,349.995577145,1.9,286.0,96757.7421875,14.5769996643,18.8600006104,0.430000007153,39.807636261,16.0189418793,19.2823181152,34.030164,108.7569403,34.0300216675,108.75655365,20.0,-0.136102299622,0.0199834119225,0.751396185815,-0.645353071234,-2.55829143524,-1.50964415073,0.0779901668429,-3.29182124138,-1.19276273251,17.59466362,274.922222566
1747,350.193569469,1.9,286.0,96754.7578125,14.5710000992,18.8799991608,0.430000007153,39.224609375,15.796916008,19.3179798126,34.0301621,108.7569341,34.0300216675,108.75655365,20.0,-0.134081885072,0.00704741668636,0.798429508332,-0.586926528334,-2.93463206291,-1.63987028599,0.0816318541765,-1.83476817608,1.42175745964,9.24337005615,275.100469644
1748,350.395560074,1.9,286.0,96752.25,14.5769996643,18.5799999237,0.430000007153,38.6531295776,15.5853805542,19.364774704,34.03016,108.7569273,34.0300216675,108.75655365,20.0,-0.148016381296,-0.005375777844,0.838329466202,-0.52465788926,-3.20563054085,-1.74820256233,0.0944759994745,-1.72656977177,1.04193937778,12.4800071716,270.840652651
1749,350.592549849,5.7,77.0,96754.0,14.5740003586,18.3899993896,0.430000007153,37.9092712402,15.3140916824,19.4226779938,34.0301576,108.7569197,34.0300216675,108.75655365,20.0,-0.170502241275,-0.0151153455524,0.871333219741,-0.459868499861,-3.53371500969,-1.90320122242,0.061426512897,-3.94860696793,0.0972700119019,21.7008934021,268.015857699
1750,350.794543552,5.7,77.0,96755.25,14.5760002136,18.2299995422,0.430000007153,36.9777412415,14.9781656265,19.486995697,34.030155,108.7569115,34.0300216675,108.75655365,20.0,-0.182665716388,-0.0277562812389,0.901401329378,-0.39158449398,-3.92531037331,-2.08697104454,0.0296042598784,-0.443087875843,-2.03051614761,4.7847533226,265.720477222
1751,351.016527462,5.7,77.0,96755.75,14.5769996643,17.9699993134,0.430000007153,36.0490264893,14.6360397339,19.5251369476,34.0301522,108.7569026,34.0300216675,108.75655365,20.0,-0.197981970699,-0.0404422034178,0.929053118043,-0.309883586785,-4.24370574951,-2.24065971375,-0.0165329407901,0.450555890799,-2.22546672821,1.46280038357,261.948673958
1752,351.19352440800003,5.7,77.0,96757.0,14.5880002975,17.9400005341,0.430000007153,35.114490509,14.2870674133,19.5544319153,34.0301491,108.7568928,34.0300216675,108.75655365,20.0,-0.206208856405,-0.0516862134205,0.946654484918,-0.24218124956,-4.70343112946,-2.44143652916,-0.0255021713674,-4.51708078384,1.74522197247,19.789484024,261.708733129
1753,351.395518827,5.7,77.0,96754.5,14.5729999542,18.1000003815,0.430000007153,34.0464859009,13.8736600876,19.5785274506,34.0301457,108.7568823,34.0300216675,108.75655365,20.0,-0.204015745142,-0.0696545950525,0.959055331082,-0.183681276313,-5.14300203323,-2.69493079185,0.00053564296104,-0.135201603174,2.23958873749,6.59739923477,263.771304731
1754,351.59350996,6.8,30.0,96755.9921875,14.5749998093,17.4400005341,0.419999986887,32.9329948425,13.4297237396,19.5925636292,34.030142,108.7568709,34.0300216675,108.75655365,20.0,-0.194798008102,-0.085879856787,0.960868909973,-0.177226992226,-5.50501012802,-2.96229839325,-0.0232224818319,-3.79970169067,-3.26244616508,15.8888158798,254.188004457
1755,351.795497942,6.8,30.0,96748.25,14.5690002441,16.7000007629,0.419999986887,31.7329978943,12.917842865,19.6046733856,34.0301377,108.7568585,34.0300216675,108.75655365,20.0,-0.173964915713,-0.0841228073561,0.964242765196,-0.181371460428,-5.79402494431,-3.22745680809,-0.0118446815759,0.0381291657686,0.124639242887,2.59770798683,243.302315192
1756,351.99248867,6.8,30.0,96743.7421875,14.5749998093,15.8900003433,0.419999986887,30.4835739136,12.3642416,19.6210594177,34.030133,108.7568458,34.0300216675,108.75655365,20.0,-0.152910691982,-0.0714950820725,0.967431890783,-0.188633320279,-6.00157117844,-3.42967367172,-0.0238011628389,-2.57723808289,-1.13575434685,5.70252943039,231.596751973
1757,352.194476891,6.8,30.0,96752.5,14.5810003281,15.0799999237,0.419999986887,29.2383899689,11.7923879623,19.6434631348,34.0301278,108.7568325,34.0300216675,108.75655365,20.0,-0.126075019086,-0.0404985774619,0.971957914404,-0.194326390135,-6.11756563187,-3.52933168411,-0.0668543279171,1.12143039703,-0.53022134304,-0.444876760244,219.881483835
1758,352.396466303,6.8,30.0,96749.75,14.5979995728,14.4499998093,0.419999986887,27.9057731628,11.181681633,19.6630840302,34.0301224,108.7568187,34.0300216675,108.75655365,20.0,-0.0940182051344,-0.0384121556782,0.974323743451,-0.200943571792,-6.16971445084,-3.51222395897,-0.0575840994716,-2.59805679321,0.660344004631,13.5067577362,210.941091042
1759,352.593459177,8.6,13.0,96750.0,14.611000061,13.9399995804,0.419999986887,26.6553230286,10.5991888046,19.6771850586,34.0301168,108.7568048,34.0300216675,108.75655365,20.0,-0.101757183116,-0.0369017337998,0.972661598187,-0.205458468645,-6.1882648468,-3.5118701458,-0.109204530716,-0.917411625385,0.339057683945,-2.7319715023,203.67733472
1760,352.795446444,8.6,13.0,96750.5,14.6239995956,13.5600004196,0.419999986887,25.3249320984,9.97562503815,19.6855297089,34.0301113,108.7567909,34.0300216675,108.75655365,20.0,-0.108893463798,-0.0381307806834,0.97157454667,-0.206715624843,-6.23311948776,-3.50343108177,-0.199242338538,-2.24951148033,1.57417345047,14.3358726501,198.301440653
1761,352.992442179,8.6,13.0,96748.5,14.623000145,13.6199998856,0.419999986887,24.0141181946,9.36749172211,19.6837463379,34.0301057,108.7567771,34.0300216675,108.75655365,20.0,-0.109493637555,-0.0331328572388,0.972177415191,-0.204412805334,-6.28243017197,-3.48061323166,-0.14886868,-4.76681137085,-1.40571200848,11.9114179611,199.165260301
1762,353.195437002,8.6,13.0,96751.0,14.638999939,13.3299999237,0.419999986887,22.6692008972,8.73458003998,19.6802711487,34.0301001,108.7567632,34.0300216675,108.75655365,20.0,-0.105558518019,-0.0275760428754,0.973352932943,-0.201695555863,-6.30509996414,-3.49977517128,-0.208458974957,1.873919487,-1.76599538326,3.18405437469,195.13786807
1763,353.39242868400004,8.6,13.0,96750.25,14.6400003433,13.2299995422,0.419999986887,21.3279914856,8.10485458374,19.6707420349,34.0300945,108.7567491,34.0300216675,108.75655365,20.0,-0.0604068823833,-0.018307567615,0.977971258162,-0.198967769681,-6.26401996613,-3.4469063282,-0.226226821542,-2.40702700615,-0.256256222725,13.8885669708,193.68719784
1764,353.594418097,8.9,12.0,96755.75,14.6379995346,13.2399997711,0.419999986887,20.2387046814,7.59438657761,19.6690292358,34.0300888,108.7567352,34.0300216675,108.75655365,20.0,-0.0131981469876,-0.00912954377196,0.979924174535,-0.198723739428,-6.10129261017,-3.34235405922,-0.235754013062,-2.88222575188,0.606743574142,21.9181156158,193.807110488
1765,353.816399622,8.9,12.0,96760.25,14.6450004578,13.3599996567,0.419999986887,18.7955589294,6.92212724686,19.6575069427,34.0300834,108.7567215,34.0300216675,108.75655365,20.0,0.00314457443292,-0.00315972284992,0.980334179077,-0.197294371208,-5.84051847458,-3.19802188873,-0.255171269178,-0.223075702786,-4.28507518768,-0.609191000462,195.657201088
