,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
1840,368.876905489,7.1,352.0,96762.7421875,14.5039997101,18.8899993896,0.40000000596,-23.2838783264,19.3942432404,19.2984981537,34.0301888,108.7562583,34.0301704407,108.756958008,20.0,-0.0287653452809,0.189364489075,-0.0366377496483,0.980801419039,5.51937389374,0.0828677415848,0.148245662451,-1.4747364521,2.44331502914,15.4123058319,273.980545671
1841,369.073896933,7.1,352.0,96764.4921875,14.5050001144,18.9400005341,0.40000000596,-22.1477451324,19.3469486237,19.311290741,34.0301885,108.7562704,34.0301704407,108.756958008,20.0,-0.0339516730408,0.198357646633,-0.0398949845418,0.97872876347,5.95993709564,0.117934338748,0.0963238477707,-2.01028823853,-2.32719802856,9.95598888397,274.724709914
1842,369.275892305,7.1,352.0,96767.9921875,14.5240001678,18.8600006104,0.409999996424,-20.8942108154,19.3121490479,19.3290843964,34.0301883,108.7562835,34.0301704407,108.756958008,20.0,-0.0337114728828,0.19603087191,-0.0335482170651,0.979443784755,6.40386915207,0.160083562136,0.0752971842885,-0.819259881973,0.748696088791,10.1449270248,273.92265203
1843,369.472887087,7.1,352.0,96760.2421875,14.5340003967,18.4200000763,0.409999996424,-19.5612564087,19.2902088165,19.3451099396,34.0301881,108.7562975,34.0301704407,108.756958008,20.0,-0.0372043771481,0.170182373037,-0.0237246296142,0.98442419355,6.75199222565,0.204474940896,0.0539395436645,-1.9756706953,-0.183713406324,10.8139314651,267.716288417
1844,369.690884876,7.8,358.0,96761.0,14.5349998474,18.1000003815,0.409999996424,-18.2047920227,19.2793598175,19.360496521,34.0301881,108.7563122,34.0301704407,108.756958008,20.0,-0.0275825835395,0.140947996552,-0.0147139284305,0.989523330017,6.97524356842,0.254122287035,0.0299318097532,-0.449234962463,0.812651515007,10.2320222855,263.083502783
1845,369.87187891,7.8,358.0,96761.25,14.5500001907,17.4400005341,0.419999986887,-16.7756175995,19.2786483765,19.3843994141,34.0301882,108.7563274,34.0301704407,108.756958008,20.0,-0.0223017098616,0.119152596782,-0.00823595781436,0.992591367708,7.11200141907,0.266115248203,0.0489860326052,-5.10744905472,0.0212370753288,16.9830150604,253.752011097
1846,370.074874926,7.8,358.0,96756.25,14.5629997253,16.5799999237,0.419999986887,-15.3281927109,19.281162262,19.4096488953,34.0301883,108.7563429,34.0301704407,108.756958008,20.0,-0.0146660443422,0.0923921454745,-0.00485371536821,0.995602886474,7.12551021576,0.273600518703,0.0800420418382,-3.29759263992,-1.56370985508,6.6152510643,241.454534335
1847,370.276869345,7.8,358.0,96756.75,14.5600004196,16.1900005341,0.409999996424,-13.9071063995,19.2799453735,19.4342536926,34.0301883,108.7563584,34.0301704407,108.756958008,20.0,-0.00824280140889,0.0995155213186,-0.00332681934036,0.994996393324,7.13127708435,0.231898352504,0.0348975323141,-1.33554434776,-2.71431469917,14.4708347321,235.726414569
1848,370.473864365,7.8,358.0,96755.75,14.5579996109,15.7899999619,0.409999996424,-12.4386100769,19.2769794464,19.4539680481,34.0301884,108.7563739,34.0301704407,108.756958008,20.0,-0.00694942526357,0.106361439191,-0.00509808279588,0.994290180731,7.16036272049,0.198097154498,-0.00619592051953,-2.59722208977,0.197293579578,10.2536878586,229.870813301
1849,370.675858784,8.0,4.0,96756.9921875,14.5509996414,15.5699996948,0.409999996424,-10.9591722488,19.2677440643,19.4690189362,34.0301883,108.7563894,34.0301704407,108.756958008,20.0,-0.00562207348999,0.103695924977,-0.00799913467258,0.994561016379,7.20051050186,0.159210801125,-0.0433479174972,-0.153524816036,-0.696363568306,9.443318367,226.559059976
1850,370.872855473,8.0,4.0,96757.0,14.5480003357,15.529999733,0.40000000596,-9.50850200653,19.2492313385,19.4807338715,34.0301883,108.756405,34.0301704407,108.756958008,20.0,-0.00292805746989,0.110993936288,-0.0116907349868,0.993748045818,7.25662374496,0.122688084841,-0.0679994001985,-2.74734687805,-2.64489865303,8.87594413757,225.930441329
1851,371.074853706,8.0,4.0,96757.9921875,14.5590000153,15.5699996948,0.409999996424,-8.01226902008,19.2290039063,19.4850254059,34.0301882,108.7564207,34.0301704407,108.756958008,20.0,-0.000560368692733,0.112049783332,-0.0157672624685,0.993577351082,7.32125663757,0.0818512737751,-0.0719455480576,-4.11153268814,0.411250472069,20.824798584,226.683625795
1852,371.271838474,8.0,4.0,96757.9921875,14.5570001602,15.5699996948,0.409999996424,-6.58202934265,19.2046432495,19.4852390289,34.030188,108.7564365,34.0301704407,108.756958008,20.0,0.00185803327989,0.107835546291,-0.0193497867387,0.99397871552,7.38345479965,0.031516391784,-0.128834590316,-0.558277487755,0.435708343983,4.99870109558,226.652488052
1853,371.474836874,8.0,4.0,96756.9921875,14.5539999008,15.5200004578,0.40000000596,-5.02985620499,19.1694889069,19.4803600311,34.0301877,108.7564526,34.0301704407,108.756958008,20.0,-0.000185799113304,0.109495578945,-0.0222295966038,0.993738647071,7.45286178589,-0.0217082630843,-0.1063144207,-4.14603853226,1.44786942005,14.0666656494,225.878085123
1854,371.676833677,8.2,6.0,96757.9921875,14.5550003052,15.4300003052,0.40000000596,-3.54197359085,19.1299266815,19.4720287323,34.0301874,108.7564687,34.0301704407,108.756958008,20.0,0.000465432916462,0.107932036232,-0.0242249969997,0.993862980274,7.50843191147,-0.0574105083942,-0.10856936872,-0.827958643436,-1.33546769619,12.424118042,224.583659151
1855,371.87382845900004,8.2,6.0,96756.25,14.5629997253,15.4499998093,0.409999996424,-2.00670051575,19.0836009979,19.4635486603,34.030187,108.756485,34.0301704407,108.756958008,20.0,0.0014421387155,0.103185336981,-0.0258985640604,0.994323898209,7.55232191086,-0.0977653563023,-0.097319625318,-0.259695112705,1.27578747272,7.29612779617,224.998342979
1856,372.07582311600004,8.2,6.0,96755.25,14.5740003586,15.4799995422,0.409999996424,-0.459884166718,19.0291938782,19.4560394287,34.0301866,108.7565014,34.0301704407,108.756958008,20.0,0.000930386412522,0.098940195763,-0.0268503663403,0.994730657444,7.58770608902,-0.131686210632,-0.0671371147037,-1.65242338181,1.15934932232,5.80916500092,225.605518879
1857,372.272816706,8.2,6.0,96752.25,14.5729999542,15.4300003052,0.409999996424,1.05418241024,18.9717178345,19.4552497864,34.0301861,108.7565179,34.0301704407,108.756958008,20.0,-0.000374806655451,0.0964336067782,-0.0303655820935,0.994876064072,7.59593391418,-0.160133168101,-0.052534032613,-1.48087728024,0.808112680912,8.62452411652,224.861393741
1858,372.474814224,8.2,6.0,96754.4921875,14.5609998703,15.1800003052,0.409999996424,2.61046409607,18.9127521515,19.4605045319,34.0301856,108.7565344,34.0301704407,108.756958008,20.0,0.0026407529403,0.0954538769428,-0.032333839919,0.994905061103,7.60564661026,-0.189284935594,-0.0358665250242,-2.02169680595,1.8903144598,6.88746500015,221.035982475
1859,372.67180590600003,9.4,7.0,96760.75,14.5690002441,14.9600000381,0.409999996424,4.17079925537,18.8490619659,19.4691448212,34.0301851,108.7565509,34.0301704407,108.756958008,20.0,0.00176953016637,0.097089011346,-0.0319733157768,0.994760497413,7.62931108475,-0.218719512224,-0.0311017297208,-2.07937765121,-1.07081115246,8.04441547394,217.952244208
1860,372.990792084,9.4,7.0,96755.9921875,14.5869998932,14.5600004196,0.409999996424,6.71002101898,18.7465133667,19.4831905365,34.0301846,108.7565674,34.0301704407,108.756958008,20.0,0.00017674280923,0.095443477208,-0.032584782255,0.994901436475,7.65686035156,-0.218498513103,-0.0297077838331,0.862919032574,0.960187077522,4.08966827393,212.386724566
1861,373.192786741,9.4,7.0,96755.4921875,14.5900001526,14.3100004196,0.409999996424,8.26523399353,18.6848049164,19.4905471802,34.0301841,108.7565841,34.0301704407,108.756958008,20.0,0.000460675590936,0.0955919500185,-0.0335322434095,0.994855580703,7.65327978134,-0.226385056973,-0.0453434586525,-1.8000125885,1.66224372387,5.14428043365,208.782908306
1862,373.394778299,9.4,7.0,96754.9921875,14.6000003815,14.2899999619,0.409999996424,9.78521156311,18.6238861084,19.4938926697,34.0301836,108.7566009,34.0301704407,108.756958008,20.0,-0.00161275969498,0.100487548817,-0.0330764673897,0.994387076335,7.64166307449,-0.238413512707,-0.0405160039663,-3.26206493378,-0.962360322475,9.68050289154,208.634004894
1863,373.596775341,9.4,7.0,96759.0,14.595000267,14.0900001526,0.409999996424,11.3063840866,18.5643253326,19.4996547699,34.0301832,108.7566175,34.0301704407,108.756958008,20.0,0.00519172782491,0.100158260758,-0.033920500178,0.99437965849,7.64645195007,-0.250538259745,-0.0234888158739,-3.14760923386,-1.74597740173,12.458024025,205.643555989
1864,373.79376845400003,7.4,4.0,96758.25,14.6000003815,13.9200000763,0.409999996424,12.8648891449,18.5044364929,19.505645752,34.0301826,108.7566343,34.0301704407,108.756958008,20.0,0.00682118820862,0.100292329884,-0.0335987932833,0.99436722517,7.66541862488,-0.25361981988,-0.0219224188477,-1.78599834442,0.563747167587,5.45797872543,203.232006424
1865,373.99076061200003,7.4,4.0,96754.25,14.607000351,13.8400001526,0.409999996424,14.4279823303,18.4414672852,19.5129699707,34.0301822,108.756651,34.0301704407,108.756958008,20.0,0.00241797523578,0.0962405900171,-0.0333266932293,0.994797123024,7.66526031494,-0.290607005358,-0.0183338355273,-2.53862547874,4.44420957565,9.58512878418,202.160887086
1866,374.193754721,7.4,4.0,96759.25,14.6049995422,13.5100002289,0.409999996424,15.7178668976,18.3895816803,19.518409729,34.0301817,108.7566679,34.0301704407,108.756958008,20.0,0.00383420417616,0.0999358887173,-0.032368611069,0.994459863943,7.65819406509,-0.299366295338,-0.0252633653581,-2.62569093704,2.49809932709,14.3811483383,197.313547158
1867,374.395748663,7.4,4.0,96754.0,14.6020002365,13.3800001144,0.409999996424,17.5573616028,18.3173561096,19.5198860168,34.0301811,108.7566848,34.0301704407,108.756958008,20.0,0.00566728125337,0.103657576613,-0.0318320395406,0.994087412242,7.66690444946,-0.302562713623,-0.0829199180007,1.18012094498,2.36730194092,3.03031492233,195.374764836
1868,374.59274559,7.4,4.0,96756.4921875,14.6099996567,13.3400001526,0.409999996424,18.8134689331,18.264623642,19.5209789276,34.0301805,108.7567018,34.0301704407,108.756958008,20.0,0.00320740678182,0.104117562049,-0.031198698848,0.994070342769,7.67935943604,-0.338940083981,-0.0872731804848,-2.80425572395,-0.0955097526312,4.33621406555,194.897397649
1869,374.794734526,4.9,0.0,96755.75,14.6140003204,13.3400001526,0.409999996424,20.630273819,18.1844959259,19.5164337158,34.0301801,108.7567186,34.0301704407,108.756958008,20.0,0.00471597419892,0.0867967298662,-0.0315387396218,0.995715587147,7.67606449127,-0.352088391781,-0.0862940102816,-2.04433465004,1.68351554871,3.54848790169,194.950766505
1870,374.996731567,4.9,0.0,96756.5,14.6169996262,13.2899999619,0.409999996424,22.1552581787,18.1231975555,19.507068634,34.0301795,108.7567356,34.0301704407,108.756958008,20.0,0.00267494061989,0.0430937235608,-0.0316411143168,0.998566357834,7.59708309174,-0.361624121666,-0.0834609866142,-5.1679391861,3.38653373718,23.0166397095,194.259924474
1871,375.19372921,4.9,0.0,96754.75,14.6319999695,13.4799995422,0.409999996424,23.6902923584,18.0572147369,19.4920387268,34.030179,108.7567526,34.0301704407,108.756958008,20.0,0.00744450289033,-0.000632153007553,-0.0302337046045,0.999514956953,7.30259037018,-0.368107140064,-0.0749835669994,-2.89666438103,0.730773508549,0.322010993958,197.239352891
1872,375.395721245,4.9,0.0,96759.5,14.6300001144,13.9499998093,0.409999996424,24.9572277069,18.0028591156,19.475818634,34.0301784,108.7567691,34.0301704407,108.756958008,20.0,0.00311539757734,-0.0200048040823,-0.0293854571314,0.999363144005,6.97992753983,-0.394900351763,-0.165432825685,-2.82728266716,1.22313868999,10.0084724426,204.088498806
1873,375.59371690800003,4.9,0.0,96761.7421875,14.625,14.2899999619,0.409999996424,26.5769348145,17.9326972961,19.4552650452,34.0301778,108.7567851,34.0301704407,108.756958008,20.0,-0.00132787070665,-0.0283809344123,-0.0291548295763,0.999171038669,6.62530374527,-0.38798135519,-0.164875999093,0.339249581099,1.48058009148,0.816960275173,208.991249442
1874,375.79570775,2.7,0.0,96769.0,14.626999855,14.6499996185,0.409999996424,27.9775447845,17.8656711578,19.4185810089,34.0301771,108.7568002,34.0301704407,108.756958008,20.0,-0.000244044740857,-0.0334735789476,-0.0303380602014,0.998979017627,6.29108095169,-0.376624405384,-0.184988036752,-1.58827412128,-3.70697832108,12.3150863647,214.285542297
1875,375.992705154,2.7,0.0,96766.0,14.6120004654,15.0399999619,0.409999996424,29.0134544373,17.8100242615,19.3827514648,34.0301765,108.7568145,34.0301704407,108.756958008,20.0,0.00217570329674,-0.0419075294854,-0.0306194325621,0.998649850741,5.8428812027,-0.372458845377,-0.157626211643,2.3183350563,-0.790757656097,3.05400133133,219.764486442
1876,376.19470005,2.7,0.0,96762.25,14.609000206,15.4899997711,0.409999996424,30.4227466583,17.716583252,19.3310565948,34.0301758,108.756828,34.0301704407,108.756958008,20.0,-0.00247090904333,-0.040994382451,-0.0295341090661,0.998719772362,5.50316429138,-0.395770788193,-0.146584525704,-2.64866280556,-0.754810571671,6.67075634003,226.293409847
1877,376.411687422,2.7,0.0,96756.75,14.6020002365,15.8199996948,0.409999996424,31.5335006714,17.6374378204,19.2934322357,34.0301752,108.7568406,34.0301704407,108.756958008,20.0,-0.0059638620409,-0.037086599097,-0.0272879349215,0.998921655767,5.06971645355,-0.386438041925,-0.139398753643,0.839990496635,-1.45983886719,11.8188667297,231.003639285
1878,376.59368352900003,2.7,0.0,96758.5,14.6099996567,16.2199993134,0.419999986887,32.5858421326,17.5565814972,19.274892807,34.0301745,108.7568522,34.0301704407,108.756958008,20.0,-0.00663171046569,-0.0286499195508,-0.0244062284483,0.999269578001,4.69089365005,-0.381952852011,-0.0848594605923,0.437232166529,-4.77991247177,7.25584125519,236.974184399
1879,376.790675926,1.8,299.0,96769.4921875,14.6009998322,16.3299999237,0.409999996424,33.5625648499,17.4720458984,19.2722053528,34.0301739,108.756863,34.0301704407,108.756958008,20.0,-0.0171434209512,-0.0331510613847,-0.0170952253714,0.999157088062,4.33586549759,-0.391299158335,-0.0086438478902,-1.85963368416,-3.34169244766,14.4919910431,238.434326145
1880,376.992667723,1.8,299.0,96769.2421875,14.6009998322,16.1499996185,0.419999986887,34.4395370483,17.3988456726,19.2607803345,34.0301734,108.756873,34.0301704407,108.756958008,20.0,-0.0242129479401,-0.0317393168031,-0.0110005381956,0.999142336665,3.99474167824,-0.354445815086,-0.0228165239096,-1.65051281452,0.185822024941,11.0704555511,235.806141719
1881,377.1956604,1.8,299.0,96768.9921875,14.5939998627,16.2299995422,0.409999996424,35.2863426208,17.3394126892,19.2356185913,34.0301729,108.7568821,34.0301704407,108.756958008,20.0,-0.021442054422,-0.0367015724893,-0.00709242952056,0.999071108491,3.64066457748,-0.285323709249,-0.0459166616201,-0.347627401352,0.931784689426,10.185084343,236.860611091
1882,377.392658997,1.8,299.0,96773.5,14.5760002136,16.6000003815,0.409999996424,35.9905204773,17.2971572876,19.2019729614,34.0301725,108.7568904,34.0301704407,108.756958008,20.0,-0.0210268954518,-0.0381153114729,-0.00850430679883,0.999015938267,3.31372284889,-0.208570495248,-0.0630679950118,0.119254842401,1.41158866882,6.75062990189,241.961609106
1883,377.594651508,1.8,299.0,96768.1953125,14.5670003891,16.9899997711,0.409999996424,36.5603752136,17.2699584961,19.1731491089,34.0301723,108.7568979,34.0301704407,108.756958008,20.0,-0.0185676999396,-0.0349780851208,-0.0131094822014,0.999129608317,3.00710439682,-0.163786500692,-0.0562535487115,-2.02463245392,-1.0384054184,16.9742145538,247.493333277
1884,377.791648912,1.7,202.0,96772.0,14.5609998703,17.2900009155,0.409999996424,37.2355117798,17.2541809082,19.1414051056,34.0301723,108.7569046,34.0301704407,108.756958008,20.0,-0.0123499380393,-0.0233744393524,-0.0195902345095,0.999458606617,2.64573168755,-0.103762000799,0.0127122113481,1.55341637135,-0.374034613371,0.593944251537,251.759701088
1885,377.99364404700003,1.7,202.0,96769.2421875,14.579000473,17.5200004578,0.419999986887,37.6912651062,17.2531032562,19.1218852997,34.0301724,108.7569106,34.0301704407,108.756958008,20.0,-0.00919255495685,-0.0243767302641,-0.0280490227119,0.999267007043,2.42612886429,-0.0764738470316,-0.0208179019392,-1.29270291328,1.69598722458,11.6775388718,255.424094961
1886,378.190636206,1.7,202.0,96769.9921875,14.5710000992,17.7999992371,0.419999986887,38.1723098755,17.2631664276,19.1095504761,34.0301725,108.7569159,34.0301704407,108.756958008,20.0,-0.00368203561379,-0.0269111368275,-0.0392028489956,0.998862060123,2.16422772408,-0.0672806575894,0.0183693692088,-1.69857859612,-0.160925939679,12.7386360168,259.363790649
1887,378.413627672,1.7,202.0,96767.25,14.5690002441,17.8799991608,0.419999986887,38.6445770264,17.2762241364,19.0993270874,34.0301728,108.7569207,34.0301704407,108.756958008,20.0,0.00310786251108,-0.0233395667866,-0.0475370932606,0.998591940971,1.91558480263,-0.0854365825653,-0.00577584886923,-0.969668030739,-0.477934539318,7.8644657135,260.493712138
1888,378.59062604900004,1.7,202.0,96764.75,14.5670003891,18.1200008392,0.419999986887,39.0149345398,17.2909736633,19.0970096588,34.0301731,108.7569249,34.0301704407,108.756958008,20.0,0.0015861979608,-0.0213417192393,-0.0527565589802,0.998378087861,1.72133493423,-0.111108966172,0.0523497350514,0.0949967950583,-1.48401713371,5.74164295197,263.954059276
1889,378.792614746,4.3,89.0,96768.2421875,14.5719995499,18.0400009155,0.419999986887,39.3315505981,17.3083248138,19.1037712097,34.0301733,108.7569286,34.0301704407,108.756958008,20.0,-0.0011805984227,-0.0171082533574,-0.0626057295682,0.997890996733,1.51663815975,-0.151441395283,0.0933987721801,-0.522641003132,1.18462777138,5.64598703384,262.878885221
1890,378.994608212,4.3,89.0,96768.75,14.5670003891,17.9400005341,0.419999986887,39.5756835938,17.3244743347,19.1151218414,34.0301735,108.7569319,34.0300331116,108.756576538,20.0,-0.000135774096844,-0.0166243877801,-0.0898689242897,0.995814842975,1.37237679958,-0.158539146185,0.114012889564,-2.59050250053,-1.94639062881,15.1675424576,261.33199476
1891,379.191605139,4.3,89.0,96768.25,14.5559997559,17.9300003052,0.419999986887,39.8166847229,17.3409233093,19.1281661987,34.0301738,108.7569349,34.0300331116,108.756576538,20.0,0.0390239846852,-0.0435503263832,-0.156554131619,0.985936843943,1.14229202271,-0.208327993751,0.126080825925,2.2040169239,-1.03004014492,-0.258299201727,260.989080065
1892,379.39359788900003,4.3,89.0,96771.0,14.5620002747,18.1000003815,0.419999986887,40.0230407715,17.3383693695,19.1457462311,34.0301739,108.7569374,34.0300331116,108.756576538,20.0,0.0733803909488,-0.0790019929209,-0.233398752488,0.966384541597,0.77004635334,-0.367148220539,0.141712620854,0.921164274216,-1.59487998486,7.7295923233,263.572210526
1893,379.59559207,4.3,89.0,96768.7421875,14.5570001602,18.3700008392,0.419999986887,40.1037101746,17.3048343658,19.1631412506,34.0301739,108.7569392,34.0300331116,108.756576538,20.0,0.0942361280488,-0.104700200083,-0.309950031292,0.940259775401,0.176576942205,-0.579785883427,0.165958017111,-2.07070302963,-1.11545574665,17.1089496613,267.41210516
1894,379.81358056100004,6.2,40.0,96765.25,14.5500001907,18.3899993896,0.419999986887,40.1006317139,17.2317733765,19.1955757141,34.0301736,108.7569401,34.0300331116,108.756576538,20.0,0.106349812587,-0.0939627787359,-0.391002235268,0.909383310283,-0.352253466845,-0.767345786095,0.135464921594,-2.00869297981,0.636072039604,18.0853919983,267.574494627
1895,379.989577103,6.2,40.0,96763.7421875,14.5439996719,18.2600002289,0.419999986887,40.0010719299,17.1279830933,19.2297801971,34.0301727,108.7569399,34.0300331116,108.756576538,20.0,0.11005520875,-0.0822401879756,-0.456371196518,0.879118712039,-0.838088393211,-0.949649691582,0.112363733351,0.895799040794,-0.291789710522,2.95968675613,265.573437338
1896,380.19256835,6.2,40.0,96761.2578125,14.5570001602,18.0900001526,0.419999986887,39.8207702637,16.9896965027,19.2701797485,34.0301719,108.7569382,34.0300331116,108.756576538,20.0,0.112476256755,-0.0740855669934,-0.528945835871,0.837900147866,-1.28927886486,-1.10985386372,0.143055334687,1.65174019337,1.89522147179,2.5839509964,263.33613512
1897,380.394563246,6.2,40.0,96756.4921875,14.5590000153,18.0300006866,0.419999986887,39.5234909058,16.8304347992,19.3008937836,34.0301706,108.7569354,34.0300331116,108.756576538,20.0,0.119485646447,-0.0638254962426,-0.597676187414,0.790210514624,-1.60916495323,-1.21737587452,0.0594250038266,0.203039720654,1.78959918022,8.48871421814,262.498780272
1898,380.591560173,6.2,40.0,96766.0,14.5609998703,17.8899993896,0.419999986887,39.1609153748,16.6579399109,19.3245239258,34.0301691,108.7569317,34.0300331116,108.756576538,20.0,0.130255923238,-0.0512471828705,-0.660083442204,0.73803600889,-2.09021377563,-1.35204529762,0.00478662224486,-0.843977272511,0.842400968075,10.0735836029,260.496278792
1899,380.793556976,8.7,16.0,96762.0,14.5489997864,17.9200000763,0.419999986887,38.6853256226,16.4614505768,19.3479862213,34.0301673,108.7569268,34.0300331116,108.756576538,20.0,0.136635004177,-0.0410370376959,-0.721534681347,0.677521019841,-2.45898222923,-1.43765199184,-0.0260959267616,-1.60830748081,-1.12636876106,11.8963651657,260.718077282
1900,380.995551157,8.7,16.0,96755.75,14.5380001068,18.2099990845,0.409999996424,38.2181167603,16.2846412659,19.3584499359,34.0301655,108.756921,34.0300331116,108.756576538,20.0,0.147304362974,-0.0185859172563,-0.77271974108,0.617138843413,-2.83650660515,-1.51861870289,-0.0524565130472,1.32523870468,1.81344544888,3.86479139328,264.736968635
1901,381.21254282,8.7,16.0,96749.75,14.5360002518,18.1599998474,0.409999996424,37.4646034241,16.019203186,19.3865509033,34.0301635,108.7569144,34.0300331116,108.756576538,20.0,0.147535612195,-6.30832955087e-05,-0.820591701588,0.552143629879,-3.19819259644,-1.60631608963,0.0386189706624,-0.259269505739,2.4252409935,3.37952852249,263.973762354
1902,381.389533567,8.7,16.0,96756.75,14.529999733,17.8500003815,0.409999996424,36.708065033,15.7679672241,19.4304180145,34.0301614,108.7569069,34.0300331116,108.756576538,20.0,0.153644302661,0.0147702787669,-0.85438015569,0.496195374354,-3.49766373634,-1.72507238388,0.0310740228742,-4.42040109634,3.26154971123,16.8869667053,259.360500776
1903,381.592528152,8.7,16.0,96753.25,14.5290002823,17.6499996185,0.409999996424,35.9388122559,15.5110797882,19.4807243347,34.0301591,108.7568986,34.0300331116,108.756576538,20.0,0.181139052168,0.0313242648464,-0.886221741492,0.425227604674,-3.75552821159,-1.84169650078,0.0297837164253,-3.88249921799,0.493260145187,21.9039363861,256.43684944
1904,381.794522095,8.7,12.0,96750.25,14.5419998169,17.2299995422,0.409999996424,35.0514068604,15.2099304199,19.5271606445,34.0301567,108.7568897,34.0300331116,108.756576538,20.0,0.189612022785,0.0549468358669,-0.915042135825,0.35174706096,-4.16110706329,-2.0514421463,0.0494410544634,-1.67997574806,-0.509453892708,10.1480474472,250.558650188
1905,381.996516037,8.7,12.0,96757.75,14.545999527,16.9400005341,0.409999996424,34.2638626099,14.9478359222,19.5626602173,34.030154,108.7568801,34.0300331116,108.756576538,20.0,0.204496767124,0.0663522419577,-0.938095387216,0.271580025096,-4.44188022614,-2.24299812317,-0.00971123017371,0.516614019871,-1.59875118732,4.6536564827,246.409239755
1906,382.213510561,8.7,12.0,96753.0,14.5419998169,17.0699996948,0.409999996424,33.0868644714,14.5249156952,19.5891876221,34.0301509,108.7568698,34.0300331116,108.756576538,20.0,0.206590122065,0.085126276404,-0.955546563796,0.192366603827,-4.90928077698,-2.54098892212,-0.0345524102449,-1.99977791309,2.94221711159,0.0288411807269,248.231932437
1907,382.395507145,8.7,12.0,96747.75,14.5249996185,17.0400009155,0.40000000596,32.17345047,14.1830568314,19.6020145416,34.0301474,108.7568587,34.0300331116,108.756576538,20.0,0.197574547651,0.106195196215,-0.956963962312,0.18413869606,-5.30725049973,-2.88458323479,-0.0277278609574,-5.19667482376,2.22880673409,13.7405185699,247.506006798
1908,382.59250621800004,8.7,12.0,96750.25,14.5209999084,16.5100002289,0.40000000596,30.8286190033,13.6283979416,19.6122493744,34.0301433,108.7568468,34.0300331116,108.756576538,20.0,0.187302678417,0.105958886738,-0.958025599279,0.189413247711,-5.5500793457,-3.1518008709,-0.0879678204656,-1.20305228233,-0.895687162876,15.0664825439,239.741711812
1909,382.789498615,7.9,11.0,96756.25,14.5190000534,16.0300006866,0.40000000596,29.6040821075,13.0726203918,19.6237678528,34.0301387,108.7568344,34.0300331116,108.756576538,20.0,0.171305215131,0.088041181423,-0.961384197343,0.196579982125,-5.8122549057,-3.48374819756,-0.139008149505,-2.91578555107,1.90296697617,17.2480239868,232.739580826
1910,382.991497564,7.9,11.0,96749.75,14.5249996185,15.5699996948,0.40000000596,28.3757553101,12.4909105301,19.6255149841,34.0301334,108.7568213,34.0300331116,108.756576538,20.0,0.138659488533,0.0595481205885,-0.967641402767,0.20223162163,-5.96425056458,-3.63327312469,-0.158752426505,-1.15635025501,0.617987394333,6.68223142624,226.154239628
1911,383.19449882500004,7.9,11.0,96753.25,14.5290002823,15.0900001526,0.40000000596,27.0526218414,11.8493671417,19.6257209778,34.0301277,108.7568079,34.0300331116,108.756576538,20.0,0.108951692304,0.0515037202006,-0.970305547208,0.209723603274,-6.03799533844,-3.70180463791,-0.163540571928,-2.31895160675,-3.83684492111,9.74268341064,219.242616477
1912,383.39649539,7.9,11.0,96753.0,14.5340003967,14.5600004196,0.40000000596,25.7564029694,11.1988754272,19.6340026855,34.0301218,108.7567943,34.0300331116,108.756576538,20.0,0.100697959056,0.0433145032413,-0.970510128011,0.21469490835,-6.05423784256,-3.72775506973,-0.146952793002,0.341046094894,1.55677318573,3.36669254303,211.615051875
