,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
1913,383.593488503,7.9,11.0,96751.25,14.5559997559,14.1800003052,0.40000000596,24.7187194824,10.6657094955,19.6405715942,34.0301158,108.7567806,34.0300331116,108.756576538,20.0,0.111551204553,0.0370969896122,-0.969432854563,0.215360491381,-6.06808280945,-3.72412705421,-0.16243891418,-2.01885676384,-2.36740875244,15.5773897171,206.40408098
1914,383.790481377,6.8,14.0,96754.25,14.5679998398,13.8400001526,0.409999996424,23.2070198059,9.90032291412,19.6367588043,34.0301098,108.7567671,34.0300331116,108.756576538,20.0,0.0836748759185,0.0254197231777,-0.972338247565,0.216588945575,-6.07775735855,-3.69793915749,-0.204471513629,-0.261809408665,-0.0785750150681,-1.28634786606,201.621120005
1915,383.99247365,6.8,14.0,96757.75,14.5810003281,13.6700000763,0.409999996424,21.938041687,9.25686740875,19.629076004,34.0301037,108.7567532,34.0300331116,108.756576538,20.0,0.0349040212541,0.0198530115489,-0.975440339909,0.216572845479,-5.96474933624,-3.59884428978,-0.149683237076,-1.20324921608,3.21208286285,4.16669750214,199.322275597
1916,384.194469738,6.8,14.0,96756.9921875,14.5889997482,13.5699996948,0.40000000596,20.6648292542,8.6071100235,19.6122303009,34.0300977,108.7567397,34.0300331116,108.756576538,20.0,0.000157393454497,0.0116563431584,-0.976273878132,0.216225766181,-5.7713766098,-3.48924398422,-0.139224678278,-3.62882351875,0.262550979853,6.71106719971,197.972722131
1917,384.391463327,6.8,14.0,96753.25,14.5719995499,13.8199996948,0.40000000596,19.4423427582,7.97920179367,19.5865383148,34.030092,108.7567265,34.0300331116,108.756576538,20.0,-0.00167670140326,0.00557635897661,-0.977299479544,0.211782561117,-5.4798951149,-3.29139852524,-0.18492975831,-1.92397511005,2.16232943535,1.2838037014,201.385029332
1918,384.61445241,6.8,14.0,96751.5,14.5670003891,14.0600004196,0.40000000596,18.2635154724,7.38703393936,19.5563583374,34.0300865,108.756714,34.0300331116,108.756576538,20.0,0.00385515568736,-0.00110501076639,-0.977897248296,0.209047778558,-5.21855258942,-3.10550045967,-0.182743415236,-3.96161484718,-2.97087001801,18.1111545563,204.812031583
1919,384.791452456,5.0,8.0,96753.25,14.5679998398,14.0900001526,0.40000000596,17.1420154572,6.82699728012,19.5212860107,34.0300814,108.7567019,34.0300331116,108.756576538,20.0,0.00458220619329,0.000792145572587,-0.978293765847,0.207170810807,-4.9645190239,-2.91677570343,-0.194937735796,-1.9409725666,0.425633311272,18.8077850342,205.263119965
1920,384.99344949700003,5.0,8.0,96750.5,14.5760002136,14.2700004578,0.40000000596,16.1229972839,6.32763910294,19.4919872284,34.0300765,108.7566906,34.0300331116,108.756576538,20.0,0.00655063079514,-0.00207950673701,-0.978462395388,0.20631097295,-4.77579545975,-2.75896024704,-0.217732787132,-0.318738937378,3.4776096344,7.01865720749,207.999529721
1921,385.19044284800003,5.0,8.0,96750.9921875,14.5780000687,14.3999996185,0.40000000596,15.083316803,5.82867717743,19.4705314636,34.0300721,108.7566799,34.0300331116,108.756576538,20.0,0.00190836501346,-0.00350971311993,-0.979001116405,0.203815542343,-4.52063274384,-2.55269837379,-0.180963099003,-3.03184580803,1.02852296829,15.3614692688,209.923195428
1922,385.39243607500003,5.0,8.0,96750.5,14.5839996338,14.4799995422,0.40000000596,14.1824026108,5.4011220932,19.4540042877,34.0300679,108.7566698,34.0300331116,108.756576538,20.0,0.00286800076262,0.000248585158286,-0.979305627386,0.202366997307,-4.22002983093,-2.34815740585,-0.224987328053,-4.80626583099,0.0979045554996,15.8680706024,211.176308021
1923,385.594432402,5.0,8.0,96754.25,14.5729999542,14.6099996567,0.40000000596,13.2970523834,4.98515081406,19.4375267029,34.030064,108.7566602,34.0300331116,108.756576538,20.0,-0.00182410749522,0.000603554930272,-0.979834191013,0.199803162365,-3.9655008316,-2.21918606758,-0.190476313233,0.116255126894,3.82524418831,9.37819957733,212.911524328
1924,385.796434212,7.1,346.0,96753.75,14.5780000687,14.8000001907,0.409999996424,12.491894722,4.61177825928,19.4266452789,34.0300604,108.7566515,34.0300331116,108.756576538,20.0,0.00325377794639,-0.00492713937654,-0.980245923576,0.197694681975,-3.66510629654,-2.00405550003,-0.169521957636,-0.776900351048,0.721542000771,9.60349941254,215.754403797
1925,385.99443273500003,7.1,346.0,96744.75,14.5900001526,14.9899997711,0.409999996424,11.7120885849,4.25630187988,19.4191207886,34.0300571,108.7566432,34.0300331116,108.756576538,20.0,-0.00619063793376,-0.00379668014546,-0.980661196474,0.19557836227,-3.37179279327,-1.8349032402,-0.13147585094,-2.81298875809,-3.0733833313,15.9466915131,218.704098948
1926,386.191430378,7.1,346.0,96749.0,14.6000003815,15.0200004578,0.409999996424,11.0163288116,3.93711233139,19.4193439484,34.030054,108.7566357,34.0300331116,108.756576538,20.0,1.38788255058e-05,-0.0115421126866,-0.980930177662,0.194017411589,-3.09639716148,-1.67728888988,-0.143906280398,0.0360513776541,2.82879042625,6.43175363541,219.292012413
1927,386.393428373,7.1,346.0,96756.0,14.6040000916,15.0500001907,0.409999996424,10.4112195969,3.66272377968,19.4198074341,34.0300513,108.7566288,34.0300331116,108.756576538,20.0,0.0049005204313,-0.0104328981837,-0.981519011282,0.191017272471,-2.90897011757,-1.53643417358,-0.20219540596,-2.6057882309,0.4112226367,17.7312965393,219.790204163
1928,386.595427799,7.1,346.0,96759.25,14.5830001831,15.1899995804,0.409999996424,9.84220409393,3.41256856918,19.4083328247,34.0300488,108.7566225,34.0300331116,108.756576538,20.0,0.00715944078711,-0.00500347061191,-0.982145566332,0.187919731987,-2.63755178452,-1.37108719349,-0.213187858462,-1.35434138775,1.40443873405,-0.195123612881,221.515766662
1929,386.792423773,10.6,4.0,96770.2421875,14.5740003586,15.5600004196,0.409999996424,9.30724430084,3.17612171173,19.3888950348,34.0300465,108.7566168,34.0300331116,108.756576538,20.0,0.00755862832429,-0.00135126484175,-0.982344373017,0.186924602747,-2.43156075478,-1.24485528469,-0.173399969935,-2.95773148537,2.04516434669,8.88993740082,226.771451695
1930,386.994421053,10.6,4.0,96772.0,14.5810003281,15.8500003815,0.409999996424,8.82159137726,2.95562815666,19.349905014,34.0300444,108.7566114,34.0300331116,108.756576538,20.0,0.0281449719882,0.0124698096034,-0.981784114959,0.18749000272,-2.27297139168,-1.18167591095,-0.196770578623,-0.877798557281,-2.27416944504,13.5928125381,231.108860762
1931,387.191416788,10.6,4.0,96771.75,14.5649995804,16.4799995422,0.40000000596,8.37353229523,2.74984645844,19.2907047272,34.0300423,108.7566066,34.0300331116,108.756576538,20.0,0.0619880253564,0.010012816264,-0.979974582165,0.188963119369,-2.20553016663,-1.14239764214,-0.134265705943,-1.78138577938,0.959772109985,6.83093881607,240.031186417
1932,387.393409538,10.6,4.0,96770.0,14.5450000763,17.0,0.40000000596,7.91402292252,2.53180646896,19.2335929871,34.0300403,108.756602,34.0300331116,108.756576538,20.0,0.0726748671927,0.00914013152129,-0.979073103223,0.18987049887,-2.2359316349,-1.12235832214,-0.105765394866,1.52271127701,-0.188086971641,1.01403748989,247.265001297
1933,387.793402958,10.6,4.0,96771.75,14.5369997025,17.9699993134,0.409999996424,7.05174303055,2.11705064774,19.158788681,34.0300362,108.7565929,34.0301933289,108.756156921,20.0,0.0979353938211,-0.0246989119694,-0.98850502001,0.112501234031,-2.34208250046,-1.02398598194,0.0442977324128,-2.76707172394,-0.0750806629658,12.9680480957,261.229874671
1934,387.99539785400003,11.4,7.0,96770.4921875,14.5469999313,18.4400005341,0.409999996424,6.57260608673,1.92713153362,19.1347332001,34.0300342,108.756588,34.0301933289,108.756156921,20.0,0.134052790575,-0.0644639656798,-0.988407028587,0.0304289709537,-2.57976555824,-0.761266112328,0.101270399988,-0.105601124465,0.044192045927,5.05166625977,268.246686503
1935,388.19239454300003,11.4,7.0,96767.2421875,14.531999588,19.2299995422,0.409999996424,6.0738286972,1.80586922169,19.1240940094,34.0300325,108.7565828,34.0301933289,108.756156921,20.0,0.171113046575,-0.0909545823263,-0.979636985909,-0.0525267743622,-2.90762329102,-0.379552602768,0.179753601551,-1.17171764374,0.684461772442,7.13843679428,279.450345425
1936,388.39439253800003,11.4,7.0,96768.2421875,14.5209999084,19.9300003052,0.40000000596,5.47992515564,1.74301159382,19.1262798309,34.0300312,108.756577,34.0301933289,108.756156921,20.0,0.209318113713,-0.0944014964773,-0.963905927583,-0.134758478967,-3.35157871246,0.084580026567,0.192674398422,-3.1127679348,0.833356678486,18.3051071167,289.403532607
1937,388.59638433500004,11.4,7.0,96769.0,14.5120000839,20.3799991608,0.40000000596,4.8193602562,1.7532094717,19.1319961548,34.0300306,108.7565703,34.0301933289,108.756156921,20.0,0.227870245002,-0.087506762018,-0.945908464626,-0.213717059317,-3.76599884033,0.482201099396,0.223434314132,0.161301210523,0.360607385635,9.43198394775,295.754549531
1938,388.793380308,11.4,7.0,96767.75,14.4960002899,20.8299999237,0.40000000596,4.02891349792,1.83753144741,19.1365966797,34.0300307,108.7565625,34.0301933289,108.756156921,20.0,0.244725507291,-0.0675130768011,-0.939275857222,-0.230894892512,-4.27549314499,0.910185158253,0.15414096415,-0.0519053079188,-0.784187018871,6.38867092133,301.951684933
1939,388.990369129,10.5,10.0,96762.0,14.484000206,21.2299995422,0.40000000596,3.15626335144,1.98754274845,19.1447372437,34.0300316,108.7565536,34.0301933289,108.756156921,20.0,0.243214363648,-0.0747937446839,-0.938117703972,-0.234921223097,-4.77021217346,1.27155649662,0.200539290905,-3.88573241234,-0.765478253365,16.2895317078,307.495317743
1940,389.193367767,10.5,10.0,96764.2421875,14.4779996872,21.5300006866,0.40000000596,2.23563742638,2.19975948334,19.1595954895,34.0300332,108.7565434,34.0301933289,108.756156921,20.0,0.245944141269,-0.0905405132473,-0.936498485273,-0.232990159865,-5.24133014679,1.68454420567,0.204871550202,-3.35099196434,-1.0996183157,17.802110672,311.711343207
1941,389.395349789,10.5,10.0,96763.0,14.4659996033,21.7999992371,0.40000000596,1.14665031433,2.50347709656,19.1859607697,34.0300354,108.7565322,34.0301933289,108.756156921,20.0,0.241915244994,-0.104244977241,-0.936463187287,-0.231617668817,-5.65975284576,2.07537865639,0.169043511152,-2.22912836075,1.19448518753,9.34813022614,315.358780315
1942,389.592344809,10.5,10.0,96762.2421875,14.4569997787,21.8299999237,0.40000000596,0.0551570802927,2.8660993576,19.2105712891,34.0300383,108.7565199,34.0301933289,108.756156921,20.0,0.233855750766,-0.113120455529,-0.937107781188,-0.233118349505,-6.06990861893,2.55859422684,0.157269015908,0.314177542925,-1.83299589157,-4.81638431549,315.596304067
1943,389.79433898900004,10.5,10.0,96762.0,14.4530000687,21.4300003052,0.40000000596,-1.17093753815,3.32243895531,19.2418785095,34.0300421,108.7565067,34.0301933289,108.756156921,20.0,0.212307916316,-0.106883001173,-0.942517160607,-0.234868033774,-6.32816743851,2.9382712841,0.127161502838,0.0487676002085,1.70497345924,-2.11108088493,309.727795882
1944,389.991331625,9.0,11.0,96761.0,14.4519996643,20.8199996948,0.389999985695,-2.42418670654,3.83609247208,19.2725009918,34.0300467,108.756493,34.0301933289,108.756156921,20.0,0.187413400822,-0.095373344852,-0.948654921862,-0.236292260079,-6.48945188522,3.21570301056,0.112006016076,-2.62459802628,0.898130476475,1.24919521809,300.8906286
1945,390.214325714,9.0,11.0,96758.2421875,14.4510002136,19.8500003815,0.389999985695,-3.51406764984,4.31471586227,19.2986297607,34.0300518,108.7564784,34.0301933289,108.756156921,20.0,0.150734647559,-0.075859095842,-0.955723285532,-0.241075505916,-6.56818437576,3.41311860085,0.0664065480232,-1.6823091507,1.24166989326,3.70387244225,286.852359753
1946,390.395322609,9.0,11.0,96761.9921875,14.4479999542,18.75,0.389999985695,-5.07966470718,5.03401613235,19.3288631439,34.0300575,108.7564637,34.0301933289,108.756156921,20.0,0.11546275083,-0.0517774192007,-0.961331513782,-0.244599909683,-6.57697725296,3.47837138176,0.0622319988906,-1.59426403046,-0.100138381124,7.0659866333,270.899999142
1947,390.593318748,9.0,11.0,96759.25,14.4650001526,17.9699993134,0.389999985695,-6.45054101944,5.69650316238,19.3611412048,34.0300635,108.756449,34.0301933289,108.756156921,20.0,0.116200700001,-0.053510076143,-0.960731089779,-0.246231161307,-6.54313182831,3.51238679886,0.0907590016723,-2.84043717384,-2.2993273735,16.7940731049,259.93604281
1948,390.795307922,9.0,11.0,96758.5,14.4879999161,16.9699993134,0.40000000596,-7.86050033569,6.40006685257,19.405210495,34.0300695,108.7564343,34.0301933289,108.756156921,20.0,0.119180685022,-0.0520699367686,-0.960316069761,-0.246734521119,-6.51926469803,3.58521294594,0.131291776896,-4.36622524261,0.638882637024,19.926235199,245.861348628
1949,390.992307472,6.7,14.0,96760.7421875,14.4940004349,16.3199996948,0.389999985695,-9.1652765274,7.0743060112,19.4369163513,34.0300757,108.7564197,34.0301933289,108.756156921,20.0,0.124853885274,-0.0520201060228,-0.960033011527,-0.2450349916,-6.49240112305,3.63544225693,0.0358214341104,-2.84925508499,1.47879171371,8.34373855591,236.542082674
1950,391.194300938,6.7,14.0,96760.25,14.5030002594,15.8900003433,0.389999985695,-10.5398178101,7.79865980148,19.4522342682,34.030082,108.7564052,34.0301933289,108.756156921,20.0,0.130817377213,-0.0455826200888,-0.960453552781,-0.241533009957,-6.49272251129,3.69334864616,-0.0240781325847,-1.90737831593,0.533774912357,6.06522226334,230.452679101
1951,391.39629941,6.7,14.0,96756.4921875,14.4949998856,15.7600002289,0.389999985695,-11.6748313904,8.40629005432,19.4541702271,34.0300884,108.7563907,34.0301933289,108.756156921,20.0,0.130162354601,-0.0407717548947,-0.960720932388,-0.241683389912,-6.53712368011,3.74234890938,-0.0579852610827,1.03181695938,-1.4517223835,8.04054737091,228.441201514
1952,391.593296814,6.7,14.0,96757.25,14.4960002899,15.5600004196,0.389999985695,-13.2943983078,9.27967262268,19.4612140656,34.030095,108.7563762,34.0301933289,108.756156921,20.0,0.126090141903,-0.036744439127,-0.960921467093,-0.243682330644,-6.55914640427,3.74441766739,-0.0293968748301,-3.11961174011,3.92084264755,6.42876911163,225.557770594
1953,391.816287088,6.7,14.0,96756.9921875,14.5120000839,15.0799999237,0.389999985695,-14.5947704315,9.98874282837,19.4729690552,34.0301015,108.7563616,34.0301933289,108.756156921,20.0,0.0991546178548,-0.0264181029936,-0.964291655541,-0.244155766193,-6.55630683899,3.7254486084,-0.000164134864463,-2.75880765915,2.83372926712,8.68853282928,218.840960158
1954,391.993282604,5.0,10.0,96754.75,14.5190000534,14.5900001526,0.389999985695,-15.9493236542,10.7281866074,19.4880714417,34.0301081,108.7563471,34.0301933289,108.756156921,20.0,0.0577573576301,-0.0213720649702,-0.967488999762,-0.245300390305,-6.46326732635,3.67961740494,0.0243454445153,-2.7124080658,0.653663873672,5.16051626205,211.832212995
1955,392.195274878,5.0,10.0,96751.75,14.5200004578,13.9600000381,0.389999985695,-17.30519104,11.4698734283,19.5160579681,34.0301145,108.7563327,34.0301933289,108.756156921,20.0,0.0186632190217,-0.0162791657428,-0.968760738769,-0.246757744033,-6.2605304718,3.57923436165,0.0380475372076,-4.29420423508,1.30126333237,14.6879320145,202.699206944
1956,392.39226536800004,5.0,10.0,96757.5,14.5310001373,13.8000001907,0.389999985695,-18.5138511658,12.1415634155,19.5414161682,34.0301208,108.7563187,34.0301933289,108.756156921,20.0,0.00418611480311,-0.00613020157558,-0.96935104753,-0.245567685618,-5.92910575867,3.42196917534,-0.00136058533099,-1.88812637329,-1.856372118,5.94698238373,200.527804667
1957,392.594261694,5.0,10.0,96757.25,14.5520000458,13.5799999237,0.389999985695,-19.735332489,12.8233938217,19.5558662415,34.0301269,108.7563053,34.0301933289,108.756156921,20.0,0.00148290130345,0.00788450643989,-0.969809858123,-0.24373025161,-5.68543243408,3.28546905518,-0.0351319722831,-1.11931586266,-1.10163545609,11.5165901184,197.616159511
1958,392.796253014,5.0,10.0,96757.25,14.5590000153,13.6000003815,0.389999985695,-20.9379749298,13.4819946289,19.5520305634,34.0301327,108.7562925,34.0301933289,108.756156921,20.0,-0.00477075065517,0.00399021332894,-0.97015841256,-0.242392594932,-5.33149433136,3.05305743217,-0.0807633027434,-4.50010967255,2.52992749214,12.4875030518,198.002405761
1959,392.993248987,4.1,6.0,96761.5,14.5690002441,13.75,0.389999985695,-22.0192661285,14.0670032501,19.5464229584,34.0301381,108.7562805,34.0301933289,108.756156921,20.0,-0.00961880496899,0.00661741362906,-0.96973513176,-0.243880252244,-5.04648113251,2.83545732498,-0.0807137042284,-3.07070374489,-4.83433055878,14.5374412537,200.323753357
1960,393.19524436,4.1,6.0,96757.7421875,14.5620002747,13.8000001907,0.389999985695,-23.0539073944,14.6308279037,19.5382862091,34.0301432,108.7562691,34.0301933289,108.756156921,20.0,-0.0134378153709,0.00935900142269,-0.969009236588,-0.246481176413,-4.72498416901,2.61281490326,-0.0977487117052,-3.26211643219,3.37311410904,5.29604434967,200.955606568
1961,393.39224271800003,4.1,6.0,96757.75,14.5620002747,13.8199996948,0.389999985695,-23.977098465,15.1269693375,19.5178470612,34.0301479,108.7562584,34.0301933289,108.756156921,20.0,-0.0144710239594,0.00525508803839,-0.968107336177,-0.250062520571,-4.40747594833,2.45969986916,-0.102598890662,-1.86542034149,0.754662573338,10.9545516968,201.246839352
1962,393.595235634,4.1,6.0,96757.2421875,14.5570001602,13.9499998093,0.379999995232,-24.906621933,15.6200685501,19.4831809998,34.0301522,108.7562485,34.0301933289,108.756156921,20.0,-0.020678391064,0.0062714181312,-0.967542441966,-0.251783334249,-4.0827088356,2.24516582489,-0.165949761868,-1.78762722015,7.57163953781,6.6979227066,203.070149459
1963,393.81223349600003,4.1,6.0,96756.7421875,14.545999527,14.4200000763,0.379999995232,-25.6954212189,16.037519455,19.4452018738,34.0301562,108.7562393,34.0301933289,108.756156921,20.0,-0.0178060477766,0.0088334262705,-0.967459960584,-0.25224243987,-3.78993391991,2.04299902916,-0.173598945141,-2.17686676979,3.30595898628,13.5704879761,209.753314289
1964,393.994231033,2.7,8.0,96756.9921875,14.5399999619,14.5900001526,0.389999985695,-26.4616355896,16.4286441803,19.4105548859,34.0301597,108.7562308,34.0301933289,108.756156921,20.0,-0.0137492015561,0.0104347075347,-0.967662434044,-0.2516576102,-3.54312133789,1.8634608984,-0.181634709239,-2.33035540581,5.93257904053,18.2292823792,212.138601662
1965,394.191224384,2.7,8.0,96758.5,14.5480003357,14.9600000381,0.389999985695,-27.0451507568,16.7165203094,19.3832435608,34.0301628,108.756223,34.0301933289,108.756156921,20.0,-0.0123758777782,0.00930579003863,-0.968639945902,-0.247985987492,-3.24170136452,1.68409204483,-0.18889683485,-5.11982440948,-1.81847906113,16.8524684906,217.638085577
1966,394.393222857,2.7,8.0,96761.0,14.5500001907,15.3199996948,0.389999985695,-27.8020877838,17.0710430145,19.3408336639,34.0301656,108.7562158,34.0301933289,108.756156921,20.0,-0.00671890916717,0.00554170916341,-0.969928164326,-0.243235742637,-2.96179890633,1.49016320705,-0.170611530542,-2.81261491776,0.941353142262,19.5329151154,222.905998482
1967,394.610216904,2.7,8.0,96770.5,14.5539999008,15.5500001907,0.40000000596,-28.3822174072,17.3315639496,19.3143672943,34.030168,108.7562093,34.0301933289,108.756156921,20.0,-0.00267203429834,-0.00652386343043,-0.969755362247,-0.243977442877,-2.6402554512,1.30562710762,-0.0843754783273,-0.145230993629,0.752183616161,9.74631595612,226.314701234
1968,394.792213488,2.7,8.0,96775.0,14.5480003357,15.5699996948,0.389999985695,-28.8098125458,17.5168514252,19.2886238098,34.03017,108.7562034,34.0301933289,108.756156921,20.0,-0.00139460727782,-0.01131713248,-0.968097515961,-0.250314347991,-2.42407679558,1.18663930893,-0.069126881659,-2.74449324608,-2.04836678505,15.5602283478,226.512360787
1969,394.995206642,2.9,22.0,96769.4921875,14.5500001907,15.720000267,0.40000000596,-29.3731784821,17.7535991669,19.2333526611,34.0301718,108.756198,34.0301933289,108.756156921,20.0,0.000719211274419,-0.0117569381369,-0.965902929559,-0.25863624323,-2.21562337875,1.10874402523,-0.00473082251847,-2.75467658043,2.46506381035,6.47434806824,228.726006884
1970,395.1922019,2.9,22.0,96770.4921875,14.5609998703,15.970000267,0.40000000596,-29.7778015137,17.9195480347,19.1879730225,34.0301734,108.756193,34.0301933289,108.756156921,20.0,0.0077253908915,-0.0153961015154,-0.96400018901,-0.265343218747,-1.97220718861,1.00456917286,-0.0238028615713,-3.03553915024,-1.36023426056,17.8239822388,232.539171817
1971,395.414189148,2.9,22.0,96772.0,14.5620002747,16.3799991608,0.409999996424,-30.1672115326,18.0743904114,19.1389369965,34.0301748,108.7561886,34.0301933289,108.756156921,20.0,0.0181826397462,-0.0237785993122,-0.961206190128,-0.274201643367,-1.80768585205,0.943005740643,-0.00740803591907,-0.710096180439,-0.160050645471,14.7705821991,238.525552278
1972,395.596187878,2.9,22.0,96774.25,14.5520000458,16.8700008392,0.40000000596,-30.5270271301,18.2155590057,19.0920619965,34.0301761,108.7561845,34.0301933289,108.756156921,20.0,0.0129322520692,-0.0217361413014,-0.958168519242,-0.285085034397,-1.5875813961,0.884705960751,0.0177409760654,-0.201910585165,0.722886443138,0.671521067619,245.492252985
1973,395.793190765,2.9,22.0,96768.9921875,14.5380001068,17.1299991608,0.40000000596,-30.8219089508,18.3384990692,19.0625972748,34.0301772,108.7561809,34.0301933289,108.756156921,20.0,0.0168010871254,-0.0227878744177,-0.954341817205,-0.297372294804,-1.43506336212,0.833148062229,0.101786807179,-0.66466319561,-1.04386615753,8.40696620941,249.035929629
1974,395.990184355,7.4,351.0,96775.75,14.5399999619,17.3600006104,0.40000000596,-31.0577297211,18.4323158264,19.0450744629,34.0301783,108.7561776,34.0301933289,108.756156921,20.0,0.0196201248569,-0.0239110052832,-0.949614437015,-0.311890809372,-1.24190437794,0.754939615726,0.131540104747,-4.4782242775,0.0410307943821,22.1709308624,252.414408212
1975,396.192177105,7.4,351.0,96774.25,14.5340003967,18.0200004578,0.40000000596,-31.3357372284,18.5413208008,19.0285606384,34.0301791,108.7561747,34.030166626,108.756958008,20.0,0.0188363018052,-0.0279390872674,-0.938983589901,-0.342307663106,-1.12513899803,0.718243062496,0.130598545074,1.01573240757,-0.783726930618,3.78105282784,261.902693802
1976,396.39417247800003,7.4,351.0,96770.7421875,14.5329999924,18.0599994659,0.40000000596,-31.5106601715,18.6057662964,19.0268821716,34.03018,108.7561721,34.030166626,108.756958008,20.0,-0.01866470157,-0.0455472707367,-0.910973173703,-0.409517935874,-0.831427097321,0.649099469185,0.206186369061,-0.978957772255,-0.617383539677,9.23465442657,262.465972101
1977,396.592163372,7.4,351.0,96768.9921875,14.5220003128,18.0499992371,0.40000000596,-31.683921814,18.6900215149,19.0345058441,34.0301808,108.75617,34.030166626,108.756958008,20.0,-0.0549971104718,-0.073142975117,-0.872958802615,-0.479133002451,-0.516763329506,0.603142082691,0.207247078419,1.53107774258,0.350831180811,2.0876762867,262.122094567
1978,396.794156837,7.4,351.0,96766.0,14.517999649,18.2199993134,0.40000000596,-31.735496521,18.757774353,19.0476989746,34.0301815,108.7561686,34.030166626,108.756958008,20.0,-0.0799865900588,-0.0954054758971,-0.82579167439,-0.550061849517,0.07283770293,0.543166339397,0.178194046021,1.14898490906,0.242344632745,8.62758255005,264.517943637
1979,396.99115376500004,8.1,354.0,96771.25,14.5129995346,18.3999996185,0.40000000596,-31.7032356262,18.8056526184,19.0641384125,34.0301821,108.7561683,34.030166626,108.756958008,20.0,-0.0695217982354,-0.0998938972853,-0.776178216638,-0.618656140496,0.516144394875,0.49711433053,0.186805024743,-0.618778347969,-0.755763232708,9.66331386566,267.0391859
1980,397.193147945,8.1,354.0,96772.0,14.5209999084,18.2900009155,0.40000000596,-31.5514469147,18.8590068817,19.0921058655,34.0301826,108.7561691,34.030166626,108.756958008,20.0,-0.0559192137115,-0.107347193391,-0.719107853956,-0.684276075693,1.06880664825,0.431323826313,0.173850893974,-3.49569106102,-1.05547130108,18.0307998657,265.58910162
1981,397.410144138,8.1,354.0,96765.5,14.5240001678,18.1499996185,0.409999996424,-31.3191299438,18.890007019,19.1156368256,34.0301829,108.7561709,34.030166626,108.756958008,20.0,-0.0423589867703,-0.110063794854,-0.651617546989,-0.749323888494,1.50378358364,0.362630456686,0.168159604073,-0.847507715225,0.824878096581,4.12276649475,263.610597506
1982,397.592140484,8.1,354.0,96765.75,14.529999733,17.9899997711,0.409999996424,-31.014257431,18.8994979858,19.1336326599,34.0301831,108.7561739,34.030166626,108.756958008,20.0,-0.0347688925309,-0.119380308302,-0.593465337926,-0.795197119006,1.8855253458,0.295082718134,0.17127199471,-2.03674459457,-0.0213107764721,8.82808017731,261.39469187
1983,397.794136095,8.1,354.0,96770.2421875,14.517999649,18.0,0.409999996424,-30.6173057556,18.8939571381,19.155834198,34.0301831,108.7561778,34.030166626,108.756958008,20.0,-0.0230345118483,-0.123892078386,-0.527977280219,-0.839857299997,2.25471806526,0.224685013294,0.163993448019,-2.72661209106,0.186202138662,12.8449544907,261.323993683
1984,397.99213295,8.7,1.0,96767.25,14.5290002823,17.8999996185,0.409999996424,-30.1409835815,18.8693618774,19.1773452759,34.030183,108.7561824,34.030166626,108.756958008,20.0,-0.0110425586036,-0.131941288783,-0.46297111904,-0.876428836947,2.58536028862,0.184205338359,0.142358958721,0.241287305951,0.282092630863,1.23882865906,260.069099511
1985,398.194131899,8.7,1.0,96768.9921875,14.515999794,17.6900005341,0.40000000596,-29.6052913666,18.8351192474,19.1986198425,34.0301827,108.756188,34.030166626,108.756958008,20.0,0.00453877304271,-0.134509759878,-0.393405659304,-0.90946064975,2.90108537674,0.174618333578,0.179577708244,-2.31745147705,0.0550458878279,14.6492643356,256.788044108
1986,398.39113240200004,8.7,1.0,96766.5,14.5129995346,17.3899993896,0.40000000596,-29.0815601349,18.8041725159,19.213973999,34.0301824,108.7561942,34.030166626,108.756958008,20.0,0.01098533372,-0.140987930691,-0.322159973305,-0.936063382282,3.20060992241,0.188610464334,0.188411220908,-3.44030547142,-0.0862849503756,15.0669231415,252.381053049
