,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
1987,398.593131828,8.7,1.0,96767.2421875,14.5100002289,17.3500003815,0.40000000596,-28.3129787445,18.7508201599,19.2352218628,34.030182,108.756201,34.030166626,108.756958008,20.0,0.0124974994243,-0.159191439054,-0.246917185561,-0.955789666819,3.52498245239,0.199546530843,0.14586058259,-1.58563363552,-1.16039419174,14.5183048248,251.748509506
1988,398.79512696300003,8.7,1.0,96770.0,14.5170001984,17.5200004578,0.409999996424,-27.6727409363,18.7133235931,19.2507648468,34.0301817,108.7562086,34.030166626,108.756958008,20.0,0.0237858584484,-0.172916370611,-0.173024824989,-0.96932790891,3.86042261124,0.213811263442,0.18065135181,-3.31681895256,-0.272707045078,13.5181465149,254.337850121
1989,398.992123175,9.3,0.0,96765.5,14.5240001678,17.5699996948,0.40000000596,-26.7322692871,18.6664123535,19.266292572,34.0301813,108.756217,34.030166626,108.756958008,20.0,0.0319877141939,-0.181292324451,-0.101832349386,-0.977619584858,4.25189161301,0.256943941116,0.148105204105,-1.44726336002,-0.112286046147,10.7634792328,255.186678517
1990,399.194117355,9.3,0.0,96755.75,14.517999649,17.7199993134,0.409999996424,-25.8114776611,18.631111145,19.2712745667,34.0301811,108.7562261,34.030166626,108.756958008,20.0,0.0392580719038,-0.193445721199,-0.0304107213682,-0.979853452123,4.75364351273,0.315979540348,0.102056875825,-1.24252021313,-0.142515867949,7.5995221138,257.258943812
1991,399.39211158800003,9.3,0.0,96763.7421875,14.5220003128,18.2199993134,0.409999996424,-24.9593639374,18.6142425537,19.2876300812,34.0301808,108.7562362,34.030166626,108.756958008,20.0,0.0497227972143,-0.195966545282,0.0186555859969,-0.979171473967,5.21116304398,0.379253983498,0.12026514858,0.586064219475,0.348634123802,1.50190842152,264.590835728
1992,399.594103384,9.3,0.0,96766.0,14.515999794,18.2700004578,0.409999996424,-23.7010231018,18.5923442841,19.3155174255,34.030181,108.7562472,34.030166626,108.756958008,20.0,0.0537885772496,-0.203002245144,0.0213343975414,-0.977467013266,5.66289901733,0.444654256105,0.0724764689803,-2.42138147354,0.832502365112,14.8989295959,265.207322881
1993,399.791096735,9.3,0.0,96766.75,14.5120000839,18.2999992371,0.40000000596,-22.5758037567,18.6097393036,19.326757431,34.0301811,108.7562592,34.030166626,108.756958008,20.0,0.0481133407786,-0.205963393159,0.0155775173565,-0.977252106486,6.02930164337,0.518630504608,0.0566192194819,-2.14782524109,-2.37135887146,15.0857133865,265.569590464
1994,399.993089962,9.0,0.0,96762.7578125,14.5050001144,18.0400009155,0.40000000596,-21.3123779297,18.6343631744,19.343837738,34.0301816,108.7562721,34.030166626,108.756958008,20.0,0.0311661878227,-0.189049472993,0.0100908827642,-0.981420977713,6.49083805084,0.582403182983,0.0519126653671,-1.41658306122,-0.134715080261,10.4544878006,261.670215344
1995,400.215081024,9.0,0.0,96757.25,14.4989995956,17.4799995422,0.389999985695,-19.9457588196,18.6725006104,19.3619880676,34.0301821,108.756286,34.030166626,108.756958008,20.0,0.0204527539592,-0.162581336422,0.00250453432591,-0.986480032527,6.76305294037,0.567984879017,0.0739885643125,-2.92684578896,-1.07490849495,12.606180191,253.442506295
1996,400.392084169,9.0,0.0,96758.25,14.4899997711,16.8199996948,0.389999985695,-18.6281356812,18.7132835388,19.3921890259,34.0301827,108.7563006,34.030166626,108.756958008,20.0,0.00996123905816,-0.139858648032,-0.00168397733225,-0.990119960805,6.91916131973,0.529267847538,0.0540530160069,-3.8119893074,2.25850844383,11.6881055832,243.721791728
1997,400.594083834,9.0,0.0,96753.75,14.4969997406,15.8699998856,0.389999985695,-17.1983070374,18.7558116913,19.4323692322,34.0301832,108.7563156,34.030166626,108.756958008,20.0,0.0119945505443,-0.111024260945,-0.00489936040515,-0.993733294421,7.03962135315,0.482636928558,0.0627286434174,-2.72547101974,-0.574001371861,12.6464776993,230.067384224
1998,400.79107956900003,9.0,0.0,96754.75,14.5100002289,15.4499998093,0.389999985695,-15.7842798233,18.7955665588,19.4627552032,34.0301837,108.756331,34.030166626,108.756958008,20.0,0.010184554135,-0.103322261555,-0.00588614456933,-0.994578380881,7.07752037048,0.41027367115,-0.00878776330501,-4.54744958878,-1.09714913368,18.1778182983,224.179500769
1999,400.994072723,9.4,4.0,96753.75,14.5150003433,15.029999733,0.389999985695,-14.5370807648,18.825553894,19.4859428406,34.0301841,108.7563465,34.030166626,108.756958008,20.0,0.00290413913336,-0.103145908604,-0.00244586591278,-0.994659049949,7.09795713425,0.376306980848,-0.00905641820282,-1.80017328262,0.367666900158,4.59664726257,218.160451284
2000,401.19106011400004,9.4,4.0,96756.5,14.5240001678,14.9600000381,0.40000000596,-13.0934391022,18.8501148224,19.5033874512,34.0301844,108.7563621,34.030166626,108.756958008,20.0,-0.000965874058968,-0.108117830077,0.00174028552186,-0.994136133999,7.13778018951,0.314784377813,-0.0807776227593,1.79114043713,-1.33385384083,6.68943786621,217.279043065
2001,401.393059063,9.4,4.0,96752.0,14.5240001678,14.8800001144,0.389999985695,-11.3789625168,18.8616676331,19.5125999451,34.0301844,108.7563777,34.030166626,108.756958008,20.0,-9.70115085599e-05,-0.108991128583,0.00684679768744,-0.994019134348,7.17969465256,0.243726700544,-0.150085121393,-3.19191741943,0.839797616005,10.9527053833,216.11712416
2002,401.59505682,9.4,4.0,96754.75,14.5209999084,14.9899997711,0.389999985695,-9.83782100677,18.8524532318,19.5144443512,34.0301845,108.7563933,34.030166626,108.756958008,20.0,-0.00277725604591,-0.110692628468,0.0109556096551,-0.993790445548,7.25139570236,0.146371021867,-0.122694857419,-0.893030822277,-5.2146897316,14.8673439026,217.669785304
2003,401.792055178,9.4,4.0,96750.75,14.5220003128,14.9200000763,0.389999985695,-8.40846729279,18.833650589,19.5167560577,34.0301844,108.7564092,34.030166626,108.756958008,20.0,-0.00455145924412,-0.111523964518,0.0126542962375,-0.993670748498,7.3079366684,0.0800455734134,-0.126518562436,-2.5833029747,-2.55724477768,12.4232568741,216.668245775
2004,401.994054604,8.4,8.0,96756.9921875,14.5380001068,14.7899999619,0.40000000596,-6.89035558701,18.8024291992,19.5177154541,34.0301842,108.756425,34.030166626,108.756958008,20.0,-0.000722260006219,-0.110733553058,0.0158124017432,-0.993724064261,7.3560423851,0.00938004814088,-0.104588545859,-1.06421506405,-3.77071213722,0.426164925098,215.017021025
2005,402.191052008,8.4,8.0,96751.7421875,14.5369997025,14.6400003433,0.389999985695,-5.40462446213,18.7561645508,19.5197753906,34.0301839,108.756441,34.030166626,108.756958008,20.0,-0.00187065626102,-0.106746018647,0.0199150181241,-0.994085136313,7.41333532333,-0.0552366673946,-0.109155654907,1.1324608326,2.1835000515,-0.501593410969,212.821680635
2006,402.414043236,8.4,8.0,96752.5,14.5349998474,14.5699996948,0.389999985695,-3.83590984344,18.6965904236,19.5253124237,34.0301834,108.7564571,34.030166626,108.756958008,20.0,0.00173009652124,-0.101241903649,0.0227150018581,-0.994601013738,7.43345928192,-0.117462664843,-0.0827247127891,-0.991023778915,-3.47572183609,11.4264297485,211.774943341
2007,402.596041012,8.4,8.0,96757.4921875,14.5340003967,14.3400001526,0.389999985695,-2.37963080406,18.633731842,19.5295944214,34.0301829,108.7564734,34.030166626,108.756958008,20.0,0.00517663398479,-0.102254323634,0.0241166374522,-0.994452488244,7.45419502258,-0.160974353552,-0.0988011211157,-2.57749199867,-2.25746273994,12.133389473,208.417567907
2008,402.793037701,8.4,8.0,96759.0,14.5410003662,14.3299999237,0.389999985695,-0.841497182846,18.5640869141,19.520362854,34.0301824,108.7564896,34.030166626,108.756958008,20.0,0.00595254692916,-0.105627652021,0.0224511625864,-0.994134448125,7.4704208374,-0.195613816381,-0.122929245234,-0.701558172703,-0.471477389336,1.75856494904,208.372534138
2009,402.995030928,6.2,6.0,96755.9921875,14.5450000763,14.5100002289,0.40000000596,0.661354660988,18.4953765869,19.5074157715,34.0301817,108.756506,34.030166626,108.756958008,20.0,0.00762801586637,-0.103470549973,0.0221589163388,-0.994356477723,7.49359607697,-0.203801825643,-0.127838507295,-5.06430673599,0.248184993863,18.5694465637,211.047954436
2010,403.192034292,6.2,6.0,96754.75,14.5469999313,14.6800003052,0.389999985695,2.20684838295,18.4182815552,19.4943180084,34.0301811,108.7565223,34.030166626,108.756958008,20.0,0.00298056717477,-0.106864793734,0.0225285442003,-0.994013823845,7.51932621002,-0.236933946609,-0.171145945787,-3.18227434158,-0.312118858099,22.5254764557,213.549963431
2011,403.414028454,6.2,6.0,96758.75,14.5480003357,14.6199998856,0.40000000596,3.74978971481,18.3383426666,19.4881572723,34.0301805,108.7565387,34.030166626,108.756958008,20.0,0.0125744911798,-0.10613573228,0.0215691976345,-0.994038184723,7.51576328278,-0.272331804037,-0.125483483076,-4.51819324493,3.12022542953,14.8889846802,212.691763243
2012,403.59102730800004,6.2,6.0,96757.9921875,14.5570001602,14.7100000381,0.40000000596,5.25725507736,18.2576313019,19.4881153107,34.0301798,108.7565552,34.030166626,108.756958008,20.0,0.0104886910622,-0.108473496795,0.0197992828781,-0.993846838031,7.52384138107,-0.277436345816,-0.129087850451,-2.20225453377,4.03298664093,16.7724170685,214.133472912
2013,403.793027449,6.2,6.0,96753.25,14.5570001602,14.6899995804,0.40000000596,6.57392835617,18.1867618561,19.4864673615,34.0301792,108.7565716,34.030166626,108.756958008,20.0,0.0153713349736,-0.109859290442,0.0179311659647,-0.993666533813,7.55380725861,-0.293587595224,-0.0827923342586,1.53372263908,-0.275933146477,1.96406912804,213.842326245
2014,403.996024179,4.8,356.0,96757.0,14.5609998703,14.6899995804,0.40000000596,8.35682106018,18.0996494293,19.4784641266,34.0301785,108.7565882,34.030166626,108.756958008,20.0,0.0166753426614,-0.10526683812,0.01789685843,-0.99414321467,7.58139181137,-0.261823445559,-0.122323930264,-3.89806818962,1.99235236645,17.4388561249,213.901081985
2015,404.193021584,4.8,356.0,96755.75,14.5520000458,14.6300001144,0.40000000596,9.87845230103,18.0278396606,19.4790058136,34.0301777,108.7566048,34.030166626,108.756958008,20.0,0.00957635930591,-0.102326990069,0.0194470616651,-0.994514654846,7.61980485916,-0.279195487499,-0.105563677847,-2.32163929939,-0.573240041733,10.6208715439,212.895762335
2016,404.395018148,4.8,356.0,96753.25,14.5609998703,14.4099998474,0.40000000596,11.4068517685,17.9526805878,19.4800224304,34.0301771,108.7566215,34.030166626,108.756958008,20.0,0.011622941781,-0.10381875143,0.0206884549411,-0.99431319291,7.64682626724,-0.267572313547,-0.120719224215,0.476371705532,-0.701871395111,0.0379193723202,209.824005909
2017,404.592012215,4.8,356.0,96758.5,14.5550003052,14.3199996948,0.389999985695,12.7454595566,17.895980835,19.4736614227,34.0301765,108.7566383,34.030166626,108.756958008,20.0,0.0109548826219,-0.100060453728,0.0211536297082,-0.994696181322,7.69162034988,-0.275673806667,-0.0960479006171,-3.89833474159,1.62779808044,17.1954574585,208.427599928
2018,404.794008064,4.8,356.0,96759.7421875,14.545999527,14.1999998093,0.389999985695,14.5646181107,17.82172966,19.4700431824,34.0301759,108.7566552,34.030166626,108.756958008,20.0,0.0101163210214,-0.0983638929274,0.0222902459188,-0.994849427263,7.69567632675,-0.258672505617,-0.0646457076073,-2.06045126915,2.48117089272,1.05036187172,206.553190509
2019,404.996004152,3.6,332.0,96754.5,14.5600004196,14.3100004196,0.389999985695,16.1154117584,17.7624988556,19.4622268677,34.0301755,108.7566722,34.030166626,108.756958008,20.0,0.00881955995734,-0.100919000837,0.024523986743,-0.994553261359,7.71401643753,-0.247988864779,-0.0975547581911,-1.38870763779,-0.36340379715,5.00507926941,208.353612114
2020,405.19300394100003,3.6,332.0,96759.25,14.5629997253,14.2399997711,0.40000000596,17.7063140869,17.7092399597,19.4535980225,34.0301751,108.7566891,34.030166626,108.756958008,20.0,0.00859276249714,-0.104024164633,0.0253581993156,-0.99421435855,7.71341991425,-0.233587250113,-0.0975549742579,-1.55896556377,-1.45883119106,9.32176685333,207.377112756
2021,405.390003252,3.6,332.0,96752.5,14.5520000458,14.2299995422,0.389999985695,19.0607089996,17.6698474884,19.4427700043,34.0301747,108.7567061,34.030166626,108.756958008,20.0,0.00696789611993,-0.106329302219,0.0265807108035,-0.993951193628,7.73985671997,-0.225503206253,-0.102156884968,-3.23123288155,-0.621666252613,16.4336719513,207.07495399
2022,405.61299734100004,3.6,332.0,96753.0,14.5480003357,14.2399997711,0.40000000596,20.8674545288,17.6250782013,19.4336891174,34.0301744,108.7567233,34.030166626,108.756958008,20.0,-0.000289572556872,-0.0677744373113,0.0299463895382,-0.997251123279,7.74016237259,-0.214839175344,-0.050847735256,-0.450679272413,0.453668355942,7.7299246788,207.163521451
2023,405.794994164,3.6,332.0,96757.4921875,14.5550003052,13.9499998093,0.389999985695,22.4175891876,17.5901851654,19.4467411041,34.0301741,108.7567404,34.030166626,108.756958008,20.0,-0.000245434928314,-0.0179451383035,0.0338452680534,-0.999265953372,7.61082983017,-0.194146588445,0.015890525654,-1.80968368053,1.57594370842,2.78365898132,203.042251481
2024,405.991995621,2.2,308.0,96758.75,14.5620002747,13.8500003815,0.389999985695,23.9573326111,17.5598297119,19.458568573,34.0301739,108.7567574,34.030166626,108.756958008,20.0,-0.00914936168111,0.0254073161992,0.0382995155914,-0.998901383132,7.25317907333,-0.187654167414,-0.0212604086846,1.61279463768,-4.12536525726,10.6387090683,201.683709359
2025,406.193991709,2.2,308.0,96762.9921875,14.5620002747,14.0900001526,0.389999985695,25.4306812286,17.533290863,19.4616775513,34.0301736,108.7567739,34.030166626,108.756958008,20.0,-0.0106060766207,0.0330264430318,0.0422545758557,-0.998504612701,6.84633207321,-0.221777096391,-0.0742942988873,0.707658231258,-3.01841115952,0.582203328609,205.178586092
2026,406.390986967,2.2,308.0,96761.0,14.5579996109,14.4600000381,0.389999985695,26.8054389954,17.5008544922,19.4530563354,34.0301733,108.7567894,34.030166626,108.756958008,20.0,-0.0136606628811,0.0361266716949,0.0484164029611,-0.998080236083,6.4349656105,-0.242482692003,-0.116919651628,-4.60996818542,0.423446387053,12.5444669724,210.508674929
2027,406.59298043300004,2.2,308.0,96763.9921875,14.5550003052,14.7899999619,0.389999985695,28.1379985809,17.4603595734,19.4331626892,34.030173,108.7568041,34.030166626,108.756958008,20.0,-0.00596518703245,0.0389837051396,0.0518318571239,-0.997876877539,6.04774188995,-0.240532711148,-0.121495202184,-4.08507871628,3.23026919365,15.6874694824,215.268453958
2028,406.789974737,2.2,308.0,96764.4921875,14.5539999008,14.9200000763,0.389999985695,29.3969326019,17.4102687836,19.4100646973,34.0301725,108.756818,34.030166626,108.756958008,20.0,-0.0134021183073,0.0382036736579,0.0508827943891,-0.997883705328,5.71059179306,-0.26324364543,-0.126255452633,-2.4813387394,1.5427082777,9.48818778992,217.145679631
2029,406.99296836900004,4.4,280.0,96765.5,14.5609998703,15.3000001907,0.40000000596,30.5525379181,17.3443984985,19.3746871948,34.0301722,108.756831,34.030166626,108.756958008,20.0,-0.0108837848398,0.0421924053029,0.0486269686163,-0.997866130092,5.2652258873,-0.323888063431,-0.142476916313,0.85514819622,1.27257668972,10.4452781677,222.783300793
2030,407.194955158,4.4,280.0,96757.9921875,14.5539999008,15.6800003052,0.389999985695,31.6805000305,17.2727165222,19.3365936279,34.0301717,108.7568429,34.030166626,108.756958008,20.0,-0.00541436986926,0.0377839608525,0.0472091064855,-0.998155468207,4.86115169525,-0.331318467855,-0.158835351467,-0.448713183403,-2.76262831688,9.89546585083,228.206722886
2031,407.391956377,4.4,280.0,96756.7421875,14.5550003052,16.1100006104,0.389999985695,32.6696739197,17.2027397156,19.3105354309,34.0301711,108.7568542,34.030166626,108.756958008,20.0,-0.00303109992905,0.0350750643607,0.0472450998942,-0.998262774084,4.50860261917,-0.350601673126,-0.167230457067,-4.69428348541,3.11940860748,8.47354888916,234.4810638
2032,407.59394841200003,4.4,280.0,96757.4921875,14.5399999619,16.3899993896,0.389999985695,33.606967926,17.1272029877,19.2999267578,34.0301706,108.7568645,34.030166626,108.756958008,20.0,0.000880953427575,0.0292742474032,0.0479280895743,-0.998421372675,4.13189697266,-0.365360021591,-0.0862663388252,-0.123407840729,-3.26530599594,10.8493843079,238.3105905
2033,407.790942955,4.4,280.0,96769.9921875,14.529999733,16.4799995422,0.389999985695,34.461025238,17.0588359833,19.3012123108,34.0301702,108.7568739,34.030166626,108.756958008,20.0,0.00423260516424,0.0417481314214,0.0460472864595,-0.998057518932,3.86762738228,-0.355372846127,-0.0738982111216,1.62351310253,-3.24987626076,6.8352432251,239.454388948
2034,408.012938786,7.6,16.0,96767.9921875,14.513999939,16.8899993896,0.389999985695,35.211025238,17.0016231537,19.2803783417,34.0301697,108.7568825,34.030166626,108.756958008,20.0,0.000373647617117,0.02824288241,0.0469054805889,-0.998499976547,3.39972877502,-0.344744920731,-0.114827811718,-1.73344421387,-4.82185983658,13.3946380615,245.14145011
2035,408.210934687,7.6,16.0,96768.5,14.5190000534,17.1100006104,0.389999985695,35.9047966003,16.9422359467,19.2440624237,34.0301694,108.7568903,34.030166626,108.756958008,20.0,0.0104727770049,-0.000640185274917,0.042344896552,-0.999048012018,3.10210061073,-0.323597192764,-0.0814995095134,-0.954386413097,-0.99714744091,12.8224315643,248.420099775
2036,408.412929583,7.6,16.0,96764.75,14.517999649,17.0400009155,0.389999985695,36.510181427,16.8975849152,19.2197284698,34.030169,108.7568973,34.030166626,108.756958008,20.0,0.0174563533988,0.00116715226093,0.0347325856551,-0.999243489102,2.87466454506,-0.297391146421,-0.0528139136732,-0.929440557957,1.04595148563,2.54811787605,247.386727311
2037,408.594929028,7.6,16.0,96768.0,14.5279998779,17.0799999237,0.389999985695,37.1029090881,16.8604564667,19.1952857971,34.0301688,108.7569037,34.030166626,108.756958008,20.0,0.015822500194,0.0112457021328,0.0274561851408,-0.999434582913,2.654753685,-0.271170556545,-0.025637704879,-2.15050292015,-0.084479123354,7.09201478958,248.138236807
2038,408.791923332,7.6,16.0,96768.5,14.5279998779,17.2000007629,0.40000000596,37.5914840698,16.8345375061,19.1890335083,34.0301686,108.7569095,34.030166626,108.756958008,20.0,0.015935540182,0.0145872891691,0.0196798387094,-0.99957290887,2.33367323875,-0.238320559263,0.030908934772,-2.6178085804,0.995854735374,10.6237297058,249.881608984
2039,408.993920851,9.9,13.0,96763.2421875,14.5360002518,17.0200004578,0.40000000596,38.0412063599,16.8192214966,19.1877841949,34.0301685,108.7569147,34.030166626,108.756958008,20.0,0.0131695704365,0.00753385322135,0.0170393386502,-0.999739726096,2.05965995789,-0.198181197047,0.01545787137,-2.1114051342,-0.044506072998,9.69721698761,247.402730939
2040,409.195917892,9.9,13.0,96762.2578125,14.5419998169,17.1599998474,0.409999996424,38.449962616,16.8155345917,19.1810340881,34.0301686,108.7569193,34.030166626,108.756958008,20.0,0.0107951007911,0.00684217651599,0.0222560648247,-0.999670647411,1.8545217514,-0.181301906705,0.0203463751823,-1.03814888,-2.8489048481,7.55495357513,249.540714639
2041,409.39291768100003,9.9,13.0,96759.0,14.5329999924,17.2800006866,0.409999996424,38.7821884155,16.8192024231,19.1834983826,34.0301687,108.7569234,34.030166626,108.756958008,20.0,0.00918713085501,0.000386816860916,0.039003241521,-0.999196790394,1.62196171284,-0.177321150899,-0.0143327927217,-2.1073050499,1.58903944492,10.45084095,251.130249847
2042,409.589916277,9.9,13.0,96764.75,14.5389995575,17.5799999237,0.409999996424,39.0496063232,16.8251972198,19.1918010712,34.0301688,108.756927,34.030166626,108.756958008,20.0,0.0040951221444,-0.00626959264582,0.0570270884056,-0.998344581117,1.44856953621,-0.17424108088,-0.00705875968561,-0.0448464639485,0.721754908562,7.02394533157,255.595611112
2043,409.791909981,9.9,13.0,96761.75,14.5310001373,17.8999996185,0.409999996424,39.3631973267,16.8370475769,19.2141056061,34.030169,108.7569302,34.0300178528,108.75655365,20.0,0.00768551700936,-0.00360415778663,0.0770953103241,-0.996987621182,1.31331455708,-0.176439449191,-0.0150644136593,0.571475625038,0.175599783659,6.8913974762,260.104896915
2044,409.99490242,8.8,18.0,96762.2578125,14.5229997635,17.9400005341,0.40000000596,39.5933036804,16.8495845795,19.230140686,34.0301692,108.756933,34.0300178528,108.75655365,20.0,-0.0283727826191,0.0240894333078,0.144234481359,-0.988843417057,1.09914767742,-0.190241217613,0.0170614868402,2.07538986206,-0.393751233816,-0.736573159695,260.542623513
2045,410.191899109,8.8,18.0,96763.9921875,14.5050001144,18.0699996948,0.40000000596,39.7680625916,16.849615097,19.240694046,34.0301693,108.7569355,34.0300178528,108.75655365,20.0,-0.0689756336891,0.0601578741925,0.217066132194,-0.971856846261,0.75716817379,-0.306865692139,-0.0113830575719,-2.66100597382,0.431757032871,16.6736526489,262.105347641
2046,410.393893051,8.8,18.0,96769.2421875,14.5089998245,18.5400009155,0.40000000596,39.860496521,16.8178634644,19.2449588776,34.0301694,108.7569373,34.0300178528,108.75655365,20.0,-0.0932122482371,0.0892576433564,0.29420441123,-0.946989173042,0.274855166674,-0.481011331081,0.00515251699835,-1.42104685307,-0.560798227787,14.4254465103,268.99687003
2047,410.590894508,8.8,18.0,96764.5,14.498000145,18.5300006866,0.40000000596,39.858707428,16.7580986023,19.2479572296,34.0301692,108.7569381,34.0300178528,108.75655365,20.0,-0.108612884325,0.081005133849,0.369108085431,-0.919456786399,-0.349770873785,-0.704951405525,0.0354785434902,-0.114281482995,0.2044056952,13.5629854202,268.647952641
2048,410.792899179,8.8,18.0,96767.75,14.5030002594,18.5200004578,0.40000000596,39.7653884888,16.6697292328,19.2521076202,34.0301687,108.7569378,34.0300178528,108.75655365,20.0,-0.122240569932,0.068901984047,0.44493585036,-0.884500927814,-0.718915224075,-0.878746628761,0.0418355874717,-0.342553198338,0.214864000678,2.78044891357,268.595571443
2049,410.994894314,7.6,16.0,96770.2421875,14.5109996796,18.5100002289,0.409999996424,39.5705299377,16.5375385284,19.259267807,34.0301678,108.7569363,34.0300178528,108.75655365,20.0,-0.12240445005,0.0609733268076,0.521164758456,-0.842429005863,-1.28235375881,-1.12477731705,0.0800497382879,-0.56154602766,0.825550615788,8.64125442505,268.59860739
2050,411.191888618,7.6,16.0,96769.4921875,14.5100002289,18.1900005341,0.409999996424,39.294593811,16.3761711121,19.2610797882,34.0301666,108.7569338,34.0300178528,108.75655365,20.0,-0.122584725292,0.0522557648579,0.596780419369,-0.791262057421,-1.69306516647,-1.28002846241,0.0676282048225,-0.723354816437,1.58448302746,12.7284927368,263.936911913
2051,411.388892698,7.6,16.0,96761.25,14.5030002594,18.1900005341,0.40000000596,38.909236908,16.1874961853,19.2591571808,34.030165,108.7569302,34.0300178528,108.75655365,20.0,-0.128346462901,0.0407185286934,0.667373466687,-0.732449307143,-2.09222412109,-1.3888553381,0.0300311259925,-2.3412103653,-0.171459183097,18.8219127655,263.809582464
2052,411.591891098,7.6,16.0,96761.75,14.4969997406,18.3500003815,0.40000000596,38.4690666199,15.9960823059,19.2524204254,34.0301633,108.7569257,34.0300178528,108.75655365,20.0,-0.136224193576,0.0321183483509,0.729461833153,-0.669549698137,-2.45093226433,-1.43761849403,0.0149501003325,-3.05397248268,-1.14790415764,18.5876941681,266.01995077
2053,411.793885279,7.6,16.0,96761.5,14.4829998016,18.7000007629,0.389999985695,37.9184570312,15.7855176926,19.2538528442,34.0301614,108.7569202,34.0300178528,108.75655365,20.0,-0.15307123723,0.00762212584429,0.780307116847,-0.606326559385,-2.85740756989,-1.49142563343,0.0999222919345,0.247500479221,0.230893135071,4.81072235107,270.83210734
2054,411.995876122,6.5,21.0,96754.25,14.4729995728,18.5,0.40000000596,37.2571334839,15.548406601,19.2801742554,34.0301594,108.7569138,34.0300178528,108.75655365,20.0,-0.151719924973,-0.0122252781981,0.820845025221,-0.550495414147,-3.13683247566,-1.59837865829,0.12868873775,-0.00695140659809,2.40570163727,2.87027430534,267.750492096
2055,412.192874002,6.5,21.0,96756.5,14.4689998627,18.1599998474,0.389999985695,36.5557746887,15.2986488342,19.3171577454,34.0301574,108.7569066,34.0300178528,108.75655365,20.0,-0.157255038978,-0.0260102057937,0.85634179646,-0.491195620156,-3.4399163723,-1.71625256538,0.143879801035,-1.4310451746,2.44075703621,10.0898637772,262.757035298
2056,412.394865799,6.5,21.0,96756.75,14.4619998932,18.0699996948,0.389999985695,35.809753418,15.0307979584,19.3530292511,34.0301551,108.7568987,34.0300178528,108.75655365,20.0,-0.174669236967,-0.0434591222494,0.886175379958,-0.426960430204,-3.79466557503,-1.92701423168,0.14121325314,-2.86025714874,1.72629213333,16.1465187073,261.328333656
2057,412.591863203,6.5,21.0,96752.25,14.470000267,17.6499996185,0.389999985695,34.9502601624,14.7243747711,19.4006233215,34.0301526,108.75689,34.0300178528,108.75655365,20.0,-0.188538089475,-0.0507589880216,0.912987666621,-0.35823225976,-4.13478088379,-2.1369099617,0.143921896815,-0.8641923666,0.42638322711,6.54991149902,255.395499193
2058,412.814860153,6.5,21.0,96758.5,14.4809999466,17.1900005341,0.389999985695,33.9855575562,14.3763751984,19.4580898285,34.0301499,108.7568807,34.0300178528,108.75655365,20.0,-0.195388685647,-0.0670898750269,0.938805898788,-0.275618620414,-4.49896097183,-2.3686068058,0.0768781304359,-1.26151800156,-0.137898653746,2.37997341156,248.928396816
2059,412.991858053,5.1,26.0,96760.0,14.486000061,17.0599994659,0.389999985695,33.1808128357,14.0675668716,19.4900817871,34.0301467,108.7568706,34.0300178528,108.75655365,20.0,-0.204381779985,-0.0794181970013,0.952868089427,-0.209674417902,-4.8724064827,-2.60047197342,-0.0183286946267,-3.01218485832,0.101573288441,19.2652759552,247.131153305
2060,413.193851042,5.1,26.0,96757.4921875,14.4890003204,17.5499992371,0.40000000596,31.9373683929,13.5749530792,19.5085906982,34.030143,108.7568597,34.0300178528,108.75655365,20.0,-0.198737273835,-0.103006428877,0.95546627405,-0.192295586387,-5.21769285202,-2.85944890976,-0.0053651696071,-1.30781948566,-2.25969648361,10.975982666,254.281944569
