,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
2061,413.410840559,5.1,26.0,96759.25,14.5069999695,17.2199993134,0.40000000596,30.7521152496,13.0648946762,19.5241889954,34.0301388,108.756848,34.0300178528,108.75655365,20.0,-0.183562469616,-0.103308031725,0.957389224013,-0.197581349099,-5.58537006378,-3.24661278725,-0.0493530184031,-3.76622009277,3.40009307861,13.9276885986,249.810529513
2062,413.592834997,5.1,26.0,96754.5,14.498000145,16.7900009155,0.40000000596,29.6093406677,12.5300922394,19.5332050323,34.0301341,108.7568356,34.0300178528,108.75655365,20.0,-0.163754541365,-0.0942123888364,0.960374906762,-0.204911528992,-5.74339914322,-3.48814201355,-0.0491762235761,-0.493826299906,1.34692883492,0.0823271200061,243.421435707
2063,413.814824867,5.1,26.0,96751.5,14.5069999695,16.2199993134,0.40000000596,28.3707485199,11.9158592224,19.5454177856,34.0301289,108.7568228,34.0300178528,108.75655365,20.0,-0.132254866604,-0.0564415475076,0.966979612951,-0.210413083569,-5.90964269638,-3.68427252769,-0.0709415450692,-0.749951303005,-0.195530503988,6.89988136292,235.303529544
2064,413.99181537600003,5.5,5.0,96745.75,14.5050001144,15.4499998093,0.389999985695,27.1427154541,11.2995624542,19.5741500854,34.0301233,108.7568097,34.0300178528,108.75655365,20.0,-0.106210727329,-0.048227632495,0.969555670479,-0.215302665905,-5.94672060013,-3.73913693428,-0.0128007186577,-2.95702695847,-2.82661747932,19.4477977753,224.102249002
2065,414.18882017100003,5.5,5.0,96751.75,14.515999794,14.6599998474,0.389999985695,25.8784770966,10.6551408768,19.6138591766,34.0301174,108.7567963,34.0300178528,108.75655365,20.0,-0.101113540153,-0.0423350078477,0.969995767871,-0.217007253046,-5.94296455383,-3.75176382065,-0.0191899556667,-2.00475668907,5.15947675705,3.93938350677,212.804554765
2066,414.391812372,5.5,5.0,96748.5,14.5310001373,14.1499996185,0.40000000596,24.6045951843,9.99332618713,19.652217865,34.0301114,108.7567829,34.0300178528,108.75655365,20.0,-0.113636419883,-0.033315532217,0.969434709024,-0.214880017308,-5.95919418335,-3.73555803299,-0.0861902087927,-3.25023984909,4.26010847092,3.85272073746,205.6136464
2067,414.59381156,5.5,5.0,96750.0,14.5450000763,13.75,0.389999985695,23.3485603333,9.34187412262,19.6802864075,34.0301054,108.7567695,34.0300178528,108.75655365,20.0,-0.121420492358,-0.0295151587893,0.969015390028,-0.213061422942,-6.00532817841,-3.72387290001,-0.131996750832,-3.48571276665,2.6728489399,11.5885353088,199.993751049
2068,414.795808125,5.5,5.0,96749.25,14.5539999008,13.4799995422,0.40000000596,22.0232486725,8.64919471741,19.6930675507,34.0300993,108.756756,34.0300178528,108.75655365,20.0,-0.108143500142,-0.0213770001027,0.971520092941,-0.209754244033,-6.05061388016,-3.71510839462,-0.185585290194,-1.2779699564,0.238138049841,7.28962612152,196.187912001
2069,414.99281125100003,7.7,355.0,96745.2421875,14.5609998703,13.2299995422,0.40000000596,20.7951431274,8.00556182861,19.6947498322,34.0300932,108.7567426,34.0300178528,108.75655365,20.0,-0.0761096746615,-0.0106873344276,0.975586463033,-0.20572841921,-6.02810621262,-3.65256381035,-0.205574497581,-3.36025261879,-0.502885103226,11.8642616272,192.642021619
2070,415.21480207400003,7.7,355.0,96755.75,14.5679998398,13.0500001907,0.389999985695,19.5258235931,7.33959579468,19.702205658,34.0300873,108.756729,34.0300178528,108.75655365,20.0,-0.0284401744421,-0.00769234512809,0.979335425208,-0.200085630544,-5.86132621765,-3.55753040314,-0.205698445439,1.04420816898,4.02713298798,3.41622757912,190.112400688
2071,415.41179924,7.7,355.0,96758.5,14.5640001297,12.7600002289,0.389999985695,18.3161067963,6.72211885452,19.7088413239,34.0300814,108.7567158,34.0300178528,108.75655365,20.0,-0.0103912388227,0.0071517783748,0.979962401726,-0.198783040044,-5.65338802338,-3.39450740814,-0.204200387001,-0.109605520964,0.637679159641,6.26949071884,185.836644988
2072,415.593797016,7.7,355.0,96758.8046875,14.5780000687,12.6800003052,0.389999985695,17.1205673218,6.11462450027,19.6969070435,34.0300758,108.756703,34.0300178528,108.75655365,20.0,-0.0088100752289,0.00941696292945,0.979938378022,-0.198883096662,-5.41806793213,-3.19882917404,-0.268871694803,0.197842121124,-3.98852944374,-0.967358827591,184.84904532
2073,415.790788221,7.7,355.0,96753.25,14.5819997787,12.7299995422,0.40000000596,15.9761428833,5.54087686539,19.6677684784,34.0300706,108.7566906,34.0300178528,108.75655365,20.0,-0.0107728721563,0.00963880047936,0.980004295694,-0.198450669997,-5.21713685989,-3.0279109478,-0.293752580881,1.33699798584,3.85225224495,5.63145589828,185.628850508
2074,415.993780184,10.5,7.0,96755.5,14.5939998627,13.0699996948,0.40000000596,14.9007978439,5.01789855957,19.629699707,34.0300656,108.7566788,34.0300178528,108.75655365,20.0,-0.00721440941487,0.00468157018746,0.980400897538,-0.196825318931,-4.98306322098,-2.83705615997,-0.332778900862,-4.18651151657,-3.9605576992,21.4124908447,190.743573751
2075,416.195777702,10.5,7.0,96749.75,14.5869998932,13.4799995422,0.40000000596,13.8769330978,4.52357530594,19.5972003937,34.030061,108.7566676,34.0300178528,108.75655365,20.0,-0.00198488245229,0.00755818150184,0.981035039021,-0.193673240424,-4.68323230743,-2.63664245605,-0.24802261591,-4.59356498718,-1.1368560791,19.3332843781,196.632751883
2076,416.392777491,10.5,7.0,96761.0,14.5880002975,13.5900001526,0.40000000596,12.8905105591,4.05397033691,19.5593280792,34.0300567,108.756657,34.0300178528,108.75655365,20.0,-0.00146613937009,0.00979221109784,0.981434801879,-0.191540314862,-4.41566181183,-2.43507599831,-0.268969029188,-3.6653316021,-0.182400047779,17.5828514099,198.25092627
2077,416.589778233,10.5,7.0,96753.5,14.5780000687,13.8699998856,0.40000000596,12.0999631882,3.68526434898,19.530166626,34.0300527,108.756647,34.0300178528,108.75655365,20.0,-0.00727068969866,0.00508976397933,0.98166066684,-0.190429956137,-4.15106344223,-2.25216817856,-0.270722478628,-5.33509349823,1.17855381966,21.1279449463,202.196859284
2078,416.791782188,10.5,7.0,96757.25,14.5749998093,14.3299999237,0.389999985695,11.1166706085,3.23062515259,19.4852638245,34.030049,108.7566377,34.0300178528,108.75655365,20.0,-0.0134340833992,0.0035095147334,0.981381317528,-0.191567330991,-3.89927482605,-2.12475013733,-0.29031458497,-0.365903973579,0.388983249664,5.30368804932,208.859746155
2079,416.993783283,10.7,13.0,96755.25,14.5620002747,14.8000001907,0.389999985695,10.3063163757,2.85667157173,19.4490947723,34.0300455,108.7566291,34.0300178528,108.75655365,20.0,-0.00925241196049,0.00822789072646,0.981109175327,-0.193058612932,-3.6568338871,-1.95793294907,-0.240126803517,1.08834981918,1.03078424931,5.24033164978,215.517606842
2080,417.190783072,10.7,13.0,96755.0,14.5579996109,14.8599996567,0.40000000596,9.55867195129,2.51654458046,19.4302139282,34.0300422,108.756621,34.0300178528,108.75655365,20.0,-0.00523268501277,0.011619254261,0.98108519377,-0.193156857236,-3.3956618309,-1.76767480373,-0.187817454338,-2.07384324074,-2.8049352169,19.4431114197,216.33186922
2081,417.393780518,10.7,13.0,96755.5,14.5729999542,14.8400001526,0.40000000596,8.88772773743,2.22004795074,19.4208145142,34.0300393,108.7566135,34.0300178528,108.75655365,20.0,0.00340858225084,0.0151107640583,0.98099546313,-0.193411803523,-3.16648340225,-1.61716580391,-0.159022778273,-2.15481829643,-5.23443889618,16.9167308807,216.263321544
2082,417.590774822,10.7,13.0,96753.5,14.5609998703,14.9799995422,0.40000000596,8.27341270447,1.95520198345,19.4108810425,34.0300367,108.7566066,34.0300178528,108.75655365,20.0,-0.00410184720091,0.0117458446254,0.980767870148,-0.194781154631,-2.85804963112,-1.42158520222,-0.155107289553,-2.52924656868,6.18186187744,4.97390794754,218.123771392
2083,417.79276924100003,10.7,13.0,96760.0,14.5579996109,14.9600000381,0.40000000596,7.702272892,1.71154594421,19.4048633575,34.0300343,108.7566003,34.0300178528,108.75655365,20.0,-0.0122341622928,0.00411361374491,0.980967561916,-0.193742403403,-2.60455989838,-1.30328595638,-0.198819577694,-2.78675913811,3.50421357155,15.6094913483,217.787674734
2084,417.994757938,7.9,14.0,96755.4921875,14.5480003357,15.0500001907,0.40000000596,7.18148851395,1.48475658894,19.39311409,34.0300319,108.7565945,34.0300178528,108.75655365,20.0,-0.0200013058939,0.00229901839004,0.981428985614,-0.190766245842,-2.40358018875,-1.2007381916,-0.143064171076,-2.95889210701,3.16549324989,6.74829339981,218.947407827
2085,418.211759377,7.9,14.0,96761.5,14.5430002213,15.1800003052,0.389999985695,6.71537303925,1.27201735973,19.3828239441,34.0300299,108.7565894,34.0300178528,108.75655365,20.0,-0.0381777401752,-0.00609262461437,0.981816146564,-0.18585613799,-2.21909499168,-1.12781226635,-0.16992855072,-0.853409945965,-3.34499025345,14.6747188568,220.762747797
2086,418.393752861,7.9,14.0,96766.0,14.5279998779,15.470000267,0.389999985695,6.27238512039,1.06247973442,19.3627910614,34.0300279,108.7565847,34.0300178528,108.75655365,20.0,-0.0708524032188,-0.00956298821822,0.980513303183,-0.18298121716,-2.16406917572,-1.10495269299,-0.152074545622,-3.13318753242,0.129313379526,14.4551534653,224.748161991
2087,418.611748981,7.9,14.0,96770.2421875,14.5270004272,15.7100000381,0.389999985695,5.83897209167,0.851675868034,19.3237476349,34.0300257,108.7565801,34.0300178528,108.75655365,20.0,-0.0801550556221,-0.00385697927942,0.980594435866,-0.17887109864,-2.20538878441,-1.09105861187,-0.131987661123,-0.173881217837,-1.13611805439,6.97911691666,228.219177266
2088,418.792747545,7.9,14.0,96769.75,14.5270004272,16.0400009155,0.389999985695,5.40462589264,0.631031870842,19.275686264,34.0300237,108.7565758,34.0301895142,108.756141663,20.0,-0.0747181227009,-0.00395354297772,0.981844848568,-0.174305077659,-2.23147559166,-1.08806848526,-0.102134823799,-2.10615110397,2.66776704788,9.85002040863,233.013100153
2089,418.990746069,5.6,14.0,96772.75,14.5240001678,16.5499992371,0.389999985695,4.97425508499,0.415694892406,19.2306442261,34.0300216,108.7565713,34.0301895142,108.756141663,20.0,-0.0811607242086,0.0152752059146,0.98903581742,-0.122425468156,-2.29224205017,-1.02327501774,-0.0185123570263,1.47444331646,0.00737190246582,-3.13175702095,240.372191697
2090,419.212742615,5.6,14.0,96774.5,14.5170001984,17.0699996948,0.389999985695,4.55892896652,0.22442792356,19.194103241,34.0300196,108.7565667,34.0301895142,108.756141663,20.0,-0.120395604809,0.0571425575996,0.990328292677,-0.0385950492932,-2.41142988205,-0.855464041233,0.028900578618,0.0705736130476,-1.44829821587,5.40272712708,247.805188956
2091,419.38974123,5.6,14.0,96771.0,14.5120000839,17.75,0.389999985695,4.07327604294,0.0624747611582,19.165222168,34.0300176,108.7565618,34.0301895142,108.756141663,20.0,-0.158695188889,0.0863145988952,0.982994614595,0.032976242184,-2.63301610947,-0.587614536285,0.0514766648412,0.224993884563,-2.15526509285,1.53745949268,257.58800149
2092,419.591738749,5.6,14.0,96774.5,14.4989995956,18.7600002289,0.389999985695,3.55822515488,-0.0246357936412,19.1469898224,34.030016,108.7565565,34.0301895142,108.756141663,20.0,-0.198411852749,0.109054254026,0.967220440044,0.11499877198,-3.08160018921,-0.071493588388,0.137584269047,-0.785346388817,0.327064990997,9.28975772858,272.001235733
2093,419.793735313,5.6,14.0,96771.0,14.4879999161,19.5799999237,0.389999985695,2.93583083153,-0.0361607223749,19.1454391479,34.0300151,108.7565505,34.0301895142,108.756141663,20.0,-0.221421497957,0.101665389914,0.950560212296,0.192541049633,-3.56400299072,0.468124061823,0.202374383807,-2.41620159149,-0.40489679575,7.80315828323,283.675037251
2094,419.995729494,4.7,12.0,96769.4921875,14.4739999771,20.0400009155,0.389999985695,2.24923634529,0.0304589122534,19.1454334259,34.030015,108.7565434,34.0301895142,108.756141663,20.0,-0.237838332923,0.0897440642509,0.937899720472,0.236057417839,-4.02413511276,0.929654955864,0.157772228122,-0.267801046371,-0.385069310665,8.81512260437,290.058972793
2095,420.213724899,4.7,12.0,96768.9921875,14.4639997482,20.3400001526,0.389999985695,1.45160388947,0.177914425731,19.1457595825,34.0300157,108.7565354,34.0301895142,108.756141663,20.0,-0.24404620546,0.0891420597402,0.934660903751,0.242702205681,-4.50724172592,1.37917757034,0.166728913784,-2.50762343407,-1.09258115292,12.0158090591,294.197757086
2096,420.390721607,4.7,12.0,96766.25,14.4479999542,20.6599998474,0.379999995232,0.584619641304,0.391024559736,19.1506404877,34.0300171,108.7565262,34.0301895142,108.756141663,20.0,-0.241808587126,0.0937259509843,0.934890751589,0.242329227146,-4.9642624855,1.79526019096,0.164536178112,-1.75917363167,1.0802116394,12.5285358429,298.49567685
2097,420.592720079,4.7,12.0,96764.75,14.4350004196,20.8700008392,0.389999985695,-0.404391795397,0.68805116415,19.1657924652,34.0300193,108.7565159,34.0301895142,108.756141663,20.0,-0.238208951235,0.104000678302,0.935017234282,0.241211787751,-5.34808158875,2.14388608932,0.184284627438,-2.90064454079,0.285582780838,12.9032497406,301.258470872
2098,420.79471688300004,4.7,12.0,96764.75,14.4359998703,20.9500007629,0.389999985695,-1.5198674202,1.07636272907,19.1884765625,34.0300224,108.7565045,34.0301895142,108.756141663,20.0,-0.237232187484,0.111363258584,0.934314393436,0.2416110027,-5.74563121796,2.54961180687,0.135703533888,-1.87614536285,1.09793770313,14.2439165115,302.434208297
2099,420.99171428700004,3.7,5.0,96768.0,14.4340000153,20.7399997711,0.389999985695,-2.63273620605,1.52168047428,19.2136707306,34.0300262,108.756492,34.0301895142,108.756141663,20.0,-0.219037045271,0.112987629736,0.937165775252,0.246935350852,-6.12015676498,2.99494409561,0.132479652762,-1.90395927429,0.15140452981,7.07082033157,299.361157013
2100,421.193713474,3.7,5.0,96760.2421875,14.4390001297,20.0599994659,0.389999985695,-3.68379306793,1.98570370674,19.238494873,34.0300308,108.7564787,34.0301895142,108.756141663,20.0,-0.188187219595,0.104967714033,0.942506118133,0.255440163413,-6.33874177933,3.34299349785,0.132233887911,-0.093033798039,-2.35336756706,-1.09238624573,289.646334891
2101,421.390708494,3.7,5.0,96761.0,14.4490003586,19.0799999237,0.389999985695,-5.13381147385,2.670753479,19.2729110718,34.030036,108.756465,34.0301895142,108.756141663,20.0,-0.159561538434,0.0916413494177,0.947918342464,0.259986312154,-6.47016191483,3.59097266197,0.102618589997,-1.17961013317,1.07832837105,2.30484175682,275.686925739
2102,421.592709351,3.7,5.0,96761.2578125,14.4659996033,18.1800003052,0.389999985695,-6.45368719101,3.33819723129,19.3078479767,34.0300419,108.7564507,34.0301895142,108.756141663,20.0,-0.120922282365,0.0691003455553,0.954484505361,0.263746801493,-6.48680496216,3.7301774025,0.110503822565,-0.429985582829,0.0264207273722,5.86764097214,262.991877202
2103,421.78971295400004,3.7,5.0,96758.5,14.4770002365,17.2600002289,0.389999985695,-7.75532817841,4.02118110657,19.3538951874,34.0300481,108.7564363,34.0301895142,108.756141663,20.0,-0.0929087683727,0.0460865436147,0.959177535869,0.263101722903,-6.4481883049,3.81001186371,0.18108895421,1.15333759785,-1.68213152885,-2.57895874977,249.873027396
2104,421.99270896900003,1.9,16.0,96754.25,14.4849996567,15.720000267,0.389999985695,-9.0923538208,4.74752664566,19.4222698212,34.0300547,108.7564219,34.0301895142,108.756141663,20.0,-0.103936167282,0.0506748365702,0.958451556403,0.260768094047,-6.42227935791,3.83470773697,0.224179595709,3.21282148361,1.46010673046,4.83517742157,227.704198471
2105,422.19470291100004,1.9,16.0,96755.0,14.4910001755,14.779999733,0.389999985695,-10.3989696503,5.47821331024,19.4697608948,34.0300614,108.7564076,34.0301895142,108.756141663,20.0,-0.113297875322,0.0518042166938,0.958018286801,0.258226891963,-6.37303781509,3.86972665787,0.0807613283396,-0.947117865086,-1.07846462727,7.10263347626,214.176978724
2106,422.391696024,1.9,16.0,96754.75,14.4899997711,14.4200000763,0.379999995232,-11.7377824783,6.24659013748,19.4981155396,34.030068,108.7563934,34.0301895142,108.756141663,20.0,-0.116758281733,0.045889019775,0.958015420815,0.257814274316,-6.37665176392,3.87303185463,0.0260321963578,-1.30981731415,0.111155673862,15.0748281479,208.945797805
2107,422.593695927,1.9,16.0,96750.5,14.498000145,13.9600000381,0.389999985695,-13.0764036179,7.01495504379,19.5366096497,34.0300748,108.7563793,34.0301895142,108.756141663,20.0,-0.116383043073,0.0448760466128,0.956971401231,0.262005820548,-6.39101696014,3.88933730125,0.0370085723698,1.70097923279,0.864210128784,1.94203078747,202.392082577
2108,422.790695953,1.9,16.0,96748.75,14.5170001984,13.6000003815,0.389999985695,-14.3786582947,7.77048015594,19.5705986023,34.0300815,108.7563654,34.0301895142,108.756141663,20.0,-0.115205022852,0.0443708059979,0.955999600271,0.266127592671,-6.40502595901,3.87347173691,-0.0338723622262,-4.73221683502,0.900226056576,20.1187534332,197.431208236
2109,422.992694187,3.2,39.0,96753.0,14.5170001984,13.5,0.389999985695,-15.7027425766,8.54714488983,19.5946388245,34.0300883,108.7563514,34.0301895142,108.756141663,20.0,-0.115195223709,0.0420090335846,0.955069756499,0.269827748796,-6.42222166061,3.8927218914,-0.0674506872892,-1.24264895916,-4.89605951309,11.4378061295,195.979502678
2110,423.18969969700004,3.2,39.0,96757.5,14.5419998169,13.0900001526,0.379999995232,-17.016910553,9.31565761566,19.6124725342,34.0300951,108.7563374,34.0301895142,108.756141663,20.0,-0.0738079483364,0.0283810792921,0.958938773972,0.272366316702,-6.3613319397,3.85941934586,-0.105439275503,1.36397874355,2.61500144005,4.42866754532,190.354779822
2111,423.392698574,3.2,39.0,96757.4921875,14.5380001068,13.0399999619,0.389999985695,-18.2743816376,10.0554409027,19.6129055023,34.0301018,108.7563235,34.0301895142,108.756141663,20.0,-0.0245887911035,0.0251269991973,0.961253858214,0.273413708034,-6.1626906395,3.76615810394,-0.148351684213,-0.212043315172,1.13737654686,-1.28208601475,189.575520838
2112,423.594690609,3.2,39.0,96765.25,14.5530004501,12.9499998093,0.389999985695,-19.5521183014,10.8168067932,19.5992565155,34.0301085,108.75631,34.0301895142,108.756141663,20.0,-0.00815651824891,0.018706921517,0.962192847852,0.271603205863,-5.9514040947,3.65111613274,-0.181897193193,-0.471364498138,-0.950007259846,8.87654590607,188.461353053
2113,423.791689444,3.2,39.0,96759.0,14.5399999619,13.1199998856,0.379999995232,-20.6852016449,11.5035858154,19.5751724243,34.030115,108.7562967,34.0301895142,108.756141663,20.0,-0.000283345501489,0.00036302725183,0.962431672969,0.271523442952,-5.68046808243,3.51811122894,-0.214445829391,-1.80694150925,1.75905621052,19.0764350891,190.764797836
2114,423.993690538,6.0,1.0,96766.0,14.5310001373,13.2600002289,0.379999995232,-21.8303642273,12.1922674179,19.5394058228,34.0301211,108.7562842,34.0301895142,108.756141663,20.0,0.00819555532678,0.00740678125512,0.963229597105,0.268452539276,-5.32235765457,3.30895829201,-0.204973518848,-5.33564376831,-0.650067865849,11.5354452133,192.681065147
2115,424.19568305,6.0,1.0,96762.2578125,14.5209999084,13.4300003052,0.370000004768,-22.892578125,12.8310623169,19.4931087494,34.0301271,108.7562723,34.0301895142,108.756141663,20.0,0.00285143334684,-0.00123336644167,0.963233579982,0.268647573817,-5.05104112625,3.11048078537,-0.180638626218,-1.99258553982,4.07711410522,9.82402038574,195.017033202
2116,424.392687368,6.0,1.0,96761.25,14.5220003128,13.6499996185,0.379999995232,-23.9209804535,13.4515790939,19.4448928833,34.0301326,108.756261,34.0301895142,108.756141663,20.0,0.00848658847363,-0.00818336334245,0.963280742306,0.268237527128,-4.75519227982,2.90678215027,-0.132076337934,-0.305645734072,6.62272071838,3.05654025078,198.22529873
2117,424.58968501100003,6.0,1.0,96759.5,14.517999649,14.0399999619,0.370000004768,-24.8654975891,14.013630867,19.3988876343,34.0301377,108.7562505,34.0301895142,108.756141663,20.0,0.0126596613996,-0.00726296027945,0.963119931005,0.268676339041,-4.47374296188,2.70638942719,-0.151536107063,-0.306172639132,-1.40999865532,9.65075206757,203.832714519
2118,424.792681265,6.0,1.0,96760.7421875,14.5170001984,14.4099998474,0.379999995232,-25.7664470673,14.5419883728,19.3540630341,34.0301425,108.7562406,34.0301895142,108.756141663,20.0,0.0121200444321,-0.00864689979478,0.963319749214,0.267943278905,-4.16669845581,2.48213839531,-0.139769643545,-5.60194158554,-1.74922442436,14.5210962296,209.189970643
2119,424.989678669,8.3,355.0,96754.9921875,14.5229997635,14.720000267,0.379999995232,-26.6034908295,15.0260620117,19.3222122192,34.0301468,108.7562314,34.0301895142,108.756141663,20.0,0.0135409375139,-0.00259518890434,0.963620024436,0.266920185231,-3.86003088951,2.26486420631,-0.0960220620036,1.1145234108,-4.1708855629,3.28277397156,213.778560397
2120,425.191669035,8.3,355.0,96761.5,14.5310001373,14.9300003052,0.389999985695,-27.3518428802,15.4546470642,19.2961807251,34.0301508,108.7562228,34.0301895142,108.756141663,20.0,0.015014662329,-0.00560564642651,0.963932943713,0.265662080729,-3.57257318497,2.06997776031,-0.11252964288,-4.0361571312,-1.11676478386,20.055606842,216.947836485
2121,425.393668461,8.3,355.0,96761.75,14.5399999619,15.1099996567,0.389999985695,-28.0571804047,15.8475437164,19.2733650208,34.0301542,108.7562148,34.0301895142,108.756141663,20.0,0.0083126425235,-0.0043032171052,0.964472381227,0.264017974316,-3.32292151451,1.89149987698,-0.106333225966,-1.11912560463,-0.948020100594,8.32458877563,219.699394432
2122,425.595666456,8.3,355.0,96769.75,14.5290002823,15.3599996567,0.389999985695,-28.707901001,16.1913795471,19.2546348572,34.0301574,108.7562075,34.0301895142,108.756141663,20.0,0.00430687219186,0.000133992075406,0.964598653185,0.263687374436,-3.03919363022,1.6844227314,-0.0326558761299,1.01013505459,-1.45159173012,0.575494945049,223.165439348
2123,425.79266815200003,8.3,355.0,96776.4921875,14.5360002518,15.5200004578,0.389999985695,-29.2914505005,16.4967288971,19.2320137024,34.0301601,108.7562008,34.0301895142,108.756141663,20.0,0.00754544788523,0.00455008650809,0.964561332151,0.263711882829,-2.78845381737,1.54788565636,-0.0644648447633,-1.03222167492,2.6800391674,14.1042728424,225.598730562
2124,425.994673777,8.7,355.0,96773.75,14.5380001068,15.7399997711,0.389999985695,-29.8350067139,16.7714347839,19.1892185211,34.0301626,108.7561946,34.0301895142,108.756141663,20.0,0.00291162941859,0.00892880458868,0.964073419159,0.265470017541,-2.52976346016,1.40913033485,-0.060901414603,-0.834867060184,-1.95000934601,5.86130809784,228.828118354
2125,426.191668558,8.7,355.0,96772.5,14.5360002518,16.1599998474,0.389999985695,-30.3141555786,17.0079536438,19.1371765137,34.0301648,108.7561889,34.0301895142,108.756141663,20.0,-0.0024598906059,0.00741968234782,0.963764272025,0.266640814846,-2.29019451141,1.29177331924,-0.00790814310312,-0.210886359215,-0.82982891798,4.30847120285,234.901761851
2126,426.389665174,8.7,355.0,96773.25,14.5290002823,16.6000003815,0.40000000596,-30.7668571472,17.2259998322,19.0848121643,34.0301667,108.7561838,34.0301895142,108.756141663,20.0,-0.00717669539408,0.0119374232899,0.963007251406,0.269115488129,-2.10888361931,1.19381904602,-0.0147309759632,0.446224540472,-1.49455308914,5.13997602463,241.181410228
2127,426.5916646,8.7,355.0,96778.25,14.5270004272,17.0200004578,0.40000000596,-31.1549091339,17.4094963074,19.0484199524,34.0301684,108.756179,34.0301895142,108.756141663,20.0,-0.00988634048636,0.012687213914,0.961653347118,0.273795621702,-1.85933625698,1.07551395893,0.0454995892942,0.420644342899,-0.726504921913,6.82971763611,247.249553922
2128,426.813665676,8.7,355.0,96772.5,14.5170001984,17.3400001526,0.389999985695,-31.5172386169,17.579126358,19.015335083,34.0301698,108.7561748,34.0301895142,108.756141663,20.0,-0.0140416599373,0.0159843449978,0.958904993273,0.282928380159,-1.67530357838,0.984831094742,0.0937533825636,-0.13606724143,1.90190947056,6.66549873352,251.724785655
2129,426.990664053,9.1,358.0,96774.25,14.4919996262,17.5499992371,0.389999985695,-31.7799568176,17.6954879761,18.9942855835,34.0301711,108.7561711,34.0301895142,108.756141663,20.0,-0.0137918867647,0.0201628261176,0.955791331619,0.293029652121,-1.53637599945,0.923575878143,0.128081157804,0.609533309937,-1.4977568388,1.20059514046,254.334582383
2130,427.192669678,9.1,358.0,96774.25,14.484000206,17.8299999237,0.389999985695,-32.1251449585,17.8441143036,18.973274231,34.0301722,108.7561676,34.0301895142,108.756141663,20.0,-0.0132467699628,0.0193502585859,0.951403507514,0.307053004439,-1.37873709202,0.863352060318,0.141156762838,-1.89553844929,1.62214243412,10.1307086945,258.249722568
2131,427.394670057,9.1,358.0,96776.25,14.4919996262,18.0,0.389999985695,-32.3855857849,17.9529876709,18.9682006836,34.0301733,108.7561645,34.0301895142,108.756141663,20.0,-0.0146633576453,0.0180518401299,0.945852577905,0.323762649367,-1.19401872158,0.771315634251,0.189372867346,-0.392131179571,0.734817504883,5.58915233612,260.855993271
2132,427.591669369,9.1,358.0,96772.25,14.468000412,18.6599998474,0.379999995232,-32.602897644,18.0442123413,18.9739189148,34.0301743,108.7561618,34.030166626,108.756973267,20.0,-0.0124587309091,0.0307560634253,0.934434680542,0.354585292959,-1.04683327675,0.740912377834,0.234052717686,-4.41154098511,0.843313992023,18.2929000854,269.97288548
2133,427.79466347700003,9.1,358.0,96774.2421875,14.4639997482,18.5699996948,0.379999995232,-32.7974777222,18.1373310089,18.9835796356,34.0301751,108.7561593,34.030166626,108.756973267,20.0,0.0286242863644,0.0444010239712,0.904664359463,0.422837541189,-0.831863760948,0.693269073963,0.258258521557,-3.03169894218,-0.222460836172,17.5537872314,268.596470911
2134,427.99165825800003,9.4,358.0,96766.7421875,14.4650001526,18.6200008392,0.379999995232,-32.920589447,18.2087211609,18.9974002838,34.030176,108.7561573,34.030166626,108.756973267,20.0,0.0652088088236,0.0686197315416,0.865591301688,0.491722329322,-0.473215222359,0.622683048248,0.244053199887,-3.87053990364,-0.158374279737,18.8127288818,269.338314981
