,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
2135,428.193655062,9.4,358.0,96769.9921875,14.4709997177,18.8999996185,0.389999985695,-32.9596138,18.2729053497,19.0241470337,34.0301768,108.7561559,34.030166626,108.756973267,20.0,0.0844961336035,0.0909823755387,0.818073617051,0.561549773868,0.12333856523,0.524352490902,0.264438897371,2.47013258934,-0.892473220825,1.30903971195,273.501889145
2136,428.39065222700003,9.4,358.0,96768.5,14.4689998627,18.7099990845,0.389999985695,-32.9068031311,18.3290233612,19.057302475,34.0301774,108.7561557,34.030166626,108.756973267,20.0,0.0759068073916,0.101159773929,0.768118933144,0.627692809407,0.546906411648,0.473733454943,0.221289455891,-2.48665356636,0.202491372824,13.763792038,270.714974184
2137,428.592646408,9.4,358.0,96766.5,14.4779996872,18.8099994659,0.389999985695,-32.763710022,18.3725357056,19.0835437775,34.030178,108.7561566,34.030166626,108.756973267,20.0,0.0648326478713,0.109261548032,0.711730719839,0.69086776114,1.11162757874,0.400786548853,0.219009429216,-1.96547758579,-1.83506214619,16.0065612793,272.331166384
2138,428.794643211,9.4,358.0,96771.25,14.4759998322,18.6100006104,0.389999985695,-32.5233345032,18.409236908,19.1061420441,34.0301783,108.7561585,34.030166626,108.756973267,20.0,0.0593228167073,0.118178003594,0.650232127395,0.748139699028,1.46744501591,0.373102813959,0.174443751574,-1.63844180107,-0.0240289866924,15.9479093552,269.398365712
2139,428.991643238,9.4,358.0,96768.0,14.4720001221,18.7700004578,0.389999985695,-32.2112007141,18.4274368286,19.1237335205,34.0301787,108.7561614,34.030166626,108.756973267,20.0,0.0490259517577,0.121174412715,0.586522403277,0.79931520328,1.9529440403,0.317433178425,0.149097532034,-2.56796360016,0.185414642096,14.7213191986,271.639448916
2140,429.188641834,9.4,358.0,96764.75,14.4709997177,18.7800006866,0.389999985695,-31.7927780151,18.4282913208,19.1373577118,34.0301788,108.7561653,34.030166626,108.756973267,20.0,0.0387376373501,0.127100707426,0.519034319557,0.844362703273,2.36034059525,0.252670645714,0.179956033826,1.91767179966,0.817498385906,-2.35576653481,271.765384635
2141,429.391639519,9.4,358.0,96768.75,14.4589996338,18.9400005341,0.389999985695,-31.3188514709,18.4192237854,19.1543483734,34.0301787,108.7561701,34.030166626,108.756973267,20.0,0.0289395961577,0.134532624543,0.447593124865,0.883585835439,2.72788858414,0.210383713245,0.192243263125,0.793040990829,-0.164201140404,2.51485085487,273.853460786
2142,429.593638945,9.4,358.0,96766.4921875,14.4619998932,18.8299999237,0.389999985695,-30.8315811157,18.4012069702,19.1702919006,34.0301786,108.7561759,34.030166626,108.756973267,20.0,0.0178308459285,0.140334612393,0.374490301206,0.916376210021,3.08602809906,0.189546301961,0.181483402848,0.152037635446,-1.67158222198,4.82230234146,272.319456885
2143,429.795634079,9.4,358.0,96762.7421875,14.4650001526,18.6200008392,0.389999985695,-30.1987400055,18.3672332764,19.1925907135,34.0301783,108.7561824,34.030166626,108.756973267,20.0,0.00811914255536,0.145752257862,0.300358672976,0.942589653187,3.38115692139,0.178856492043,0.148941397667,-2.77339243889,0.759474694729,18.0895423889,269.338314981
2144,429.99263863600004,9.2,357.0,96763.5,14.4639997482,18.4599990845,0.389999985695,-29.3437366486,18.3165874481,19.2220916748,34.030178,108.7561898,34.030166626,108.756973267,20.0,0.00143037974476,0.155226958969,0.224861824028,0.961945804099,3.79523944855,0.159845083952,0.152365282178,-0.546947479248,-0.389964997768,8.15926265717,267.00542211
2145,430.194643784,9.2,357.0,96765.75,14.4549999237,18.5400009155,0.389999985695,-28.5264892578,18.26994133,19.2419586182,34.0301776,108.7561979,34.030166626,108.756973267,20.0,-0.00346056709575,0.170021993742,0.146247794165,0.974521538611,4.18933773041,0.145105227828,0.113903768361,2.03770232201,-0.935239672661,-2.1035130024,267.995711819
2146,430.39164619400003,9.2,357.0,96764.0,14.4549999237,18.6100006104,0.389999985695,-27.8118572235,18.2254962921,19.2613601685,34.0301772,108.756207,34.030166626,108.756973267,20.0,-0.013754645085,0.181086800613,0.0711440910206,0.980794043341,4.60266447067,0.14316084981,0.137596815825,-2.44299793243,-1.70014214516,13.3167800903,269.007557403
2147,430.593638468,9.2,357.0,96768.75,14.4499998093,18.7000007629,0.389999985695,-26.6564025879,18.154548645,19.283788681,34.0301768,108.7562167,34.030166626,108.756973267,20.0,-0.0258649730221,0.189568537774,-0.00340731982101,0.981520865744,5.07231092453,0.14279538393,0.153428927064,-2.83842229843,-1.00863146782,17.2387104034,270.215007458
2148,430.811632442,9.2,357.0,96762.4921875,14.4630002975,18.7000007629,0.389999985695,-25.6369838715,18.1086463928,19.3043422699,34.0301763,108.7562275,34.030166626,108.756973267,20.0,-0.04289255797,0.194591088149,-0.0306354483645,0.979467218403,5.49033594131,0.185914933681,0.134525075555,-4.43244934082,0.572778701782,18.1823940277,270.458116599
2149,430.993631649,5.8,357.0,96764.0,14.4709997177,18.5100002289,0.389999985695,-24.476984024,18.0707035065,19.3242721558,34.030176,108.7562391,34.030166626,108.756973267,20.0,-0.0504555886643,0.204488653856,-0.0253588736652,0.977238788082,5.9233622551,0.275313317776,0.124756611884,-1.81947100163,-2.62389111519,9.76645851135,267.858208087
2150,431.195631552,5.8,357.0,96758.25,14.4670000076,18.4300003052,0.389999985695,-23.2022781372,18.0479373932,19.338508606,34.0301758,108.7562518,34.030166626,108.756973267,20.0,-0.048987692956,0.200701511905,-0.015364254303,0.978306283461,6.33657741547,0.353505671024,0.0584443323314,-3.33073234558,0.115642279387,8.826420784,266.626814556
2151,431.392629194,5.8,357.0,96761.5,14.4879999161,18.1800003052,0.389999985695,-21.9148712158,18.0440063477,19.3547306061,34.0301758,108.7562653,34.030166626,108.756973267,20.0,-0.0399680302986,0.184426806648,-0.00626382247884,0.982013267375,6.67417621613,0.422930955887,0.0378792472184,-0.998201429844,1.33779132366,4.4223446846,263.391842896
2152,431.594625521,5.8,357.0,96758.25,14.4809999466,17.9099998474,0.389999985695,-20.5302696228,18.0514526367,19.3687286377,34.030176,108.7562797,34.030166626,108.756973267,20.0,-0.0315959697737,0.164077791888,0.000103428366246,0.985941311509,6.88290739059,0.45124745369,0.0252042524517,-2.38196229935,2.87166261673,5.52805089951,259.354706834
2153,431.79161911,5.8,357.0,96757.0,14.4890003204,17.3899993896,0.389999985695,-19.171628952,18.0702457428,19.3845481873,34.0301763,108.7562946,34.030166626,108.756973267,20.0,-0.0244124714502,0.135382742282,0.00324829976158,0.990487312736,7.07957792282,0.471229583025,-0.00586070073768,-4.46513938904,0.726009488106,17.4586353302,251.963706729
2154,431.993619013,3.9,349.0,96756.5,14.4849996567,17.0,0.40000000596,-17.7551555634,18.0919342041,19.4041080475,34.0301766,108.75631,34.030166626,108.756973267,20.0,-0.0153232322485,0.100949638962,0.00446255046718,0.994763531986,7.12986946106,0.460120528936,0.0471170730889,-3.45645880699,-0.137986943126,13.8094596863,246.244994164
2155,432.190613556,3.9,349.0,96753.25,14.4989995956,16.2700004578,0.389999985695,-16.2857990265,18.1139621735,19.4309902191,34.030177,108.7563256,34.030166626,108.756973267,20.0,-0.0119088791722,0.0985018395625,0.00378284824125,0.995058433485,7.12466049194,0.412852883339,0.100063346326,0.959840536118,-1.01537430286,1.47613990307,235.898730058
2156,432.413610983,3.9,349.0,96754.75,14.5039997101,15.5399999619,0.389999985695,-14.8064603806,18.134311676,19.4604701996,34.0301773,108.7563413,34.030166626,108.756973267,20.0,-0.00961382785424,0.110258405293,0.00221334174955,0.993854002995,7.14530229568,0.385455936193,0.023363634944,-4.05939102173,1.0453710556,20.8787059784,225.392154941
2157,432.590608883,3.9,349.0,96755.5,14.5089998245,15.1300001144,0.389999985695,-13.2721796036,18.1496448517,19.4862880707,34.0301775,108.7563569,34.030166626,108.756973267,20.0,-0.00692329948585,0.111560648081,0.000697024580673,0.993733336568,7.19677305222,0.325494021177,-0.00687713827938,-0.288578718901,2.67132306099,3.17404460907,219.521169005
2158,432.792604494,3.9,349.0,96754.0,14.5050001144,15.0,0.389999985695,-11.8056917191,18.1549682617,19.5036964417,34.0301778,108.7563727,34.030166626,108.756973267,20.0,-0.00584088412239,0.112293908415,-0.000882723595212,0.993657556534,7.254966259,0.258783608675,-0.0666878148913,-2.84995269775,0.31433069706,9.44449520111,217.575001717
2159,432.994603682,2.5,334.0,96752.25,14.484000206,14.8299999237,0.379999995232,-10.3704433441,18.159116745,19.5121879578,34.0301779,108.7563884,34.030166626,108.756973267,20.0,-0.0070108384902,0.108963464445,-0.000859205653743,0.994020693781,7.30344629288,0.20662176609,-0.0988254621625,-0.00313874706626,-1.59896159172,4.61159658432,214.79772195
2160,433.191602278,2.5,334.0,96755.7421875,14.4779996872,14.8199996948,0.379999995232,-8.85403156281,18.1542110443,19.5183029175,34.0301779,108.7564044,34.030166626,108.756973267,20.0,-0.00464783854995,0.110713438474,-0.00270106508052,0.993837902899,7.34492778778,0.177452981472,-0.130127295852,-2.65374994278,0.526369214058,11.6348209381,214.563950946
2161,433.388596582,2.5,334.0,96757.4921875,14.486000061,14.8900003433,0.379999995232,-7.28910779953,18.1405296326,19.5154457092,34.0301779,108.7564203,34.030166626,108.756973267,20.0,-0.00486396758911,0.112379882717,-0.0049418865753,0.993641119263,7.39599323273,0.134748473763,-0.167239204049,-3.70617628098,-2.86769390106,19.3544654846,215.696545882
2162,433.59159259800003,2.5,334.0,96758.0,14.4940004349,14.970000267,0.379999995232,-5.83463907242,18.1221065521,19.5062999725,34.0301779,108.7564365,34.030166626,108.756973267,20.0,-0.00709214502934,0.11194710834,-0.00707047101249,0.993663709974,7.42924642563,0.0898532643914,-0.129109635949,-0.432375282049,-1.37749826908,6.81285476685,216.97519038
2163,433.793578911,2.5,334.0,96757.7421875,14.5,14.970000267,0.389999985695,-4.29397678375,18.097278595,19.4952926636,34.0301778,108.7564526,34.030166626,108.756973267,20.0,-0.0040412821796,0.114479111875,-0.00978885844775,0.993369187797,7.49023675919,0.0352229177952,-0.137415736914,-3.88466358185,0.877130925655,15.9827651978,217.065003872
2164,433.995571184,1.6,285.0,96753.5,14.4940004349,15.0900001526,0.379999995232,-2.70694541931,18.0618534088,19.4811210632,34.0301777,108.756469,34.030166626,108.756973267,20.0,-0.0040611280769,0.112248979874,-0.0106335655856,0.993614903924,7.54282999039,-0.00679117068649,-0.108744762838,-4.16397476196,0.589046239853,14.1616125107,218.714468774
2165,434.192570734,1.6,285.0,96759.25,14.4910001755,15.0100002289,0.379999995232,-1.18830692768,18.0242843628,19.4677429199,34.0301773,108.7564854,34.030166626,108.756973267,20.0,-0.00779754629615,0.109471792317,-0.0107031500325,0.993901713228,7.58847427368,-0.0521613396704,-0.0980734229088,-2.46353459358,-1.18754386902,14.2682771683,217.509915951
2166,434.394563484,1.6,285.0,96757.75,14.4949998856,15.2100000381,0.379999995232,0.371080607176,17.9755535126,19.4566364288,34.0301772,108.7565019,34.030166626,108.756973267,20.0,-0.00474046678626,0.109616661572,-0.0107777078075,0.993904199892,7.60952997208,-0.0888261049986,-0.0733550712466,-3.49893403053,0.580395042896,15.8863077164,220.468948812
2167,434.59155159,1.6,285.0,96756.2421875,14.4899997711,15.3000001907,0.379999995232,1.8624535799,17.9327507019,19.4417076111,34.0301769,108.7565186,34.030166626,108.756973267,20.0,-0.0110630156301,0.107086243813,-0.0103007319229,0.994134869594,7.63134050369,-0.104597702622,-0.116298593581,-1.97023665905,-1.54593968391,18.0285015106,221.696999262
2168,434.793543148,1.6,285.0,96755.7421875,14.4910001755,15.1999998093,0.379999995232,3.398188591,17.8846530914,19.4273052216,34.0301766,108.7565351,34.030166626,108.756973267,20.0,-0.0112271723367,0.104265444804,-0.0118044050372,0.994416115514,7.64829015732,-0.134517863393,-0.0584841519594,-0.359101325274,-1.68897032738,14.5122356415,220.263199903
2169,434.99053793,2.0,114.0,96759.25,14.4890003204,15.0399999619,0.379999995232,4.96770429611,17.8385925293,19.4228000641,34.0301761,108.756552,34.030166626,108.756973267,20.0,-0.00802811589929,0.104030460318,-0.0136552838896,0.994448020678,7.64079523087,-0.148084059358,-0.0213377494365,-1.46622002125,0.0844651907682,11.2321004868,217.914564267
2170,435.19354229000004,2.0,114.0,96756.9921875,14.486000061,15.0,0.379999995232,6.54373455048,17.7862033844,19.4141483307,34.0301758,108.7565688,34.030166626,108.756973267,20.0,-0.0127454704075,0.109646153829,-0.0127164206922,0.993807641462,7.65514564514,-0.161278918386,-0.0748872607946,-2.31096434593,0.588647842407,4.3798084259,217.290000916
2171,435.390536356,2.0,114.0,96763.5,14.4879999161,15.1599998474,0.379999995232,7.84930896759,17.7446842194,19.4054069519,34.0301755,108.7565856,34.030166626,108.756973267,20.0,-0.012624224461,0.108302617666,-0.0125332083417,0.993958822208,7.67196464539,-0.160043165088,-0.0716846287251,-0.750866830349,-0.25298961997,6.17187261581,219.638076517
2172,435.592530775,2.0,114.0,96760.75,14.5030002594,15.4399995804,0.389999985695,9.7093296051,17.6905212402,19.3904094696,34.0301752,108.7566024,34.030166626,108.756973267,20.0,-0.0127763008272,0.109221503257,-0.0135516447891,0.993843002668,7.6945567131,-0.155990868807,-0.105968035758,-0.714863955975,-0.112613230944,-5.02301073074,223.926317919
2173,435.794528532,2.0,114.0,96758.75,14.5050001144,15.6599998474,0.389999985695,11.2927942276,17.650308609,19.3763961792,34.030175,108.7566193,34.030166626,108.756973267,20.0,-0.00928987137151,0.111707324382,-0.0142365732243,0.993595811401,7.70653009415,-0.162807062268,-0.0796875208616,-2.55849862099,-0.0844833701849,10.1347236633,227.148299579
2174,435.991522598,5.8,57.0,96763.0,14.501999855,15.9499998093,0.379999995232,12.7996768951,17.6155338287,19.3625545502,34.0301747,108.7566363,34.030166626,108.756973267,20.0,-0.00834904307727,0.108171261744,-0.0121137207585,0.994023433326,7.71741342545,-0.172293335199,-0.0760227739811,-1.62163770199,-0.853210389614,14.2274389267,231.306894922
2175,436.19352369300003,5.8,57.0,96764.5,14.4910001755,16.0300006866,0.379999995232,14.3965673447,17.5793952942,19.3546676636,34.0301744,108.7566533,34.030166626,108.756973267,20.0,-0.00947337348157,0.108124299618,-0.0117627218041,0.994022674683,7.74443912506,-0.164304286242,-0.0627967864275,-3.83698272705,-0.627879619598,16.4480247498,232.290742763
2176,436.390512514,5.8,57.0,96760.7578125,14.4949998856,15.9799995422,0.379999995232,15.9950895309,17.5410556793,19.3473796844,34.0301741,108.7566703,34.030166626,108.756973267,20.0,-0.00633046191469,0.110336556086,-0.0124244273257,0.993796514694,7.75319433212,-0.192977771163,-0.0242561083287,-2.31300187111,2.36450362206,2.69284534454,231.630091536
2177,436.592506456,5.8,57.0,96761.0,14.4940004349,15.8500003815,0.379999995232,17.559513092,17.5056800842,19.3479118347,34.030174,108.7566875,34.030166626,108.756973267,20.0,-0.00759701685929,0.104647521791,-0.0123815639807,0.994403302872,7.78186130524,-0.209704101086,0.0415299497545,-0.978290736675,2.57588672638,2.06154131889,229.729912422
2178,436.790499735,5.8,57.0,96758.25,14.5,15.4200000763,0.379999995232,19.1712036133,17.4727954865,19.3568973541,34.0301736,108.7567047,34.030166626,108.756973267,20.0,-0.00347777354666,0.10498107195,-0.0152314074365,0.994351504395,7.80915975571,-0.230741426349,0.0485452860594,-1.94669485092,0.0167101472616,11.6256103516,223.590001106
2179,437.012494612,7.7,27.0,96756.5,14.5069999695,15.0100002289,0.389999985695,20.7850379944,17.4333248138,19.3736228943,34.0301734,108.756722,34.030166626,108.756973267,20.0,-0.00328391911693,0.100935701526,-0.0184434609084,0.994716622544,7.79584121704,-0.253355264664,0.0571928434074,-0.0948335528374,-0.610246837139,3.40678739548,217.750072862
2180,437.189496088,7.7,27.0,96760.5,14.5089998245,14.4300003052,0.389999985695,22.3586235046,17.3974781036,19.3921756744,34.030173,108.7567393,34.030166626,108.756973267,20.0,-0.00675243089363,0.0754550761522,-0.0212444983136,0.996900040031,7.75716114044,-0.25769880414,0.0245110038668,-0.468323767185,-0.849665880203,0.721086621284,209.364871896
2181,437.391491938,7.7,27.0,96762.0,14.5100002289,14.0799999237,0.379999995232,23.912902832,17.3581047058,19.4100914001,34.0301726,108.7567566,34.030166626,108.756973267,20.0,-0.00418337369391,0.0268046330584,-0.0227396999113,0.999373301395,7.56627750397,-0.258508384228,0.0367487221956,-2.96007633209,-1.80319559574,10.7095994949,204.300802116
2182,437.59348683400003,7.7,27.0,96757.9921875,14.515999794,13.8599996567,0.379999995232,25.4594516754,17.3130664825,19.4289207458,34.0301723,108.7567737,34.030166626,108.756973267,20.0,-0.0015560702081,-0.0128345326253,-0.0225198198026,0.999662892391,7.26678228378,-0.280980110168,-0.00957077369094,-6.79034423828,-1.04288887978,15.6419210434,201.191752161
2183,437.810488749,7.7,27.0,96760.9921875,14.5069999695,13.9300003052,0.379999995232,26.9493255615,17.2679977417,19.443862915,34.030172,108.7567902,34.030166626,108.756973267,20.0,-0.00473210327101,-0.0299504567091,-0.0218665857976,0.999300977403,6.87997484207,-0.270299226046,-0.015366951935,-2.68844771385,-4.04822158813,14.42989254,202.082514002
2184,437.992486048,8.9,17.0,96766.25,14.5200004578,14.0799999237,0.389999985695,28.3370609283,17.2259883881,19.4560623169,34.0301715,108.7568058,34.030166626,108.756973267,20.0,-0.00789113864163,-0.037290741309,-0.0189055589554,0.999094499992,6.48404169083,-0.261653721333,-0.0609436631203,-4.56551837921,3.79300761223,14.4981451035,204.441605338
2185,438.189485121,8.9,17.0,96762.2578125,14.5270004272,14.3800001144,0.379999995232,29.6497783661,17.1848640442,19.4498672485,34.0301711,108.7568208,34.030166626,108.756973267,20.0,-0.00958102311812,-0.0449683837724,-0.0171679708319,0.99879496234,6.07800483704,-0.242715001106,-0.118755072355,-0.99327069521,3.15816473961,11.2490301132,208.898267806
2186,438.392478752,8.9,17.0,96759.25,14.5240001678,14.8199996948,0.379999995232,30.9195251465,17.1382293701,19.4320259094,34.0301707,108.7568347,34.030166626,108.756973267,20.0,-0.00573363224673,-0.0455008670565,-0.0186619080242,0.998773551741,5.6471157074,-0.24211961031,-0.141472756863,0.521600842476,-2.20134925842,4.3848991394,215.245678055
2187,438.589480209,8.9,17.0,96758.75,14.5209999084,15.2600002289,0.379999995232,32.103679657,17.0873470306,19.4089012146,34.0301704,108.7568478,34.030166626,108.756973267,20.0,-0.00819090941875,-0.0494072161006,-0.0220705765444,0.9985012831,5.23758888245,-0.24907207489,-0.191341683269,-2.19385933876,-2.04270029068,13.7081050873,221.590461926
2188,438.791478443,8.9,17.0,96755.5,14.515999794,15.6000003815,0.379999995232,33.1753883362,17.0343990326,19.3899803162,34.03017,108.7568597,34.030166626,108.756973267,20.0,-0.00428559165535,-0.0454037304245,-0.0253044199369,0.998639019,4.82575273514,-0.272736698389,-0.166129216552,-0.0461358204484,-1.26306939125,11.7661399841,226.449602324
2189,438.993477392,8.8,19.0,96757.9921875,14.513999939,15.8400001526,0.379999995232,34.0313606262,16.982843399,19.3721008301,34.0301697,108.7568709,34.030166626,108.756973267,20.0,-0.0140871903052,-0.0425799113306,-0.0254269408255,0.998670165522,4.41804218292,-0.282824516296,-0.138437047601,-2.34807372093,1.17748904228,7.52793359756,229.901761248
2190,439.190472651,8.8,19.0,96766.5,14.5050001144,16.0100002289,0.379999995232,35.1003227234,16.9231185913,19.3575191498,34.0301694,108.7568809,34.030166626,108.756973267,20.0,-0.0169841216689,-0.0313104505583,-0.0213797475504,0.999136731135,4.04519701004,-0.265420615673,-0.102205514908,-3.58971190453,1.18558883667,13.8568353653,232.225055152
2191,439.392466593,8.8,19.0,96767.25,14.4969997406,16.1200008392,0.379999995232,35.921749115,16.8810787201,19.3347740173,34.0301691,108.7568902,34.030166626,108.756973267,20.0,-0.0192944936955,-0.0301366525955,-0.0166183759273,0.999221404153,3.76654219627,-0.248079836369,-0.1018801108,0.183467969298,-2.09154939651,2.59852910042,233.691647985
2192,439.594462442,8.8,19.0,96768.9921875,14.4940004349,16.4300003052,0.379999995232,36.6856002808,16.8506660461,19.2991542816,34.0301689,108.7568986,34.030166626,108.756973267,20.0,-0.0179205785447,-0.0304242854095,-0.0159820428085,0.999248631017,3.42830061913,-0.20408283174,-0.111317880452,-2.92433738708,-0.538910150528,11.4001426697,238.136431568
2193,439.79245739000004,8.8,19.0,96769.0,14.498000145,16.7800006866,0.379999995232,37.3547325134,16.832567215,19.2543258667,34.0301688,108.7569063,34.030166626,108.756973267,20.0,-0.0147900943712,-0.0251135302746,-0.0190896563897,0.99939289968,3.05288362503,-0.163426369429,-0.109704829752,-2.523635149,-0.933888733387,11.8199071884,243.276452387
2194,440.014445829,7.0,22.0,96772.0,14.4930000305,17.2099990845,0.379999995232,37.9882659912,16.8214035034,19.2130298615,34.0301688,108.7569133,34.030166626,108.756973267,20.0,-0.0103950848873,-0.0258605456274,-0.0250106985496,0.999298575033,2.74182510376,-0.140870988369,-0.0798520222306,0.0752978920937,0.0535950809717,5.46103668213,249.424517256
2195,440.19144277600003,7.0,22.0,96765.0,14.4870004654,17.4200000763,0.389999985695,38.5120353699,16.8179187775,19.1873607635,34.030169,108.7569194,34.030166626,108.756973267,20.0,-0.00975779556185,-0.0231276781155,-0.0307737743213,0.999211162469,2.45401334763,-0.118757106364,-0.015960816294,-1.61981916428,-0.934223413467,10.8856277466,252.363549212
2196,440.39344101,7.0,22.0,96769.2421875,14.4849996567,17.4699993134,0.389999985695,38.998714447,16.8229351044,19.1674613953,34.0301691,108.756925,34.030166626,108.756973267,20.0,-0.00841074112441,-0.0154262335487,-0.0419767859772,0.99896413979,2.19940257072,-0.106239281595,-0.0137488599867,-2.19179844856,0.0787229984999,16.473991394,253.052934056
2197,440.59043746000003,7.0,22.0,96768.2421875,14.4829998016,17.6299991608,0.389999985695,39.4219398499,16.8383617401,19.1526584625,34.0301694,108.7569299,34.030166626,108.756973267,20.0,-0.0056357955819,-0.0151442391927,-0.055941933497,0.998303319352,1.97001230717,-0.0879850462079,0.00676799705252,-1.97343695164,-1.50363779068,14.3038225174,255.335274348
2198,440.792436409,7.0,22.0,96765.1953125,14.4779996872,17.6599998474,0.389999985695,39.8020706177,16.8673706055,19.1496829987,34.0301697,108.7569343,34.030166626,108.756973267,20.0,0.00223831507438,-0.0116516227114,-0.0718714191854,0.99734338273,1.74575090408,-0.0780840665102,0.0386672094464,-0.562651753426,0.524738192558,8.37898254395,255.681472267
2199,440.99442868200003,5.6,24.0,96771.0,14.4829998016,17.7099990845,0.389999985695,40.1290779114,16.8977241516,19.1519031525,34.03017,108.7569382,34.030166626,108.756973267,20.0,0.00754051299965,-0.0100000372902,-0.0889421150909,0.995958057967,1.55930328369,-0.0814196169376,0.0190745480359,0.205503195524,0.171559244394,7.83720159531,256.493913227
2200,441.192427921,5.6,24.0,96770.75,14.486000061,17.8999996185,0.389999985695,40.4224472046,16.9252700806,19.1506938934,34.0301704,108.7569417,34.030166626,108.756973267,20.0,0.00722928230817,-0.00735755888608,-0.105324890135,0.994384421084,1.41182851791,-0.0916801989079,0.00508316839114,-1.99188423157,0.756201446056,9.30242347717,259.299395567
2201,441.39442544,5.6,24.0,96766.5,14.4630002975,18.4500007629,0.379999995232,40.6412391663,16.9516792297,19.1561470032,34.0301708,108.7569446,34.0300178528,108.75655365,20.0,0.0207856310858,-0.0104763696945,-0.156031468551,0.987477859165,1.18717646599,-0.130547612906,0.0812243148685,-1.48713028431,-1.14272260666,15.8696146011,266.842366524
2202,441.591423082,5.6,24.0,96771.25,14.4630002975,18.4799995422,0.389999985695,40.8778114319,16.9797859192,19.1644535065,34.0301712,108.7569474,34.0300178528,108.75655365,20.0,0.0662522656817,-0.0434569609063,-0.225554928952,0.971003119698,0.940518498421,-0.245496466756,0.075738132,-4.48698091507,-0.231680810452,20.805147171,267.276238878
2203,441.79342227,5.6,24.0,96767.25,14.4639997482,18.6299991608,0.389999985695,41.002281189,16.9739284515,19.1735877991,34.0301714,108.7569497,34.0300178528,108.75655365,20.0,0.0985963492605,-0.0783651388934,-0.301383663258,0.945148409433,0.497043073177,-0.442851364613,0.0995098948479,-0.769856274128,-0.767300248146,13.9254817963,269.464303171
2204,441.995426226,4.8,23.0,96771.5,14.4569997787,18.8899993896,0.389999985695,41.0711631775,16.9299907684,19.1821651459,34.0301714,108.7569511,34.0300178528,108.75655365,20.0,0.113655277963,-0.0873801950319,-0.376350094117,0.915318471637,-0.0102716023102,-0.649894356728,0.0824585258961,1.75628209114,0.0562477707863,1.93265628815,273.092716997
2205,442.192424107,4.8,23.0,96764.6015625,14.4519996643,18.9899997711,0.379999995232,41.0288200378,16.8630943298,19.1931724548,34.0301711,108.7569515,34.0300178528,108.75655365,20.0,0.115082196398,-0.0741632647086,-0.449568484434,0.882691373946,-0.545098185539,-0.83798122406,0.127705454826,1.30059373379,-1.42038846016,3.57642436028,274.443470317
2206,442.394420433,4.8,23.0,96768.7421875,14.4449996948,18.9699993134,0.379999995232,40.8937835693,16.7702007294,19.2117214203,34.0301704,108.7569507,34.0300178528,108.75655365,20.0,0.118198729306,-0.0578614695656,-0.522910733802,0.84216718964,-0.982281684875,-1.00076830387,0.111138947308,-0.733954906464,0.91771876812,10.4150037766,274.021634292
2207,442.591405678,4.8,23.0,96768.75,14.4429998398,18.8099994659,0.379999995232,40.6748962402,16.6424446106,19.2322731018,34.0301694,108.7569488,34.0300178528,108.75655365,20.0,0.120142776402,-0.0463136202978,-0.590788696944,0.796485779972,-1.3418905735,-1.13175427914,0.139131233096,1.20671081543,0.393939495087,8.02505207062,271.672819273
2208,442.794398832,4.8,23.0,96765.5,14.4530000687,18.7000007629,0.389999985695,40.3613471985,16.4853096008,19.2479991913,34.0301681,108.7569457,34.0300178528,108.75655365,20.0,0.130573976528,-0.0347082405817,-0.654953580685,0.743492845661,-1.68570911884,-1.27706182003,0.0853285714984,-2.97704648972,0.536890745163,20.7207775116,270.271112311
