,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
2209,442.991391468,7.5,3.0,96763.9921875,14.4499998093,18.4899997711,0.389999985695,39.9834632874,16.3095874786,19.2647647858,34.0301665,108.7569418,34.0300178528,108.75655365,20.0,0.129871857447,-0.0264592435861,-0.713594116306,0.687907450794,-2.07842087746,-1.42005681992,0.00363860139623,-2.14975786209,0.0210200548172,19.3989830017,267.180493166
2210,443.193388748,7.5,3.0,96762.0,14.4499998093,18.6599998474,0.389999985695,39.5044288635,16.1047878265,19.2802143097,34.0301647,108.756937,34.0300178528,108.75655365,20.0,0.133758223617,-0.0127185016928,-0.764952551051,0.629916366499,-2.42343068123,-1.52166187763,0.0119198625907,-4.16119623184,-0.584206938744,20.9118518829,269.636994236
2211,443.395379591,7.5,3.0,96760.75,14.4460000992,18.5300006866,0.379999995232,38.9571876526,15.8901443481,19.3047657013,34.0301628,108.7569313,34.0300178528,108.75655365,20.0,0.13783170072,0.00479160145022,-0.808807685089,0.571672635554,-2.7245721817,-1.62928795815,0.0199460592121,2.50681424141,1.92460167408,-2.92810511589,267.684391757
2212,443.592373896,7.5,3.0,96757.5,14.4420003891,18.4699993134,0.379999995232,38.3230133057,15.6424179077,19.3387088776,34.0301607,108.7569249,34.0300178528,108.75655365,20.0,0.135765973039,0.0204875567194,-0.84745238337,0.512808323875,-3.00858736038,-1.75088393688,0.0594256743789,-0.709126234055,-0.0390427410603,7.81905508041,266.74373727
2213,443.78936796200003,7.5,3.0,96755.0,14.4460000992,18.2199993134,0.379999995232,37.6220664978,15.3713722229,19.3868370056,34.0301585,108.7569179,34.0300178528,108.75655365,20.0,0.158298205089,0.0315991202506,-0.879275603682,0.448126914701,-3.30181121826,-1.89846992493,0.105298370123,-0.779378890991,0.609226346016,4.53977203369,263.206111888
2214,443.991361666,10.3,5.0,96760.25,14.4469995499,17.9300003052,0.379999995232,36.8749465942,15.0855112076,19.448091507,34.0301562,108.7569103,34.0300178528,108.75655365,20.0,0.181644018829,0.0344435267629,-0.908744216546,0.374170027305,-3.61215829849,-2.06750369072,0.14104488492,0.127761363983,0.489486604929,-1.07026648521,259.034706338
2215,444.194362211,10.3,5.0,96760.5,14.4469995499,17.5300006866,0.379999995232,36.0201034546,14.762295723,19.4947948456,34.0301534,108.7569019,34.0300178528,108.75655365,20.0,0.194874905027,0.0508390090819,-0.933455693544,0.296815956404,-3.95736908913,-2.24953937531,0.0644699558616,-2.43037319183,-0.623236715794,12.0473155975,253.255912029
2216,444.411354828,10.3,5.0,96761.2421875,14.4409999847,17.3099994659,0.379999995232,35.156085968,14.4186458588,19.5172786713,34.0301503,108.7568929,34.0300178528,108.75655365,20.0,0.201258651095,0.0665187167409,-0.953818037245,0.212841037071,-4.31644916534,-2.47461271286,-0.00494799762964,-2.42896103859,0.43566635251,12.8441934586,249.973702024
2217,444.593350697,10.3,5.0,96753.75,14.4469995499,17.5799999237,0.379999995232,34.1713294983,14.0092353821,19.5300827026,34.0301469,108.7568831,34.0300178528,108.75655365,20.0,0.2023283065,0.0817382914497,-0.958753264618,0.182137900868,-4.67013549805,-2.69977068901,0.0120203932747,-0.142341911793,1.4951120615,6.91471195221,253.978250984
2218,444.795352745,10.3,5.0,96761.0,14.4460000992,17.4200000763,0.379999995232,33.1362419128,13.56204319,19.5410861969,34.030143,108.7568726,34.0300178528,108.75655365,20.0,0.206928829944,0.0846328895902,-0.958181205444,0.178623991667,-5.08775472641,-3.04461455345,-0.00792059861124,-3.17907786369,0.966261506081,10.4868030548,251.64932283
2219,444.992355633,10.5,11.0,96754.0,14.4440002441,17.1100006104,0.370000004768,32.0171432495,13.0306434631,19.5564155579,34.0301386,108.7568613,34.0300178528,108.75655365,20.0,0.198440259725,0.0818763013052,-0.959666671119,0.181542197311,-5.4348783493,-3.32918357849,-0.0268131252378,-3.8361287117,-1.38621342182,13.0751314163,247.136852993
2220,445.194352198,10.5,11.0,96760.5,14.4300003052,16.5300006866,0.370000004768,30.8704833984,12.4722557068,19.5746746063,34.0301336,108.7568492,34.0300178528,108.75655365,20.0,0.176007836681,0.0711566665866,-0.964150295011,0.185397495985,-5.70000219345,-3.55570030212,-0.0424264296889,-1.12843334675,0.357028126717,6.65754556656,238.527914953
2221,445.391346741,10.5,11.0,96751.0,14.4479999542,15.6300001144,0.370000004768,29.6495513916,11.8553094864,19.5887928009,34.0301282,108.7568366,34.0300178528,108.75655365,20.0,0.151035186199,0.0448836593873,-0.969253098254,0.189003664637,-5.88956928253,-3.6760032177,-0.101535446942,-0.692154347897,2.69321203232,5.87433099747,225.822240938
2222,445.614340353,10.5,11.0,96748.75,14.4610004425,15.0500001907,0.379999995232,28.3580245972,11.2061233521,19.6007442474,34.0301224,108.7568234,34.0300178528,108.75655365,20.0,0.113010286301,0.0262847319257,-0.973973966755,0.194711443743,-5.98425292969,-3.68544864655,-0.0990545377135,-2.31530451775,1.05747723579,16.5965900421,217.638059418
2223,445.791334677,10.5,11.0,96753.0,14.468000412,14.6700000763,0.379999995232,27.1451454163,10.586353302,19.6199493408,34.0301165,108.75681,34.0300178528,108.75655365,20.0,0.107215097265,0.0276690846777,-0.973574414632,0.199730796226,-6.0296754837,-3.65049147606,-0.0631651207805,-1.74242150784,0.871921420097,6.31416320801,212.245567148
2224,445.993332195,10.2,12.0,96749.2421875,14.4809999466,14.3699998856,0.379999995232,25.8543453217,9.93153762817,19.645942688,34.0301105,108.7567964,34.0300178528,108.75655365,20.0,0.119092100249,0.0197274277698,-0.972071753042,0.20125748152,-6.07379007339,-3.62176322937,-0.130165472627,-2.63028788567,3.5921189785,5.64032793045,208.091967575
2225,446.190325546,10.2,12.0,96749.5,14.4770002365,13.9600000381,0.370000004768,24.5439071655,9.27474975586,19.6602115631,34.0301046,108.7567828,34.0300178528,108.75655365,20.0,0.118177761249,0.0186037980568,-0.972351650263,0.200549540906,-6.11143636703,-3.58088254929,-0.178069785237,-4.63586091995,-1.83940780163,17.4542961121,202.098923854
2226,446.392325211,10.2,12.0,96749.25,14.4870004654,14.029999733,0.370000004768,23.2641563416,8.63346290588,19.6592464447,34.0300987,108.7567692,34.0300178528,108.75655365,20.0,0.130116156386,0.0181021609975,-0.971223379128,0.198664059491,-6.1442694664,-3.55328559875,-0.273771166801,-0.28631323576,0.84181958437,0.357860028744,203.252612661
2227,446.589330006,10.2,12.0,96753.5,14.484000206,14.3999996185,0.370000004768,21.947063446,7.97791147232,19.6352272034,34.0300929,108.7567554,34.0300178528,108.75655365,20.0,0.10189614391,0.00775468821957,-0.975599275675,0.194327190926,-6.17395305634,-3.51193547249,-0.315167576075,-4.90999555588,-0.138284474611,18.2733440399,208.569597441
2228,446.791321325,10.2,12.0,96750.75,14.4790000916,14.4300003052,0.370000004768,20.6637592316,7.36038351059,19.6217975616,34.0300871,108.7567416,34.0300178528,108.75655365,20.0,0.0575678219353,0.00205201941852,-0.979653844648,0.192250152084,-6.09213447571,-3.38773012161,-0.240344017744,-2.73461675644,0.711259305477,5.36969423294,208.93197574
2229,446.994320202,8.2,12.0,96756.4921875,14.4910001755,14.25,0.370000004768,19.3503284454,6.73168802261,19.6144886017,34.0300816,108.7567279,34.0300178528,108.75655365,20.0,0.0201945900241,-0.00373889039534,-0.981515639534,0.190277005224,-5.88750362396,-3.26286578178,-0.201141759753,-4.56046581268,-4.60024929047,9.98939609528,206.496752501
2230,447.191306639,8.2,12.0,96758.75,14.4960002899,14.1199998856,0.370000004768,18.1759853363,6.17304086685,19.6033039093,34.0300762,108.7567145,34.0300178528,108.75655365,20.0,0.0170779405537,-0.00251943257832,-0.981968507422,0.188254672992,-5.65943670273,-3.11294770241,-0.204769179225,-2.83803200722,1.30652272701,8.40769958496,204.683522435
2231,447.590308237,8.2,12.0,96755.25,14.4930000305,14.1599998474,0.370000004768,15.8597602844,5.09313440323,19.5434570313,34.0300662,108.7566892,34.0300178528,108.75655365,20.0,0.00552237643693,-0.0170925529977,-0.9826989966,0.184336617661,-5.15509223938,-2.75898790359,-0.180630162358,1.82612240314,3.39600300789,4.97823905945,205.220878221
2232,447.792304087,8.2,12.0,96759.75,14.4849996567,14.220000267,0.370000004768,14.7723407745,4.59825944901,19.5107097626,34.0300616,108.7566775,34.0300178528,108.75655365,20.0,0.00779309799264,-0.00466329244928,-0.983132729818,0.182668066075,-4.886947155,-2.57623267174,-0.199757158756,1.56391096115,2.49193191528,11.4433717728,205.976698986
2233,447.99430756600003,8.2,12.0,96755.5,14.4899997711,14.470000267,0.370000004768,13.7383623123,4.13327169418,19.4730491638,34.0300572,108.7566664,34.0300178528,108.75655365,20.0,-0.00196478943617,-0.00586331134952,-0.98280946349,0.18451957713,-4.65707588196,-2.44581127167,-0.143613278866,-0.770714581013,-0.395386755466,9.34882164001,209.670300557
2234,448.191299248,7.3,11.0,96759.5,14.482000351,14.7399997711,0.370000004768,12.7858381271,3.71190237999,19.4489135742,34.0300532,108.756656,34.0300178528,108.75655365,20.0,-0.000709716708975,-0.0132430541254,-0.982410670009,0.186262012141,-4.37741851807,-2.29016900063,-0.142643034458,-2.45134878159,1.20676362514,15.264922142,213.464681858
2235,448.393293428,7.3,11.0,96752.75,14.4739999771,14.7600002289,0.360000014305,11.8982152939,3.32312011719,19.4251976013,34.0300494,108.7566461,34.0300178528,108.75655365,20.0,-0.0023071942201,-0.0094037804736,-0.982097476778,0.188124776405,-4.06273555756,-2.08622002602,-0.159166544676,-2.94135069847,-2.44221663475,3.33639526367,213.636242975
2236,448.590287018,7.3,11.0,96755.9921875,14.4709997177,14.9300003052,0.370000004768,11.0522489548,2.95297861099,19.4087715149,34.0300459,108.756637,34.0300178528,108.75655365,20.0,-0.00135300109435,-0.010288352274,-0.981707702723,0.190111157375,-3.78088355064,-1.93852818012,-0.152608975768,-2.21306109428,0.623890995979,17.991891861,216.052030202
2237,448.793281364,7.3,11.0,96754.75,14.4650001526,14.9600000381,0.360000014305,10.2688617706,2.6139755249,19.4091396332,34.0300426,108.7566284,34.0300178528,108.75655365,20.0,0.00461584678702,-0.00844409047684,-0.981491700124,0.191262904305,-3.50093841553,-1.76506567001,-0.108248010278,-2.50382041931,-0.651178300381,9.22369098663,216.396402835
2238,448.990277338,7.3,11.0,96752.0,14.4689998627,15.0,0.360000014305,9.56008815765,2.30787158012,19.409702301,34.0300396,108.7566206,34.0300178528,108.75655365,20.0,0.00259308024482,-0.0147328938538,-0.98176658187,0.189501081743,-3.29868745804,-1.63013446331,-0.122831784189,-2.29772472382,-1.20344257355,12.7171897888,217.03499794
2239,449.192273426,6.0,10.0,96754.0,14.4689998627,15.1000003815,0.370000004768,8.89342021942,2.02026844025,19.4091281891,34.0300368,108.7566132,34.0300178528,108.75655365,20.0,-0.00585205172016,-0.0153210024168,-0.982161961456,0.187320445948,-2.9999089241,-1.45422613621,-0.11647746712,1.01096761227,-5.6098947525,-0.7105884552,218.481903446
2240,449.389266777,6.0,10.0,96756.9921875,14.4729995728,15.0500001907,0.370000004768,8.28485774994,1.7593767643,19.4012546539,34.0300342,108.7566066,34.0300178528,108.75655365,20.0,0.00381364902643,-0.0144879469069,-0.982381335803,0.186286035845,-2.74245142937,-1.32088387012,-0.15047994256,-3.1144618988,-1.65976929665,18.5702705383,217.81864633
2241,449.591258335,6.0,10.0,96765.4921875,14.4870004654,15.2899999619,0.370000004768,7.74261283875,1.52573442459,19.3871421814,34.0300318,108.7566008,34.0300178528,108.75655365,20.0,0.00521121432154,-0.00649909787639,-0.982579510284,0.185656109047,-2.52606391907,-1.20161628723,-0.173846423626,0.857553243637,3.19032549858,2.80911898613,221.506236563
2242,449.808257627,6.0,10.0,96768.75,14.4779996872,15.5699996948,0.379999995232,7.23214292526,1.28980958462,19.3525562286,34.0300296,108.7565952,34.0300178528,108.75655365,20.0,0.0101061596797,-0.00410725253424,-0.982241956175,0.187301479866,-2.31466507912,-1.12310683727,-0.231731534004,-2.45494318008,-1.66075778008,18.8849849701,225.422450711
2243,449.990251589,6.0,10.0,96772.0,14.4770002365,16.1700000763,0.379999995232,6.86346435547,1.11523902416,19.3186264038,34.0300276,108.7565901,34.0300178528,108.75655365,20.0,0.0312646586659,0.00700922900743,-0.98170226578,0.187707480458,-2.17577171326,-1.06856107712,-0.145416483283,1.36494207382,-0.469691991806,5.7942738533,234.093094929
2244,450.193255711,5.2,4.0,96772.25,14.4910001755,16.6200008392,0.379999995232,6.36450624466,0.875969409943,19.2687988281,34.0300255,108.7565854,34.0300178528,108.75655365,20.0,0.0636718762481,0.00448007828781,-0.980123950596,0.187837292751,-2.14152956009,-1.05563616753,-0.0906084403396,0.823091864586,0.833111763,2.36220479012,240.840435078
2245,450.395253468,5.2,4.0,96769.25,14.484000206,17.0300006866,0.379999995232,5.94728946686,0.665848910809,19.2293872833,34.0300235,108.756581,34.0302047729,108.756149292,20.0,0.0632768812522,0.00153793323381,-0.979605628653,0.190700243877,-2.15758299828,-1.04533195496,-0.0577865578234,-0.0758252218366,-1.03721046448,6.02255296707,246.662533453
2246,450.592257309,5.2,4.0,96771.0,14.4639997482,17.5100002289,0.379999995232,5.51389884949,0.445771515369,19.193271637,34.0300215,108.7565766,34.0302047729,108.756149292,20.0,0.0810404634448,-0.0211701222968,-0.986656374941,0.139619022125,-2.20703244209,-0.993541657925,0.0292382724583,-2.7423582077,1.02423703671,18.2206439972,253.264638902
2247,450.79425339700003,5.2,4.0,96768.4921875,14.4689998627,18.0799999237,0.379999995232,5.10046005249,0.259032428265,19.1670742035,34.0300195,108.7565721,34.0302047729,108.756149292,20.0,0.11905937849,-0.0718970128591,-0.988446478038,0.0602441573524,-2.37518239021,-0.82256090641,0.0627582073212,1.8453400135,2.02269744873,2.08160877228,261.599516413
2248,450.991251278,5.2,4.0,96768.4921875,14.454000473,18.5200004578,0.379999995232,4.62240505219,0.113177709281,19.1535873413,34.0300175,108.7565672,34.0302047729,108.756149292,20.0,0.155240393277,-0.101290825603,-0.982326797781,-0.0259748498562,-2.68314242363,-0.453410983086,0.164637610316,-0.654073655605,-0.178045064211,5.03560304642,267.688095377
2249,451.193252611,3.5,344.0,96778.25,14.4479999542,19.0100002289,0.379999995232,4.05923604965,0.0301497038454,19.1461906433,34.030016,108.7565619,34.0302047729,108.756149292,20.0,0.188157751046,-0.118144175479,-0.968419770765,-0.113145827932,-3.01826190948,-0.0565438568592,0.230318397284,-3.01104617119,0.548208236694,14.3193340302,274.656482437
2250,451.390249062,3.5,344.0,96774.75,14.4390001297,19.3199996948,0.379999995232,3.46642613411,0.0338381119072,19.1472930908,34.0300152,108.7565557,34.0302047729,108.756149292,20.0,0.212910331758,-0.121767086967,-0.950177603205,-0.192365465862,-3.528870821,0.557111442089,0.251252263784,-4.50880718231,-1.58910930157,15.8935251236,278.961478099
2251,451.613245296,3.5,344.0,96768.25,14.4270000458,19.5900001526,0.379999995232,2.76127266884,0.123279154301,19.1522636414,34.0300153,108.7565485,34.0302047729,108.756149292,20.0,0.223793991475,-0.109143858225,-0.932852424628,-0.260365823452,-3.96350073814,1.07730269432,0.248175621033,-2.74257230759,-2.41372442245,8.17248344421,282.624933098
2252,451.790233183,3.5,344.0,96767.7421875,14.4340000153,19.7199993134,0.379999995232,1.98908507824,0.288264125586,19.1516628265,34.0300162,108.7565404,34.0302047729,108.756149292,20.0,0.23651934203,-0.0972494960084,-0.929033856933,-0.267389827564,-4.41192913055,1.5178757906,0.230299845338,-0.844242691994,1.51462268829,6.69060564041,284.63847039
2253,451.99222140300003,3.5,344.0,96769.7421875,14.420999527,19.8799991608,0.379999995232,1.10303020477,0.533676683903,19.1623401642,34.0300179,108.7565313,34.0302047729,108.756149292,20.0,0.234946711403,-0.100671003512,-0.928911293897,-0.267935292077,-4.85252952576,1.95004284382,0.196464315057,-5.27915668488,0.45504501462,23.4550132751,286.689458494
2254,452.18921403900003,2.5,4.0,96769.4921875,14.4200000763,20.0200004578,0.370000004768,0.128919005394,0.860814332962,19.1804656982,34.0300204,108.7565212,34.0302047729,108.756149292,20.0,0.232330393099,-0.110539635408,-0.928732380526,-0.266945220459,-5.26738262177,2.39211273193,0.218391776085,-4.5440454483,0.862432360649,19.6796684265,288.688408128
2255,452.391202974,2.5,4.0,96763.2421875,14.4060001373,20.1599998474,0.379999995232,-0.90371721983,1.26433491707,19.2028865814,34.0300237,108.7565099,34.0302047729,108.756149292,20.0,0.23786587062,-0.118757201391,-0.927300399201,-0.263497102489,-5.63353872299,2.82591795921,0.18804526329,0.0881256014109,-1.31092703342,-0.18182066083,290.42496057
2256,452.593191671,2.5,4.0,96760.0,14.4090003967,20.3400001526,0.370000004768,-2.01650953293,1.75316011906,19.2265281677,34.0300276,108.7564978,34.0302047729,108.756149292,20.0,0.224724372619,-0.120952003795,-0.929622711627,-0.265840867661,-5.93793344498,3.24072766304,0.113581895828,-3.66461801529,-0.600291848183,12.2119626999,293.079070268
2257,452.790182161,2.5,4.0,96764.5,14.3879995346,19.7800006866,0.370000004768,-3.22922563553,2.34446382523,19.2479743958,34.0300326,108.7564848,34.0302047729,108.756149292,20.0,0.18941823421,-0.112917315622,-0.937123143714,-0.27050098148,-6.16311073303,3.61873817444,0.103159949183,-1.61481535435,-4.12027168274,9.68972492218,284.594640674
2258,452.99218587900003,2.5,4.0,96760.7421875,14.404999733,18.8099994659,0.379999995232,-4.4926366806,3.00924181938,19.2775707245,34.0300383,108.7564713,34.0302047729,108.756149292,20.0,0.15970352063,-0.0973268012311,-0.943672237137,-0.272956225067,-6.27717590332,3.89440369606,0.0971914753318,-2.03398680687,0.488602638245,13.4102706909,270.958037284
2259,453.19017987300003,6.7,352.0,96760.7578125,14.4409999847,17.7399997711,0.379999995232,-5.74736213684,3.7129752636,19.313369751,34.0300446,108.7564575,34.0302047729,108.756149292,20.0,0.119547693194,-0.0775376928657,-0.950226893944,-0.277064973814,-6.28853321075,4.07490968704,0.136635035276,0.175376415253,-1.24716901779,5.3832154274,256.183336424
2260,453.39217715300003,6.7,352.0,96757.5,14.4429998398,16.5699996948,0.379999995232,-7.04014348984,4.47635173798,19.3565826416,34.0300514,108.7564433,34.0302047729,108.756149292,20.0,0.0999821633228,-0.050624984751,-0.954000533099,-0.278071714511,-6.22327947617,4.140376091,0.149536833167,-1.57383799553,-0.594444394112,3.56183457375,239.320502938
2261,453.59418253900003,6.7,352.0,96756.0,14.4499998093,15.75,0.379999995232,-8.3425617218,5.26625347137,19.4041538239,34.0300584,108.7564294,34.0302047729,108.756149292,20.0,0.110368682522,-0.0551516115988,-0.953115006739,-0.276312863303,-6.19585800171,4.15996742249,0.100748263299,-1.7145588398,0.090895652771,8.51261901855,227.587496996
2262,453.79117922800003,6.7,352.0,96759.5,14.4549999237,15.2299995422,0.379999995232,-9.61530303955,6.05350065231,19.4423103333,34.0300656,108.7564155,34.0302047729,108.756149292,20.0,0.120906640616,-0.0483754072484,-0.952360746738,-0.275772456411,-6.20213127136,4.17456388474,0.00351299438625,-3.02293801308,-2.35265803337,12.9300270081,220.149642221
2263,453.99318056100003,6.7,352.0,96758.25,14.4580001831,15.0500001907,0.370000004768,-10.9558372498,6.89643192291,19.4708786011,34.0300729,108.7564016,34.0302047729,108.756149292,20.0,0.11981126773,-0.05070220568,-0.951464662592,-0.278907549738,-6.22437524796,4.20377206802,-0.0427092462778,-2.4842312336,3.17493581772,4.55207395554,217.592905513
2264,454.19017391200003,8.2,359.0,96756.5,14.4610004425,14.8500003815,0.370000004768,-12.1965751648,7.68850135803,19.4888515472,34.0300802,108.7563879,34.0302047729,108.756149292,20.0,0.122434218896,-0.0461856176847,-0.950717251453,-0.28109376999,-6.23221874237,4.2110748291,-0.0818532258272,-3.43946576118,-2.88974189758,16.1397972107,214.745862088
2265,454.392176437,8.2,359.0,96756.75,14.4670000076,14.6800003052,0.370000004768,-13.4984951019,8.53076553345,19.5058689117,34.0300876,108.7563742,34.0302047729,108.756149292,20.0,0.124060757976,-0.0432444551791,-0.950564743082,-0.281363952362,-6.25804901123,4.2099313736,-0.084971152246,-1.21144413948,2.1703453064,8.903881073,212.375564527
2266,454.595176268,8.2,359.0,96761.0,14.4779996872,14.7100000381,0.370000004768,-14.7678976059,9.3496389389,19.5146179199,34.0300949,108.7563603,34.0302047729,108.756149292,20.0,0.123348428821,-0.0465324414669,-0.95004500922,-0.282903724253,-6.28319215775,4.20370817184,-0.163293853402,-0.357661247253,2.87055325508,-0.371201783419,212.971375951
2267,454.792175579,8.2,359.0,96755.75,14.4759998322,14.4799995422,0.370000004768,-16.0667095184,10.1889638901,19.5173416138,34.0301023,108.7563464,34.0302047729,108.756149292,20.0,0.0950804874752,-0.0342567371987,-0.953290042601,-0.284647529036,-6.25697946548,4.16594409943,-0.126027643681,-0.608110427856,-1.64321899414,4.20615243912,209.612470943
2268,454.99416785200003,8.2,359.0,96752.5,14.4709997177,14.1899995804,0.370000004768,-17.3454589844,11.0175094604,19.5247936249,34.0301097,108.7563326,34.0302047729,108.756149292,20.0,0.0421652982938,-0.028790944223,-0.956817122692,-0.28617200162,-6.10927343369,4.090487957,-0.049011785537,-2.55778741837,0.0932032763958,5.27938079834,205.343479922
2269,455.211164761,8.4,0.0,96756.7421875,14.4779996872,13.7700004578,0.370000004768,-18.5555400848,11.8035345078,19.5449199677,34.0301169,108.7563191,34.0302047729,108.756149292,20.0,0.0155522113329,-0.01532699333,-0.957723237788,-0.286861313328,-5.863717556,3.93889808655,-0.0471184514463,-0.115567475557,1.03213000298,3.64356732368,199.36206232
2270,455.39316706700004,8.4,0.0,96760.1953125,14.4770002365,13.6599998474,0.360000014305,-19.7774906158,12.6025419235,19.5536708832,34.0301239,108.7563061,34.0302047729,108.756149292,20.0,0.00880507115498,-0.0124109029618,-0.958390949235,-0.285053361041,-5.63017940521,3.81468820572,-0.0740618109703,-1.81289362907,-0.9148863554,16.9522514343,197.755821022
2271,455.590158987,8.4,0.0,96756.5,14.4750003815,13.5699996948,0.360000014305,-20.8581256866,13.315700531,19.5514793396,34.0301306,108.7562936,34.0302047729,108.756149292,20.0,0.00525712294092,-0.0087611111688,-0.958699717047,-0.284236892291,-5.33954763412,3.60417103767,-0.15419909358,-0.719173312187,-3.14112591743,10.7330274582,196.425750759
2272,455.79215245200004,8.4,0.0,96759.2421875,14.4809999466,13.5500001907,0.360000014305,-21.9482250214,14.033205986,19.535697937,34.030137,108.7562816,34.0302047729,108.756149292,20.0,0.00537408225653,0.000540228261409,-0.958969730832,-0.283457323108,-5.04245519638,3.42074418068,-0.124540820718,-2.59277963638,2.27540206909,7.32830619812,196.217552038
2273,455.994149494,8.4,0.0,96757.25,14.4910001755,13.529999733,0.370000004768,-22.9603729248,14.6932373047,19.5174350739,34.0301429,108.7562703,34.0302047729,108.756149292,20.0,-0.00481365964547,0.00232871059786,-0.959715371803,-0.280923391355,-4.78688812256,3.22332382202,-0.15536403656,-2.68288064003,0.998656272888,9.07179832458,196.063228505
2274,456.192152548,8.8,0.0,96759.75,14.4809999466,13.8400001526,0.360000014305,-23.935426712,15.3248100281,19.4891471863,34.0301486,108.7562596,34.0302047729,108.756149292,20.0,-0.0110784641788,0.0104431825909,-0.960504740129,-0.277847135029,-4.49324083328,3.01276421547,-0.178566753864,-4.62259483337,-1.4395737648,16.4152088165,200.41704147
2275,456.389144945,8.8,0.0,96759.2421875,14.4870004654,14.1099996567,0.370000004768,-24.8431682587,15.9128103256,19.4629383087,34.0301541,108.7562497,34.0302047729,108.756149292,20.0,-0.0121546949038,0.0101115957999,-0.961310250697,-0.275014108166,-4.17964267731,2.76680779457,-0.12834367156,-3.72912454605,0.342529177666,20.058216095,204.411571593
2276,456.591141272,8.8,0.0,96761.0,14.4879999161,14.1999998093,0.370000004768,-25.6669158936,16.441324234,19.4327907562,34.030159,108.7562404,34.0302047729,108.756149292,20.0,-0.0130387834972,0.0122013493249,-0.961843619065,-0.273016473987,-3.88202500343,2.54287624359,-0.120910175145,0.513954281807,0.937299847603,4.17037296295,205.729596045
2277,456.79313974400003,8.8,0.0,96760.25,14.5039997101,14.3400001526,0.379999995232,-26.4654464722,16.9450016022,19.4006118774,34.0301635,108.7562316,34.0302047729,108.756149292,20.0,-0.00289645572994,0.00837959246309,-0.962029929209,-0.272800239581,-3.58367967606,2.30129981041,-0.118848495185,-3.08764147758,-2.52137351036,7.11846017838,207.987358056
2278,456.990137386,8.8,0.0,96758.25,14.515999794,14.5399999619,0.379999995232,-27.1511383057,17.3663635254,19.3706531525,34.0301676,108.7562235,34.0302047729,108.756149292,20.0,-0.000607214914852,0.0154208943991,-0.961251181889,-0.275241932955,-3.33958745003,2.06427741051,-0.128897190094,0.431291937828,0.794529378414,4.92375659943,211.062636451
2279,457.19214110400003,9.2,358.0,96760.5,14.4960002899,14.7700004578,0.370000004768,-27.8181591034,17.7580318451,19.3415203094,34.0301711,108.7562162,34.0302047729,108.756149292,20.0,-0.00227959219139,0.00170076671869,-0.960549668669,-0.278093946974,-3.0830206871,1.85646510124,-0.167305469513,-2.07358527184,-0.276471853256,19.2311935425,214.105930918
2280,457.394145775,9.2,358.0,96761.75,14.4790000916,15.0399999619,0.370000004768,-28.4079036713,18.0974750519,19.3155231476,34.0301744,108.7562093,34.0302047729,108.756149292,20.0,0.000190619823739,-0.00529714120894,-0.959943470547,-0.280143674658,-2.80337262154,1.687910676,-0.128353178501,-1.29136049747,-0.466700941324,2.60771203041,217.764160825
2281,457.592143583,9.2,358.0,96764.75,14.4770002365,15.2700004578,0.370000004768,-28.9644927979,18.4089393616,19.2869472504,34.0301771,108.756203,34.0302047729,108.756149292,20.0,0.00383324945126,-0.00832490198806,-0.959318243123,-0.282178292696,-2.59550905228,1.56304585934,-0.136375635862,-1.48706102371,0.933158397675,8.82007694244,221.063800239
2282,457.794138718,9.2,358.0,96764.2421875,14.4530000687,15.5399999619,0.360000014305,-29.4669742584,18.679775238,19.2607936859,34.0301796,108.7561974,34.0302047729,108.756149292,20.0,0.00528435178069,-0.0113837245006,-0.957815075771,-0.287111117699,-2.30056262016,1.38310730457,-0.0864450111985,-0.71551400423,-0.116974130273,6.4471821785,224.599620516
