,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
2283,457.991132069,9.2,358.0,96767.5,14.4530000687,15.8699998856,0.370000004768,-29.9071559906,18.9156589508,19.2368850708,34.0301817,108.7561923,34.0302047729,108.756149292,20.0,0.00790502536967,-0.013065420964,-0.95603258018,-0.292862750601,-2.07752180099,1.2645059824,-0.0496299676597,-0.324302405119,0.937364935875,3.32392120361,229.369109436
2284,458.19312839500003,9.8,0.0,96769.9921875,14.4610004425,16.0100002289,0.370000004768,-30.3202648163,19.1322937012,19.2200508118,34.0301836,108.7561876,34.0302047729,108.756149292,20.0,0.0115797725421,-0.0145033789097,-0.953968396127,-0.299332713316,-1.85911607742,1.15892004967,0.0225590057671,-1.96275115013,-1.15447556973,16.8169746399,231.520620394
2285,458.39012246100003,9.8,0.0,96773.25,14.4580001831,16.0499992371,0.370000004768,-30.6625480652,19.3110694885,19.1949806213,34.0301853,108.7561834,34.0302047729,108.756149292,20.0,0.0148261617014,-0.0185149483843,-0.952015374388,-0.305130033402,-1.66226756573,1.06780731678,0.0102315749973,-2.21574306488,0.114011898637,15.3294000626,232.050891908
2286,458.592119265,9.8,0.0,96772.25,14.4519996643,16.3299999237,0.360000014305,-30.98320961,19.4763622284,19.1546535492,34.0301868,108.7561796,34.0302047729,108.756149292,20.0,0.02660569697,-0.0160031731968,-0.949772677358,-0.311396995821,-1.47357845306,0.982111871243,0.0339476466179,-0.3682962358,1.58072316647,3.96415805817,236.001153416
2287,458.810114431,9.8,0.0,96772.75,14.4499998093,16.7600002289,0.370000004768,-31.2633018494,19.6179046631,19.1134643555,34.0301882,108.7561762,34.0302047729,108.756149292,20.0,0.0296779684431,-0.0202858876712,-0.946751043348,-0.319953269684,-1.33349311352,0.914252340794,0.0269992761314,-1.45678448677,-1.27326369286,11.7236528397,242.182000111
2288,458.991112041,9.8,0.0,96771.0,14.4510002136,17.1299991608,0.370000004768,-31.5254459381,19.7476997375,19.0721759796,34.0301895,108.7561731,34.0302047729,108.756149292,20.0,0.032629404243,-0.0243102874038,-0.942872985376,-0.330658358472,-1.20620036125,0.857560932636,0.0548107475042,-1.3886590004,-1.00693953037,9.47912216187,247.545621532
2289,459.18910627400004,9.2,3.0,96768.9921875,14.4510002136,17.7299995422,0.379999995232,-31.7601280212,19.867980957,19.0443077087,34.0301905,108.7561703,34.0301704407,108.756980896,20.0,0.0323672521624,-0.0247820989824,-0.940544393069,-0.337215712677,-1.07237446308,0.813464999199,0.139458224177,-3.53631687164,-1.49229574203,15.7908716202,256.216227172
2290,459.3911026,9.2,3.0,96773.5,14.4519996643,18.1700000763,0.379999995232,-31.9609050751,19.9697494507,19.0403251648,34.0301915,108.7561678,34.0301704407,108.756980896,20.0,0.00937586147919,-0.0346271395085,-0.917697766603,-0.395656279941,-0.922612667084,0.761615276337,0.162218883634,-1.30129933357,-0.430454820395,13.3209943771,262.592835003
2291,459.593098688,9.2,3.0,96772.25,14.4569997787,18.1000003815,0.379999995232,-32.1257209778,20.0638465881,19.0453548431,34.0301925,108.7561655,34.0301704407,108.756980896,20.0,-0.0278462845168,-0.0549361529579,-0.882379571561,-0.466490106936,-0.677285730839,0.717689752579,0.210648566484,-1.61743652821,-0.919405519962,11.6124372482,261.67170151
2292,459.79008560200003,9.2,3.0,96768.7421875,14.4580001831,18.0400009155,0.379999995232,-32.2105979919,20.145275116,19.0528907776,34.0301935,108.7561639,34.0301704407,108.756980896,20.0,-0.0612725641637,-0.0795854172569,-0.838431724993,-0.535671693176,-0.178150936961,0.624210894108,0.19494920969,0.0801035165787,-1.90638494492,6.4600687027,260.82233654
2293,459.99208693500003,9.2,3.0,96767.0,14.4619998932,18.2000007629,0.379999995232,-32.2139625549,20.2179985046,19.0652370453,34.0301943,108.7561631,34.0301704407,108.756980896,20.0,-0.0709277670523,-0.0958458900492,-0.786801319268,-0.605579416933,0.368690222502,0.54836165905,0.19949567318,-1.8689365387,-1.69701445103,17.9005031586,263.20840909
2294,460.194085169,6.9,1.0,96767.5,14.4610004425,18.3600006104,0.379999995232,-32.124206543,20.2769470215,19.0835514069,34.0301951,108.7561632,34.0301704407,108.756980896,20.0,-0.0625292145989,-0.103548713937,-0.730176612094,-0.672465617314,0.771695435047,0.489511311054,0.173104837537,-1.10189187527,-0.406706780195,7.77985858917,265.503976951
2295,460.391078758,6.9,1.0,96771.75,14.4390001297,18.4200000763,0.370000004768,-31.943775177,20.3238182068,19.1030883789,34.0301956,108.7561645,34.0301704407,108.756980896,20.0,-0.052252466867,-0.111840766573,-0.669976400734,-0.732047112938,1.23848354816,0.425584375858,0.170316711068,2.86389565468,-0.113997787237,-0.692553758621,265.966383491
2296,460.594071674,6.9,1.0,96767.4921875,14.4340000153,18.4599990845,0.379999995232,-31.6693191528,20.3531856537,19.1153488159,34.0301959,108.756167,34.0301704407,108.756980896,20.0,-0.0462620430919,-0.120159245283,-0.604437395389,-0.786178905146,1.73051559925,0.356558948755,0.124643832445,-1.13056087494,0.419261813164,13.3596000671,266.451627067
2297,460.791069317,6.9,1.0,96771.25,14.4189996719,18.5400009155,0.370000004768,-31.312166214,20.3626003265,19.1257629395,34.0301962,108.7561704,34.0301704407,108.756980896,20.0,-0.03815683007,-0.126256993373,-0.538451478033,-0.832269992718,2.1512362957,0.308255434036,0.097764596343,-3.17068791389,0.430760145187,19.7993221283,267.328267119
2298,460.993060398,6.9,1.0,96770.4921875,14.4090003967,18.7800006866,0.370000004768,-30.8571414948,20.362695694,19.1389865875,34.0301962,108.7561748,34.0301704407,108.756980896,20.0,-0.0287394934577,-0.129693428764,-0.468609798389,-0.873360525301,2.55483961105,0.259452372789,0.12319855392,0.916511952877,0.16653445363,7.97531414032,270.601037344
2299,461.19005088800003,4.5,353.0,96767.75,14.4079999924,18.9400005341,0.370000004768,-30.3295974731,20.3476982117,19.1533813477,34.0301962,108.7561802,34.0301704407,108.756980896,20.0,-0.021600365229,-0.139631160417,-0.398193667735,-0.906354469162,2.95187354088,0.22451364994,0.152574554086,0.940168976784,-0.191279903054,6.1879901886,272.88752755
2300,461.392048407,4.5,353.0,96769.7421875,14.4060001373,18.8199996948,0.370000004768,-29.7012939453,20.3209056854,19.1725406647,34.0301961,108.7561864,34.0301704407,108.756980896,20.0,-0.0112321351282,-0.141356947423,-0.326770585651,-0.934405240968,3.35341143608,0.198085144162,0.167850658298,1.19785392284,-0.489989519119,5.3712644577,271.120918188
2301,461.58904438,4.5,353.0,96765.75,14.4119997025,18.7000007629,0.370000004768,-28.9886302948,20.2853069305,19.1874694824,34.0301959,108.7561936,34.0301704407,108.756980896,20.0,-0.000745957071794,-0.1435757788,-0.255797905863,-0.956008872578,3.73524308205,0.176585003734,0.140978351235,1.46405029297,-0.292779803276,2.38784861565,269.504405431
2302,461.791046429,4.5,353.0,96771.0,14.4060001373,18.8199996948,0.370000004768,-28.2169647217,20.2462882996,19.1972503662,34.0301956,108.7562014,34.0301704407,108.756980896,20.0,0.00876920501008,-0.151200359698,-0.181764690524,-0.97160851703,4.09420061111,0.172210633755,0.153100952506,-1.24413561821,-0.554073810577,8.64526462555,271.120918188
2303,461.98804216400003,4.5,353.0,96766.75,14.4010000229,18.7199993134,0.370000004768,-27.4858455658,20.2083969116,19.2125988007,34.0301953,108.7562103,34.0301704407,108.756980896,20.0,0.0123211570101,-0.168305168209,-0.108102746774,-0.979711965152,4.49820184708,0.172348603606,0.149893656373,-2.58637809753,-0.976094245911,6.66279697418,269.58671054
2304,462.191030312,2.6,332.0,96768.9921875,14.4090003967,18.7700004578,0.370000004768,-26.5645980835,20.1607971191,19.2320022583,34.0301949,108.7562199,34.0301704407,108.756980896,20.0,0.0203149811798,-0.178890307066,-0.0332408400989,-0.983097537199,4.92940807343,0.173291966319,0.164309710264,-3.02575659752,1.22268164158,16.0455417633,270.456944043
2305,462.393030214,2.6,332.0,96763.5,14.4040002823,18.9899997711,0.370000004768,-25.3675937653,20.1049995422,19.256729126,34.0301945,108.7562304,34.0301704407,108.756980896,20.0,0.0258272515927,-0.186445793474,0.0327078931995,-0.981580967149,5.39377307892,0.183195412159,0.171115159988,-0.690223991871,-1.67076957226,8.21339607239,273.531962064
2306,462.595026779,2.6,332.0,96767.0078125,14.404999733,18.9099998474,0.370000004768,-24.2567424774,20.0592460632,19.2749252319,34.0301941,108.7562419,34.0301704407,108.756980896,20.0,0.0396129325632,-0.195883847897,0.0393901917372,-0.97903462315,5.85326766968,0.212053626776,0.139725074172,-0.943972945213,0.744745194912,12.7176237106,272.398542752
2307,462.81202607200004,2.6,332.0,96761.4921875,14.3990001678,18.9300003052,0.370000004768,-23.0237503052,20.0232696533,19.2889442444,34.030194,108.7562542,34.0301704407,108.756980896,20.0,0.0314207337143,-0.196098048718,0.0350731743379,-0.979453057062,6.32232427597,0.231681868434,0.10614208132,-1.48402261734,-0.106129661202,3.58066797256,272.573077572
2308,462.99402265500004,2.6,332.0,96759.75,14.3950004578,18.8500003815,0.370000004768,-21.711353302,19.9996986389,19.2994384766,34.0301938,108.7562677,34.0301704407,108.756980896,20.0,0.0225915432021,-0.181625848268,0.0289247920771,-0.982682601476,6.69596910477,0.254173487425,0.0380069054663,-0.814041376114,0.505786001682,12.2933263779,271.34576412
2309,463.191013145,2.0,281.0,96762.25,14.404999733,18.6499996185,0.370000004768,-20.3606452942,19.9806499481,19.311050415,34.0301937,108.756282,34.0301704407,108.756980896,20.0,0.0322467645299,-0.150708785199,0.0200207224202,-0.987849341488,6.97650623322,0.28657874465,-0.0021006995812,-2.3346965313,-0.171943604946,17.32762146,268.653239525
2310,463.393006372,2.0,281.0,96759.0,14.4090003967,18.3899993896,0.370000004768,-18.924489975,19.9751110077,19.3364238739,34.0301936,108.756297,34.0301704407,108.756980896,20.0,0.0227395945442,-0.121672514707,0.0161207480869,-0.992178876501,7.14310932159,0.323630481958,0.0361553058028,-4.1774559021,1.12061417103,18.1052894592,264.981508501
2311,463.591004896,2.0,281.0,96760.2421875,14.4119997025,17.5300006866,0.370000004768,-17.495059967,19.9701519012,19.3743553162,34.0301938,108.7563125,34.0301704407,108.756980896,20.0,0.0111775286176,-0.0954733645919,0.0137238568121,-0.995274646818,7.19579124451,0.305487275124,0.054306641221,-3.46206569672,-2.75224423409,19.131362915,252.64236468
2312,463.792996454,2.0,281.0,96757.9921875,14.4180002213,16.8400001526,0.370000004768,-16.0172920227,19.9695453644,19.4111614227,34.0301938,108.7563283,34.0301704407,108.756980896,20.0,0.00484116087571,-0.0912155108312,0.0122778405866,-0.995743783389,7.19075679779,0.277508705854,0.0509854331613,-2.18512320518,1.19331681728,13.5090141296,242.799125926
2313,463.98999123600004,2.0,281.0,96759.25,14.4270000458,16.2199993134,0.370000004768,-14.5626306534,19.9568538666,19.4422874451,34.0301939,108.7563439,34.0301704407,108.756980896,20.0,0.00264979870766,-0.0983246305038,0.0109604986895,-0.995090507237,7.19668197632,0.223247826099,0.00420686881989,-4.55569458008,2.43704652786,16.9610328674,234.005930836
2314,464.19198494,5.6,72.0,96750.75,14.4429998398,16.0100002289,0.370000004768,-13.0664243698,19.9403495789,19.4655532837,34.0301939,108.7563597,34.0301704407,108.756980896,20.0,0.000910371927835,-0.101753914101,0.0130443653204,-0.994723703214,7.21440553665,0.169691234827,-0.0285125505179,-3.48985552788,-0.220978185534,10.4923191071,231.232430741
2315,464.388980198,5.6,72.0,96760.0,14.4479999542,15.8999996185,0.370000004768,-11.5638828278,19.9196567535,19.4826202393,34.0301938,108.7563755,34.0301704407,108.756980896,20.0,0.000915924775127,-0.107699664851,0.0141523216741,-0.994082396767,7.24321126938,0.114978566766,-0.0790503025055,-0.346264243126,-1.05751943588,6.40769958496,229.723193761
2316,464.590984392,5.6,72.0,96761.2421875,14.4449996948,15.9799995422,0.370000004768,-10.0915212631,19.8853282928,19.4956493378,34.0301936,108.7563913,34.0301704407,108.756980896,20.0,-0.00106882300481,-0.110974854302,0.0156608838228,-0.993699239768,7.30563354492,0.0413520894945,-0.0943785905838,-3.13203048706,2.19339799881,13.8363666534,230.831088511
2317,464.792986917,5.6,72.0,96759.5,14.4490003586,15.9799995422,0.370000004768,-8.57336425781,19.8450298309,19.4929714203,34.0301934,108.7564071,34.0301704407,108.756980896,20.0,-0.00146272745099,-0.110547000569,0.0187659264463,-0.993692664859,7.37433671951,-0.00380778545514,-0.126378670335,-2.49375724792,-2.79390907288,15.1666240692,230.895019116
2318,464.990984249,5.6,72.0,96764.4921875,14.4440002441,16.0499992371,0.370000004768,-7.0880689621,19.7949142456,19.4869308472,34.030193,108.7564231,34.0301704407,108.756980896,20.0,-0.00419725712923,-0.11046223272,0.0199932848218,-0.993670369176,7.42993164062,-0.0795835480094,-0.154715687037,-3.84574794769,-0.970094680786,20.8191585541,231.826192899
2319,465.19298296,7.0,33.0,96753.25,14.4390001297,16.1299991608,0.370000004768,-5.78706502914,19.7419605255,19.4782009125,34.0301926,108.7564392,34.0301704407,108.756980896,20.0,-0.000771355816378,-0.107317398203,0.0208983883936,-0.994004888713,7.47936487198,-0.150325164199,-0.0902052149177,-0.70113658905,-1.73539996147,4.05649614334,232.901059974
2320,465.394974279,7.0,33.0,96755.75,14.4340000153,16.0499992371,0.370000004768,-4.0580034256,19.6602554321,19.4666404724,34.0301921,108.7564555,34.0301704407,108.756980896,20.0,0.000231417808461,-0.106455879741,0.0208764298855,-0.994098243982,7.51380872726,-0.19516004622,-0.132971093059,-0.769430875778,-0.525195777416,-0.271970242262,231.665689233
2321,465.591977406,7.0,33.0,96759.2421875,14.4460000992,16.0300006866,0.370000004768,-2.74760174751,19.596162796,19.4626426697,34.0301914,108.7564718,34.0301704407,108.756980896,20.0,0.00454516355862,-0.105084869101,0.0204655824062,-0.994242301911,7.54006433487,-0.220332086086,-0.10030759871,-1.86801660061,-2.21381235123,9.73961639404,231.569391509
2322,465.793972778,7.0,33.0,96755.4921875,14.4580001831,16.0200004578,0.370000004768,-0.968495905399,19.5003051758,19.4575920105,34.0301907,108.7564882,34.0301704407,108.756980896,20.0,0.00650765780254,-0.0979248149621,0.0213696744536,-0.994943077561,7.5587849617,-0.246798932552,-0.0652556940913,-1.88806307316,-0.804324030876,9.54635047913,231.617169552
2323,465.990963745,7.0,33.0,96754.5,14.4580001831,15.8000001907,0.370000004768,0.540769219399,19.4090251923,19.4571533203,34.0301899,108.7565045,34.0301704407,108.756980896,20.0,0.00352396122427,-0.0987976603897,0.0216750705179,-0.994865274478,7.57450914383,-0.279338896275,-0.076374001801,-3.79203081131,1.14978682995,18.0157756805,228.436405651
2324,466.192961502,8.6,17.0,96757.7421875,14.4549999237,15.5399999619,0.370000004768,2.09035730362,19.3118724823,19.463766098,34.0301892,108.756521,34.0301704407,108.756980896,20.0,0.00897240023511,-0.100304620958,0.0214130014139,-0.994685897491,7.5756726265,-0.313728511333,-0.0300682596862,-5.47993993759,1.87998199463,12.929558754,224.630698263
2325,466.394951391,8.6,17.0,96759.0,14.4530000687,15.3199996948,0.370000004768,3.60665583611,19.2186737061,19.4622039795,34.0301885,108.7565374,34.0301704407,108.756980896,20.0,0.0101551619765,-0.104758273172,0.0214238753008,-0.994215117193,7.59097242355,-0.316874593496,-0.0558574981987,-2.22365522385,-0.636996507645,5.44792985916,221.419956641
2326,466.592945147,8.6,17.0,96761.2578125,14.4549999237,15.220000267,0.370000004768,5.16555166245,19.1273193359,19.4589328766,34.0301877,108.756554,34.0301704407,108.756980896,20.0,0.00993903293735,-0.101958352658,0.0201068284317,-0.994535812564,7.63331651688,-0.326139330864,-0.0583163946867,-0.316337227821,-3.92795658112,7.04068756104,220.005102699
2327,466.789941359,8.6,17.0,96753.25,14.4560003281,15.2100000381,0.370000004768,6.6915678978,19.0349979401,19.4667205811,34.030187,108.7565706,34.0301704407,108.756980896,20.0,0.0115317518059,-0.101830141945,0.0207591773529,-0.994518363768,7.6449971199,-0.334150820971,-0.033967744559,-0.0873356983066,0.89484423399,1.63817584515,219.875765541
2328,466.99193697,8.6,17.0,96754.75,14.4580001831,15.029999733,0.370000004768,8.25939655304,18.9482631683,19.4735984802,34.0301863,108.7565872,34.0301704407,108.756980896,20.0,0.0126565879723,-0.103274640884,0.02241567494,-0.994319725671,7.6589679718,-0.324109643698,-0.0638140961528,-4.23706960678,-1.03561794758,15.7465906143,217.303738891
2329,467.188930321,9.4,15.0,96759.5,14.4449996948,14.6899995804,0.360000014305,9.82995605469,18.8571929932,19.482919693,34.0301856,108.7566039,34.0301704407,108.756980896,20.0,0.0118735100637,-0.10623036776,0.0219295110424,-0.994028785976,7.6795296669,-0.34913572669,-0.0785748064518,1.02030682564,0.260350763798,1.00687420368,212.197039456
2330,467.410922098,9.4,15.0,96760.2421875,14.4469995499,14.6199998856,0.360000014305,11.364151001,18.7736091614,19.4823989868,34.030185,108.7566207,34.0301704407,108.756980896,20.0,0.0113283089681,-0.105053543456,0.0205205418967,-0.9941902927,7.70028305054,-0.340014189482,-0.114049643278,-5.09902763367,-3.33117103577,18.8942966461,211.215131766
2331,467.592914867,9.4,15.0,96755.0,14.4350004196,14.6400003433,0.360000014305,12.9843006134,18.6938800812,19.4830646515,34.0301844,108.7566374,34.0301704407,108.756980896,20.0,0.0118678413126,-0.101768028027,0.0197808647053,-0.994540701598,7.7186126709,-0.357493728399,-0.054931730032,-2.14026069641,2.34837651253,-0.755666911602,211.328411099
2332,467.795911837,9.4,15.0,96763.7421875,14.4270000458,14.5399999619,0.360000014305,14.4831390381,18.6203422546,19.4890117645,34.0301838,108.7566543,34.0301704407,108.756980896,20.0,0.01189698059,-0.111073772955,0.0198093559749,-0.993543507162,7.70012950897,-0.342232704163,-0.0735175833106,-0.901087522507,1.21460258961,1.72873568535,209.768580115
2333,467.992904472,9.4,15.0,96760.7578125,14.4390001297,14.779999733,0.360000014305,16.0605068207,18.5500831604,19.4738502502,34.0301833,108.7566712,34.0301704407,108.756980896,20.0,0.0116042759954,-0.113504502881,0.0215356908899,-0.99323634093,7.69249629974,-0.330578625202,-0.147009193897,0.262657493353,-1.28169178963,2.97602438927,213.408418061
2334,468.19490008400004,8.4,18.0,96757.75,14.4409999847,15.1400003433,0.360000014305,17.6060810089,18.4876308441,19.4475593567,34.0301827,108.7566881,34.0301704407,108.756980896,20.0,0.00810794203037,-0.111678279935,0.0233167324143,-0.993437802866,7.71967363358,-0.322143524885,-0.184514120221,-1.75705969334,-2.29652833939,6.21544218063,218.636744727
2335,468.39190082600004,8.4,18.0,96760.5,14.4460000992,15.4200000763,0.360000014305,19.1963787079,18.4235363007,19.4192047119,34.0301823,108.7567051,34.0301704407,108.756980896,20.0,0.00490610390091,-0.112593999245,0.0260860332425,-0.99328649568,7.73927545547,-0.313727945089,-0.144319877028,-1.03394293785,-0.390318214893,6.90029287338,222.757322632
2336,468.593893099,8.4,18.0,96764.75,14.4379997253,15.5900001526,0.360000014305,20.7923030853,18.3655834198,19.3949947357,34.0301819,108.7567221,34.0301704407,108.756980896,20.0,0.00453127090368,-0.110458513261,0.0273388483145,-0.99349432179,7.76330184937,-0.314713180065,-0.10269805789,-2.93428754807,3.48557782173,10.159787178,225.088417921
2337,468.790888834,8.4,18.0,96760.0,14.4270000458,15.5600004196,0.360000014305,22.3526954651,18.3147563934,19.378326416,34.0301814,108.7567392,34.0301704407,108.756980896,20.0,0.00230984222757,-0.0945515181846,0.0292683310394,-0.995086966902,7.76387119293,-0.319924384356,-0.0796298086643,-3.09835577011,-0.0849247574806,18.2858734131,224.484126766
2338,468.99288516,8.4,18.0,96758.5,14.4320001602,15.3599996567,0.360000014305,23.9029426575,18.2642879486,19.3728122711,34.0301808,108.7567564,34.0301704407,108.756980896,20.0,-0.00242098083292,-0.050447535982,0.0330105075718,-0.998178143212,7.64167308807,-0.331087619066,0.0107340440154,-1.18079161644,-1.70564317703,6.99162769318,221.675517506
2339,469.194883871,6.9,20.0,96762.2578125,14.4399995804,14.8599996567,0.370000004768,25.4607791901,18.2042331696,19.3829307556,34.0301804,108.7567734,34.0301704407,108.756980896,20.0,-0.00614756766179,-0.00548476891513,0.0352472408223,-0.999344683685,7.37601900101,-0.35515409708,0.0464030914009,-1.69664037228,2.21493911743,3.4979763031,214.578388807
2340,469.39187746,6.9,20.0,96759.7421875,14.4440002441,14.5600004196,0.360000014305,26.9637184143,18.1421661377,19.3885974884,34.0301799,108.7567901,34.0301704407,108.756980896,20.0,-0.00450838417712,0.0142065709243,0.0365815678993,-0.999219549692,7.0684223175,-0.371487915516,0.0394814014435,0.713418900967,0.335608243942,8.29773521423,210.304649616
2341,469.594870615,6.9,20.0,96762.5,14.4510002136,14.3900003433,0.360000014305,28.373260498,18.0804481506,19.3918628693,34.0301794,108.756806,34.0301704407,108.756980896,20.0,-0.00408518931758,0.0159473776841,0.036988664309,-0.999180058095,6.70738792419,-0.371481955051,0.00416332948953,-1.97804784775,-3.15923810005,13.0902519226,207.949898035
2342,469.81186347,6.9,20.0,96758.25,14.4569997787,14.529999733,0.360000014305,29.7460613251,18.0119190216,19.385433197,34.0301788,108.7568213,34.0301704407,108.756980896,20.0,-0.0024462597224,0.0262580332142,0.0374085312139,-0.998952043644,6.27991294861,-0.39038926363,-0.0694988146424,-2.34664821625,-2.62672376633,16.2517166138,210.060202925
2343,469.988853979,6.9,20.0,96758.7421875,14.4610004425,14.7100000381,0.370000004768,31.0536441803,17.9449005127,19.378320694,34.0301782,108.7568355,34.0301704407,108.756980896,20.0,0.000422794793748,0.0280921639627,0.0375806589432,-0.99889860144,5.89135694504,-0.386895567179,-0.083256393671,-1.66884160042,0.822097182274,16.2076911926,212.721317061
2344,470.210852432,5.5,24.0,96759.7421875,14.4569997787,14.9799995422,0.370000004768,32.249546051,17.8716926575,19.3705234528,34.0301776,108.7568491,34.0301704407,108.756980896,20.0,-0.00149550189407,0.0351330571071,0.0381714313188,-0.998652337405,5.50437784195,-0.410248428583,-0.117535836995,-0.467492073774,-1.77617180347,4.90986537933,216.565850068
2345,470.412843275,5.5,24.0,96765.0,14.4549999237,15.3999996185,0.360000014305,33.4262771606,17.7880001068,19.359577179,34.030177,108.7568617,34.0301704407,108.756980896,20.0,0.00764847289297,0.041876318427,0.0380574240936,-0.99836847838,5.08966112137,-0.403951704502,-0.130918294191,0.212785452604,0.66635286808,4.16839885712,222.606993311
2346,470.58984022100003,5.5,24.0,96766.5,14.4530000687,15.7600002289,0.360000014305,34.4315643311,17.7116775513,19.3486709595,34.0301763,108.7568734,34.0301704407,108.756980896,20.0,0.00471686718527,0.0440854533942,0.0366127565672,-0.998345508347,4.70037460327,-0.407610744238,-0.122958950698,-2.42080497742,-1.01945817471,10.9183797836,227.77928439
2347,470.791838932,5.5,24.0,96768.5,14.4460000992,16.1800003052,0.370000004768,35.4116783142,17.6304302216,19.322177887,34.0301758,108.7568841,34.0301704407,108.756980896,20.0,0.0125345952364,0.0447216297795,0.0355849213725,-0.998286882081,4.31821012497,-0.394473969936,-0.156442627311,-2.84677958488,-0.968098521233,20.9304733276,233.736286013
2348,470.98983554800003,5.5,24.0,96772.25,14.4460000992,16.5100002289,0.370000004768,36.2822990417,17.562707901,19.2877178192,34.0301752,108.756894,34.0301704407,108.756980896,20.0,0.0121676884809,0.0394941745979,0.0350366751671,-0.998531249509,3.92987704277,-0.365833163261,-0.126414164901,2.12749218941,-0.412127941847,-1.69072842598,238.503464944
2349,471.191831636,5.4,21.0,96766.0,14.4340000153,17.1100006104,0.360000014305,37.0918731689,17.4995059967,19.240530014,34.0301747,108.7569029,34.0301704407,108.756980896,20.0,0.0141356091316,0.0400722133569,0.0364431576488,-0.998431993681,3.55859351158,-0.338377267122,-0.131033673882,-0.741352558136,0.0449211895466,8.64993190765,246.965749071
2350,471.393825102,5.4,21.0,96768.4921875,14.4280004501,17.6299991608,0.360000014305,37.8163948059,17.4437580109,19.1979007721,34.0301743,108.756911,34.0301704407,108.756980896,20.0,0.0132256626235,0.0373202678106,0.0374932463794,-0.998512199133,3.20827531815,-0.303113430738,-0.111620537937,-1.23364460468,0.793393075466,13.6234169006,254.365635827
2351,471.59082131400004,5.4,21.0,96770.7421875,14.404999733,18.1599998474,0.370000004768,38.4463653564,17.4033794403,19.1690349579,34.030174,108.7569182,34.0301704407,108.756980896,20.0,0.0143350743605,0.0392636366049,0.0399998459009,-0.998325024979,2.86475348473,-0.262270003557,-0.0169481541961,-0.374656617641,0.463228493929,4.68540239334,261.594792953
2352,471.792818117,5.4,21.0,96768.75,14.4189996719,18.5300006866,0.370000004768,39.0171966553,17.3770160675,19.1505870819,34.0301739,108.7569246,34.0301704407,108.756980896,20.0,0.0142482999263,0.0313747152826,0.0443397490389,-0.998422089171,2.56565713882,-0.203836962581,-0.0020629633218,-1.37559008598,-0.941551089287,12.794878006,267.184073822
2353,471.98981003800003,5.4,21.0,96775.0,14.406999588,18.5900001526,0.370000004768,39.5212211609,17.3639793396,19.1329956055,34.0301737,108.7569304,34.0301704407,108.756980896,20.0,0.0084439057551,0.0273166705111,0.0502791250779,-0.998325867916,2.28052759171,-0.160726815462,0.0503849089146,-3.90081644058,1.29397690296,17.2897987366,267.826124539
2354,472.191799688,6.9,353.0,96765.9921875,14.4099998474,18.7700004578,0.370000004768,39.9573898315,17.3590335846,19.1187133789,34.0301738,108.7569354,34.0301704407,108.756980896,20.0,0.00374792299181,0.0205789640142,0.0564054645369,-0.998188848512,2.04557347298,-0.150650709867,0.0640971958637,-1.62341880798,0.674737334251,8.00424385071,270.475703732
2355,472.394792843,6.9,353.0,96768.75,14.4189996719,18.7999992371,0.370000004768,40.3413848877,17.3617973328,19.1081848145,34.030174,108.7569399,34.0301704407,108.756980896,20.0,0.00198985676823,0.0212518542557,0.0634191637445,-0.997758655629,1.8262348175,-0.141116425395,0.0799421742558,-1.56477177143,-1.84635603428,15.4612007141,271.077182832
2356,472.59178595500003,6.9,353.0,96769.4921875,14.4119997025,18.8799991608,0.370000004768,40.6858978271,17.3736839294,19.106086731,34.0301741,108.7569439,34.0301704407,108.756980896,20.0,-0.000234556431586,0.0149449063312,0.071894347071,-0.997300308651,1.63440668583,-0.125887289643,0.0688820928335,-2.17615032196,-0.533432304859,17.7938842773,272.098542287
