,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
2357,472.788776445,6.9,353.0,96766.75,14.4020004272,18.8899993896,0.370000004768,40.9887313843,17.3917541504,19.1093673706,34.0301745,108.7569474,34.0301704407,108.756980896,20.0,-0.00182142149797,0.0150451348297,0.0839508324092,-0.996354659811,1.44120788574,-0.11635851115,0.12774798274,-0.582889556885,-1.76858413219,14.0010614395,272.05377928
2358,473.01077013,6.9,353.0,96772.25,14.404999733,19.3099994659,0.370000004768,41.2449645996,17.4204425812,19.1161422729,34.0301748,108.7569504,34.0300216675,108.756538391,20.0,-0.0114035425744,0.00609944433666,0.118328752334,-0.992890357451,1.2813565731,-0.121716417372,0.143762469292,-2.5523917675,0.738753139973,17.6358833313,278.160537151
2359,473.19275646200003,10.5,357.0,96768.25,14.4040002823,19.3500003815,0.370000004768,41.4700698853,17.4456825256,19.1251049042,34.0301752,108.7569532,34.0300216675,108.756538391,20.0,-0.0466985389041,0.0331308901664,0.18382267899,-0.981290364629,1.07546985149,-0.203934207559,0.122923567891,-0.00106268003583,0.311653703451,7.70866203308,278.717410957
2360,473.389744806,10.5,357.0,96767.75,14.3940000534,19.5400009155,0.370000004768,41.6273155212,17.4505004883,19.1375789642,34.0301755,108.7569555,34.0300216675,108.756538391,20.0,-0.079797129438,0.0684740927773,0.260935185228,-0.9596127653,0.71129822731,-0.360982209444,0.187315404415,2.87699723244,0.331464529037,-1.63419926167,281.258774222
2361,473.591742563,10.5,357.0,96771.0,14.3940000534,19.7000007629,0.370000004768,41.7077064514,17.4211750031,19.1594848633,34.0301755,108.7569573,34.0300216675,108.756538391,20.0,-0.0978587031027,0.0961164773441,0.339216718604,-0.930654340038,0.298953443766,-0.513447225094,0.157683521509,0.0699304863811,0.0561824887991,9.90015506744,283.561812034
2362,473.788740683,10.5,357.0,96766.4921875,14.388999939,19.7399997711,0.370000004768,41.6994132996,17.3659877777,19.1799812317,34.0301753,108.7569581,34.0300216675,108.756538391,20.0,-0.105639814021,0.0844927961,0.411660934534,-0.901241719263,-0.27650436759,-0.703129887581,0.128258392215,-3.61997818947,-0.530840396881,20.1172924042,284.038855502
2363,473.991737175,10.5,357.0,96767.9921875,14.3950004578,19.7700004578,0.370000004768,41.5977172852,17.2830982208,19.2011795044,34.0301747,108.7569576,34.0300216675,108.756538391,20.0,-0.115290224023,0.0732326504397,0.483538928628,-0.864601187922,-0.767182052135,-0.850776970387,0.12353515625,0.844922065735,-0.160556018353,10.3678064346,284.589165639
2364,474.193735409,12.3,4.0,96768.4921875,14.390999794,19.6100006104,0.370000004768,41.401096344,17.1659603119,19.2230300903,34.030174,108.7569561,34.0300216675,108.756538391,20.0,-0.120792878369,0.0604114276575,0.552649813529,-0.82239752546,-1.21596348286,-1.01821112633,0.113840982318,-0.0372296944261,1.54514348507,8.32975101471,282.207514744
2365,474.390723276,12.3,4.0,96766.25,14.3999996185,19.4300003052,0.370000004768,41.1222229004,17.0377178192,19.2421379089,34.030173,108.7569536,34.0300216675,108.756538391,20.0,-0.124109558758,0.0460913325504,0.617420210505,-0.775412677087,-1.56105148792,-1.14339733124,0.113633319736,0.645572006702,-0.157711833715,7.74985980988,279.791996983
2366,474.59272294,12.3,4.0,96763.5,14.388999939,19.4099998474,0.370000004768,40.7393302917,16.8768444061,19.2595386505,34.0301718,108.7569499,34.0300216675,108.756538391,20.0,-0.125751618415,0.0343673357975,0.680428002569,-0.721126332385,-1.9965775013,-1.29467868805,0.053155310452,0.740275323391,0.967853009701,0.900067985058,279.29048662
2367,474.794708061,12.3,4.0,96754.5,14.388999939,19.3299999237,0.370000004768,40.2990493774,16.7027587891,19.284368515,34.0301703,108.7569453,34.0300216675,108.756538391,20.0,-0.134832056828,0.0180513687767,0.736583330828,-0.662525138213,-2.34071660042,-1.4200899601,0.0637198537588,0.584121882915,0.370008826256,3.93008351326,278.139367722
2368,474.99171381,12.3,4.0,96755.1953125,14.3830003738,19.1700000763,0.360000014305,39.7531738281,16.4972896576,19.3235759735,34.0301685,108.7569398,34.0300216675,108.756538391,20.0,-0.133271227319,0.0039756437314,0.78633127654,-0.60324635706,-2.66990637779,-1.55476939678,0.0439204722643,-2.88433694839,-0.307531267405,19.138792038,275.722118264
2369,475.18870883,11.6,11.0,96756.75,14.3760004044,18.9899997711,0.360000014305,39.1500053406,16.2761230469,19.3721065521,34.0301665,108.7569335,34.0300216675,108.756538391,20.0,-0.140441939342,-0.00462619614324,0.828925282041,-0.541421924696,-2.95853090286,-1.67363846302,0.0450235009193,0.304444372654,-0.799522161484,9.032122612,273.000244388
2370,475.390701103,11.6,11.0,96753.5,14.3809995651,18.8799991608,0.370000004768,38.459148407,16.0242214203,19.4212932587,34.0301644,108.7569265,34.0300216675,108.756538391,20.0,-0.161192903328,-0.0159659163706,0.865066278396,-0.474786503332,-3.28126311302,-1.82032811642,0.0216795336455,-3.32914996147,3.12602686882,13.944393158,271.513259721
2371,475.593696165,11.6,11.0,96761.0,14.3879995346,18.9899997711,0.370000004768,37.6910972595,15.7405281067,19.4616603851,34.0301621,108.7569189,34.0300216675,108.756538391,20.0,-0.18061558831,-0.0223648563774,0.895824964145,-0.405432599701,-3.63815593719,-1.99170196056,-0.0500672608614,-5.41663694382,0.15397298336,21.9672012329,273.228107869
2372,475.79068737,11.6,11.0,96756.9921875,14.3879995346,19.2000007629,0.370000004768,36.8637771606,15.4382743835,19.4862747192,34.0301595,108.7569105,34.0300216675,108.756538391,20.0,-0.187307117007,-0.0365064095317,0.922185689473,-0.3363882436,-4.02354574203,-2.17500090599,-0.00839531514794,0.674998879433,0.286399364471,-1.23073542118,276.249602042
2373,475.99268322,11.6,11.0,96756.796875,14.3819999695,19.2900009155,0.360000014305,35.9636802673,15.1075210571,19.4995594025,34.0301566,108.7569013,34.0300216675,108.756538391,20.0,-0.197445694199,-0.0491747775482,0.943602041561,-0.261174642548,-4.38878679276,-2.36414480209,-0.0319369956851,-4.52688550949,1.49689912796,15.6469993591,277.428792578
2374,476.18967514,7.1,12.0,96758.5,14.3649997711,19.4300003052,0.360000014305,34.9634475708,14.7204427719,19.5057907104,34.0301534,108.7568914,34.0300216675,108.756538391,20.0,-0.20632491302,-0.0652021967074,0.957904764264,-0.188672601142,-4.80982494354,-2.59210062027,-0.0521877370775,-1.68350303173,1.23774755001,10.4103441238,279.111949937
2375,476.391667891,7.1,12.0,96758.5,14.373000145,19.6000003815,0.360000014305,33.8797416687,14.2859010696,19.5079936981,34.0301498,108.7568805,34.0300216675,108.756538391,20.0,-0.208440268615,-0.0787029228352,0.959344458463,-0.17325364023,-5.16475915909,-2.82262992859,-0.0900270119309,-3.45667719841,-4.10088062286,15.5925512314,281.710808324
2376,476.593666601,7.1,12.0,96757.7421875,14.3719997406,19.5200004578,0.360000014305,32.7410392761,13.816701889,19.5016613007,34.0301457,108.7568688,34.0300216675,108.756538391,20.0,-0.196726489839,-0.079303167715,0.961547010619,-0.174462453992,-5.61581420898,-3.11348199844,-0.0901036635041,-3.81392788887,-1.20243418217,13.303976059,280.541441516
2377,476.790652084,7.1,12.0,96756.25,14.3599996567,19.1700000763,0.360000014305,31.5131244659,13.2817325592,19.4953937531,34.0301413,108.7568562,34.0300216675,108.756538391,20.0,-0.175543541729,-0.0791277577998,0.964475500094,-0.180859966274,-5.9146490097,-3.35921764374,-0.104155465961,-3.91466856003,1.38325238228,14.5414476395,275.281194514
2378,476.993650007,7.1,12.0,96758.5,14.3699998856,18.5599994659,0.360000014305,30.2350616455,12.7090654373,19.4914112091,34.0301361,108.7568431,34.0300216675,108.756538391,20.0,-0.151120317565,-0.0488660571512,0.970298635125,-0.182470270915,-6.11715984344,-3.51428961754,-0.0543711520731,-4.38294839859,-2.83708119392,17.2980575562,266.707190202
2379,477.190641212,5.4,11.0,96757.0,14.3640003204,17.5699996948,0.34999999404,28.9600105286,12.1255970001,19.4967632294,34.0301306,108.7568294,34.0300216675,108.756538391,20.0,-0.116289424385,-0.0363492228601,0.975753364553,-0.181827025713,-6.20391654968,-3.56461524963,-0.0827647671103,-5.19922494888,0.712105989456,19.1143665314,252.375481246
2380,477.392632532,5.4,11.0,96746.9921875,14.3520002365,16.8999996185,0.34999999404,27.6001033783,11.495300293,19.5102005005,34.030125,108.7568154,34.0300216675,108.756538391,20.0,-0.104637598842,-0.0324384510311,0.977038843432,-0.182739757865,-6.2347984314,-3.57408046722,0.013380786404,-5.86127662659,3.10080814362,17.6635894775,242.548798522
2381,477.58962206800004,5.4,11.0,96749.75,14.3669996262,16.1800003052,0.34999999404,26.3327999115,10.8965549469,19.5392112732,34.0301192,108.7568014,34.0300216675,108.756538391,20.0,-0.11134575974,-0.0274378697009,0.976184273932,-0.184156313443,-6.26468420029,-3.55323028564,-0.00517585687339,-1.5765799284,1.77525210381,6.05381059647,232.458058336
2382,477.791622448,5.4,11.0,96750.0,14.3850002289,15.4300003052,0.34999999404,24.9881134033,10.2564439774,19.5652179718,34.0301134,108.7567874,34.0300216675,108.756538391,20.0,-0.114010749752,-0.023354279988,0.975818270699,-0.185026983039,-6.29315376282,-3.54498147964,-0.0809576138854,-2.15790867805,0.23589938879,15.4579029083,221.960557922
2383,477.993614483,5.4,11.0,96748.25,14.388999939,15.1599998474,0.34999999404,23.6689510345,9.63744735718,19.5861797333,34.0301076,108.7567734,34.0300216675,108.756538391,20.0,-0.115485288857,-0.0201186348176,0.975639525915,-0.185434500918,-6.35288238525,-3.51049208641,-0.0428481400013,-0.229491174221,-0.287525713444,9.63516807556,218.137236879
2384,478.190607119,4.7,13.0,96748.75,14.3959999084,14.6999998093,0.34999999404,22.3131599426,9.00511550903,19.6176815033,34.0301019,108.7567594,34.0300216675,108.756538391,20.0,-0.119419417943,-0.0133750916407,0.975138442033,-0.186185515611,-6.38339424133,-3.44700026512,-0.0871549844742,-2.89287447929,-1.05477905273,14.4638252258,211.621195908
2385,478.393598366,4.7,13.0,96749.75,14.4010000229,14.4300003052,0.34999999404,20.9586315155,8.37745475769,19.6343269348,34.0300961,108.7567452,34.0300216675,108.756538391,20.0,-0.101395528912,-0.0103641102464,0.976911939271,-0.187762439948,-6.42595672607,-3.38017106056,-0.142046093941,-3.90870499611,1.44767153263,15.9987840652,207.806434725
2386,478.590595055,4.7,13.0,96748.25,14.4270000458,14.0,0.360000014305,19.6383514404,7.778424263,19.6600723267,34.0300905,108.756731,34.0300216675,108.756538391,20.0,-0.0585902070156,-0.00556340244268,0.98053808553,-0.187300426195,-6.34039974213,-3.28009462357,-0.1317230165,-6.65788984299,0.892508864403,18.1422176361,201.978000641
2387,478.79259185800004,4.7,13.0,96753.75,14.4280004501,13.6599998474,0.34999999404,18.2888336182,7.16782093048,19.6852664948,34.0300851,108.7567169,34.0300216675,108.756538391,20.0,-0.0219039568813,-0.00291673313853,0.982622373629,-0.184296072393,-6.13573455811,-3.17495012283,-0.148277059197,0.953002750874,-1.77469623089,-1.32505989075,197.086483947
2388,478.989585686,4.7,13.0,96749.5,14.4280004501,13.3400001526,0.34999999404,17.0873222351,6.62336778641,19.699514389,34.0300799,108.7567032,34.0300216675,108.756538391,20.0,-0.00886243746098,0.00388960785489,0.983814665827,-0.17892753327,-5.89593935013,-3.04763555527,-0.131331384182,-3.00965380669,1.81945705414,10.0290699005,192.469528206
2389,479.211576986,2.7,354.0,96749.7421875,14.4329996109,13.1199998856,0.34999999404,15.8686332703,6.084192276,19.7025337219,34.0300749,108.75669,34.0300216675,108.756538391,20.0,-0.00738623207345,0.00805458197988,0.984342049342,-0.175930007257,-5.58887577057,-2.83315634727,-0.193162500858,0.633573651314,1.66043353081,0.426261842251,189.360953243
2390,479.388567495,2.7,354.0,96754.5,14.4440002441,13.1400003433,0.34999999404,14.7266464233,5.5880856514,19.6957893372,34.0300702,108.7566774,34.0300216675,108.756538391,20.0,-0.00655379752988,0.00742192621476,0.984682427291,-0.174076388859,-5.31870794296,-2.66575813293,-0.239962592721,-3.64145565033,3.35232162476,13.7019271851,189.794168167
2391,479.590562391,2.7,354.0,96755.4921875,14.4510002136,13.3699998856,0.34999999404,13.611497879,5.10726547241,19.6745452881,34.0300657,108.7566654,34.0300216675,108.756538391,20.0,-0.00268963949794,0.00819738603935,0.985079113429,-0.171885679967,-5.0654168129,-2.50222873688,-0.261016905308,-2.80192732811,-5.02219867706,11.2108402252,193.209871202
2392,479.78756218,2.7,354.0,96754.75,14.4479999542,13.3800001144,0.34999999404,12.5534009933,4.65854597092,19.644990921,34.0300617,108.7566541,34.0300216675,108.756538391,20.0,-0.00111518700772,0.004346810776,0.985387122598,-0.170270949907,-4.77282428741,-2.37196683884,-0.272304713726,-1.63803935051,-1.78854620457,16.1142787933,193.314241041
2393,479.990556049,2.7,354.0,96752.25,14.4429998398,13.8299999237,0.34999999404,11.5835638046,4.25563526154,19.5986499786,34.0300578,108.7566433,34.0300216675,108.756538391,20.0,0.00217384389632,0.0120736321908,0.985446128186,-0.169545096882,-4.5019865036,-2.18517589569,-0.27750852704,0.244051814079,1.45920205116,1.7229719162,199.746686682
2394,480.192553568,2.6,17.0,96760.0,14.4350004196,14.2399997711,0.34999999404,10.6288423538,3.8625767231,19.5519447327,34.0300541,108.7566333,34.0300216675,108.756538391,20.0,-0.000201903819247,0.00695743579896,0.985414180875,-0.170030881458,-4.21114969254,-2.02470731735,-0.311262786388,-1.20021808147,-4.82533216476,10.8344049454,205.554402671
2395,480.389552641,2.6,17.0,96751.5,14.4329996109,14.5200004578,0.34999999404,9.80661487579,3.52224159241,19.5102844238,34.0300508,108.7566239,34.0300216675,108.756538391,20.0,-0.00410918202848,0.0053835493689,0.985060020907,-0.172078164625,-3.93587327003,-1.88999009132,-0.245306029916,-0.747899234295,-7.43323993683,15.1545734406,209.567160957
2396,480.591553497,2.6,17.0,96756.0,14.4320001602,14.7700004578,0.34999999404,8.97994041443,3.18232440948,19.4729499817,34.0300476,108.7566152,34.0300216675,108.756538391,20.0,-0.00616317745096,0.0109378760393,0.98458801835,-0.17443893605,-3.64855289459,-1.73926258087,-0.21759571135,-0.325361341238,-1.20470762253,10.1258363724,213.160648973
2397,480.793552685,2.6,17.0,96749.0,14.4379997253,14.8900003433,0.360000014305,8.24129867554,2.87420272827,19.451417923,34.0300447,108.7566072,34.0300216675,108.756538391,20.0,-0.00128872550401,0.0106531111866,0.984582075645,-0.174594247187,-3.36787319183,-1.60054922104,-0.175175786018,1.30934560299,0.832613229752,4.45669269562,214.981820867
2398,480.990545321,2.6,17.0,96751.9921875,14.4440002441,14.9399995804,0.34999999404,7.59792518616,2.60484790802,19.4414787292,34.0300419,108.7565997,34.0300216675,108.756538391,20.0,-0.000680032156734,0.0151445302694,0.984612589963,-0.17409269969,-3.09136605263,-1.47484529018,-0.170966565609,-3.2601120472,0.438717961311,15.0089149475,215.793357587
2399,481.19353776,4.8,354.0,96753.5,14.4379997253,14.9300003052,0.34999999404,6.98734951019,2.34924602509,19.4372653961,34.0300394,108.7565929,34.0300216675,108.756538391,20.0,-0.00863996235766,0.0156110287109,0.984957646212,-0.171872445857,-2.85728383064,-1.31934010983,-0.18658182025,2.67588210106,-2.12951993942,2.28079628944,215.559340305
2400,481.390533495,4.8,354.0,96753.25,14.4320001602,14.9899997711,0.34999999404,6.41786766052,2.11078190804,19.4283161163,34.0300371,108.7565868,34.0300216675,108.756538391,20.0,-0.00774987656412,0.0163169933625,0.9855188315,-0.168601386797,-2.60819530487,-1.17876303196,-0.163833230734,-2.72251296043,1.89529085159,8.4632692337,216.335679098
2401,481.59252505300003,4.8,354.0,96760.5,14.4320001602,15.0699996948,0.360000014305,5.90686273575,1.89498651028,19.4170036316,34.030035,108.7565812,34.0300216675,108.756538391,20.0,-0.0085973076067,0.0139559952329,0.986426084561,-0.163386135763,-2.36320114136,-1.06894028187,-0.145514130592,-0.597369670868,-1.37249600887,2.81951594353,217.49023801
2402,481.789518166,4.8,354.0,96766.0,14.4350004196,15.2899999619,0.360000014305,5.45689821243,1.70109009743,19.4014778137,34.0300331,108.7565762,34.0300216675,108.756538391,20.0,-0.042202735232,-0.00217655281916,0.986514930117,-0.15812191009,-2.20393538475,-1.00298273563,-0.192061379552,-1.54848837852,-2.5235812664,12.8894052505,220.711155865
2403,481.991500187,4.8,354.0,96770.2421875,14.4469995499,15.779999733,0.360000014305,5.00955915451,1.50370573997,19.3666629791,34.0300311,108.7565715,34.0300216675,108.756538391,20.0,-0.0763040717319,0.000229673982604,0.985176093327,-0.153641700093,-2.17330121994,-0.96782720089,-0.175087958574,-2.27911353111,1.59098994732,10.825922966,227.973649039
2404,482.193496037,7.1,351.0,96770.4921875,14.4429998398,16.0699996948,0.360000014305,4.66124296188,1.34348833561,19.3247108459,34.0300293,108.756567,34.0302009583,108.756164551,20.0,-0.0775076724557,-0.00235263971806,0.985917962155,-0.148165391479,-2.19458818436,-0.951325953007,-0.166680455208,-0.900525569916,-0.608937621117,3.80914711952,232.099003018
2405,482.390481758,7.1,351.0,96766.75,14.4469995499,16.6499996185,0.370000004768,4.1664147377,1.11980760098,19.2679309845,34.0300274,108.7565626,34.0302009583,108.756164551,20.0,-0.0879215449593,0.016195616695,0.99101499128,-0.0994830419035,-2.24037694931,-0.896216571331,-0.0391863659024,1.28041636944,-0.222128406167,2.0328001976,240.542536994
2406,482.592472363,7.1,351.0,96768.25,14.4449996948,17.0799999237,0.360000014305,3.74406552315,0.946517169476,19.2362670898,34.0300257,108.756558,34.0302009583,108.756164551,20.0,-0.126974835863,0.0557500020172,0.990056192623,-0.023625078758,-2.37593460083,-0.726549625397,-0.0418880023062,-3.44731140137,0.737742781639,18.0638198853,246.720593686
2407,482.78946929,7.1,351.0,96765.9921875,14.4259996414,17.8299999237,0.360000014305,3.26135492325,0.81255286932,19.2058773041,34.0300241,108.7565534,34.0302009583,108.756164551,20.0,-0.16797709714,0.086218701644,0.980410759901,0.0560789529015,-2.65855765343,-0.390805274248,0.0327512063086,0.180102422833,-0.402819275856,-1.20123338699,257.215572506
2408,482.992463636,7.1,351.0,96772.5,14.4149999619,18.8600006104,0.360000014305,2.72512841225,0.74956458807,19.1861877441,34.0300227,108.756548,34.0302009583,108.756164551,20.0,-0.205205877314,0.106377829046,0.963388448577,0.135856741546,-2.97253894806,-0.0398405641317,0.0770971775055,1.27836668491,-2.35400319099,1.47732961178,271.866908079
2409,483.189456034,7.6,353.0,96769.4921875,14.4079999924,19.8199996948,0.360000014305,2.14749908447,0.753049254417,19.1761608124,34.030022,108.7565422,34.0302009583,108.756164551,20.0,-0.22849908125,0.112440937696,0.943832184428,0.210537374625,-3.48998785019,0.556118190289,0.128231003881,-1.8325804472,-1.53952455521,8.68723297119,285.566555452
2410,483.41144828800003,7.6,353.0,96768.5,14.3940000534,20.4799995422,0.360000014305,1.44602632523,0.841973483562,19.1673069,34.0300221,108.7565351,34.0302009583,108.756164551,20.0,-0.245009044946,0.0949016215184,0.930810304451,0.254079979245,-3.94599676132,1.0659507513,0.102477498353,-1.00231695175,-0.850045859814,12.1690683365,294.789114505
2411,483.593447971,7.6,353.0,96768.2421875,14.3760004044,21.0100002289,0.360000014305,0.698040425777,1.00849711895,19.1656131744,34.0300231,108.756527,34.0302009583,108.756164551,20.0,-0.244991143072,0.0864838948831,0.930790685093,0.257154907945,-4.39426136017,1.48988735676,0.106196932495,-1.69161379337,-0.576908111572,6.8426361084,302.039771786
2412,483.810443926,7.6,353.0,96767.25,14.3640003204,21.2199993134,0.360000014305,-0.181914567947,1.25651454926,19.1776409149,34.0300249,108.7565178,34.0302009583,108.756164551,20.0,-0.24102043579,0.0977157455201,0.930828554036,0.256747242553,-4.84118795395,1.92167925835,0.15462359786,-4.83155870438,1.07982683182,18.9252662659,304.804076937
2413,483.99243145,7.6,353.0,96767.25,14.3579998016,21.3999996185,0.360000014305,-1.16995275021,1.59034121037,19.1937599182,34.0300274,108.7565077,34.0302009583,108.756164551,20.0,-0.239315574695,0.103478146942,0.931019605701,0.255387543073,-5.22790288925,2.33925580978,0.139659270644,-3.06137609482,-0.656699419022,14.7266311646,307.261190278
2414,484.189425039,7.9,355.0,96763.5,14.359000206,21.7800006866,0.360000014305,-2.16745448112,1.98465466499,19.2101707458,34.0300307,108.7564965,34.0302009583,108.756164551,20.0,-0.244252451063,0.116243832032,0.928170773769,0.255591828848,-5.54885625839,2.73222184181,0.0929480195045,-3.65455198288,-0.736566901207,14.9817867279,312.739034346
2415,484.392417955,7.9,355.0,96761.2421875,14.3509998322,21.8600006104,0.360000014305,-3.29889559746,2.48643088341,19.2247428894,34.0300348,108.7564845,34.0302009583,108.756164551,20.0,-0.235547325068,0.122672143124,0.92816721236,0.260719351217,-5.85860109329,3.17355298996,0.0325910672545,-5.49505186081,-2.1057407856,16.8041667938,313.71286509
2416,484.594415474,7.9,355.0,96766.9921875,14.3380002975,21.6599998474,0.360000014305,-4.46842956543,3.05766892433,19.2333831787,34.0300397,108.7564718,34.0302009583,108.756164551,20.0,-0.208758587957,0.109174667572,0.93437164993,0.267302183192,-6.09303855896,3.54916787148,0.0659143254161,-4.43521785736,1.07176887989,17.6813678741,310.561084257
2417,484.791404533,7.9,355.0,96761.5,14.3350000381,21.0300006866,0.34999999404,-5.74272727966,3.7338476181,19.2495994568,34.0300453,108.7564585,34.0302009583,108.756164551,20.0,-0.181303683027,0.0958994481569,0.940850716364,0.269689296398,-6.19366073608,3.84292817116,0.0732355490327,-5.23164081573,-2.196849823,15.4002132416,301.465060645
2418,484.99339656800004,7.9,355.0,96763.7421875,14.3339996338,20.0599994659,0.34999999404,-7.01091623306,4.45704841614,19.2764549255,34.0300516,108.7564447,34.0302009583,108.756164551,20.0,-0.150733796719,0.0822219291706,0.947445665558,0.269936382298,-6.20581293106,4.01808071136,0.00836948677897,1.11883187294,-0.0410311967134,0.631821334362,287.540024999
2419,485.190387058,8.5,358.0,96762.2421875,14.3249998093,19.1700000763,0.34999999404,-8.22505378723,5.17882013321,19.2999572754,34.0300584,108.7564309,34.0302009583,108.756164551,20.0,-0.123359223682,0.0536373727964,0.953345866101,0.270254274903,-6.156021595,4.08579397202,0.0788435637951,-3.10584712029,-0.54357868433,14.0886507034,274.610247437
2420,485.392382669,8.5,358.0,96758.75,14.3400001526,18.0200004578,0.34999999404,-9.50667381287,5.96272039413,19.3409614563,34.0300654,108.7564171,34.0302009583,108.756164551,20.0,-0.131931934816,0.0502599561644,0.951759795898,0.272435458607,-6.11271190643,4.11153268814,0.148760527372,-1.69842731953,1.89336621761,-0.431577116251,258.406809314
2421,485.58937864300003,8.5,358.0,96765.0,14.3579998016,17.2800006866,0.34999999404,-10.7937736511,6.76522636414,19.3767642975,34.0300726,108.7564034,34.0302009583,108.756164551,20.0,-0.137996637144,0.0519501896695,0.949327585564,0.277552591778,-6.12027454376,4.12239170074,0.0595666281879,-2.48065209389,-2.35333323479,13.3292446136,248.106246431
2422,485.79136781700004,8.5,358.0,96759.25,14.3699998856,16.9799995422,0.360000014305,-12.0545072556,7.56173372269,19.3920040131,34.0300798,108.7563898,34.0302009583,108.756164551,20.0,-0.144172230463,0.0502239548532,0.947698335915,0.280285414509,-6.15489196777,4.14002609253,0.0331863202155,0.065357029438,-0.196387767792,-0.380039185286,244.002591479
2423,486.01436190600003,8.5,358.0,96756.75,14.3760004044,16.7700004578,0.34999999404,-13.3137760162,8.366355896,19.3969955444,34.0300871,108.7563761,34.0302009583,108.756164551,20.0,-0.140413621928,0.0472070781685,0.947548651382,0.283208614555,-6.16905355453,4.15777444839,0.0116256549954,-3.30086016655,1.96895432472,18.0579128265,241.085533362
2424,486.191357899,9.0,359.0,96761.2421875,14.373000145,16.4200000763,0.34999999404,-14.6044387817,9.19730472565,19.4014987946,34.0300944,108.7563625,34.0302009583,108.756164551,20.0,-0.120222352286,0.0392582879064,0.949887801475,0.285864371773,-6.1733250618,4.14464950562,0.000703391677234,-0.187109127641,1.07252573967,2.24762749672,236.004663477
2425,486.388354826,9.0,359.0,96755.25,14.3830003738,15.8999996185,0.34999999404,-15.8785419464,10.0215415955,19.4094371796,34.0301017,108.7563489,34.0302009583,108.756164551,20.0,-0.0718035166612,0.0340650783564,0.95375258319,0.289896307889,-6.06068706512,4.05588054657,0.0391751080751,-4.15895366669,3.46232414246,14.6336679459,228.689700457
2426,486.590343523,9.0,359.0,96754.75,14.3999996185,15.1499996185,0.34999999404,-17.0870494843,10.8120994568,19.4377689362,34.030109,108.7563355,34.0302009583,108.756164551,20.0,-0.0353853185078,0.0253838937467,0.955229387688,0.292644134898,-5.85121440887,3.93883895874,0.140596061945,-0.941645503044,2.91722655296,6.21034240723,218.159988728
2427,486.79233079,9.0,359.0,96757.9921875,14.4139995575,14.3100004196,0.34999999404,-18.2814846039,11.6012687683,19.4802188873,34.0301161,108.7563224,34.0302009583,108.756164551,20.0,-0.0285277924718,0.0195022661341,0.954408219565,0.296497347303,-5.5924987793,3.79219532013,0.0878725796938,-1.1455283165,-3.76225733757,3.66591000557,206.264339716
2428,487.01032118800003,9.0,359.0,96758.5,14.4160003662,14.0100002289,0.34999999404,-19.2597770691,12.2504911423,19.5016880035,34.0301229,108.7563097,34.0302009583,108.756164551,20.0,-0.0169346211831,0.0105731859446,0.954483852085,0.297593987228,-5.33249378204,3.6161031723,0.00700753601268,-1.19333767891,1.43142855167,20.943447113,201.96816843
2429,487.212305832,7.9,1.0,96758.5,14.4259996414,13.8699998856,0.34999999404,-20.5070877075,13.0748767853,19.5204334259,34.0301294,108.7562977,34.0302009583,108.756164551,20.0,-0.0112178567308,0.00952021822197,0.954732666005,0.297101227348,-5.10194015503,3.44297528267,-0.0482169762254,-3.37256336212,-1.05046236515,8.5433883667,200.088613376
2430,487.38929967900003,7.9,1.0,96756.9921875,14.4280004501,13.9300003052,0.34999999404,-21.53282547,13.7489109039,19.5248565674,34.0301356,108.7562864,34.0302009583,108.756164551,20.0,-0.00325140097115,0.00229283321654,0.955214931319,0.295886449807,-4.8314781189,3.27468848228,-0.0648853108287,-5.29463338852,-5.1644115448,12.2081375122,200.982050673
