,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
2431,487.591292429,7.9,1.0,96760.5,14.4409999847,13.779999733,0.34999999404,-22.5204277039,14.3968057632,19.5168323517,34.0301414,108.7562755,34.0302009583,108.756164551,20.0,0.00137149656381,0.00239911361557,0.956213137279,0.292658338386,-4.54341077805,3.07919192314,-0.114974103868,-0.161807775497,-2.59001016617,11.4102897644,198.996975934
2432,487.788289118,7.9,1.0,96760.0,14.4320001602,13.8800001144,0.34999999404,-23.4479808807,15.001080513,19.4945449829,34.0301469,108.7562654,34.0302009583,108.756164551,20.0,0.00507857415569,-0.00279372221047,0.956793878705,0.290709425964,-4.25975322723,2.83313465118,-0.138915389776,-2.08644247055,4.18137454987,6.70739269257,200.316163875
2433,487.990278292,7.9,1.0,96756.0,14.4390001297,14.1400003433,0.34999999404,-24.2903232574,15.5490608215,19.470199585,34.030152,108.7562559,34.0302009583,108.756164551,20.0,0.00924730931069,-0.00300055696404,0.957033083143,0.28981618673,-3.9729282856,2.63375282288,-0.145398244262,-4.22488117218,1.57643485069,9.72625923157,204.167466791
2434,488.192273664,5.6,1.0,96760.25,14.4309997559,14.3199996948,0.34999999404,-25.0906295776,16.0639781952,19.438659668,34.0301567,108.756247,34.0302009583,108.756164551,20.0,0.00747114680881,-0.00776892839051,0.956789832607,0.290580372314,-3.68287110329,2.39819788933,-0.186764866114,-1.76778173447,0.54368519783,12.539103508,206.6519121
2435,488.39426879900003,5.6,1.0,96760.0,14.4390001297,14.6700000763,0.34999999404,-25.8283061981,16.5270366669,19.4053459167,34.0301609,108.7562388,34.0302009583,108.756164551,20.0,0.010334695862,-0.00635393227632,0.956504034827,0.291466762685,-3.39459514618,2.15644288063,-0.175605773926,-4.18103981018,-4.23175191879,20.7046108246,211.820133004
2436,488.591265249,5.6,1.0,96763.9921875,14.4390001297,15.1300001144,0.360000014305,-26.4879055023,16.9316329956,19.3750572205,34.0301646,108.7562312,34.0302009583,108.756164551,20.0,0.00757488383692,-0.000221810961179,0.95616557456,0.292728660403,-3.11702513695,1.96141850948,-0.208417966962,-3.23552775383,0.0604775100946,16.8330631256,218.462073615
2437,488.789258528,5.6,1.0,96766.25,14.4379997253,15.470000267,0.360000014305,-27.0883235931,17.2987689972,19.339969635,34.0301679,108.7562243,34.0302009583,108.756164551,20.0,0.0073052663311,0.00274699016351,0.955841128121,0.29378039286,-2.84544968605,1.78469276428,-0.196036830544,-1.22736370564,-2.4152071476,17.1119003296,223.355859606
2438,488.991252947,5.6,1.0,96768.25,14.4259996414,15.8800001144,0.360000014305,-27.6460475922,17.6340255737,19.3077125549,34.030171,108.756218,34.0302009583,108.756164551,20.0,0.00567255915833,0.00950036689168,0.955035870433,0.296283915662,-2.56364274025,1.62519538403,-0.109173439443,-2.08840274811,0.0492809563875,6.49007701874,229.084875957
2439,489.193249512,3.3,336.0,96767.9921875,14.4309997559,16.1800003052,0.360000014305,-28.1504154205,17.9339675903,19.2756290436,34.0301736,108.7562122,34.0302009583,108.756164551,20.0,0.000481924517303,0.00961285222055,0.953853777773,0.300117213681,-2.3465692997,1.49201405048,-0.0974960029125,0.463362038136,-2.21540880203,5.3109536171,233.493580454
2440,489.390246201,3.3,336.0,96773.5,14.4250001907,16.3999996185,0.360000014305,-28.5915088654,18.1900558472,19.2371196747,34.030176,108.7562071,34.0302009583,108.756164551,20.0,-0.00343579742581,0.00809858855808,0.952625323579,0.304018958182,-2.08760309219,1.34946715832,-0.0661486536264,-3.0242805481,2.40583348274,12.3890275955,236.569997625
2441,489.592240143,3.3,336.0,96777.0,14.4280004501,16.6700000763,0.360000014305,-28.9951915741,18.4230651855,19.1966114044,34.0301781,108.7562024,34.0302009583,108.756164551,20.0,-0.00476764952792,0.0119363187462,0.95194265,0.30600649819,-1.87176978588,1.21400856972,-0.05892027542,-3.50465559959,-0.721893548965,16.3837070465,240.514768605
2442,489.78923707,3.3,336.0,96774.5,14.4149999619,17.0300006866,0.360000014305,-29.3538513184,18.6268577576,19.149263382,34.0301799,108.7561982,34.0302009583,108.756164551,20.0,-0.0140224410567,0.011842584649,0.950691668316,0.30959418545,-1.66608917713,1.09726309776,0.00637099565938,-3.76382851601,-1.02257668972,17.8740272522,245.487459248
2443,489.991229582,3.3,336.0,96775.9921875,14.4130001068,17.4599990845,0.360000014305,-29.670539856,18.7954826355,19.1021614075,34.0301815,108.7561943,34.0302009583,108.756164551,20.0,-0.0162834145896,0.0158187414689,0.948334184345,0.316459864925,-1.50179219246,0.994105041027,0.00660940119997,-3.39524292946,0.637611210346,19.2489395142,251.650968669
2444,490.193225908,2.5,303.0,96769.2421875,14.4169998169,17.9500007629,0.370000004768,-29.9593467712,18.9424591064,19.05859375,34.0301829,108.756191,34.0302009583,108.756164551,20.0,-0.019086887704,0.0201494522311,0.944240798124,0.328084134332,-1.35601711273,0.912857472897,0.0698701143265,-2.35711193085,-0.707279920578,13.4593858719,258.785157713
2445,490.39121799500003,2.5,303.0,96775.25,14.4040002823,18.2099990845,0.360000014305,-30.2228889465,19.0790691376,19.0270442963,34.0301842,108.7561879,34.0302009583,108.756164551,20.0,-0.020261076266,0.022364723763,0.939324073217,0.341700980296,-1.20657122135,0.83575552702,0.149478465319,2.17134666443,-0.0688811540604,1.53649234772,262.296831953
2446,490.588213968,2.5,303.0,96771.0,14.392999649,18.7700004578,0.360000014305,-30.4533519745,19.196390152,19.0214595795,34.0301853,108.7561852,34.0301742554,108.756980896,20.0,-0.0158192970335,0.0244054707928,0.925937981249,0.376554316672,-1.04770040512,0.759754419327,0.232373431325,-1.70169448853,1.04668986797,12.8405046463,270.156610001
2447,490.79020934100004,2.5,303.0,96775.25,14.390999794,18.6000003815,0.360000014305,-30.642665863,19.2945175171,19.0252742767,34.0301863,108.7561826,34.0301742554,108.756980896,20.0,0.020699816151,0.0457375887825,0.894233583439,0.444776345612,-0.817893266678,0.694187164307,0.235560923815,-0.58206653595,1.11827981472,7.28875112534,267.672601658
2448,490.992200184,2.5,303.0,96774.25,14.3809995651,18.5799999237,0.34999999404,-30.7788181305,19.3821773529,19.0355052948,34.0301873,108.7561806,34.0301742554,108.756980896,20.0,0.064081611775,0.0671109171703,0.85117694252,0.516611697631,-0.438706964254,0.605309963226,0.200921088457,-3.46877169609,-0.239473223686,18.9028491974,267.198970823
2449,491.194191504,1.9,234.0,96767.5,14.3680000305,18.8299999237,0.34999999404,-30.8214950562,19.457611084,19.0460414886,34.0301882,108.7561793,34.0301742554,108.756980896,20.0,0.0865281911386,0.0887525017701,0.801368934914,0.585186938235,0.102310054004,0.494019836187,0.22221313417,-2.12212944031,-0.87991809845,11.3644094467,270.549439478
2450,491.3911901,1.9,234.0,96768.75,14.361000061,18.8600006104,0.34999999404,-30.7685375214,19.5152111053,19.056224823,34.0301888,108.756179,34.0301742554,108.756980896,20.0,0.0745660305297,0.100232944974,0.749764823555,0.649804647716,0.622639596462,0.406186133623,0.211417809129,1.22539532185,1.36431956291,5.5492143631,270.848469916
2451,491.609186935,1.9,234.0,96773.25,14.357000351,18.9500007629,0.34999999404,-30.6312294006,19.5509777069,19.0723323822,34.0301893,108.7561798,34.0301742554,108.756980896,20.0,0.0613777811368,0.108021466576,0.687449650409,0.715525791984,1.08580958843,0.33176779747,0.207635045052,0.339485198259,-1.03322076797,8.85791110992,272.065167604
2452,491.811175156,1.9,234.0,96764.2421875,14.3520002365,18.9699993134,0.34999999404,-30.3980293274,19.5739440918,19.0933971405,34.0301896,108.7561818,34.0301742554,108.756980896,20.0,0.0542730052238,0.114470753628,0.62515337749,0.770152097116,1.53117322922,0.258121579885,0.231244400144,1.56547701359,0.614938914776,-1.68540966511,272.257434632
2453,491.988170195,1.9,234.0,96767.9921875,14.3559999466,18.8799991608,0.34999999404,-30.0715885162,19.5740318298,19.1146564484,34.0301896,108.7561847,34.0301742554,108.756980896,20.0,0.0450928789775,0.120148287102,0.568226561706,0.812803606723,1.94367134571,0.190925881267,0.197588965297,0.781344294548,1.1678686142,6.14369297028,271.041266944
2454,492.190157461,4.3,119.0,96767.4921875,14.3439998627,18.7999992371,0.34999999404,-29.6696605682,19.5511512756,19.1335849762,34.0301896,108.7561887,34.0301742554,108.756980896,20.0,0.0366411213962,0.126755751276,0.499377903959,0.856278091499,2.33619070053,0.129273414612,0.183849111199,-3.24141669273,2.10274171829,13.4742927551,269.667186475
2455,492.392155218,4.3,119.0,96767.5,14.3500003815,18.6900005341,0.34999999404,-29.1677703857,19.5161457062,19.1509132385,34.0301894,108.7561935,34.0301742554,108.756980896,20.0,0.0256165120818,0.13475872658,0.428520748683,0.89305876111,2.72536110878,0.0833472684026,0.13633581996,-4.1312584877,0.512734413147,21.1558761597,268.201514793
2456,492.589150715,4.3,119.0,96765.0,14.3579998016,18.8099994659,0.34999999404,-28.5835094452,19.468328476,19.1692371368,34.030189,108.7561992,34.0301742554,108.756980896,20.0,0.0140075577862,0.134280396728,0.357362117,0.924156391816,3.10380196571,0.0453291684389,0.170519545674,-1.41234004498,0.405619442463,8.06105613708,270.073968601
2457,492.791143465,4.3,119.0,96770.4921875,14.3540000916,18.5100002289,0.34999999404,-27.9351387024,19.4072570801,19.1962547302,34.0301884,108.7562058,34.0301742554,108.756980896,20.0,0.0054016665457,0.14227946818,0.283378866749,0.948379639721,3.46022987366,0.0195517875254,0.154967114329,-2.93397474289,-0.74291229248,20.6624908447,265.69254498
2458,492.99313907600003,4.3,119.0,96764.75,14.3439998627,18.5,0.34999999404,-27.2133369446,19.3310623169,19.2208938599,34.0301878,108.7562131,34.0301742554,108.756980896,20.0,-0.00470345658491,0.146933623489,0.210935620197,0.966382223521,3.81076455116,-0.00786204077303,0.16482925415,-0.892211794853,1.13389647007,6.43640756607,265.363997459
2459,493.211126614,7.1,63.0,96765.5,14.3409996033,18.6599998474,0.34999999404,-26.3973045349,19.2491760254,19.2382450104,34.0301871,108.7562214,34.0301742554,108.756980896,20.0,-0.0102827984389,0.165688344142,0.129250054454,0.977617646103,4.18562889099,-0.0168107375503,0.130684584379,-1.81437420845,-0.788827300072,14.3792066574,267.603050409
2460,493.393122482,7.1,63.0,96763.0,14.3489999771,18.9099998474,0.34999999404,-25.4933490753,19.1628990173,19.2563686371,34.0301865,108.7562303,34.0301742554,108.756980896,20.0,-0.0324801263618,0.17771727071,0.0622632442772,0.98157266422,4.61545276642,0.00303846504539,0.130528569221,0.923404216766,1.0421615839,7.38820314407,271.339587378
2461,493.590114164,7.1,63.0,96760.7421875,14.3420000076,19.1499996185,0.34999999404,-24.5310173035,19.0861778259,19.2819137573,34.0301857,108.7562401,34.0301742554,108.756980896,20.0,-0.0494412193877,0.186107233109,-0.00890314242629,0.98124434027,5.05063390732,0.0736659616232,0.123120523989,-2.28546762466,-0.678052902222,13.4295606613,274.649294675
2462,493.79210453,7.1,63.0,96764.5,14.343000412,19.3199996948,0.34999999404,-23.4598274231,19.0281982422,19.311252594,34.0301851,108.7562507,34.0301742554,108.756980896,20.0,-0.0624792837543,0.188236660483,-0.0238034442209,0.979845275634,5.50334453583,0.19912828505,0.131578490138,-1.07054841518,0.0614327639341,4.9654955864,277.106763582
2463,493.994099188,7.1,63.0,96760.9921875,14.3330001831,19.1800003052,0.340000003576,-22.3075180054,18.9950447083,19.3292331696,34.0301847,108.7562623,34.0301742554,108.756980896,20.0,-0.0587819778105,0.197969331913,-0.0208270759259,0.978222411232,5.83657121658,0.303346782923,0.0537275895476,-2.31844615936,-0.437481045723,10.2420272827,274.906947886
2464,494.19109492300004,8.5,24.0,96762.7421875,14.3210000992,19.1299991608,0.340000003576,-21.0683250427,18.9734477997,19.3449707031,34.0301847,108.7562748,34.0301742554,108.756980896,20.0,-0.0489563567741,0.195968125789,-0.0145597552586,0.979279285605,6.34100341797,0.416912168264,0.0479298569262,-4.74234485626,1.13770771027,14.7327432632,273.960719879
2465,494.393093395,8.5,24.0,96759.75,14.3369998932,19.0,0.34999999404,-19.8185977936,18.9883899689,19.3588409424,34.0301849,108.7562882,34.0301742554,108.756980896,20.0,-0.0411708117931,0.178138544266,-0.00743356611241,0.983115660344,6.68447256088,0.478433340788,0.0337280184031,-2.14154696465,-2.13899707794,11.9303817749,272.402997971
2466,494.590086985,8.5,24.0,96757.9921875,14.3389997482,18.4599990845,0.34999999404,-18.4497509003,19.0157337189,19.3825016022,34.0301852,108.7563024,34.0301742554,108.756980896,20.0,-0.0306996590882,0.152002103392,-0.00309138704458,0.987898442566,6.93281030655,0.523348510265,0.0564984492958,-1.7023024559,-0.720046639442,5.36216259003,264.697922225
2467,494.787074852,8.5,24.0,96754.75,14.3459997177,17.7700004578,0.34999999404,-17.0757980347,19.046749115,19.4156627655,34.0301858,108.7563173,34.0301742554,108.756980896,20.0,-0.022759566882,0.125146779529,0.0012934024871,0.991876346423,7.05811548233,0.527675330639,0.0320400372148,-0.206636592746,1.08586573601,1.66632342339,254.928421551
2468,494.990068722,8.5,24.0,96757.5,14.3479995728,16.8999996185,0.34999999404,-15.6388130188,19.0922203064,19.4521846771,34.0301863,108.7563326,34.0301742554,108.756980896,20.0,-0.0131151799285,0.100859739734,0.00339762604586,0.99480841838,7.11447286606,0.501931726933,0.0074793859385,-4.26112127304,0.178795590997,15.8479166031,242.481187306
2469,495.19205741900004,9.6,15.0,96759.5,14.3540000916,16.4099998474,0.340000003576,-14.1816625595,19.1363067627,19.481672287,34.0301869,108.7563481,34.0301742554,108.756980896,20.0,-0.00713676273684,0.100856528671,0.00456935058131,0.994864937304,7.12554264069,0.458424001932,-0.0650469660759,-1.01225161552,-3.07806301117,17.5559101105,235.549139312
2470,495.409051228,9.6,15.0,96754.0,14.3579998016,16.25,0.34999999404,-12.7444581985,19.1726837158,19.4992008209,34.0301874,108.7563638,34.0301742554,108.756980896,20.0,-0.00448355013445,0.109515435379,0.00383106423594,0.993967673046,7.17437887192,0.404314219952,-0.0913594961166,-4.51066875458,-1.1780513525,9.43265151978,233.317496777
2471,495.591046381,9.6,15.0,96758.75,14.376999855,16.1499996185,0.34999999404,-11.2508735657,19.2030944824,19.5018234253,34.0301878,108.7563794,34.0301742554,108.756980896,20.0,-0.00123139393623,0.107789637836,0.00191776590094,0.99417115803,7.23484754562,0.318973362446,-0.12824767828,0.157776474953,0.0111834257841,1.53247213364,232.188542175
2472,495.788035679,9.6,15.0,96755.4921875,14.3850002289,16.3500003815,0.34999999404,-9.74721813202,19.2248859406,19.4951457977,34.0301881,108.7563951,34.0301742554,108.756980896,20.0,0.000758026875537,0.109760166323,-0.00173080248095,0.99395637769,7.28358650208,0.261586487293,-0.167735978961,-2.20346093178,-1.49056005478,12.8916578293,235.19475923
2473,495.99003486600003,9.6,15.0,96757.5,14.3830003738,16.5599994659,0.34999999404,-8.27360057831,19.2334899902,19.4794368744,34.0301883,108.756411,34.0301742554,108.756980896,20.0,-0.000212435921563,0.112177298622,-0.00465507727118,0.993677323406,7.34929943085,0.184919282794,-0.147118166089,-1.05132842064,-2.16961717606,6.99522542953,238.182478509
2474,496.213025856,9.3,17.0,96759.7421875,14.3839998245,16.6700000763,0.34999999404,-6.78679084778,19.2278671265,19.46210289,34.0301883,108.756427,34.0301742554,108.756980896,20.0,0.00295285562188,0.111710806766,-0.00848462422058,0.993700166998,7.42610502243,0.122617356479,-0.179378420115,-0.377153009176,0.151865109801,3.31756496429,239.781278172
2475,496.390022564,9.3,17.0,96757.75,14.3850002289,16.7900009155,0.34999999404,-5.25238037109,19.2072372437,19.4472503662,34.0301882,108.7564431,34.0301742554,108.756980896,20.0,-0.00147727865044,0.104735603436,-0.00976774287664,0.994451055251,7.47253227234,0.0466936789453,-0.156006798148,-4.22804832458,0.98410898447,19.7135810852,241.524167013
2476,496.592022943,9.3,17.0,96759.25,14.3839998245,16.7600002289,0.34999999404,-3.71158337593,19.1759986877,19.434179306,34.0301881,108.7564593,34.0301742554,108.756980896,20.0,-0.00318330405282,0.105218390317,-0.0100431303848,0.994393398363,7.51198577881,-0.0109378639609,-0.143987149,-4.87943935394,0.143946319818,22.8730316162,241.075840351
2477,496.991012144,9.3,17.0,96757.75,14.3850002289,16.7000007629,0.34999999404,-0.613058388233,19.089838028,19.4111709595,34.0301875,108.7564921,34.0301742554,108.756980896,20.0,-0.00575458845006,0.0975701597686,-0.0127054625115,0.995130968212,7.53431034088,-0.0991891920567,-0.0372966602445,-2.92885303497,-2.00569939613,11.2230510712,240.229514797
2478,497.193002987,9.3,17.0,96759.5,14.3780002594,16.5599994659,0.34999999404,0.86279886961,19.042470932,19.4045810699,34.0301871,108.7565085,34.0301742554,108.756980896,20.0,-0.00996058841618,0.0964599722662,-0.012713133238,0.995205905308,7.54443454742,-0.118898488581,-0.0431914925575,-1.82390737534,-1.43970549107,-1.54416739941,238.099676617
2479,497.38999872200003,7.7,21.0,96753.75,14.3839998245,16.3199996948,0.34999999404,2.41484951973,18.9905357361,19.4020080566,34.0301867,108.7565249,34.0301742554,108.756980896,20.0,-0.00796951597479,0.0981423927992,-0.0127055889521,0.995059360716,7.55230474472,-0.134650722146,0.00547315366566,-5.93402051926,1.54424250126,13.7817525864,234.746872747
2480,497.587002563,7.7,21.0,96756.4921875,14.3859996796,16.1599998474,0.34999999404,4.00778102875,18.932516098,19.4074878693,34.0301863,108.7565414,34.0301742554,108.756980896,20.0,-0.00674270023998,0.106669348261,-0.0117709404395,0.994202009523,7.56160259247,-0.160279139876,0.00773667078465,-2.58559012413,2.26580476761,9.59833717346,232.477752627
2481,497.789997864,7.7,21.0,96761.25,14.3990001678,16.0400009155,0.34999999404,5.48573589325,18.8792324066,19.410243988,34.0301859,108.7565578,34.0301742554,108.756980896,20.0,-0.00872283820836,0.108288835646,-0.0118363102016,0.994010789272,7.58156299591,-0.171322137117,-0.0481051839888,-3.02963018417,-1.82409405708,13.9892091751,230.959975875
2482,498.011991072,7.7,21.0,96759.5,14.3819999695,16.0900001526,0.34999999404,7.04379272461,18.8215465546,19.4058246613,34.0301855,108.7565743,34.0301742554,108.756980896,20.0,-0.0109935523554,0.1102211106,-0.0138807695291,0.993749394517,7.60349655151,-0.187616020441,-0.105494990945,-3.4717040062,0.403109490871,20.3076400757,231.406381703
2483,498.193974066,7.7,21.0,96762.5,14.3879995346,16.3299999237,0.34999999404,8.57085227966,18.7666378021,19.3962879181,34.0301851,108.7565909,34.0301742554,108.756980896,20.0,-0.0117435344513,0.110291864622,-0.0164310753325,0.993694097852,7.64677190781,-0.181675419211,-0.129676699638,0.274910271168,1.38491439819,1.88613784313,234.956031302
2484,498.390971947,5.4,36.0,96760.2421875,14.3800001144,16.6499996185,0.34999999404,10.1420764923,18.7132987976,19.3860454559,34.0301847,108.7566076,34.0301742554,108.756980896,20.0,-0.0110153053976,0.108577304483,-0.0182406924202,0.993859650673,7.66668272018,-0.183804303408,-0.104489997029,-4.40431118011,2.75557184219,19.2767848969,239.42699642
2485,498.587968159,5.4,36.0,96759.0,14.375,16.7999992371,0.34999999404,11.7179899216,18.6651344299,19.3815917969,34.0301843,108.7566243,34.0301742554,108.756980896,20.0,-0.0107620660584,0.105432043229,-0.0196090741508,0.994174951247,7.70138454437,-0.170186877251,-0.0823260098696,0.215507358313,0.844590902328,3.93649673462,241.499989033
2486,498.789955425,5.4,36.0,96761.7421875,14.3669996262,16.7800006866,0.34999999404,13.2589845657,18.6200942993,19.3822841644,34.030184,108.7566412,34.0301742554,108.756980896,20.0,-0.0107243657024,0.104294499788,-0.019824065225,0.994291065814,7.72631311417,-0.16535423696,-0.0339091420174,-1.01264774799,0.156953915954,-1.71369242668,241.078263592
2487,498.991956997,5.4,36.0,96753.5,14.3680000305,16.7999992371,0.34999999404,14.8060092926,18.5839080811,19.3826065063,34.0301836,108.7566581,34.0301742554,108.756980896,20.0,-0.00478110161658,0.102368494178,-0.0213374321145,0.994506225476,7.7548828125,-0.158978030086,-0.0423981323838,-1.29387187958,-0.637438416481,11.0054740906,241.382389551
2488,499.188951778,5.4,36.0,96759.5,14.361000061,16.5799999237,0.340000003576,16.396314621,18.5469722748,19.3878383636,34.0301834,108.756675,34.0301742554,108.756980896,20.0,-0.00436188271951,0.103966887066,-0.0214188598258,0.994340588361,7.7771487236,-0.161099120975,-0.00548944948241,-0.713509976864,-1.73859596252,0.960709750652,238.105379916
2489,499.391943502,5.3,23.0,96757.9921875,14.3640003204,16.4200000763,0.340000003576,17.9889354706,18.5165252686,19.3926696777,34.0301833,108.7566921,34.0301742554,108.756980896,20.0,-0.00279693335581,0.103624248993,-0.0201342238832,0.994408781962,7.78012657166,-0.182935893536,-0.0156946964562,-2.27998924255,-1.3552570343,10.9719953537,235.856886357
2490,499.58894114500004,5.3,23.0,96761.5,14.3640003204,16.2700004578,0.340000003576,19.5497207642,18.4883861542,19.3953132629,34.0301831,108.7567092,34.0301742554,108.756980896,20.0,-0.000173950580517,0.106299019708,-0.0177353938534,0.994176047065,7.79083347321,-0.211728334427,-0.0146606527269,-0.695920526981,-1.50188612938,9.61954975128,233.702291789
2491,499.810935783,5.3,23.0,96761.25,14.3699998856,16.2700004578,0.34999999404,21.155664444,18.4618606567,19.3986530304,34.0301829,108.7567264,34.0301742554,108.756980896,20.0,-0.00159065894129,0.10257602526,-0.017465906904,0.994570625861,7.80577993393,-0.214359253645,-0.0252633057535,-1.99953043461,-1.14986896515,11.1676197052,233.799904716
2492,499.987930584,5.3,23.0,96760.7578125,14.375,16.0300006866,0.34999999404,22.7652072906,18.4358100891,19.4046020508,34.0301827,108.7567437,34.0301742554,108.756980896,20.0,0.00230674970256,0.0930659207999,-0.0197354725495,0.995461736679,7.80497694016,-0.238099783659,-0.011914989911,-1.92702531815,0.655035972595,7.65646123886,230.431259871
2493,500.189928341,5.3,23.0,96760.25,14.3789997101,15.720000267,0.340000003576,24.3298034668,18.4067306519,19.4063625336,34.0301823,108.756761,34.0301742554,108.756980896,20.0,0.00392638196803,0.0486592030529,-0.0211019576719,0.998584818153,7.704662323,-0.25284332037,-0.0510615073144,-5.93058538437,0.425545632839,21.2774925232,226.037879282
2494,500.39192276,8.2,357.0,96756.75,14.3680000305,15.5600004196,0.340000003576,25.8618774414,18.3716716766,19.4099693298,34.0301821,108.7567781,34.0301742554,108.756980896,20.0,0.00298013532392,-0.00270573334819,-0.0215055980401,0.99976067308,7.44136714935,-0.285385817289,0.0206494294107,-0.718845129013,1.89795184135,7.06298780441,223.566086504
2495,500.588919449,8.2,357.0,96755.0078125,14.3660001755,15.1400003433,0.340000003576,27.1500797272,18.3416233063,19.4252529144,34.0301817,108.7567949,34.0301742554,108.756980896,20.0,0.00373535137715,-0.0169630884158,-0.0235989898588,0.99957063294,7.0934510231,-0.299596816301,-0.0336323790252,-2.60407161713,-1.22394514084,14.5218715668,217.501247589
2496,500.791911411,8.2,357.0,96758.5,14.3660001755,15.0699996948,0.340000003576,28.8305454254,18.2930088043,19.4321155548,34.0301813,108.7568111,34.0301742554,108.756980896,20.0,0.00286773874422,-0.0230082767522,-0.0248632267267,0.999421938858,6.71019029617,-0.296388089657,-0.0713069811463,-1.87864410877,-1.33242917061,5.64737462997,216.49561826
2497,501.008906889,8.2,357.0,96762.9921875,14.3690004349,15.3400001526,0.340000003576,30.1909999847,18.2457618713,19.4273929596,34.0301809,108.7568263,34.0301742554,108.756980896,20.0,0.00113104228993,-0.0327262086393,-0.0265305560538,0.999111569466,6.3228430748,-0.321100354195,-0.102726556361,-1.30748653412,2.01267981529,4.02400445938,220.420468864
2498,501.19090037300003,8.2,357.0,96763.5,14.3850002289,15.3800001144,0.340000003576,31.5022392273,18.1949481964,19.4146633148,34.0301804,108.7568409,34.0301742554,108.756980896,20.0,-0.0001395745572,-0.0378721649868,-0.0277186335665,0.998898095678,5.97614383698,-0.315232694149,-0.125021383166,-0.990842461586,-0.0405515134335,4.52809000015,221.241305166
2499,501.39289360000004,10.8,7.0,96760.75,14.3699998856,15.6000003815,0.340000003576,32.7385749817,18.1399440765,19.4000072479,34.0301799,108.7568544,34.0301742554,108.756980896,20.0,-0.00440593803001,-0.0462578455292,-0.02990972178,0.998471948893,5.48196363449,-0.315260469913,-0.0926311537623,-1.17659139633,-0.280784338713,3.76037192345,224.172003696
2500,501.58988099100003,10.8,7.0,96765.25,14.3819999695,16.0699996948,0.340000003576,33.8632621765,18.0810241699,19.3854351044,34.0301794,108.7568669,34.0301742554,108.756980896,20.0,-0.00529079926069,-0.0454832773327,-0.0304078132357,0.998488217576,5.10056972504,-0.319904237986,-0.133681759238,-0.761686861515,0.425149619579,9.06081199646,231.118735121
2501,501.791870403,10.8,7.0,96768.2421875,14.3690004349,16.4200000763,0.340000003576,34.8979759216,18.0169754028,19.3582000732,34.0301789,108.7568786,34.0301742554,108.756980896,20.0,-0.0100241063511,-0.0476457636412,-0.0306041754029,0.998345044732,4.71492004395,-0.318801790476,-0.160345837474,1.21601951122,-0.489482581615,2.10620307922,235.938988237
2502,501.993865061,10.8,7.0,96767.7421875,14.373000145,16.9300003052,0.34999999404,35.873210907,17.9563941956,19.3186893463,34.0301784,108.7568892,34.0301742554,108.756980896,20.0,-0.0107980054663,-0.0470934621187,-0.0294356540279,0.998398360495,4.30842399597,-0.305714994669,-0.166471585631,-3.56729125977,-0.207641303539,20.8149166107,243.33489684
2503,502.191856909,10.8,7.0,96770.7421875,14.3830003738,17.3899993896,0.34999999404,36.7535324097,17.8958835602,19.2761764526,34.030178,108.7568991,34.0301742554,108.756980896,20.0,-0.0125099748914,-0.0447001414722,-0.0285749732345,0.998513379245,3.90011787415,-0.291454851627,-0.117743454874,-1.65904545784,-0.998969435692,12.8031253815,250.120367722
2504,502.393850613,11.5,8.0,96765.0,14.3710002899,17.8600006104,0.34999999404,37.5366706848,17.84233284,19.2380008698,34.0301777,108.7569079,34.0301742554,108.756980896,20.0,-0.0152087271636,-0.0404027170891,-0.0290837699897,0.998644287357,3.54145073891,-0.282316505909,-0.0791861414909,-1.51738727093,-1.16458392143,11.8625574112,256.666073949
