,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
2505,502.590845394,11.5,8.0,96766.5,14.3710002899,18.2800006866,0.34999999404,38.155216217,17.8020515442,19.207157135,34.0301774,108.7569159,34.0301742554,108.756980896,20.0,-0.0159486914804,-0.0420926239561,-0.0303953799154,0.998523915957,3.20793437958,-0.250504761934,-0.0425104498863,-3.91689419746,0.44063103199,17.8838653564,262.701895167
2506,502.787842321,11.5,8.0,96761.75,14.361000061,18.5200004578,0.34999999404,38.9062652588,17.7618408203,19.1777019501,34.0301773,108.7569231,34.0301742554,108.756980896,20.0,-0.017071368938,-0.0360630628809,-0.0318535344333,0.998695917246,2.93448805809,-0.218659341335,-0.0201054997742,1.03104889393,-0.51146364212,0.835704863071,265.965727704
2507,503.009834576,11.5,8.0,96763.7421875,14.3599996567,18.7800006866,0.34999999404,39.4698905945,17.743598938,19.1586513519,34.0301772,108.7569294,34.0301742554,108.756980896,20.0,-0.018320839921,-0.0397313177923,-0.0336450283761,0.998475742109,2.60050463676,-0.168684184551,0.0119004892185,-1.27970838547,0.958745598793,13.954240799,269.680803413
2508,503.19182138400004,11.5,8.0,96764.75,14.3649997711,18.8899993896,0.360000014305,39.96667099,17.7381248474,19.1505374908,34.0301772,108.7569353,34.0301742554,108.756980896,20.0,-0.0119814817285,-0.0306255655871,-0.0347350723192,0.998855358774,2.32071805,-0.126345098019,0.0659098699689,-1.87149572372,0.310062050819,15.6213178635,271.354836909
2509,503.388812351,11.2,7.0,96768.5,14.373000145,18.9300003052,0.360000014305,40.4219398499,17.7416992187,19.1475276947,34.0301773,108.7569403,34.0301742554,108.756980896,20.0,-0.00893017897107,-0.028039132032,-0.0382316170185,0.998835591902,2.08907794952,-0.103006057441,0.0573863349855,-1.70932936668,-0.758314609528,16.0211200714,272.08089713
2510,503.59080867800003,11.2,7.0,96767.3984375,14.3719997406,18.8299999237,0.360000014305,40.8218574524,17.7540435791,19.1462688446,34.0301776,108.7569448,34.0301742554,108.756980896,20.0,-0.00530123850823,-0.0251292681712,-0.0438618459237,0.998707465482,1.86411964893,-0.0875360518694,0.0944656282663,-0.753192305565,0.406298279762,8.59244155884,270.624754019
2511,503.788803148,11.2,7.0,96766.0,14.359000206,18.7000007629,0.34999999404,41.1631736755,17.7766151428,19.1474227905,34.030178,108.7569489,34.0301742554,108.756980896,20.0,-0.00474301798769,-0.0223718856815,-0.0538894662682,0.99828502762,1.67269587517,-0.0760215073824,0.0832529962063,-0.297915548086,-1.88435196877,13.8744668961,268.513314807
2512,503.99079256100003,11.2,7.0,96770.4921875,14.3540000916,18.6000003815,0.34999999404,41.4755096436,17.8059558868,19.1515789032,34.0301783,108.7569525,34.0301742554,108.756980896,20.0,0.0011238154225,-0.0190524459909,-0.0693029059434,0.997413093618,1.5017272234,-0.0786479413509,0.0854898244143,-0.963964164257,0.0635379105806,16.3576183319,266.984407178
2513,504.19278459500003,11.2,7.0,96767.25,14.345000267,18.9400005341,0.34999999404,41.7487106323,17.8396244049,19.1594829559,34.0301788,108.7569557,34.0300178528,108.756561279,20.0,0.00996387307155,-0.0138339893261,-0.103416396541,0.994492064135,1.33863866329,-0.0948981791735,0.140062600374,-0.129587262869,-1.14840507507,5.37091398239,271.694312719
2514,504.38977723100004,9.8,10.0,96769.7421875,14.3380002975,19.0300006866,0.34999999404,41.9763221741,17.8744087219,19.1727237701,34.0301792,108.7569587,34.0300178528,108.756561279,20.0,0.0417448788701,-0.045161000797,-0.174612117451,0.982714885962,1.12585520744,-0.161382049322,0.119342461228,-1.47740411758,0.129453003407,15.1330900192,272.852155507
2515,504.591773081,9.8,10.0,96768.7421875,14.3409996033,19.2800006866,0.34999999404,42.1557273865,17.892496109,19.1873779297,34.0301795,108.7569612,34.0300178528,108.756561279,20.0,0.0813317019134,-0.080715902624,-0.253481177894,0.96052979643,0.731955468655,-0.322025448084,0.131801381707,-1.68388330936,-0.00182190537453,11.8483724594,276.494482198
2516,504.793768692,9.8,10.0,96764.5,14.3400001526,19.5300006866,0.34999999404,42.2401046753,17.8660831451,19.2078399658,34.0301797,108.7569629,34.0300178528,108.756561279,20.0,0.108440282444,-0.103718966132,-0.329507412333,0.932152344401,0.245866760612,-0.5257781744,0.121385127306,1.70422208309,0.394243389368,5.46248292923,280.060212827
2517,504.99075655900003,9.8,10.0,96767.25,14.329000473,19.6100006104,0.34999999404,42.2291259766,17.8170223236,19.2342700958,34.0301794,108.7569637,34.0300178528,108.756561279,20.0,0.116484088825,-0.091544410349,-0.402539492506,0.903334499952,-0.295904636383,-0.732258617878,0.10230153054,-2.28453230858,-0.255639761686,16.5660209656,280.991708022
2518,505.192750978,9.8,10.0,96765.5,14.3299999237,19.4500007629,0.34999999404,42.1315879822,17.7360744476,19.2596702576,34.0301789,108.7569633,34.0300178528,108.756561279,20.0,0.119022052187,-0.0761675475529,-0.476852478625,0.867550561161,-0.767191648483,-0.911971390247,0.091835975647,-0.140302047133,0.401059865952,3.24200463295,278.718509449
2519,505.39074235000004,7.5,11.0,96764.75,14.3249998093,19.2099990845,0.34999999404,41.9417457581,17.6180763245,19.2802352905,34.030178,108.7569617,34.0300178528,108.756561279,20.0,0.122438847146,-0.0653472161106,-0.546553008474,0.825844052386,-1.19506919384,-1.08478665352,0.0778276473284,0.326696544886,-0.598629593849,11.6192445755,275.183233221
2520,505.587736654,7.5,11.0,96762.5,14.3319997787,19.0799999237,0.34999999404,41.6592941284,17.4689407349,19.2927837372,34.0301768,108.7569591,34.0300178528,108.756561279,20.0,0.125550406726,-0.0517830062923,-0.612802164509,0.778478707534,-1.59051454067,-1.23841059208,0.0760316997766,0.624921739101,-0.0233537256718,10.0538015366,273.454554685
2521,505.809732723,7.5,11.0,96753.5,14.3369998932,19.2000007629,0.34999999404,41.3010444641,17.2960243225,19.3056621552,34.0301754,108.7569555,34.0300178528,108.756561279,20.0,0.13287133802,-0.034992373561,-0.682226848503,0.718113741508,-1.94698834419,-1.37265992165,0.0713833123446,0.580897808075,1.06515312195,1.17402517796,275.270408887
2522,505.991723347,7.5,11.0,96749.25,14.3360004425,19.1100006104,0.34999999404,40.8341217041,17.09466362,19.3297595978,34.0301737,108.756951,34.0300178528,108.756561279,20.0,0.137903181775,-0.0255608729734,-0.732697246516,0.665946005612,-2.30214834213,-1.49182975292,0.0838940292597,-4.16984939575,0.3031937778,21.9614009857,273.960977206
2523,506.188713598,7.5,11.0,96748.25,14.3350000381,18.9899997711,0.34999999404,40.3308105469,16.8800582886,19.3668479919,34.0301719,108.7569457,34.0300178528,108.756561279,20.0,0.141065544113,-0.00977341162777,-0.779701693173,0.609975744164,-2.59894704819,-1.61112582684,0.0603135749698,0.95721322298,-0.425775140524,4.90514469147,272.221647443
2524,506.390704918,5.7,9.0,96755.25,14.3219995499,18.6499996185,0.340000003576,39.7279014587,16.6413574219,19.4159507751,34.0301699,108.7569395,34.0300178528,108.756561279,20.0,0.145279001437,0.00488079998674,-0.821633287192,0.551170490757,-2.87680673599,-1.73439264297,-0.00524846231565,-0.402974933386,1.7374702692,10.6673059464,267.105286142
2525,506.592698622,5.7,9.0,96756.4921875,14.3280000687,18.5699996948,0.340000003576,39.0670623779,16.3867454529,19.4629230499,34.0301677,108.7569327,34.0300178528,108.756561279,20.0,0.162909818422,0.0150781351535,-0.857790130762,0.487267028113,-3.12201786041,-1.85128748417,0.00149125943426,1.86609256268,-2.30232334137,-1.06755030155,266.070956903
2526,506.790687132,5.7,9.0,96755.0,14.3129997253,18.7099990845,0.340000003576,38.3184814453,16.0940532684,19.4982585907,34.0301654,108.7569254,34.0300178528,108.756561279,20.0,0.181904249276,0.0245672820932,-0.88837150472,0.420836556336,-3.49903130531,-2.04830336571,-0.05974239856,-3.54726457596,-0.941985368729,17.202507019,267.796211757
2527,506.992684412,5.7,9.0,96760.0,14.3070001602,18.8600006104,0.340000003576,37.6712646484,15.8389101028,19.5162296295,34.0301627,108.7569173,34.0300178528,108.756561279,20.0,0.192464405589,0.0370931463465,-0.916111843914,0.349743715883,-3.86628365517,-2.24141478539,-0.0400480739772,-1.99096488953,0.0261975824833,11.1191654205,269.830031754
2528,507.189676809,5.7,9.0,96750.2421875,14.3190002441,18.8500003815,0.340000003576,36.6336402893,15.4322900772,19.5288524628,34.0301598,108.7569085,34.0300178528,108.756561279,20.0,0.199969321047,0.0507405540438,-0.938536285398,0.276744236297,-4.2057800293,-2.44077897072,-0.0724741667509,-2.00666379929,1.70772945881,9.22358512878,269.913160064
2529,507.391671944,4.3,10.0,96757.9921875,14.3129997253,19.2099990845,0.340000003576,35.8475036621,15.1083612442,19.532207489,34.0301565,108.7568988,34.0300178528,108.756561279,20.0,0.212592370665,0.0667339080127,-0.953103648163,0.204803717354,-4.60241317749,-2.69868159294,-0.0591208226979,-1.1984436512,-1.17115807533,9.52273368835,274.95271162
2530,507.59366874700004,4.3,10.0,96757.9921875,14.3179998398,19.3799991608,0.340000003576,34.6609764099,14.5987701416,19.5299873352,34.0301528,108.7568884,34.0300178528,108.756561279,20.0,0.21140965107,0.0869481845663,-0.953955730999,0.19420222552,-4.95603847504,-2.97445321083,-0.104565739632,0.0415286868811,0.0952907949686,2.3394639492,277.482824879
2531,507.790658998,4.3,10.0,96758.5,14.3240003586,19.2399997711,0.340000003576,33.5539932251,14.0836105347,19.5196838379,34.0301486,108.7568773,34.0300178528,108.756561279,20.0,0.209183475605,0.0839136746938,-0.954663250145,0.194470658798,-5.32939910889,-3.27526307106,-0.120395243168,-4.48140525818,-0.111993297935,15.7101516724,275.593763621
2532,507.992655087,4.3,10.0,96754.9921875,14.3120002747,19.1800003052,0.340000003576,32.4138679504,13.5449647903,19.5077972412,34.0301437,108.7568655,34.0300178528,108.756561279,20.0,0.190351715782,0.0848890159886,-0.957310156525,0.200293330213,-5.62194633484,-3.54354572296,-0.133153453469,0.307182848454,1.66544485092,-1.41519474983,274.504169636
2533,508.189649868,4.3,10.0,96755.0,14.3030004501,18.6299991608,0.340000003576,31.1958885193,12.9283533096,19.5021400452,34.0301384,108.756853,34.0300178528,108.756561279,20.0,0.165595015215,0.0566068158373,-0.963862853504,0.20085426262,-5.84301757813,-3.74038362503,-0.0920577570796,1.31260061264,0.943760335445,1.958802104,266.464886382
2534,508.387644577,3.2,7.0,96754.0,14.3140001297,17.9099998474,0.340000003576,29.9427337646,12.2838840485,19.500585556,34.0301327,108.75684,34.0300178528,108.756561279,20.0,0.132376934414,0.0341211771288,-0.970186819536,0.200124110617,-5.96119689941,-3.77613139153,-0.077332533896,-4.1542339325,1.43265926838,16.8989620209,256.363740139
2535,508.589637327,3.2,7.0,96751.2421875,14.3190002441,17.1399993896,0.340000003576,28.7008495331,11.6475954056,19.5157546997,34.0301267,108.7568266,34.0300178528,108.756561279,20.0,0.116432797427,0.034695254084,-0.971980715849,0.201229411719,-6.0009598732,-3.78318357468,-0.0817852914333,-1.99302721024,1.9013068676,18.9926548004,245.427655445
2536,508.791632223,3.2,7.0,96751.75,14.3360004425,16.4500007629,0.340000003576,27.4208488464,10.9797840118,19.5344200134,34.0301206,108.756813,34.0300178528,108.756561279,20.0,0.120530619604,0.0321399433424,-0.971455987585,0.201774201883,-6.00244903564,-3.76671433449,-0.0774755999446,-1.40635836124,-2.46296572685,8.37878131866,235.827218217
2537,508.993631411,3.2,7.0,96753.5,14.3420000076,16.2700004578,0.340000003576,26.1315288544,10.3035306931,19.5485134125,34.0301146,108.7567995,34.0300178528,108.756561279,20.0,0.126390058877,0.0249251773257,-0.97125317695,0.200179196548,-6.04520511627,-3.76201081276,-0.111804865301,-0.238414794207,1.04227495193,2.08966064453,233.344346689
2538,509.19062953,3.2,7.0,96752.5,14.343000412,15.9600000381,0.340000003576,24.8567810059,9.64922428131,19.5562515259,34.0301085,108.7567858,34.0300178528,108.756561279,20.0,0.125892915725,0.0188013456041,-0.97161011861,0.199427423211,-6.12156867981,-3.71826386452,-0.0985124930739,-1.53627431393,4.09009504318,-0.663558423519,228.914287122
2539,509.392623711,4.5,7.0,96753.25,14.357000351,15.6099996567,0.340000003576,23.5682449341,8.99170589447,19.5662994385,34.0301025,108.7567721,34.0300178528,108.756561279,20.0,0.125032472007,0.0161315482169,-0.971485111057,0.200807311031,-6.18643712997,-3.68346571922,-0.104026004672,-3.1110560894,1.59194517136,13.8438339233,224.112770549
2540,509.589614916,4.5,7.0,96750.5,14.3599996567,15.1899995804,0.340000003576,22.2427864075,8.32726383209,19.5708179474,34.0300964,108.7567583,34.0300178528,108.756561279,20.0,0.0929618707676,0.00810426998619,-0.97498949507,0.201712667484,-6.20129299164,-3.60799145699,-0.155886054039,-2.37027978897,-0.0738886743784,13.4343738556,218.128388759
2541,509.79260592500003,4.5,7.0,96752.1953125,14.373000145,14.6899995804,0.340000003576,20.9294757843,7.67636537552,19.5798568726,34.0300905,108.7567445,34.0300178528,108.756561279,20.0,0.0455960109329,0.00544448115834,-0.978366300573,0.20171941098,-6.11699438095,-3.52770876884,-0.0779587998986,-1.70360600948,4.50515174866,6.45532131195,211.139366098
2542,509.989600468,4.5,7.0,96753.25,14.3789997101,14.2100000381,0.340000003576,19.6858139038,7.06203603745,19.6023921967,34.0300847,108.7567307,34.0300178528,108.756561279,20.0,0.0196025150475,0.000529443442638,-0.979738011905,0.199321423887,-5.87907123566,-3.35999393463,-0.0556671917439,1.78823375702,-1.671682477,6.01223993301,204.325586429
2543,510.191595364,4.5,7.0,96753.25,14.388999939,13.8400001526,0.340000003576,18.423406601,6.44170045853,19.6142292023,34.0300792,108.7567174,34.0300178528,108.756561279,20.0,0.0112829940266,-0.00585980460001,-0.980447469806,0.196370175113,-5.60697746277,-3.19888663292,-0.0971612110734,-1.03883934021,2.24831032753,-0.829974293709,199.143761351
2544,510.38858943,7.0,351.0,96751.7421875,14.3879995346,13.4399995804,0.340000003576,17.2991313934,5.89963960648,19.6139984131,34.0300739,108.7567046,34.0300178528,108.756561279,20.0,0.0104699530014,-0.0124186464574,-0.980566492506,0.195514004033,-5.35884284973,-3.00944423676,-0.121083259583,-4.11627483368,5.25181484222,9.71845245361,193.374707708
2545,510.590582657,7.0,351.0,96753.25,14.388999939,13.6000003815,0.330000013113,16.158323288,5.36213302612,19.5988674164,34.030069,108.7566924,34.0300178528,108.756561279,20.0,0.0146289480362,-0.00987609633263,-0.980632705205,0.195059113097,-5.12495136261,-2.8290874958,-0.215387001634,-1.64955711365,-3.78781700134,21.3850383759,195.690404659
2546,510.792573023,7.0,351.0,96756.5,14.3809995651,13.75,0.330000013113,15.0992279053,4.87177991867,19.579284668,34.0300643,108.7566808,34.0300178528,108.756561279,20.0,0.00868480844635,-0.00890373788429,-0.980629544191,0.195476661925,-4.8690533638,-2.64547920227,-0.209882363677,-0.407731920481,2.82619023323,5.32055139542,197.73874402
2547,510.98956089,7.0,351.0,96756.4921875,14.3819999695,13.9899997711,0.330000013113,14.0744905472,4.3949174881,19.55210495,34.0300599,108.7566698,34.0300178528,108.756561279,20.0,-0.00292097177793,-0.00446278993043,-0.980670384487,0.195594462367,-4.59605503082,-2.49502778053,-0.242446705699,-4.59363079071,-5.65691947937,17.4173526764,201.204176281
2548,511.192556906,7.0,351.0,96750.9921875,14.3800001144,14.2899999619,0.340000003576,13.2572669983,4.01295614243,19.53125,34.0300559,108.7566595,34.0300178528,108.756561279,20.0,-0.00298499374632,-0.00698095127089,-0.980714427944,0.195298802224,-4.25507974625,-2.33376955986,-0.165612667799,-0.249303326011,4.19327878952,5.51815891266,205.490201087
2549,511.389547396,8.1,354.0,96759.25,14.3920001984,14.3699998856,0.330000013113,12.2494001389,3.54899024963,19.5070285797,34.0300521,108.7566498,34.0300178528,108.756561279,20.0,-0.00899059079846,-0.00837537802519,-0.980794928425,0.194654461204,-3.97054505348,-2.1694355011,-0.173894941807,-1.41831302643,-0.136269837618,15.7951459885,206.813041203
2550,511.591546822,8.1,354.0,96760.25,14.3789997101,14.3999996185,0.330000013113,11.4057846069,3.15919399261,19.4759998322,34.0300484,108.7566409,34.0300178528,108.756561279,20.0,0.000442014415214,-0.00921311800911,-0.980569063464,0.195957431026,-3.64341425896,-1.98938131332,-0.137157648802,-1.44117081165,6.22133302689,4.94349098206,207.05759034
2551,511.788540649,8.1,354.0,96754.5078125,14.3830003738,14.4899997711,0.340000003576,10.6899204254,2.8215303421,19.440870285,34.0300451,108.7566327,34.0300178528,108.756561279,20.0,0.0113546902611,-0.0173992753707,-0.980207317063,0.196880742036,-3.38035798073,-1.83322787285,-0.175993844867,-1.27727806568,3.20839238167,0.00991152413189,208.409672125
2552,512.0105376719999,8.1,354.0,96756.75,14.3900003433,14.8599996567,0.340000003576,9.99034976959,2.50008869171,19.4148769379,34.030042,108.7566251,34.0300178528,108.756561279,20.0,0.0127261220406,-0.0182889772328,-0.979985540346,0.197818003654,-3.13745760918,-1.65738296509,-0.198270097375,-0.220901966095,-1.3819975853,9.76524925232,213.835400161
2553,512.212530661,8.1,354.0,96765.5,14.3900003433,15.1700000763,0.340000003576,9.36373996735,2.22060966492,19.3952083588,34.0300392,108.7566182,34.0300178528,108.756561279,20.0,0.0118229575531,-0.0180010796839,-0.979306849644,0.201232277705,-2.89452171326,-1.49851870537,-0.201823800802,-3.11460161209,-0.816344738007,16.1261901855,218.296306306
2554,512.389530706,8.5,4.0,96761.2421875,14.3830003738,15.5799999237,0.340000003576,8.77871131897,1.95827805996,19.3634357452,34.0300365,108.7566118,34.0300178528,108.756561279,20.0,0.0100341563988,-0.0134599694667,-0.978247867929,0.20675899395,-2.70818042755,-1.38143503666,-0.221881359816,-2.67267584801,3.21715831757,11.7976446152,224.087144727
2555,512.6125274179999,8.5,4.0,96761.4921875,14.3789997101,16.0799999237,0.340000003576,8.32315731049,1.74838519096,19.3247947693,34.0300342,108.756606,34.0300178528,108.756561279,20.0,0.0128094682567,-0.0113753627964,-0.977295981355,0.211184876659,-2.43942451477,-1.23779845238,-0.186873957515,-0.603990137577,0.275160431862,8.97021770477,231.214314241
2556,512.809516716,8.5,4.0,96757.4921875,14.375,16.5200004578,0.340000003576,7.7794919014,1.49727189541,19.2804508209,34.030032,108.7566006,34.0300178528,108.756561279,20.0,0.0217157804223,0.00250653234995,-0.977299268809,0.21073323103,-2.22058582306,-1.14178645611,-0.149529010057,-0.738581001759,-0.609961509705,6.20064973831,237.47500658
2557,512.9915082929999,8.5,4.0,96765.25,14.361000061,16.9400005341,0.340000003576,7.33958959579,1.28421640396,19.2537460327,34.0300299,108.7565957,34.0300178528,108.756561279,20.0,0.0600486670982,0.00756160560401,-0.976066009875,0.208883363702,-2.10082364082,-1.10619568825,-0.111899070442,-2.28424978256,-1.57471287251,18.6000919342,243.275348704
2558,513.1885011669999,8.5,4.0,96762.7421875,14.3509998322,17.1100006104,0.340000003576,6.91119527817,1.06648445129,19.2362556458,34.0300278,108.7565912,34.0300178528,108.756561279,20.0,0.07691473742,0.00219568748838,-0.976216853446,0.202681834265,-2.10409235954,-1.09715533257,-0.00473963469267,-2.05002737045,1.70178043842,15.703663826,245.545615887
2559,513.3904943939999,8.3,7.0,96772.5,14.3409996033,17.8799991608,0.330000013113,6.50236845016,0.854433059692,19.2223930359,34.0300258,108.7565869,34.0302047729,108.756134033,20.0,0.0789086337002,-0.00283277134794,-0.980203270965,0.181568033329,-2.14715075493,-1.07621777058,0.0248508192599,-1.31455433369,2.19234681129,9.24244594574,256.417060871
2560,513.592488575,8.3,7.0,96767.25,14.3280000687,18.0699996948,0.330000013113,6.06900501251,0.639921367168,19.204744339,34.0300237,108.7565822,34.0302047729,108.756134033,20.0,0.105465842367,-0.0455117554314,-0.987521270419,0.107737417891,-2.25936412811,-0.973548233509,0.00881020445377,-2.10958194733,0.271301448345,8.6340265274,258.906956868
2561,513.789479542,8.3,7.0,96765.0,14.3229999542,18.5799999237,0.330000013113,5.63037395477,0.471098721027,19.1869716644,34.0300216,108.7565776,34.0302047729,108.756134033,20.0,0.14352046633,-0.0848124878485,-0.985742504825,0.0228136254836,-2.50181341171,-0.703783333302,0.0961984619498,-1.42919147015,-0.527958989143,9.81949996948,266.121338057
2562,513.991474199,8.3,7.0,96769.75,14.3260002136,19.1700000763,0.330000013113,5.11695432663,0.347734510899,19.17927742,34.0300199,108.7565726,34.0302047729,108.756134033,20.0,0.179648760678,-0.108824817119,-0.975451340236,-0.0661677283233,-2.8792090416,-0.290919035673,0.174673572183,-0.441602826118,-2.56741642952,6.22813272476,274.629425188
2563,514.188465643,8.3,7.0,96769.2421875,14.3190002441,19.7700004578,0.340000003576,4.54584884644,0.300791293383,19.1757774353,34.0300186,108.756567,34.0302047729,108.756134033,20.0,0.215086700185,-0.120925424939,-0.957750801827,-0.147743670113,-3.31819677353,0.224316641688,0.181328997016,-3.81891274452,-0.712577939034,17.4171600342,283.086641381
2564,514.3914614199999,8.5,5.0,96770.25,14.3170003891,20.2800006866,0.340000003576,3.87819218636,0.340265393257,19.1734142303,34.0300181,108.7565603,34.0302047729,108.756134033,20.0,0.233547193689,-0.106346276862,-0.940749100312,-0.221669495282,-3.79956459999,0.742617785931,0.167129829526,-1.22676825523,0.0739761590958,5.2160987854,290.348777722
2565,514.5934536929999,8.5,5.0,96765.25,14.3100004196,20.9899997711,0.340000003576,3.12263822556,0.451270222664,19.1683006287,34.0300185,108.7565526,34.0302047729,108.756134033,20.0,0.245624246689,-0.0936310995017,-0.932065521893,-0.249310641867,-4.29069471359,1.21690011024,0.134219393134,-1.43087375164,-2.75977253914,13.1388092041,300.366905532
2566,514.7904394149999,8.5,5.0,96766.0,14.3100004196,21.4699993134,0.340000003576,2.26785254478,0.638759434223,19.1703968048,34.0300197,108.7565438,34.0302047729,108.756134033,20.0,0.249253833184,-0.0946977045286,-0.930288947935,-0.251927118223,-4.78198480606,1.64897990227,0.120864547789,-3.32009863853,0.507849931717,11.8246192932,307.235699183
2567,514.992438364,8.5,5.0,96767.25,14.2829999924,21.8400001526,0.340000003576,1.36117243767,0.900553762913,19.1794509888,34.0300216,108.756534,34.0302047729,108.756134033,20.0,0.242636208985,-0.101486107757,-0.9318584755,-0.249936459347,-5.22436141968,2.07599258423,0.170577377081,-4.66127061844,-1.87374043465,20.0328807831,311.940722013
2568,515.18943243,8.5,5.0,96759.75,14.2749996185,22.0400009155,0.330000013113,0.310410678387,1.26248788834,19.2044773102,34.0300243,108.756523,34.0302047729,108.756134033,20.0,0.242741260005,-0.111130634322,-0.930992758158,-0.248956397605,-5.6357960701,2.50034356117,0.178316488862,-0.337830662727,2.08894824982,3.84508895874,314.621004662
2569,515.3924272539999,8.4,4.0,96764.5,14.2670001984,21.7800006866,0.330000013113,-0.849627912045,1.70973455906,19.2367324829,34.0300279,108.7565108,34.0302047729,108.756134033,20.0,0.235180663291,-0.113323745585,-0.932681919553,-0.248902365346,-5.99115657806,2.91832709312,0.166382864118,-2.12362360954,-0.48894149065,14.1109933853,310.735274117
2570,515.5894186969999,8.4,4.0,96758.5,14.2709999084,21.1499996185,0.330000013113,-2.03502702713,2.21890830994,19.262676239,34.0300322,108.7564978,34.0302047729,108.756134033,20.0,0.212965997208,-0.108503716085,-0.938048098452,-0.250874711415,-6.22870159149,3.25530266762,0.116430811584,-3.18911981583,-1.69207239151,14.5652713776,301.83164262
2571,515.8114154819999,8.4,4.0,96759.75,14.2709999084,20.3799991608,0.330000013113,-3.3113386631,2.81950378418,19.2892932892,34.0300373,108.7564842,34.0302047729,108.756134033,20.0,0.18076920567,-0.0957074824328,-0.945200397571,-0.254477529393,-6.39683246613,3.53825426102,0.100823774934,-5.30502271652,-1.0181261301,17.8622264862,290.842966157
2572,515.988416481,8.4,4.0,96763.7421875,14.2790002823,19.3600006104,0.330000013113,-4.55952310562,3.44177651405,19.3144569397,34.030043,108.75647,34.0302047729,108.756134033,20.0,0.151560973402,-0.0745236360685,-0.951457687288,-0.25730128395,-6.47796154022,3.69279813766,-0.00835086312145,-4.03747558594,-0.93756967783,19.0817375183,276.44145418
2573,516.19040494,8.4,4.0,96755.7421875,14.2810001373,18.5200004578,0.330000013113,-5.92983150482,4.14143323898,19.3382644653,34.0300491,108.7564556,34.0302047729,108.756134033,20.0,0.108119576537,-0.0624774424639,-0.95673403018,-0.262805683439,-6.46015501022,3.76932549477,0.0305142588913,-2.91820073128,-0.832142531872,6.14605379105,264.484129081
2574,516.4124041079999,8.5,1.0,96759.7421875,14.2869997025,17.8999996185,0.330000013113,-7.26834487915,4.85806560516,19.3710346222,34.0300556,108.7564412,34.0302047729,108.756134033,20.0,0.117484353395,-0.0552586566915,-0.956204075707,-0.262331278512,-6.40412712097,3.81969118118,0.0845510736108,-5.55114126205,0.922291398048,14.7771492004,255.737289224
2575,516.5893986699999,8.5,1.0,96759.0,14.295999527,17.3400001526,0.330000013113,-8.53798294067,5.56411409378,19.4004821777,34.0300621,108.7564269,34.0302047729,108.756134033,20.0,0.13170400466,-0.0563979070801,-0.955007632044,-0.259680304961,-6.35855960846,3.86200141907,-0.00814138073474,-1.35236811638,-2.79540061951,-0.44346010685,247.892633979
2576,516.7913907049999,8.5,1.0,96756.9921875,14.3000001907,17.2399997711,0.330000013113,-9.84579277039,6.30363321304,19.412902832,34.0300688,108.7564127,34.0302047729,108.756134033,20.0,0.130807638656,-0.0518775601128,-0.955843235463,-0.257995695426,-6.35809469223,3.8985118866,-0.0541142299771,-5.70435667038,0.584603846073,16.4342823029,246.532000015
2577,516.988380003,8.5,1.0,96762.0,14.3000001907,17.25,0.330000013113,-11.1843137741,7.07904148102,19.4205741882,34.0300755,108.7563986,34.0302047729,108.756134033,20.0,0.128939292569,-0.050042315107,-0.955760395832,-0.259601047812,-6.3733625412,3.9496088028,-0.0642824172974,-4.69597768784,-0.870331943035,13.5316524506,246.67500329
2578,517.1913719649999,8.5,1.0,96754.9921875,14.3059997559,17.0400009155,0.330000013113,-12.5198888779,7.8660030365,19.4253139496,34.0300823,108.7563845,34.0302047729,108.756134033,20.0,0.132464370685,-0.0485539834456,-0.955345249374,-0.259636872633,-6.38595151901,4.00006008148,-0.0362638644874,-1.51304626465,1.91843187809,3.03306436539,243.774248937
