,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
2579,517.3883672239999,6.6,358.0,96760.0,14.3199996948,16.7999992371,0.330000013113,-13.8224878311,8.64037513733,19.4288215637,34.0300892,108.7563705,34.0302047729,108.756134033,20.0,0.129883821884,-0.0384554325891,-0.956095779379,-0.259869881485,-6.41765880585,4.01047229767,-0.0279737766832,-5.4362039566,-0.104777857661,14.2755422592,240.575983948
2580,517.590357351,6.6,358.0,96758.5,14.3249998093,16.5799999237,0.330000013113,-15.1928367615,9.45160388947,19.4290866852,34.0300961,108.7563565,34.0302047729,108.756134033,20.0,0.135122369589,-0.0364865109508,-0.955787812357,-0.258612851729,-6.45231389999,4.01205301285,-0.0280125103891,-0.0281016789377,1.21517562866,8.15409851074,237.508495745
2581,517.7923419949999,6.6,358.0,96761.2578125,14.3280000687,16.2199993134,0.330000013113,-16.4608364105,10.2087450027,19.4251346588,34.0301031,108.7563423,34.0302047729,108.756134033,20.0,0.131128887204,-0.0340822176357,-0.956533326887,-0.258239578165,-6.47197580338,4.01611661911,-0.0552875846624,-2.6513543129,-0.612927615643,8.7695350647,232.400151275
2582,517.989334869,6.6,358.0,96756.4921875,14.3129997253,15.970000267,0.330000013113,-17.7944583893,11.0002756119,19.4170036316,34.0301101,108.7563282,34.0302047729,108.756134033,20.0,0.0908314239666,-0.0241102495704,-0.961441580277,-0.258453937036,-6.43854141235,3.96523046494,-0.00770156783983,-1.26978349686,-0.929648041725,5.86232042313,228.578609436
2583,518.211330462,6.6,358.0,96753.5,14.3240003586,15.529999733,0.330000013113,-19.1360454559,11.7978496552,19.4284896851,34.0301171,108.756314,34.0302047729,108.756134033,20.0,0.037316804525,-0.0165482165711,-0.965087388041,-0.258727870478,-6.25254392624,3.85030508041,0.0391945652664,-2.02952337265,0.0642940849066,13.8813447952,222.451721744
2584,518.3933182239999,4.5,357.0,96757.5,14.3330001831,14.8000001907,0.330000013113,-20.3372497559,12.5171279907,19.4522743225,34.0301238,108.7563001,34.0302047729,108.756134033,20.0,0.0272908812497,-0.00970755585988,-0.965498024786,-0.258794673233,-5.99569559097,3.71356987953,0.0118129281327,-2.42700862885,0.820516943932,11.5139036179,212.128405444
2585,518.590303707,4.5,357.0,96755.0,14.3509998322,14.5100002289,0.330000013113,-21.5544509888,13.242688179,19.4663391113,34.0301304,108.7562867,34.0302047729,108.756134033,20.0,0.0213129678446,-0.00235532723819,-0.966082854456,-0.257340438372,-5.71484088898,3.51803207397,-0.0136937182397,-1.00477516651,1.97827148438,6.429022789,208.233010849
2586,518.7882977009999,4.5,357.0,96758.25,14.359000206,14.2700004578,0.330000013113,-22.6958885193,13.9171237946,19.4785709381,34.0301367,108.7562739,34.0302047729,108.756134033,20.0,0.0145633805462,-0.00208499998602,-0.966327727645,-0.256893766072,-5.45454311371,3.32438731194,-0.0482581555843,-1.27703332901,-4.10479784012,15.0934362411,204.902939513
2587,519.0102782729999,4.5,357.0,96756.9921875,14.3640003204,14.1800003052,0.330000013113,-23.8381481171,14.5918264389,19.4862060547,34.0301426,108.7562617,34.0302047729,108.756134033,20.0,0.00526505724979,0.00238664909672,-0.966608889272,-0.25619113596,-5.15419197083,3.13499259949,-0.0871578156948,0.2372597754,-1.4307141304,0.396736264229,203.681528927
2588,519.19227581,4.5,357.0,96761.4921875,14.3579998016,14.1599998474,0.330000013113,-24.6822357178,15.0892314911,19.4841442108,34.0301481,108.7562502,34.0302047729,108.756134033,20.0,-0.00579432914158,0.00921051395949,-0.966670929433,-0.255790572312,-4.85773563385,2.93617534637,-0.133858844638,-0.847557425499,-1.91452550888,8.41473293304,203.309275
2589,519.389263916,2.3,336.0,96754.7578125,14.3529996872,14.220000267,0.330000013113,-25.8258666992,15.7530593872,19.4874267578,34.0301533,108.7562394,34.0302047729,108.756134033,20.0,-0.00763659159759,0.0122612859301,-0.966307286424,-0.256986025523,-4.55942344666,2.69636678696,-0.0836565792561,-5.77204704285,-2.62312960625,17.6405849457,204.099659385
2590,519.5912540439999,2.3,336.0,96759.0,14.3579998016,14.1899995804,0.330000013113,-26.7773246765,16.2887687683,19.4832515717,34.0301581,108.7562292,34.0302047729,108.756134033,20.0,-0.00553312865774,0.00793311739665,-0.965323621127,-0.260877149018,-4.2496380806,2.48150324821,-0.13670372963,-3.05634522438,-0.459581196308,20.922618866,203.74001116
2591,519.7882457259999,2.3,336.0,96761.7421875,14.3629999161,14.4899997711,0.330000013113,-27.5987968445,16.7447166443,19.4638366699,34.0301624,108.7562198,34.0302047729,108.756134033,20.0,-0.011769379689,0.00243511056388,-0.964910961333,-0.2623023447,-3.96963953972,2.26342630386,-0.181712180376,-2.13422822952,1.38354349136,14.4490537643,208.119865497
2592,519.990236807,2.3,336.0,96759.0,14.3660001755,14.8699998856,0.330000013113,-28.397310257,17.1811599731,19.4338436127,34.0301663,108.7562109,34.0302047729,108.756134033,20.0,-0.00947289471972,0.00103050493407,-0.964926661034,-0.262346999286,-3.65254616737,2.07964205742,-0.213278755546,-2.82886362076,-0.105714485049,10.8418741226,213.622420965
2593,520.193229246,2.3,336.0,96761.0,14.373000145,15.2600002289,0.340000003576,-29.1153964996,17.5617923737,19.3939743042,34.0301699,108.7562028,34.0302047729,108.756134033,20.0,-0.0134556711467,0.00867517802523,-0.964914101273,-0.262077428043,-3.35185003281,1.8844332695,-0.215993314981,1.03675627708,-1.7496317625,4.82226419449,219.331985502
2594,520.390216398,1.5,294.0,96759.4921875,14.3859996796,15.7299995422,0.340000003576,-29.7962970734,17.9181251526,19.3570251465,34.030173,108.7561953,34.0302047729,108.756134033,20.0,-0.0113412329041,5.01349933935e-06,-0.964951801629,-0.262182268329,-3.03262162209,1.67222082615,-0.167330145836,-1.30267691612,-0.207532063127,9.98892784119,226.291768374
2595,520.5922067639999,1.5,294.0,96761.7578125,14.3739995956,16.0699996948,0.340000003576,-30.3694534302,18.2091579437,19.3294887543,34.0301758,108.7561884,34.0302047729,108.756134033,20.0,-0.00664119317733,-0.00486098998012,-0.963997344098,-0.265784559471,-2.76455211639,1.51423311234,-0.15654502809,-1.87104392052,0.887223541737,1.60376560688,230.990169115
2596,520.789202499,1.5,294.0,96765.0,14.3559999466,16.3600006104,0.340000003576,-30.9193592072,18.4829807281,19.3117599487,34.0301782,108.7561823,34.0302047729,108.756134033,20.0,-0.00132405905104,-0.00980411033855,-0.962515692712,-0.271045771644,-2.49679636955,1.38366723061,-0.0972468405962,0.335892558098,-0.339395523071,0.710264384747,234.864167888
2597,520.99120121,1.5,294.0,96776.0,14.3529996872,16.5599994659,0.340000003576,-31.4249095917,18.7320671082,19.2816486359,34.0301803,108.7561767,34.0302047729,108.756134033,20.0,0.000375554762012,-0.0136142973965,-0.960733112827,-0.277139889838,-2.24898314476,1.2774668932,-0.0690363794565,-2.05152988434,-0.14024361968,13.2469930649,237.685667155
2598,521.193197536,1.5,294.0,96768.2421875,14.3540000916,16.7900009155,0.340000003576,-31.8452014923,18.93708992,19.2425689697,34.0301823,108.7561717,34.0302047729,108.756134033,20.0,0.00249859623008,-0.0105333225991,-0.95942801459,-0.281745844957,-2.02691245079,1.17546796799,-0.0710697248578,0.315033197403,0.778856158257,8.61502075195,241.003674679
2599,521.390198278,1.7,137.0,96769.9921875,14.3629999161,17.3500003815,0.340000003576,-32.2406234741,19.1263809204,19.1909255981,34.0301841,108.7561672,34.0302047729,108.756134033,20.0,0.00800790154634,-0.0147369613539,-0.958068083302,-0.286049396438,-1.82598185539,1.05421662331,-0.0488305985928,-1.06062316895,-1.43851530552,11.3849878311,249.198054023
2600,521.592184591,1.7,137.0,96776.5,14.3549995422,17.7000007629,0.340000003576,-32.5839271545,19.2862968445,19.1524829865,34.0301857,108.756163,34.0302047729,108.756134033,20.0,0.0108590400299,-0.0200198669709,-0.955129499657,-0.295311524646,-1.6240695715,0.963069856167,0.0405515357852,-1.3572589159,1.62406980991,12.2598657608,254.08350285
2601,521.790170002,1.7,137.0,96770.7421875,14.359000206,17.7299995422,0.34999999404,-32.897769928,19.4335613251,19.1227703094,34.030187,108.7561594,34.0302047729,108.756134033,20.0,0.014897036237,-0.0199619715244,-0.951402685651,-0.306940957042,-1.45477855206,0.886041760445,0.0455050766468,-2.28813791275,-1.28079986572,14.8905448914,254.585067079
2602,521.992160368,1.7,137.0,96775.5,14.3529996872,17.9799995422,0.340000003576,-33.1783561707,19.5599136353,19.0915164948,34.0301882,108.756156,34.0302047729,108.756134033,20.0,0.015972488974,-0.0235851785341,-0.946472494826,-0.321525304987,-1.30056846142,0.811871230602,0.0773881077766,-3.84090614319,1.57769620419,19.5283184052,258.066927805
2603,522.189150143,1.7,137.0,96772.25,14.3380002975,18.2700004578,0.330000013113,-33.4234848022,19.6671733856,19.071723938,34.0301894,108.756153,34.0301818848,108.756973267,20.0,0.0190995905336,-0.027568039584,-0.942973927078,-0.331173097933,-1.15623939037,0.757787227631,0.131541445851,-1.69241535664,-0.374543815851,15.1425199509,261.955272
2604,522.3911402699999,7.5,39.0,96772.75,14.3059997559,18.3899993896,0.330000013113,-33.6429634094,19.7693061829,19.0644836426,34.0301903,108.7561503,34.0301818848,108.756973267,20.0,-0.000794774976171,-0.0332165780021,-0.919240130524,-0.392292834989,-0.960470438004,0.694552063942,0.208117350936,-2.07197546959,-0.792686581612,11.1717119217,263.087326779
2605,522.5931377889999,7.5,39.0,96770.25,14.3070001602,18.4099998474,0.330000013113,-33.8147277832,19.8524513245,19.0625591278,34.0301912,108.7561481,34.0301818848,108.756973267,20.0,-0.0399607046495,-0.0550467423372,-0.883517894719,-0.463431994829,-0.654932439327,0.624127209187,0.208883047104,-2.07610082626,0.15652102232,12.173828125,263.391870767
2606,522.790133524,7.5,39.0,96771.0,14.3120002747,18.5499992371,0.330000013113,-33.9073104858,19.916387558,19.0654830933,34.030192,108.7561464,34.0301818848,108.756973267,20.0,-0.0735533043217,-0.0833466000424,-0.840052734934,-0.530994025195,-0.210828840733,0.530638873577,0.202284440398,-1.01313245296,0.338361442089,13.9328641891,265.487594176
2607,522.992123413,7.5,39.0,96766.75,14.3070001602,18.6399993896,0.330000013113,-33.9066123962,19.9679698944,19.0762844086,34.0301926,108.7561455,34.0301818848,108.756973267,20.0,-0.0795823622689,-0.0971462750837,-0.790745052567,-0.599125585924,0.325496524572,0.435097843409,0.216007053852,-0.768250405788,0.128732025623,8.80006408691,266.682474254
2608,523.190114784,7.5,39.0,96765.75,14.3059997559,18.7700004578,0.330000013113,-33.8114433289,20.0060482025,19.0946445465,34.030193,108.7561456,34.0301818848,108.756973267,20.0,-0.0657038205959,-0.107986503131,-0.738093112602,-0.662752312361,0.834862530231,0.354194253683,0.199769213796,-2.60643076897,0.733287811279,12.4793777466,268.523621966
2609,523.387110758,9.7,18.0,96768.9921875,14.3170003891,18.7399997711,0.340000003576,-33.6706581116,20.0231647491,19.1137180328,34.0301934,108.7561471,34.0301818848,108.756973267,20.0,-0.0533040307373,-0.115163708403,-0.679619803822,-0.722504609406,1.29246890545,0.293314665556,0.163477912545,-0.954437017441,-0.766682505608,7.24399805069,268.300584015
2610,523.5891056539999,9.7,18.0,96768.2421875,14.3170003891,18.7399997711,0.340000003576,-33.354385376,20.0331077576,19.1364059448,34.0301935,108.7561495,34.0301818848,108.756973267,20.0,-0.0432033040498,-0.119680588792,-0.615589767606,-0.7777270501,1.70988976955,0.238148882985,0.154823973775,-1.45042991638,0.244973838329,15.1371393204,268.300584015
2611,523.791094351,9.7,18.0,96766.25,14.3140001297,18.7000007629,0.340000003576,-32.9951972961,20.0215759277,19.1588077545,34.0301935,108.756153,34.0301818848,108.756973267,20.0,-0.028289918293,-0.121488464688,-0.550973254042,-0.825147818059,2.091588974,0.190186351538,0.177215054631,-0.592434823513,1.64713680744,4.71397209167,267.671813346
2612,523.9880850789999,9.7,18.0,96763.4921875,14.3120002747,18.6800003052,0.340000003576,-32.5544281006,19.9958839417,19.1817893982,34.0301935,108.7561573,34.0301818848,108.756973267,20.0,-0.0208423330851,-0.13493441045,-0.484968212554,-0.86380789994,2.38890838623,0.175450444221,0.150906980038,-0.339913368225,1.11767280102,7.37990283966,267.348169498
2613,524.19008069,9.7,18.0,96771.0,14.3090000153,18.5,0.340000003576,-32.0472869873,19.9651737213,19.2066688538,34.0301933,108.7561624,34.0301818848,108.756973267,20.0,-0.00925399386672,-0.13500940023,-0.415193451568,-0.899611795264,2.79652690887,0.149349167943,0.153639405966,0.015195928514,2.07376074791,7.113717556,264.716500282
2614,524.392073441,10.4,13.0,96763.4921875,14.3039999008,18.4300003052,0.330000013113,-31.4663848877,19.930109024,19.226650238,34.0301931,108.7561684,34.0301818848,108.756973267,20.0,-0.00165691378715,-0.137780192003,-0.343531691881,-0.928977928065,3.11885428429,0.149702727795,0.130102500319,-1.34577262402,-1.68339705467,12.5908746719,263.622722537
2615,524.589059401,10.4,13.0,96768.2421875,14.3009996414,18.4099998474,0.330000013113,-30.7961883545,19.8898563385,19.2475032806,34.0301928,108.7561751,34.0301818848,108.756973267,20.0,0.00527295533871,-0.144615336087,-0.271722418224,-0.951433410703,3.464884758,0.154842719436,0.129645049572,0.331687778234,0.375262826681,6.49013280869,263.281401216
2616,524.792048502,10.4,13.0,96762.0,14.3009996414,18.4200000763,0.330000013113,-30.0493488312,19.8469600677,19.2695102692,34.0301924,108.7561825,34.0301818848,108.756973267,20.0,0.0106621200755,-0.158639462853,-0.195427476553,-0.967743777462,3.83227181435,0.170211225748,0.119418181479,-2.05703234673,1.17461585999,10.7274637222,263.424414486
2617,524.9890404219999,10.4,13.0,96763.2578125,14.2760000229,18.4899997711,0.319999992847,-29.2452373505,19.8001899719,19.2858333588,34.030192,108.7561906,34.0301818848,108.756973267,20.0,0.0151490682996,-0.16980154465,-0.119987441557,-0.978029083638,4.22374391556,0.183208525181,0.14063282311,-1.19086408615,-0.159969821572,7.00516366959,263.963237156
2618,525.191032457,10.4,13.0,96761.0,14.279999733,18.4899997711,0.330000013113,-28.3393630981,19.7549877167,19.3030834198,34.0301917,108.7561995,34.0301818848,108.756973267,20.0,0.0227656254915,-0.178680252441,-0.0441129989939,-0.9826541945,4.64920473099,0.200662985444,0.128020703793,-0.284807384014,2.58845424652,2.46868228912,264.037191794
2619,525.408025074,9.8,14.0,96760.0,14.2919998169,18.8999996185,0.330000013113,-27.3535385132,19.7163639069,19.3177032471,34.0301913,108.7562095,34.0301818848,108.756973267,20.0,0.0410485227121,-0.191333205248,0.02216304673,-0.98041598611,5.08178853989,0.237474665046,0.0741716697812,0.669926285744,2.03440523148,-0.900460243225,270.118791087
2620,525.5900152209999,9.8,14.0,96764.2421875,14.2779998779,19.0200004578,0.330000013113,-26.3007183075,19.683883667,19.3390789032,34.030191,108.7562202,34.0301818848,108.756973267,20.0,0.0554860099632,-0.196921203011,0.026504888623,-0.978489158636,5.53735303879,0.333393096924,0.0719977021217,1.06258177757,0.676174402237,0.979443907738,271.567564214
2621,525.787000465,9.8,14.0,96760.5,14.2950000763,19.2099990845,0.330000013113,-25.1310005188,19.6769981384,19.3535633087,34.0301911,108.7562321,34.0301818848,108.756973267,20.0,0.0482694474371,-0.204325108279,0.0216329236694,-0.977472955972,6.00162220001,0.425612211227,0.00573281291872,-1.79943323135,0.0718867331743,7.18185520172,274.606938378
2622,526.0099895479999,9.8,14.0,96762.7578125,14.2849998474,19.2199993134,0.330000013113,-23.8747119904,19.6863555908,19.3707790375,34.0301912,108.7562449,34.0301818848,108.756973267,20.0,0.0371509823594,-0.188553673272,0.0144409011458,-0.981253696871,6.42515182495,0.477618068457,0.0215301662683,-2.32847309113,2.44200396538,9.88374710083,274.557687259
2623,526.2069738389999,9.8,14.0,96757.9921875,14.2840003967,18.7900009155,0.330000013113,-22.5758285522,19.6997661591,19.3904933929,34.0301915,108.7562585,34.0301818848,108.756973267,20.0,0.0335219279683,-0.169299854908,0.00721162080815,-0.984968014336,6.74778270721,0.51574331522,0.012909588404,-4.35861253738,2.05147528648,18.3340568542,268.396380532
2624,526.388964939,7.8,16.0,96757.4921875,14.2729997635,18.4899997711,0.319999992847,-21.2213306427,19.7309055328,19.407869339,34.0301919,108.7562729,34.0301818848,108.756973267,20.0,0.0227409695851,-0.14844813888,0.00298100444833,-0.988654262001,6.96700716019,0.523664355278,-0.022456638515,-3.52323269844,-0.0892076045275,14.1273698807,263.90776236
2625,526.590953875,7.8,16.0,96757.0,14.2720003128,17.9500007629,0.319999992847,-19.7951183319,19.7718315125,19.4236545563,34.0301924,108.7562879,34.0301818848,108.756973267,20.0,0.0154630412476,-0.120315465211,0.000810778924804,-0.992614969943,7.09401226044,0.518316924572,-0.0117745427415,-2.84524726868,-1.36796450615,11.371881485,256.182416504
2626,526.7929435249999,7.8,16.0,96759.25,14.2770004272,17.3899993896,0.319999992847,-18.344171524,19.8162593842,19.440404892,34.0301929,108.7563033,34.0301818848,108.756973267,20.0,0.00879681646421,-0.0937862841979,-0.000637513230576,-0.99555332178,7.09908151627,0.472598046064,-0.0658242255449,-2.30409622192,-0.75234234333,15.7232570648,248.277028716
2627,526.989932823,7.8,16.0,96754.5,14.2749996185,17.3799991608,0.319999992847,-16.917224884,19.849193573,19.44764328,34.0301934,108.756319,34.0301818848,108.756973267,20.0,0.00734605344984,-0.102907046608,-0.00314061456364,-0.994658881361,7.10617923737,0.412099629641,-0.0819309949875,-2.6165626049,-2.96371507645,14.4198474884,248.09948139
2628,527.211913395,7.8,16.0,96757.5,14.2860002518,16.9699993134,0.319999992847,-15.4008159637,19.8766899109,19.459777832,34.0301938,108.7563346,34.0301818848,108.756973267,20.0,0.001526543048,-0.108392121767,-0.00395775766257,-0.994099171213,7.13530778885,0.349842965603,-0.023820547387,1.23623967171,-0.886895775795,-1.03322017193,242.433414463
2629,527.388912487,6.1,20.0,96753.5,14.2919998169,16.7299995422,0.319999992847,-13.9861688614,19.8943271637,19.4656238556,34.030194,108.7563502,34.0301818848,108.756973267,20.0,0.000849527683654,-0.115133699847,-0.00246087019085,-0.993346597086,7.19821023941,0.277549415827,-0.0870652273297,-3.41461873055,-1.00819754601,7.20067834854,239.105150394
2630,527.590908575,6.1,20.0,96756.75,14.3050003052,16.7000007629,0.319999992847,-12.4836044312,19.9013328552,19.4615974426,34.0301941,108.7563658,34.0301818848,108.756973267,20.0,0.00173336817035,-0.111132141072,0.00234252184024,-0.993801361582,7.26537656784,0.22324347496,-0.10512778163,-4.21772861481,0.913368761539,18.4439525604,238.89351601
2631,527.788904238,6.1,20.0,96760.5,14.3039999008,16.75,0.319999992847,-11.010184288,19.8975391388,19.4577579498,34.0301941,108.7563816,34.0301818848,108.756973267,20.0,-0.000225411882548,-0.112795756208,0.00743896090902,-0.993590332311,7.33341217041,0.175448656082,-0.117469809949,-0.511235356331,0.545891165733,4.56244754791,239.591998339
2632,527.990893888,6.1,20.0,96758.0,14.3020000458,16.8799991608,0.319999992847,-9.49270820618,19.8847007751,19.4480476379,34.030194,108.7563975,34.0301818848,108.756973267,20.0,0.00192326606467,-0.115072845066,0.0120233579152,-0.99328249173,7.40119743347,0.130261987448,-0.123816415668,-0.279608011246,0.389140039682,5.0647983551,241.41774877
2633,528.1878843779999,6.1,20.0,96760.0,14.2950000763,17.0400009155,0.330000013113,-7.96225357056,19.8658504486,19.4332618713,34.0301938,108.7564135,34.0301818848,108.756973267,20.0,0.00154020916363,-0.109323956977,0.0163596364243,-0.993870398119,7.46462392807,0.0859881341457,-0.176750272512,-0.0627852752805,2.44637036324,1.61620187759,243.586814388
2634,528.4098756789999,5.0,23.0,96758.2421875,14.3050003052,17.1700000763,0.319999992847,-6.46448469162,19.8426570892,19.4179039001,34.0301935,108.7564297,34.0301818848,108.756973267,20.0,0.0008292813913,-0.104208672999,0.0209453399828,-0.994334561362,7.50333070755,0.056911226362,-0.0939127579331,0.695161104202,-1.36214888096,7.4268579483,245.616856331
2635,528.591865826,5.0,23.0,96762.5,14.2980003357,17.2299995422,0.319999992847,-4.96340179443,19.8031826019,19.4056968689,34.0301933,108.7564459,34.0301818848,108.756973267,20.0,-0.000745108866468,-0.102980224074,0.0233411354396,-0.994409245578,7.52705860138,0.0139263346791,-0.0853816047311,-2.3974852562,1.60850739479,10.5481700897,246.354539239
2636,528.7888570309999,5.0,23.0,96755.0,14.2950000763,17.1599998474,0.319999992847,-3.419475317,19.763458252,19.3944339752,34.030193,108.7564624,34.0301818848,108.756973267,20.0,0.0009616014222,-0.100392855386,0.0239166085091,-0.994659935033,7.5429315567,-0.0236663874239,-0.0976038649678,-2.60106873512,-0.45616298914,20.7988758087,245.302199128
2637,528.9858479979999,5.0,23.0,96763.7421875,14.2880001068,17.2299995422,0.319999992847,-1.90610337257,19.7218532562,19.3808879852,34.0301925,108.7564788,34.0301818848,108.756973267,20.0,0.00130780617258,-0.105693643449,0.0239660889093,-0.994109075723,7.56840133667,-0.0415525324643,-0.104416228831,-2.10407090187,-2.57706809044,16.04429245,246.1822353
2638,529.188841391,5.0,23.0,96758.5,14.2910003662,17.3799991608,0.319999992847,-0.349169045687,19.6758079529,19.367521286,34.0301922,108.7564953,34.0301818848,108.756973267,20.0,0.00171048243161,-0.1017446576,0.024288891622,-0.994512547503,7.59559011459,-0.0650578886271,-0.0729037374258,0.1452434659,-0.716925263405,6.82928562164,248.377574371
2639,529.4108360289999,4.4,28.0,96758.5,14.2869997025,17.3099994659,0.319999992847,1.21275663376,19.629447937,19.3647918701,34.0301918,108.7565119,34.0301818848,108.756973267,20.0,0.00320723819442,-0.103037359395,0.0227441674773,-0.994412280151,7.62592029572,-0.0948319882154,-0.043780695647,-0.463944524527,1.06003785133,4.03415822983,247.307957219
2640,529.592832136,4.4,28.0,96762.5,14.2889995575,17.3799991608,0.319999992847,2.74496769905,19.579580307,19.3687782288,34.0301914,108.7565285,34.0301818848,108.756973267,20.0,0.00217118963268,-0.10551568365,0.022184752357,-0.994167786282,7.65497207642,-0.125521689653,-0.0402726307511,-2.00725769997,-1.44739866257,10.8195133209,248.342800317
2641,529.7898228649999,4.4,28.0,96760.7578125,14.2770004272,17.4400005341,0.319999992847,4.31502628326,19.5269870758,19.3643169403,34.030191,108.7565453,34.0301818848,108.756973267,20.0,0.00511401957297,-0.102263295644,0.0208829205002,-0.99452502297,7.67256450653,-0.126340180635,-0.0697334334254,-2.79427361488,-1.33764135838,15.7882585526,248.990895076
2642,529.991815138,4.4,28.0,96754.2578125,14.2790002823,17.4899997711,0.319999992847,5.894323349,19.4751415253,19.3611335754,34.0301907,108.756562,34.0301818848,108.756973267,20.0,0.00377126839462,-0.104759426942,0.019910044796,-0.994291150108,7.6950469017,-0.146800041199,-0.0430250503123,-0.779571413994,-0.0259170383215,8.00544166565,249.739711669
2643,530.188813496,4.4,28.0,96766.25,14.281999588,17.4699993134,0.319999992847,7.43200349808,19.4274673462,19.361825943,34.0301904,108.7565788,34.0301818848,108.756973267,20.0,0.00608271220243,-0.101608249324,0.0182513977197,-0.994638524434,7.71418809891,-0.144019842148,-0.0644257962704,-3.02035856247,-1.05295181274,14.3089828491,249.506522996
2644,530.390806723,2.3,42.0,96759.25,14.2849998474,17.4400005341,0.319999992847,9.05261993408,19.3800163269,19.3618946075,34.03019,108.7565956,34.0301818848,108.756973267,20.0,0.00393047284651,-0.104116460963,0.0181631843658,-0.994391501754,7.73914480209,-0.162357822061,-0.00701714027673,0.180403396487,0.985621511936,6.42249202728,249.130404968
2645,530.587800789,2.3,42.0,96763.4921875,14.2950000763,17.3799991608,0.319999992847,10.5585708618,19.3380851746,19.3622550964,34.0301896,108.7566127,34.0301818848,108.756973267,20.0,0.00384970894805,-0.104006468225,0.0178619186926,-0.994408781962,7.7540807724,-0.157562762499,-0.0207362715155,-0.964538395405,-1.89028477669,6.48195314407,248.447089329
2646,530.7907939429999,2.3,42.0,96760.5078125,14.2829999924,17.4300003052,0.319999992847,12.1585988998,19.2945156097,19.3618335724,34.0301892,108.7566296,34.0301818848,108.756973267,20.0,0.00393223774579,-0.105365340573,0.0176974195429,-0.99426839081,7.78454256058,-0.176830664277,-0.0259149335325,-1.4540143013,3.12762570381,8.75671291351,248.952694226
2647,530.992783594,2.3,42.0,96762.0,14.279999733,17.5,0.319999992847,13.7245206833,19.2516403198,19.3576717377,34.0301889,108.7566467,34.0301818848,108.756973267,20.0,0.00307280555274,-0.102539283745,0.0171353491711,-0.99457665286,7.81181526184,-0.171798095107,-0.0501173585653,-4.54264545441,-0.743850409985,11.9331817627,249.899995327
2648,531.189775038,2.3,42.0,96760.7578125,14.2770004272,17.5799999237,0.319999992847,15.3356275558,19.2130775452,19.3534507751,34.0301885,108.756664,34.0301818848,108.756973267,20.0,0.00272524683485,-0.103513481806,0.0178059476778,-0.994465005858,7.84414482117,-0.189598917961,-0.0302967671305,-1.78789925575,0.41586458683,8.91863250732,250.989666422
2649,531.391768742,1.6,69.0,96764.2421875,14.2720003128,17.6200008392,0.319999992847,16.959438324,19.1727409363,19.3547019958,34.0301883,108.7566812,34.0301818848,108.756973267,20.0,0.00114592012745,-0.100344534024,0.0184264757284,-0.994781486544,7.87023735046,-0.197279468179,-0.092897310853,-3.21356749535,-2.94502735138,16.3296051025,251.472657489
2650,531.6087587359999,1.6,69.0,96762.5,14.2709999084,17.8400001526,0.319999992847,18.5472316742,19.1358528137,19.3515548706,34.0301879,108.7566986,34.0301818848,108.756973267,20.0,0.0027282392611,-0.100019961143,0.0185761391875,-0.994808334086,7.89261245728,-0.202433153987,-0.022436497733,0.381250500679,1.24212896824,-2.17488002777,254.594640544
2651,531.790755796,1.6,69.0,96759.5,14.2760000229,17.7900009155,0.319999992847,20.1367435455,19.0980548859,19.346200943,34.0301876,108.756716,34.0301818848,108.756973267,20.0,0.000242365452362,-0.0982229354267,0.0180821359761,-0.995000144394,7.90989494324,-0.218068152666,-0.0322018265724,-3.14183354378,-0.163818463683,18.7626304626,253.970053477
2652,531.987748909,1.6,69.0,96759.25,14.2749996185,17.6900005341,0.319999992847,21.7692070007,19.0607624054,19.344045639,34.0301874,108.7567335,34.0301818848,108.756973267,20.0,0.00232326073047,-0.0902664428281,0.0167181375177,-0.995774677029,7.89263486862,-0.242919892073,-0.0314577780664,-3.84491062164,-0.194234997034,14.2937755585,252.524750875
