,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
2653,532.190737057,1.6,69.0,96765.0,14.279999733,17.5799999237,0.319999992847,23.3974742889,19.0253791809,19.3445205688,34.030187,108.756751,34.0301818848,108.756973267,20.0,0.00116112460305,-0.0472023735265,0.015568455784,-0.99876339435,7.78124380112,-0.246424973011,-0.029384912923,-1.41910660267,-3.6714758873,10.1064376831,251.042394216
2654,532.3927309989999,2.9,37.0,96759.6015625,14.2650003433,17.3799991608,0.310000002384,24.9504718781,18.9871273041,19.3402805328,34.0301867,108.7567684,34.0301818848,108.756973267,20.0,0.00138219552484,0.00353796336223,0.0144956077552,-0.999887745828,7.51940441132,-0.267727971077,0.0149158835411,-1.32992529869,-1.47870957851,12.2640161514,247.925693995
2655,532.5897238729999,2.9,37.0,96760.2421875,14.267999649,16.9899997711,0.310000002384,26.4823551178,18.9419822693,19.3457241058,34.0301863,108.7567854,34.0301818848,108.756973267,20.0,-0.00139934583482,0.0202742416409,0.0129105069296,-0.999710181155,7.12076330185,-0.281609982252,0.035828050226,-2.65831232071,0.124733902514,12.0446214676,242.413310772
2656,532.786714602,2.9,37.0,96761.2421875,14.2620000839,16.6499996185,0.319999992847,27.9524841309,18.891122818,19.3515510559,34.0301859,108.7568018,34.0301818848,108.756973267,20.0,0.00321195205601,0.0248463324259,0.0114428693707,-0.999620661249,6.73170137405,-0.310697883368,0.0296322163194,-0.111108705401,0.546835005283,8.77145767212,237.462295957
2657,532.9887083049999,2.9,37.0,96759.75,14.2770004272,16.5599994659,0.319999992847,29.3257236481,18.8390712738,19.3618774414,34.0301855,108.7568173,34.0301818848,108.756973267,20.0,0.00888185168235,0.0335782796219,0.0116316451052,-0.999328962911,6.35817813873,-0.315786808729,0.0243432316929,0.64986371994,-1.23126864433,1.26435542107,236.42711945
2658,533.1907041549999,2.9,37.0,96758.25,14.2869997025,16.4300003052,0.319999992847,30.6601314545,18.7829971313,19.3744678497,34.030185,108.7568319,34.0301818848,108.756973267,20.0,0.00831913066863,0.0430070643719,0.0127112787766,-0.998959335049,5.95036220551,-0.304420650005,0.0109101301059,-0.690710067749,-0.856348514557,8.97808456421,234.735409471
2659,533.387701559,2.6,41.0,96767.3984375,14.2910003662,16.3600006104,0.319999992847,31.8789749146,18.7249889374,19.3919849396,34.0301846,108.7568457,34.0301818848,108.756973267,20.0,0.0123491622739,0.0507484526266,0.0140875841148,-0.998535801368,5.55881357193,-0.289956092834,-0.0143256923184,-3.32565665245,-0.612008690834,15.3529453278,233.800774714
2660,533.5906894679999,2.6,41.0,96761.2421875,14.2880001068,16.3999996185,0.319999992847,33.0422515869,18.6641712189,19.3949737549,34.0301843,108.7568584,34.0301818848,108.756973267,20.0,0.0153943234452,0.05344969288,0.0139535149897,-0.998354443479,5.12838697433,-0.279996484518,-0.0365162044764,-2.09057092667,-1.24294281006,12.9368257523,234.323196301
2661,533.7876863959999,2.6,41.0,96762.5,14.2860002518,16.4400005341,0.319999992847,34.0923843384,18.6108074188,19.3838424683,34.0301838,108.7568702,34.0301818848,108.756973267,20.0,0.0145903657245,0.0505820226244,0.0128093544931,-0.998531249509,4.71667671204,-0.254390448332,-0.0668414756656,0.0656122937799,-0.719277620316,2.40267252922,234.861851769
2662,533.9896798609999,2.6,41.0,96763.2421875,14.2840003967,16.8400001526,0.310000002384,35.0774497986,18.5599269867,19.3606643677,34.0301835,108.7568811,34.0301818848,108.756973267,20.0,0.0175768005308,0.0505256841417,0.0130983132865,-0.998482190577,4.30932807922,-0.228338673711,-0.104435995221,0.00609143637121,0.110974609852,0.00737657025456,240.54256886
2663,534.1866655829999,2.6,41.0,96765.75,14.2760000229,17.4699993134,0.319999992847,35.9795646667,18.5176620483,19.3295345306,34.0301833,108.7568911,34.0301818848,108.756973267,20.0,0.0163969535074,0.0519511208514,0.0147558223979,-0.998406031222,3.92256307602,-0.190643295646,-0.12418255955,-2.12295389175,-1.00321364403,13.1992750168,249.401710597
2664,534.388659286,2.6,45.0,96767.0,14.2729997635,17.9400005341,0.319999992847,36.7755393982,18.4876384735,19.3015518188,34.0301832,108.7569001,34.0301818848,108.756973267,20.0,0.0148117618026,0.0473961015157,0.0162538056877,-0.998634129966,3.55854821205,-0.159592792392,-0.101207882166,-2.04058766365,1.07912015915,15.7152166367,256.05762338
2665,534.590649891,2.6,45.0,96766.5,14.267999649,18.2700004578,0.319999992847,37.5097045898,18.4673404694,19.2800197601,34.0301832,108.7569083,34.0301818848,108.756973267,20.0,0.0123615415935,0.0446505372657,0.0193285868739,-0.998739244206,3.21080470085,-0.126436680555,-0.0777108967304,-2.83657431602,1.24089729786,15.0518598557,260.676360119
2666,534.7926412109999,2.6,45.0,96765.0,14.263999939,18.6900005341,0.319999992847,38.1679840088,18.4596939087,19.2593669891,34.0301832,108.7569156,34.0301818848,108.756973267,20.0,0.0092655789817,0.0428929425599,0.0241512400148,-0.998744765443,2.88864040375,-0.0871598124504,-0.0719188377261,-4.69475412369,-0.403745651245,20.4775218964,266.594166477
2667,534.989637661,2.6,45.0,96764.75,14.2510004044,18.9699993134,0.319999992847,38.7385215759,18.4618682861,19.2469520569,34.0301834,108.7569222,34.0301818848,108.756973267,20.0,0.00513952631885,0.0396900112466,0.030620275499,-0.998729592578,2.58116292953,-0.0751874148846,-0.0231667980552,-0.837009072304,-0.180049777031,12.6962604523,270.341467885
2668,535.187635231,2.6,45.0,96764.5,14.2539997101,18.9200000763,0.310000002384,39.2444114685,18.4707126617,19.2376842499,34.0301837,108.756928,34.0301818848,108.756973267,20.0,0.00435005526015,0.0360880704501,0.0368204140898,-0.998660640334,2.30596804619,-0.0717936232686,0.00371459778398,0.243970751762,1.67319989204,6.66809368134,269.685675602
2669,535.4096320149999,2.6,52.0,96766.75,14.2399997711,18.7900009155,0.310000002384,39.7009735107,18.4889526367,19.2319602966,34.0301839,108.7569331,34.0301818848,108.756973267,20.0,0.00288961690987,0.0321665248329,0.0428699198439,-0.998558560667,2.05744290352,-0.0536179430783,-0.00829528085887,-3.42981028557,-0.481537044048,14.6138896942,267.569608736
2670,535.5916195389999,2.6,52.0,96763.2421875,14.2489995956,19.0100002289,0.319999992847,40.1015090942,18.5158958435,19.2320289612,34.0301844,108.7569377,34.0301818848,108.756973267,20.0,-0.0042981823678,0.0248916422637,0.04772005273,-0.998541322606,1.80351555347,-0.0536344498396,0.0565547347069,1.92569494247,0.913792073727,-1.23602759838,270.873485574
2671,535.788610268,2.6,52.0,96768.9921875,14.2510004044,18.9400005341,0.319999992847,40.4437828064,18.5538692474,19.2344360352,34.0301849,108.7569419,34.0301818848,108.756973267,20.0,-0.00572734907358,0.0218266272925,0.0569867117247,-0.998119938414,1.60074830055,-0.0548526234925,0.0500277839601,1.66625797749,1.06305539608,3.02868175507,269.913955269
2672,535.990602064,2.6,52.0,96766.25,14.2550001144,18.8099994659,0.319999992847,40.749256134,18.5961494446,19.2357521057,34.0301856,108.7569457,34.0301818848,108.756973267,20.0,-0.00908635543531,0.0172423698977,0.0734378489571,-0.997109383427,1.42833399773,-0.0558225363493,0.0290720034391,-0.588690459728,0.867157936096,6.39327287674,268.13654454
2673,536.1925960059999,2.6,52.0,96767.5,14.265999794,19.0499992371,0.319999992847,41.0297012329,18.651058197,19.2429504395,34.0301859,108.7569487,34.0300178528,108.756546021,20.0,-0.0143553943275,0.0119333520855,0.0938828215544,-0.995408294475,1.26790499687,-0.0763759762049,0.0389004722238,-1.68508982658,1.20120930672,17.6703605652,271.767285192
2674,536.389588881,2.2,46.0,96766.5,14.2539997101,19.0100002289,0.319999992847,41.2644958496,18.6908149719,19.2557621002,34.0301864,108.7569516,34.0300178528,108.756546021,20.0,-0.0470079790903,0.0345038626108,0.161836101115,-0.985093359064,1.06354761124,-0.152793586254,0.0762224718928,1.46623003483,-1.81880092621,7.95409584045,270.968537751
2675,536.587581444,2.2,46.0,96770.2421875,14.248000145,19.1599998474,0.319999992847,41.4408950806,18.7106761932,19.2707519531,34.0301867,108.756954,34.0300178528,108.756546021,20.0,-0.0860532838246,0.0651987637149,0.240919056815,-0.96452169304,0.747943818569,-0.319567978382,0.0724016353488,-1.29210519791,-0.101298332214,12.7555923462,272.991680603
2676,536.789570379,2.2,46.0,96764.75,14.2449998856,19.3700008392,0.310000002384,41.5373153687,18.6850414276,19.2900848389,34.0301869,108.7569558,34.0300178528,108.756546021,20.0,-0.111038372895,0.0945361049503,0.321259042271,-0.935695524588,0.260818481445,-0.545511245728,0.0899990871549,0.713135540485,0.568174660206,4.36825180054,275.925659738
2677,536.991564083,2.2,46.0,96764.75,14.2410001755,19.3999996185,0.310000002384,41.5433998108,18.6255626678,19.306968689,34.0301866,108.7569565,34.0300178528,108.756546021,20.0,-0.120657743719,0.0863966364188,0.396795488183,-0.905831511066,-0.175947487354,-0.720637559891,0.0537218116224,-2.85449337959,-0.0680658817291,21.0109214783,276.275397972
2678,537.208555746,2.2,46.0,96763.7421875,14.2309999466,19.2999992371,0.310000002384,41.4584083557,18.5375728607,19.3219528198,34.030186,108.7569562,34.0300178528,108.756546021,20.0,-0.117660503514,0.0695304883887,0.477237658674,-0.868081737893,-0.710451245308,-0.941326379776,0.0274236369878,-1.45502710342,0.797505259514,15.1366291046,274.658288112
2679,537.410548973,1.5,39.0,96763.2421875,14.2250003815,19.2299995422,0.310000002384,41.275352478,18.4104309082,19.3306369781,34.030185,108.7569547,34.0300178528,108.756546021,20.0,-0.122594798388,0.0554704735812,0.548538915293,-0.825226485152,-1.13525819778,-1.1092325449,0.0183964557946,1.43956673145,1.06872582436,1.65177059174,273.546750824
2680,537.5875354289999,1.5,39.0,96761.7421875,14.2250003815,19.2099990845,0.319999992847,41.0236816406,18.2624111176,19.3357181549,34.0301838,108.7569523,34.0300178528,108.756546021,20.0,-0.122994711395,0.0430508905089,0.608713888593,-0.782615030857,-1.49601709843,-1.26217699051,0.0147961135954,-2.6541903019,0.858165502548,18.3209209442,273.262244305
2681,537.789528179,1.5,39.0,96751.25,14.248000145,19.1800003052,0.319999992847,40.6758575439,18.0759716034,19.3424625397,34.0301823,108.7569489,34.0300178528,108.756546021,20.0,-0.129135683713,0.0305308451549,0.671943863037,-0.728617407872,-1.83431410789,-1.38836097717,-9.61847545116e-05,-1.42827665806,0.728551447392,14.9383621216,273.276647128
2682,537.9915228369999,1.5,39.0,96752.5,14.2410001755,19.1200008392,0.310000002384,40.2590751648,17.8767948151,19.3620815277,34.0301807,108.7569448,34.0300178528,108.756546021,20.0,-0.13430199172,0.0172590449032,0.726974871429,-0.673181031092,-2.14844202995,-1.50089228153,0.0110100898892,0.254715502262,0.131966695189,10.1106481552,272.287935307
2683,538.189515638,1.5,39.0,96749.75,14.2379999161,19.25,0.319999992847,39.7600669861,17.6509857178,19.3949890137,34.0301788,108.7569398,34.0300178528,108.756546021,20.0,-0.138847924458,0.00798515245559,0.773152115062,-0.618783887594,-2.43410944939,-1.63162767887,-0.00970935914665,-0.444409281015,0.451928377151,10.0670347214,274.081498384
2684,538.391506004,1.8,41.0,96755.25,14.2430000305,19.2299995422,0.319999992847,39.1851158142,17.3981666565,19.4346427917,34.0301767,108.756934,34.0300178528,108.756546021,20.0,-0.148742055197,-0.00325945813973,0.815372183185,-0.559493924355,-2.73124670982,-1.7691385746,-0.0258586034179,0.559584677219,-0.193183988333,5.79076719284,273.892884067
2685,538.5885022159999,1.8,41.0,96753.5,14.2489995956,19.3500003815,0.319999992847,38.5529403687,17.1248703003,19.4677505493,34.0301744,108.7569275,34.0300178528,108.756546021,20.0,-0.160269845199,-0.0123730766591,0.853435708035,-0.49579027992,-3.02190041542,-1.92393636703,-0.0928172767162,-4.55765104294,1.25133800507,20.2462329865,275.718147611
2686,538.790492105,1.8,41.0,96757.75,14.2510004044,19.4300003052,0.319999992847,37.8349266052,16.8151664734,19.49751091,34.0301719,108.7569205,34.0300178528,108.756546021,20.0,-0.178067426727,-0.02344592831,0.887176072583,-0.425042453569,-3.35068941116,-2.0971660614,-0.116191238165,-5.37840938568,0.715189695358,23.0628757477,276.896942206
2687,538.987487602,1.8,41.0,96755.4921875,14.251999855,19.6599998474,0.319999992847,37.0444564819,16.4754428864,19.5172405243,34.0301691,108.7569127,34.0300178528,108.756546021,20.0,-0.188891311676,-0.0340672660412,0.915460042902,-0.353684151191,-3.71676325798,-2.26653313637,-0.122150346637,1.50590598583,-1.79507541656,-4.31625938416,280.194314975
2688,539.1894760609999,1.8,41.0,96752.75,14.248000145,20.0599994659,0.319999992847,36.1995124817,16.1183052063,19.5241241455,34.030166,108.7569042,34.0300178528,108.756546021,20.0,-0.203160759442,-0.0460368445778,0.937573883186,-0.27849874638,-4.08302927017,-2.46426081657,-0.119380414486,0.108918190002,-2.42546582222,3.82801222801,285.814875299
2689,539.3864686969999,1.8,31.0,96755.25,14.248000145,20.3400001526,0.319999992847,35.284614563,15.7196760178,19.5211467743,34.0301626,108.7568949,34.0300178528,108.756546021,20.0,-0.209996346067,-0.062690434197,0.952896201375,-0.209666873616,-4.47952747345,-2.66784930229,-0.149352788925,-4.35550117493,0.523119568825,17.3480167389,289.804325123
2690,539.589457083,1.8,31.0,96757.0,14.2440004349,20.8799991608,0.319999992847,34.2757034302,15.2750253677,19.5121231079,34.0301588,108.7568848,34.0300178528,108.756546021,20.0,-0.213916619377,-0.0829217380774,0.953106345561,-0.197362859836,-4.88492488861,-2.94719552994,-0.0995611771941,-1.95993733406,-0.917934417725,3.80060076714,297.414717126
2691,539.786445904,1.8,31.0,96757.4921875,14.2370004654,20.9400005341,0.319999992847,33.1920852661,14.7693796158,19.5045127869,34.0301546,108.756874,34.0300178528,108.756546021,20.0,-0.215569977023,-0.0835906085633,0.952788811205,-0.196813939281,-5.26728820801,-3.2471549511,-0.116128399968,-4.12099742889,2.59407806396,19.3345031738,298.122797349
2692,539.98843627,1.8,31.0,96756.0,14.236000061,20.8600006104,0.319999992847,32.0731239319,14.2304964066,19.4973602295,34.0301498,108.7568623,34.0300178528,108.756546021,20.0,-0.198856412439,-0.0833438387653,0.955331614869,-0.202117614404,-5.57731389999,-3.49547696114,-0.135588660836,-5.3740401268,-0.641800522804,19.8326816559,296.962969962
2693,540.210426378,1.8,31.0,96760.25,14.2329998016,20.4400005341,0.319999992847,30.8427886963,13.6067619324,19.491186142,34.0301445,108.7568499,34.0300178528,108.756546021,20.0,-0.168020308197,-0.0636400343041,0.962238893284,-0.204488206046,-5.80988550186,-3.69918608665,-0.0894101634622,-2.14920496941,-0.493812084198,11.4402723312,290.922523547
2694,540.3874159339999,1.9,34.0,96756.25,14.2399997711,19.5400009155,0.319999992847,29.6712970734,12.9964475632,19.4881439209,34.0301387,108.7568369,34.0300178528,108.756546021,20.0,-0.144165855753,-0.0381098442364,0.967999988154,-0.201841173225,-5.91949605942,-3.77595424652,-0.110474258661,-5.05860185623,-0.94118386507,18.1379737854,278.249608565
2695,540.5894055839999,1.9,34.0,96757.5,14.2349996567,18.9599990845,0.310000002384,28.408033371,12.345946312,19.4924163818,34.0301328,108.7568235,34.0300178528,108.756546021,20.0,-0.124053232129,-0.0327557720194,0.971162266198,-0.200951874721,-5.99350261688,-3.75873351097,-0.0627672821283,0.588359892368,-1.33909904957,7.30991649628,269.895580458
2696,540.79139905,1.9,34.0,96755.25,14.2379999161,18.2399997711,0.310000002384,27.1566810608,11.7063694,19.5029640198,34.0301266,108.75681,34.0300178528,108.756546021,20.0,-0.123250887842,-0.0340896302127,0.970946347893,-0.202263273913,-6.00525856018,-3.74109625816,-0.0895412191749,0.0412340462208,1.03688466549,0.745103061199,259.70111521
2697,540.9883900169999,1.9,34.0,96758.5,14.2370004654,17.6700000763,0.310000002384,25.8621501923,11.0375871658,19.5131587982,34.0301205,108.7567964,34.0300178528,108.756546021,20.0,-0.129288339598,-0.0311058335357,0.969881760646,-0.204074281846,-6.04916477203,-3.71553468704,-0.0987384691834,-2.55916833878,0.236134231091,12.8676481247,251.56779931
2698,541.186379004,1.9,34.0,96760.7421875,14.2379999161,17.4500007629,0.310000002384,24.5544624329,10.3587818146,19.5136051178,34.0301145,108.7567828,34.0300178528,108.756546021,20.0,-0.130440913659,-0.0331513623395,0.969364576668,-0.205471660609,-6.10969734192,-3.70238280296,-0.115608401597,-3.29206871986,0.819108307362,4.14666986465,248.453109398
2699,541.408374357,1.8,49.0,96758.75,14.232000351,17.3299999237,0.310000002384,23.2681026459,9.70019626617,19.5093154907,34.0301084,108.7567691,34.0300178528,108.756546021,20.0,-0.134606376259,-0.0262264296633,0.969008225064,-0.205466307959,-6.17049598694,-3.68265867233,-0.115157358348,-2.81488108635,-2.72343492508,11.2541103363,246.640564996
2700,541.590359974,1.8,49.0,96758.5,14.2440004349,17.1100006104,0.310000002384,21.939365387,9.02761936188,19.5054111481,34.0301025,108.7567554,34.0300178528,108.756546021,20.0,-0.129111201662,-0.0206573505669,0.969925930543,-0.20529805774,-6.23905754089,-3.63543081284,-0.137170642614,-2.55099749565,0.201781749725,17.3973922729,243.714856135
2701,541.7873507019999,1.8,49.0,96754.25,14.2440004349,16.7800006866,0.300000011921,20.6128997803,8.36691856384,19.5050506592,34.0300965,108.7567415,34.0300178528,108.756546021,20.0,-0.092706969262,-0.0174550409196,0.974043129734,-0.205768964478,-6.22707557678,-3.56252574921,-0.089806817472,-3.80019950867,0.91361951828,14.7786912918,239.014337078
2702,541.989334869,1.8,49.0,96753.25,14.2430000305,16.2099990845,0.310000002384,19.3353404999,7.7354593277,19.5168495178,34.0300907,108.7567277,34.0300178528,108.756546021,20.0,-0.0481599051436,-0.0151102010027,0.976896260644,-0.207667975032,-6.08048772812,-3.46608257294,-0.0667950361967,-3.10258769989,-0.422970592976,21.5666370392,230.879017455
2703,542.1913278579999,1.8,49.0,96752.5,14.263999939,15.5799999237,0.310000002384,18.0995025635,7.12414979935,19.5388221741,34.030085,108.756714,34.0300178528,108.756546021,20.0,-0.0266793350876,-0.00792226606489,0.977010773631,-0.211365728786,-5.83774805069,-3.32780170441,-0.0171183217317,-4.92189073563,3.47004938126,14.1142244339,222.233117961
2704,542.388323355,2.0,50.0,96749.75,14.2749996185,14.9799995422,0.310000002384,16.9082221985,6.54077339172,19.5643253326,34.0300795,108.7567008,34.0300178528,108.756546021,20.0,-0.0261747352365,-0.00354019698057,0.976773444727,-0.2126407131,-5.58954381943,-3.16249275208,-0.0506121590734,-3.27604198456,3.60356903076,4.94341564178,213.839487751
2705,542.591317463,2.0,50.0,96747.25,14.2580003738,14.5100002289,0.300000011921,15.7318477631,5.96618461609,19.582118988,34.0300742,108.7566881,34.0300178528,108.756546021,20.0,-0.0208361704256,-0.000812842803292,0.976868823045,-0.21282072229,-5.34192657471,-3.00048947334,-0.0665799155831,-2.85214281082,1.74280667305,18.1833362579,206.883588688
2706,542.788308907,2.0,50.0,96753.5,14.2609996796,14.3100004196,0.300000011921,14.6063690186,5.41968536377,19.5921859741,34.0300692,108.756676,34.0300178528,108.756546021,20.0,-0.0158843918532,-0.000130015783667,0.977115382109,-0.21211619557,-5.09686136246,-2.84222507477,-0.203549981117,-2.44766640663,-1.40461587906,15.554192543,204.074911399
2707,542.9902987959999,2.0,50.0,96751.4921875,14.2690000534,14.3999996185,0.300000011921,13.5331945419,4.90685987473,19.5870323181,34.0300646,108.7566645,34.0300178528,108.756546021,20.0,-0.0116308871205,0.00232690182305,0.977502880234,-0.210588119431,-4.83769464493,-2.65285110474,-0.199080750346,0.438506782055,-1.92057979107,4.39006662369,205.473595326
2708,543.187289524,2.0,50.0,96751.7421875,14.2700004578,14.6800003052,0.300000011921,12.5385055542,4.44388532639,19.5722465515,34.0300601,108.7566535,34.0300178528,108.756546021,20.0,-0.00716374067116,0.00221061603383,0.977811900928,-0.209350940839,-4.5907998085,-2.49864840508,-0.263265252113,-1.73962879181,-0.659066200256,14.9984884262,209.483611075
2709,543.3892877579999,1.8,50.0,96757.9921875,14.2720003128,14.8400001526,0.300000011921,11.5791082382,4.00098609924,19.5516757965,34.030056,108.7566432,34.0300178528,108.756546021,20.0,-0.00312679031501,0.000463030957687,0.977863825845,-0.20921826256,-4.30808734894,-2.29495859146,-0.214456737041,-0.695804417133,-0.696450531483,12.6928024292,211.79648682
2710,543.591277647,1.8,50.0,96757.4921875,14.2600002289,15.0399999619,0.300000011921,10.7049188614,3.60270142555,19.5289764404,34.0300522,108.7566335,34.0300178528,108.756546021,20.0,0.0022873614937,0.00132682164525,0.977688284221,-0.210044804407,-4.03237819672,-2.1339495182,-0.220313459635,-1.59340012074,0.527085363865,14.4783201218,214.470402898
2711,543.788266706,1.8,50.0,96760.5,14.265999794,15.279999733,0.300000011921,9.87893486023,3.22308635712,19.4984836578,34.0300487,108.7566243,34.0300178528,108.756546021,20.0,0.000856376237844,-0.000310408966843,0.977493397194,-0.210964027173,-3.73416757584,-1.96048724651,-0.2235981673,0.70920830965,0.178909897804,2.12301540375,217.984473043
2712,543.9902587409999,1.8,50.0,96757.0,14.2620000839,15.5200004578,0.300000011921,9.1246471405,2.88963890076,19.463300705,34.0300455,108.7566157,34.0300178528,108.756546021,20.0,0.000838372104325,0.00185198158513,0.977428912515,-0.211255009015,-3.46109080315,-1.80007243156,-0.209216222167,-3.20759797096,-0.710114121437,17.0165615082,221.346247831
2713,544.1882548809999,1.8,50.0,96761.2578125,14.251999855,15.7299995422,0.300000011921,8.40732574463,2.5800974369,19.4254589081,34.0300425,108.7566079,34.0300178528,108.756546021,20.0,0.00343123148978,0.000784169857733,0.977209074553,-0.212249927521,-3.18832588196,-1.635846138,-0.213667795062,-3.75181889534,1.52861094475,16.7625827789,224.183951196
2714,544.390240479,1.5,45.0,96759.0,14.2559995651,16.1000003815,0.310000002384,7.75159931183,2.29228973389,19.384683609,34.0300396,108.7566008,34.0300178528,108.756546021,20.0,0.00385660357978,-0.00167487262516,0.977232297467,-0.212131115555,-2.90871477127,-1.49801421165,-0.195842921734,-2.55577468872,-2.34587073326,20.7454776764,229.521598437
2715,544.592235613,1.5,45.0,96768.4921875,14.2620000839,16.4599990845,0.310000002384,7.17361021042,2.03187274933,19.3460140228,34.0300371,108.7565943,34.0300178528,108.756546021,20.0,0.000872304104007,-0.00249753531488,0.977013555323,-0.213160763064,-2.6397588253,-1.36646664143,-0.106847815216,-3.34480500221,-1.72611653805,18.4480762482,234.752508324
2716,544.78923254,1.5,45.0,96768.75,14.2589998245,16.8199996948,0.300000011921,6.64189434052,1.78504598141,19.300994873,34.0300347,108.7565885,34.0300178528,108.756546021,20.0,-0.0021415222026,-0.00621969143573,0.976508931106,-0.215376549331,-2.39091777802,-1.26631045341,-0.0857853963971,1.2683570385,2.73784160614,4.51109457016,239.836372697
2717,544.991226959,1.5,45.0,96768.75,14.2379999161,17.1200008392,0.300000011921,6.17777013779,1.55947911739,19.2518253326,34.0300324,108.7565833,34.0300178528,108.756546021,20.0,-0.00983178571266,-0.00872816118246,0.975865137995,-0.217978232142,-2.17404794693,-1.18268883228,-0.0632291510701,-0.93088310957,1.8075889349,9.2146730423,243.754570512
2718,545.1882160189999,1.5,45.0,96772.75,14.2259998322,17.5400009155,0.300000011921,5.74626255035,1.33170676231,19.2019405365,34.0300303,108.7565786,34.0300178528,108.756546021,20.0,-0.0481737688226,-0.0149115866133,0.974469487253,-0.218783742711,-2.05076551437,-1.16038012505,-0.0127310268581,0.00745184347034,-1.29404401779,8.15572834015,249.52405008
2719,545.390209723,1.6,48.0,96765.5,14.2220001221,17.8700008392,0.300000011921,5.34443235397,1.10784482956,19.1638355255,34.0300282,108.7565744,34.0300178528,108.756546021,20.0,-0.0667304993864,-0.010190117519,0.974354679238,-0.214653688732,-2.04781961441,-1.15602684021,0.0316174887121,-0.0714134424925,0.527071595192,5.53267431259,254.147154117
2720,545.60820179,1.6,48.0,96771.0,14.2290000916,18.4699993134,0.300000011921,4.94151830673,0.881883382797,19.146900177,34.030026,108.7565703,34.0301971436,108.756149292,20.0,-0.0736376882394,0.00477043319555,0.981552012265,-0.176381568592,-2.07803964615,-1.11463189125,0.129438236356,-1.49249446392,-0.239137589931,12.4125185013,262.809621921
2721,545.7901921749999,1.6,48.0,96772.25,14.2119998932,18.5200004578,0.300000011921,4.54257440567,0.663430809975,19.1407871246,34.0300238,108.7565659,34.0301971436,108.756149292,20.0,-0.0737150882925,0.0292064410265,0.982483710498,-0.168638433877,-2.12636947632,-1.0199753046,0.134688615799,-2.8517780304,2.43222951889,7.96775865555,263.206244528
2722,545.9921854019999,1.6,48.0,96766.4921875,14.2299995422,17.9799995422,0.300000011921,4.15092039108,0.46671757102,19.1269798279,34.0300216,108.7565616,34.0301971436,108.756149292,20.0,-0.0373605839054,0.0249692471241,0.985024280379,-0.166456870851,-2.10525178909,-0.877436816692,0.131007254124,-3.20868992805,-0.029116615653,17.7464504242,255.855385255
2723,546.209175158,1.6,48.0,96766.0,14.2419996262,17.7999992371,0.310000002384,3.77113389969,0.280058562756,19.1193695068,34.0300196,108.7565572,34.0301971436,108.756149292,20.0,0.00542938863531,0.0235160712027,0.985585507814,-0.167447996141,-1.92700195313,-0.739890098572,0.116418480873,0.824195325375,0.470006227493,2.95010781288,253.50758248
2724,546.3911674499999,1.5,43.0,96767.2421875,14.2530002594,17.5699996948,0.310000002384,3.44200992584,0.114385731518,19.1141586304,34.0300178,108.756553,34.0301971436,108.756149292,20.0,0.0467046008063,0.0225059508553,0.98461275855,-0.166882806902,-1.60760450363,-0.598466992378,0.0888418704271,-0.842854499817,0.506213009357,2.97854924202,250.425210208
2725,546.588160563,1.5,43.0,96761.2421875,14.2370004654,17.8400001526,0.310000002384,3.17560791969,-0.0255641937256,19.1171684265,34.0300161,108.7565493,34.0301971436,108.756149292,20.0,0.0869707621063,0.0232021957193,0.983693872959,-0.155705968439,-1.12286961079,-0.42806917429,0.0921859741211,-0.25137001276,0.0924463272095,5.24220466614,253.988090475
2726,546.7901559349999,1.5,43.0,96761.7578125,14.2329998016,18.0200004578,0.310000002384,3.00100517273,-0.143902346492,19.1197891235,34.0300148,108.7565465,34.0301971436,108.756149292,20.0,0.100816518141,0.0221751086312,0.990545138212,-0.0903589235504,-0.581006109715,-0.28930208087,0.0241886284202,-1.88835072517,-2.23300981522,15.7372102737,256.478662941
