,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
2727,546.987147617,1.5,43.0,96766.75,14.2270002365,19.2000007629,0.300000011921,2.91950154305,-0.236273601651,19.121219635,34.0300136,108.7565448,34.0301971436,108.756149292,20.0,0.11043172367,0.0439021751893,0.990951475979,-0.0623913285498,0.0192805416882,-0.140214622021,0.0214304737747,-0.690484285355,1.89270341396,7.53278064728,273.158415395
2728,547.1901360029999,1.5,43.0,96769.0,14.2379999161,18.2800006866,0.310000002384,2.93323755264,-0.299846440554,19.1066207886,34.0300129,108.7565442,34.0301971436,108.756149292,20.0,0.080463641676,0.0262266904469,0.994343875816,-0.0641726229553,0.483296483755,0.0100078582764,-0.127842113376,0.985441148281,0.357002437115,2.70254778862,260.270648242
2729,547.3921261309999,1.4,48.0,96769.75,14.232000351,18.0300006866,0.300000011921,3.01721978188,-0.336348354816,19.0615215302,34.0300123,108.756545,34.0301971436,108.756149292,20.0,0.055038157551,0.00713947594021,0.996220717127,-0.0668147667416,0.820012867451,0.0765353664756,-0.23791359365,-1.34092485905,-0.811393260956,14.1416454315,256.6029761
2730,547.589116859,1.4,48.0,96772.25,14.2229995728,18.0799999237,0.300000011921,3.17876029015,-0.372691333294,19.0033111572,34.0300118,108.7565467,34.0301971436,108.756149292,20.0,0.0226639060483,0.011213896738,0.997159917499,-0.0709415332667,1.05944311619,0.109534740448,-0.264951735735,0.573228776455,0.671761870384,3.1588332653,257.15183119
2731,547.791108894,1.4,48.0,96771.0,14.2239999771,17.9699993134,0.300000011921,3.38946866989,-0.402450531721,18.9343128204,34.0300114,108.7565489,34.0301971436,108.756149292,20.0,-0.00434126105679,0.0118305808643,0.997243494699,-0.0731203988942,1.16814434528,0.133567839861,-0.31478792429,-0.205617800355,-0.463356792927,9.52262973785,255.605269822
2732,547.9880996229999,1.4,48.0,96776.2421875,14.2299995422,17.9099998474,0.310000002384,3.62180614471,-0.429766535759,18.856967926,34.0300109,108.7565516,34.0301971436,108.756149292,20.0,-0.0313098229654,0.0124232300918,0.996730188231,-0.0734473319981,1.18390917778,0.16042996943,-0.316350728273,0.749207437038,0.446315705776,2.53679680824,254.85928963
2733,548.190085936,1.4,48.0,96774.25,14.2110004425,17.8500003815,0.300000011921,3.86459636688,-0.458171933889,18.7738647461,34.0300106,108.7565545,34.0301971436,108.756149292,20.0,-0.0611681031997,0.0141316512791,0.995359657012,-0.0729243739017,1.10261631012,0.173105284572,-0.361056625843,0.779754221439,-0.724213600159,7.02792406082,253.66636332
2734,548.3870828629999,1.3,40.0,96776.7421875,14.1920003891,17.6399993896,0.289999991655,4.10476922989,-0.484663754702,18.6790904999,34.0300103,108.7565573,34.0301971436,108.756149292,20.0,-0.0975829855814,0.0124351668695,0.992570800046,-0.0715966638799,0.909306824207,0.177840337157,-0.398190677166,1.43340933323,1.49697029591,0.878503143787,250.346878202
2735,548.610070276,1.3,40.0,96773.75,14.1979999542,17.7000007629,0.289999991655,4.30704641342,-0.516216695309,18.5666732788,34.0300098,108.7565599,34.0301971436,108.756149292,20.0,-0.144985464442,0.0173712661557,0.986763849405,-0.0705305593469,0.578130066395,0.164849773049,-0.495741099119,0.673899233341,0.0180848687887,3.87751579285,251.304610022
2736,548.7870631689999,1.3,40.0,96777.5,14.1920003891,17.6100006104,0.300000011921,4.45041179657,-0.560282111168,18.4424419403,34.0300093,108.7565617,34.0301971436,108.756149292,20.0,-0.175692709963,0.0240430806648,0.981788034616,-0.0681632130129,0.141302198172,0.161878719926,-0.598411440849,-1.58676624298,0.328623592854,11.4848575592,249.921135514
2737,548.989054251,1.3,40.0,96777.5,14.2019996643,17.1700000763,0.289999991655,4.50027561188,-0.6024736166,18.2925701141,34.0300087,108.7565628,34.0301971436,108.756149292,20.0,-0.162498101664,0.0279925037881,0.984218306195,-0.0642275402989,-0.306215196848,0.17786423862,-0.726157605648,0.867111206055,0.474641561508,5.00384235382,243.84833532
2738,549.186049986,1.3,40.0,96776.75,14.2089996338,17.5499992371,0.300000011921,4.48202133179,-0.655843794346,18.1277694702,34.0300081,108.7565627,34.0301971436,108.756149292,20.0,-0.134777850713,0.0283890160705,0.988504345661,-0.0623550822601,-0.663697004318,0.203604519367,-0.771672189236,-1.01869535446,0.646357536316,16.9095649719,249.367932732
2739,549.388037729,1.2,44.0,96771.5,14.2110004425,17.6900005341,0.300000011921,4.39883613586,-0.706710875034,17.9831027985,34.0300074,108.7565619,34.0301971436,108.756149292,20.0,-0.103295651088,0.0234546105608,0.992357789873,-0.0632928917863,-0.894735455513,0.220454081893,-0.764599561691,-0.475785791874,-0.184544682503,9.22857761383,251.392605417
2740,549.585032988,1.2,44.0,96781.0,14.2270002365,17.4799995422,0.300000011921,4.27768516541,-0.760767698288,17.850851059,34.0300069,108.7565601,34.0301971436,108.756149292,20.0,-0.0790218638429,0.0294839016328,0.994399341068,-0.0636883556659,-1.01126301289,0.241240635514,-0.744335412979,-1.09733998775,-0.096919670701,10.4723100662,248.687957622
2741,549.7870228769999,1.2,44.0,96780.4921875,14.2159996033,17.2000007629,0.300000011921,4.11629772186,-0.803066432476,17.7199325562,34.0300064,108.756558,34.0301971436,108.756149292,20.0,-0.0511558361618,0.0298537468139,0.996201877485,-0.063825754392,-1.02174222469,0.299152195454,-0.71906876564,-2.24785542488,1.71730422974,10.0705327988,244.515204022
2742,549.990017462,1.2,44.0,96780.75,14.2170000076,16.9500007629,0.300000011921,3.94536185265,-0.84311068058,17.5804214478,34.0300059,108.7565556,34.0301971436,108.756149292,20.0,-0.0242698251122,0.0285078599759,0.997430163091,-0.0610855770361,-0.918008863926,0.336192578077,-0.730029642582,0.967355191708,1.12114357948,2.8941590786,240.978160976
2743,550.19201498,1.2,44.0,96787.2421875,14.2329998016,16.8799991608,0.300000011921,3.77828907967,-0.880766689777,17.4347991943,34.0300055,108.7565531,34.0301971436,108.756149292,20.0,-0.00556846401577,0.033043683727,0.99764161383,-0.059902641439,-0.772271692753,0.379329055548,-0.783762454987,0.915576696396,-0.609184980392,4.99427461624,240.253024707
2744,550.389005709,0.6,35.0,96786.0,14.234000206,16.7299995422,0.300000011921,3.61272192001,-0.901356935501,17.2630138397,34.0300052,108.7565511,34.0301971436,108.756149292,20.0,-0.0142542241927,0.0308345533696,0.997653962857,-0.0594361179728,-0.616987526417,0.424162179232,-0.853872001171,-0.567929148674,0.903585851192,4.03122091293,238.13481693
2745,550.5909946439999,0.6,35.0,96791.5,14.2110004425,16.7199993134,0.300000011921,3.47425222397,-0.907057225704,17.0948448181,34.0300049,108.7565491,34.0301971436,108.756149292,20.0,-0.0261941682264,0.0310831354821,0.997470118304,-0.0583197322494,-0.513322532177,0.480118453503,-0.84008026123,-0.957046210766,0.458156645298,8.73872947693,237.607917641
2746,550.787986803,0.6,35.0,96790.75,14.2119998932,16.6499996185,0.300000011921,3.33326435089,-0.912614762783,16.9215831757,34.0300048,108.7565476,34.0301971436,108.756149292,20.0,-0.0305131263563,0.0239009786138,0.997559806797,-0.0580701386126,-0.428141057491,0.510356843472,-0.86190700531,0.899730861187,-0.235027760267,8.31503295898,236.6297928
2747,550.989981222,0.6,35.0,96794.5,14.2119998932,16.6700000763,0.300000011921,3.21241092682,-0.910667538643,16.7410488129,34.0300048,108.7565462,34.0301971436,108.756149292,20.0,-0.0270508006175,0.0230842981424,0.997610804484,-0.0592292612403,-0.372714847326,0.520354926586,-0.934971094131,0.31691133976,0.661791563034,2.35221529007,236.914039304
2748,551.1919763569999,0.6,35.0,96792.25,14.218000412,16.7399997711,0.300000011921,3.104159832,-0.901733517647,16.5488967896,34.0300047,108.756545,34.0301971436,108.756149292,20.0,-0.0277623245372,0.0230863888566,0.997453891767,-0.0614986582984,-0.299059420824,0.544175207615,-0.926676630974,-1.44162285328,0.987294852734,12.3296308517,238.009323642
2749,551.388968277,0.0,30.0,96795.7421875,14.2209997177,16.9099998474,0.289999991655,3.01045179367,-0.893393337727,16.3500843048,34.0300048,108.7565439,34.0301971436,108.756149292,20.0,-0.0258009219954,0.0182256048362,0.997494268448,-0.0633038921138,-0.224693149328,0.556565344334,-0.937659800053,0.451446205378,1.04766869545,2.05851531029,240.477103057
2750,551.5919616699999,0.0,30.0,96796.75,14.2049999237,17.0699996948,0.289999991655,2.93657064438,-0.884080708027,16.154258728,34.0300048,108.7565433,34.0301971436,108.756149292,20.0,-0.0268577041725,0.0194518831987,0.997344183521,-0.0648447387485,-0.161980524659,0.559499382973,-0.938095271587,-1.60131800175,-1.13224494457,12.9956455231,242.479344363
2751,551.7889533519999,0.0,30.0,96801.0,14.220000267,17.3199996948,0.300000011921,2.88470339775,-0.866629123688,15.959602356,34.0300049,108.7565424,34.0301971436,108.756149292,20.0,-0.0271950383283,0.016255960116,0.997410691247,-0.0645608375769,-0.0903881415725,0.566581130028,-0.92751121521,-0.428956866264,-0.185212492943,8.21321392059,246.290400285
2752,551.9909449099999,0.0,30.0,96803.5,14.2279996872,17.1800003052,0.300000011921,2.83515310287,-0.845699608326,15.7644538879,34.030005,108.7565416,34.0301971436,108.756149292,20.0,-0.0291968236425,0.0187541411338,0.997332213816,-0.0642211339779,-0.0359876006842,0.56117361784,-0.957041978836,-1.08164072037,-1.4336180687,18.1396446228,244.437038968
2753,552.187934446,0.0,30.0,96805.25,14.2270002365,17.2700004578,0.300000011921,2.79347753525,-0.828583419323,15.5687866211,34.0300051,108.7565412,34.0301971436,108.756149292,20.0,-0.0306581569548,0.0177244547706,0.997356195372,-0.0634549464188,0.017738237977,0.563037395477,-0.916908919811,1.95487296581,0.892884612083,-0.807656705379,245.700300597
2754,552.389923859,0.0,30.0,96807.9921875,14.2229995728,17.4200000763,0.300000011921,2.76798534393,-0.813259840012,15.3569135666,34.0300051,108.756541,34.0301971436,108.756149292,20.0,-0.0303338804194,0.0121598893383,0.99739046076,-0.06437690873,0.0510069318116,0.542255759239,-0.962836325169,0.762204706669,-0.776252150536,7.35924291611,247.764653643
2755,552.591916609,0.0,30.0,96807.75,14.2209997177,17.6100006104,0.300000011921,2.75826048851,-0.804222524166,15.1611366272,34.0300052,108.7565408,34.0301971436,108.756149292,20.0,-0.032454399662,0.014700279437,0.997278898052,-0.0645406492365,0.0866833254695,0.512110352516,-0.975089013577,1.01117324829,0.350646793842,1.78504788876,250.431813709
2756,552.788910675,0.0,30.0,96809.0,14.218000412,17.6000003815,0.300000011921,2.75440120697,-0.799347758293,14.9612054825,34.0300053,108.7565407,34.0301971436,108.756149292,20.0,-0.03688834559,0.0185873910789,0.997065761439,-0.064448979841,0.114114843309,0.503103673458,-0.91312289238,-0.207531183958,-0.119485646486,3.92724776268,250.236812675
2757,552.9859030719999,0.0,30.0,96816.75,14.2030000687,17.5699996948,0.300000011921,2.75385761261,-0.801375210285,14.768535614,34.0300053,108.7565407,34.0301971436,108.756149292,20.0,-0.0371027044615,0.0222435722353,0.997031664639,-0.0636916431201,0.110142044723,0.488070517778,-0.981914639473,-2.80231642723,-0.681314945221,19.063369751,249.546706872
2758,553.188892651,0.0,30.0,96821.25,14.204000473,17.6100006104,0.289999991655,2.75783014297,-0.803015470505,14.5682106018,34.0300053,108.7565408,34.0301971436,108.756149292,20.0,-0.0370053261436,0.0215536790331,0.997194815089,-0.0613884442895,0.12272785604,0.488591343164,-0.959734678268,-2.12978029251,-0.243694812059,12.5562620163,250.132456999
2759,553.390886831,0.0,30.0,96818.7421875,14.204000473,17.7199993134,0.300000011921,2.76662778854,-0.800704300404,14.3661231995,34.0300053,108.7565408,34.0301971436,108.756149292,20.0,-0.0385582886802,0.0236021541651,0.99720965078,-0.0594061937103,0.128149196506,0.505500793457,-0.954971015453,-0.240325048566,1.13351202011,9.41620540619,251.694878629
2760,553.5878804209999,0.0,30.0,96817.5,14.2060003281,17.6200008392,0.300000011921,2.77416872978,-0.800751507282,14.1733875275,34.0300053,108.7565409,34.0301971436,108.756149292,20.0,-0.0396656668318,0.0206553769091,0.997268867102,-0.0587791750451,0.121516950428,0.509374558926,-0.926128983498,1.06580376625,1.78376638889,-2.59780049324,250.309737703
2761,553.789872932,0.0,30.0,96826.2421875,14.2069997787,17.6100006104,0.300000011921,2.78226447105,-0.794183433056,13.9756717682,34.0300054,108.7565409,34.0301971436,108.756149292,20.0,-0.0392332994351,0.0213580531187,0.997180274427,-0.0603005076889,0.118608541787,0.504396855831,-0.981088101864,0.194462060928,1.29004406929,2.95830321312,250.185274775
2762,553.9868648529999,0.0,30.0,96825.5,14.2089996338,17.5599994659,0.300000011921,2.78827500343,-0.785167872906,13.7862529755,34.0300055,108.7565408,34.0301971436,108.756149292,20.0,-0.0390984512518,0.0173175289238,0.997100701177,-0.0629425250347,0.10982311517,0.503391206264,-0.986706018448,-1.69657790661,-0.0775240063667,13.4466152191,249.510025981
2763,554.1888580799999,0.0,30.0,96824.5,14.220000267,17.6200008392,0.300000011921,2.79021716118,-0.773213922977,13.5864677429,34.0300056,108.7565408,34.0301971436,108.756149292,20.0,-0.0406532175418,0.0200590701254,0.996959972849,-0.0633700205191,0.107343263924,0.500188171864,-0.975205242634,-0.461229234934,0.42978399992,7.23278522491,250.556416639
2764,554.3858550069999,0.0,30.0,96832.5,14.2089996338,17.6100006104,0.300000011921,2.78893709183,-0.760536730289,13.3874759674,34.0300058,108.7565406,34.0301971436,108.756149292,20.0,-0.0399332966856,0.0198522397347,0.997071156236,-0.0621315775225,0.091653868556,0.500884771347,-0.99399638176,-3.36810708046,0.288160800934,17.9678630829,250.220492224
2765,554.588845301,0.0,30.0,96839.2421875,14.1969995499,17.5400009155,0.289999991655,2.78046417236,-0.748517453671,13.1861791611,34.0300061,108.7565405,34.0301971436,108.756149292,20.0,-0.0396972282359,0.0184618613005,0.997161814107,-0.0612499918922,0.0870744362473,0.499091953039,-0.973527193069,-2.2667222023,-0.14779484272,12.1737775803,249.015385102
2766,554.79083972,0.0,30.0,96839.2421875,14.1979999542,17.5300006866,0.300000011921,2.77431416512,-0.722923636436,12.9836673737,34.0300062,108.7565404,34.0301971436,108.756149292,20.0,-0.0396447679218,0.0172988486503,0.997166998169,-0.0615399200631,0.0820074081421,0.510030686855,-0.98899269104,-3.87967681885,-0.104506701231,18.728509903,248.890948947
2767,555.007834005,0.0,30.0,96836.7421875,14.1990003586,17.6100006104,0.300000011921,2.76803588867,-0.700164318085,12.7868833542,34.0300066,108.7565402,34.0301971436,108.756149292,20.0,-0.0405246518731,0.0148088602555,0.997124471999,-0.0623009657066,0.0824739933014,0.511374592781,-0.960743308067,0.486690551043,0.123430535197,6.09954404831,250.044404981
2768,555.189826298,0.0,30.0,96841.9921875,14.2010002136,17.4599990845,0.300000011921,2.75899815559,-0.666681408882,12.5854120255,34.0300069,108.75654,34.0301971436,108.756149292,20.0,-0.0377268400189,0.0120003035891,0.997188198034,-0.0636274956167,0.0785332545638,0.505462646484,-0.975533008575,-0.912124872208,0.540969014168,10.6291236877,247.949450728
2769,555.386820126,0.0,30.0,96842.75,14.204000473,17.4699993134,0.289999991655,2.74424529076,-0.63841766119,12.3859901428,34.0300073,108.7565398,34.0301971436,108.756149292,20.0,-0.0349065454552,0.00922932083818,0.997187818713,-0.0656723342659,0.0791671574116,0.480619639158,-0.976674675941,-0.99523293972,1.93023896217,7.35808515549,248.143878511
2770,555.5888126369999,0.0,30.0,96844.7421875,14.1990003586,17.4500007629,0.300000011921,2.73025202751,-0.610580682755,12.1873998642,34.0300076,108.7565396,34.0301971436,108.756149292,20.0,-0.0351280376809,0.00907294812767,0.997108835518,-0.0667665507469,0.0871199071407,0.460342168808,-0.988533675671,-0.55104726553,0.503500878811,13.8593444824,247.77256709
2771,555.785806227,0.0,30.0,96848.25,14.2089996338,17.5300006866,0.300000011921,2.72050094604,-0.58126449585,11.9930477142,34.030008,108.7565395,34.0301971436,108.756149292,20.0,-0.0336730112494,0.00914024479094,0.997224739352,-0.0657689348426,0.106974951923,0.44269862771,-0.965570807457,-0.328034907579,0.487330794334,9.00109195709,249.083773337
2772,555.9877973079999,0.0,30.0,96852.0,14.2130002975,17.5499992371,0.300000011921,2.71311926842,-0.553733944893,11.794503212,34.0300082,108.7565393,34.0301971436,108.756149292,20.0,-0.0350396228123,0.00943534912168,0.997247372209,-0.0646595033493,0.131561890244,0.425495177507,-0.945570349693,1.67183840275,-0.511126041412,3.5642516613,249.438144378
2773,556.190790224,0.0,30.0,96849.0,14.2089996338,17.4699993134,0.300000011921,2.70708012581,-0.534211695194,11.595246315,34.0300084,108.756539,34.0301971436,108.756149292,20.0,-0.0337799588775,0.00587986468891,0.997374697839,-0.0637813737606,0.141393199563,0.404174029827,-0.991748094559,-2.34973692894,2.10311985016,15.6160459518,248.231213846
2774,556.38777976,0.0,30.0,96855.4921875,14.2139997482,17.5200004578,0.300000011921,2.69710350037,-0.51841288805,11.4002275467,34.0300086,108.7565388,34.0301971436,108.756149292,20.0,-0.0388144894941,0.00790102471178,0.997197006726,-0.06347606199,0.152365893126,0.37764069438,-0.991294026375,0.264681339264,-0.964048504829,8.85259342194,249.029282096
2775,556.58977108,0.0,30.0,96862.0,14.2189998627,17.6000003815,0.300000011921,2.68480634689,-0.502669453621,11.2017297745,34.0300088,108.7565387,34.0301971436,108.756149292,20.0,-0.0344007016136,0.00893107129887,0.99737562507,-0.0630775213904,0.164609774947,0.361638247967,-0.955475747585,-3.76983046532,-0.565342843533,20.6272563934,250.254403007
2776,556.786767769,0.0,30.0,96857.25,14.2309999466,17.5300006866,0.300000011921,2.67844676971,-0.484129309654,11.0131616592,34.030009,108.7565386,34.0301971436,108.756149292,20.0,-0.037435698809,0.00932516013752,0.997308780168,-0.0623452620444,0.167962431908,0.354616820812,-0.975026726723,-0.619395911694,1.40363383293,5.91055059433,249.469438835
2777,557.008759308,0.0,30.0,96860.7421875,14.2159996033,17.5300006866,0.300000011921,2.67431688309,-0.466060936451,10.810379982,34.0300092,108.7565385,34.0301971436,108.756149292,20.0,-0.0368354973932,0.00650214446792,0.997314301405,-0.0629687403744,0.174992397428,0.34584274888,-0.960284471512,3.26565623283,-0.0688500404358,-2.24218916893,249.206482807
2778,557.190750408,0.0,30.0,96865.5,14.2069997787,17.4899997711,0.300000011921,2.66997599602,-0.447543501854,10.6095495224,34.0300094,108.7565383,34.0301971436,108.756149292,20.0,-0.0362124932152,0.00601805103428,0.99726996292,-0.0640721448684,0.172785326838,0.336649149656,-1.00725293159,-0.923662006855,0.0442336499691,12.4144849777,248.480422879
2779,557.387748289,0.5,315.0,96868.25,14.2159996033,17.7199993134,0.300000011921,2.66221046448,-0.431787520647,10.3976926804,34.0300095,108.7565384,34.0301971436,108.756149292,20.0,-0.0364286420107,0.0036595384163,0.997198734746,-0.0652238496509,0.175577536225,0.315522700548,-1.00573503971,-2.15933322906,1.88950848579,9.6879234314,251.907503209
2780,557.5907376289999,0.5,315.0,96868.75,14.2139997482,17.9200000763,0.300000011921,2.66450309753,-0.419208407402,10.1884670258,34.0300097,108.7565383,34.0301971436,108.756149292,20.0,-0.0364980446993,0.00288028270001,0.997088183563,-0.0668946771664,0.181562811136,0.293171077967,-0.965478241444,-1.12028455734,-0.0689432621002,14.7174682617,254.714876573
2781,557.807726908,0.5,315.0,96872.0,14.2030000687,17.9099998474,0.300000011921,2.66266775131,-0.409877389669,9.98396682739,34.0300098,108.7565382,34.0301971436,108.756149292,20.0,-0.0384528866561,0.00319409759731,0.99690206308,-0.0685387414331,0.178113713861,0.262006342411,-1.00281190872,-3.88361859322,-1.05996572971,19.1389408112,254.375729063
2782,557.989718008,0.5,315.0,96875.75,14.2130002975,18.1299991608,0.300000011921,2.65744543076,-0.406396180391,9.77893829346,34.0300099,108.7565381,34.0301971436,108.756149292,20.0,-0.0354374653547,0.00351506823923,0.996898396304,-0.0701820892034,0.175898432732,0.244370117784,-0.973379194736,0.301067620516,0.765869736671,6.28312063217,257.681683466
2783,558.191716242,0.5,315.0,96879.25,14.220000267,18.1900005341,0.300000011921,2.65472531319,-0.395686864853,9.59130764008,34.03001,108.756538,34.0301971436,108.756149292,20.0,-0.0332932668272,0.00532680188895,0.996933125307,-0.0706230295325,0.184737294912,0.229921847582,-0.961759626865,-2.29022121429,1.57124257088,12.8614654541,258.661812452
2784,558.388707447,0.0,314.0,96875.5,14.2119998932,18.0400009155,0.300000011921,2.64991354942,-0.392889559269,9.38809585571,34.0300101,108.7565379,34.0301971436,108.756149292,20.0,-0.0351127383749,0.00623485047176,0.996941765411,-0.0695374531554,0.186542674899,0.220617413521,-0.971066653728,-0.86170566082,1.02665054798,7.22403001785,256.384491085
2785,558.590697336,0.0,314.0,96882.25,14.2049999237,18.1299991608,0.300000011921,2.64771580696,-0.38944786787,9.18758964539,34.0300102,108.7565377,34.0301971436,108.756149292,20.0,-0.0345194279688,0.00712071005592,0.997176017595,-0.0663151579993,0.182793334126,0.208764567971,-0.955227553844,-1.58173406124,0.637375593185,15.7676906586,257.536636695
2786,558.8086877349999,0.0,314.0,96879.75,14.1979999542,18.0,0.300000011921,2.6433608532,-0.379776060581,8.98020458221,34.0300103,108.7565378,34.0301971436,108.756149292,20.0,-0.0357248660317,0.00792760225103,0.997367069259,-0.0626089748755,0.170817390084,0.202690824866,-0.985365092754,-2.64345169067,1.25217676163,17.8706989288,255.563999176
2787,558.9906802649999,0.0,314.0,96883.75,14.2069997787,18.0699996948,0.300000011921,2.64099502563,-0.377635836601,8.77305412292,34.0300104,108.7565378,34.0301971436,108.756149292,20.0,-0.0345026653769,0.00806658675235,0.997522548983,-0.0607722573643,0.161593809724,0.203088894486,-0.958772659302,-1.75356543064,1.04394674301,13.0889797211,256.720481666
2788,559.187674809,0.0,314.0,96884.5,14.2119998932,18.0200004578,0.300000011921,2.6388335228,-0.371078491211,8.57331752777,34.0300105,108.7565378,34.0301971436,108.756149292,20.0,-0.033000849358,0.00543331487767,0.997598497604,-0.0606530660767,0.173222854733,0.202250674367,-0.906485617161,2.52456903458,-0.586271047592,7.13486289978,256.100244581
2789,559.389668036,0.0,314.0,96892.75,14.1960000992,18.0,0.289999991655,2.64024543762,-0.361908733845,8.36902618408,34.0300106,108.7565377,34.0301971436,108.756149292,20.0,-0.0301076512831,0.00666626956438,0.997618601651,-0.0616946411439,0.173456430435,0.190819710493,-0.919962704182,-1.80913591385,-0.853277742863,16.0791473389,255.528001785
2790,559.591657686,0.0,314.0,96892.75,14.1929998398,17.9599990845,0.300000011921,2.63937187195,-0.354748696089,8.18101406097,34.0300106,108.7565377,34.0301971436,108.756149292,20.0,-0.0324301691754,0.0066664592252,0.997511970124,-0.0622396841889,0.167897492647,0.183325946331,-0.9397315979,0.639969408512,0.727936983109,5.11083126068,254.906264128
2791,559.788653183,0.0,314.0,96896.5,14.1960000992,17.9599990845,0.289999991655,2.63482570648,-0.355782210827,7.98029518127,34.0300107,108.7565376,34.0301971436,108.756149292,20.0,-0.0320607665362,0.00689750956582,0.997593945745,-0.0610806880017,0.164169698954,0.17567640543,-0.93639343977,-3.19956159592,-0.22874429822,12.7923183441,254.960148784
2792,559.990645933,0.0,314.0,96897.25,14.1929998398,17.8500003815,0.289999991655,2.62796592712,-0.355167359114,7.78231954575,34.0300108,108.7565377,34.0301971436,108.756149292,20.0,-0.0305703920697,0.00805294566142,0.997716635221,-0.05968423647,0.164523676038,0.175735190511,-0.941141188145,-0.612651646137,-0.0150234699249,5.40448522568,253.345052554
2793,560.187636185,0.0,314.0,96902.0,14.1739997864,17.7800006866,0.289999991655,2.62761831284,-0.347387194633,7.58254337311,34.0300109,108.7565376,34.0301971436,108.756149292,20.0,-0.0295341018221,0.00859375492372,0.997779602612,-0.0590750459216,0.175744369626,0.175675868988,-0.93301910162,0.315432518721,0.282302349806,14.296423912,252.013725934
2794,560.410627174,0.0,314.0,96904.75,14.1730003357,18.0200004578,0.289999991655,2.62458276749,-0.343033701181,7.38805437088,34.0300111,108.7565377,34.0301971436,108.756149292,20.0,-0.0302807167798,0.00522541896194,0.997736907855,-0.0598074317082,0.175491809845,0.17242859304,-0.923231899738,-1.53474402428,-0.388253748417,14.9925079346,255.397472537
2795,560.5876179219999,0.0,314.0,96905.75,14.1770000458,17.8400001526,0.289999991655,2.62792778015,-0.335454821587,7.19826936722,34.0300112,108.7565377,34.0301971436,108.756149292,20.0,-0.0297064488467,0.00551539059679,0.997703569698,-0.0606207394439,0.179085701704,0.164670467377,-0.91678839922,0.484596729279,0.613306641579,1.98836231232,252.91768298
2796,560.789612341,0.0,314.0,96908.25,14.1780004501,18.0300006866,0.289999991655,2.63543653488,-0.325372368097,6.99858188629,34.0300114,108.7565377,34.0301971436,108.756149292,20.0,-0.0299254017247,0.00410871055178,0.997714148557,-0.0604503397354,0.184474334121,0.156852513552,-0.937341213226,0.833913445473,0.718826889992,4.28333282471,255.629357851
2797,560.986607122,0.0,314.0,96911.7421875,14.1669998169,17.9500007629,0.280000001192,2.63928985596,-0.317229449749,6.79614257812,34.0300115,108.7565378,34.0301971436,108.756149292,20.0,-0.0308187371061,0.00664140028958,0.997730712268,-0.0594942384769,0.186820477247,0.15889197588,-0.917985856533,-2.14418816566,-1.06681799889,21.6271247864,254.297657522
2798,561.1885984419999,0.0,314.0,96909.0,14.1649999619,17.9899997711,0.280000001192,2.6444466114,-0.308947652578,6.59885978699,34.0300117,108.7565379,34.0301971436,108.756149292,20.0,-0.0324602277809,0.00455317145984,0.997740869659,-0.0586417341721,0.185390800238,0.145685270429,-0.95725184679,0.377894282341,0.317554801703,9.49906921387,254.828346072
2799,561.3905919079999,0.0,314.0,96913.0,14.170999527,17.9599990845,0.289999991655,2.65269756317,-0.299759447575,6.3957285881,34.0300117,108.7565379,34.0301971436,108.756149292,20.0,-0.0310449721693,0.00560756048612,0.997774460697,-0.0587444460419,0.181891813874,0.145889639854,-0.954253971577,-0.544571518898,-0.796243429184,11.411108017,254.511138531
2800,561.58758359,0.0,314.0,96914.2421875,14.1820001602,18.0200004578,0.289999991655,2.65807247162,-0.298885494471,6.19425153732,34.0300118,108.7565379,34.0301971436,108.756149292,20.0,-0.0309179468363,0.0054718133896,0.997731007296,-0.0595571637217,0.184956341982,0.135738357902,-0.945604264736,-1.27476465702,0.619532048702,10.6976003647,255.559649379
