,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
2801,561.789574432,0.0,314.0,96916.75,14.1719999313,17.8400001526,0.280000001192,2.66096496582,-0.297844231129,5.99421024323,34.0300118,108.7565379,34.0301971436,108.756149292,20.0,-0.0317738979631,0.00658462321628,0.997693328014,-0.0596247672667,0.185768827796,0.133326083422,-0.940113186836,-1.12625896931,-0.683134317398,11.5580720901,252.828480937
2802,561.986568499,0.0,314.0,96919.7421875,14.1660003662,17.7800006866,0.289999991655,2.66465997696,-0.296052545309,5.80289649963,34.0300118,108.756538,34.0301971436,108.756149292,20.0,-0.0314428265655,0.00582078797818,0.997720723465,-0.0594208608136,0.18466848135,0.136695474386,-0.938998758793,0.937135159969,1.34495544434,3.27110123634,251.871496238
2803,562.1895604609999,0.0,314.0,96924.25,14.1700000763,17.7399997711,0.289999991655,2.6698410511,-0.295542210341,5.60330915451,34.0300119,108.7565381,34.0301971436,108.756149292,20.0,-0.0312246718434,0.00638896700878,0.997742134064,-0.0591181621476,0.177586272359,0.125158980489,-0.978186428547,0.346725553274,1.54387187958,3.61128401756,251.37579811
2804,562.3865545269999,0.0,314.0,96920.4921875,14.1719999313,17.6800003052,0.289999991655,2.67809557915,-0.291857838631,5.41614055634,34.0300117,108.7565381,34.0301971436,108.756149292,20.0,-0.0300355130006,0.0037145769321,0.997790982262,-0.0591384347818,0.179339721799,0.122677750885,-0.99568939209,-2.01664733887,-1.36443269253,17.7301883698,250.560963111
2805,562.588547277,0.0,314.0,96925.5,14.1689996719,17.7399997711,0.280000001192,2.68541002274,-0.300475001335,5.22350740433,34.0300118,108.7565381,34.0301971436,108.756149292,20.0,-0.0316684149379,0.00718490234038,0.99761607284,-0.060890310687,0.184561505914,0.120791986585,-0.982915222645,-1.02237200737,-0.370435297489,11.1366081238,251.358050937
2806,562.7905436039999,0.0,314.0,96926.5,14.156999588,17.7099990845,0.280000001192,2.68522453308,-0.302996277809,5.03711795807,34.0300118,108.7565381,34.0301971436,108.756149292,20.0,-0.0320935357109,0.00588281891957,0.997475892422,-0.0630657624197,0.180409729481,0.130227416754,-0.959617257118,-2.80278396606,-1.66521203518,17.1040859222,250.720449743
2807,562.987536001,0.0,314.0,96924.25,14.1619997025,17.8199996948,0.289999991655,2.68819618225,-0.30016130209,4.84404373169,34.0300119,108.7565383,34.0301971436,108.756149292,20.0,-0.029784295393,0.00445412900001,0.997420469316,-0.0651578055392,0.175300210714,0.125079587102,-0.947488665581,2.86122226715,1.72517883778,-5.37673997879,252.366830376
2808,563.1895256519999,0.0,314.0,96927.5,14.1689996719,17.75,0.289999991655,2.69736647606,-0.295074641705,4.64932155609,34.0300119,108.7565384,34.0301971436,108.756149292,20.0,-0.0302968063393,0.00627135095966,0.997254874349,-0.0672722707822,0.176125645638,0.129657700658,-0.984442353249,-1.64317500591,-1.2539126873,16.6544876099,251.499744177
2809,563.3875189299999,0.9,41.0,96933.0,14.1610002518,17.8999996185,0.280000001192,2.70547127724,-0.292095065117,4.44118070602,34.030012,108.7565385,34.0301971436,108.756149292,20.0,-0.0326086070782,0.00627486100188,0.997097202988,-0.0685175837151,0.177021935582,0.119258001447,-1.00192523003,-1.95286822319,0.296853870153,12.8580570221,253.481899105
2810,563.5895109649999,0.9,41.0,96933.25,14.1529998779,17.8400001526,0.280000001192,2.7112133503,-0.285076797009,4.23551607132,34.0300121,108.7565385,34.0301971436,108.756149292,20.0,-0.0318374778011,0.00396078565021,0.997176734091,-0.0678919980427,0.158768773079,0.118603914976,-1.02879309654,0.657698988914,-0.409996002913,0.845007896423,252.489519982
2811,563.7865062239999,0.9,41.0,96938.0,14.1520004272,18.0699996948,0.280000001192,2.71506738663,-0.281772732735,4.04446411133,34.030012,108.7565387,34.0301971436,108.756149292,20.0,-0.0327569126185,0.00537312259255,0.997159538177,-0.0676097827451,0.156393289566,0.11949031055,-0.977811992168,-2.27098536491,1.62763631344,11.6312026978,255.726643401
2812,563.988497543,0.9,41.0,96942.25,14.1529998779,17.8899993896,0.280000001192,2.72362923622,-0.281898766756,3.84235596657,34.0300121,108.7565388,34.0301971436,108.756149292,20.0,-0.0325673874604,0.00544455228115,0.997170412064,-0.0675353514106,0.154727652669,0.111932002008,-0.987823426723,0.945826768875,0.312931656837,1.85640060902,253.197159178
2813,564.190495062,0.9,41.0,96944.5,14.1520004272,18.0699996948,0.270000010729,2.73075032234,-0.277798146009,3.6548974514,34.0300121,108.756539,34.0301971436,108.756149292,20.0,-0.0329801671092,0.00586492889947,0.997160086086,-0.0674519427974,0.155822992325,0.116492815316,-0.940651476383,-0.0506666451693,-0.839977264404,12.4614753723,255.726643401
2814,564.3874898429999,1.1,42.0,96942.5,14.1239995956,18.1299991608,0.270000010729,2.73990178108,-0.280949383974,3.46668314934,34.0300121,108.7565391,34.0301971436,108.756149292,20.0,-0.0332752740741,0.00565998458022,0.997121437426,-0.067893852504,0.15098489821,0.104374356568,-0.934938848019,-0.399819821119,-0.5762540102,10.8409528732,256.068100816
2815,564.589482355,1.1,42.0,96941.75,14.1450004578,17.9899997711,0.280000001192,2.74760293961,-0.28169053793,3.27541899681,34.0300121,108.7565392,34.0301971436,108.756149292,20.0,-0.0334705417404,0.0051737903896,0.997107107498,-0.0680476042074,0.14050476253,0.103094749153,-0.919785499573,-1.74668872356,-0.568778157234,12.4475774765,254.468554998
2816,564.7864768979999,1.1,42.0,96953.0,14.1510000229,18.1299991608,0.280000001192,2.75268292427,-0.279339969158,3.09914064407,34.0300121,108.7565393,34.0301971436,108.756149292,20.0,-0.0337455249022,0.00546317196857,0.997160381114,-0.0671011545772,0.138287872076,0.0996562689543,-0.87508392334,-3.84374928474,0.47677102685,19.2215480804,256.557618539
2817,564.989467907,1.1,42.0,96949.25,14.1440000534,18.1800003052,0.280000001192,2.76031112671,-0.278148561716,2.92541241646,34.0300119,108.7565393,34.0301971436,108.756149292,20.0,-0.0342558112851,0.00695480820638,0.997212221738,-0.0659236559235,0.128071561456,0.103819385171,-0.896069943905,-1.2011026144,-0.322362720966,9.40952205658,257.137925287
2818,565.191460419,1.1,42.0,96952.5,14.1350002289,18.0499992371,0.280000001192,2.75984477997,-0.282756358385,2.76108288765,34.0300122,108.7565396,34.0301971436,108.756149292,20.0,-0.0342117480721,0.00565404714294,0.997226467373,-0.0658550408542,0.113995619118,0.10629568994,-0.873994588852,0.456867724657,0.113691985607,9.25653553009,255.136743347
2819,565.388456392,1.2,44.0,96952.5,14.1400003433,18.1700000763,0.270000010729,2.77110791206,-0.266837120056,2.59140515327,34.0300122,108.7565397,34.0301971436,108.756149292,20.0,-0.034745707813,0.0035434422879,0.997208091347,-0.0660017961807,0.105682738125,0.115982353687,-0.874981820583,0.579630434513,-0.65370953083,2.16443634033,256.923807317
2820,565.585446644,1.2,44.0,96954.75,14.140999794,18.1700000763,0.280000001192,2.77912282944,-0.260928183794,2.43636393547,34.0300122,108.7565397,34.0301971436,108.756149292,20.0,-0.0378224672669,0.00375481663572,0.997022645213,-0.0670920508579,0.0976157858968,0.114548958838,-0.843951582909,-3.92071509361,0.179640829563,17.0724105835,256.941967336
2821,565.807444382,1.2,44.0,96959.2421875,14.1440000534,18.1599998474,0.280000001192,2.77815651894,-0.25975099206,2.27341580391,34.0300122,108.7565397,34.0301971436,108.756149292,20.0,-0.0328044687516,0.000220165916998,0.997166787435,-0.0676931492114,0.101832717657,0.101700626314,-0.804525256157,1.36605012417,-1.0385311842,3.08095908165,256.855038812
2822,565.9894335749999,1.2,44.0,96962.4921875,14.1319999695,18.0100002289,0.270000010729,2.77709841728,-0.258144021034,2.1128578186,34.0300123,108.7565399,34.0301971436,108.756149292,20.0,-0.0326220361178,0.00341114596461,0.997122238216,-0.0683473104471,0.0993098691106,0.0924130603671,-0.8107817173,-2.66063284874,0.946293413639,16.8700199127,254.517322685
2823,566.2074289799999,1.2,44.0,96960.4921875,14.1300001144,18.2999992371,0.270000010729,2.78279471397,-0.255864590406,1.9495152235,34.0300124,108.7565399,34.0301971436,108.756149292,20.0,-0.0314361331191,0.00239074573747,0.997236751204,-0.0672687304469,0.101993635297,0.0948481932282,-0.823496043682,-1.48107933998,0.705227851868,18.9703121185,258.578991314
2824,566.388422775,1.0,34.0,96963.5,14.1280002594,18.3099994659,0.270000010729,2.78585910797,-0.245842218399,1.78999316692,34.0300123,108.7565398,34.0301971436,108.756149292,20.0,-0.0328338780322,0.0023834754061,0.997223179918,-0.0668006475473,0.095043182373,0.100811190903,-0.778858959675,-1.06190383434,0.0517527610064,7.84718418121,258.683677204
2825,566.606411505,1.0,34.0,96966.5,14.1169996262,18.3299999237,0.270000010729,2.78423905373,-0.243678033352,1.64181613922,34.0300123,108.7565397,34.0301971436,108.756149292,20.0,-0.0332007531776,0.00137742749796,0.997258246096,-0.0661209031746,0.09262085706,0.0901618078351,-0.739980041981,1.74141025543,-0.3028639853,2.62692332268,258.76460207
2826,566.788402367,1.0,34.0,96969.7421875,14.123000145,18.6700000763,0.280000001192,2.77664637566,-0.244098365307,1.49314129353,34.0300121,108.7565395,34.0301971436,108.756149292,20.0,-0.0302676459884,0.00110685526724,0.997442722852,-0.0647353255298,0.0799315944314,0.0907197445631,-0.723695933819,-0.693409204483,-0.118088394403,15.0593423843,263.676413784
2827,566.9903939249999,1.0,34.0,96965.5,14.140999794,18.5100002289,0.280000001192,2.76502799988,-0.255313336849,1.34513247013,34.0300121,108.7565394,34.0301971436,108.756149292,20.0,-0.0316230043429,0.0032932994249,0.997479727785,-0.0634302905125,0.0720736905932,0.0797677859664,-0.726091444492,-0.483041256666,0.644411325455,6.69137525558,261.749909424
2828,567.187387276,1.0,34.0,96971.5,14.1510000229,18.2999992371,0.280000001192,2.75240707397,-0.263896137476,1.20185244083,34.0300121,108.7565394,34.0301971436,108.756149292,20.0,-0.0290198977579,0.00365241033055,0.99760136359,-0.0627389136095,0.0643944293261,0.0847719013691,-0.722543597221,-2.63206791878,1.19523632526,15.3368215561,258.963289622
2829,567.38937788,1.1,22.0,96976.75,14.1450004578,18.2600002289,0.280000001192,2.74289941788,-0.271281212568,1.05922484398,34.030012,108.7565392,34.0301971436,108.756149292,20.0,-0.0276465611384,0.00282489910689,0.997678913791,-0.0621650421202,0.0710277929902,0.0892595648766,-0.712194085121,-3.07340502739,-0.456137984991,13.0431909561,258.287711596
2830,567.591368484,1.1,22.0,96973.75,14.138999939,18.3999996185,0.280000001192,2.73459267616,-0.27648550272,0.930407345295,34.030012,108.7565391,34.0301971436,108.756149292,20.0,-0.0309422313236,0.00530305477399,0.997587160102,-0.0619213911889,0.0678272470832,0.0955327898264,-0.690270423889,0.420033842325,-0.406580895185,11.419757843,260.157593483
2831,567.7883632659999,1.1,22.0,96972.5,14.1309995651,18.3199996948,0.280000001192,2.72530460358,-0.275674372911,0.799425840378,34.0300121,108.756539,34.0301971436,108.756149292,20.0,-0.0248689218196,0.00202323838934,0.997768560138,-0.0619307477893,0.0671373829246,0.106979526579,-0.649051785469,1.56790268421,0.124420911074,9.33538532257,258.879907721
2832,567.98535161,1.1,22.0,96980.75,14.1319999695,17.8600006104,0.270000010729,2.71729683876,-0.269242823124,0.678026676178,34.030012,108.7565388,34.0301971436,108.756149292,20.0,-0.0229795951632,0.00207299735382,0.997807377386,-0.0620333753654,0.0638278052211,0.108044028282,-0.595475971699,0.956582546234,-0.856635212898,13.2305727005,252.39752808
2833,568.1883416649999,1.1,22.0,96985.0,14.125,17.0100002289,0.270000010729,2.70408153534,-0.268423706293,0.563402473927,34.0300119,108.7565387,34.0301971436,108.756149292,20.0,-0.0253739108705,0.000384427990713,0.997773280585,-0.0616811541524,0.053292054683,0.106664501131,-0.538215279579,-1.52508866787,-1.16413736343,14.7480621338,240.266253233
2834,568.410331535,1.0,38.0,96988.2421875,14.125,16.2199993134,0.259999990463,2.701141119,-0.269433885813,0.516736149788,34.030012,108.7565387,34.0301971436,108.756149292,20.0,-0.00725443278662,0.0251258529594,0.997818714888,-0.0606128158364,0.110452666879,0.0836098864675,0.000175003049662,-0.760748803616,1.57434988022,8.11780548096,229.107490301
2835,568.587321806,1.0,38.0,96986.7578125,14.1479997635,13.6599998474,0.259999990463,2.70578455925,-0.269140005112,0.479889512062,34.0300124,108.7565388,34.0301971436,108.756149292,20.0,0.00862269334503,0.0362384016733,0.997982413248,-0.0514151933795,0.10224699229,0.0498405471444,-0.0325248986483,1.28258240223,0.241965830326,12.1696157455,193.26167461
2836,568.7893157479999,1.0,38.0,96984.5,14.1689996719,11.2100000381,0.259999990463,2.70575690269,-0.253726452589,0.428996413946,34.0300122,108.7565387,34.0301971436,108.756149292,20.0,0.0139185133491,0.036809054197,0.997950760964,-0.0504550460236,0.0798466429114,0.0816712155938,-0.0295266769826,1.55874609947,-0.428453028202,11.0215616226,158.834486863
2837,568.9913101669999,1.0,38.0,96984.5,14.1960000992,9.40999984741,0.25,2.69938111305,-0.252111315727,0.386156320572,34.0300122,108.7565387,34.0301971436,108.756149292,20.0,0.0119762956905,0.0366547875118,0.997967408969,-0.0507361233563,0.0693075582385,0.0859027802944,-0.0260604340583,-1.91640269756,-2.00443887711,12.9164524078,133.584358767
2838,569.2093005659999,1.0,38.0,96983.0,14.2139997482,8.14999961853,0.25,2.69368720055,-0.260322213173,0.354640096426,34.0300121,108.7565387,34.0301971436,108.756149292,20.0,0.00962296845201,0.036306001267,0.998002517294,-0.0507964354965,0.0767301991582,0.0753712132573,-0.029446484521,-1.31848025322,0.842761337757,6.4905333519,115.844092526
2839,569.3852916239999,1.2,49.0,96984.2421875,14.2370004654,7.21999979019,0.25,2.68844342232,-0.272260099649,0.329922378063,34.030012,108.7565387,34.0301971436,108.756149292,20.0,0.0114893863206,0.0359831695783,0.998001463623,-0.050659416092,0.0630859881639,0.0594782978296,-0.0489388071001,-1.40389585495,-0.737061262131,11.6968135834,102.791140373
2840,569.5882843019999,1.2,49.0,96981.9921875,14.2650003433,6.44000005722,0.25,2.68529939651,-0.285834610462,0.310423016548,34.030012,108.7565386,34.0301971436,108.756149292,20.0,0.0109702741242,0.0355036543461,0.998028226872,-0.0505859541351,0.0606426373124,0.0496824532747,-0.0374715588987,0.302672535181,0.996294856071,8.64547252655,91.8666030272
2841,569.7852745529999,1.2,49.0,96979.9921875,14.2880001068,5.69999980927,0.239999994636,2.67873883247,-0.295857846737,0.294324457645,34.030012,108.7565385,34.0301971436,108.756149292,20.0,0.00919324577004,0.0357505097549,0.998021651963,-0.0508951434158,0.0621812827885,0.0447930581868,-0.0461331419647,0.341087162495,1.62501621246,6.94282436371,81.4415978836
2842,569.9872675419999,1.2,49.0,96979.4921875,14.2919998169,4.67000007629,0.239999994636,2.67283010483,-0.307116597891,0.283937424421,34.0300119,108.7565385,34.0301971436,108.756149292,20.0,0.0119237016919,0.037008194105,0.997949454412,-0.0508445250507,0.0713009461761,0.0397619791329,-0.0402165912092,0.278100341558,0.970900475979,10.0238075256,66.7436402353
2843,570.2092576499999,1.2,49.0,96981.25,14.3170003891,3.50999999046,0.230000004172,2.66787219048,-0.321827948093,0.278774917126,34.0300118,108.7565384,34.0301971436,108.756149292,20.0,0.0160251715469,0.0365161487464,0.997932342791,-0.0504080522875,0.0511183366179,0.0344205982983,-0.0331030078232,0.99464815855,1.41930425167,10.5384941101,50.2526712292
2844,570.386252928,1.3,48.0,96980.25,14.3420000076,2.80999994278,0.230000004172,2.6555249691,-0.338919371367,0.277826368809,34.0300117,108.7565384,34.0301971436,108.756149292,20.0,0.0158695706505,0.0366316205746,0.997932258498,-0.0503754306268,0.0514544844627,0.0228287801147,-0.0290083810687,-0.5508274436,-0.259361892939,9.3050661087,40.3010192008
2845,570.5882442469999,,,96982.0,14.3540000916,2.16000008583,0.219999998808,2.65065288544,-0.357026010752,0.279225796461,34.0300116,108.7565384,34.0301971436,108.756149292,20.0,0.0238974619861,0.0343769360594,0.997894747803,-0.0495299648456,0.10528948158,-3.65738524124e-05,-0.0334610231221,0.187725797296,0.519508481026,9.60262107849,31.0046414298
2846,570.785237598,,,96983.25,14.3800001144,1.45000004768,0.219999998808,2.66037154198,-0.375802397728,0.282070726156,34.0300116,108.7565384,34.0301971436,108.756149292,20.0,0.0692951351182,0.022875375885,0.996286803385,-0.045691019149,0.0578346066177,0.0241684559733,-0.025128044188,3.23915743828,0.218017041683,9.77921104431,20.8510008516
2847,570.988230038,,,96981.75,14.4020004272,0.980000019073,0.209999993443,2.64657640457,-0.385714352131,0.2820571661,34.0300115,108.7565387,34.0301971436,108.756149292,20.0,0.059794424137,0.0232235246588,0.996983743672,-0.0436892124322,0.0580974482,0.00286886608228,-0.0244309362024,0.636482894421,0.673156142235,10.33618927,14.1139606934
2848,571.185218859,,,96981.75,14.4259996414,0.660000026226,0.209999993443,2.65741586685,-0.396173655987,0.282332926989,34.0300115,108.7565386,34.0301971436,108.756149292,20.0,0.0626586857663,0.0223577980973,0.996837915576,-0.0434537801364,0.0464185960591,-0.00083785422612,-0.022505287081,0.985020637512,0.430741578341,9.61770248413,9.52116014167
2849,571.4072120669999,,,96981.25,14.4259996414,0.439999997616,0.20000000298,2.65355491638,-0.407094985247,0.283122211695,34.0300115,108.7565387,34.0301971436,108.756149292,20.0,0.0631832270036,0.0222993272476,0.996847735792,-0.0424891652145,0.0431309863925,-0.00380600104108,-0.0224020238966,1.16929686069,0.559772253037,10.2336168289,6.34743980783
2850,571.589205551,,,96980.75,14.4309997559,0.300000011921,0.20000000298,2.65211582184,-0.416158884764,0.286647677422,34.0300115,108.7565387,34.0301971436,108.756149292,20.0,0.0633044057785,0.0222387082256,0.996867081195,-0.0418821241554,0.0452652797103,-0.00347789959051,-0.02171699889,0.999480843544,0.425554692745,9.67756652832,4.32930009879
2851,571.786200333,,,96984.5,14.454000473,0.20000000298,0.20000000298,2.65335559845,-0.417660713196,0.291771203279,34.0300115,108.7565386,34.0301971436,108.756149292,20.0,0.0634109121818,0.0222695742067,0.99688520434,-0.0412696461528,0.0461500585079,-0.00175213161856,-0.0210051983595,1.17214798927,0.258672893047,10.1665744781,2.89080013768
2852,572.0081942559999,,,96980.75,14.4689998627,0.129999995232,0.20000000298,2.65266656876,-0.419613569975,0.296867221594,34.0300114,108.7565386,34.0301971436,108.756149292,20.0,0.0634761041368,0.0222722492145,0.996910998212,-0.0405373025131,0.0449763648212,0.000442065531388,-0.0194225329906,1.10871732235,0.764332175255,9.7925567627,1.88096991315
2853,572.1901865479999,,,96981.0,14.4689998627,0.0900000035763,0.189999997616,2.65102934837,-0.424276709557,0.304963082075,34.0300114,108.7565386,34.0301971436,108.756149292,20.0,0.0634970642914,0.0222961333067,0.996929500678,-0.0400322568274,0.046672064811,0.00126900000032,-0.0151021089405,1.53744673729,0.133558779955,9.7380657196,1.30221003939
2854,572.387173462,,,96980.75,14.4720001221,0.0599999986589,0.189999997616,2.65007781982,-0.426986664534,0.310211241245,34.0300114,108.7565386,34.0301971436,108.756149292,20.0,0.0634504446086,0.0222932989311,0.996958666297,-0.0393765361583,0.0471483580768,0.00312601681799,-0.0141946393996,0.988279044628,0.645856976509,9.95249843597,0.868319987916
2855,572.5851657869999,,,96981.5,14.4949998856,0.0399999991059,0.20000000298,2.64762496948,-0.429735481739,0.315451234579,34.0300114,108.7565386,34.0301971436,108.756149292,20.0,0.0633841357621,0.0223306318193,0.99698791621,-0.0387165165106,0.0447554513812,0.00614391779527,-0.0126180229709,1.26034796238,0.318003773689,10.0458230972,0.579799982463
2856,572.787158298,,,96982.5,14.5010004044,0.019999999553,0.20000000298,2.64579057693,-0.432189464569,0.320273697376,34.0300114,108.7565385,0.0,0.0,0.0,0.0632506975226,0.0223084270156,0.997020706458,-0.0380990651799,0.0459916107357,0.00791708100587,-0.012734032236,1.19903326035,0.318988353014,9.87612724304,0.290020001605
2857,572.989147711,,,96980.9921875,14.5209999084,0.00999999977648,0.209999993443,2.64019584656,-0.436619341373,0.322123587132,34.0300114,108.7565384,0.0,0.0,0.0,0.0632343787897,0.022332980189,0.997044603721,-0.0374808130591,0.0437492318451,0.00647528748959,-0.0124799320474,1.24842882156,0.432551860809,9.63918304443,0.145209995839
2858,573.186139154,,,96981.75,14.5410003662,0.00999999977648,0.209999993443,2.63501429558,-0.442584455013,0.324117481709,34.0300115,108.7565384,0.0,0.0,0.0,0.063194980706,0.0222555314036,0.997072336348,-0.0368506333802,0.0424059666693,0.00641730800271,-0.0127463107929,1.17973577976,0.325492799282,9.75210380554,0.145410000412
2859,573.388127136,,,96983.2421875,14.545999527,0.00999999977648,0.20000000298,2.63144183159,-0.446847677231,0.325825750828,34.0300114,108.7565384,0.0,0.0,0.0,0.0633158315257,0.0222692185927,0.997081145039,-0.036391612053,0.0418713614345,0.00605912553146,-0.0120191927999,1.23504054546,0.336035072803,9.70618247986,0.145459992018
2860,573.5851204869999,,,96981.9921875,14.5399999619,0.0,0.20000000298,2.63016676903,-0.45182159543,0.326972037554,34.0300115,108.7565384,0.0,0.0,0.0,0.0632257847839,0.0222876262288,0.997115663308,-0.0355843734635,0.0430912449956,0.00621726131067,-0.0121503444389,1.20139110088,0.385125756264,9.73447704315,0.0
2861,573.787112045,,,96982.0,14.529999733,0.0,0.20000000298,2.62989163399,-0.453219562769,0.330470025539,34.0300117,108.7565385,0.0,0.0,0.0,0.0632641318306,0.0223736598004,0.99713235346,-0.0349885013193,0.0451520271599,0.00922494754195,-0.0120127685368,1.22657036781,0.362438976765,9.72806930542,0.0
2862,573.984100628,,,96981.2421875,14.5279998779,0.0,0.20000000298,2.63114356995,-0.45025229454,0.334868878126,34.0300116,108.7565384,0.0,0.0,0.0,0.0633219415017,0.0223979521902,0.997151108807,-0.0343277651752,0.0477600172162,0.014649335295,-0.0107778692618,1.21867966652,0.376135408878,9.72036838531,0.0
2863,574.1870923519999,,,96982.75,14.5290002823,0.0,0.20000000298,2.63135242462,-0.449329763651,0.33929169178,34.0300117,108.7565384,0.0,0.0,0.0,0.0632976438435,0.0224207272934,0.997172730141,-0.0337250230946,0.0490361377597,0.0172404330224,-0.00982270203531,1.21200180054,0.388946056366,9.71468448639,0.0
2864,574.3890805719999,,,96980.0,14.5450000763,0.0,0.20000000298,2.63208079338,-0.445014148951,0.343889534473,34.0300118,108.7565384,0.0,0.0,0.0,0.0633849457718,0.0224863762784,0.997186174985,-0.0331135987633,0.0515488609672,0.0213020816445,-0.00822492130101,1.20834589005,0.388008832932,9.72214126587,0.0
2865,574.6060710429999,,,96982.0,14.5410003662,0.0,0.20000000298,2.6317653656,-0.438930183649,0.350113272667,34.0300117,108.7565383,0.0,0.0,0.0,0.0633861416887,0.0225557341859,0.997205604683,-0.0324727559316,0.0531882494688,0.0267360918224,-0.00563795026392,1.22544193268,0.369458913803,9.73368549347,0.0
2866,574.808062124,,,96983.25,14.5570001602,0.0,0.209999993443,2.62729382515,-0.43628063798,0.357606053352,34.0300116,108.7565383,0.0,0.0,0.0,0.0633162806531,0.0225705777791,0.997229122624,-0.0318718261656,0.0520514734089,0.0304944831878,-0.00312596792355,1.20110118389,0.350925028324,9.73647975922,0.0
2867,574.9850521559999,,,96982.25,14.5819997787,0.0,0.209999993443,2.62575435638,-0.439575612545,0.365597814322,34.0300116,108.7565383,0.0,0.0,0.0,0.0633101509208,0.0224926350854,0.997248215146,-0.0313367719237,0.0533485673368,0.0297626573592,-0.000446262041805,1.21739351749,0.379474163055,9.7099981308,0.0
2868,575.1870427609999,,,96981.25,14.5860004425,0.0,0.219999998808,2.6276948452,-0.437959015369,0.373558580875,34.0300116,108.7565383,0.0,0.0,0.0,0.0633999052689,0.0225203229306,0.997260058411,-0.0307539231557,0.0562143400311,0.0320913940668,0.00187177001499,1.20633029938,0.390156805515,9.73092651367,0.0
2869,575.389032412,,,96981.25,14.5869998932,0.0,0.219999998808,2.62794113159,-0.436976999044,0.382698297501,34.0300116,108.7565382,0.0,0.0,0.0,0.0633986803761,0.022494953162,0.997279150933,-0.0301488208516,0.0572030059993,0.0343606881797,0.00504881283268,1.21094679832,0.389183849096,9.71681785583,0.0
2870,575.587023306,,,96980.9921875,14.5920000076,0.0,0.219999998808,2.62548422813,-0.43974930048,0.392656713724,34.0300116,108.7565382,0.0,0.0,0.0,0.0634031637471,0.0225067648163,0.997295461764,-0.0295856968086,0.0571274757385,0.0352517329156,0.00733416667208,1.22585785389,0.365030556917,9.71558380127,0.0
2871,575.78901701,,,96979.25,14.595000267,0.0,0.219999998808,2.62418818474,-0.441435068846,0.395929932594,34.0300116,108.7565382,0.0,0.0,0.0,0.0633949029648,0.0224377862304,0.997314891461,-0.0289956830763,0.0578331425786,0.0354931689799,0.00733117712662,1.21915316582,0.378623962402,9.72214031219,0.0
2872,575.9860074999999,,,96980.0,14.5989999771,0.0,0.219999998808,2.62278223038,-0.441870301962,0.399484187365,34.0300117,108.7565382,0.0,0.0,0.0,0.0633728061624,0.0224625909678,0.997331497319,-0.028447689752,0.0586119405925,0.0369055047631,0.00778906140476,1.22111535072,0.393338322639,9.71170806885,0.0
2873,576.207999277,,,96979.25,14.5920000076,0.0,0.219999998808,2.62132787704,-0.439821243286,0.404584079981,34.0300117,108.7565381,0.0,0.0,0.0,0.063391444289,0.0224477618626,0.997348103177,-0.0278295640717,0.0585203580558,0.0400633849204,0.00842159427702,1.22434782982,0.377234607935,9.71423244476,0.0
2874,576.4049902439999,,,96980.0,14.5939998627,0.0,0.219999998808,2.61895084381,-0.43757340312,0.408925563097,34.0300118,108.7565381,0.0,0.0,0.0,0.0633821759336,0.0224038461635,0.997365636266,-0.0272521522471,0.0583830587566,0.0418482199311,0.00941520184278,1.21607482433,0.396634817123,9.7110118866,0.0
2875,576.5869799139999,,,96980.75,14.6009998322,0.0,0.219999998808,2.6190340519,-0.433822572231,0.417960166931,34.0300118,108.7565381,0.0,0.0,0.0,0.0634185512981,0.0223929433006,0.997376636594,-0.0267682642794,0.0594769455492,0.0449355207384,0.0107494182885,1.21474337578,0.373172312975,9.73303222656,0.0
2876,576.789971876,,,96980.75,14.6120004654,0.0,0.230000004172,2.61761164665,-0.431711047888,0.424712896347,34.0300118,108.756538,0.0,0.0,0.0,0.0633807785022,0.0223782169284,0.997394253977,-0.0262083855438,0.0596507303417,0.0469337776303,0.0116467140615,1.2040694952,0.37688845396,9.71635818481,0.0
2877,576.986962128,,,96980.25,14.6219997406,0.0,0.230000004172,2.61586880684,-0.431906372309,0.427876532078,34.0300118,108.756538,0.0,0.0,0.0,0.0634905117735,0.0223507911838,0.997401123913,-0.0256980293552,0.0604729242623,0.0466249324381,0.0115847270936,1.20860242844,0.385515511036,9.73355388641,0.0
