,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
2878,577.2089524749999,,,96980.25,14.6210002899,0.0,0.230000004172,2.61292338371,-0.432411849499,0.431433498859,34.0300118,108.756538,0.0,0.0,0.0,0.063484230576,0.0223297454184,0.997416718247,-0.0251229777541,0.0605691857636,0.0466439165175,0.011441456154,1.21296286583,0.374168515205,9.71967124939,0.0
2879,577.4059412959999,,,96981.0,14.6190004349,0.0,0.230000004172,2.60960769653,-0.43274730444,0.435405135155,34.0300119,108.7565379,0.0,0.0,0.0,0.0634192124768,0.0223194576361,0.997433872014,-0.0246095869924,0.0601113699377,0.0470375530422,0.0115888593718,1.2288210392,0.391452729702,9.73626708984,0.0
2880,577.5879314419999,,,96980.5,14.6379995346,0.0,0.239999994636,2.60843753815,-0.430135130882,0.437565177679,34.0300119,108.7565379,0.0,0.0,0.0,0.0634380442155,0.0222852528343,0.997445799572,-0.024102771139,0.0607183873653,0.049081299454,0.0116743128747,1.21729326248,0.386700421572,9.72159576416,0.0
2881,577.784925747,,,96981.25,14.6459999084,0.0,0.219999998808,2.60770893097,-0.427179425955,0.438526928425,34.030012,108.7565378,0.0,0.0,0.0,0.0634970168762,0.0223127655068,0.997453386005,-0.0236040053337,0.0620272085071,0.0511420071125,0.011154265143,1.22996401787,0.390592098236,9.72081375122,0.0
2882,577.986921597,,,96981.5,14.6029996872,0.0,0.230000004172,2.6041560173,-0.42485255003,0.438669025898,34.030012,108.7565378,0.0,0.0,0.0,0.0634784380185,0.022259146813,0.99746843243,-0.0230630505331,0.0611519180238,0.0528477020562,0.010649564676,1.19601428509,0.394613265991,9.71983146667,0.0
2883,578.188912201,,,96981.25,14.623000145,0.0,0.230000004172,2.60066962242,-0.423313587904,0.440113306046,34.0300119,108.7565378,0.0,0.0,0.0,0.0634640132596,0.022255358865,0.997480907897,-0.0225578784068,0.0617925785482,0.0532044693828,0.0111340712756,1.20398974419,0.383203566074,9.72944068909,0.0
2884,578.3859086509999,,,96981.0,14.6330003738,0.0,0.230000004172,2.59885382652,-0.424603313208,0.442008346319,34.0300119,108.7565378,0.0,0.0,0.0,0.0635209786767,0.0221798962498,0.997490306644,-0.0220522426653,0.0613439567387,0.052017390728,0.0110289976001,1.20911824703,0.376407921314,9.7128276825,0.0
2885,578.588897753,,,96982.25,14.6350002289,0.0,0.230000004172,2.59664392471,-0.423686921597,0.444582372904,34.0300119,108.7565377,0.0,0.0,0.0,0.063475249346,0.0221565995793,0.997504594426,-0.021555963524,0.0620590411127,0.0527667403221,0.0116244805977,1.2140506506,0.387158423662,9.72891330719,0.0
2886,578.8058903689999,,,96979.25,14.6239995956,0.0,0.230000004172,2.59436035156,-0.422714352608,0.447509735823,34.0300118,108.7565377,0.0,0.0,0.0,0.0634747936332,0.0221208564176,0.997516859159,-0.0210201506389,0.0620809942484,0.0534894838929,0.0121203986928,1.21391379833,0.389046192169,9.71883392334,0.0
2887,579.007882881,,,96982.4921875,14.640999794,0.0,0.239999994636,2.59358239174,-0.427743703127,0.448518812656,34.0300118,108.7565376,0.0,0.0,0.0,0.0634975819074,0.0220299324944,0.997527901633,-0.020516832974,0.0632566809654,0.0507696196437,0.0123604824767,1.21014153957,0.358699113131,9.71253490448,0.0
2888,579.189877081,,,96980.75,14.656999588,0.0,0.239999994636,2.59141755104,-0.432473450899,0.451314389706,34.0300118,108.7565376,0.0,0.0,0.0,0.0635174106825,0.0219650698117,0.997536963206,-0.0200793908333,0.0632905140519,0.0481348112226,0.0129549494013,1.20441997051,0.368218421936,9.733751297,0.0
2889,579.386871147,,,96980.75,14.6540002823,0.0,0.239999994636,2.58839535713,-0.436422526836,0.452020555735,34.0300119,108.7565376,0.0,0.0,0.0,0.0634352072058,0.0218738232017,0.997553611211,-0.0196053652281,0.0630266144872,0.046157758683,0.0122293336317,1.22399401665,0.403363764286,9.72589206696,0.0
2890,579.588860083,,,96983.25,14.6529998779,0.0,0.239999994636,2.58471417427,-0.435960441828,0.454446703196,34.0300119,108.7565376,0.0,0.0,0.0,0.0634518815527,0.0218686760178,0.99756191414,-0.0191266191759,0.0624550096691,0.0464576259255,0.0121170841157,1.20001423359,0.360964983702,9.71387004852,0.0
2891,579.785851288,,,96980.75,14.640999794,0.0,0.239999994636,2.58610773087,-0.435213148594,0.455242723227,34.0300118,108.7565375,0.0,0.0,0.0,0.0634431321304,0.021792625981,0.997573378083,-0.0186421832991,0.0647429972887,0.0465120077133,0.0114042432979,1.21149468422,0.36756592989,9.71910858154,0.0
2892,580.0088427539999,,,96980.25,14.6590003967,0.0,0.239999994636,2.58237361908,-0.440364360809,0.456218987703,34.0300118,108.7565375,0.0,0.0,0.0,0.0634153046736,0.0217257125906,0.997585895697,-0.0181348616836,0.0638837367296,0.0430094935,0.0102482344955,1.19820559025,0.390837490559,9.70408058167,0.0
2893,580.2108335969999,,,96981.5,14.6610002518,0.0,0.239999994636,2.57909584045,-0.443257719278,0.45792132616,34.0300119,108.7565375,0.0,0.0,0.0,0.0634348015424,0.0217091976114,0.997592849927,-0.0176982624798,0.063341461122,0.0414371415973,0.0102615151554,1.22063040733,0.3715262115,9.74193763733,0.0
2894,580.387823391,,,96982.0,14.6520004272,0.0,0.239999994636,2.5768661499,-0.444383472204,0.454671919346,34.0300119,108.7565374,0.0,0.0,0.0,0.0634154205775,0.021698211772,0.997601490031,-0.017290070252,0.0630981698632,0.0405645109713,0.00853685289621,1.21518516541,0.371057987213,9.71986103058,0.0
2895,580.589814472,,,96980.25,14.6479997635,0.0,0.239999994636,2.57260346413,-0.44481703639,0.452768474817,34.0300119,108.7565373,0.0,0.0,0.0,0.0634509042727,0.0216701037753,0.997608107086,-0.0168075309834,0.0620411522686,0.0407025031745,0.00765855144709,1.21949565411,0.374174058437,9.71787548065,0.0
2896,580.7868083,,,96982.4921875,14.6590003967,0.0,0.239999994636,2.56779146194,-0.444747626781,0.452730715275,34.0300119,108.7565373,0.0,0.0,0.0,0.0633681449843,0.0216511416447,0.997621509784,-0.0163439999435,0.0603934489191,0.0408182106912,0.00714967399836,1.20014429092,0.380568385124,9.73454284668,0.0
2897,581.0087922099999,,,96982.25,14.6479997635,0.0,0.230000004172,2.56403756142,-0.44453689456,0.452794134617,34.0300119,108.7565373,0.0,0.0,0.0,0.0633567403106,0.0216085351321,0.997631287853,-0.0158417780966,0.0601022876799,0.0406721606851,0.00665545323864,1.20595085621,0.368718534708,9.71528625488,0.0
2898,581.206785727,,,96981.0,14.6400003433,0.0,0.239999994636,2.56162023544,-0.444357544184,0.452433347702,34.030012,108.7565372,0.0,0.0,0.0,0.0633938150493,0.0215533319802,0.997637441292,-0.015373442316,0.0601977370679,0.0396393872797,0.00599923776463,1.18907654285,0.360133886337,9.70948219299,0.0
2899,581.387776661,,,96983.25,14.6400003433,0.0,0.239999994636,2.55776596069,-0.441881477833,0.451703876257,34.030012,108.7565372,0.0,0.0,0.0,0.0633772184106,0.0215568894376,0.997644226935,-0.0149879250927,0.0600816942751,0.0402919650078,0.00562503235415,1.20903754234,0.394002139568,9.7170009613,0.0
2900,581.5857680319999,,,96980.4921875,14.656999588,0.0,0.239999994636,2.55574727058,-0.440493762493,0.449465334415,34.030012,108.7565371,0.0,0.0,0.0,0.0633158117694,0.0214984251733,0.997656154493,-0.0145335399189,0.0604480355978,0.040923204273,0.0048691960983,1.19505274296,0.372283965349,9.71904659271,0.0
2901,581.787752199,,,96981.25,14.6490001678,0.0,0.239999994636,2.55126905441,-0.440951436758,0.448800772429,34.030012,108.7565371,0.0,0.0,0.0,0.0633166876336,0.0214629045996,0.997662897989,-0.0141121557274,0.0591950006783,0.0403214730322,0.00466301757842,1.22148513794,0.383069872856,9.73067378998,0.0
2902,581.98474412,,,96980.9921875,14.6579999924,0.0,0.239999994636,2.54863166809,-0.439958781004,0.450256854296,34.030012,108.7565371,0.0,0.0,0.0,0.0632788055193,0.0213696573315,0.997673561142,-0.0136611423015,0.0583898983896,0.040209390223,0.00509574729949,1.19196712971,0.387568533421,9.71341228485,0.0
2903,582.186738539,,,96981.4921875,14.6730003357,0.0,0.239999994636,2.54500293732,-0.436797469854,0.452648788691,34.0300121,108.7565371,0.0,0.0,0.0,0.0632814528682,0.021374770271,0.997678913791,-0.0132443521166,0.0574230737984,0.0407102890313,0.0054499716498,1.21475088596,0.381256818771,9.72710800171,0.0
2904,582.388732958,,,96980.5,14.6730003357,0.0,0.25,2.54328298569,-0.433451265097,0.453145116568,34.030012,108.756537,0.0,0.0,0.0,0.0632919039696,0.0213206550346,0.997685235819,-0.0128019787946,0.0578652992845,0.0416573621333,0.00508525781333,1.21209084988,0.377658009529,9.7178478241,0.0
2905,582.5907228469999,,,96980.5,14.6789999008,0.0,0.239999994636,2.53989672661,-0.433103740215,0.450353085995,34.030012,108.756537,0.0,0.0,0.0,0.0632398117819,0.021301914175,0.997693875923,-0.0124097180755,0.0571047887206,0.0402692854404,0.00394924823195,1.20744848251,0.385316073895,9.70998096466,0.0
2906,582.787713814,,,96981.0,14.6639995575,0.0,0.239999994636,2.53850960732,-0.43136793375,0.447920322418,34.030012,108.7565369,0.0,0.0,0.0,0.0633228331709,0.0212407037801,0.997694634566,-0.0120242429991,0.0579460076988,0.0407356657088,0.00323295965791,1.20958304405,0.387697160244,9.73473072052,0.0
2907,582.9857059,,,96982.0,14.654999733,0.0,0.239999994636,2.53265953064,-0.431464791298,0.446829885244,34.030012,108.7565369,0.0,0.0,0.0,0.0632427844518,0.0212047222253,0.997704960544,-0.0116401587686,0.0556379631162,0.0401146300137,0.00284657301381,1.20023226738,0.37598195672,9.74217319489,0.0
2908,583.187697697,,,96979.5,14.6719999313,0.0,0.25,2.53005003929,-0.432690292597,0.44440099597,34.0300121,108.7565369,0.0,0.0,0.0,0.0633002029475,0.0211572714593,0.997706941446,-0.0112403959105,0.0556475669146,0.0378561317921,0.00106073101051,1.20099711418,0.377927273512,9.71733951569,0.0
2909,583.384694386,,,96980.5,14.6759996414,0.0,0.239999994636,2.52793335915,-0.430039227009,0.443398863077,34.0300122,108.7565368,0.0,0.0,0.0,0.0632336543907,0.0211246063346,0.997716298046,-0.0108366291017,0.0561387985945,0.0381651856005,-8.10827186797e-05,1.20755279064,0.390827000141,9.71842765808,0.0
2910,583.586686659,,,96979.5,14.6630001068,0.0,0.25,2.52291369438,-0.425988614559,0.442985415459,34.0300122,108.7565367,0.0,0.0,0.0,0.0632886823698,0.0211314815393,0.997716550927,-0.0104761049596,0.0549442879856,0.0398513041437,-0.000896054145414,1.21212601662,0.401840746403,9.71200942993,0.0
2911,583.788677979,,,96980.75,14.6719999313,0.0,0.25,2.51798534393,-0.42191901803,0.442920893431,34.0300122,108.7565367,0.0,0.0,0.0,0.0632108239697,0.0210863448987,0.997726750464,-0.010054215006,0.0537356473505,0.040704831481,-0.00113656767644,1.20811724663,0.384904265404,9.71749401093,0.0
2912,583.9856715679999,,,96983.25,14.6789999008,0.0,0.25,2.5166695118,-0.419811367989,0.440679073334,34.0300122,108.7565367,0.0,0.0,0.0,0.0632536372653,0.0210909204659,0.997727551255,-0.00969735763963,0.0538829341531,0.0398282594979,-0.00244586612098,1.21599245071,0.398992091417,9.72271537781,0.0
2913,584.1876607419999,,,96980.5,14.6789999008,0.0,0.25,2.51179862022,-0.419343709946,0.436673462391,34.0300122,108.7565367,0.0,0.0,0.0,0.0632147686513,0.0210304858364,0.997735053394,-0.00929974427078,0.0525675304234,0.0386402457952,-0.00335538992658,1.21857023239,0.371962696314,9.72003173828,0.0
2914,584.405651379,,,96982.0,14.6809997559,0.0,0.25,2.50933670998,-0.417244613171,0.432699918747,34.0300122,108.7565366,0.0,0.0,0.0,0.0631837604246,0.0210178351964,0.997741038246,-0.00888518786882,0.0524900406599,0.0388994663954,-0.00452851084992,1.22165870667,0.37362319231,9.71158695221,0.0
2915,584.5876420019999,,,96981.4921875,14.6969995499,0.0,0.259999990463,2.50507426262,-0.415154159069,0.431290209293,34.0300122,108.7565365,0.0,0.0,0.0,0.0632379691744,0.0210311983816,0.99774032175,-0.00854257613728,0.0512460246682,0.0396232046187,-0.00465956842527,1.21136391163,0.380055755377,9.72363567352,0.0
2916,584.809635687,,,96983.75,14.7030000687,0.0,0.259999990463,2.4995174408,-0.412343531847,0.430804222822,34.0300121,108.7565364,0.0,0.0,0.0,0.0631893303941,0.0210100630542,0.997747444567,-0.00811128743647,0.0500136353076,0.0399704352021,-0.00460910378024,1.20093226433,0.375636100769,9.73033046722,0.0
2917,584.986626196,,,96981.5,14.6940002441,0.0,0.25,2.49458789825,-0.411528259516,0.432159364223,34.030012,108.7565364,0.0,0.0,0.0,0.0631597894045,0.0209708730705,0.997752502189,-0.00781246628052,0.0488119088113,0.0403631366789,-0.00396672217175,1.20001828671,0.368637859821,9.70830154419,0.0
2918,585.1886168,,,96982.0,14.704000473,0.0,0.259999990463,2.48798465729,-0.411466389894,0.432699203491,34.030012,108.7565363,0.0,0.0,0.0,0.0630893356789,0.0209132899387,0.997760973705,-0.00745265863479,0.0472545474768,0.0400967933238,-0.00369830895215,1.19238865376,0.37952029705,9.72073554993,0.0
2919,585.405611563,,,96981.0,14.7139997482,0.0,0.259999990463,2.48452091217,-0.411092728376,0.434320062399,34.0300119,108.7565363,0.0,0.0,0.0,0.0630926402552,0.0208829745008,0.997764219013,-0.0070630110203,0.0473407432437,0.0390064567327,-0.00270832842216,1.22257363796,0.380529522896,9.73175048828,0.0
2920,585.6086032869999,,,96979.75,14.7229995728,0.0,0.259999990463,2.48018121719,-0.41249525547,0.433113574982,34.0300119,108.7565362,0.0,0.0,0.0,0.0631280778523,0.0208398819824,0.997765314831,-0.0067037512836,0.0465243682265,0.0374231226742,-0.00267616123892,1.20769250393,0.371756672859,9.73055934906,0.0
