,time,wind_speed,wind_angle,air_pressure,battery_voltage,battery_current,battery_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
2921,585.7845945839999,,,96979.5,14.7299995422,0.0,0.259999990463,2.47529745102,-0.416026860476,0.428256869316,34.0300118,108.7565361,0.0,0.0,0.0,0.063113335675,0.0208082520897,0.997768770872,-0.00642718366367,0.04593000561,0.034890435636,-0.0041468734853,1.20122504234,0.384155571461,9.72033786774,0.0
2922,585.9875951289999,,,96981.4921875,14.7150001526,0.0,0.259999990463,2.47014474869,-0.418790966272,0.424711376429,34.0300117,108.756536,0.0,0.0,0.0,0.0630599659109,0.0206942198398,0.99777682092,-0.00606096969696,0.0446488857269,0.0333759710193,-0.00526020722464,1.21111357212,0.389101624489,9.73219394684,0.0
2923,586.1845906259999,,,96981.5,14.7139997482,0.0,0.259999990463,2.46528029442,-0.422783434391,0.425464123487,34.0300117,108.756536,0.0,0.0,0.0,0.0630870979447,0.0206732728561,0.99777736883,-0.00574870369634,0.0438669659197,0.0314907766879,-0.0047968341969,1.20088946819,0.371195942163,9.73164653778,0.0
2924,586.406585503,,,96981.75,14.7209997177,0.0,0.259999990463,2.46082043648,-0.426544994116,0.426197350025,34.0300117,108.7565359,0.0,0.0,0.0,0.0630784710116,0.020617905068,0.997781162046,-0.00536525166859,0.043812263757,0.0288317538798,-0.00474866805598,1.2005187273,0.385158985853,9.72258090973,0.0
2925,586.6085768219999,,,96978.5,14.704000473,0.0,0.259999990463,2.45390820503,-0.427873939276,0.427617251873,34.0300118,108.7565357,0.0,0.0,0.0,0.0629976913081,0.0205428836777,0.997789717856,-0.00499634030357,0.0414065942168,0.0288839004934,-0.00444188481197,1.20306611061,0.384622901678,9.72717952728,0.0
2926,586.7855659009999,,,96982.25,14.7080001831,0.0,0.259999990463,2.44596934319,-0.429122447968,0.428499400616,34.0300117,108.7565357,0.0,0.0,0.0,0.0629903419514,0.0204943884601,0.997792583842,-0.00470729721648,0.0392210222781,0.0279908552766,-0.00447416864336,1.21841549873,0.382019251585,9.73146629333,0.0
2927,586.9875617499999,,,96979.0,14.7069997787,0.0,0.259999990463,2.4404001236,-0.433524340391,0.422701209784,34.0300117,108.7565356,0.0,0.0,0.0,0.0629262444973,0.0204330621613,0.997799285191,-0.00440674803975,0.0386959537864,0.0253353267908,-0.00712824892253,1.2100353241,0.388880163431,9.73213672638,0.0
2928,587.18455534,,,96984.0,14.7119998932,0.0,0.259999990463,2.43218970299,-0.440479815006,0.416486978531,34.0300117,108.7565355,0.0,0.0,0.0,0.062975333722,0.0203586637541,0.997798990163,-0.00409996112944,0.0363268256187,0.0216335952282,-0.00922932848334,1.19964003563,0.372279137373,9.71890735626,0.0
2929,587.407550383,,,96982.4921875,14.7030000687,0.0,0.259999990463,2.42362785339,-0.44753485918,0.412389308214,34.0300117,108.7565354,0.0,0.0,0.0,0.062945815123,0.0202788165496,0.997803794904,-0.00377408169676,0.0340421870351,0.0177603717893,-0.0104750208557,1.20136857033,0.378937184811,9.73977565765,0.0
2930,587.589540052,,,96982.25,14.7119998932,0.0,0.259999990463,2.41541457176,-0.449264854193,0.410736650229,34.0300117,108.7565353,0.0,0.0,0.0,0.0629437999768,0.0202534415126,0.997805354337,-0.00351610083702,0.0323249772191,0.016984378919,-0.010608933866,1.19294250011,0.383738607168,9.71448802948,0.0
2931,587.7865331649999,,,96981.0,14.7139997482,0.0,0.259999990463,2.40687346458,-0.451934218407,0.407017827034,34.0300116,108.7565352,0.0,0.0,0.0,0.0628710690043,0.0202185926543,0.997811718511,-0.00319953585786,0.0310453847051,0.0170135349035,-0.0109491683543,1.21842241287,0.363191008568,9.7124414444,0.0
2932,587.988528299,,,96982.4921875,14.7189998627,0.0,0.259999990463,2.40127420425,-0.45476642251,0.403067618608,34.0300116,108.7565351,0.0,0.0,0.0,0.0629163294512,0.0202261211351,0.997809569022,-0.00292966958684,0.0315771959722,0.0154162310064,-0.0116276657209,1.21132922173,0.380253732204,9.71412181854,0.0
2933,588.1855206969999,,,96982.2421875,14.7069997787,0.0,0.259999990463,2.39710688591,-0.456606030464,0.400404006243,34.0300115,108.7565351,0.0,0.0,0.0,0.0628942734786,0.0201657852873,0.997812982916,-0.00263063769666,0.0321859940886,0.0145780229941,-0.0119729144499,1.21995651722,0.392435193062,9.71564006805,0.0
2934,588.387514639,,,96982.9921875,14.6940002441,0.0,0.259999990463,2.39182686806,-0.460402101278,0.398009210825,34.0300114,108.756535,0.0,0.0,0.0,0.062884189845,0.0201698366531,0.997814247322,-0.00235609312546,0.0323562659323,0.0127194840461,-0.0125635955483,1.20259523392,0.384342312813,9.70685386658,0.0
2935,588.589505005,,,96983.0,14.7030000687,0.0,0.259999990463,2.38590335846,-0.463919788599,0.396300017834,34.0300113,108.7565349,0.0,0.0,0.0,0.0629032217813,0.0201182462764,0.997814753084,-0.00204724101957,0.031795155257,0.0117214210331,-0.0129334898666,1.20246911049,0.385147869587,9.73525238037,0.0
2936,588.786498117,,,96981.25,14.7189998627,0.0,0.259999990463,2.37904906273,-0.468273580074,0.391246676445,34.0300113,108.7565348,0.0,0.0,0.0,0.0628425329537,0.0201016167105,0.997819431384,-0.00177636322419,0.0305824577808,0.010600506328,-0.0138956867158,1.19976735115,0.371713787317,9.72820091248,0.0
2937,589.00948863,,,96981.0,14.7229995728,0.0,0.259999990463,2.3733394146,-0.47117626667,0.386217027903,34.0300112,108.7565348,0.0,0.0,0.0,0.0628657453305,0.0200880981088,0.997818672741,-0.0014987840799,0.0307410173118,0.00958543736488,-0.0151640949771,1.20600748062,0.385442614555,9.71640300751,0.0
2938,589.186478901,,,96983.5,14.7080001831,0.0,0.259999990463,2.36813521385,-0.474621325731,0.384595096111,34.0300112,108.7565346,0.0,0.0,0.0,0.0628429122753,0.020052989784,0.997821243699,-0.00122166855094,0.0306316949427,0.00947740208358,-0.0145691316575,1.21179151535,0.390132427216,9.72132778168,0.0
2939,589.388469982,,,96981.25,14.7139997482,0.0,0.259999990463,2.36086463928,-0.477153688669,0.384737491608,34.030011,108.7565345,0.0,0.0,0.0,0.0629122833538,0.0200266032226,0.997817703364,-0.000933974163001,0.0296298153698,0.00979761593044,-0.0141352321953,1.19920015335,0.387136101723,9.7151556015,0.0
2940,589.590462732,,,96981.4921875,14.7270002365,0.0,0.270000010729,2.35281181335,-0.482815802097,0.387122869492,34.0300109,108.7565343,0.0,0.0,0.0,0.0628296623598,0.0199529753125,0.9978245733,-0.000665962353321,0.0280376449227,0.0080445446074,-0.0132000334561,1.20651614666,0.396437585354,9.72496128082,0.0
2941,589.807456303,,,96980.5,14.7299995422,0.0,0.270000010729,2.34026360512,-0.491070836782,0.391651213169,34.0300107,108.7565342,0.0,0.0,0.0,0.0627566310909,0.0199187955354,0.99783005239,-0.00038265123763,0.0246529988945,0.00533680198714,-0.0116678625345,1.21596634388,0.381509035826,9.71883964539,0.0
2942,590.005443382,,,96981.0,14.7279996872,0.0,0.270000010729,2.32779955864,-0.503760099411,0.396730870008,34.0300107,108.7565344,0.0,0.0,0.0,0.0627843926932,0.0198395462893,0.99782992595,-0.000117252532557,0.0210952572525,-9.1757348855e-05,-0.010190917179,1.22087550163,0.363731622696,9.7205619812,0.0
2943,590.186433125,,,96982.75,14.7390003204,0.0,0.270000010729,2.32493948936,-0.513584017754,0.401397705078,34.0300108,108.7565342,0.0,0.0,0.0,0.0628047245964,0.0198250201146,0.997828956572,9.02364026619e-05,0.0236866287887,-0.00299836182967,-0.0089704003185,1.21070814133,0.374977111816,9.73023605347,0.0
2944,590.38942771,,,96982.9921875,14.7410001755,0.0,0.270000010729,2.31580519676,-0.51225733757,0.404722481966,34.0300108,108.7565342,0.0,0.0,0.0,0.0627763373768,0.0198431867234,0.997830347418,0.000388003887391,0.022493366152,0.00113611563575,-0.00791851337999,1.20132434368,0.370965451002,9.72612190247,0.0
2945,590.5864179609999,,,96979.75,14.7419996262,0.0,0.270000010729,2.3109896183,-0.510731875896,0.405585110188,34.0300108,108.7565342,0.0,0.0,0.0,0.062773277779,0.0199171952723,0.997828872278,0.000607125352799,0.0231356807053,0.00478916335851,-0.00752399954945,1.21126806736,0.377009063959,9.73020935059,0.0
2946,590.7884114269999,,,96979.75,14.736000061,0.0,0.270000010729,2.30605769157,-0.508805155754,0.407532513142,34.0300107,108.756534,0.0,0.0,0.0,0.062801463484,0.0199192393944,0.997826891377,0.000876991623815,0.0240286309272,0.00728419888765,-0.00752405775711,1.20433247089,0.387988507748,9.73100090027,0.0
2947,590.990404415,,,96980.75,14.7430000305,0.0,0.270000010729,2.30194687843,-0.506028413773,0.410141408443,34.0300107,108.756534,0.0,0.0,0.0,0.0627550887797,0.019953723419,0.997828914425,0.00109986415874,0.0253806449473,0.00962848681957,-0.00676207989454,1.19026648998,0.382237285376,9.72105026245,0.0
2948,591.187400389,,,96981.5,14.7489995956,0.0,0.280000001192,2.29846119881,-0.507236659527,0.41007989645,34.0300105,108.7565338,0.0,0.0,0.0,0.0628344433929,0.0199548534814,0.997823561775,0.00134621248829,0.0268583260477,0.0100769829005,-0.00664676679298,1.18941318989,0.376662224531,9.73118114471,0.0
2949,591.389391708,,,96981.0,14.75,0.0,0.270000010729,2.29018092155,-0.511294066906,0.410732090473,34.0300105,108.7565338,0.0,0.0,0.0,0.0627788740902,0.019937313807,0.997827102111,0.00159403595753,0.0252655353397,0.0102908182889,-0.0062602488324,1.2079873085,0.395864367485,9.70778179169,0.0
2950,591.586382675,,,96982.25,14.7419996262,0.0,0.270000010729,2.28460144997,-0.514461576939,0.41030356288,34.0300105,108.7565337,0.0,0.0,0.0,0.0628530525436,0.019922104063,0.99782229737,0.00182348340082,0.0251763239503,0.0113674663007,-0.00558482483029,1.20034170151,0.390363156796,9.7264881134,0.0
2951,591.80937295,,,96980.25,14.748000145,0.0,0.270000010729,2.2793006897,-0.517450869083,0.410279244184,34.0300105,108.7565336,0.0,0.0,0.0,0.0628565085852,0.0199369186803,0.997821285846,0.00208909284014,0.0260952655226,0.0117302341387,-0.00509877037257,1.21027970314,0.394945681095,9.72585010529,0.0
2952,591.986370373,,,96982.4921875,14.748000145,0.0,0.270000010729,2.27318716049,-0.519233167171,0.410615980625,34.0300104,108.7565335,0.0,0.0,0.0,0.0628341970973,0.0199654204866,0.997821791608,0.00226054621988,0.0260579604656,0.013022758998,-0.00444620056078,1.20290863514,0.405005991459,9.73630046844,0.0
2953,592.1883619309999,,,96983.5,14.7379999161,0.0,0.270000010729,2.26825881004,-0.52253139019,0.411497741938,34.0300104,108.7565333,0.0,0.0,0.0,0.0627799343469,0.019956889701,0.99782469974,0.0025133851641,0.0269572567195,0.0136940060183,-0.00365505297668,1.18096113205,0.389912694693,9.71834373474,0.0
2954,592.405352163,,,96982.25,14.736000061,0.0,0.270000010729,2.2625644207,-0.528226554394,0.413424134254,34.0300103,108.7565332,0.0,0.0,0.0,0.0627519541078,0.0199248475595,0.997826427761,0.00277448489062,0.0275584310293,0.0123065188527,-0.0028748116456,1.21474909782,0.372954040766,9.72545528412,0.0
2955,592.607342291,,,96981.25,14.7449998856,0.0,0.270000010729,2.25537252426,-0.533583641052,0.416073471308,34.0300103,108.756533,0.0,0.0,0.0,0.0627914075093,0.0199094600085,0.997823688216,0.00297109993893,0.0271685253829,0.0120954029262,-0.00236452696845,1.21431410313,0.387249827385,9.72865390778,0.0
2956,592.804335403,,,96979.5,14.7530002594,0.0,0.280000001192,2.24527859688,-0.537965893745,0.415643811226,34.0300102,108.7565329,0.0,0.0,0.0,0.0627271836147,0.0198919558955,0.997827312845,0.00321909199557,0.0256311055273,0.0117752607912,-0.00260089035146,1.202678442,0.399200320244,9.73419857025,0.0
2957,593.007326651,,,96981.75,14.7489995956,0.0,0.270000010729,2.23818159103,-0.543705999851,0.416748970747,34.0300102,108.7565328,0.0,0.0,0.0,0.0627539310585,0.0199081982372,0.997824615447,0.00342105969363,0.0260886419564,0.0109201977029,-0.00225219316781,1.19134747982,0.367581754923,9.71727085114,0.0
2958,593.209318209,,,96984.0,14.7569999695,0.0,0.280000001192,2.23176550865,-0.548020601273,0.417702168226,34.0300102,108.7565326,0.0,0.0,0.0,0.0627762346439,0.0198838926765,0.997822845279,0.00365607052093,0.0265541262925,0.0112160425633,-0.00186957232654,1.19434404373,0.383732557297,9.73047161102,0.0
2959,593.4063079829999,,,96981.5,14.7489995956,0.0,0.270000010729,2.22367763519,-0.549342870712,0.418362975121,34.0300102,108.7565324,0.0,0.0,0.0,0.0627452632956,0.0199227560221,0.997823393188,0.00381407905599,0.0262850690633,0.0134102199227,-0.000907784095034,1.21190571785,0.379457712173,9.72593784332,0.0
2960,593.608299303,,,96982.0,14.751999855,0.0,0.270000010729,2.21487212181,-0.553315162659,0.419136077166,34.0300102,108.7565323,0.0,0.0,0.0,0.0627618875932,0.019880200876,0.997822423811,0.00402257951558,0.025453241542,0.0132684791461,-0.000813514518086,1.20512771606,0.375267744064,9.73475837708,0.0
2961,593.785293627,,,96979.0,14.7410001755,0.0,0.270000010729,2.20523643494,-0.555818021297,0.422558605671,34.0300102,108.7565321,0.0,0.0,0.0,0.0627260851625,0.0198826756862,0.99782389895,0.00421152383745,0.0242727696896,0.0143214324489,0.000295297912089,1.19424593449,0.383889704943,9.71644592285,0.0
2962,593.9872863769999,,,96979.75,14.748000145,0.0,0.270000010729,2.19406414032,-0.558172821999,0.425584733486,34.0300102,108.7565319,0.0,0.0,0.0,0.0626450486266,0.0198473605785,0.997828745838,0.00441985570964,0.022504389286,0.0154706481844,0.00110932602547,1.20516443253,0.369854927063,9.72846031189,0.0
2963,594.209285069,,,96982.0,14.7410001755,0.0,0.270000010729,2.1819152832,-0.561952054501,0.428360521793,34.0300102,108.7565318,0.0,0.0,0.0,0.0625918197911,0.0198295140223,0.997831569677,0.00461655505164,0.0204839035869,0.0150352520868,0.00147448875941,1.20449841022,0.394389867783,9.74215602875,0.0
2964,594.3862782,,,96980.75,14.7259998322,0.0,0.259999990463,2.17170405388,-0.562960267067,0.428785175085,34.0300101,108.7565316,0.0,0.0,0.0,0.0626087404337,0.0198499038774,0.997829293747,0.00477603872641,0.0187120996416,0.0163740385324,0.00120676693041,1.20763576031,0.392519772053,9.7226600647,0.0
