Data Dir,Date time,Route,FlightName,Uav,Length(s),BatteryName,BatteryCost,AllPower,WindSpeed_station,WindSpeed_test,AirPressure_station,AirPressure_test,Air Density,Temperature,Weather,Pick Man
FixedAFixedS,2024/11/22 13:29,FAFS,UavY_P0A30S2_2,Y,701,4,0.7,790730,8.9,1.95,102500,97183,1.04,9.94,clear-day,lmj
FixedAFixedS,2024/11/22 13:54,FAFS,UavY_P0A30S4_2,Y,585,31,0.64,611251,8.9,1.95,102500,97128,1.04,9.94,clear-day,ltc
FixedAFixedS,2024/11/22 14:20,FAFS,UavY_P0A30S6_2,Y,530,34,0.73,585387,6.7,1.95,102400,97099,0.94,10.94,clear-day,lmj
FixedAFixedS,2024/11/22 14:39,FAFS,UavY_P0A30S8_2,Y,559,43,0.84,613228,6.7,1.95,102400,97081,0.94,10.94,clear-day,ltc
FixedAFixedS,2024/11/21 13:09,FAFS,UavY_P0A10S2_1,Y,666,15,0.52,659698,2.2,2.03,102700,97594,0.87,11.94,cloudy,rcc
FixedAFixedS,2024/11/21 13:33,FAFS,UavY_P0A10S4_1,Y,595,29,0.53,610592,2.2,2.03,102700,97555,0.87,11.94,cloudy,rcc
FixedAFixedS,2024/11/21 13:50,FAFS,UavY_P0A10S6_1,Y,557,19,0.61,594207,2.2,2.03,102700,97516,0.87,11.94,cloudy,rcc
FixedAFixedS,2024/11/21 14:11,FAFS,UavY_P0A10S8_1,Y,593,20,0.77,635983,2.2,2.03,102600,97495,0.8,12.94,cloudy,rcc
FixedAFixedS,2024/11/9 14:37,FAFS,UavY_P0A20S2_1,Y,657,26,1,725930,4.5,2.05,102010,96850,0.6,17.28,clear-day,lmj
FixedAFixedS,2024/11/9 14:53,FAFS,UavY_P0A20S2_2,Y,631,23,1,781751,4.5,2.05,102010,96828,0.6,17.28,clear-day,lmj
FixedAFixedS,2024/11/9 15:08,FAFS,UavY_P0A20S2_3,Y,653,18,1,778322,2.2,2.05,102000,96818,0.57,18,clear-day,lmj
FixedAFixedS,2024/11/21 14:42,FAFS,UavY_P0A20S2_4,Y,611,46,0.58,689634,2.2,2.03,102600,97352,0.8,12.94,cloudy,rcc
FixedAFixedS,2024/11/9 15:27,FAFS,UavY_P0A20S4_1,Y,560,12,0.72,640733,2.2,2.05,102000,96815,0.57,18,clear-day,lmj
FixedAFixedS,2024/11/9 15:48,FAFS,UavY_P0A20S4_2,Y,555,31,0.72,632094,2.2,2.05,102000,96806,0.57,18,clear-day,lmj
FixedAFixedS,2024/11/9 16:00,FAFS,UavY_P0A20S4_3,Y,583,37,0.82,649565,2.2,2.05,102000,96807,0.57,18,clear-day,lmj
FixedAFixedS,2024/11/21 15:01,FAFS,UavY_P0A20S4_4,Y,558,39,0.55,589308,2.2,2.03,102500,97330,0.87,11.94,cloudy,rcc
FixedAFixedS,2024/11/9 16:15,FAFS,UavY_P0A20S6_1,Y,571,35,0.83,630828,2.2,2.05,102000,96803,0.57,18,clear-day,lmj
FixedAFixedS,2024/11/9 16:40,FAFS,UavY_P0A20S6_2,Y,548,16,0.75,620684,2.2,2.05,102000,96795,0.57,18,clear-day,lmj
FixedAFixedS,2024/11/9 16:55,FAFS,UavY_P0A20S6_3,Y,550,11,0.74,607359,2.2,2.05,102000,96807,0.57,18,clear-day,lmj
FixedAFixedS,2024/11/21 15:16,FAFS,UavY_P0A20S6_4,Y,568,34,0.51,593795,2.2,2.03,102500,97311,0.87,11.94,cloudy,rcc
FixedAFixedS,2024/11/9 17:14,FAFS,UavY_P0A20S8_1,Y,510,38,0.72,531777,3.4,2.05,102000,96848,0.6,17.17,clear-day,lmj
FixedAFixedS,2024/11/9 17:28,FAFS,UavY_P0A20S8_2,Y,559,9,0.73,635102,3.4,2.05,102000,96855,0.6,17.17,clear-day,lmj
FixedAFixedS,2024/11/9 17:47,FAFS,UavY_P0A20S8_3,Y,560,20,0.75,601442,3.4,2.05,102000,96898,0.6,17.17,clear-day,lmj
FixedAFixedS,2024/11/21 15:32,FAFS,UavY_P0A20S8_4,Y,621,25,0.48,588593,2.2,2.03,102500,97319,0.87,11.94,cloudy,rcc
FixedAFixedS,2024/11/20 18:05,FAFS,UavY_P0A30S2_1,Y,710,20,0.56,642237,2.2,1.18,102700,97422,1.04,9.94,clear-night,lmj
FixedAFixedS,2024/11/20 17:45,FAFS,UavY_P0A30S4_1,Y,615,41,0.95,670205,2.2,1.18,102600,97350,0.8,12.94,clear-day,lmj
FixedAFixedS,2024/11/20 17:28,FAFS,UavY_P0A30S6_1,Y,574,25,0.77,620392,2.2,1.18,102600,97340,0.8,12.94,clear-day,lmj
FixedAFixedS,2024/11/20 17:12,FAFS,UavY_P0A30S8_1,Y,518,1,0.76,584415,2.2,1.18,102600,97334,0.8,12.94,clear-day,lmj
FixedAFixedS,2024/11/20 16:00,FAFS,UavY_P0A40S2_1,Y,613,27,0.8,686133,2.2,1.18,102600,97216,0.74,13.94,clear-day,lmj
FixedAFixedS,2024/11/20 16:15,FAFS,UavY_P0A40S4_1,Y,518,28,1,546404,2.2,1.18,102600,97226,0.74,13.94,clear-day,lmj
FixedAFixedS,2024/11/20 16:35,FAFS,UavY_P0A40S6_1,Y,550,23,0.77,576391,2.2,1.18,102600,97221,0.74,13.94,clear-day,lmj
FixedAFixedS,2024/11/20 16:52,FAFS,UavY_P0A40S8_1,Y,550,10,0.75,587405,2.2,1.18,102600,97226,0.74,13.94,clear-day,lmj
FixedAFixedS,2024/11/29 16:18,FAFS,UavY_P200A20S8_1,Y,383,28,0.36,107346,8.9,1.05,102200,97202,0.74,13.94,clear-day,lmj
Random,2024/11/20 14:40,Manal Random,UavR_P0Random_1,R,728,37,0.8,679424,2.2,1.18,102700,97383,0.8,12.94,clear-day,lmj
Random,2024/11/22 10:46,Manal Random,UavR_P0Random_4,R,611,17,0.77,526986,8.9,1.95,102800,97505,1.49,6.94,clear-day,hfh
Random,2024/11/20 14:15,Manal Random,UavR_P200Random_1,R,584,23,1,699003,2.2,1.18,102700,97575,0.8,12.94,clear-day,lmj
Random,2024/11/20 13:48,Manal Random,UavR_P400Random_1,R,595,31,0.94,661418,2.2,1.18,102800,97613,0.87,11.94,clear-day,lmj
Random,2024/11/21 12:55,Manal Random,UavR_P0Random_3,R,579,11,0.81,501787,2.2,2.03,102800,97507,0.95,10.94,cloudy,hfh
Random,2024/11/21 12:22,Manal Random,UavR_P200Random_3,R,563,5,0.72,591749,2.2,2.03,102800,97533,0.95,10.94,cloudy,hfh
Random,2024/11/22 11:58,Manal Random,UavR_P200Random_4,R,579,12,0.77,607079,8.9,1.95,102700,97470,1.16,8.94,clear-day,hfh
Random,2024/11/21 11:59,Manal Random,UavR_P400Random_3,R,653,18,1,768896,4.5,2.03,102900,97609,1.16,8.94,partly-cloudy-day,hfh
Random,2024/11/22 12:38,Manal Random,UavR_P400Random_4,R,641,3,0.97,754165,11.2,1.95,102600,97309,1.16,8.94,clear-day,hfh
Random,2024/11/22 12:37,Manal Random,UavY_P0Random_1,Y,679,15,0.34,668779,11.2,1.95,102600,97518,1.16,8.94,clear-day,lmj
Random,2024/11/29 15:58,Manal Random,UavY_P0Random_2,Y,594,30,0.86,661772,8.9,1.05,102200,97174,0.69,14.94,clear-day,lmj
Random,2024/11/30 14:50,Manal Random,UavY_P0Random_3,Y,560,28,0.98,620973,6.7,1.43,101500,96422,0.69,14.94,clear-day,lmj
Random,2024/11/30 15:19,Manal Random,UavY_P200Random_1,Y,527,11,0.69,666904,8.9,1.43,101400,96421,0.68,14.94,partly-cloudy-day,lmj
Random,2024/11/30 16:13,Manal Random,UavY_P400Random_1,Y,511,41,0.82,723154,6.7,1.43,101400,96415,0.68,14.94,partly-cloudy-day,lmj
VarAVarS,2024/11/29 15:10,VAVS_R1,UavR_P0VarAVarS4_1,R,579,43,0.71,511623,8.9,1.05,102200,96946,0.69,14.94,clear-day,lmj
VarAVarS,2024/12/2 17:18,VAVS_R1,UavR_P0VarAVarS4_3,R,660,37,0.62,512931,4.5,0.92,102100,96911,1.04,9.94,cloudy,lmj
VarAVarS,2024/11/29 13:53,VAVS_R2,UavR_P0VarAVarS4_5,R,587,33,0.68,523317,6.7,1.05,102500,97141,0.74,13.94,clear-day,lmj
VarAVarS,2024/11/20 13:09,VAVS_R1,UavR_P0VarAVarS8_1,R,630,33,0.77,530281,2.2,1.18,102800,97528,0.87,11.94,clear-day,lmj
VarAVarS,2024/11/21 10:44,VAVS_R1,UavR_P0VarAVarS8_3,R,696,30,0.69,561582,6.7,2.03,102900,97633,1.31,7.94,partly-cloudy-day,hfh
VarAVarS,2024/11/22 10:09,VAVS_R1,UavR_P0VarAVarS8_4,R,631,29,0.78,538573,8.9,1.95,102800,97485,1.49,6.94,clear-day,hfh
VarAVarS,2024/11/22 11:10,VAVS_R2,UavR_P0VarAVarS8_5,R,556,45,0.66,448952,8.9,1.95,102700,97068,1.16,8.94,clear-day,lmj
VarAVarS,2024/11/29 13:39,VAVS_R2,UavR_P0VarAVarS8_6,R,619,4,0.59,574887,6.7,1.05,102500,97172,0.74,13.94,clear-day,lmj
VarAVarS,2024/12/2 17:33,VAVS_R2,UavR_P0VarAVarS8_7,R,556,43,0.61,494646,4.5,0.92,102100,96896,1.04,9.94,cloudy,lmj
VarAVarS,2024/11/29 17:24,VAVS_R1,UavR_P200VarAVarS4_1,R,548,36,0.62,591524,6.7,1.05,102100,96939,0.8,12.94,clear-day,lmj
VarAVarS,2024/11/29 17:36,VAVS_R1,UavR_P200VarAVarS4_2,R,574,31,0.65,621019,6.7,1.05,102100,96950,0.8,12.94,clear-day,lmj
VarAVarS,2024/12/2 16:58,VAVS_R1,UavR_P200VarAVarS4_3,R,599,11,0.71,653750,4.5,0.92,102100,96861,0.94,10.94,cloudy,lmj
VarAVarS,2024/11/29 15:44,VAVS_R2,UavR_P200VarAVarS4_5,R,589,19,0.65,618880,8.9,1.05,102200,97016,0.69,14.94,clear-day,lmj
VarAVarS,2024/11/20 12:54,VAVS_R1,UavR_P200VarAVarS8_1,R,651,7,0.76,628808,2.2,1.18,103000,97570,0.95,10.94,clear-day,lmj
VarAVarS,2024/11/21 11:24,VAVS_R1,UavR_P200VarAVarS8_3,R,627,36,0.52,615831,4.5,2.03,102900,97581,1.16,8.94,partly-cloudy-day,hfh
VarAVarS,2024/11/22 11:38,VAVS_R1,UavR_P200VarAVarS8_4,R,602,35,0.75,606374,8.9,1.95,102700,97407,1.16,8.94,clear-day,hfh
VarAVarS,2024/11/29 15:57,VAVS_R2,UavR_P200VarAVarS8_6,R,609,35,0.65,614612,8.9,1.05,102200,96987,0.69,14.94,clear-day,lmj
VarAVarS,2024/12/2 16:45,VAVS_R2,UavR_P200VarAVarS8_7,R,577,34,0.72,590631,4.5,0.92,102100,96873,0.94,10.94,cloudy,lmj
VarAVarS,2024/11/29 16:45,VAVS_R1,UavR_P400VarAVarS4_1,R,577,20,1,685001,8.9,1.05,102200,96948,0.74,13.94,clear-day,lmj
VarAVarS,2024/11/29 16:58,VAVS_R1,UavR_P400VarAVarS4_2,R,568,18,0.73,690636,8.9,1.05,102200,96943,0.74,13.94,clear-day,lmj
VarAVarS,2024/11/29 16:30,VAVS_R2,UavR_P400VarAVarS4_5,R,618,3,1,792458,8.9,1.05,102200,96946,0.74,13.94,clear-day,lmj
VarAVarS,2024/11/20 13:32,VAVS_R1,UavR_P400VarAVarS8_1,R,506,16,0.67,595333,2.2,1.18,102800,97479,0.87,11.94,clear-day,lmj
VarAVarS,2024/11/21 11:43,VAVS_R1,UavR_P400VarAVarS8_3,R,610,42,1,735676,4.5,2.03,102900,97542,1.16,8.94,partly-cloudy-day,hfh
VarAVarS,2024/11/22 12:14,VAVS_R1,UavR_P400VarAVarS8_4,R,627,28,1,717754,11.2,1.95,102600,97338,1.16,8.94,clear-day,hfh
VarAVarS,2024/11/22 16:35,VAVS_R2,UavR_P400VarAVarS8_5,R,568,59,0.77,642423,8.9,1.95,102300,97053,0.86,11.94,clear-day,lmj
VarAVarS,2024/11/29 16:16,VAVS_R2,UavR_P400VarAVarS8_6,R,651,6,0.76,728748,8.9,1.05,102200,96990,0.74,13.94,clear-day,lmj
VarAVarS,2024/12/2 17:55,VAVS_R2,UavR_P400VarAVarS8_7,R,648,28,0.68,576573,4.5,0.92,102100,96975,1.04,9.94,cloudy,lmj
VarAFixedS,2024/11/30 13:41,VAVS_R1,UavR_P0VarAS4_1,R,531,36,0.55,456750,8.9,1.43,101700,96346,0.74,13.94,clear-day,lmj
VarAFixedS,2024/12/2 15:03,VAVS_R1,UavR_P0VarAS4_2,R,539,4,0.65,532431,6.7,0.92,102100,96831,0.94,10.94,partly-cloudy-day,lmj
VarAFixedS,2024/11/30 14:20,VAVS_R2,UavR_P0VarAS4_5,R,591,39,0.69,497970,6.7,1.43,101500,96278,0.69,14.94,clear-day,hfh
VarAFixedS,2024/12/2 15:27,VAVS_R2,UavR_P0VarAS4_7,R,634,23,0.63,592763,6.7,0.92,102100,96841,0.94,10.94,partly-cloudy-day,lmj
VarAFixedS,2024/11/30 13:54,VAVS_R1,UavR_P0VarAS8_1,R,548,21,0.66,489091,8.9,1.43,101700,96331,0.74,13.94,clear-day,lmj
VarAFixedS,2024/12/2 15:40,VAVS_R1,UavR_P0VarAS8_2,R,537,38,0.6,524332,6.7,0.92,102100,96841,0.94,10.94,partly-cloudy-day,lmj
VarAFixedS,2024/11/30 14:35,VAVS_R2,UavR_P0VarAS8_5,R,546,42,0.64,472354,6.7,1.43,101500,96282,0.69,14.94,clear-day,hfh
VarAFixedS,2024/12/2 15:15,VAVS_R2,UavR_P0VarAS8_7,R,528,35,0.62,495914,6.7,0.92,102100,96855,0.94,10.94,partly-cloudy-day,lmj
VarAFixedS,2024/11/30 13:29,VAVS_R1,UavR_P200VarAS4_1,R,543,30,0.62,587522,8.9,1.43,101700,96380,0.74,13.94,clear-day,lmj
VarAFixedS,2024/12/2 16:06,VAVS_R1,UavR_P200VarAS4_2,R,561,25,0.7,587546,4.5,0.92,102100,96833,0.94,10.94,cloudy,lmj
VarAFixedS,2024/11/30 14:50,VAVS_R2,UavR_P200VarAS4_5,R,578,18,0.66,622703,6.7,1.43,101500,96232,0.69,14.94,clear-day,hfh
VarAFixedS,2024/12/2 16:19,VAVS_R2,UavR_P200VarAS4_7,R,550,31,0.72,553468,4.5,0.92,102100,96847,0.94,10.94,cloudy,lmj
VarAFixedS,2024/11/30 13:17,VAVS_R1,UavR_P200VarAS8_1,R,531,31,0.59,557415,8.9,1.43,101700,96416,0.74,13.94,clear-day,lmj
VarAFixedS,2024/12/2 15:54,VAVS_R1,UavR_P200VarAS8_2,R,592,15,0.71,598433,6.7,0.92,102100,96876,0.94,10.94,partly-cloudy-day,lmj
VarAFixedS,2024/11/30 15:04,VAVS_R2,UavR_P200VarAS8_5,R,537,16,0.62,561796,8.9,1.43,101400,96248,0.68,14.94,partly-cloudy-day,hfh
VarAFixedS,2024/12/2 16:31,VAVS_R2,UavR_P200VarAS8_7,R,491,27,0.62,484971,4.5,0.92,102100,96851,0.94,10.94,cloudy,lmj
VarAFixedS,2024/12/2 14:06,VAVS_R1,UavR_P400VarAS4_1,R,539,18,0.72,664603,6.7,0.92,102100,96839,1.04,9.94,cloudy,lmj
VarAFixedS,2024/12/2 14:49,VAVS_R1,UavR_P400VarAS4_2,R,530,46,0.75,645166,6.7,0.92,102100,96818,1.04,9.94,cloudy,lmj
VarAFixedS,2024/11/30 15:19,VAVS_R2,UavR_P400VarAS4_5,R,590,25,0.88,729218,8.9,1.43,101400,96225,0.68,14.94,partly-cloudy-day,hfh
VarAFixedS,2024/11/30 16:22,VAVS_R2,UavR_P400VarAS4_6,R,634,14,1,678722,6.7,1.43,101400,96205,0.68,14.94,partly-cloudy-day,hfh
VarAFixedS,2024/12/2 13:39,VAVS_R2,UavR_P400VarAS4_7,R,605,9,0.86,796562,8.9,0.92,102100,96864,0.94,10.94,cloudy,lmj
VarAFixedS,2024/12/2 13:54,VAVS_R1,UavR_P400VarAS8_1,R,545,7,0.61,726293,8.9,0.92,102100,96858,0.94,10.94,cloudy,lmj
VarAFixedS,2024/12/2 14:32,VAVS_R1,UavR_P400VarAS8_2,R,651,19,0.78,628231,6.7,0.92,102100,96877,1.04,9.94,cloudy,lmj
VarAFixedS,2024/11/30 15:45,VAVS_R2,UavR_P400VarAS8_5,R,552,24,0.66,717466,8.9,1.43,101400,96206,0.68,14.94,partly-cloudy-day,hfh
VarAFixedS,2024/12/2 14:19,VAVS_R2,UavR_P400VarAS8_6,R,558,20,1,693910,6.7,0.92,102100,96852,1.04,9.94,cloudy,lmj
VarAFixedS,2024/12/2 13:26,VAVS_R2,UavR_P400VarAS8_7,R,517,10,0.69,651919,8.9,0.92,102100,96882,0.94,10.94,cloudy,lmj
VarAFixedS,2024/11/30 14:22,VAVS_R1,UavY_P0VarAS4_1,Y,571,29,0.59,557028,6.7,1.43,101500,96282,0.69,14.94,clear-day,lmj
VarAFixedS,2024/11/22 15:16,VAVS_R1,UavY_P0VarAS8_1,Y,443,32,1,494223,6.7,1.95,102400,97111,0.94,10.94,clear-day,lmj
VarAFixedS,2024/11/22 15:30,VAVS_R1,UavY_P0VarAS8_2,Y,522,38,0.84,555338,6.7,1.95,102400,97111,0.94,10.94,clear-day,lmj
VarAFixedS,2024/11/30 14:34,VAVS_R2,UavY_P0VarAS8_7,Y,407,17,1,368964,6.7,1.43,101500,96309,0.69,14.94,clear-day,lmj
VarAFixedS,2024/11/30 15:02,VAVS_R2,UavY_P200VarAS4_5,Y,535,10,0.82,642273,8.9,1.43,101400,96237,0.68,14.94,partly-cloudy-day,lmj
VarAFixedS,2024/11/30 15:33,VAVS_R2,UavY_P400VarAS4_5,Y,575,12,0.83,784483,8.9,1.43,101400,96220,0.68,14.94,partly-cloudy-day,lmj
FixedAVarS,2024/10/15 15:41,FAVS_R2,UavG_P0A10VarS2_1,G,637,no record,0.58,610819,8.9,no record,101500,96397,0.39,26,clear-day,ly
FixedAVarS,2024/10/15 16:01,FAVS_R2,UavG_P0A10VarS2_2,G,720,no record,0.65,761280,11.2,no record,101500,96377,0.39,26,clear-day,ly
FixedAVarS,2024/10/15 16:18,FAVS_R2,UavG_P0A10VarS2_3,G,494,no record,1,506090,11.2,no record,101500,96382,0.39,26,clear-day,ly
FixedAVarS,2024/10/15 16:30,FAVS_R2,UavG_P0A10VarS2_4,G,599,no record,1,726751,11.2,no record,101500,96362,0.39,26,clear-day,ly
FixedAVarS,2024/10/29 13:04,FAVS_R2,UavG_P0A10VarS4_1,G,838,2,0.74,880731,4.5,2.17,101700,96635,0.6,17,clear-day,mj
FixedAVarS,2024/10/29 13:39,FAVS_R2,UavG_P0A10VarS4_2,G,684,20,0.74,690219,4.5,2.17,101700,96596,0.6,17,clear-day,lmj
FixedAVarS,2024/10/29 13:56,FAVS_R2,UavG_P0A10VarS4_3,G,621,6,0.75,758920,4.5,2.17,101700,96542,0.6,17,clear-day,mj
FixedAVarS,2024/10/29 14:12,FAVS_R2,UavG_P0A10VarS6_1,G,601,25,0.82,668224,5.8,2.17,101610,96495,0.59,17.28,clear-day,lmj
FixedAVarS,2024/10/29 14:38,FAVS_R2,UavG_P0A10VarS6_2,G,680,1,0.69,744638,5.8,2.17,101610,96451,0.59,17.28,clear-day,mj
FixedAVarS,2024/10/29 14:52,FAVS_R2,UavG_P0A10VarS6_3,G,589,33,1,646900,5.8,2.17,101610,96457,0.59,17.28,clear-day,lmj
FixedAVarS,2024/10/22 15:35,FAVS_R1,UavG_P0A10VarS8_1,G,594,no record,0.61,631966,6.7,0.73,102700,97515,0.55,19,clear-day,ly
FixedAVarS,2024/10/28 17:07,FAVS_R1,UavG_P0A10VarS8_2,G,632,7,0.66,727010,7.9,0.4,101390,96307,0.5,20.28,clear-day,mj
FixedAVarS,2024/10/28 17:35,FAVS_R1,UavG_P0A10VarS8_3,G,582,38,0.7,651033,7.9,0.4,101390,96330,0.5,20.28,clear-day,lmj
FixedAVarS,2024/10/15 16:45,FAVS_R2,UavG_P0A20VarS2_1,G,547,no record,1,590801,11.2,no record,101500,96263,0.39,26,clear-day,ly
FixedAVarS,2024/10/15 17:11,FAVS_R2,UavG_P0A20VarS2_2,G,690,no record,0.9,769228,10.3,no record,101370,96272,0.39,25.94,clear-day,lmj
FixedAVarS,2024/10/15 17:46,FAVS_R2,UavG_P0A20VarS2_4,G,672,no record,0.93,748146,10.3,no record,101370,96275,0.39,25.94,clear-day,rcc
FixedAVarS,2024/10/16 15:02,FAVS_R2,UavG_P0A20VarS4_1,G,760,no record,0.73,780312,13.4,5.35,101500,96321,0.38,27,clear-day,ly
FixedAVarS,2024/10/16 15:19,FAVS_R2,UavG_P0A20VarS4_2,G,879,no record,1,592511,13.4,5.35,101500,96367,0.38,27,clear-day,ly
FixedAVarS,2024/10/16 15:48,FAVS_R2,UavG_P0A20VarS4_4,G,656,no record,0.59,796233,13.4,5.35,101500,96262,0.38,27,clear-day,ly
FixedAVarS,2024/10/16 16:04,FAVS_R2,UavG_P0A20VarS6_1,G,703,no record,0.79,815920,13.4,5.35,101500,96264,0.38,27,clear-day,ly
FixedAVarS,2024/10/16 16:19,FAVS_R2,UavG_P0A20VarS6_2,G,624,no record,1,753292,13.4,5.35,101500,96258,0.38,27,clear-day,ly
FixedAVarS,2024/10/16 16:43,FAVS_R2,UavG_P0A20VarS6_4,G,597,no record,1,757940,13.4,5.35,101500,96246,0.38,27,clear-day,ly
FixedAVarS,2024/10/28 18:05,FAVS_R1,UavG_P0A20VarS8_1,G,666,33,0.66,812735,6.7,0.4,101400,96249,0.57,18,clear-night,lmj
FixedAVarS,2024/10/29 10:40,FAVS_R1,UavG_P0A20VarS8_2,G,591,26,0.64,652452,8.9,2.17,101900,96653,0.73,14,clear-day,rcc
FixedAVarS,2024/10/29 11:02,FAVS_R1,UavG_P0A20VarS8_3,G,784,41,0.92,723173,4.5,2.17,101880,96672,0.63,16.28,clear-day,rcc
FixedAVarS,2024/10/23 15:09,FAVS_R1,UavG_P0A20VarS8_4,G,664,no record,0.76,789599,4.5,no record,102000,96802,0.54,19,clear-day,lmj
FixedAVarS,2024/10/23 15:29,FAVS_R1,UavG_P0A20VarS8_5,G,594,no record,0.74,680134,4.5,no record,102000,96782,0.54,19,clear-day,lmj
FixedAVarS,2024/10/23 15:44,FAVS_R2,UavG_P0A40VarS2_1,G,625,no record,0.85,779546,4.5,no record,102000,96563,0.54,19,clear-day,lmj
FixedAVarS,2024/10/29 12:49,FAVS_R2,UavG_P0A40VarS4_4,G,645,33,0.79,642470,6.7,2.17,101800,96363,0.6,17,clear-day,lmj
