Data Dir,Date time,Route,FlightName,Uav,Length(s),BatteryName,BatteryCost,AllPower,WindSpeed_station,WindSpeed_test,AirPressure_station,AirPressure_test,Air Density,Temperature,Weather,Pick Man
FixedAVarS,2024/10/29 15:50,FAVS_R2,UavG_P0A40VarS6_1,G,656,21,0.79,714744,2.2,2.17,101500,96161,0.6,17,rain,lmj
FixedAVarS,2024/10/29 16:07,FAVS_R2,UavG_P0A40VarS6_2,G,701,37,0.74,705310,2.2,2.17,101500,96217,0.57,18,rain,lmj
FixedAVarS,2024/10/29 16:22,FAVS_R2,UavG_P0A40VarS6_3,G,801,7,0.67,821031,2.2,2.17,101500,96235,0.57,18,rain,mj
FixedAVarS,2024/11/1 15:35,FAVS_R1,UavG_P0A40VarS8_1,G,609,6,0.8,669984,4.5,1.18,102500,97087,0.65,16,rain,mj
FixedAVarS,2024/11/1 15:47,FAVS_R1,UavG_P0A40VarS8_2,G,622,42,0.79,627356,4.5,1.18,102500,97094,0.65,16,rain,lmj
FixedAVarS,2024/11/1 16:17,FAVS_R1,UavG_P0A40VarS8_3,G,582,36,0.72,616343,4.5,1.18,102500,97079,0.65,16,rain,lmj
FixedAVarS,2024/11/1 16:34,FAVS_R2,UavG_P200A10VarS2_1,G,672,43,0.85,708360,4.5,1.18,102500,97405,0.65,16,rain,lmj
FixedAVarS,2024/11/1 16:59,FAVS_R2,UavG_P200A10VarS2_2,G,574,34,0.91,741110,4.5,1.18,102500,97415,0.65,16,rain,lmj
FixedAVarS,2024/11/1 17:14,FAVS_R2,UavG_P200A10VarS2_3,G,569,3,0.8,745593,3.4,1.18,102520,97413,0.64,16.17,clear-day,mj
FixedAVarS,2024/11/1 17:28,FAVS_R2,UavG_P200A10VarS4_1,G,494,11,0.88,637225,3.4,1.18,102520,97432,0.64,16.17,clear-day,lmj
FixedAVarS,2024/11/1 17:40,FAVS_R2,UavG_P200A10VarS4_2,G,567,13,0.7,695514,3.4,1.18,102520,97450,0.64,16.17,clear-day,lmj
FixedAVarS,2024/11/1 17:53,FAVS_R2,UavG_P200A10VarS4_3,G,538,34,0.94,667904,3.4,1.18,102520,97449,0.64,16.17,clear-day,lmj
FixedAVarS,2024/11/2 13:45,FAVS_R2,UavG_P200A10VarS6_1,G,561,15,0.83,653862,4.5,2.87,102500,97252,0.69,15,cloudy,lmj
FixedAVarS,2024/11/2 13:59,FAVS_R2,UavG_P200A10VarS6_2,G,504,26,0.83,637408,4.5,2.87,102500,97205,0.69,15,cloudy,lmj
FixedAVarS,2024/11/2 14:29,FAVS_R2,UavG_P200A10VarS6_3,G,531,39,0.9,625877,4.6,2.87,102340,97167,0.69,15.06,cloudy,lmj
FixedAVarS,2024/11/2 14:42,FAVS_R1,UavG_P200A10VarS8_1,G,534,12,0.74,656097,4.6,2.87,102340,97144,0.69,15.06,cloudy,lmj
FixedAVarS,2024/11/2 14:56,FAVS_R1,UavG_P200A10VarS8_2,G,568,31,0.61,664165,4.6,2.87,102340,97114,0.69,15.06,cloudy,lmj
FixedAVarS,2024/11/2 15:17,FAVS_R1,UavG_P200A10VarS8_3,G,617,5,0.73,753006,4.5,2.87,102300,97113,0.69,15,cloudy,mj
FixedAVarS,2024/10/16 17:07,FAVS_R2,UavG_P200A20VarS2_1,G,696,no record,0.73,819489,13.4,5.35,101500,96290,0.39,26,clear-day,ly
FixedAVarS,2024/10/16 17:31,FAVS_R2,UavG_P200A20VarS2_3,G,565,no record,0.63,719363,13.4,5.35,101500,96270,0.39,26,clear-day,ly
FixedAVarS,2024/10/16 17:49,FAVS_R2,UavG_P200A20VarS2_5,G,554,no record,0.6,782947,13.4,5.35,101500,96260,0.39,26,clear-day,ly
FixedAVarS,2024/10/16 18:19,FAVS_R2,UavG_P200A20VarS4_2,G,660,no record,1,837930,11.2,5.35,101500,96266,0.43,24,clear-day,lmj
FixedAVarS,2024/10/18 15:26,FAVS_R2,UavG_P200A20VarS4_6,G,656,no record,0.95,915457,8.9,no record,101800,96586,0.43,24,partly-cloudy-day,ly
FixedAVarS,2024/10/18 15:50,FAVS_R2,UavG_P200A20VarS6_1,G,576,no record,0.65,793548,8.9,no record,101800,96599,0.43,24,partly-cloudy-day,ly
FixedAVarS,2024/11/2 15:33,FAVS_R2,UavG_P200A20VarS6_2,G,554,39,0.74,764157,4.5,2.87,102300,96997,0.69,15,cloudy,lmj
FixedAVarS,2024/11/2 15:45,FAVS_R2,UavG_P200A20VarS6_3,G,548,19,0.76,690180,4.5,2.87,102300,96995,0.69,15,cloudy,lmj
FixedAVarS,2024/11/4 14:05,FAVS_R1,UavG_P200A20VarS8_1,G,537,3,0.76,621580,8.9,no record,102800,97617,0.62,16.61,partly-cloudy-day,lmj
FixedAVarS,2024/11/4 13:17,FAVS_R1,UavG_P200A20VarS8_2,G,564,12,0.75,678892,13.4,no record,102900,97598,0.65,16,partly-cloudy-day,lmj
FixedAVarS,2024/11/4 13:29,FAVS_R1,UavG_P200A20VarS8_3,G,561,20,0.86,707426,13.4,no record,102900,97545,0.65,16,partly-cloudy-day,lmj
FixedAVarS,2024/11/2 16:02,FAVS_R2,UavG_P200A40VarS2_1,G,535,14,0.82,690661,4.5,2.87,102200,96767,0.64,16,partly-cloudy-day,lmj
FixedAVarS,2024/11/2 16:15,FAVS_R2,UavG_P200A40VarS2_2,G,549,21,0.8,715815,4.5,2.87,102200,96740,0.64,16,partly-cloudy-day,lmj
FixedAVarS,2024/11/2 16:28,FAVS_R2,UavG_P200A40VarS2_3,G,560,18,0.84,701833,4.5,2.87,102200,96730,0.64,16,partly-cloudy-day,lmj
FixedAVarS,2024/11/2 16:43,FAVS_R2,UavG_P200A40VarS4_1,G,541,39,0.96,723011,4.5,2.87,102200,96668,0.64,16,partly-cloudy-day,lmj
FixedAVarS,2024/11/2 16:57,FAVS_R2,UavG_P200A40VarS4_2,G,566,10,0.7,730626,4.5,2.87,102200,96646,0.64,16,partly-cloudy-day,lmj
FixedAVarS,2024/11/2 17:18,FAVS_R2,UavG_P200A40VarS4_3,G,551,46,0.69,724961,6.7,2.87,102120,96663,0.67,15.28,partly-cloudy-day,lmj
FixedAVarS,2024/11/4 11:26,FAVS_R2,UavG_P200A40VarS6_2,G,549,27,0.87,686088,7.9,no record,103110,97583,0.75,13.94,clear-day,lmj
FixedAVarS,2024/11/4 11:49,FAVS_R2,UavG_P200A40VarS6_3,G,665,2,0.8,807710,7.9,no record,103110,97570,0.75,13.94,clear-day,mj
FixedAVarS,2024/11/4 12:04,FAVS_R2,UavG_P200A40VarS6_4,G,604,23,0.81,734115,13.4,no record,103000,97530,0.69,15,cloudy,lmj
FixedAVarS,2024/11/4 12:22,FAVS_R1,UavG_P200A40VarS8_1,G,550,33,0.83,678095,13.4,no record,103000,97476,0.69,15,cloudy,lmj
FixedAVarS,2024/11/4 12:35,FAVS_R1,UavG_P200A40VarS8_2,G,592,5,0.84,790333,13.4,no record,103000,97467,0.69,15,cloudy,mj
FixedAVarS,2024/11/4 12:49,FAVS_R1,UavG_P200A40VarS8_3,G,626,4,0.87,837796,13.4,no record,103000,97445,0.69,15,cloudy,mj
FixedAVarS,2024/10/23 16:00,FAVS_R2,UavG_P0A40VarS2_2,G,681,no record,0.9,859079,4.5,no record,102000,96570,0.54,19,clear-day,hfh
FixedAVarS,2024/10/23 16:14,FAVS_R2,UavG_P0A40VarS2_3,G,643,no record,0.81,784796,4.5,no record,102000,96560,0.54,19,clear-day,hfh
FixedAVarS,2024/10/23 16:31,FAVS_R2,UavG_P0A40VarS4_1,G,651,no record,0.79,780411,4.5,no record,102000,96531,0.54,19,clear-day,hfh
FixedAVarS,2024/10/23 16:47,FAVS_R2,UavG_P0A40VarS4_2,G,583,no record,0.76,693640,4.5,no record,102000,96520,0.54,19,clear-day,hfh
FixedAVarS,2024/11/22 17:48,FAVS_R1,UavR_P0A10VarS8_1,R,679,37,0.66,616471,8.9,1.95,102300,97197,1.04,9.94,clear-day,lmj
FixedAVarS,2024/11/22 12:07,FAVS_R1,UavR_P0A30VarS8_1,R,646,38,0.69,535518,11.2,1.95,102600,97417,1.16,8.94,clear-day,hfh
FixedAVarS,2024/11/21 13:46,FAVS_R1,UavR_P0A40VarS8_1,R,606,17,0.68,506536,2.2,2.03,102700,97195,0.87,11.94,cloudy,hfh
FixedAVarS,2024/11/9 14:29,FAVS_R2,UavR_P200A40VarS2_1,R,617,43,0.78,663711,4.5,2.05,102010,96642,0.6,17.28,clear-day,lmj
FixedAVarS,2024/11/9 14:51,FAVS_R2,UavR_P200A40VarS2_2,R,600,25,0.7,676025,4.5,2.05,102010,96613,0.6,17.28,clear-day,lmj
FixedAVarS,2024/11/9 15:11,FAVS_R2,UavR_P200A40VarS2_3,R,580,10,0.69,663390,2.2,2.05,102000,96590,0.57,18,clear-day,lmj
FixedAVarS,2024/11/9 15:24,FAVS_R2,UavR_P200A40VarS4_1,R,574,3,0.66,659986,2.2,2.05,102000,96596,0.57,18,clear-day,lmj
FixedAVarS,2024/11/9 15:38,FAVS_R2,UavR_P200A40VarS4_2,R,600,5,0.75,693945,2.2,2.05,102000,96601,0.57,18,clear-day,lmj
FixedAVarS,2024/11/9 15:50,FAVS_R2,UavR_P200A40VarS4_3,R,586,19,0.66,629449,2.2,2.05,102000,96579,0.57,18,clear-day,lmj
FixedAVarS,2024/11/9 16:07,FAVS_R2,UavR_P200A40VarS6_1,R,582,46,0.72,639513,2.2,2.05,102000,96569,0.57,18,clear-day,lmj
FixedAVarS,2024/11/9 16:37,FAVS_R2,UavR_P200A40VarS6_2,R,592,24,0.74,668599,2.2,2.05,102000,96568,0.57,18,clear-day,lmj
FixedAVarS,2024/11/9 16:51,FAVS_R2,UavR_P200A40VarS6_3,R,608,39,1,650752,2.2,2.05,102000,96570,0.57,18,clear-day,lmj
FixedAVarS,2024/11/9 17:08,FAVS_R1,UavR_P200A40VarS8_1,R,639,7,0.62,745013,3.4,2.05,102000,96599,0.6,17.17,clear-day,lmj
FixedAVarS,2024/11/9 17:22,FAVS_R1,UavR_P200A40VarS8_2,R,596,33,0.95,667630,3.4,2.05,102000,96619,0.6,17.17,clear-day,lmj
FixedAVarS,2024/11/9 17:43,FAVS_R1,UavR_P200A40VarS8_3,R,569,41,0.93,627509,3.4,2.05,102000,96658,0.6,17.17,clear-day,lmj
FixedAVarS,2024/11/22 17:12,FAVS_R1,UavR_P400A20VarS8_1,R,568,36,0.75,705310,8.9,1.95,102300,97067,1.04,9.94,clear-day,lmj
FixedAVarS,2024/11/22 17:24,FAVS_R1,UavR_P400A30VarS8_1,R,557,39,0.97,682112,8.9,1.95,102300,96965,1.04,9.94,clear-day,lmj
FixedAVarS,2024/11/22 17:35,FAVS_R1,UavR_P400A40VarS8_1,R,554,11,0.78,620523,8.9,1.95,102300,96859,1.04,9.94,clear-day,lmj
FixedAVarS,2024/10/22 17:03,FAVS_R2,UavY_P0A10VarS2_1,Y,601,no record,0.58,558631,3.4,0.73,102600,97470,0.56,18.39,clear-day,rcc
FixedAVarS,2024/10/22 17:36,FAVS_R2,UavY_P0A10VarS2_2,Y,599,no record,0.74,641657,3.4,0.73,102600,97464,0.56,18.39,clear-day,lmj
FixedAVarS,2024/10/23 14:21,FAVS_R2,UavY_P0A10VarS2_3,Y,603,no record,0.57,703566,2.2,no record,102110,96936,0.57,18.17,clear-day,rcc
FixedAVarS,2024/10/23 14:37,FAVS_R2,UavY_P0A10VarS4_1,Y,740,no record,0.6,684774,2.2,no record,102110,96970,0.57,18.17,clear-day,rcc
FixedAVarS,2024/10/23 15:22,FAVS_R2,UavY_P0A10VarS4_2,Y,584,no record,0.65,711199,4.5,no record,102000,96891,0.54,19,clear-day,rcc
FixedAVarS,2024/10/23 15:36,FAVS_R2,UavY_P0A10VarS4_3,Y,554,no record,0.82,576135,4.5,no record,102000,96879,0.54,19,clear-day,rcc
FixedAVarS,2024/10/23 15:50,FAVS_R2,UavY_P0A10VarS6_1,Y,553,no record,0.65,676802,4.5,no record,102000,96865,0.54,19,clear-day,rcc
FixedAVarS,2024/10/23 16:03,FAVS_R2,UavY_P0A10VarS6_2,Y,594,no record,0.61,653874,4.5,no record,102000,96865,0.54,19,clear-day,rcc
FixedAVarS,2024/10/23 16:17,FAVS_R2,UavY_P0A10VarS6_3,Y,603,no record,0.69,627165,4.5,no record,102000,96859,0.54,19,clear-day,rcc
FixedAVarS,2024/11/1 15:48,FAVS_R1,UavY_P0A10VarS8_1,Y,831,2,0.65,852504,4.5,1.18,102500,97426,0.65,16,rain,lmj
FixedAVarS,2024/11/1 14:08,FAVS_R1,UavY_P0A10VarS8_2,Y,645,23,0.68,598985,1,1.18,102600,97426,0.68,15.17,cloudy,lmj
FixedAVarS,2024/11/1 14:23,FAVS_R1,UavY_P0A10VarS8_3,Y,662,41,0.79,668447,1,1.18,102600,97405,0.68,15.17,cloudy,lmj
FixedAVarS,2024/10/23 16:37,FAVS_R2,UavY_P0A20VarS2_1,Y,694,no record,0.7,657897,4.5,no record,102000,96726,0.54,19,clear-day,rcc
FixedAVarS,2024/10/25 13:16,FAVS_R2,UavY_P0A20VarS2_2,Y,1310,no record,0.69,605502,6.7,0.28,102100,96941,0.52,20,clear-day,lmj
FixedAVarS,2024/10/25 13:46,FAVS_R2,UavY_P0A20VarS2_3,Y,684,no record,0.71,663053,6.7,0.28,102100,96792,0.52,20,clear-day,lmj
FixedAVarS,2024/10/25 14:08,FAVS_R2,UavY_P0A20VarS4_1,Y,676,no record,0.8,756072,5.7,0.28,101950,96770,0.47,22.06,clear-day,lmj
FixedAVarS,2024/10/25 14:23,FAVS_R2,UavY_P0A20VarS4_2,Y,830,no record,0.86,711050,5.7,0.28,101950,96783,0.47,22.06,clear-day,rcc
FixedAVarS,2024/10/25 14:43,FAVS_R2,UavY_P0A20VarS4_3,Y,720,no record,0.69,786771,5.7,0.28,101950,96756,0.47,22.06,clear-day,rcc
FixedAVarS,2024/10/25 15:01,FAVS_R2,UavY_P0A20VarS6_1,Y,627,no record,0.71,568243,6.7,0.28,101900,96773,0.47,22,clear-day,rcc
FixedAVarS,2024/10/25 15:17,FAVS_R2,UavY_P0A20VarS6_2,Y,655,no record,0.65,672704,6.7,0.28,101900,96749,0.47,22,clear-day,rcc
FixedAVarS,2024/10/25 15:33,FAVS_R2,UavY_P0A20VarS6_3,Y,683,no record,0.8,679432,6.7,0.28,101900,96726,0.47,22,clear-day,rcc
FixedAVarS,2024/11/1 16:41,FAVS_R1,UavY_P0A20VarS8_1,Y,741,4,0.68,713759,4.5,1.18,102500,97365,0.65,16,rain,lmj
FixedAVarS,2024/11/1 17:10,FAVS_R1,UavY_P0A20VarS8_2,Y,660,25,0.7,709280,3.4,1.18,102520,97314,0.64,16.17,clear-day,lmj
FixedAVarS,2024/11/1 17:30,FAVS_R1,UavY_P0A20VarS8_3,Y,675,1,0.72,707287,3.4,1.18,102520,97373,0.64,16.17,clear-day,lmj
FixedAVarS,2024/11/4 15:10,FAVS_R2,UavY_P0A40VarS2_1,Y,587,46,0.48,640543,8.9,no record,102600,97213,0.61,17,clear-day,rcc
FixedAVarS,2024/11/4 15:26,FAVS_R2,UavY_P0A40VarS2_2,Y,583,30,0.74,640811,8.9,no record,102600,97189,0.61,17,clear-day,rcc
FixedAVarS,2024/11/4 15:39,FAVS_R2,UavY_P0A40VarS2_3,Y,555,41,0.69,609522,8.9,no record,102600,97160,0.61,17,clear-day,rcc
FixedAVarS,2024/11/4 16:01,FAVS_R2,UavY_P0A40VarS4_1,Y,584,34,0.67,627749,11.2,no record,102600,97131,0.61,17,clear-day,rcc
FixedAVarS,2024/11/4 16:16,FAVS_R2,UavY_P0A40VarS4_2,Y,651,25,0.4,623287,11.2,no record,102600,97163,0.61,17,clear-day,rcc
FixedAVarS,2024/11/4 16:53,FAVS_R2,UavY_P0A40VarS4_3,Y,547,18,0.64,586241,11.2,no record,102600,97126,0.61,17,clear-day,rcc
FixedAVarS,2024/11/5 14:44,FAVS_R2,UavY_P0A40VarS6_1,Y,668,10,0.76,686054,5.7,1.85,102630,97143,0.64,16.28,clear-day,hfh
FixedAVarS,2024/11/5 14:58,FAVS_R2,UavY_P0A40VarS6_2,Y,645,27,0.76,654684,5.7,1.85,102630,97116,0.64,16.28,clear-day,hfh
FixedAVarS,2024/11/5 15:15,FAVS_R2,UavY_P0A40VarS6_3,Y,788,38,0.79,685879,4.5,1.85,102500,97146,0.61,17,clear-day,hfh
FixedAVarS,2024/11/5 15:35,FAVS_R1,UavY_P0A40VarS8_1,Y,654,31,0.82,556053,4.5,1.85,102500,97070,0.61,17,clear-day,hfh
FixedAVarS,2024/11/5 16:35,FAVS_R1,UavY_P0A40VarS8_2,Y,626,27,0.76,531407,6.7,1.85,102500,97087,0.61,17,clear-day,hfh
FixedAVarS,2024/11/5 17:06,FAVS_R1,UavY_P0A40VarS8_3,Y,573,1,0.77,641892,5.7,1.85,102520,97032,0.65,16,clear-day,hfh
FixedAVarS,2024/10/25 17:45,FAVS_R2,UavY_P200A10VarS2_1,Y,649,33,0.88,747724,5.7,0.28,101890,96932,0.49,21.06,clear-day,rcc
FixedAVarS,2024/10/27 14:29,FAVS_R2,UavY_P200A10VarS2_2,Y,727,5,0.72,724460,5.7,0.87,102100,97013,0.49,21,partly-cloudy-day,lmj
FixedAVarS,2024/10/27 14:51,FAVS_R2,UavY_P200A10VarS2_3,Y,747,19,0.6,692611,5.7,0.87,102100,97000,0.49,21,partly-cloudy-day,ly
FixedAVarS,2024/10/27 15:09,FAVS_R2,UavY_P200A10VarS4_1,Y,824,4,0.57,759063,4.5,0.87,102100,96991,0.47,22,clear-day,ly
FixedAVarS,2024/10/27 15:41,FAVS_R2,UavY_P200A10VarS4_3,Y,669,18,0.77,651233,4.5,0.87,102100,96971,0.47,22,clear-day,ly
FixedAVarS,2024/10/27 15:55,FAVS_R2,UavY_P200A10VarS4_4,Y,723,16,0.51,725730,4.5,0.87,102100,96973,0.47,22,clear-day,ly
FixedAVarS,2024/10/27 16:27,FAVS_R2,UavY_P200A10VarS6_1,Y,591,6,0.76,572793,4.5,0.87,102000,96964,0.47,22,clear-day,ly
FixedAVarS,2024/10/27 16:57,FAVS_R2,UavY_P200A10VarS6_2,Y,618,35,0.74,613863,4.5,0.87,102000,96961,0.47,22,clear-day,lmj
FixedAVarS,2024/10/27 17:11,FAVS_R2,UavY_P200A10VarS6_3,Y,605,31,0.79,736203,2.2,0.87,102000,96948,0.49,21.06,clear-day,hfh
FixedAVarS,2024/10/29 15:56,FAVS_R1,UavY_P200A10VarS8_1,Y,700,12,0.76,714467,2.2,2.17,101500,96505,0.6,17,rain,lmj
FixedAVarS,2024/10/29 17:07,FAVS_R1,UavY_P200A10VarS8_2,Y,618,24,0.75,707029,3.4,2.17,101590,96525,0.57,17.83,clear-day,lmj
FixedAVarS,2024/10/29 17:33,FAVS_R1,UavY_P200A10VarS8_3,Y,646,9,0.76,776509,3.4,2.17,101590,96530,0.57,17.83,clear-day,lmj
FixedAVarS,2024/10/28 14:24,FAVS_R2,UavY_P200A20VarS2_1,Y,948,18,0.88,837447,4.5,0.4,101510,96414,0.51,20.28,clear-day,rcc
FixedAVarS,2024/10/28 15:30,FAVS_R2,UavY_P200A20VarS2_2,Y,669,3,1,616194,4.5,0.4,101500,96271,0.49,21,clear-day,rcc
FixedAVarS,2024/10/28 15:16,FAVS_R2,UavY_P200A20VarS2_3,Y,619,46,0.99,823000,4.5,0.4,101500,96276,0.49,21,clear-day,rcc
FixedAVarS,2024/10/28 16:11,FAVS_R2,UavY_P200A20VarS4_1,Y,609,10,0.68,685823,6.7,0.4,101400,96234,0.49,21,clear-day,hfh
FixedAVarS,2024/10/28 16:24,FAVS_R2,UavY_P200A20VarS4_2,Y,705,27,0.78,753874,6.7,0.4,101400,96245,0.49,21,clear-day,hfh
FixedAVarS,2024/10/28 16:40,FAVS_R2,UavY_P200A20VarS4_3,Y,615,36,0.77,769773,6.7,0.4,101400,96222,0.49,21,clear-day,hfh
FixedAVarS,2024/10/28 16:57,FAVS_R2,UavY_P200A20VarS6_1,Y,640,1,0.71,808265,6.7,0.4,101400,96235,0.49,21,clear-day,hfh
FixedAVarS,2024/10/28 17:29,FAVS_R2,UavY_P200A20VarS6_2,Y,685,2,0.68,879724,7.9,0.4,101390,96225,0.5,20.28,clear-day,hfh
FixedAVarS,2024/10/28 17:44,FAVS_R2,UavY_P200A20VarS6_3,Y,873,11,0.75,767725,7.9,0.4,101390,96285,0.5,20.28,clear-day,hfh
FixedAVarS,2024/10/29 11:46,FAVS_R1,UavY_P200A20VarS8_1,Y,608,25,0.77,723450,4.5,2.17,101880,96554,0.63,16.28,clear-day,hfh
FixedAVarS,2024/10/29 13:09,FAVS_R1,UavY_P200A20VarS8_2,Y,572,35,0.78,683396,4.5,2.17,101700,96499,0.6,17,clear-day,lmj
FixedAVarS,2024/10/29 13:59,FAVS_R1,UavY_P200A20VarS8_3,Y,824,19,0.68,770802,4.5,2.17,101700,96462,0.6,17,clear-day,lmj
FixedAVarS,2024/10/29 14:35,FAVS_R2,UavY_P200A40VarS2_1,Y,777,18,0.78,793942,5.8,2.17,101610,96281,0.59,17.28,clear-day,lmj
FixedAVarS,2024/10/29 14:51,FAVS_R2,UavY_P200A40VarS2_2,Y,679,11,0.94,814474,5.8,2.17,101610,96204,0.59,17.28,clear-day,lmj
FixedAVarS,2024/10/29 15:06,FAVS_R2,UavY_P200A40VarS2_3,Y,658,38,0.87,738890,2.2,2.17,101500,96191,0.6,17,clear-day,lmj
FixedAVarS,2024/10/29 15:22,FAVS_R2,UavY_P200A40VarS4_1,Y,623,39,0.81,721407,2.2,2.17,101500,96195,0.6,17,clear-day,lmj
FixedAVarS,2024/11/6 15:52,FAVS_R2,UavY_P200A40VarS4_2,Y,598,9,0.73,812782,4.5,0.93,102400,96943,0.61,17,clear-day,lmj
FixedAVarS,2024/11/6 16:08,FAVS_R2,UavY_P200A40VarS4_3,Y,637,15,0.87,794062,4.5,0.93,102400,96950,0.61,17,clear-day,lmj
FixedAVarS,2024/11/6 15:13,FAVS_R2,UavY_P200A40VarS6_1,Y,637,25,0.81,780018,4.5,0.93,102400,96987,0.61,17,clear-day,lmj
FixedAVarS,2024/11/6 15:27,FAVS_R2,UavY_P200A40VarS6_2,Y,585,6,0.7,755523,4.5,0.93,102400,96962,0.61,17,clear-day,lmj
FixedAVarS,2024/11/6 15:39,FAVS_R2,UavY_P200A40VarS6_3,Y,587,29,1,730094,4.5,0.93,102400,96951,0.61,17,clear-day,lmj
FixedAVarS,2024/11/6 14:25,FAVS_R1,UavY_P200A40VarS8_2,Y,690,4,0.87,889473,4.5,0.93,102500,97024,0.64,16.06,clear-day,lmj
FixedAVarS,2024/11/6 14:44,FAVS_R1,UavY_P200A40VarS8_3,Y,644,11,0.92,753541,4.5,0.93,102500,97024,0.64,16.06,clear-day,lmj
FixedAVarS,2024/11/6 14:57,FAVS_R1,UavY_P200A40VarS8_4,Y,564,28,1,673857,4.5,0.93,102500,96985,0.64,16.06,clear-day,lmj
